EventTime,EventType,Event
2019-06-28 13:31:00.000000000,BID_DEPTH,"[(98480, 3), (98300, 100), (98299, 203), (98288, 100), (98159, 100)]"
2019-06-28 13:31:00.000000000,ASK_DEPTH,"[(98509, 100), (98560, 100), (98573, 100), (98576, 192), (98646, 113)]"
2019-06-28 13:31:00.000000000,IMBALANCE,"[506, 605]"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -435130902, 'JPM': 4534}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -435623302, 'JPM': 4539}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -435918742, 'JPM': 4542}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -436706582, 'JPM': 4550}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -437002022, 'JPM': 4553}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -437592902, 'JPM': 4559}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -438380742, 'JPM': 4567}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -438479222, 'JPM': 4568}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -438577702, 'JPM': 4569}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -439070102, 'JPM': 4574}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -439168582, 'JPM': 4575}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -439365542, 'JPM': 4577}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -439857942, 'JPM': 4582}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -440744262, 'JPM': 4591}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -441630582, 'JPM': 4600}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -442418422, 'JPM': 4608}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -442812342, 'JPM': 4612}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -443304742, 'JPM': 4617}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -443994102, 'JPM': 4624}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -444781942, 'JPM': 4632}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -445668262, 'JPM': 4641}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -446456102, 'JPM': 4649}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -446751542, 'JPM': 4652}"
2019-06-28 13:31:08.388023480,HOLDINGS_UPDATED,"{'CASH': -455220822, 'JPM': 4738}"
2019-06-28 13:31:10.000000000,BID_DEPTH,"[(98300, 100), (98299, 203), (98288, 100), (98159, 100), (97997, 100)]"
2019-06-28 13:31:10.000000000,ASK_DEPTH,"[(98480, 14), (98509, 100), (98560, 100), (98573, 100), (98576, 192)]"
2019-06-28 13:31:10.000000000,IMBALANCE,"[603, 506]"
2019-06-28 13:31:20.000000000,BID_DEPTH,"[(98300, 100), (98299, 203), (98288, 100), (98159, 100), (97997, 100)]"
2019-06-28 13:31:20.000000000,ASK_DEPTH,"[(98480, 14), (98509, 100), (98560, 100), (98573, 100), (98576, 192)]"
2019-06-28 13:31:20.000000000,IMBALANCE,"[603, 506]"
2019-06-28 13:31:30.000000000,BID_DEPTH,"[(98300, 100), (98299, 203), (98288, 100), (98159, 100), (97997, 100)]"
2019-06-28 13:31:30.000000000,ASK_DEPTH,"[(98448, 100), (98480, 14), (98509, 100), (98560, 100), (98573, 100)]"
2019-06-28 13:31:30.000000000,IMBALANCE,"[603, 414]"
2019-06-28 13:31:40.000000000,BID_DEPTH,"[(98300, 100), (98299, 203), (98288, 100), (98159, 100), (97997, 100)]"
2019-06-28 13:31:40.000000000,ASK_DEPTH,"[(98448, 100), (98480, 14), (98509, 100), (98560, 100), (98573, 100)]"
2019-06-28 13:31:40.000000000,IMBALANCE,"[603, 414]"
2019-06-28 13:31:50.000000000,BID_DEPTH,"[(98380, 100), (98300, 100), (98299, 203), (98288, 100), (98159, 100)]"
2019-06-28 13:31:50.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98560, 100)]"
2019-06-28 13:31:50.000000000,IMBALANCE,"[603, 514]"
2019-06-28 13:32:00.000000000,BID_DEPTH,"[(98380, 100), (98300, 100), (98299, 203), (98288, 100), (98159, 100)]"
2019-06-28 13:32:00.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98560, 100)]"
2019-06-28 13:32:00.000000000,IMBALANCE,"[603, 514]"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -455909482, 'JPM': 4745}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -456794902, 'JPM': 4754}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -457581942, 'JPM': 4762}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -457877082, 'JPM': 4765}"
2019-06-28 13:32:10.000000000,BID_DEPTH,"[(98300, 100), (98299, 203), (98288, 100), (98159, 100), (97997, 100)]"
2019-06-28 13:32:10.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98560, 100)]"
2019-06-28 13:32:10.000000000,IMBALANCE,"[603, 514]"
2019-06-28 13:32:20.000000000,BID_DEPTH,"[(98300, 100), (98299, 203), (98288, 100), (98159, 100), (97997, 100)]"
2019-06-28 13:32:20.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98536, 100)]"
2019-06-28 13:32:20.000000000,IMBALANCE,"[603, 514]"
2019-06-28 13:32:30.000000000,BID_DEPTH,"[(98300, 100), (98299, 203), (98159, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:32:30.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98536, 100)]"
2019-06-28 13:32:30.000000000,IMBALANCE,"[603, 514]"
2019-06-28 13:32:40.000000000,BID_DEPTH,"[(98300, 100), (98299, 203), (98159, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:32:40.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98536, 100)]"
2019-06-28 13:32:40.000000000,IMBALANCE,"[603, 514]"
2019-06-28 13:32:50.000000000,BID_DEPTH,"[(98351, 100), (98300, 100), (98299, 203), (98159, 100), (98106, 100)]"
2019-06-28 13:32:50.000000000,ASK_DEPTH,"[(98380, 200), (98448, 100), (98480, 114), (98509, 100), (98519, 100)]"
2019-06-28 13:32:50.000000000,IMBALANCE,"[603, 614]"
2019-06-28 13:33:00.000000000,BID_DEPTH,"[(98351, 100), (98300, 100), (98299, 203), (98159, 100), (98106, 100)]"
2019-06-28 13:33:00.000000000,ASK_DEPTH,"[(98380, 200), (98448, 100), (98480, 114), (98509, 100), (98519, 100)]"
2019-06-28 13:33:00.000000000,IMBALANCE,"[603, 614]"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -458565539, 'JPM': 4772}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -459450698, 'JPM': 4781}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -460237506, 'JPM': 4789}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -460532559, 'JPM': 4792}"
2019-06-28 13:33:04.403937257,HOLDINGS_UPDATED,"{'CASH': -470367659, 'JPM': 4892}"
2019-06-28 13:33:10.000000000,BID_DEPTH,"[(98300, 100), (98299, 203), (98159, 100), (98106, 100), (98009, 100)]"
2019-06-28 13:33:10.000000000,ASK_DEPTH,"[(98380, 200), (98448, 100), (98480, 114), (98509, 100), (98519, 100)]"
2019-06-28 13:33:10.000000000,IMBALANCE,"[603, 614]"
2019-06-28 13:33:20.000000000,BID_DEPTH,"[(98300, 100), (98299, 203), (98159, 100), (98106, 100), (98009, 100)]"
2019-06-28 13:33:20.000000000,ASK_DEPTH,"[(98380, 200), (98448, 100), (98480, 114), (98509, 100), (98519, 100)]"
2019-06-28 13:33:20.000000000,IMBALANCE,"[603, 614]"
2019-06-28 13:33:30.000000000,BID_DEPTH,"[(98300, 100), (98299, 203), (98159, 100), (98106, 100), (98009, 100)]"
2019-06-28 13:33:30.000000000,ASK_DEPTH,"[(98380, 200), (98417, 100), (98448, 100), (98480, 114), (98509, 100)]"
2019-06-28 13:33:30.000000000,IMBALANCE,"[603, 614]"
2019-06-28 13:33:40.000000000,BID_DEPTH,"[(98300, 100), (98299, 203), (98159, 100), (98106, 100), (98009, 100)]"
2019-06-28 13:33:40.000000000,ASK_DEPTH,"[(98380, 200), (98417, 100), (98448, 100), (98480, 114), (98509, 100)]"
2019-06-28 13:33:40.000000000,IMBALANCE,"[603, 614]"
2019-06-28 13:33:50.000000000,BID_DEPTH,"[(98299, 203), (98159, 100), (98106, 100), (98085, 100), (98009, 100)]"
2019-06-28 13:33:50.000000000,ASK_DEPTH,"[(98380, 200), (98417, 100), (98448, 100), (98480, 114), (98509, 100)]"
2019-06-28 13:33:50.000000000,IMBALANCE,"[603, 614]"
2019-06-28 13:34:00.000000000,BID_DEPTH,"[(98299, 203), (98227, 100), (98159, 100), (98106, 100), (98085, 100)]"
2019-06-28 13:34:00.000000000,ASK_DEPTH,"[(98351, 100), (98380, 200), (98417, 100), (98448, 100), (98480, 114)]"
2019-06-28 13:34:00.000000000,IMBALANCE,"[603, 614]"
2019-06-28 13:34:10.000000000,BID_DEPTH,"[(98299, 76), (98227, 100), (98159, 100), (98106, 100), (98085, 100)]"
2019-06-28 13:34:10.000000000,ASK_DEPTH,"[(98351, 100), (98380, 200), (98417, 100), (98448, 100), (98480, 114)]"
2019-06-28 13:34:10.000000000,IMBALANCE,"[476, 614]"
2019-06-28 13:34:20.000000000,BID_DEPTH,"[(98299, 76), (98227, 100), (98159, 100), (98106, 100), (98085, 100)]"
2019-06-28 13:34:20.000000000,ASK_DEPTH,"[(98351, 100), (98380, 200), (98417, 100), (98448, 100), (98480, 114)]"
2019-06-28 13:34:20.000000000,IMBALANCE,"[476, 614]"
2019-06-28 13:34:30.000000000,BID_DEPTH,"[(98299, 76), (98227, 100), (98159, 100), (98106, 100), (98085, 100)]"
2019-06-28 13:34:30.000000000,ASK_DEPTH,"[(98351, 100), (98380, 200), (98417, 100), (98448, 100), (98480, 114)]"
2019-06-28 13:34:30.000000000,IMBALANCE,"[476, 614]"
2019-06-28 13:34:40.000000000,BID_DEPTH,"[(98299, 76), (98227, 100), (98159, 100), (98106, 100), (98085, 100)]"
2019-06-28 13:34:40.000000000,ASK_DEPTH,"[(98351, 100), (98380, 200), (98417, 100), (98448, 100), (98480, 114)]"
2019-06-28 13:34:40.000000000,IMBALANCE,"[476, 614]"
2019-06-28 13:34:50.000000000,BID_DEPTH,"[(98299, 76), (98227, 100), (98159, 100), (98106, 100), (98085, 100)]"
2019-06-28 13:34:50.000000000,ASK_DEPTH,"[(98351, 100), (98380, 200), (98448, 100), (98480, 114), (98509, 100)]"
2019-06-28 13:34:50.000000000,IMBALANCE,"[476, 614]"
2019-06-28 13:35:00.000000000,BID_DEPTH,"[(98299, 76), (98227, 100), (98159, 100), (98106, 100), (98085, 100)]"
2019-06-28 13:35:00.000000000,ASK_DEPTH,"[(98380, 200), (98448, 100), (98480, 114), (98509, 100), (98519, 100)]"
2019-06-28 13:35:00.000000000,IMBALANCE,"[476, 614]"
2019-06-28 13:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -471055752, 'JPM': 4899}"
2019-06-28 13:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -471448948, 'JPM': 4903}"
2019-06-28 13:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -471940443, 'JPM': 4908}"
2019-06-28 13:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -472628536, 'JPM': 4915}"
2019-06-28 13:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -473414928, 'JPM': 4923}"
2019-06-28 13:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -474299619, 'JPM': 4932}"
2019-06-28 13:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -475086011, 'JPM': 4940}"
2019-06-28 13:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -475380908, 'JPM': 4943}"
2019-06-28 13:35:10.000000000,BID_DEPTH,"[(98227, 100), (98159, 100), (98106, 100), (98085, 100), (98009, 100)]"
2019-06-28 13:35:10.000000000,ASK_DEPTH,"[(98380, 200), (98448, 100), (98480, 114), (98509, 100), (98519, 100)]"
2019-06-28 13:35:10.000000000,IMBALANCE,"[500, 614]"
2019-06-28 13:35:20.000000000,BID_DEPTH,"[(98299, 100), (98227, 100), (98159, 100), (98106, 100), (98085, 100)]"
2019-06-28 13:35:20.000000000,ASK_DEPTH,"[(98380, 200), (98448, 100), (98480, 114), (98509, 100), (98519, 100)]"
2019-06-28 13:35:20.000000000,IMBALANCE,"[500, 614]"
2019-06-28 13:35:30.000000000,BID_DEPTH,"[(98299, 100), (98227, 100), (98159, 100), (98106, 100), (98085, 100)]"
2019-06-28 13:35:30.000000000,ASK_DEPTH,"[(98380, 200), (98448, 100), (98480, 114), (98509, 100), (98519, 100)]"
2019-06-28 13:35:30.000000000,IMBALANCE,"[500, 614]"
2019-06-28 13:35:40.000000000,BID_DEPTH,"[(98299, 100), (98227, 100), (98159, 100), (98106, 100), (98085, 100)]"
2019-06-28 13:35:40.000000000,ASK_DEPTH,"[(98380, 100), (98448, 100), (98480, 114), (98509, 100), (98519, 100)]"
2019-06-28 13:35:40.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:35:50.000000000,BID_DEPTH,"[(98299, 100), (98227, 100), (98159, 100), (98106, 100), (98085, 100)]"
2019-06-28 13:35:50.000000000,ASK_DEPTH,"[(98380, 100), (98448, 100), (98480, 114), (98509, 100), (98519, 100)]"
2019-06-28 13:35:50.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:36:00.000000000,BID_DEPTH,"[(98299, 100), (98227, 100), (98159, 100), (98106, 100), (98085, 100)]"
2019-06-28 13:36:00.000000000,ASK_DEPTH,"[(98380, 100), (98448, 100), (98480, 114), (98509, 100), (98519, 100)]"
2019-06-28 13:36:00.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -476069001, 'JPM': 4950}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -476953692, 'JPM': 4959}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -477740084, 'JPM': 4967}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -478034981, 'JPM': 4970}"
2019-06-28 13:36:10.000000000,BID_DEPTH,"[(98227, 100), (98159, 100), (98106, 100), (98085, 100), (98009, 100)]"
2019-06-28 13:36:10.000000000,ASK_DEPTH,"[(98380, 100), (98448, 100), (98480, 114), (98509, 100), (98519, 100)]"
2019-06-28 13:36:10.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:36:20.000000000,BID_DEPTH,"[(98227, 100), (98159, 100), (98106, 100), (98085, 100), (98009, 100)]"
2019-06-28 13:36:20.000000000,ASK_DEPTH,"[(98380, 100), (98448, 100), (98480, 114), (98509, 100), (98519, 100)]"
2019-06-28 13:36:20.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:36:30.000000000,BID_DEPTH,"[(98227, 100), (98159, 100), (98106, 100), (98085, 100), (98009, 100)]"
2019-06-28 13:36:30.000000000,ASK_DEPTH,"[(98380, 100), (98448, 100), (98480, 114), (98509, 100), (98519, 100)]"
2019-06-28 13:36:30.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:36:40.000000000,BID_DEPTH,"[(98227, 100), (98159, 100), (98106, 100), (98085, 100), (98009, 100)]"
2019-06-28 13:36:40.000000000,ASK_DEPTH,"[(98380, 100), (98448, 100), (98480, 114), (98509, 100), (98519, 100)]"
2019-06-28 13:36:40.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:36:50.000000000,BID_DEPTH,"[(98227, 100), (98159, 100), (98106, 100), (98085, 100), (98009, 100)]"
2019-06-28 13:36:50.000000000,ASK_DEPTH,"[(98380, 100), (98448, 100), (98480, 114), (98509, 100), (98519, 100)]"
2019-06-28 13:36:50.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:37:00.000000000,BID_DEPTH,"[(98227, 100), (98159, 100), (98106, 100), (98085, 100), (98009, 100)]"
2019-06-28 13:37:00.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:37:00.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -478722570, 'JPM': 4977}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -479606613, 'JPM': 4986}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -480392429, 'JPM': 4994}"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -480687110, 'JPM': 4997}"
2019-06-28 13:37:10.000000000,BID_DEPTH,"[(98159, 100), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:37:10.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:37:10.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:37:20.000000000,BID_DEPTH,"[(98159, 100), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:37:20.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:37:20.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:37:30.000000000,BID_DEPTH,"[(98159, 100), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:37:30.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:37:30.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:37:40.000000000,BID_DEPTH,"[(98159, 100), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:37:40.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:37:40.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:37:50.000000000,BID_DEPTH,"[(98159, 100), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:37:50.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:37:50.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:38:00.000000000,BID_DEPTH,"[(98159, 100), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:38:00.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:38:00.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -481374223, 'JPM': 5004}"
2019-06-28 13:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -482257654, 'JPM': 5013}"
2019-06-28 13:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -483042926, 'JPM': 5021}"
2019-06-28 13:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -483337403, 'JPM': 5024}"
2019-06-28 13:38:10.000000000,BID_DEPTH,"[(98159, 200), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:38:10.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:38:10.000000000,IMBALANCE,"[600, 514]"
2019-06-28 13:38:20.000000000,BID_DEPTH,"[(98159, 200), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:38:20.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:38:20.000000000,IMBALANCE,"[600, 514]"
2019-06-28 13:38:30.000000000,BID_DEPTH,"[(98159, 200), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:38:30.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:38:30.000000000,IMBALANCE,"[600, 514]"
2019-06-28 13:38:40.000000000,BID_DEPTH,"[(98159, 200), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:38:40.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:38:40.000000000,IMBALANCE,"[600, 514]"
2019-06-28 13:38:50.000000000,BID_DEPTH,"[(98159, 200), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:38:50.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:38:50.000000000,IMBALANCE,"[600, 514]"
2019-06-28 13:39:00.000000000,BID_DEPTH,"[(98159, 300), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:39:00.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:39:00.000000000,IMBALANCE,"[700, 514]"
2019-06-28 13:39:10.000000000,BID_DEPTH,"[(98159, 173), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:39:10.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:39:10.000000000,IMBALANCE,"[573, 514]"
2019-06-28 13:39:20.000000000,BID_DEPTH,"[(98159, 173), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:39:20.000000000,ASK_DEPTH,"[(98448, 100), (98480, 114), (98509, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:39:20.000000000,IMBALANCE,"[573, 514]"
2019-06-28 13:39:30.000000000,BID_DEPTH,"[(98159, 173), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:39:30.000000000,ASK_DEPTH,"[(98480, 114), (98509, 100), (98519, 100), (98573, 100), (98576, 92)]"
2019-06-28 13:39:30.000000000,IMBALANCE,"[573, 506]"
2019-06-28 13:39:40.000000000,BID_DEPTH,"[(98159, 173), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:39:40.000000000,ASK_DEPTH,"[(98480, 114), (98509, 100), (98519, 100), (98573, 100), (98576, 92)]"
2019-06-28 13:39:40.000000000,IMBALANCE,"[573, 506]"
2019-06-28 13:39:50.000000000,BID_DEPTH,"[(98159, 173), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:39:50.000000000,ASK_DEPTH,"[(98480, 114), (98509, 100), (98519, 100), (98573, 100), (98576, 92)]"
2019-06-28 13:39:50.000000000,IMBALANCE,"[573, 506]"
2019-06-28 13:40:00.000000000,BID_DEPTH,"[(98159, 173), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:40:00.000000000,ASK_DEPTH,"[(98480, 114), (98509, 100), (98519, 100), (98573, 100), (98576, 92)]"
2019-06-28 13:40:00.000000000,IMBALANCE,"[573, 506]"
2019-06-28 13:40:10.000000000,BID_DEPTH,"[(98159, 46), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:40:10.000000000,ASK_DEPTH,"[(98480, 114), (98509, 100), (98519, 100), (98573, 100), (98576, 92)]"
2019-06-28 13:40:10.000000000,IMBALANCE,"[446, 506]"
2019-06-28 13:40:20.000000000,BID_DEPTH,"[(98159, 46), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:40:20.000000000,ASK_DEPTH,"[(98480, 114), (98509, 100), (98519, 100), (98573, 100), (98576, 92)]"
2019-06-28 13:40:20.000000000,IMBALANCE,"[446, 506]"
2019-06-28 13:40:30.000000000,BID_DEPTH,"[(98159, 46), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:40:30.000000000,ASK_DEPTH,"[(98480, 114), (98509, 100), (98519, 100), (98573, 100), (98576, 92)]"
2019-06-28 13:40:30.000000000,IMBALANCE,"[446, 506]"
2019-06-28 13:40:40.000000000,BID_DEPTH,"[(98159, 46), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:40:40.000000000,ASK_DEPTH,"[(98480, 114), (98509, 100), (98519, 100), (98573, 100), (98576, 92)]"
2019-06-28 13:40:40.000000000,IMBALANCE,"[446, 506]"
2019-06-28 13:40:50.000000000,BID_DEPTH,"[(98159, 46), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:40:50.000000000,ASK_DEPTH,"[(98480, 114), (98509, 100), (98519, 100), (98573, 100), (98576, 92)]"
2019-06-28 13:40:50.000000000,IMBALANCE,"[446, 506]"
2019-06-28 13:41:00.000000000,BID_DEPTH,"[(98159, 46), (98106, 100), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:41:00.000000000,ASK_DEPTH,"[(98480, 114), (98509, 100), (98519, 100), (98573, 100), (98576, 92)]"
2019-06-28 13:41:00.000000000,IMBALANCE,"[446, 506]"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -483631880, 'JPM': 5027}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -483730039, 'JPM': 5028}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -483926357, 'JPM': 5030}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -484417152, 'JPM': 5035}"
