EventTime,EventType,Event
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -485300583, 'JPM': 5044}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -486184014, 'JPM': 5053}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -486969286, 'JPM': 5061}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -487361922, 'JPM': 5065}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -487852717, 'JPM': 5070}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -488539830, 'JPM': 5077}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -489325102, 'JPM': 5085}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -490208533, 'JPM': 5094}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -490993805, 'JPM': 5102}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -491288282, 'JPM': 5105}"
2019-06-28 13:41:10.000000000,BID_DEPTH,"[(98106, 100), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:41:10.000000000,ASK_DEPTH,"[(98480, 114), (98509, 100), (98519, 100), (98573, 100), (98576, 92)]"
2019-06-28 13:41:10.000000000,IMBALANCE,"[500, 506]"
2019-06-28 13:41:20.000000000,BID_DEPTH,"[(98106, 100), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:41:20.000000000,ASK_DEPTH,"[(98480, 114), (98509, 100), (98519, 100), (98573, 100), (98576, 92)]"
2019-06-28 13:41:20.000000000,IMBALANCE,"[500, 506]"
2019-06-28 13:41:30.000000000,BID_DEPTH,"[(98106, 100), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:41:30.000000000,ASK_DEPTH,"[(98301, 100), (98480, 114), (98509, 100), (98518, 100), (98519, 100)]"
2019-06-28 13:41:30.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:41:40.000000000,BID_DEPTH,"[(98106, 100), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:41:40.000000000,ASK_DEPTH,"[(98301, 100), (98480, 114), (98509, 100), (98518, 100), (98519, 100)]"
2019-06-28 13:41:40.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:41:50.000000000,BID_DEPTH,"[(98106, 100), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:41:50.000000000,ASK_DEPTH,"[(98480, 114), (98509, 100), (98518, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:41:50.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:42:00.000000000,BID_DEPTH,"[(98106, 100), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:42:00.000000000,ASK_DEPTH,"[(98480, 114), (98509, 100), (98518, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:42:00.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -491975024, 'JPM': 5112}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -492857978, 'JPM': 5121}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -493642826, 'JPM': 5129}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -493937144, 'JPM': 5132}"
2019-06-28 13:42:10.000000000,BID_DEPTH,"[(98106, 100), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:42:10.000000000,ASK_DEPTH,"[(98480, 114), (98509, 100), (98518, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:42:10.000000000,IMBALANCE,"[500, 514]"
2019-06-28 13:42:20.000000000,BID_DEPTH,"[(98106, 200), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:42:20.000000000,ASK_DEPTH,"[(98480, 114), (98509, 100), (98518, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:42:20.000000000,IMBALANCE,"[600, 514]"
2019-06-28 13:42:30.000000000,BID_DEPTH,"[(98106, 200), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:42:30.000000000,ASK_DEPTH,"[(98480, 114), (98509, 100), (98518, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:42:30.000000000,IMBALANCE,"[600, 514]"
2019-06-28 13:42:40.000000000,BID_DEPTH,"[(98106, 200), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:42:40.000000000,ASK_DEPTH,"[(98480, 14), (98509, 100), (98518, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:42:40.000000000,IMBALANCE,"[600, 414]"
2019-06-28 13:42:50.000000000,BID_DEPTH,"[(98106, 200), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:42:50.000000000,ASK_DEPTH,"[(98480, 14), (98509, 100), (98518, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:42:50.000000000,IMBALANCE,"[600, 414]"
2019-06-28 13:43:00.000000000,BID_DEPTH,"[(98106, 200), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:43:00.000000000,ASK_DEPTH,"[(98480, 14), (98509, 100), (98518, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:43:00.000000000,IMBALANCE,"[600, 414]"
2019-06-28 13:43:10.000000000,BID_DEPTH,"[(98106, 173), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:43:10.000000000,ASK_DEPTH,"[(98480, 14), (98509, 100), (98518, 100), (98519, 100), (98573, 100)]"
2019-06-28 13:43:10.000000000,IMBALANCE,"[573, 414]"
2019-06-28 13:43:14.259016576,HOLDINGS_UPDATED,"{'CASH': -485664824, 'JPM': 5048}"
2019-06-28 13:43:20.000000000,BID_DEPTH,"[(98480, 2), (98106, 173), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:43:20.000000000,ASK_DEPTH,"[(98509, 100), (98518, 100), (98519, 100), (98573, 100), (98576, 92)]"
2019-06-28 13:43:20.000000000,IMBALANCE,"[475, 492]"
2019-06-28 13:43:30.000000000,BID_DEPTH,"[(98480, 2), (98106, 173), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:43:30.000000000,ASK_DEPTH,"[(98509, 100), (98518, 100), (98519, 100), (98573, 100), (98576, 92)]"
2019-06-28 13:43:30.000000000,IMBALANCE,"[475, 492]"
2019-06-28 13:43:40.000000000,BID_DEPTH,"[(98480, 2), (98106, 173), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:43:40.000000000,ASK_DEPTH,"[(98518, 100), (98519, 100), (98573, 100), (98576, 92), (98646, 13)]"
2019-06-28 13:43:40.000000000,IMBALANCE,"[475, 405]"
2019-06-28 13:43:50.000000000,BID_DEPTH,"[(98480, 2), (98106, 173), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:43:50.000000000,ASK_DEPTH,"[(98519, 100), (98573, 100), (98576, 92), (98646, 13), (98688, 100)]"
2019-06-28 13:43:50.000000000,IMBALANCE,"[475, 405]"
2019-06-28 13:44:00.000000000,BID_DEPTH,"[(98480, 2), (98106, 173), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:44:00.000000000,ASK_DEPTH,"[(98573, 100), (98576, 92), (98646, 13), (98688, 100), (98756, 100)]"
2019-06-28 13:44:00.000000000,IMBALANCE,"[475, 405]"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -485763304, 'JPM': 5049}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -486354184, 'JPM': 5055}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -486846584, 'JPM': 5060}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -487142024, 'JPM': 5063}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -487929864, 'JPM': 5071}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -488225304, 'JPM': 5074}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -488816184, 'JPM': 5080}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -489604024, 'JPM': 5088}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -489702504, 'JPM': 5089}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -489800984, 'JPM': 5090}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -490293384, 'JPM': 5095}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -490391864, 'JPM': 5096}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -490588824, 'JPM': 5098}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -491081224, 'JPM': 5103}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -491967544, 'JPM': 5112}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -492853864, 'JPM': 5121}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -493641704, 'JPM': 5129}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -494035624, 'JPM': 5133}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -494528024, 'JPM': 5138}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -495217384, 'JPM': 5145}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -496005224, 'JPM': 5153}"
2019-06-28 13:44:10.000000000,BID_DEPTH,"[(98106, 153), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:44:10.000000000,ASK_DEPTH,"[(98573, 100), (98576, 92), (98646, 13), (98688, 100), (98756, 100)]"
2019-06-28 13:44:10.000000000,IMBALANCE,"[553, 405]"
2019-06-28 13:44:20.000000000,BID_DEPTH,"[(98106, 153), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:44:20.000000000,ASK_DEPTH,"[(98573, 100), (98576, 92), (98646, 13), (98688, 100), (98756, 100)]"
2019-06-28 13:44:20.000000000,IMBALANCE,"[553, 405]"
2019-06-28 13:44:30.000000000,BID_DEPTH,"[(98106, 153), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:44:30.000000000,ASK_DEPTH,"[(98573, 100), (98576, 92), (98646, 13), (98688, 100), (98756, 100)]"
2019-06-28 13:44:30.000000000,IMBALANCE,"[553, 405]"
2019-06-28 13:44:40.000000000,BID_DEPTH,"[(98106, 153), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:44:40.000000000,ASK_DEPTH,"[(98576, 92), (98646, 13), (98688, 100), (98756, 100), (98782, 100)]"
2019-06-28 13:44:40.000000000,IMBALANCE,"[553, 405]"
2019-06-28 13:44:50.000000000,BID_DEPTH,"[(98106, 153), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:44:50.000000000,ASK_DEPTH,"[(98576, 92), (98646, 13), (98688, 100), (98756, 100), (98782, 100)]"
2019-06-28 13:44:50.000000000,IMBALANCE,"[553, 405]"
2019-06-28 13:45:00.000000000,BID_DEPTH,"[(98106, 153), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:45:00.000000000,ASK_DEPTH,"[(98576, 92), (98646, 13), (98688, 100), (98756, 100), (98782, 100)]"
2019-06-28 13:45:00.000000000,IMBALANCE,"[553, 405]"
2019-06-28 13:45:10.000000000,BID_DEPTH,"[(98106, 26), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:45:10.000000000,ASK_DEPTH,"[(98576, 92), (98646, 13), (98688, 100), (98756, 100), (98782, 100)]"
2019-06-28 13:45:10.000000000,IMBALANCE,"[426, 405]"
2019-06-28 13:45:20.000000000,BID_DEPTH,"[(98106, 26), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:45:20.000000000,ASK_DEPTH,"[(98576, 92), (98646, 13), (98688, 100), (98756, 100), (98782, 100)]"
2019-06-28 13:45:20.000000000,IMBALANCE,"[426, 405]"
2019-06-28 13:45:30.000000000,BID_DEPTH,"[(98106, 226), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:45:30.000000000,ASK_DEPTH,"[(98576, 92), (98646, 13), (98688, 100), (98756, 100), (98782, 100)]"
2019-06-28 13:45:30.000000000,IMBALANCE,"[626, 405]"
2019-06-28 13:45:40.000000000,BID_DEPTH,"[(98106, 226), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:45:40.000000000,ASK_DEPTH,"[(98576, 92), (98646, 13), (98688, 100), (98756, 100), (98782, 100)]"
2019-06-28 13:45:40.000000000,IMBALANCE,"[626, 405]"
2019-06-28 13:45:50.000000000,BID_DEPTH,"[(98106, 226), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:45:50.000000000,ASK_DEPTH,"[(98576, 92), (98646, 13), (98688, 100), (98756, 100), (98782, 100)]"
2019-06-28 13:45:50.000000000,IMBALANCE,"[626, 405]"
2019-06-28 13:46:00.000000000,BID_DEPTH,"[(98106, 326), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:46:00.000000000,ASK_DEPTH,"[(98576, 92), (98646, 13), (98688, 100), (98756, 100), (98782, 100)]"
2019-06-28 13:46:00.000000000,IMBALANCE,"[726, 405]"
2019-06-28 13:46:05.076148767,HOLDINGS_UPDATED,"{'CASH': -495216616, 'JPM': 5145}"
2019-06-28 13:46:10.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:46:10.000000000,ASK_DEPTH,"[(98646, 13), (98688, 100), (98756, 100), (98782, 100), (98922, 100)]"
2019-06-28 13:46:10.000000000,IMBALANCE,"[599, 413]"
2019-06-28 13:46:20.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:46:20.000000000,ASK_DEPTH,"[(98646, 13), (98688, 100), (98756, 100), (98782, 100), (98922, 100)]"
2019-06-28 13:46:20.000000000,IMBALANCE,"[599, 413]"
2019-06-28 13:46:30.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:46:30.000000000,ASK_DEPTH,"[(98646, 13), (98688, 100), (98756, 100), (98782, 100), (98922, 100)]"
2019-06-28 13:46:30.000000000,IMBALANCE,"[599, 413]"
2019-06-28 13:46:40.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:46:40.000000000,ASK_DEPTH,"[(98646, 13), (98688, 100), (98756, 100), (98782, 100), (98922, 100)]"
2019-06-28 13:46:40.000000000,IMBALANCE,"[599, 413]"
2019-06-28 13:46:50.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:46:50.000000000,ASK_DEPTH,"[(98646, 13), (98688, 100), (98756, 100), (98782, 100), (98922, 100)]"
2019-06-28 13:46:50.000000000,IMBALANCE,"[599, 413]"
2019-06-28 13:46:55.766544547,HOLDINGS_UPDATED,"{'CASH': -486930352, 'JPM': 5061}"
2019-06-28 13:47:00.000000000,BID_DEPTH,"[(98646, 3), (98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:47:00.000000000,ASK_DEPTH,"[(98688, 100), (98756, 100), (98782, 100), (98922, 100), (98932, 100)]"
2019-06-28 13:47:00.000000000,IMBALANCE,"[502, 500]"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -487522228, 'JPM': 5067}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -488015458, 'JPM': 5072}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -488311396, 'JPM': 5075}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -489100564, 'JPM': 5083}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -489396502, 'JPM': 5086}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -489988378, 'JPM': 5092}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -490777546, 'JPM': 5100}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -490876192, 'JPM': 5101}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -490974838, 'JPM': 5102}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -491468068, 'JPM': 5107}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -491566714, 'JPM': 5108}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -491764006, 'JPM': 5110}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -492257236, 'JPM': 5115}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -493145050, 'JPM': 5124}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -494032864, 'JPM': 5133}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -494822032, 'JPM': 5141}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -495216616, 'JPM': 5145}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -495709846, 'JPM': 5150}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -496400368, 'JPM': 5157}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -497189536, 'JPM': 5165}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -498077350, 'JPM': 5174}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -498866518, 'JPM': 5182}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -499162456, 'JPM': 5185}"
2019-06-28 13:47:10.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:47:10.000000000,ASK_DEPTH,"[(98688, 100), (98756, 100), (98782, 100), (98922, 100), (98932, 100)]"
2019-06-28 13:47:10.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:47:20.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:47:20.000000000,ASK_DEPTH,"[(98688, 100), (98756, 100), (98782, 100), (98922, 100), (98932, 100)]"
2019-06-28 13:47:20.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:47:30.000000000,BID_DEPTH,"[(98646, 100), (98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:47:30.000000000,ASK_DEPTH,"[(98688, 100), (98756, 100), (98782, 100), (98922, 100), (98932, 100)]"
2019-06-28 13:47:30.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:47:40.000000000,BID_DEPTH,"[(98646, 100), (98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:47:40.000000000,ASK_DEPTH,"[(98688, 100), (98756, 100), (98782, 100), (98922, 100), (98932, 100)]"
2019-06-28 13:47:40.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:47:50.000000000,BID_DEPTH,"[(98646, 100), (98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:47:50.000000000,ASK_DEPTH,"[(98756, 100), (98782, 100), (98922, 100), (98932, 100), (99044, 100)]"
2019-06-28 13:47:50.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:48:00.000000000,BID_DEPTH,"[(98646, 100), (98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:48:00.000000000,ASK_DEPTH,"[(98782, 100), (98922, 100), (98932, 100), (99044, 100), (99064, 100)]"
2019-06-28 13:48:00.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -499852978, 'JPM': 5192}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -500740792, 'JPM': 5201}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -501529960, 'JPM': 5209}"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -501825898, 'JPM': 5212}"
2019-06-28 13:48:10.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:48:10.000000000,ASK_DEPTH,"[(98782, 100), (98922, 100), (98932, 100), (99044, 100), (99064, 100)]"
2019-06-28 13:48:10.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:48:20.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:48:20.000000000,ASK_DEPTH,"[(98922, 100), (98932, 100), (99044, 100), (99064, 100), (99070, 100)]"
2019-06-28 13:48:20.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:48:30.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:48:30.000000000,ASK_DEPTH,"[(98922, 100), (98932, 100), (99044, 100), (99064, 100), (99070, 100)]"
2019-06-28 13:48:30.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:48:40.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:48:40.000000000,ASK_DEPTH,"[(98922, 100), (98932, 100), (99044, 100), (99064, 100), (99070, 100)]"
2019-06-28 13:48:40.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:48:50.000000000,BID_DEPTH,"[(98646, 100), (98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:48:50.000000000,ASK_DEPTH,"[(98922, 100), (98932, 100), (99044, 100), (99070, 100), (99147, 100)]"
2019-06-28 13:48:50.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:49:00.000000000,BID_DEPTH,"[(98914, 100), (98890, 100), (98646, 100), (98106, 199), (98085, 100)]"
2019-06-28 13:49:00.000000000,ASK_DEPTH,"[(98932, 100), (99044, 100), (99147, 100), (99149, 100), (99164, 100)]"
2019-06-28 13:49:00.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -502518296, 'JPM': 5219}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -503408522, 'JPM': 5228}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -504199834, 'JPM': 5236}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -504496576, 'JPM': 5239}"
2019-06-28 13:49:10.000000000,BID_DEPTH,"[(98890, 100), (98646, 100), (98106, 199), (98085, 100), (98009, 100)]"
2019-06-28 13:49:10.000000000,ASK_DEPTH,"[(98932, 100), (99044, 100), (99147, 100), (99149, 100), (99164, 100)]"
2019-06-28 13:49:10.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:49:20.000000000,BID_DEPTH,"[(98890, 100), (98646, 100), (98106, 199), (98085, 100), (98009, 100)]"
2019-06-28 13:49:20.000000000,ASK_DEPTH,"[(98932, 100), (99044, 100), (99147, 100), (99149, 100), (99164, 100)]"
2019-06-28 13:49:20.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:49:30.000000000,BID_DEPTH,"[(98890, 100), (98646, 100), (98106, 199), (98085, 100), (98009, 100)]"
2019-06-28 13:49:30.000000000,ASK_DEPTH,"[(98932, 100), (99044, 100), (99147, 100), (99149, 100), (99164, 100)]"
2019-06-28 13:49:30.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:49:40.000000000,BID_DEPTH,"[(98890, 100), (98646, 100), (98106, 199), (98085, 100), (98009, 100)]"
2019-06-28 13:49:40.000000000,ASK_DEPTH,"[(98932, 100), (99044, 100), (99147, 100), (99149, 100), (99164, 100)]"
2019-06-28 13:49:40.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:49:50.000000000,BID_DEPTH,"[(98890, 100), (98646, 100), (98106, 199), (98085, 100), (98009, 100)]"
2019-06-28 13:49:50.000000000,ASK_DEPTH,"[(98932, 100), (99044, 100), (99147, 100), (99149, 100), (99164, 100)]"
2019-06-28 13:49:50.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:50:00.000000000,BID_DEPTH,"[(98890, 100), (98646, 100), (98106, 199), (98085, 100), (98009, 100)]"
2019-06-28 13:50:00.000000000,ASK_DEPTH,"[(99044, 100), (99147, 100), (99149, 100), (99164, 100), (99176, 100)]"
2019-06-28 13:50:00.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -505188806, 'JPM': 5246}"
2019-06-28 13:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -506078816, 'JPM': 5255}"
2019-06-28 13:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -506869936, 'JPM': 5263}"
2019-06-28 13:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -507166606, 'JPM': 5266}"
2019-06-28 13:50:10.000000000,BID_DEPTH,"[(98646, 100), (98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:50:10.000000000,ASK_DEPTH,"[(99044, 100), (99147, 100), (99149, 100), (99164, 100), (99176, 100)]"
2019-06-28 13:50:10.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:50:20.000000000,BID_DEPTH,"[(98646, 100), (98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:50:20.000000000,ASK_DEPTH,"[(99044, 100), (99147, 100), (99149, 100), (99164, 100), (99176, 100)]"
2019-06-28 13:50:20.000000000,IMBALANCE,"[599, 500]"
