EventTime,EventType,Event
2019-06-28 13:50:30.000000000,BID_DEPTH,"[(98646, 100), (98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:50:30.000000000,ASK_DEPTH,"[(99044, 100), (99147, 100), (99149, 100), (99164, 100), (99176, 100)]"
2019-06-28 13:50:30.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:50:40.000000000,BID_DEPTH,"[(98646, 100), (98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:50:40.000000000,ASK_DEPTH,"[(99044, 100), (99147, 100), (99149, 100), (99164, 100), (99176, 100)]"
2019-06-28 13:50:40.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:50:50.000000000,BID_DEPTH,"[(98646, 100), (98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:50:50.000000000,ASK_DEPTH,"[(99044, 100), (99147, 100), (99149, 100), (99164, 100), (99176, 100)]"
2019-06-28 13:50:50.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:51:00.000000000,BID_DEPTH,"[(98646, 100), (98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:51:00.000000000,ASK_DEPTH,"[(99044, 100), (99147, 100), (99164, 100), (99176, 100), (99184, 100)]"
2019-06-28 13:51:00.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -507857128, 'JPM': 5273}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -508744942, 'JPM': 5282}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -509534110, 'JPM': 5290}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -509830048, 'JPM': 5293}"
2019-06-28 13:51:10.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:51:10.000000000,ASK_DEPTH,"[(99044, 100), (99147, 100), (99164, 100), (99176, 100), (99184, 100)]"
2019-06-28 13:51:10.000000000,IMBALANCE,"[499, 500]"
2019-06-28 13:51:20.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:51:20.000000000,ASK_DEPTH,"[(99044, 100), (99147, 100), (99164, 100), (99176, 100), (99184, 100)]"
2019-06-28 13:51:20.000000000,IMBALANCE,"[499, 500]"
2019-06-28 13:51:30.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:51:30.000000000,ASK_DEPTH,"[(99044, 100), (99147, 100), (99164, 100), (99176, 100), (99184, 100)]"
2019-06-28 13:51:30.000000000,IMBALANCE,"[499, 500]"
2019-06-28 13:51:40.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:51:40.000000000,ASK_DEPTH,"[(99147, 100), (99164, 100), (99176, 100), (99184, 100), (99191, 100)]"
2019-06-28 13:51:40.000000000,IMBALANCE,"[499, 500]"
2019-06-28 13:51:50.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:51:50.000000000,ASK_DEPTH,"[(99147, 100), (99164, 100), (99176, 100), (99184, 100), (99191, 100)]"
2019-06-28 13:51:50.000000000,IMBALANCE,"[499, 500]"
2019-06-28 13:52:00.000000000,BID_DEPTH,"[(98646, 100), (98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:52:00.000000000,ASK_DEPTH,"[(99147, 100), (99164, 100), (99176, 100), (99184, 100), (99191, 100)]"
2019-06-28 13:52:00.000000000,IMBALANCE,"[599, 500]"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -510520570, 'JPM': 5300}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -511408384, 'JPM': 5309}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -512197552, 'JPM': 5317}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -512493490, 'JPM': 5320}"
2019-06-28 13:52:10.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:52:10.000000000,ASK_DEPTH,"[(99147, 100), (99176, 100), (99184, 100), (99191, 100), (99204, 100)]"
2019-06-28 13:52:10.000000000,IMBALANCE,"[499, 500]"
2019-06-28 13:52:20.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:52:20.000000000,ASK_DEPTH,"[(99147, 100), (99176, 100), (99184, 100), (99191, 100), (99204, 100)]"
2019-06-28 13:52:20.000000000,IMBALANCE,"[499, 500]"
2019-06-28 13:52:30.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:52:30.000000000,ASK_DEPTH,"[(99147, 100), (99176, 100), (99184, 100), (99191, 100), (99204, 100)]"
2019-06-28 13:52:30.000000000,IMBALANCE,"[499, 500]"
2019-06-28 13:52:40.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:52:40.000000000,ASK_DEPTH,"[(99147, 100), (99176, 100), (99184, 100), (99191, 100), (99204, 100)]"
2019-06-28 13:52:40.000000000,IMBALANCE,"[499, 500]"
2019-06-28 13:52:50.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:52:50.000000000,ASK_DEPTH,"[(99147, 100), (99176, 100), (99184, 100), (99191, 100), (99204, 100)]"
2019-06-28 13:52:50.000000000,IMBALANCE,"[499, 500]"
2019-06-28 13:53:00.000000000,BID_DEPTH,"[(98106, 199), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:53:00.000000000,ASK_DEPTH,"[(99147, 100), (99176, 100), (99184, 100), (99191, 100), (99204, 100)]"
2019-06-28 13:53:00.000000000,IMBALANCE,"[499, 500]"
2019-06-28 13:53:10.000000000,BID_DEPTH,"[(98106, 72), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:53:10.000000000,ASK_DEPTH,"[(99176, 100), (99184, 100), (99191, 100), (99204, 100), (99229, 100)]"
2019-06-28 13:53:10.000000000,IMBALANCE,"[372, 500]"
2019-06-28 13:53:20.000000000,BID_DEPTH,"[(98106, 72), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:53:20.000000000,ASK_DEPTH,"[(99176, 100), (99184, 100), (99191, 100), (99204, 100), (99229, 100)]"
2019-06-28 13:53:20.000000000,IMBALANCE,"[372, 500]"
2019-06-28 13:53:30.000000000,BID_DEPTH,"[(98106, 72), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:53:30.000000000,ASK_DEPTH,"[(99176, 100), (99184, 100), (99191, 100), (99204, 100), (99229, 100)]"
2019-06-28 13:53:30.000000000,IMBALANCE,"[372, 500]"
2019-06-28 13:53:40.000000000,BID_DEPTH,"[(98106, 72), (98085, 100), (98009, 100), (97997, 100)]"
2019-06-28 13:53:40.000000000,ASK_DEPTH,"[(99176, 100), (99184, 100), (99191, 100), (99204, 100), (99229, 100)]"
2019-06-28 13:53:40.000000000,IMBALANCE,"[372, 500]"
2019-06-28 13:53:50.000000000,BID_DEPTH,"[(98106, 72), (98009, 100), (97997, 100)]"
2019-06-28 13:53:50.000000000,ASK_DEPTH,"[(99184, 100), (99191, 100), (99204, 100), (99229, 100), (99290, 100)]"
2019-06-28 13:53:50.000000000,IMBALANCE,"[272, 500]"
2019-06-28 13:54:00.000000000,BID_DEPTH,"[(98106, 72), (98009, 100), (97997, 100)]"
2019-06-28 13:54:00.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:54:00.000000000,IMBALANCE,"[272, 500]"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -512787808, 'JPM': 5323}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -513572656, 'JPM': 5331}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -513965080, 'JPM': 5335}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -514455610, 'JPM': 5340}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -515142352, 'JPM': 5347}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -515927200, 'JPM': 5355}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -516810154, 'JPM': 5364}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -517595002, 'JPM': 5372}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -517889320, 'JPM': 5375}"
2019-06-28 13:54:10.000000000,BID_DEPTH,"[(98009, 100), (97997, 100)]"
2019-06-28 13:54:10.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:54:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:54:20.000000000,BID_DEPTH,"[(98009, 100), (97997, 100)]"
2019-06-28 13:54:20.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:54:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:54:30.000000000,BID_DEPTH,"[(98009, 100), (97997, 100)]"
2019-06-28 13:54:30.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:54:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:54:40.000000000,BID_DEPTH,"[(98009, 100), (97997, 100)]"
2019-06-28 13:54:40.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:54:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:54:50.000000000,BID_DEPTH,"[(98009, 100), (97997, 100)]"
2019-06-28 13:54:50.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:54:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:55:00.000000000,BID_DEPTH,"[(98009, 100), (97997, 100)]"
2019-06-28 13:55:00.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:55:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -518575383, 'JPM': 5382}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -519457464, 'JPM': 5391}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -520241536, 'JPM': 5399}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -520535563, 'JPM': 5402}"
2019-06-28 13:55:10.000000000,BID_DEPTH,"[(97997, 100)]"
2019-06-28 13:55:10.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:55:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:55:20.000000000,BID_DEPTH,"[(97997, 100)]"
2019-06-28 13:55:20.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:55:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:55:30.000000000,BID_DEPTH,"[(97997, 100)]"
2019-06-28 13:55:30.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:55:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:55:40.000000000,BID_DEPTH,"[(98009, 100), (97997, 100)]"
2019-06-28 13:55:40.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:55:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:55:50.000000000,BID_DEPTH,"[(98009, 100), (97997, 100)]"
2019-06-28 13:55:50.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:55:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:56:00.000000000,BID_DEPTH,"[(98009, 100), (97997, 100)]"
2019-06-28 13:56:00.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:56:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -521221626, 'JPM': 5409}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -522103707, 'JPM': 5418}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -522887779, 'JPM': 5426}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -523181806, 'JPM': 5429}"
2019-06-28 13:56:10.000000000,BID_DEPTH,"[(97997, 100)]"
2019-06-28 13:56:10.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:56:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:56:20.000000000,BID_DEPTH,"[(97997, 100)]"
2019-06-28 13:56:20.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:56:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:56:30.000000000,BID_DEPTH,"[(97997, 100)]"
2019-06-28 13:56:30.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:56:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:56:40.000000000,BID_DEPTH,"[(97997, 100)]"
2019-06-28 13:56:40.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:56:40.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:56:50.000000000,BID_DEPTH,"[(97997, 100)]"
2019-06-28 13:56:50.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:56:50.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:57:00.000000000,BID_DEPTH,"[(98009, 100), (97997, 100)]"
2019-06-28 13:57:00.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:57:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -523867869, 'JPM': 5436}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -524749950, 'JPM': 5445}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -525534022, 'JPM': 5453}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -525828049, 'JPM': 5456}"
2019-06-28 13:57:10.000000000,BID_DEPTH,"[(97997, 100)]"
2019-06-28 13:57:10.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:57:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:57:20.000000000,BID_DEPTH,"[(97997, 100)]"
2019-06-28 13:57:20.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:57:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:57:30.000000000,BID_DEPTH,"[(97997, 100)]"
2019-06-28 13:57:30.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:57:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:57:40.000000000,BID_DEPTH,"[(97997, 100)]"
2019-06-28 13:57:40.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:57:40.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:57:50.000000000,BID_DEPTH,"[(97997, 100)]"
2019-06-28 13:57:50.000000000,ASK_DEPTH,"[(99191, 100), (99204, 100), (99229, 100), (99290, 100), (99294, 100)]"
2019-06-28 13:57:50.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:57:53.250988347,HOLDINGS_UPDATED,"{'CASH': -517496005, 'JPM': 5372}"
2019-06-28 13:58:00.000000000,BID_DEPTH,"[(99191, 16), (97997, 100)]"
2019-06-28 13:58:00.000000000,ASK_DEPTH,"[(99204, 100), (99229, 100), (99290, 100), (99294, 100), (99452, 100)]"
2019-06-28 13:58:00.000000000,IMBALANCE,"[116, 500]"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -517595196, 'JPM': 5373}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -518388724, 'JPM': 5381}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -518686297, 'JPM': 5384}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -519281443, 'JPM': 5390}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -520074971, 'JPM': 5398}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -520174162, 'JPM': 5399}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -520273353, 'JPM': 5400}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -520769308, 'JPM': 5405}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -520868499, 'JPM': 5406}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -521066881, 'JPM': 5408}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -521562836, 'JPM': 5413}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -522455555, 'JPM': 5422}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -523348274, 'JPM': 5431}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -524141802, 'JPM': 5439}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -524538566, 'JPM': 5443}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -525034521, 'JPM': 5448}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -525728858, 'JPM': 5455}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -526522386, 'JPM': 5463}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -527415105, 'JPM': 5472}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -528208633, 'JPM': 5480}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -528506206, 'JPM': 5483}"
2019-06-28 13:58:10.000000000,BID_DEPTH,"[(97997, 100)]"
2019-06-28 13:58:10.000000000,ASK_DEPTH,"[(99204, 100), (99229, 100), (99290, 100), (99294, 100), (99452, 100)]"
2019-06-28 13:58:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:58:20.000000000,BID_DEPTH,"[(99191, 100), (97997, 100)]"
2019-06-28 13:58:20.000000000,ASK_DEPTH,"[(99204, 100), (99229, 100), (99290, 100), (99294, 100), (99452, 100)]"
2019-06-28 13:58:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:58:30.000000000,BID_DEPTH,"[(99191, 100), (97997, 100)]"
2019-06-28 13:58:30.000000000,ASK_DEPTH,"[(99204, 100), (99229, 100), (99290, 100), (99294, 100), (99452, 100)]"
2019-06-28 13:58:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:58:40.000000000,BID_DEPTH,"[(99191, 200), (97997, 100)]"
2019-06-28 13:58:40.000000000,ASK_DEPTH,"[(99229, 100), (99290, 100), (99294, 100), (99452, 100), (99559, 100)]"
2019-06-28 13:58:40.000000000,IMBALANCE,"[300, 500]"
2019-06-28 13:58:50.000000000,BID_DEPTH,"[(99191, 200), (97997, 100)]"
2019-06-28 13:58:50.000000000,ASK_DEPTH,"[(99229, 100), (99290, 100), (99294, 100), (99452, 100), (99559, 100)]"
2019-06-28 13:58:50.000000000,IMBALANCE,"[300, 500]"
2019-06-28 13:59:00.000000000,BID_DEPTH,"[(99191, 200), (97997, 100)]"
2019-06-28 13:59:00.000000000,ASK_DEPTH,"[(99229, 100), (99290, 100), (99294, 100), (99452, 100), (99559, 100)]"
2019-06-28 13:59:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 13:59:10.000000000,BID_DEPTH,"[(99191, 70), (97997, 100)]"
2019-06-28 13:59:10.000000000,ASK_DEPTH,"[(99229, 100), (99290, 100), (99294, 100), (99452, 100), (99559, 100)]"
2019-06-28 13:59:10.000000000,IMBALANCE,"[170, 500]"
2019-06-28 13:59:20.000000000,BID_DEPTH,"[(99191, 70), (97997, 100)]"
2019-06-28 13:59:20.000000000,ASK_DEPTH,"[(99229, 100), (99290, 100), (99294, 100), (99452, 100), (99559, 100)]"
2019-06-28 13:59:20.000000000,IMBALANCE,"[170, 500]"
2019-06-28 13:59:30.000000000,BID_DEPTH,"[(99191, 70), (97997, 100)]"
2019-06-28 13:59:30.000000000,ASK_DEPTH,"[(99229, 100), (99290, 100), (99294, 100), (99452, 100), (99559, 100)]"
2019-06-28 13:59:30.000000000,IMBALANCE,"[170, 500]"
2019-06-28 13:59:40.000000000,BID_DEPTH,"[(99191, 170), (97997, 100)]"
2019-06-28 13:59:40.000000000,ASK_DEPTH,"[(99229, 100), (99290, 100), (99294, 100), (99452, 100), (99559, 100)]"
2019-06-28 13:59:40.000000000,IMBALANCE,"[270, 500]"
2019-06-28 13:59:50.000000000,BID_DEPTH,"[(99191, 170), (97997, 100)]"
2019-06-28 13:59:50.000000000,ASK_DEPTH,"[(99229, 100), (99290, 100), (99294, 100), (99452, 100), (99559, 100)]"
2019-06-28 13:59:50.000000000,IMBALANCE,"[270, 500]"
2019-06-28 14:00:00.000000000,BID_DEPTH,"[(99191, 170), (97997, 100)]"
2019-06-28 14:00:00.000000000,ASK_DEPTH,"[(99229, 100), (99290, 100), (99294, 100), (99452, 100), (99559, 100)]"
2019-06-28 14:00:00.000000000,IMBALANCE,"[270, 500]"
2019-06-28 14:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -527811603, 'JPM': 5476}"
2019-06-28 14:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -526918542, 'JPM': 5467}"
2019-06-28 14:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -526124710, 'JPM': 5459}"
2019-06-28 14:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -525827023, 'JPM': 5456}"
2019-06-28 14:00:10.000000000,BID_DEPTH,"[(99191, 70), (97997, 100)]"
2019-06-28 14:00:10.000000000,ASK_DEPTH,"[(99229, 3), (99294, 100), (99452, 100), (99559, 100), (99619, 100)]"
2019-06-28 14:00:10.000000000,IMBALANCE,"[170, 403]"
2019-06-28 14:00:20.000000000,BID_DEPTH,"[(99191, 70), (97997, 100)]"
2019-06-28 14:00:20.000000000,ASK_DEPTH,"[(99229, 3), (99294, 100), (99452, 100), (99559, 100), (99619, 100)]"
2019-06-28 14:00:20.000000000,IMBALANCE,"[170, 403]"
2019-06-28 14:00:30.000000000,BID_DEPTH,"[(99191, 70), (97997, 100)]"
2019-06-28 14:00:30.000000000,ASK_DEPTH,"[(99229, 3), (99294, 100), (99452, 100), (99559, 100), (99619, 100)]"
2019-06-28 14:00:30.000000000,IMBALANCE,"[170, 403]"
2019-06-28 14:00:40.000000000,BID_DEPTH,"[(99191, 70), (97997, 100)]"
2019-06-28 14:00:40.000000000,ASK_DEPTH,"[(99229, 3), (99294, 100), (99452, 100), (99559, 100), (99619, 100)]"
2019-06-28 14:00:40.000000000,IMBALANCE,"[170, 403]"
2019-06-28 14:00:50.000000000,BID_DEPTH,"[(99191, 70), (97997, 100)]"
2019-06-28 14:00:50.000000000,ASK_DEPTH,"[(99229, 3), (99294, 100), (99452, 100), (99559, 100), (99619, 100)]"
2019-06-28 14:00:50.000000000,IMBALANCE,"[170, 403]"
2019-06-28 14:00:58.714618930,HOLDINGS_UPDATED,"{'CASH': -516201810, 'JPM': 5359}"
2019-06-28 14:01:00.000000000,BID_DEPTH,"[(99191, 70)]"
2019-06-28 14:01:00.000000000,ASK_DEPTH,"[(99294, 100), (99452, 100), (99559, 100), (99619, 100), (99789, 100)]"
2019-06-28 14:01:00.000000000,IMBALANCE,"[70, 500]"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -515506752, 'JPM': 5352}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -514613106, 'JPM': 5343}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -513818754, 'JPM': 5335}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -513520872, 'JPM': 5332}"
2019-06-28 14:01:10.000000000,BID_DEPTH,"[(99191, 70)]"
2019-06-28 14:01:10.000000000,ASK_DEPTH,"[(99294, 3), (99452, 100), (99559, 100), (99619, 100), (99789, 100)]"
2019-06-28 14:01:10.000000000,IMBALANCE,"[70, 403]"
2019-06-28 14:01:18.258661281,HOLDINGS_UPDATED,"{'CASH': -503889354, 'JPM': 5235}"
2019-06-28 14:01:20.000000000,BID_DEPTH,"[(99191, 70)]"
2019-06-28 14:01:20.000000000,ASK_DEPTH,"[(99452, 100), (99559, 100), (99619, 100), (99789, 100), (99889, 100)]"
2019-06-28 14:01:20.000000000,IMBALANCE,"[70, 500]"
2019-06-28 14:01:30.000000000,BID_DEPTH,"[(99191, 70)]"
2019-06-28 14:01:30.000000000,ASK_DEPTH,"[(99559, 100), (99619, 100), (99789, 100), (99889, 100), (100024, 100)]"
2019-06-28 14:01:30.000000000,IMBALANCE,"[70, 500]"
2019-06-28 14:01:40.000000000,BID_DEPTH,"[(99191, 70)]"
2019-06-28 14:01:40.000000000,ASK_DEPTH,"[(99559, 100), (99619, 100), (99789, 100), (99889, 100), (100024, 100)]"
2019-06-28 14:01:40.000000000,IMBALANCE,"[70, 500]"
2019-06-28 14:01:50.000000000,BID_DEPTH,"[(99294, 100)]"
2019-06-28 14:01:50.000000000,ASK_DEPTH,"[(99559, 100), (99619, 100), (99789, 100), (99889, 100), (100024, 100)]"
