EventTime,EventType,Event
2019-06-28 14:01:50.000000000,IMBALANCE,"[100, 500]"
2019-06-28 14:02:00.000000000,BID_DEPTH,"[(99294, 100)]"
2019-06-28 14:02:00.000000000,ASK_DEPTH,"[(99559, 100), (99619, 100), (99789, 100), (99889, 100), (100024, 100)]"
2019-06-28 14:02:00.000000000,IMBALANCE,"[100, 500]"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -503192441, 'JPM': 5228}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -502296410, 'JPM': 5219}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -501499938, 'JPM': 5211}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -501201261, 'JPM': 5208}"
2019-06-28 14:02:10.000000000,BID_DEPTH,"[(99294, 100)]"
2019-06-28 14:02:10.000000000,ASK_DEPTH,"[(99559, 3), (99619, 100), (99789, 100), (99889, 100), (100024, 100)]"
2019-06-28 14:02:10.000000000,IMBALANCE,"[100, 403]"
2019-06-28 14:02:20.000000000,BID_DEPTH,"[(99294, 100)]"
2019-06-28 14:02:20.000000000,ASK_DEPTH,"[(99559, 3), (99619, 100), (99789, 100), (99889, 100), (100024, 100)]"
2019-06-28 14:02:20.000000000,IMBALANCE,"[100, 403]"
2019-06-28 14:02:30.000000000,BID_DEPTH,"[(99294, 100)]"
2019-06-28 14:02:30.000000000,ASK_DEPTH,"[(99559, 3), (99619, 100), (99789, 100), (99889, 100), (100024, 100)]"
2019-06-28 14:02:30.000000000,IMBALANCE,"[100, 403]"
2019-06-28 14:02:40.000000000,BID_DEPTH,"[(99294, 100)]"
2019-06-28 14:02:40.000000000,ASK_DEPTH,"[(99559, 3), (99619, 100), (99789, 100), (99889, 100), (100024, 100)]"
2019-06-28 14:02:40.000000000,IMBALANCE,"[100, 403]"
2019-06-28 14:02:43.311521608,HOLDINGS_UPDATED,"{'CASH': -491544038, 'JPM': 5111}"
2019-06-28 14:02:50.000000000,BID_DEPTH,"[(99294, 100)]"
2019-06-28 14:02:50.000000000,ASK_DEPTH,"[(99619, 100), (99789, 100), (99889, 100), (100024, 100), (100072, 100)]"
2019-06-28 14:02:50.000000000,IMBALANCE,"[100, 500]"
2019-06-28 14:03:00.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:03:00.000000000,ASK_DEPTH,"[(99619, 100), (99789, 100), (99889, 100), (100024, 100), (100072, 100)]"
2019-06-28 14:03:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -490846705, 'JPM': 5104}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -489950134, 'JPM': 5095}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -489153182, 'JPM': 5087}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -488854325, 'JPM': 5084}"
2019-06-28 14:03:00.190203115,HOLDINGS_UPDATED,"{'CASH': -478892425, 'JPM': 4984}"
2019-06-28 14:03:10.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:03:10.000000000,ASK_DEPTH,"[(99619, 3), (99789, 100), (99889, 100), (100024, 100), (100072, 100)]"
2019-06-28 14:03:10.000000000,IMBALANCE,"[200, 403]"
2019-06-28 14:03:20.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:03:20.000000000,ASK_DEPTH,"[(99619, 3), (99789, 100), (99889, 100), (100024, 100), (100072, 100)]"
2019-06-28 14:03:20.000000000,IMBALANCE,"[200, 403]"
2019-06-28 14:03:28.450062474,HOLDINGS_UPDATED,"{'CASH': -469229382, 'JPM': 4887}"
2019-06-28 14:03:30.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:03:30.000000000,ASK_DEPTH,"[(99789, 100), (99889, 100), (100024, 100), (100072, 100), (101113, 100)]"
2019-06-28 14:03:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 14:03:40.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:03:40.000000000,ASK_DEPTH,"[(99789, 100), (99889, 100), (100024, 100), (100072, 100), (101113, 100)]"
2019-06-28 14:03:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 14:03:50.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:03:50.000000000,ASK_DEPTH,"[(99889, 100), (100024, 100), (100072, 100), (101113, 100), (101577, 100)]"
2019-06-28 14:03:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 14:04:00.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:04:00.000000000,ASK_DEPTH,"[(99889, 100), (100024, 100), (100072, 100), (101113, 100), (101577, 100)]"
2019-06-28 14:04:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 14:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -468530159, 'JPM': 4880}"
2019-06-28 14:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -467631158, 'JPM': 4871}"
2019-06-28 14:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -466832046, 'JPM': 4863}"
2019-06-28 14:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -466532379, 'JPM': 4860}"
2019-06-28 14:04:10.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:04:10.000000000,ASK_DEPTH,"[(99889, 3), (100024, 100), (100072, 100), (101113, 100), (101577, 100)]"
2019-06-28 14:04:10.000000000,IMBALANCE,"[200, 403]"
2019-06-28 14:04:20.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:04:20.000000000,ASK_DEPTH,"[(99889, 3), (100024, 100), (100072, 100), (101113, 100), (101577, 100)]"
2019-06-28 14:04:20.000000000,IMBALANCE,"[200, 403]"
2019-06-28 14:04:30.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:04:30.000000000,ASK_DEPTH,"[(99889, 3), (100024, 100), (100072, 100), (101113, 100), (101577, 100)]"
2019-06-28 14:04:30.000000000,IMBALANCE,"[200, 403]"
2019-06-28 14:04:40.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:04:40.000000000,ASK_DEPTH,"[(99889, 3), (100024, 100), (100072, 100), (101113, 100), (101577, 100)]"
2019-06-28 14:04:40.000000000,IMBALANCE,"[200, 403]"
2019-06-28 14:04:50.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:04:50.000000000,ASK_DEPTH,"[(99889, 3), (100024, 100), (100072, 100), (101113, 100), (101577, 100)]"
2019-06-28 14:04:50.000000000,IMBALANCE,"[200, 403]"
2019-06-28 14:05:00.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:05:00.000000000,ASK_DEPTH,"[(99889, 3), (100024, 100), (100072, 100), (101113, 100), (101577, 100)]"
2019-06-28 14:05:00.000000000,IMBALANCE,"[200, 403]"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -465933045, 'JPM': 4854}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -465433600, 'JPM': 4849}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -465133933, 'JPM': 4846}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -464334821, 'JPM': 4838}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -464035154, 'JPM': 4835}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -463435820, 'JPM': 4829}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -462636708, 'JPM': 4821}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -462536819, 'JPM': 4820}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -462436930, 'JPM': 4819}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -461937485, 'JPM': 4814}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -461837596, 'JPM': 4813}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -461637818, 'JPM': 4811}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -461138373, 'JPM': 4806}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -460239372, 'JPM': 4797}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -459340371, 'JPM': 4788}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -458541259, 'JPM': 4780}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -458141703, 'JPM': 4776}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -457642258, 'JPM': 4771}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -456943035, 'JPM': 4764}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -456143923, 'JPM': 4756}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -455244922, 'JPM': 4747}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -454445810, 'JPM': 4739}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -454146143, 'JPM': 4736}"
2019-06-28 14:05:10.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:05:10.000000000,ASK_DEPTH,"[(99889, 3), (100024, 100), (100072, 100), (101113, 100), (101577, 100)]"
2019-06-28 14:05:10.000000000,IMBALANCE,"[200, 403]"
2019-06-28 14:05:20.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:05:20.000000000,ASK_DEPTH,"[(99889, 3), (100024, 100), (100072, 100), (101113, 100), (101577, 100)]"
2019-06-28 14:05:20.000000000,IMBALANCE,"[200, 403]"
2019-06-28 14:05:30.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:05:30.000000000,ASK_DEPTH,"[(99889, 3), (100024, 100), (100072, 100), (101113, 100), (101577, 100)]"
2019-06-28 14:05:30.000000000,IMBALANCE,"[200, 403]"
2019-06-28 14:05:38.959088230,HOLDINGS_UPDATED,"{'CASH': -444456910, 'JPM': 4639}"
2019-06-28 14:05:40.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:05:40.000000000,ASK_DEPTH,"[(100024, 100), (100072, 100), (101113, 100), (101577, 100), (101589, 3)]"
2019-06-28 14:05:40.000000000,IMBALANCE,"[200, 403]"
2019-06-28 14:05:50.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:05:50.000000000,ASK_DEPTH,"[(100024, 100), (100072, 100), (101113, 100), (101577, 100), (101589, 3)]"
2019-06-28 14:05:50.000000000,IMBALANCE,"[200, 403]"
2019-06-28 14:06:00.000000000,BID_DEPTH,"[(99559, 100), (99294, 100)]"
2019-06-28 14:06:00.000000000,ASK_DEPTH,"[(100072, 100), (101113, 100), (101577, 100), (101589, 3), (101766, 100)]"
2019-06-28 14:06:00.000000000,IMBALANCE,"[200, 403]"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -443756406, 'JPM': 4632}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -442855758, 'JPM': 4623}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -442055182, 'JPM': 4615}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -441754966, 'JPM': 4612}"
2019-06-28 14:06:08.592951820,HOLDINGS_UPDATED,"{'CASH': -433949350, 'JPM': 4534}"
2019-06-28 14:06:10.000000000,BID_DEPTH,"[(100072, 19), (99559, 100), (99294, 100)]"
2019-06-28 14:06:10.000000000,ASK_DEPTH,"[(101113, 100), (101577, 100), (101589, 3), (101766, 100), (102067, 100)]"
2019-06-28 14:06:10.000000000,IMBALANCE,"[219, 403]"
2019-06-28 14:06:20.000000000,BID_DEPTH,"[(100072, 19), (99559, 100), (99294, 100)]"
2019-06-28 14:06:20.000000000,ASK_DEPTH,"[(101113, 100), (101577, 100), (101589, 3), (101766, 100), (102067, 100)]"
2019-06-28 14:06:20.000000000,IMBALANCE,"[219, 403]"
2019-06-28 14:06:30.000000000,BID_DEPTH,"[(100072, 119), (99294, 100)]"
2019-06-28 14:06:30.000000000,ASK_DEPTH,"[(101113, 100), (101577, 100), (101589, 3), (101766, 100), (102067, 100)]"
2019-06-28 14:06:30.000000000,IMBALANCE,"[219, 403]"
2019-06-28 14:06:40.000000000,BID_DEPTH,"[(100072, 119), (99294, 100)]"
2019-06-28 14:06:40.000000000,ASK_DEPTH,"[(101113, 100), (101577, 100), (101589, 3), (101766, 100), (102067, 100)]"
2019-06-28 14:06:40.000000000,IMBALANCE,"[219, 403]"
2019-06-28 14:06:50.000000000,BID_DEPTH,"[(100072, 119), (99294, 100)]"
2019-06-28 14:06:50.000000000,ASK_DEPTH,"[(101113, 100), (101577, 100), (101589, 3), (101766, 100), (102067, 100)]"
2019-06-28 14:06:50.000000000,IMBALANCE,"[219, 403]"
2019-06-28 14:07:00.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:07:00.000000000,ASK_DEPTH,"[(101113, 100), (101577, 100), (101589, 3), (101766, 100), (102067, 100)]"
2019-06-28 14:07:00.000000000,IMBALANCE,"[319, 403]"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -433241559, 'JPM': 4527}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -432331542, 'JPM': 4518}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -431522638, 'JPM': 4510}"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -431219299, 'JPM': 4507}"
2019-06-28 14:07:07.645050412,HOLDINGS_UPDATED,"{'CASH': -421107999, 'JPM': 4407}"
2019-06-28 14:07:10.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:07:10.000000000,ASK_DEPTH,"[(101113, 3), (101577, 100), (101589, 3), (101766, 100), (102067, 100)]"
2019-06-28 14:07:10.000000000,IMBALANCE,"[319, 306]"
2019-06-28 14:07:20.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:07:20.000000000,ASK_DEPTH,"[(101113, 3), (101577, 100), (101589, 3), (101766, 100), (102067, 100)]"
2019-06-28 14:07:20.000000000,IMBALANCE,"[319, 306]"
2019-06-28 14:07:30.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:07:30.000000000,ASK_DEPTH,"[(101113, 3), (101577, 100), (101589, 3), (101766, 100), (102067, 100)]"
2019-06-28 14:07:30.000000000,IMBALANCE,"[319, 306]"
2019-06-28 14:07:40.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:07:40.000000000,ASK_DEPTH,"[(101113, 3), (101490, 100), (101577, 100), (101589, 3), (101766, 100)]"
2019-06-28 14:07:40.000000000,IMBALANCE,"[319, 306]"
2019-06-28 14:07:50.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:07:50.000000000,ASK_DEPTH,"[(101113, 3), (101577, 100), (101589, 3), (101682, 100), (101766, 100)]"
2019-06-28 14:07:50.000000000,IMBALANCE,"[319, 306]"
2019-06-28 14:07:57.314761168,HOLDINGS_UPDATED,"{'CASH': -411300038, 'JPM': 4310}"
2019-06-28 14:08:00.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:08:00.000000000,ASK_DEPTH,"[(101577, 100), (101589, 3), (101682, 100), (101766, 100), (102067, 100)]"
2019-06-28 14:08:00.000000000,IMBALANCE,"[319, 403]"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -410588999, 'JPM': 4303}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -409674806, 'JPM': 4294}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -408862190, 'JPM': 4286}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -408557459, 'JPM': 4283}"
2019-06-28 14:08:10.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:08:10.000000000,ASK_DEPTH,"[(101577, 3), (101589, 3), (101682, 100), (101766, 100), (102067, 100)]"
2019-06-28 14:08:10.000000000,IMBALANCE,"[319, 306]"
2019-06-28 14:08:20.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:08:20.000000000,ASK_DEPTH,"[(101577, 3), (101589, 3), (101682, 100), (101766, 100), (102067, 100)]"
2019-06-28 14:08:20.000000000,IMBALANCE,"[319, 306]"
2019-06-28 14:08:30.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:08:30.000000000,ASK_DEPTH,"[(101577, 3), (101589, 3), (101682, 100), (101766, 100), (102067, 100)]"
2019-06-28 14:08:30.000000000,IMBALANCE,"[319, 306]"
2019-06-28 14:08:40.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:08:40.000000000,ASK_DEPTH,"[(101577, 203), (101589, 3), (101682, 100), (101766, 100), (102067, 100)]"
2019-06-28 14:08:40.000000000,IMBALANCE,"[319, 506]"
2019-06-28 14:08:50.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:08:50.000000000,ASK_DEPTH,"[(101577, 303), (101589, 3), (101682, 100), (101766, 100), (102067, 100)]"
2019-06-28 14:08:50.000000000,IMBALANCE,"[319, 606]"
2019-06-28 14:09:00.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:09:00.000000000,ASK_DEPTH,"[(101577, 303), (101589, 3), (101682, 100), (101766, 100), (102067, 100)]"
2019-06-28 14:09:00.000000000,IMBALANCE,"[319, 606]"
2019-06-28 14:09:10.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:09:10.000000000,ASK_DEPTH,"[(100991, 100), (101577, 279), (101589, 3), (101682, 100), (101766, 100)]"
2019-06-28 14:09:10.000000000,IMBALANCE,"[319, 582]"
2019-06-28 14:09:20.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:09:20.000000000,ASK_DEPTH,"[(100991, 100), (101577, 279), (101589, 3), (101682, 100), (101766, 100)]"
2019-06-28 14:09:20.000000000,IMBALANCE,"[319, 582]"
2019-06-28 14:09:30.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:09:30.000000000,ASK_DEPTH,"[(100991, 100), (101577, 279), (101589, 3), (101682, 100), (101766, 100)]"
2019-06-28 14:09:30.000000000,IMBALANCE,"[319, 582]"
2019-06-28 14:09:40.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:09:40.000000000,ASK_DEPTH,"[(100991, 100), (101577, 279), (101589, 3), (101682, 100), (101766, 100)]"
2019-06-28 14:09:40.000000000,IMBALANCE,"[319, 582]"
2019-06-28 14:09:50.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:09:50.000000000,ASK_DEPTH,"[(101577, 279), (101589, 3), (101682, 100), (101766, 100), (102067, 100)]"
2019-06-28 14:09:50.000000000,IMBALANCE,"[319, 582]"
2019-06-28 14:10:00.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:10:00.000000000,ASK_DEPTH,"[(101577, 279), (101589, 3), (101682, 100), (101766, 100), (102067, 100)]"
2019-06-28 14:10:00.000000000,IMBALANCE,"[319, 582]"
2019-06-28 14:10:10.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:10:10.000000000,ASK_DEPTH,"[(101577, 155), (101589, 3), (101682, 100), (101766, 100), (102067, 100)]"
2019-06-28 14:10:10.000000000,IMBALANCE,"[319, 458]"
2019-06-28 14:10:20.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:10:20.000000000,ASK_DEPTH,"[(101577, 155), (101589, 3), (101682, 100), (101766, 100), (102067, 100)]"
2019-06-28 14:10:20.000000000,IMBALANCE,"[319, 458]"
2019-06-28 14:10:30.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:10:30.000000000,ASK_DEPTH,"[(101577, 255), (101589, 3), (101682, 100), (101766, 100), (102067, 100)]"
2019-06-28 14:10:30.000000000,IMBALANCE,"[319, 558]"
2019-06-28 14:10:40.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:10:40.000000000,ASK_DEPTH,"[(101577, 255), (101589, 3), (101682, 100), (101766, 100), (102067, 100)]"
2019-06-28 14:10:40.000000000,IMBALANCE,"[319, 558]"
2019-06-28 14:10:50.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:10:50.000000000,ASK_DEPTH,"[(101577, 255), (101589, 3), (101682, 100), (101766, 100), (102067, 100)]"
2019-06-28 14:10:50.000000000,IMBALANCE,"[319, 558]"
2019-06-28 14:11:00.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:11:00.000000000,ASK_DEPTH,"[(101577, 255), (101589, 3), (101682, 100), (101766, 100), (102067, 100)]"
2019-06-28 14:11:00.000000000,IMBALANCE,"[319, 558]"
2019-06-28 14:11:10.000000000,BID_DEPTH,"[(100339, 100), (100072, 219), (99294, 100)]"
2019-06-28 14:11:10.000000000,ASK_DEPTH,"[(100767, 100), (101577, 131), (101589, 3), (101682, 100), (101766, 100)]"
2019-06-28 14:11:10.000000000,IMBALANCE,"[419, 434]"
2019-06-28 14:11:20.000000000,BID_DEPTH,"[(100339, 100), (100072, 219), (99294, 100)]"
2019-06-28 14:11:20.000000000,ASK_DEPTH,"[(100569, 100), (100767, 100), (101577, 131), (101589, 3), (101682, 100)]"
2019-06-28 14:11:20.000000000,IMBALANCE,"[419, 434]"
2019-06-28 14:11:30.000000000,BID_DEPTH,"[(100339, 100), (100072, 219), (99294, 100)]"
2019-06-28 14:11:30.000000000,ASK_DEPTH,"[(100569, 100), (100767, 100), (101577, 131), (101589, 3), (101682, 100)]"
2019-06-28 14:11:30.000000000,IMBALANCE,"[419, 434]"
2019-06-28 14:11:40.000000000,BID_DEPTH,"[(100339, 100), (100280, 100), (100072, 219), (99294, 100)]"
2019-06-28 14:11:40.000000000,ASK_DEPTH,"[(100569, 100), (100767, 100), (101577, 131), (101589, 3), (101682, 100)]"
2019-06-28 14:11:40.000000000,IMBALANCE,"[519, 434]"
2019-06-28 14:11:50.000000000,BID_DEPTH,"[(100339, 100), (100280, 100), (100072, 219), (99294, 100)]"
2019-06-28 14:11:50.000000000,ASK_DEPTH,"[(100569, 100), (100767, 100), (101577, 131), (101589, 3), (101682, 100)]"
2019-06-28 14:11:50.000000000,IMBALANCE,"[519, 434]"
2019-06-28 14:12:00.000000000,BID_DEPTH,"[(100280, 100), (100072, 219), (99294, 100)]"
2019-06-28 14:12:00.000000000,ASK_DEPTH,"[(100569, 100), (100767, 100), (101577, 231), (101589, 3), (101682, 100)]"
2019-06-28 14:12:00.000000000,IMBALANCE,"[419, 534]"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -407853476, 'JPM': 4276}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -406948355, 'JPM': 4267}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -406143803, 'JPM': 4259}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -405842096, 'JPM': 4256}"
2019-06-28 14:12:10.000000000,BID_DEPTH,"[(100280, 100), (100072, 219), (99294, 100)]"
2019-06-28 14:12:10.000000000,ASK_DEPTH,"[(100569, 3), (100767, 100), (101577, 231), (101589, 3), (101682, 100)]"
2019-06-28 14:12:10.000000000,IMBALANCE,"[419, 437]"
2019-06-28 14:12:20.000000000,BID_DEPTH,"[(100280, 100), (100072, 219), (99294, 100)]"
2019-06-28 14:12:20.000000000,ASK_DEPTH,"[(100569, 3), (100767, 100), (101577, 231), (101589, 3), (101682, 100)]"
2019-06-28 14:12:20.000000000,IMBALANCE,"[419, 437]"
2019-06-28 14:12:30.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:12:30.000000000,ASK_DEPTH,"[(100569, 3), (100767, 100), (101577, 231), (101589, 3), (101682, 100)]"
2019-06-28 14:12:30.000000000,IMBALANCE,"[319, 437]"
2019-06-28 14:12:40.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:12:40.000000000,ASK_DEPTH,"[(100569, 3), (100767, 100), (101577, 231), (101589, 3), (101682, 100)]"
2019-06-28 14:12:40.000000000,IMBALANCE,"[319, 437]"
2019-06-28 14:12:50.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:12:50.000000000,ASK_DEPTH,"[(100569, 3), (100767, 100), (101577, 231), (101589, 3), (101682, 100)]"
2019-06-28 14:12:50.000000000,IMBALANCE,"[319, 437]"
2019-06-28 14:13:00.000000000,BID_DEPTH,"[(100072, 219), (99294, 100)]"
2019-06-28 14:13:00.000000000,ASK_DEPTH,"[(100569, 3), (100767, 100), (101577, 231), (101589, 3), (101682, 100)]"
2019-06-28 14:13:00.000000000,IMBALANCE,"[319, 437]"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -405238682, 'JPM': 4250}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -404735837, 'JPM': 4245}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -404434130, 'JPM': 4242}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -403629578, 'JPM': 4234}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -403327871, 'JPM': 4231}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -402724457, 'JPM': 4225}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -401919905, 'JPM': 4217}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -401819336, 'JPM': 4216}"
