EventTime,EventType,Event
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -401718767, 'JPM': 4215}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -401215922, 'JPM': 4210}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -401115353, 'JPM': 4209}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -400914215, 'JPM': 4207}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -400411370, 'JPM': 4202}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -399506249, 'JPM': 4193}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -398601128, 'JPM': 4184}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -397796576, 'JPM': 4176}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -397394300, 'JPM': 4172}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -396891455, 'JPM': 4167}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -396187472, 'JPM': 4160}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -395382920, 'JPM': 4152}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -394477799, 'JPM': 4143}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -393673247, 'JPM': 4135}"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -393371540, 'JPM': 4132}"
2019-06-28 14:13:10.000000000,BID_DEPTH,"[(100163, 100), (100072, 219), (99928, 100), (99294, 100)]"
2019-06-28 14:13:10.000000000,ASK_DEPTH,"[(100569, 3), (100767, 100), (101577, 231), (101589, 3), (101682, 100)]"
2019-06-28 14:13:10.000000000,IMBALANCE,"[519, 437]"
2019-06-28 14:13:20.000000000,BID_DEPTH,"[(100163, 100), (100072, 219), (99928, 100), (99294, 100)]"
2019-06-28 14:13:20.000000000,ASK_DEPTH,"[(100569, 3), (100767, 100), (101577, 231), (101589, 3), (101682, 100)]"
2019-06-28 14:13:20.000000000,IMBALANCE,"[519, 437]"
2019-06-28 14:13:30.000000000,BID_DEPTH,"[(100163, 100), (100072, 219), (99928, 100), (99294, 100)]"
2019-06-28 14:13:30.000000000,ASK_DEPTH,"[(100569, 3), (100767, 100), (101577, 231), (101589, 3), (101682, 100)]"
2019-06-28 14:13:30.000000000,IMBALANCE,"[519, 437]"
2019-06-28 14:13:40.000000000,BID_DEPTH,"[(100163, 100), (100072, 219), (99928, 100), (99294, 100)]"
2019-06-28 14:13:40.000000000,ASK_DEPTH,"[(100569, 3), (100767, 100), (101577, 231), (101589, 3), (101682, 100)]"
2019-06-28 14:13:40.000000000,IMBALANCE,"[519, 437]"
2019-06-28 14:13:50.000000000,BID_DEPTH,"[(100410, 100), (100163, 100), (100072, 219), (99928, 100), (99294, 100)]"
2019-06-28 14:13:50.000000000,ASK_DEPTH,"[(100569, 103), (100767, 100), (101577, 231), (101589, 3), (101682, 100)]"
2019-06-28 14:13:50.000000000,IMBALANCE,"[619, 537]"
2019-06-28 14:14:00.000000000,BID_DEPTH,"[(100410, 100), (100163, 100), (100072, 219), (99928, 100), (99294, 100)]"
2019-06-28 14:14:00.000000000,ASK_DEPTH,"[(100569, 103), (100767, 100), (101577, 231), (101589, 3), (101682, 100)]"
2019-06-28 14:14:00.000000000,IMBALANCE,"[619, 537]"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -392969264, 'JPM': 4128}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -392064143, 'JPM': 4119}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -391259591, 'JPM': 4111}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -390957884, 'JPM': 4108}"
2019-06-28 14:14:10.000000000,BID_DEPTH,"[(100538, 100), (100410, 100), (100163, 100), (100072, 219), (99928, 100)]"
2019-06-28 14:14:10.000000000,ASK_DEPTH,"[(100569, 3), (100767, 100), (101577, 231), (101589, 3), (101682, 100)]"
2019-06-28 14:14:10.000000000,IMBALANCE,"[619, 437]"
2019-06-28 14:14:20.000000000,BID_DEPTH,"[(100538, 100), (100410, 100), (100163, 100), (100072, 219), (99928, 100)]"
2019-06-28 14:14:20.000000000,ASK_DEPTH,"[(100569, 3), (100767, 100), (101577, 231), (101589, 3), (101682, 100)]"
2019-06-28 14:14:20.000000000,IMBALANCE,"[619, 437]"
2019-06-28 14:14:26.216035824,HOLDINGS_UPDATED,"{'CASH': -381202691, 'JPM': 4011}"
2019-06-28 14:14:30.000000000,BID_DEPTH,"[(100538, 100), (100410, 100), (100163, 100), (100072, 219), (99928, 100)]"
2019-06-28 14:14:30.000000000,ASK_DEPTH,"[(100767, 100), (101577, 231), (101589, 3), (101682, 100), (101766, 100)]"
2019-06-28 14:14:30.000000000,IMBALANCE,"[619, 534]"
2019-06-28 14:14:40.000000000,BID_DEPTH,"[(100538, 100), (100410, 100), (100163, 100), (100072, 219), (99928, 100)]"
2019-06-28 14:14:40.000000000,ASK_DEPTH,"[(100767, 100), (101577, 131), (101589, 3), (101682, 100), (101766, 100)]"
2019-06-28 14:14:40.000000000,IMBALANCE,"[619, 434]"
2019-06-28 14:14:50.000000000,BID_DEPTH,"[(100538, 100), (100410, 100), (100396, 100), (100163, 100), (100072, 219)]"
2019-06-28 14:14:50.000000000,ASK_DEPTH,"[(100767, 100), (101577, 131), (101589, 3), (101682, 100), (101766, 100)]"
2019-06-28 14:14:50.000000000,IMBALANCE,"[619, 434]"
2019-06-28 14:15:00.000000000,BID_DEPTH,"[(100538, 100), (100410, 100), (100396, 100), (100163, 100), (100072, 219)]"
2019-06-28 14:15:00.000000000,ASK_DEPTH,"[(100767, 100), (101577, 131), (101589, 3), (101682, 100), (101766, 100)]"
2019-06-28 14:15:00.000000000,IMBALANCE,"[619, 434]"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -380497322, 'JPM': 4004}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -379590419, 'JPM': 3995}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -378784283, 'JPM': 3987}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -378481982, 'JPM': 3984}"
2019-06-28 14:15:10.000000000,BID_DEPTH,"[(100538, 100), (100410, 100), (100396, 100), (100163, 100), (100072, 219)]"
2019-06-28 14:15:10.000000000,ASK_DEPTH,"[(100767, 3), (101577, 131), (101589, 3), (101682, 100), (101766, 100)]"
2019-06-28 14:15:10.000000000,IMBALANCE,"[619, 337]"
2019-06-28 14:15:20.000000000,BID_DEPTH,"[(100538, 100), (100410, 100), (100396, 100), (100163, 100), (100072, 219)]"
2019-06-28 14:15:20.000000000,ASK_DEPTH,"[(100684, 100), (100767, 3), (101577, 131), (101589, 3), (101682, 100)]"
2019-06-28 14:15:20.000000000,IMBALANCE,"[619, 337]"
2019-06-28 14:15:30.000000000,BID_DEPTH,"[(100538, 100), (100410, 100), (100396, 100), (100163, 100), (100072, 219)]"
2019-06-28 14:15:30.000000000,ASK_DEPTH,"[(100684, 100), (100767, 3), (101577, 131), (101589, 3), (101682, 100)]"
2019-06-28 14:15:30.000000000,IMBALANCE,"[619, 337]"
2019-06-28 14:15:40.000000000,BID_DEPTH,"[(100538, 100), (100396, 100), (100163, 100), (100072, 219), (99928, 100)]"
2019-06-28 14:15:40.000000000,ASK_DEPTH,"[(100767, 3), (101577, 131), (101589, 3), (101682, 100), (101766, 100)]"
2019-06-28 14:15:40.000000000,IMBALANCE,"[619, 337]"
2019-06-28 14:15:50.000000000,BID_DEPTH,"[(100626, 100), (100538, 100), (100396, 100), (100163, 100), (100072, 219)]"
2019-06-28 14:15:50.000000000,ASK_DEPTH,"[(100767, 3), (101577, 131), (101589, 3), (101682, 100), (101766, 100)]"
2019-06-28 14:15:50.000000000,IMBALANCE,"[619, 337]"
2019-06-28 14:16:00.000000000,BID_DEPTH,"[(100626, 100), (100605, 100), (100538, 100), (100396, 100), (100163, 100)]"
2019-06-28 14:16:00.000000000,ASK_DEPTH,"[(100767, 3), (101577, 131), (101589, 3), (101682, 100), (101766, 100)]"
2019-06-28 14:16:00.000000000,IMBALANCE,"[500, 337]"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -377877380, 'JPM': 3978}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -377373545, 'JPM': 3973}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -377071244, 'JPM': 3970}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -376265108, 'JPM': 3962}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -375962807, 'JPM': 3959}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -375358205, 'JPM': 3953}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -374552069, 'JPM': 3945}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -374451302, 'JPM': 3944}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -374350535, 'JPM': 3943}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -373846700, 'JPM': 3938}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -373745933, 'JPM': 3937}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -373544399, 'JPM': 3935}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -373040564, 'JPM': 3930}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -372133661, 'JPM': 3921}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -371226758, 'JPM': 3912}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -370420622, 'JPM': 3904}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -370017554, 'JPM': 3900}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -369513719, 'JPM': 3895}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -368808350, 'JPM': 3888}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -368002214, 'JPM': 3880}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -367095311, 'JPM': 3871}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -366289175, 'JPM': 3863}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -365986874, 'JPM': 3860}"
2019-06-28 14:16:10.000000000,BID_DEPTH,"[(100626, 100), (100605, 100), (100538, 100), (100396, 100), (100163, 100)]"
2019-06-28 14:16:10.000000000,ASK_DEPTH,"[(100735, 100), (100767, 3), (101577, 131), (101589, 3), (101682, 100)]"
2019-06-28 14:16:10.000000000,IMBALANCE,"[500, 337]"
2019-06-28 14:16:20.000000000,BID_DEPTH,"[(100626, 100), (100605, 100), (100538, 100), (100396, 100), (100163, 100)]"
2019-06-28 14:16:20.000000000,ASK_DEPTH,"[(100735, 100), (100767, 3), (101193, 100), (101577, 131), (101589, 3)]"
2019-06-28 14:16:20.000000000,IMBALANCE,"[500, 337]"
2019-06-28 14:16:30.000000000,BID_DEPTH,"[(100626, 100), (100605, 100), (100538, 100), (100396, 100), (100163, 100)]"
2019-06-28 14:16:30.000000000,ASK_DEPTH,"[(100735, 100), (100767, 3), (101193, 100), (101577, 131), (101589, 3)]"
2019-06-28 14:16:30.000000000,IMBALANCE,"[500, 337]"
2019-06-28 14:16:40.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100396, 100)]"
2019-06-28 14:16:40.000000000,ASK_DEPTH,"[(100735, 100), (100767, 3), (101193, 100), (101577, 131), (101589, 3)]"
2019-06-28 14:16:40.000000000,IMBALANCE,"[500, 337]"
2019-06-28 14:16:50.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100396, 100)]"
2019-06-28 14:16:50.000000000,ASK_DEPTH,"[(100767, 3), (101193, 100), (101577, 131), (101589, 3), (101682, 100)]"
2019-06-28 14:16:50.000000000,IMBALANCE,"[500, 337]"
2019-06-28 14:16:50.000375659,HOLDINGS_UPDATED,"{'CASH': -356212475, 'JPM': 3763}"
2019-06-28 14:17:00.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100396, 100)]"
2019-06-28 14:17:00.000000000,ASK_DEPTH,"[(101193, 100), (101577, 131), (101589, 3), (101682, 100), (101766, 100)]"
2019-06-28 14:17:00.000000000,IMBALANCE,"[500, 434]"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -355504124, 'JPM': 3756}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -354593387, 'JPM': 3747}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -353783843, 'JPM': 3739}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -353480264, 'JPM': 3736}"
2019-06-28 14:17:10.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100396, 100)]"
2019-06-28 14:17:10.000000000,ASK_DEPTH,"[(101193, 3), (101577, 131), (101589, 3), (101682, 100), (101766, 100)]"
2019-06-28 14:17:10.000000000,IMBALANCE,"[500, 337]"
2019-06-28 14:17:20.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100396, 100)]"
2019-06-28 14:17:20.000000000,ASK_DEPTH,"[(100956, 100), (101193, 3), (101577, 131), (101589, 3), (101682, 100)]"
2019-06-28 14:17:20.000000000,IMBALANCE,"[500, 337]"
2019-06-28 14:17:30.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100396, 100)]"
2019-06-28 14:17:30.000000000,ASK_DEPTH,"[(100956, 100), (101193, 3), (101577, 131), (101589, 3), (101682, 100)]"
2019-06-28 14:17:30.000000000,IMBALANCE,"[500, 337]"
2019-06-28 14:17:40.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100396, 100)]"
2019-06-28 14:17:40.000000000,ASK_DEPTH,"[(100956, 100), (101193, 3), (101577, 131), (101589, 3), (101682, 100)]"
2019-06-28 14:17:40.000000000,IMBALANCE,"[500, 337]"
2019-06-28 14:17:50.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100396, 100)]"
2019-06-28 14:17:50.000000000,ASK_DEPTH,"[(100956, 100), (101193, 3), (101577, 131), (101589, 3), (101682, 100)]"
2019-06-28 14:17:50.000000000,IMBALANCE,"[500, 337]"
2019-06-28 14:18:00.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100396, 100)]"
2019-06-28 14:18:00.000000000,ASK_DEPTH,"[(100956, 100), (101193, 3), (101260, 100), (101577, 131), (101589, 3)]"
2019-06-28 14:18:00.000000000,IMBALANCE,"[500, 337]"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -352773572, 'JPM': 3729}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -351864968, 'JPM': 3720}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -351057320, 'JPM': 3712}"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -350754452, 'JPM': 3709}"
2019-06-28 14:18:10.000000000,BID_DEPTH,"[(100929, 100), (100864, 100), (100699, 100), (100626, 100), (100605, 100)]"
2019-06-28 14:18:10.000000000,ASK_DEPTH,"[(100956, 3), (101193, 3), (101260, 100), (101577, 131), (101589, 3)]"
2019-06-28 14:18:10.000000000,IMBALANCE,"[500, 240]"
2019-06-28 14:18:20.000000000,BID_DEPTH,"[(100929, 100), (100864, 100), (100699, 100), (100626, 100), (100605, 100)]"
2019-06-28 14:18:20.000000000,ASK_DEPTH,"[(100956, 3), (101193, 3), (101260, 100), (101577, 131), (101589, 3)]"
2019-06-28 14:18:20.000000000,IMBALANCE,"[500, 240]"
2019-06-28 14:18:30.000000000,BID_DEPTH,"[(100929, 100), (100864, 100), (100699, 100), (100626, 100), (100605, 100)]"
2019-06-28 14:18:30.000000000,ASK_DEPTH,"[(100956, 3), (101193, 3), (101260, 100), (101577, 131), (101589, 3)]"
2019-06-28 14:18:30.000000000,IMBALANCE,"[500, 240]"
2019-06-28 14:18:40.000000000,BID_DEPTH,"[(100929, 100), (100864, 100), (100699, 100), (100626, 100), (100605, 100)]"
2019-06-28 14:18:40.000000000,ASK_DEPTH,"[(100956, 3), (100969, 100), (101193, 3), (101260, 100), (101577, 131)]"
2019-06-28 14:18:40.000000000,IMBALANCE,"[500, 337]"
2019-06-28 14:18:50.000000000,BID_DEPTH,"[(100929, 100), (100864, 100), (100699, 100), (100626, 100), (100605, 100)]"
2019-06-28 14:18:50.000000000,ASK_DEPTH,"[(100956, 3), (100969, 100), (101193, 3), (101260, 100), (101577, 131)]"
2019-06-28 14:18:50.000000000,IMBALANCE,"[500, 337]"
2019-06-28 14:19:00.000000000,BID_DEPTH,"[(100929, 100), (100864, 100), (100699, 100), (100626, 100), (100605, 100)]"
2019-06-28 14:19:00.000000000,ASK_DEPTH,"[(100956, 3), (100969, 100), (101193, 3), (101260, 100), (101577, 131)]"
2019-06-28 14:19:00.000000000,IMBALANCE,"[500, 337]"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -350148716, 'JPM': 3703}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -349643936, 'JPM': 3698}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -349341068, 'JPM': 3695}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -348533420, 'JPM': 3687}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -348230552, 'JPM': 3684}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -347624816, 'JPM': 3678}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -346817168, 'JPM': 3670}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -346716212, 'JPM': 3669}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -346615256, 'JPM': 3668}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -346110476, 'JPM': 3663}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -346009520, 'JPM': 3662}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -345807608, 'JPM': 3660}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -345302828, 'JPM': 3655}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -344394224, 'JPM': 3646}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -343485620, 'JPM': 3637}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -342677972, 'JPM': 3629}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -342274148, 'JPM': 3625}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -341769368, 'JPM': 3620}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -341062676, 'JPM': 3613}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -340255028, 'JPM': 3605}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -340154072, 'JPM': 3604}"
2019-06-28 14:19:10.000000000,BID_DEPTH,"[(100956, 8), (100929, 100), (100864, 100), (100699, 100), (100626, 100)]"
2019-06-28 14:19:10.000000000,ASK_DEPTH,"[(100969, 92), (101193, 3), (101260, 100), (101577, 131), (101589, 3)]"
2019-06-28 14:19:10.000000000,IMBALANCE,"[408, 329]"
2019-06-28 14:19:20.000000000,BID_DEPTH,"[(100956, 8), (100929, 100), (100864, 100), (100699, 100), (100626, 100)]"
2019-06-28 14:19:20.000000000,ASK_DEPTH,"[(100969, 92), (101193, 3), (101260, 100), (101577, 131), (101589, 3)]"
2019-06-28 14:19:20.000000000,IMBALANCE,"[408, 329]"
2019-06-28 14:19:29.986645184,HOLDINGS_UPDATED,"{'CASH': -348634376, 'JPM': 3688}"
2019-06-28 14:19:30.000000000,BID_DEPTH,"[(100929, 100), (100864, 100), (100699, 100), (100626, 100), (100605, 100)]"
2019-06-28 14:19:30.000000000,ASK_DEPTH,"[(100956, 8), (100969, 92), (101193, 3), (101260, 100), (101577, 131)]"
2019-06-28 14:19:30.000000000,IMBALANCE,"[500, 334]"
2019-06-28 14:19:40.000000000,BID_DEPTH,"[(100929, 100), (100864, 100), (100699, 100), (100626, 100), (100605, 100)]"
2019-06-28 14:19:40.000000000,ASK_DEPTH,"[(100956, 8), (100968, 100), (100969, 92), (101193, 3), (101260, 100)]"
2019-06-28 14:19:40.000000000,IMBALANCE,"[500, 303]"
2019-06-28 14:19:50.000000000,BID_DEPTH,"[(100929, 100), (100864, 100), (100699, 100), (100626, 100), (100605, 100)]"
2019-06-28 14:19:50.000000000,ASK_DEPTH,"[(100956, 8), (100968, 100), (100969, 92), (101193, 3), (101260, 100)]"
2019-06-28 14:19:50.000000000,IMBALANCE,"[500, 303]"
2019-06-28 14:20:00.000000000,BID_DEPTH,"[(100864, 100), (100699, 100), (100626, 100), (100605, 100), (100538, 100)]"
2019-06-28 14:20:00.000000000,ASK_DEPTH,"[(100956, 8), (100968, 100), (100969, 92), (101193, 3), (101260, 100)]"
2019-06-28 14:20:00.000000000,IMBALANCE,"[500, 303]"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -348533420, 'JPM': 3687}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -348028640, 'JPM': 3682}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -347725772, 'JPM': 3679}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -346918124, 'JPM': 3671}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -346615256, 'JPM': 3668}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -346009520, 'JPM': 3662}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -345201872, 'JPM': 3654}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -345100916, 'JPM': 3653}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -344999960, 'JPM': 3652}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -344495180, 'JPM': 3647}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -344394224, 'JPM': 3646}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -344192312, 'JPM': 3644}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -343687532, 'JPM': 3639}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -342778928, 'JPM': 3630}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -341870324, 'JPM': 3621}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -341062676, 'JPM': 3613}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -340658852, 'JPM': 3609}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -340154072, 'JPM': 3604}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -339447380, 'JPM': 3597}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -338639732, 'JPM': 3589}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -337731128, 'JPM': 3580}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -336923480, 'JPM': 3572}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -336620612, 'JPM': 3569}"
2019-06-28 14:20:10.000000000,BID_DEPTH,"[(100864, 100), (100699, 100), (100626, 100), (100605, 100), (100538, 100)]"
2019-06-28 14:20:10.000000000,ASK_DEPTH,"[(100956, 3), (100968, 100), (100969, 92), (101193, 3), (101260, 100)]"
2019-06-28 14:20:10.000000000,IMBALANCE,"[500, 298]"
2019-06-28 14:20:20.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:20:20.000000000,ASK_DEPTH,"[(100956, 3), (100968, 100), (100969, 92), (101193, 3), (101260, 100)]"
2019-06-28 14:20:20.000000000,IMBALANCE,"[500, 298]"
2019-06-28 14:20:30.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:20:30.000000000,ASK_DEPTH,"[(100956, 3), (100968, 100), (100969, 92), (101193, 3), (101260, 100)]"
2019-06-28 14:20:30.000000000,IMBALANCE,"[500, 298]"
2019-06-28 14:20:40.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:20:40.000000000,ASK_DEPTH,"[(100956, 3), (100968, 100), (100969, 92), (101193, 3), (101260, 100)]"
2019-06-28 14:20:40.000000000,IMBALANCE,"[500, 298]"
2019-06-28 14:20:50.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:20:50.000000000,ASK_DEPTH,"[(100956, 3), (100968, 100), (100969, 92), (101193, 3), (101260, 100)]"
2019-06-28 14:20:50.000000000,IMBALANCE,"[500, 298]"
