EventTime,EventType,Event
2019-06-28 14:21:00.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:21:00.000000000,ASK_DEPTH,"[(100709, 100), (100813, 100), (100956, 3), (100968, 100), (100969, 92)]"
2019-06-28 14:21:00.000000000,IMBALANCE,"[500, 395]"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -335915649, 'JPM': 3562}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -335009268, 'JPM': 3553}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -334203596, 'JPM': 3545}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -333901469, 'JPM': 3542}"
2019-06-28 14:21:10.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:21:10.000000000,ASK_DEPTH,"[(100813, 100), (100956, 3), (100968, 100), (100969, 92), (101193, 3)]"
2019-06-28 14:21:10.000000000,IMBALANCE,"[500, 298]"
2019-06-28 14:21:20.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:21:20.000000000,ASK_DEPTH,"[(100813, 100), (100956, 3), (100968, 100), (100969, 92), (101193, 3)]"
2019-06-28 14:21:20.000000000,IMBALANCE,"[500, 298]"
2019-06-28 14:21:30.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:21:30.000000000,ASK_DEPTH,"[(100813, 100), (100956, 3), (100968, 100), (100969, 92), (101193, 3)]"
2019-06-28 14:21:30.000000000,IMBALANCE,"[500, 298]"
2019-06-28 14:21:40.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:21:40.000000000,ASK_DEPTH,"[(100813, 100), (100956, 3), (100968, 100), (100969, 92), (101193, 3)]"
2019-06-28 14:21:40.000000000,IMBALANCE,"[500, 298]"
2019-06-28 14:21:50.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100341, 100)]"
2019-06-28 14:21:50.000000000,ASK_DEPTH,"[(100709, 100), (100813, 100), (100956, 3), (100968, 100), (100969, 92)]"
2019-06-28 14:21:50.000000000,IMBALANCE,"[500, 395]"
2019-06-28 14:22:00.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100341, 100)]"
2019-06-28 14:22:00.000000000,ASK_DEPTH,"[(100709, 100), (100813, 100), (100956, 3), (100968, 100), (100969, 92)]"
2019-06-28 14:22:00.000000000,IMBALANCE,"[500, 395]"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -333196506, 'JPM': 3535}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -332290125, 'JPM': 3526}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -331484453, 'JPM': 3518}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -331182326, 'JPM': 3515}"
2019-06-28 14:22:10.000000000,BID_DEPTH,"[(100699, 100), (100626, 100), (100605, 100), (100538, 100), (100341, 100)]"
2019-06-28 14:22:10.000000000,ASK_DEPTH,"[(100813, 100), (100956, 3), (100968, 100), (100969, 92), (101193, 3)]"
2019-06-28 14:22:10.000000000,IMBALANCE,"[500, 298]"
2019-06-28 14:22:20.000000000,BID_DEPTH,"[(100626, 100), (100605, 100), (100538, 100), (100224, 100), (100163, 100)]"
2019-06-28 14:22:20.000000000,ASK_DEPTH,"[(100813, 100), (100956, 3), (100968, 100), (100969, 92), (101193, 3)]"
2019-06-28 14:22:20.000000000,IMBALANCE,"[500, 298]"
2019-06-28 14:22:30.000000000,BID_DEPTH,"[(100626, 100), (100605, 100), (100538, 100), (100224, 100), (100163, 100)]"
2019-06-28 14:22:30.000000000,ASK_DEPTH,"[(100709, 100), (100813, 100), (100956, 3), (100968, 100), (100969, 92)]"
2019-06-28 14:22:30.000000000,IMBALANCE,"[500, 395]"
2019-06-28 14:22:40.000000000,BID_DEPTH,"[(100700, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:22:40.000000000,ASK_DEPTH,"[(100709, 100), (100813, 100), (100956, 3), (100968, 100), (100969, 92)]"
2019-06-28 14:22:40.000000000,IMBALANCE,"[500, 395]"
2019-06-28 14:22:50.000000000,BID_DEPTH,"[(100700, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:22:50.000000000,ASK_DEPTH,"[(100709, 100), (100813, 100), (100956, 3), (100968, 100), (100969, 92)]"
2019-06-28 14:22:50.000000000,IMBALANCE,"[500, 395]"
2019-06-28 14:23:00.000000000,BID_DEPTH,"[(100700, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:23:00.000000000,ASK_DEPTH,"[(100709, 100), (100813, 100), (100956, 3), (100968, 100), (100969, 92)]"
2019-06-28 14:23:00.000000000,IMBALANCE,"[500, 395]"
2019-06-28 14:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -330477363, 'JPM': 3508}"
2019-06-28 14:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -329570982, 'JPM': 3499}"
2019-06-28 14:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -328765310, 'JPM': 3491}"
2019-06-28 14:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -328463183, 'JPM': 3488}"
2019-06-28 14:23:10.000000000,BID_DEPTH,"[(100700, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:23:10.000000000,ASK_DEPTH,"[(100813, 100), (100956, 3), (100968, 100), (100969, 92), (101193, 3)]"
2019-06-28 14:23:10.000000000,IMBALANCE,"[500, 298]"
2019-06-28 14:23:20.000000000,BID_DEPTH,"[(100700, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:23:20.000000000,ASK_DEPTH,"[(100813, 100), (100956, 3), (100968, 100), (100969, 92), (101193, 3)]"
2019-06-28 14:23:20.000000000,IMBALANCE,"[500, 298]"
2019-06-28 14:23:30.000000000,BID_DEPTH,"[(100700, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:23:30.000000000,ASK_DEPTH,"[(100956, 3), (100968, 100), (100969, 92), (101193, 3), (101260, 100)]"
2019-06-28 14:23:30.000000000,IMBALANCE,"[500, 298]"
2019-06-28 14:23:40.000000000,BID_DEPTH,"[(100700, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:23:40.000000000,ASK_DEPTH,"[(100956, 3), (100968, 100), (100969, 92), (101193, 3), (101260, 100)]"
2019-06-28 14:23:40.000000000,IMBALANCE,"[500, 298]"
2019-06-28 14:23:50.000000000,BID_DEPTH,"[(100700, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:23:50.000000000,ASK_DEPTH,"[(100956, 3), (100968, 100), (100969, 92), (101193, 3), (101260, 100)]"
2019-06-28 14:23:50.000000000,IMBALANCE,"[500, 298]"
2019-06-28 14:24:00.000000000,BID_DEPTH,"[(100700, 100), (100626, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:24:00.000000000,ASK_DEPTH,"[(100956, 3), (100968, 100), (100969, 92), (101193, 3), (101260, 100)]"
2019-06-28 14:24:00.000000000,IMBALANCE,"[500, 298]"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -327857447, 'JPM': 3482}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -327352667, 'JPM': 3477}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -327049799, 'JPM': 3474}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -326242151, 'JPM': 3466}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -325939283, 'JPM': 3463}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -325333547, 'JPM': 3457}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -324525899, 'JPM': 3449}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -324424943, 'JPM': 3448}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -324323987, 'JPM': 3447}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -323819207, 'JPM': 3442}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -323718251, 'JPM': 3441}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -323516339, 'JPM': 3439}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -323011559, 'JPM': 3434}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -322102955, 'JPM': 3425}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -321194351, 'JPM': 3416}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -320386703, 'JPM': 3408}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -319982879, 'JPM': 3404}"
2019-06-28 14:24:05.036891058,HOLDINGS_UPDATED,"{'CASH': -315944159, 'JPM': 3364}"
2019-06-28 14:24:09.809668200,HOLDINGS_UPDATED,"{'CASH': -311501567, 'JPM': 3320}"
2019-06-28 14:24:10.000000000,BID_DEPTH,"[(100968, 56), (100700, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:24:10.000000000,ASK_DEPTH,"[(100969, 92), (101193, 3), (101260, 100), (101577, 106), (101589, 3)]"
2019-06-28 14:24:10.000000000,IMBALANCE,"[456, 304]"
2019-06-28 14:24:20.000000000,BID_DEPTH,"[(100968, 56), (100700, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:24:20.000000000,ASK_DEPTH,"[(100969, 92), (101193, 3), (101260, 100), (101577, 106), (101589, 3)]"
2019-06-28 14:24:20.000000000,IMBALANCE,"[456, 304]"
2019-06-28 14:24:25.844910538,HOLDINGS_UPDATED,"{'CASH': -310693815, 'JPM': 3312}"
2019-06-28 14:24:30.000000000,BID_DEPTH,"[(100968, 56), (100700, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:24:30.000000000,ASK_DEPTH,"[(101193, 3), (101260, 100), (101577, 106), (101589, 3), (101682, 100)]"
2019-06-28 14:24:30.000000000,IMBALANCE,"[456, 312]"
2019-06-28 14:24:40.000000000,BID_DEPTH,"[(100968, 56), (100700, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:24:40.000000000,ASK_DEPTH,"[(101193, 3), (101260, 100), (101577, 106), (101589, 3), (101682, 100)]"
2019-06-28 14:24:40.000000000,IMBALANCE,"[456, 312]"
2019-06-28 14:24:50.000000000,BID_DEPTH,"[(100968, 56), (100700, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:24:50.000000000,ASK_DEPTH,"[(101193, 3), (101260, 100), (101577, 106), (101589, 3), (101682, 100)]"
2019-06-28 14:24:50.000000000,IMBALANCE,"[456, 312]"
2019-06-28 14:25:00.000000000,BID_DEPTH,"[(100968, 56), (100700, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:25:00.000000000,ASK_DEPTH,"[(101193, 3), (101260, 100), (101577, 106), (101589, 3), (101682, 100)]"
2019-06-28 14:25:00.000000000,IMBALANCE,"[456, 312]"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -310086657, 'JPM': 3306}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -309580692, 'JPM': 3301}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -309277113, 'JPM': 3298}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -308467569, 'JPM': 3290}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -308163990, 'JPM': 3287}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -307556832, 'JPM': 3281}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -306747288, 'JPM': 3273}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -306646095, 'JPM': 3272}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -306544902, 'JPM': 3271}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -306038937, 'JPM': 3266}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -305937744, 'JPM': 3265}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -305735358, 'JPM': 3263}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -305229393, 'JPM': 3258}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -304318656, 'JPM': 3249}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -303407919, 'JPM': 3240}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -302598375, 'JPM': 3232}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -302193603, 'JPM': 3228}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -301687638, 'JPM': 3223}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -300979287, 'JPM': 3216}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -300169743, 'JPM': 3208}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -299259006, 'JPM': 3199}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -298449462, 'JPM': 3191}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -298145883, 'JPM': 3188}"
2019-06-28 14:25:10.000000000,BID_DEPTH,"[(100968, 56), (100700, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:25:10.000000000,ASK_DEPTH,"[(101024, 100), (101260, 100), (101577, 106), (101589, 3), (101682, 100)]"
2019-06-28 14:25:10.000000000,IMBALANCE,"[456, 409]"
2019-06-28 14:25:20.000000000,BID_DEPTH,"[(100968, 56), (100700, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:25:20.000000000,ASK_DEPTH,"[(101024, 100), (101260, 100), (101577, 106), (101589, 3), (101682, 100)]"
2019-06-28 14:25:20.000000000,IMBALANCE,"[456, 409]"
2019-06-28 14:25:30.000000000,BID_DEPTH,"[(100968, 56), (100700, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:25:30.000000000,ASK_DEPTH,"[(101024, 100), (101193, 100), (101260, 100), (101577, 106), (101589, 3)]"
2019-06-28 14:25:30.000000000,IMBALANCE,"[456, 409]"
2019-06-28 14:25:40.000000000,BID_DEPTH,"[(100968, 56), (100700, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:25:40.000000000,ASK_DEPTH,"[(101024, 100), (101193, 100), (101260, 100), (101577, 106), (101589, 3)]"
2019-06-28 14:25:40.000000000,IMBALANCE,"[456, 409]"
2019-06-28 14:25:50.000000000,BID_DEPTH,"[(100968, 56), (100700, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:25:50.000000000,ASK_DEPTH,"[(101024, 100), (101193, 100), (101260, 100), (101577, 106), (101589, 3)]"
2019-06-28 14:25:50.000000000,IMBALANCE,"[456, 409]"
2019-06-28 14:26:00.000000000,BID_DEPTH,"[(100968, 56), (100700, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:26:00.000000000,ASK_DEPTH,"[(101193, 200), (101260, 100), (101577, 106), (101589, 3), (102067, 100)]"
2019-06-28 14:26:00.000000000,IMBALANCE,"[456, 509]"
2019-06-28 14:26:10.000000000,BID_DEPTH,"[(100968, 56), (100700, 100), (100605, 100), (100538, 100), (100224, 100)]"
2019-06-28 14:26:10.000000000,ASK_DEPTH,"[(101193, 73), (101197, 100), (101260, 100), (101577, 106), (101589, 3)]"
2019-06-28 14:26:10.000000000,IMBALANCE,"[456, 382]"
2019-06-28 14:26:14.443732957,HOLDINGS_UPDATED,"{'CASH': -295413672, 'JPM': 3161}"
2019-06-28 14:26:20.000000000,BID_DEPTH,"[(101023, 100), (100968, 56), (100700, 100), (100605, 100), (100538, 100)]"
2019-06-28 14:26:20.000000000,ASK_DEPTH,"[(101197, 100), (101260, 100), (101577, 106), (101589, 3), (102067, 100)]"
2019-06-28 14:26:20.000000000,IMBALANCE,"[456, 409]"
2019-06-28 14:26:30.000000000,BID_DEPTH,"[(101023, 100), (100968, 56), (100700, 100), (100605, 100), (100538, 100)]"
2019-06-28 14:26:30.000000000,ASK_DEPTH,"[(101197, 100), (101260, 100), (101577, 106), (101589, 3), (102067, 100)]"
2019-06-28 14:26:30.000000000,IMBALANCE,"[456, 409]"
2019-06-28 14:26:40.000000000,BID_DEPTH,"[(101023, 100), (100968, 56), (100700, 100), (100605, 100), (100538, 100)]"
2019-06-28 14:26:40.000000000,ASK_DEPTH,"[(101197, 100), (101260, 100), (101577, 106), (101589, 3), (102067, 100)]"
2019-06-28 14:26:40.000000000,IMBALANCE,"[456, 409]"
2019-06-28 14:26:50.000000000,BID_DEPTH,"[(101023, 100), (100968, 56), (100700, 100), (100605, 100), (100538, 100)]"
2019-06-28 14:26:50.000000000,ASK_DEPTH,"[(101197, 100), (101260, 100), (101577, 106), (101589, 3), (102067, 100)]"
2019-06-28 14:26:50.000000000,IMBALANCE,"[456, 409]"
2019-06-28 14:27:00.000000000,BID_DEPTH,"[(101023, 100), (100968, 56), (100879, 100), (100700, 100), (100605, 100)]"
2019-06-28 14:27:00.000000000,ASK_DEPTH,"[(101197, 100), (101260, 100), (101577, 106), (101589, 3), (102067, 100)]"
2019-06-28 14:27:00.000000000,IMBALANCE,"[456, 409]"
2019-06-28 14:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -294705293, 'JPM': 3154}"
2019-06-28 14:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -293794520, 'JPM': 3145}"
2019-06-28 14:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -292984944, 'JPM': 3137}"
2019-06-28 14:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -292681353, 'JPM': 3134}"
2019-06-28 14:27:06.713523677,HOLDINGS_UPDATED,"{'CASH': -301167285, 'JPM': 3218}"
2019-06-28 14:27:10.000000000,BID_DEPTH,"[(100968, 56), (100879, 100), (100700, 100), (100605, 100), (100538, 100)]"
2019-06-28 14:27:10.000000000,ASK_DEPTH,"[(101023, 16), (101260, 100), (101577, 106), (101589, 3), (102067, 100)]"
2019-06-28 14:27:10.000000000,IMBALANCE,"[456, 325]"
2019-06-28 14:27:20.000000000,BID_DEPTH,"[(100968, 56), (100879, 100), (100843, 100), (100700, 100), (100605, 100)]"
2019-06-28 14:27:20.000000000,ASK_DEPTH,"[(101023, 16), (101197, 100), (101260, 100), (101577, 106), (101589, 3)]"
2019-06-28 14:27:20.000000000,IMBALANCE,"[456, 325]"
2019-06-28 14:27:30.000000000,BID_DEPTH,"[(100968, 56), (100879, 100), (100843, 100), (100700, 100), (100605, 100)]"
2019-06-28 14:27:30.000000000,ASK_DEPTH,"[(101023, 16), (101197, 100), (101260, 100), (101577, 106), (101589, 3)]"
2019-06-28 14:27:30.000000000,IMBALANCE,"[456, 325]"
2019-06-28 14:27:40.000000000,BID_DEPTH,"[(100968, 56), (100879, 100), (100843, 100), (100700, 100), (100605, 100)]"
2019-06-28 14:27:40.000000000,ASK_DEPTH,"[(101023, 16), (101197, 100), (101260, 100), (101577, 106), (101589, 3)]"
2019-06-28 14:27:40.000000000,IMBALANCE,"[456, 325]"
2019-06-28 14:27:50.000000000,BID_DEPTH,"[(100968, 56), (100879, 100), (100843, 100), (100700, 100), (100605, 100)]"
2019-06-28 14:27:50.000000000,ASK_DEPTH,"[(101023, 16), (101197, 100), (101260, 100), (101577, 106), (101589, 3)]"
2019-06-28 14:27:50.000000000,IMBALANCE,"[456, 325]"
2019-06-28 14:28:00.000000000,BID_DEPTH,"[(100968, 56), (100879, 100), (100843, 100), (100700, 100), (100605, 100)]"
2019-06-28 14:28:00.000000000,ASK_DEPTH,"[(101023, 16), (101197, 100), (101260, 100), (101577, 106), (101589, 3)]"
2019-06-28 14:28:00.000000000,IMBALANCE,"[456, 325]"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -301066262, 'JPM': 3217}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -300258078, 'JPM': 3209}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -299955009, 'JPM': 3206}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -299348871, 'JPM': 3200}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -298540687, 'JPM': 3192}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -298439664, 'JPM': 3191}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -298338641, 'JPM': 3190}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -297833526, 'JPM': 3185}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -297732503, 'JPM': 3184}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -297530457, 'JPM': 3182}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -297025342, 'JPM': 3177}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -296116135, 'JPM': 3168}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -295206928, 'JPM': 3159}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -294398744, 'JPM': 3151}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -293994652, 'JPM': 3147}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -293489537, 'JPM': 3142}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -292782376, 'JPM': 3135}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -291974192, 'JPM': 3127}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -291064985, 'JPM': 3118}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -290256801, 'JPM': 3110}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -289953732, 'JPM': 3107}"
2019-06-28 14:28:10.000000000,BID_DEPTH,"[(100968, 56), (100879, 100), (100843, 100), (100700, 100), (100605, 100)]"
2019-06-28 14:28:10.000000000,ASK_DEPTH,"[(101023, 100), (101197, 100), (101260, 100), (101577, 106), (101589, 3)]"
2019-06-28 14:28:10.000000000,IMBALANCE,"[456, 409]"
2019-06-28 14:28:20.000000000,BID_DEPTH,"[(100968, 56), (100879, 100), (100843, 100), (100700, 100), (100605, 100)]"
2019-06-28 14:28:20.000000000,ASK_DEPTH,"[(101023, 100), (101197, 100), (101260, 100), (101577, 106), (101589, 3)]"
2019-06-28 14:28:20.000000000,IMBALANCE,"[456, 409]"
2019-06-28 14:28:30.000000000,BID_DEPTH,"[(100968, 56), (100879, 100), (100843, 100), (100700, 100), (100605, 100)]"
2019-06-28 14:28:30.000000000,ASK_DEPTH,"[(101023, 100), (101197, 100), (101260, 100), (101577, 106), (101589, 3)]"
2019-06-28 14:28:30.000000000,IMBALANCE,"[456, 409]"
2019-06-28 14:28:40.000000000,BID_DEPTH,"[(100968, 56), (100879, 100), (100843, 100), (100700, 100), (100605, 100)]"
2019-06-28 14:28:40.000000000,ASK_DEPTH,"[(101197, 100), (101577, 106), (101589, 3), (102067, 100), (102411, 100)]"
2019-06-28 14:28:40.000000000,IMBALANCE,"[456, 409]"
2019-06-28 14:28:50.000000000,BID_DEPTH,"[(101162, 100), (100968, 56), (100879, 100), (100843, 100), (100700, 100)]"
2019-06-28 14:28:50.000000000,ASK_DEPTH,"[(101197, 100), (101577, 106), (101589, 3), (102067, 100), (102411, 100)]"
2019-06-28 14:28:50.000000000,IMBALANCE,"[456, 409]"
2019-06-28 14:29:00.000000000,BID_DEPTH,"[(101162, 100), (100968, 56), (100879, 100), (100843, 100), (100700, 100)]"
2019-06-28 14:29:00.000000000,ASK_DEPTH,"[(101197, 100), (101577, 106), (101589, 3), (102067, 100), (102411, 100)]"
2019-06-28 14:29:00.000000000,IMBALANCE,"[456, 409]"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -289245353, 'JPM': 3100}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -288334580, 'JPM': 3091}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -287525004, 'JPM': 3083}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -287221413, 'JPM': 3080}"
2019-06-28 14:29:10.000000000,BID_DEPTH,"[(100968, 56), (100879, 100), (100843, 100), (100700, 100), (100605, 100)]"
2019-06-28 14:29:10.000000000,ASK_DEPTH,"[(101577, 106), (101589, 3), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:29:10.000000000,IMBALANCE,"[456, 409]"
2019-06-28 14:29:20.000000000,BID_DEPTH,"[(100968, 56), (100879, 100), (100843, 100), (100700, 100), (100605, 100)]"
2019-06-28 14:29:20.000000000,ASK_DEPTH,"[(101197, 100), (101577, 106), (101589, 3), (102067, 100), (102411, 100)]"
2019-06-28 14:29:20.000000000,IMBALANCE,"[456, 409]"
