EventTime,EventType,Event
2019-06-28 14:29:28.849527733,HOLDINGS_UPDATED,"{'CASH': -297318213, 'JPM': 3180}"
2019-06-28 14:29:30.000000000,BID_DEPTH,"[(100879, 100), (100843, 100), (100700, 100), (100605, 100), (100538, 100)]"
2019-06-28 14:29:30.000000000,ASK_DEPTH,"[(101197, 100), (101577, 106), (101589, 3), (102067, 100), (102411, 100)]"
2019-06-28 14:29:30.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:29:40.000000000,BID_DEPTH,"[(100879, 100), (100843, 100), (100700, 100), (100605, 100), (100538, 100)]"
2019-06-28 14:29:40.000000000,ASK_DEPTH,"[(101197, 100), (101577, 106), (101589, 3), (102067, 100), (102411, 100)]"
2019-06-28 14:29:40.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:29:50.000000000,BID_DEPTH,"[(100917, 100), (100879, 100), (100843, 100), (100700, 100), (100605, 100)]"
2019-06-28 14:29:50.000000000,ASK_DEPTH,"[(101197, 100), (101577, 106), (101589, 3), (102067, 100), (102411, 100)]"
2019-06-28 14:29:50.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:30:00.000000000,BID_DEPTH,"[(100917, 100), (100879, 100), (100843, 100), (100700, 100), (100605, 100)]"
2019-06-28 14:30:00.000000000,ASK_DEPTH,"[(101197, 100), (101577, 106), (101589, 3), (102067, 100), (102411, 100)]"
2019-06-28 14:30:00.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -296609834, 'JPM': 3173}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -295699061, 'JPM': 3164}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -294889485, 'JPM': 3156}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -294585894, 'JPM': 3153}"
2019-06-28 14:30:10.000000000,BID_DEPTH,"[(100879, 100), (100843, 100), (100700, 100), (100654, 100), (100605, 100)]"
2019-06-28 14:30:10.000000000,ASK_DEPTH,"[(101577, 106), (101589, 3), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:30:10.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:30:20.000000000,BID_DEPTH,"[(100879, 100), (100843, 100), (100700, 100), (100654, 100), (100605, 100)]"
2019-06-28 14:30:20.000000000,ASK_DEPTH,"[(101577, 106), (101589, 3), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:30:20.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:30:30.000000000,BID_DEPTH,"[(100879, 100), (100843, 100), (100700, 100), (100658, 100), (100654, 100)]"
2019-06-28 14:30:30.000000000,ASK_DEPTH,"[(100895, 100), (101577, 106), (101589, 3), (102067, 100), (102411, 100)]"
2019-06-28 14:30:30.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:30:40.000000000,BID_DEPTH,"[(100879, 100), (100843, 100), (100700, 100), (100658, 100), (100654, 100)]"
2019-06-28 14:30:40.000000000,ASK_DEPTH,"[(100895, 100), (101577, 106), (101589, 3), (102067, 100), (102411, 100)]"
2019-06-28 14:30:40.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:30:50.000000000,BID_DEPTH,"[(100879, 100), (100843, 100), (100700, 100), (100658, 100), (100654, 100)]"
2019-06-28 14:30:50.000000000,ASK_DEPTH,"[(100895, 100), (100942, 100), (101577, 106), (101589, 3), (102067, 100)]"
2019-06-28 14:30:50.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:31:00.000000000,BID_DEPTH,"[(100879, 100), (100843, 100), (100700, 100), (100658, 100), (100654, 100)]"
2019-06-28 14:31:00.000000000,ASK_DEPTH,"[(100895, 100), (100942, 100), (101577, 106), (101589, 3), (102067, 100)]"
2019-06-28 14:31:00.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -293879629, 'JPM': 3146}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -292971574, 'JPM': 3137}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -292164414, 'JPM': 3129}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -291861729, 'JPM': 3126}"
2019-06-28 14:31:10.000000000,BID_DEPTH,"[(100843, 100), (100700, 100), (100658, 100), (100654, 100), (100605, 100)]"
2019-06-28 14:31:10.000000000,ASK_DEPTH,"[(100942, 100), (101577, 106), (101589, 3), (102067, 100), (102411, 100)]"
2019-06-28 14:31:10.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:31:20.000000000,BID_DEPTH,"[(100843, 100), (100700, 100), (100658, 100), (100654, 100), (100605, 100)]"
2019-06-28 14:31:20.000000000,ASK_DEPTH,"[(100942, 100), (101577, 106), (101589, 3), (102067, 100), (102411, 100)]"
2019-06-28 14:31:20.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:31:30.000000000,BID_DEPTH,"[(100843, 100), (100700, 100), (100658, 100), (100654, 100), (100605, 100)]"
2019-06-28 14:31:30.000000000,ASK_DEPTH,"[(100942, 100), (101577, 106), (101589, 3), (102067, 100), (102411, 100)]"
2019-06-28 14:31:30.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:31:40.000000000,BID_DEPTH,"[(100843, 100), (100700, 100), (100658, 100), (100654, 100), (100605, 100)]"
2019-06-28 14:31:40.000000000,ASK_DEPTH,"[(100895, 100), (100942, 100), (101577, 106), (101589, 3), (102067, 100)]"
2019-06-28 14:31:40.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:31:50.000000000,BID_DEPTH,"[(100843, 100), (100700, 100), (100654, 100), (100605, 100), (100538, 100)]"
2019-06-28 14:31:50.000000000,ASK_DEPTH,"[(100895, 100), (100942, 100), (101577, 106), (101589, 3), (102067, 100)]"
2019-06-28 14:31:50.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:32:00.000000000,BID_DEPTH,"[(100700, 100), (100654, 100), (100605, 100), (100538, 100), (100474, 100)]"
2019-06-28 14:32:00.000000000,ASK_DEPTH,"[(100895, 100), (100942, 100), (101028, 100), (101577, 106), (101589, 3)]"
2019-06-28 14:32:00.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -291155464, 'JPM': 3119}"
2019-06-28 14:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -290247409, 'JPM': 3110}"
2019-06-28 14:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -289440249, 'JPM': 3102}"
2019-06-28 14:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -289137564, 'JPM': 3099}"
2019-06-28 14:32:10.000000000,BID_DEPTH,"[(100700, 100), (100654, 100), (100605, 100), (100538, 100), (100474, 100)]"
2019-06-28 14:32:10.000000000,ASK_DEPTH,"[(100895, 100), (100942, 100), (101028, 100), (101577, 106), (101589, 3)]"
2019-06-28 14:32:10.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:32:20.000000000,BID_DEPTH,"[(100700, 100), (100654, 100), (100605, 100), (100538, 100), (100474, 100)]"
2019-06-28 14:32:20.000000000,ASK_DEPTH,"[(100895, 100), (100942, 100), (101028, 100), (101577, 106), (101589, 3)]"
2019-06-28 14:32:20.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:32:30.000000000,BID_DEPTH,"[(100700, 100), (100654, 100), (100605, 100), (100538, 100), (100474, 100)]"
2019-06-28 14:32:30.000000000,ASK_DEPTH,"[(100942, 100), (101028, 100), (101577, 106), (101589, 3), (102067, 100)]"
2019-06-28 14:32:30.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:32:40.000000000,BID_DEPTH,"[(100700, 100), (100654, 100), (100605, 100), (100538, 100), (100474, 100)]"
2019-06-28 14:32:40.000000000,ASK_DEPTH,"[(101028, 100), (101577, 106), (101589, 3), (102067, 100), (102411, 100)]"
2019-06-28 14:32:40.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:32:50.000000000,BID_DEPTH,"[(100700, 100), (100654, 100), (100605, 100), (100538, 100), (100474, 100)]"
2019-06-28 14:32:50.000000000,ASK_DEPTH,"[(101028, 100), (101577, 106), (101589, 3), (102067, 100), (102411, 100)]"
2019-06-28 14:32:50.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:33:00.000000000,BID_DEPTH,"[(100700, 100), (100654, 100), (100605, 100), (100538, 100), (100474, 100)]"
2019-06-28 14:33:00.000000000,ASK_DEPTH,"[(101028, 100), (101577, 106), (101589, 3), (102067, 100), (102411, 100)]"
2019-06-28 14:33:00.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -288430368, 'JPM': 3092}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -287521116, 'JPM': 3083}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -286712892, 'JPM': 3075}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -286409808, 'JPM': 3072}"
2019-06-28 14:33:10.000000000,BID_DEPTH,"[(100700, 100), (100654, 100), (100605, 100), (100538, 100), (100474, 100)]"
2019-06-28 14:33:10.000000000,ASK_DEPTH,"[(101577, 106), (101589, 3), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:33:10.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:33:20.000000000,BID_DEPTH,"[(100700, 100), (100654, 100), (100605, 100), (100538, 100), (100474, 100)]"
2019-06-28 14:33:20.000000000,ASK_DEPTH,"[(101577, 106), (101589, 3), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:33:20.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:33:30.000000000,BID_DEPTH,"[(100700, 100), (100654, 100), (100605, 100), (100538, 100), (100474, 100)]"
2019-06-28 14:33:30.000000000,ASK_DEPTH,"[(101577, 106), (101589, 3), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:33:30.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:33:40.000000000,BID_DEPTH,"[(101207, 100), (100700, 100), (100654, 100), (100605, 100), (100538, 100)]"
2019-06-28 14:33:40.000000000,ASK_DEPTH,"[(101577, 106), (101589, 3), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:33:40.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:33:50.000000000,BID_DEPTH,"[(101207, 100), (100700, 100), (100654, 100), (100605, 100), (100538, 100)]"
2019-06-28 14:33:50.000000000,ASK_DEPTH,"[(101577, 106), (101589, 3), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:33:50.000000000,IMBALANCE,"[500, 409]"
2019-06-28 14:34:00.000000000,BID_DEPTH,"[(101207, 100), (101028, 200), (100700, 100), (100654, 100), (100605, 100)]"
2019-06-28 14:34:00.000000000,ASK_DEPTH,"[(101577, 106), (101589, 3), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:34:00.000000000,IMBALANCE,"[600, 409]"
2019-06-28 14:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -286308231, 'JPM': 3071}"
2019-06-28 14:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -285394038, 'JPM': 3062}"
2019-06-28 14:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -284581422, 'JPM': 3054}"
2019-06-28 14:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -284276691, 'JPM': 3051}"
2019-06-28 14:34:10.000000000,BID_DEPTH,"[(101207, 100), (101028, 200), (100700, 100), (100654, 100), (100605, 100)]"
2019-06-28 14:34:10.000000000,ASK_DEPTH,"[(101420, 100), (101589, 3), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:34:10.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:34:20.000000000,BID_DEPTH,"[(101207, 100), (101028, 200), (100700, 100), (100654, 100), (100605, 100)]"
2019-06-28 14:34:20.000000000,ASK_DEPTH,"[(101420, 100), (101589, 3), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:34:20.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:34:30.000000000,BID_DEPTH,"[(101265, 100), (101207, 100), (101028, 200), (100700, 100), (100654, 100)]"
2019-06-28 14:34:30.000000000,ASK_DEPTH,"[(101420, 100), (101589, 3), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:34:30.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:34:40.000000000,BID_DEPTH,"[(101265, 100), (101207, 100), (101028, 200), (100700, 100), (100654, 100)]"
2019-06-28 14:34:40.000000000,ASK_DEPTH,"[(101420, 100), (101589, 3), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:34:40.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:34:50.000000000,BID_DEPTH,"[(101265, 100), (101207, 100), (101028, 200), (100700, 100), (100654, 100)]"
2019-06-28 14:34:50.000000000,ASK_DEPTH,"[(101420, 100), (101589, 3), (101766, 100), (102067, 100), (102411, 100)]"
2019-06-28 14:34:50.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:35:00.000000000,BID_DEPTH,"[(101265, 100), (101207, 100), (101028, 200), (100700, 100), (100654, 100)]"
2019-06-28 14:35:00.000000000,ASK_DEPTH,"[(101420, 100), (101589, 3), (101766, 100), (102067, 100), (102411, 100)]"
2019-06-28 14:35:00.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -283566751, 'JPM': 3044}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -282653971, 'JPM': 3035}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -281842611, 'JPM': 3027}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -281538351, 'JPM': 3024}"
2019-06-28 14:35:04.214324730,HOLDINGS_UPDATED,"{'CASH': -271396351, 'JPM': 2924}"
2019-06-28 14:35:07.211181024,HOLDINGS_UPDATED,"{'CASH': -262978491, 'JPM': 2841}"
2019-06-28 14:35:10.000000000,BID_DEPTH,"[(101420, 17), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:35:10.000000000,ASK_DEPTH,"[(101589, 3), (101766, 100), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:35:10.000000000,IMBALANCE,"[517, 403]"
2019-06-28 14:35:20.000000000,BID_DEPTH,"[(101420, 17), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:35:20.000000000,ASK_DEPTH,"[(101589, 3), (101766, 100), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:35:20.000000000,IMBALANCE,"[517, 403]"
2019-06-28 14:35:30.000000000,BID_DEPTH,"[(101420, 17), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:35:30.000000000,ASK_DEPTH,"[(101589, 3), (101766, 100), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:35:30.000000000,IMBALANCE,"[517, 403]"
2019-06-28 14:35:40.000000000,BID_DEPTH,"[(101420, 17), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:35:40.000000000,ASK_DEPTH,"[(101589, 3), (101766, 100), (101870, 100), (102067, 100), (102411, 100)]"
2019-06-28 14:35:40.000000000,IMBALANCE,"[517, 403]"
2019-06-28 14:35:50.000000000,BID_DEPTH,"[(101420, 17), (101325, 100), (101265, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:35:50.000000000,ASK_DEPTH,"[(101589, 3), (101766, 100), (101870, 100), (102067, 100), (102411, 100)]"
2019-06-28 14:35:50.000000000,IMBALANCE,"[517, 403]"
2019-06-28 14:36:00.000000000,BID_DEPTH,"[(101420, 17), (101325, 100), (101265, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:36:00.000000000,ASK_DEPTH,"[(101589, 3), (101766, 100), (101870, 100), (102067, 100), (102411, 100)]"
2019-06-28 14:36:00.000000000,IMBALANCE,"[517, 403]"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -262368957, 'JPM': 2835}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -261861012, 'JPM': 2830}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -261556245, 'JPM': 2827}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -260743533, 'JPM': 2819}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -260438766, 'JPM': 2816}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -259829232, 'JPM': 2810}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -259016520, 'JPM': 2802}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -258914931, 'JPM': 2801}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -258813342, 'JPM': 2800}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -258305397, 'JPM': 2795}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -258203808, 'JPM': 2794}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -258000630, 'JPM': 2792}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -257492685, 'JPM': 2787}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -256578384, 'JPM': 2778}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -255664083, 'JPM': 2769}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -254851371, 'JPM': 2761}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -254445015, 'JPM': 2757}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -253937070, 'JPM': 2752}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -253225947, 'JPM': 2745}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -252413235, 'JPM': 2737}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -251498934, 'JPM': 2728}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -250686222, 'JPM': 2720}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -250381455, 'JPM': 2717}"
2019-06-28 14:36:10.000000000,BID_DEPTH,"[(101420, 17), (101325, 100), (101265, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:36:10.000000000,ASK_DEPTH,"[(101766, 100), (101870, 100), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:36:10.000000000,IMBALANCE,"[517, 500]"
2019-06-28 14:36:18.819366779,HOLDINGS_UPDATED,"{'CASH': -258799315, 'JPM': 2800}"
2019-06-28 14:36:20.000000000,BID_DEPTH,"[(101325, 100), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:36:20.000000000,ASK_DEPTH,"[(101766, 100), (101870, 100), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:36:20.000000000,IMBALANCE,"[600, 500]"
2019-06-28 14:36:30.000000000,BID_DEPTH,"[(101325, 100), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:36:30.000000000,ASK_DEPTH,"[(101766, 100), (101870, 100), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:36:30.000000000,IMBALANCE,"[600, 500]"
2019-06-28 14:36:40.000000000,BID_DEPTH,"[(101325, 100), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:36:40.000000000,ASK_DEPTH,"[(101766, 100), (101870, 100), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:36:40.000000000,IMBALANCE,"[600, 500]"
2019-06-28 14:36:50.000000000,BID_DEPTH,"[(101325, 100), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:36:50.000000000,ASK_DEPTH,"[(101766, 100), (101870, 100), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:36:50.000000000,IMBALANCE,"[600, 500]"
2019-06-28 14:37:00.000000000,BID_DEPTH,"[(101265, 100), (101207, 100), (101028, 200), (100700, 100), (100654, 100)]"
2019-06-28 14:37:00.000000000,ASK_DEPTH,"[(101766, 100), (101870, 100), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:37:00.000000000,IMBALANCE,"[600, 500]"
2019-06-28 14:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -258086953, 'JPM': 2793}"
2019-06-28 14:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -257171059, 'JPM': 2784}"
2019-06-28 14:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -256356931, 'JPM': 2776}"
2019-06-28 14:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -256051633, 'JPM': 2773}"
2019-06-28 14:37:10.000000000,BID_DEPTH,"[(101265, 100), (101207, 100), (101028, 200), (100700, 100), (100654, 100)]"
2019-06-28 14:37:10.000000000,ASK_DEPTH,"[(101870, 100), (102067, 100), (102411, 100), (102479, 100), (102893, 100)]"
2019-06-28 14:37:10.000000000,IMBALANCE,"[600, 500]"
2019-06-28 14:37:20.000000000,BID_DEPTH,"[(101265, 100), (101207, 100), (101028, 200), (100700, 100), (100654, 100)]"
2019-06-28 14:37:20.000000000,ASK_DEPTH,"[(101870, 100), (102067, 100), (102411, 100), (102479, 100), (102893, 100)]"
2019-06-28 14:37:20.000000000,IMBALANCE,"[600, 500]"
2019-06-28 14:37:30.000000000,BID_DEPTH,"[(101265, 100), (101207, 100), (101028, 200), (100700, 100), (100654, 100)]"
2019-06-28 14:37:30.000000000,ASK_DEPTH,"[(101870, 100), (102067, 100), (102411, 100), (102479, 100), (102893, 100)]"
2019-06-28 14:37:30.000000000,IMBALANCE,"[600, 500]"
2019-06-28 14:37:40.000000000,BID_DEPTH,"[(101265, 100), (101207, 100), (101028, 200), (100700, 100), (100654, 100)]"
2019-06-28 14:37:40.000000000,ASK_DEPTH,"[(101870, 100), (102067, 100), (102411, 100), (102479, 100), (102893, 100)]"
2019-06-28 14:37:40.000000000,IMBALANCE,"[600, 500]"
2019-06-28 14:37:50.000000000,BID_DEPTH,"[(101265, 100), (101207, 100), (101028, 200), (100700, 100), (100654, 100)]"
2019-06-28 14:37:50.000000000,ASK_DEPTH,"[(101870, 100), (102067, 100), (102411, 100), (102479, 100), (102893, 100)]"
2019-06-28 14:37:50.000000000,IMBALANCE,"[600, 500]"
2019-06-28 14:38:00.000000000,BID_DEPTH,"[(101265, 100), (101207, 100), (101028, 200), (100700, 100), (100654, 100)]"
2019-06-28 14:38:00.000000000,ASK_DEPTH,"[(101754, 100), (101870, 100), (102067, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:38:00.000000000,IMBALANCE,"[600, 500]"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -255339355, 'JPM': 2766}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -254423569, 'JPM': 2757}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -253609537, 'JPM': 2749}"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -253304275, 'JPM': 2746}"
2019-06-28 14:38:06.215138821,HOLDINGS_UPDATED,"{'CASH': -245367463, 'JPM': 2668}"
2019-06-28 14:38:10.000000000,BID_DEPTH,"[(101754, 22), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:38:10.000000000,ASK_DEPTH,"[(101870, 100), (102067, 100), (102411, 100), (102479, 100), (102893, 100)]"
2019-06-28 14:38:10.000000000,IMBALANCE,"[522, 500]"
2019-06-28 14:38:20.000000000,BID_DEPTH,"[(101754, 22), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:38:20.000000000,ASK_DEPTH,"[(101870, 100), (102067, 100), (102411, 100), (102479, 100), (102893, 100)]"
2019-06-28 14:38:20.000000000,IMBALANCE,"[522, 500]"
2019-06-28 14:38:30.000000000,BID_DEPTH,"[(101754, 22), (101271, 100), (101265, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:38:30.000000000,ASK_DEPTH,"[(101870, 100), (102067, 100), (102411, 100), (102479, 100), (102893, 100)]"
2019-06-28 14:38:30.000000000,IMBALANCE,"[522, 500]"
2019-06-28 14:38:40.000000000,BID_DEPTH,"[(101754, 22), (101271, 100), (101265, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:38:40.000000000,ASK_DEPTH,"[(101870, 100), (102067, 100), (102411, 100), (102479, 100), (102893, 100)]"
2019-06-28 14:38:40.000000000,IMBALANCE,"[522, 500]"
2019-06-28 14:38:50.000000000,BID_DEPTH,"[(101754, 22), (101271, 100), (101265, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:38:50.000000000,ASK_DEPTH,"[(101870, 100), (102067, 100), (102411, 100), (102479, 100), (102893, 100)]"
2019-06-28 14:38:50.000000000,IMBALANCE,"[522, 500]"
2019-06-28 14:38:52.266966989,HOLDINGS_UPDATED,"{'CASH': -253304275, 'JPM': 2746}"
2019-06-28 14:39:00.000000000,BID_DEPTH,"[(101271, 100), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:39:00.000000000,ASK_DEPTH,"[(101870, 100), (102067, 100), (102411, 100), (102479, 100), (102893, 100)]"
2019-06-28 14:39:00.000000000,IMBALANCE,"[600, 500]"
