EventTime,EventType,Event
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -252591185, 'JPM': 2739}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -251674355, 'JPM': 2730}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -250859395, 'JPM': 2722}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -250553785, 'JPM': 2719}"
2019-06-28 14:39:10.000000000,BID_DEPTH,"[(101271, 100), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:39:10.000000000,ASK_DEPTH,"[(102067, 100), (102411, 100), (102479, 100), (102893, 100)]"
2019-06-28 14:39:10.000000000,IMBALANCE,"[600, 400]"
2019-06-28 14:39:20.000000000,BID_DEPTH,"[(101378, 100), (101271, 100), (101265, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:39:20.000000000,ASK_DEPTH,"[(102067, 100), (102411, 100), (102479, 100), (102893, 100)]"
2019-06-28 14:39:20.000000000,IMBALANCE,"[600, 400]"
2019-06-28 14:39:30.000000000,BID_DEPTH,"[(101271, 100), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:39:30.000000000,ASK_DEPTH,"[(102067, 100), (102411, 100), (102479, 100), (102893, 100)]"
2019-06-28 14:39:30.000000000,IMBALANCE,"[600, 400]"
2019-06-28 14:39:40.000000000,BID_DEPTH,"[(101271, 100), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:39:40.000000000,ASK_DEPTH,"[(102067, 100), (102411, 100), (102479, 100), (102893, 100)]"
2019-06-28 14:39:40.000000000,IMBALANCE,"[600, 400]"
2019-06-28 14:39:50.000000000,BID_DEPTH,"[(101271, 100), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:39:50.000000000,ASK_DEPTH,"[(102067, 100), (102411, 100), (102479, 100), (102893, 100)]"
2019-06-28 14:39:50.000000000,IMBALANCE,"[600, 400]"
2019-06-28 14:40:00.000000000,BID_DEPTH,"[(101827, 100), (101271, 100), (101265, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:40:00.000000000,ASK_DEPTH,"[(102067, 100), (102092, 100), (102411, 100), (102479, 100), (102893, 100)]"
2019-06-28 14:40:00.000000000,IMBALANCE,"[600, 500]"
2019-06-28 14:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -249839316, 'JPM': 2712}"
2019-06-28 14:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -248920713, 'JPM': 2703}"
2019-06-28 14:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -248104177, 'JPM': 2695}"
2019-06-28 14:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -247797976, 'JPM': 2692}"
2019-06-28 14:40:10.000000000,BID_DEPTH,"[(101827, 100), (101271, 100), (101265, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:40:10.000000000,ASK_DEPTH,"[(101884, 100), (102067, 3), (102092, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:40:10.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:40:20.000000000,BID_DEPTH,"[(101827, 100), (101271, 100), (101265, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:40:20.000000000,ASK_DEPTH,"[(101884, 100), (102067, 3), (102092, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:40:20.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:40:30.000000000,BID_DEPTH,"[(101827, 100), (101271, 100), (101265, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:40:30.000000000,ASK_DEPTH,"[(101884, 100), (102067, 3), (102092, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:40:30.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:40:40.000000000,BID_DEPTH,"[(101827, 100), (101271, 100), (101265, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:40:40.000000000,ASK_DEPTH,"[(101884, 100), (102067, 3), (102092, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:40:40.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:40:50.000000000,BID_DEPTH,"[(101827, 100), (101271, 100), (101265, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:40:50.000000000,ASK_DEPTH,"[(101884, 100), (102067, 3), (102092, 100), (102411, 100), (102479, 100)]"
2019-06-28 14:40:50.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:41:00.000000000,BID_DEPTH,"[(101827, 100), (101271, 100), (101265, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:41:00.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100), (102479, 100)]"
2019-06-28 14:41:00.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -247084788, 'JPM': 2685}"
2019-06-28 14:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -246167832, 'JPM': 2676}"
2019-06-28 14:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -245352760, 'JPM': 2668}"
2019-06-28 14:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -245047108, 'JPM': 2665}"
2019-06-28 14:41:10.000000000,BID_DEPTH,"[(101827, 100), (101271, 100), (101265, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:41:10.000000000,ASK_DEPTH,"[(101990, 100), (102067, 3), (102411, 100), (102479, 100)]"
2019-06-28 14:41:10.000000000,IMBALANCE,"[600, 303]"
2019-06-28 14:41:20.000000000,BID_DEPTH,"[(101827, 100), (101271, 100), (101265, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:41:20.000000000,ASK_DEPTH,"[(101990, 100), (102067, 3), (102411, 100), (102479, 100)]"
2019-06-28 14:41:20.000000000,IMBALANCE,"[600, 303]"
2019-06-28 14:41:30.000000000,BID_DEPTH,"[(101271, 100), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:41:30.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100), (102479, 100)]"
2019-06-28 14:41:30.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:41:40.000000000,BID_DEPTH,"[(101271, 100), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:41:40.000000000,ASK_DEPTH,"[(101404, 100), (101884, 100), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:41:40.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:41:50.000000000,BID_DEPTH,"[(101271, 100), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:41:50.000000000,ASK_DEPTH,"[(101404, 100), (101884, 100), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:41:50.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:42:00.000000000,BID_DEPTH,"[(101271, 100), (101265, 100), (101207, 100), (101028, 200), (100700, 100)]"
2019-06-28 14:42:00.000000000,ASK_DEPTH,"[(101404, 100), (101884, 100), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:42:00.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -244337280, 'JPM': 2658}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -243424644, 'JPM': 2649}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -242613412, 'JPM': 2641}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -242309200, 'JPM': 2638}"
2019-06-28 14:42:10.000000000,BID_DEPTH,"[(101271, 100), (101265, 100), (101259, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:42:10.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100), (102479, 100)]"
2019-06-28 14:42:10.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:42:20.000000000,BID_DEPTH,"[(101271, 100), (101265, 100), (101259, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:42:20.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100), (102479, 100)]"
2019-06-28 14:42:20.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:42:30.000000000,BID_DEPTH,"[(101271, 100), (101265, 100), (101259, 100), (101207, 100), (101028, 200)]"
2019-06-28 14:42:30.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100), (102479, 100)]"
2019-06-28 14:42:30.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:42:40.000000000,BID_DEPTH,"[(101489, 100), (101271, 100), (101265, 100), (101259, 100), (101207, 100)]"
2019-06-28 14:42:40.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100), (102479, 100)]"
2019-06-28 14:42:40.000000000,IMBALANCE,"[500, 403]"
2019-06-28 14:42:50.000000000,BID_DEPTH,"[(101489, 100), (101271, 100), (101265, 100), (101259, 100), (101207, 100)]"
2019-06-28 14:42:50.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100), (102479, 100)]"
2019-06-28 14:42:50.000000000,IMBALANCE,"[500, 403]"
2019-06-28 14:43:00.000000000,BID_DEPTH,"[(101489, 100), (101271, 100), (101265, 100), (101259, 100), (101207, 100)]"
2019-06-28 14:43:00.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100), (102479, 100)]"
2019-06-28 14:43:00.000000000,IMBALANCE,"[500, 403]"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -241596012, 'JPM': 2631}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240679056, 'JPM': 2622}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239863984, 'JPM': 2614}"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239558332, 'JPM': 2611}"
2019-06-28 14:43:10.000000000,BID_DEPTH,"[(101489, 100), (101271, 100), (101265, 100), (101259, 100), (101207, 100)]"
2019-06-28 14:43:10.000000000,ASK_DEPTH,"[(101990, 100), (102067, 3), (102411, 100), (102479, 100)]"
2019-06-28 14:43:10.000000000,IMBALANCE,"[500, 303]"
2019-06-28 14:43:20.000000000,BID_DEPTH,"[(101265, 100), (101259, 100), (101207, 100), (101028, 200), (100887, 100)]"
2019-06-28 14:43:20.000000000,ASK_DEPTH,"[(101990, 100), (102067, 3), (102411, 100), (102479, 100)]"
2019-06-28 14:43:20.000000000,IMBALANCE,"[600, 303]"
2019-06-28 14:43:30.000000000,BID_DEPTH,"[(101265, 100), (101259, 100), (101207, 100), (101028, 200), (100887, 100)]"
2019-06-28 14:43:30.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100), (102479, 100)]"
2019-06-28 14:43:30.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:43:40.000000000,BID_DEPTH,"[(101265, 100), (101259, 100), (101207, 100), (101028, 200), (100887, 100)]"
2019-06-28 14:43:40.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100), (102479, 100)]"
2019-06-28 14:43:40.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:43:50.000000000,BID_DEPTH,"[(101265, 100), (101259, 100), (101207, 100), (101028, 200), (100887, 100)]"
2019-06-28 14:43:50.000000000,ASK_DEPTH,"[(101315, 100), (101884, 100), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:43:50.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:44:00.000000000,BID_DEPTH,"[(101265, 100), (101259, 100), (101207, 100), (101155, 100), (101028, 200)]"
2019-06-28 14:44:00.000000000,ASK_DEPTH,"[(101315, 100), (101884, 100), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:44:00.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -238849127, 'JPM': 2604}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -237937292, 'JPM': 2595}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -237126772, 'JPM': 2587}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -236822827, 'JPM': 2584}"
2019-06-28 14:44:10.000000000,BID_DEPTH,"[(101265, 100), (101259, 100), (101207, 100), (101155, 100), (101095, 100)]"
2019-06-28 14:44:10.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:44:10.000000000,IMBALANCE,"[500, 303]"
2019-06-28 14:44:20.000000000,BID_DEPTH,"[(101265, 100), (101259, 100), (101207, 100), (101155, 100), (101095, 100)]"
2019-06-28 14:44:20.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:44:20.000000000,IMBALANCE,"[500, 303]"
2019-06-28 14:44:28.360142501,HOLDINGS_UPDATED,"{'CASH': -246949327, 'JPM': 2684}"
2019-06-28 14:44:30.000000000,BID_DEPTH,"[(101259, 100), (101207, 100), (101155, 100), (101095, 100), (101028, 200)]"
2019-06-28 14:44:30.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:44:30.000000000,IMBALANCE,"[600, 303]"
2019-06-28 14:44:40.000000000,BID_DEPTH,"[(101259, 100), (101207, 100), (101155, 100), (101095, 100), (101028, 200)]"
2019-06-28 14:44:40.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:44:40.000000000,IMBALANCE,"[600, 303]"
2019-06-28 14:44:50.000000000,BID_DEPTH,"[(101259, 100), (101207, 100), (101155, 100), (101095, 100), (101028, 200)]"
2019-06-28 14:44:50.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:44:50.000000000,IMBALANCE,"[600, 303]"
2019-06-28 14:45:00.000000000,BID_DEPTH,"[(101259, 100), (101207, 100), (101155, 100), (101095, 100), (101028, 200)]"
2019-06-28 14:45:00.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:45:00.000000000,IMBALANCE,"[600, 303]"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -246236139, 'JPM': 2677}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -245319183, 'JPM': 2668}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -244504111, 'JPM': 2660}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -244198459, 'JPM': 2657}"
2019-06-28 14:45:10.000000000,BID_DEPTH,"[(101207, 100), (101155, 100), (101095, 100), (101028, 200), (100887, 100)]"
2019-06-28 14:45:10.000000000,ASK_DEPTH,"[(101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:45:10.000000000,IMBALANCE,"[600, 203]"
2019-06-28 14:45:20.000000000,BID_DEPTH,"[(101207, 100), (101155, 100), (101095, 100), (101028, 200), (100887, 100)]"
2019-06-28 14:45:20.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:45:20.000000000,IMBALANCE,"[600, 303]"
2019-06-28 14:45:30.000000000,BID_DEPTH,"[(101207, 100), (101155, 100), (101095, 100), (101028, 200), (100887, 100)]"
2019-06-28 14:45:30.000000000,ASK_DEPTH,"[(101884, 100), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:45:30.000000000,IMBALANCE,"[600, 303]"
2019-06-28 14:45:40.000000000,BID_DEPTH,"[(101207, 100), (101155, 100), (101095, 100), (101028, 200), (100887, 100)]"
2019-06-28 14:45:40.000000000,ASK_DEPTH,"[(101884, 200), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:45:40.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:45:50.000000000,BID_DEPTH,"[(101207, 100), (101155, 100), (101095, 100), (101028, 200), (100887, 100)]"
2019-06-28 14:45:50.000000000,ASK_DEPTH,"[(101884, 200), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:45:50.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:46:00.000000000,BID_DEPTH,"[(101207, 100), (101155, 100), (101095, 100), (101028, 200), (100887, 100)]"
2019-06-28 14:46:00.000000000,ASK_DEPTH,"[(101884, 200), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:46:00.000000000,IMBALANCE,"[600, 403]"
2019-06-28 14:46:10.000000000,BID_DEPTH,"[(101155, 100), (101095, 100), (101028, 200), (100887, 100), (100723, 100)]"
2019-06-28 14:46:10.000000000,ASK_DEPTH,"[(101884, 73), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:46:10.000000000,IMBALANCE,"[600, 276]"
2019-06-28 14:46:20.000000000,BID_DEPTH,"[(101155, 100), (101095, 100), (101028, 200), (100887, 100), (100723, 100)]"
2019-06-28 14:46:20.000000000,ASK_DEPTH,"[(101884, 73), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:46:20.000000000,IMBALANCE,"[600, 276]"
2019-06-28 14:46:30.000000000,BID_DEPTH,"[(101155, 100), (101095, 100), (101028, 200), (100887, 100), (100723, 100)]"
2019-06-28 14:46:30.000000000,ASK_DEPTH,"[(101884, 73), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:46:30.000000000,IMBALANCE,"[600, 276]"
2019-06-28 14:46:40.000000000,BID_DEPTH,"[(101155, 100), (101095, 100), (101028, 200), (100887, 100), (100723, 100)]"
2019-06-28 14:46:40.000000000,ASK_DEPTH,"[(101884, 73), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:46:40.000000000,IMBALANCE,"[600, 276]"
2019-06-28 14:46:50.000000000,BID_DEPTH,"[(101155, 100), (101095, 100), (101028, 200), (100887, 100), (100723, 100)]"
2019-06-28 14:46:50.000000000,ASK_DEPTH,"[(101884, 73), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:46:50.000000000,IMBALANCE,"[600, 276]"
2019-06-28 14:47:00.000000000,BID_DEPTH,"[(101095, 100), (101028, 200), (100887, 100), (100723, 100), (100654, 100)]"
2019-06-28 14:47:00.000000000,ASK_DEPTH,"[(101884, 73), (101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:47:00.000000000,IMBALANCE,"[600, 276]"
2019-06-28 14:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -243994691, 'JPM': 2655}"
2019-06-28 14:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -243179619, 'JPM': 2647}"
2019-06-28 14:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -242772083, 'JPM': 2643}"
2019-06-28 14:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -242262663, 'JPM': 2638}"
2019-06-28 14:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -241549475, 'JPM': 2631}"
2019-06-28 14:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240734403, 'JPM': 2623}"
2019-06-28 14:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239817447, 'JPM': 2614}"
2019-06-28 14:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239002375, 'JPM': 2606}"
2019-06-28 14:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -238696723, 'JPM': 2603}"
2019-06-28 14:47:10.000000000,BID_DEPTH,"[(101095, 100), (101028, 200), (100887, 100), (100723, 100), (100654, 100)]"
2019-06-28 14:47:10.000000000,ASK_DEPTH,"[(101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:47:10.000000000,IMBALANCE,"[600, 203]"
2019-06-28 14:47:20.000000000,BID_DEPTH,"[(101095, 100), (101028, 200), (100887, 100), (100723, 100), (100654, 100)]"
2019-06-28 14:47:20.000000000,ASK_DEPTH,"[(101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:47:20.000000000,IMBALANCE,"[600, 203]"
2019-06-28 14:47:30.000000000,BID_DEPTH,"[(101095, 100), (101028, 200), (100887, 100), (100723, 100), (100654, 100)]"
2019-06-28 14:47:30.000000000,ASK_DEPTH,"[(101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:47:30.000000000,IMBALANCE,"[600, 203]"
2019-06-28 14:47:40.000000000,BID_DEPTH,"[(101095, 100), (101028, 200), (100887, 100), (100759, 100), (100723, 100)]"
2019-06-28 14:47:40.000000000,ASK_DEPTH,"[(101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:47:40.000000000,IMBALANCE,"[600, 203]"
2019-06-28 14:47:50.000000000,BID_DEPTH,"[(101095, 100), (101028, 200), (100887, 100), (100759, 100), (100723, 100)]"
2019-06-28 14:47:50.000000000,ASK_DEPTH,"[(101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:47:50.000000000,IMBALANCE,"[600, 203]"
2019-06-28 14:48:00.000000000,BID_DEPTH,"[(101095, 100), (101028, 200), (100887, 100), (100759, 100), (100723, 100)]"
2019-06-28 14:48:00.000000000,ASK_DEPTH,"[(101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:48:00.000000000,IMBALANCE,"[600, 203]"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -237982793, 'JPM': 2596}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -237064883, 'JPM': 2587}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -236248963, 'JPM': 2579}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -235942993, 'JPM': 2576}"
2019-06-28 14:48:10.000000000,BID_DEPTH,"[(101095, 100), (101028, 200), (100887, 100), (100759, 100), (100723, 100)]"
2019-06-28 14:48:10.000000000,ASK_DEPTH,"[(102067, 3), (102411, 100)]"
2019-06-28 14:48:10.000000000,IMBALANCE,"[600, 103]"
2019-06-28 14:48:20.000000000,BID_DEPTH,"[(101028, 200), (100887, 100), (100759, 100), (100723, 100), (100654, 100)]"
2019-06-28 14:48:20.000000000,ASK_DEPTH,"[(102067, 3), (102411, 100)]"
2019-06-28 14:48:20.000000000,IMBALANCE,"[600, 103]"
2019-06-28 14:48:30.000000000,BID_DEPTH,"[(101028, 200), (100887, 100), (100759, 100), (100723, 100), (100654, 100)]"
2019-06-28 14:48:30.000000000,ASK_DEPTH,"[(102067, 3), (102411, 100)]"
2019-06-28 14:48:30.000000000,IMBALANCE,"[600, 103]"
2019-06-28 14:48:40.000000000,BID_DEPTH,"[(101028, 200), (100887, 100), (100759, 100), (100723, 100), (100654, 100)]"
2019-06-28 14:48:40.000000000,ASK_DEPTH,"[(102067, 3), (102411, 100)]"
2019-06-28 14:48:40.000000000,IMBALANCE,"[600, 103]"
2019-06-28 14:48:50.000000000,BID_DEPTH,"[(101028, 200), (100887, 100), (100759, 100), (100723, 100), (100654, 100)]"
2019-06-28 14:48:50.000000000,ASK_DEPTH,"[(101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:48:50.000000000,IMBALANCE,"[600, 203]"
2019-06-28 14:49:00.000000000,BID_DEPTH,"[(101028, 200), (100887, 100), (100759, 100), (100723, 100), (100654, 100)]"
2019-06-28 14:49:00.000000000,ASK_DEPTH,"[(101990, 100), (102067, 3), (102411, 100)]"
2019-06-28 14:49:00.000000000,IMBALANCE,"[600, 203]"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -235229063, 'JPM': 2569}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -234311153, 'JPM': 2560}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -233495233, 'JPM': 2552}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -233189263, 'JPM': 2549}"
2019-06-28 14:49:10.000000000,BID_DEPTH,"[(101028, 100), (100887, 100), (100759, 100), (100723, 100), (100654, 100)]"
2019-06-28 14:49:10.000000000,ASK_DEPTH,"[(102067, 3), (102411, 100)]"
2019-06-28 14:49:10.000000000,IMBALANCE,"[500, 103]"
2019-06-28 14:49:13.154119908,HOLDINGS_UPDATED,"{'CASH': -243292063, 'JPM': 2649}"
2019-06-28 14:49:20.000000000,BID_DEPTH,"[(100887, 100), (100759, 100), (100723, 100), (100654, 100), (100538, 100)]"
2019-06-28 14:49:20.000000000,ASK_DEPTH,"[(102067, 3), (102411, 100)]"
2019-06-28 14:49:20.000000000,IMBALANCE,"[500, 103]"
2019-06-28 14:49:30.000000000,BID_DEPTH,"[(100887, 100), (100759, 100), (100723, 100), (100654, 100), (100538, 100)]"
2019-06-28 14:49:30.000000000,ASK_DEPTH,"[(102067, 3), (102411, 100)]"
2019-06-28 14:49:30.000000000,IMBALANCE,"[500, 103]"
2019-06-28 14:49:40.000000000,BID_DEPTH,"[(100887, 100), (100759, 100), (100723, 100), (100654, 100), (100538, 100)]"
2019-06-28 14:49:40.000000000,ASK_DEPTH,"[(102067, 3), (102411, 100)]"
2019-06-28 14:49:40.000000000,IMBALANCE,"[500, 103]"
2019-06-28 14:49:50.000000000,BID_DEPTH,"[(100887, 100), (100759, 100), (100723, 100), (100654, 100), (100538, 100)]"
2019-06-28 14:49:50.000000000,ASK_DEPTH,"[(102067, 3), (102411, 100)]"
2019-06-28 14:49:50.000000000,IMBALANCE,"[500, 103]"
2019-06-28 14:50:00.000000000,BID_DEPTH,"[(100887, 100), (100759, 100), (100723, 100), (100654, 100), (100538, 100)]"
2019-06-28 14:50:00.000000000,ASK_DEPTH,"[(102067, 3), (102411, 100)]"
2019-06-28 14:50:00.000000000,IMBALANCE,"[500, 103]"
