EventTime,EventType,Event
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -242679661, 'JPM': 2643}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -242169326, 'JPM': 2638}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -241863125, 'JPM': 2635}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -241046589, 'JPM': 2627}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240740388, 'JPM': 2624}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240127986, 'JPM': 2618}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239311450, 'JPM': 2610}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239209383, 'JPM': 2609}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239107316, 'JPM': 2608}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -238596981, 'JPM': 2603}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -238494914, 'JPM': 2602}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -238290780, 'JPM': 2600}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -237780445, 'JPM': 2595}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -236861842, 'JPM': 2586}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -235943239, 'JPM': 2577}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -235126703, 'JPM': 2569}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -234718435, 'JPM': 2565}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -234208100, 'JPM': 2560}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -233493631, 'JPM': 2553}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -232677095, 'JPM': 2545}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -232575028, 'JPM': 2544}"
2019-06-28 14:50:10.000000000,BID_DEPTH,"[(102067, 8), (100887, 100), (100759, 100), (100723, 100), (100654, 100)]"
2019-06-28 14:50:10.000000000,ASK_DEPTH,"[(102411, 92)]"
2019-06-28 14:50:10.000000000,IMBALANCE,"[408, 92]"
2019-06-28 14:50:20.000000000,BID_DEPTH,"[(102067, 8), (100887, 100), (100759, 100), (100723, 100), (100654, 100)]"
2019-06-28 14:50:20.000000000,ASK_DEPTH,"[(102411, 92)]"
2019-06-28 14:50:20.000000000,IMBALANCE,"[408, 92]"
2019-06-28 14:50:25.129672210,HOLDINGS_UPDATED,"{'CASH': -241148656, 'JPM': 2628}"
2019-06-28 14:50:30.000000000,BID_DEPTH,"[(100887, 100), (100759, 100), (100723, 100), (100654, 100), (100538, 100)]"
2019-06-28 14:50:30.000000000,ASK_DEPTH,"[(102067, 8), (102411, 92)]"
2019-06-28 14:50:30.000000000,IMBALANCE,"[500, 100]"
2019-06-28 14:50:40.000000000,BID_DEPTH,"[(100887, 100), (100759, 100), (100723, 100), (100654, 100), (100538, 100)]"
2019-06-28 14:50:40.000000000,ASK_DEPTH,"[(102067, 8), (102411, 92)]"
2019-06-28 14:50:40.000000000,IMBALANCE,"[500, 100]"
2019-06-28 14:50:50.000000000,BID_DEPTH,"[(100887, 100), (100759, 100), (100723, 100), (100678, 100), (100654, 100)]"
2019-06-28 14:50:50.000000000,ASK_DEPTH,"[(102067, 8), (102411, 92)]"
2019-06-28 14:50:50.000000000,IMBALANCE,"[500, 100]"
2019-06-28 14:51:00.000000000,BID_DEPTH,"[(100887, 100), (100759, 100), (100723, 100), (100678, 100), (100654, 100)]"
2019-06-28 14:51:00.000000000,ASK_DEPTH,"[(102067, 8), (102411, 92)]"
2019-06-28 14:51:00.000000000,IMBALANCE,"[500, 100]"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -241046589, 'JPM': 2627}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240536254, 'JPM': 2622}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240230053, 'JPM': 2619}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239413517, 'JPM': 2611}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239107316, 'JPM': 2608}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -238494914, 'JPM': 2602}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -237678378, 'JPM': 2594}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -237576311, 'JPM': 2593}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -237474244, 'JPM': 2592}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -236963909, 'JPM': 2587}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -236861842, 'JPM': 2586}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -236657708, 'JPM': 2584}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -236147373, 'JPM': 2579}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -235228770, 'JPM': 2570}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -234310167, 'JPM': 2561}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -233493631, 'JPM': 2553}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -233085363, 'JPM': 2549}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -232575028, 'JPM': 2544}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -231860559, 'JPM': 2537}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -231044023, 'JPM': 2529}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -230125420, 'JPM': 2520}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -229308884, 'JPM': 2512}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -229002683, 'JPM': 2509}"
2019-06-28 14:51:10.000000000,BID_DEPTH,"[(100759, 100), (100723, 100), (100678, 100), (100654, 100), (100538, 100)]"
2019-06-28 14:51:10.000000000,ASK_DEPTH,"[(102067, 100), (102411, 92)]"
2019-06-28 14:51:10.000000000,IMBALANCE,"[500, 192]"
2019-06-28 14:51:20.000000000,BID_DEPTH,"[(100759, 100), (100723, 100), (100678, 100), (100654, 100), (100538, 100)]"
2019-06-28 14:51:20.000000000,ASK_DEPTH,"[(102067, 100), (102411, 92)]"
2019-06-28 14:51:20.000000000,IMBALANCE,"[500, 192]"
2019-06-28 14:51:30.000000000,BID_DEPTH,"[(100759, 100), (100723, 100), (100678, 100), (100654, 100), (100538, 100)]"
2019-06-28 14:51:30.000000000,ASK_DEPTH,"[(102067, 100), (102411, 92)]"
2019-06-28 14:51:30.000000000,IMBALANCE,"[500, 192]"
2019-06-28 14:51:40.000000000,BID_DEPTH,"[(100723, 100), (100678, 100), (100654, 100), (100538, 100), (100387, 100)]"
2019-06-28 14:51:40.000000000,ASK_DEPTH,"[(102067, 100), (102411, 92)]"
2019-06-28 14:51:40.000000000,IMBALANCE,"[500, 192]"
2019-06-28 14:51:50.000000000,BID_DEPTH,"[(100678, 100), (100654, 100), (100538, 100), (100387, 100), (100382, 100)]"
2019-06-28 14:51:50.000000000,ASK_DEPTH,"[(102067, 100), (102411, 92)]"
2019-06-28 14:51:50.000000000,IMBALANCE,"[500, 192]"
2019-06-28 14:52:00.000000000,BID_DEPTH,"[(100678, 100), (100654, 100), (100538, 100), (100387, 100), (100382, 100)]"
2019-06-28 14:52:00.000000000,ASK_DEPTH,"[(102067, 100), (102411, 92)]"
2019-06-28 14:52:00.000000000,IMBALANCE,"[500, 192]"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -228288214, 'JPM': 2502}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -227369611, 'JPM': 2493}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -226553075, 'JPM': 2485}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -226246874, 'JPM': 2482}"
2019-06-28 14:52:10.000000000,BID_DEPTH,"[(100678, 100), (100654, 100), (100538, 100), (100387, 100), (100382, 100)]"
2019-06-28 14:52:10.000000000,ASK_DEPTH,"[(102411, 92)]"
2019-06-28 14:52:10.000000000,IMBALANCE,"[500, 92]"
2019-06-28 14:52:20.000000000,BID_DEPTH,"[(100678, 100), (100654, 100), (100538, 100), (100387, 100), (100382, 100)]"
2019-06-28 14:52:20.000000000,ASK_DEPTH,"[(102411, 92)]"
2019-06-28 14:52:20.000000000,IMBALANCE,"[500, 92]"
2019-06-28 14:52:30.000000000,BID_DEPTH,"[(100678, 100), (100654, 100), (100538, 100), (100387, 100), (100382, 100)]"
2019-06-28 14:52:30.000000000,ASK_DEPTH,"[(102411, 92)]"
2019-06-28 14:52:30.000000000,IMBALANCE,"[500, 92]"
2019-06-28 14:52:40.000000000,BID_DEPTH,"[(100654, 100), (100538, 100), (100387, 100), (100382, 100), (100363, 100)]"
2019-06-28 14:52:40.000000000,ASK_DEPTH,"[(102067, 100), (102411, 92)]"
2019-06-28 14:52:40.000000000,IMBALANCE,"[500, 192]"
2019-06-28 14:52:50.000000000,BID_DEPTH,"[(100654, 100), (100538, 100), (100387, 100), (100382, 100), (100363, 100)]"
2019-06-28 14:52:50.000000000,ASK_DEPTH,"[(102067, 100), (102411, 92)]"
2019-06-28 14:52:50.000000000,IMBALANCE,"[500, 192]"
2019-06-28 14:53:00.000000000,BID_DEPTH,"[(100654, 100), (100538, 100), (100387, 100), (100382, 100), (100363, 100)]"
2019-06-28 14:53:00.000000000,ASK_DEPTH,"[(102067, 100), (102411, 92)]"
2019-06-28 14:53:00.000000000,IMBALANCE,"[500, 192]"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -225532405, 'JPM': 2475}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -224613802, 'JPM': 2466}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -223797266, 'JPM': 2458}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -223491065, 'JPM': 2455}"
2019-06-28 14:53:10.000000000,BID_DEPTH,"[(100654, 100), (100538, 100), (100387, 100), (100382, 100), (100363, 100)]"
2019-06-28 14:53:10.000000000,ASK_DEPTH,"[(102411, 92)]"
2019-06-28 14:53:10.000000000,IMBALANCE,"[500, 92]"
2019-06-28 14:53:18.876309538,HOLDINGS_UPDATED,"{'CASH': -233556465, 'JPM': 2555}"
2019-06-28 14:53:20.000000000,BID_DEPTH,"[(100538, 100), (100387, 100), (100382, 100), (100363, 100), (100170, 100)]"
2019-06-28 14:53:20.000000000,ASK_DEPTH,"[(102411, 92)]"
2019-06-28 14:53:20.000000000,IMBALANCE,"[500, 92]"
2019-06-28 14:53:30.000000000,BID_DEPTH,"[(100538, 100), (100387, 100), (100382, 100), (100363, 100), (100170, 100)]"
2019-06-28 14:53:30.000000000,ASK_DEPTH,"[(100654, 200), (102411, 92)]"
2019-06-28 14:53:30.000000000,IMBALANCE,"[500, 292]"
2019-06-28 14:53:40.000000000,BID_DEPTH,"[(100538, 100), (100387, 100), (100382, 100), (100363, 100), (100170, 100)]"
2019-06-28 14:53:40.000000000,ASK_DEPTH,"[(100654, 200), (102411, 92)]"
2019-06-28 14:53:40.000000000,IMBALANCE,"[500, 292]"
2019-06-28 14:53:50.000000000,BID_DEPTH,"[(100538, 100), (100387, 100), (100382, 100), (100363, 100), (100170, 100)]"
2019-06-28 14:53:50.000000000,ASK_DEPTH,"[(100654, 200), (102411, 92)]"
2019-06-28 14:53:50.000000000,IMBALANCE,"[500, 292]"
2019-06-28 14:54:00.000000000,BID_DEPTH,"[(100538, 100), (100387, 100), (100382, 100), (100363, 100), (100170, 100)]"
2019-06-28 14:54:00.000000000,ASK_DEPTH,"[(100654, 200), (102411, 92)]"
2019-06-28 14:54:00.000000000,IMBALANCE,"[500, 292]"
2019-06-28 14:54:10.000000000,BID_DEPTH,"[(100538, 100), (100387, 100), (100382, 100), (100363, 100), (100170, 100)]"
2019-06-28 14:54:10.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:54:10.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:54:20.000000000,BID_DEPTH,"[(100538, 100), (100387, 100), (100382, 100), (100363, 100), (100170, 100)]"
2019-06-28 14:54:20.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:54:20.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:54:30.000000000,BID_DEPTH,"[(100387, 100), (100382, 100), (100170, 100), (99954, 100), (99859, 100)]"
2019-06-28 14:54:30.000000000,ASK_DEPTH,"[(100653, 100), (100654, 73), (102411, 92)]"
2019-06-28 14:54:30.000000000,IMBALANCE,"[500, 265]"
2019-06-28 14:54:40.000000000,BID_DEPTH,"[(100382, 100), (100170, 100), (99954, 100), (99859, 100), (99674, 100)]"
2019-06-28 14:54:40.000000000,ASK_DEPTH,"[(100653, 100), (100654, 73), (102411, 92)]"
2019-06-28 14:54:40.000000000,IMBALANCE,"[500, 265]"
2019-06-28 14:54:50.000000000,BID_DEPTH,"[(100382, 100), (100170, 100), (99954, 100), (99859, 100), (99674, 100)]"
2019-06-28 14:54:50.000000000,ASK_DEPTH,"[(100653, 100), (100654, 73), (102411, 92)]"
2019-06-28 14:54:50.000000000,IMBALANCE,"[500, 265]"
2019-06-28 14:55:00.000000000,BID_DEPTH,"[(100382, 100), (100170, 100), (99954, 100), (99859, 100), (99674, 100)]"
2019-06-28 14:55:00.000000000,ASK_DEPTH,"[(100653, 100), (100654, 73), (102411, 92)]"
2019-06-28 14:55:00.000000000,IMBALANCE,"[500, 265]"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -232851894, 'JPM': 2548}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -231946017, 'JPM': 2539}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -231140793, 'JPM': 2531}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -230838834, 'JPM': 2528}"
2019-06-28 14:55:10.000000000,BID_DEPTH,"[(100382, 100), (100170, 100), (99954, 100), (99859, 100), (99674, 100)]"
2019-06-28 14:55:10.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:55:10.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:55:20.000000000,BID_DEPTH,"[(100382, 100), (100170, 100), (99954, 100), (99859, 100), (99674, 100)]"
2019-06-28 14:55:20.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:55:20.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:55:30.000000000,BID_DEPTH,"[(100382, 100), (100170, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 14:55:30.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:55:30.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:55:40.000000000,BID_DEPTH,"[(100382, 100), (100170, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 14:55:40.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:55:40.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:55:50.000000000,BID_DEPTH,"[(100382, 100), (100170, 100), (100128, 100), (99989, 100), (99859, 100)]"
2019-06-28 14:55:50.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:55:50.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:56:00.000000000,BID_DEPTH,"[(100382, 100), (100250, 100), (100170, 100), (100128, 100), (99989, 100)]"
2019-06-28 14:56:00.000000000,ASK_DEPTH,"[(100653, 100), (100654, 73), (102411, 92)]"
2019-06-28 14:56:00.000000000,IMBALANCE,"[500, 265]"
2019-06-28 14:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -230134263, 'JPM': 2521}"
2019-06-28 14:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -229228386, 'JPM': 2512}"
2019-06-28 14:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -228423162, 'JPM': 2504}"
2019-06-28 14:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -228121203, 'JPM': 2501}"
2019-06-28 14:56:10.000000000,BID_DEPTH,"[(100382, 100), (100250, 100), (100170, 100), (100128, 100), (99989, 100)]"
2019-06-28 14:56:10.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:56:10.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:56:20.000000000,BID_DEPTH,"[(100382, 100), (100250, 100), (100170, 100), (100128, 100), (99989, 100)]"
2019-06-28 14:56:20.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:56:20.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:56:30.000000000,BID_DEPTH,"[(100250, 100), (100170, 100), (100128, 100), (99989, 100), (99859, 100)]"
2019-06-28 14:56:30.000000000,ASK_DEPTH,"[(100653, 100), (100654, 73), (102411, 92)]"
2019-06-28 14:56:30.000000000,IMBALANCE,"[500, 265]"
2019-06-28 14:56:40.000000000,BID_DEPTH,"[(100170, 100), (100128, 100), (99989, 100), (99859, 100), (99805, 100)]"
2019-06-28 14:56:40.000000000,ASK_DEPTH,"[(100653, 100), (100654, 73), (102411, 92)]"
2019-06-28 14:56:40.000000000,IMBALANCE,"[500, 265]"
2019-06-28 14:56:50.000000000,BID_DEPTH,"[(100170, 100), (100128, 100), (99989, 100), (99859, 100), (99805, 100)]"
2019-06-28 14:56:50.000000000,ASK_DEPTH,"[(100653, 100), (100654, 73), (102411, 92)]"
2019-06-28 14:56:50.000000000,IMBALANCE,"[500, 265]"
2019-06-28 14:57:00.000000000,BID_DEPTH,"[(100128, 100), (99989, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 14:57:00.000000000,ASK_DEPTH,"[(100653, 100), (100654, 73), (102411, 92)]"
2019-06-28 14:57:00.000000000,IMBALANCE,"[500, 265]"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -227416632, 'JPM': 2494}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -226510755, 'JPM': 2485}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -225705531, 'JPM': 2477}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -225403572, 'JPM': 2474}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -225101613, 'JPM': 2471}"
2019-06-28 14:57:10.000000000,BID_DEPTH,"[(99989, 100), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 14:57:10.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:57:10.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:57:20.000000000,BID_DEPTH,"[(99989, 100), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 14:57:20.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:57:20.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:57:30.000000000,BID_DEPTH,"[(99989, 100), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 14:57:30.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:57:30.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:57:40.000000000,BID_DEPTH,"[(99989, 100), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 14:57:40.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:57:40.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:57:50.000000000,BID_DEPTH,"[(99989, 100), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 14:57:50.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:57:50.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:58:00.000000000,BID_DEPTH,"[(99989, 100), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 14:58:00.000000000,ASK_DEPTH,"[(100653, 100), (100654, 73), (102411, 92)]"
2019-06-28 14:58:00.000000000,IMBALANCE,"[500, 265]"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -224397042, 'JPM': 2464}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -223491165, 'JPM': 2455}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -222685941, 'JPM': 2447}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -222383982, 'JPM': 2444}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -222082023, 'JPM': 2441}"
2019-06-28 14:58:10.000000000,BID_DEPTH,"[(99859, 100), (99674, 100), (99632, 100), (99411, 100), (99294, 100)]"
2019-06-28 14:58:10.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:58:10.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:58:20.000000000,BID_DEPTH,"[(99859, 100), (99674, 100), (99632, 100), (99411, 100), (99294, 100)]"
2019-06-28 14:58:20.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:58:20.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:58:30.000000000,BID_DEPTH,"[(99932, 100), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 14:58:30.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:58:30.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:58:40.000000000,BID_DEPTH,"[(99932, 100), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 14:58:40.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:58:40.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:58:50.000000000,BID_DEPTH,"[(99932, 100), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 14:58:50.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:58:50.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:59:00.000000000,BID_DEPTH,"[(99932, 100), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 14:59:00.000000000,ASK_DEPTH,"[(100654, 73), (102411, 92)]"
2019-06-28 14:59:00.000000000,IMBALANCE,"[500, 165]"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -221880715, 'JPM': 2439}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -221075483, 'JPM': 2431}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -220672867, 'JPM': 2427}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -220169597, 'JPM': 2422}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -219465019, 'JPM': 2415}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -218659787, 'JPM': 2407}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -217753901, 'JPM': 2398}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -216948669, 'JPM': 2390}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -216646707, 'JPM': 2387}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -216344745, 'JPM': 2384}"
2019-06-28 14:59:10.000000000,BID_DEPTH,"[(99971, 100), (99932, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 14:59:10.000000000,ASK_DEPTH,"[(102411, 92)]"
2019-06-28 14:59:10.000000000,IMBALANCE,"[500, 92]"
2019-06-28 14:59:20.000000000,BID_DEPTH,"[(99971, 100), (99932, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 14:59:20.000000000,ASK_DEPTH,"[(102411, 92)]"
2019-06-28 14:59:20.000000000,IMBALANCE,"[500, 92]"
2019-06-28 14:59:30.000000000,BID_DEPTH,"[(99971, 100), (99932, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 14:59:30.000000000,ASK_DEPTH,"[(100654, 100), (102411, 92)]"
2019-06-28 14:59:30.000000000,IMBALANCE,"[500, 192]"
2019-06-28 14:59:40.000000000,BID_DEPTH,"[(99971, 100), (99932, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 14:59:40.000000000,ASK_DEPTH,"[(100654, 100), (102411, 92)]"
2019-06-28 14:59:40.000000000,IMBALANCE,"[500, 192]"
2019-06-28 14:59:50.000000000,BID_DEPTH,"[(99971, 100), (99932, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 14:59:50.000000000,ASK_DEPTH,"[(100654, 100), (102411, 92)]"
2019-06-28 14:59:50.000000000,IMBALANCE,"[500, 192]"
2019-06-28 15:00:00.000000000,BID_DEPTH,"[(100251, 100), (99932, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 15:00:00.000000000,ASK_DEPTH,"[(100654, 100), (102411, 92)]"
2019-06-28 15:00:00.000000000,IMBALANCE,"[500, 192]"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -215640167, 'JPM': 2377}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -214734281, 'JPM': 2368}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -213929049, 'JPM': 2360}"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -213627087, 'JPM': 2357}"
2019-06-28 15:00:10.000000000,BID_DEPTH,"[(100251, 100), (99932, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 15:00:10.000000000,ASK_DEPTH,"[(102411, 92)]"
