EventTime,EventType,Event
2019-06-28 15:00:10.000000000,IMBALANCE,"[500, 92]"
2019-06-28 15:00:20.000000000,BID_DEPTH,"[(100251, 100), (100192, 100), (99932, 100), (99859, 100), (99674, 100)]"
2019-06-28 15:00:20.000000000,ASK_DEPTH,"[(102411, 92)]"
2019-06-28 15:00:20.000000000,IMBALANCE,"[500, 92]"
2019-06-28 15:00:30.000000000,BID_DEPTH,"[(100251, 100), (100192, 100), (99932, 100), (99859, 100), (99674, 100)]"
2019-06-28 15:00:30.000000000,ASK_DEPTH,"[(100654, 100), (102411, 92)]"
2019-06-28 15:00:30.000000000,IMBALANCE,"[500, 192]"
2019-06-28 15:00:40.000000000,BID_DEPTH,"[(100251, 100), (100192, 100), (99932, 100), (99859, 100), (99674, 100)]"
2019-06-28 15:00:40.000000000,ASK_DEPTH,"[(100654, 100), (102411, 92)]"
2019-06-28 15:00:40.000000000,IMBALANCE,"[500, 192]"
2019-06-28 15:00:50.000000000,BID_DEPTH,"[(100251, 100), (100192, 100), (99932, 100), (99859, 100), (99674, 100)]"
2019-06-28 15:00:50.000000000,ASK_DEPTH,"[(100654, 100), (102411, 92)]"
2019-06-28 15:00:50.000000000,IMBALANCE,"[500, 192]"
2019-06-28 15:01:00.000000000,BID_DEPTH,"[(100251, 100), (100192, 100), (99932, 100), (99859, 100), (99674, 100)]"
2019-06-28 15:01:00.000000000,ASK_DEPTH,"[(100654, 100), (102411, 92)]"
2019-06-28 15:01:00.000000000,IMBALANCE,"[500, 192]"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -212922509, 'JPM': 2350}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -212016623, 'JPM': 2341}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -211211391, 'JPM': 2333}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -210909429, 'JPM': 2330}"
2019-06-28 15:01:10.000000000,BID_DEPTH,"[(100251, 100), (100192, 100), (99932, 100), (99859, 100), (99674, 100)]"
2019-06-28 15:01:10.000000000,ASK_DEPTH,"[(102411, 92)]"
2019-06-28 15:01:10.000000000,IMBALANCE,"[500, 92]"
2019-06-28 15:01:20.000000000,BID_DEPTH,"[(100472, 100), (100251, 100), (100192, 100), (99932, 100), (99859, 100)]"
2019-06-28 15:01:20.000000000,ASK_DEPTH,"[(100654, 100), (102411, 92)]"
2019-06-28 15:01:20.000000000,IMBALANCE,"[500, 192]"
2019-06-28 15:01:30.000000000,BID_DEPTH,"[(100472, 100), (100251, 100), (100192, 100), (99932, 100), (99859, 100)]"
2019-06-28 15:01:30.000000000,ASK_DEPTH,"[(100654, 100), (102411, 92)]"
2019-06-28 15:01:30.000000000,IMBALANCE,"[500, 192]"
2019-06-28 15:01:40.000000000,BID_DEPTH,"[(100472, 100), (100251, 100), (100192, 100), (99932, 100), (99859, 100)]"
2019-06-28 15:01:40.000000000,ASK_DEPTH,"[(100654, 100), (102411, 92)]"
2019-06-28 15:01:40.000000000,IMBALANCE,"[500, 192]"
2019-06-28 15:01:50.000000000,BID_DEPTH,"[(100251, 100), (100192, 100), (99932, 100), (99859, 100), (99674, 100)]"
2019-06-28 15:01:50.000000000,ASK_DEPTH,"[(100654, 100), (102411, 92)]"
2019-06-28 15:01:50.000000000,IMBALANCE,"[500, 192]"
2019-06-28 15:02:00.000000000,BID_DEPTH,"[(100251, 100), (100192, 100), (99932, 100), (99859, 100), (99674, 100)]"
2019-06-28 15:02:00.000000000,ASK_DEPTH,"[(100654, 100), (102411, 92)]"
2019-06-28 15:02:00.000000000,IMBALANCE,"[500, 192]"
2019-06-28 15:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -211611186, 'JPM': 2337}"
2019-06-28 15:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -212513445, 'JPM': 2346}"
2019-06-28 15:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -213315453, 'JPM': 2354}"
2019-06-28 15:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -213616206, 'JPM': 2357}"
2019-06-28 15:02:10.000000000,BID_DEPTH,"[(100192, 100), (99932, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 15:02:10.000000000,ASK_DEPTH,"[(100654, 100), (102411, 92)]"
2019-06-28 15:02:10.000000000,IMBALANCE,"[500, 192]"
2019-06-28 15:02:20.000000000,BID_DEPTH,"[(100192, 100), (99932, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 15:02:20.000000000,ASK_DEPTH,"[(100251, 100), (100654, 100), (102411, 92)]"
2019-06-28 15:02:20.000000000,IMBALANCE,"[500, 292]"
2019-06-28 15:02:30.000000000,BID_DEPTH,"[(100192, 100), (99932, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 15:02:30.000000000,ASK_DEPTH,"[(100251, 100), (100654, 100), (102411, 92)]"
2019-06-28 15:02:30.000000000,IMBALANCE,"[500, 292]"
2019-06-28 15:02:40.000000000,BID_DEPTH,"[(100192, 100), (99932, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 15:02:40.000000000,ASK_DEPTH,"[(100251, 100), (100654, 100), (102411, 92)]"
2019-06-28 15:02:40.000000000,IMBALANCE,"[500, 292]"
2019-06-28 15:02:43.184447200,HOLDINGS_UPDATED,"{'CASH': -205195122, 'JPM': 2273}"
2019-06-28 15:02:50.000000000,BID_DEPTH,"[(100251, 16), (100192, 100), (99932, 100), (99859, 100), (99674, 100)]"
2019-06-28 15:02:50.000000000,ASK_DEPTH,"[(100654, 100), (102411, 92)]"
2019-06-28 15:02:50.000000000,IMBALANCE,"[416, 192]"
2019-06-28 15:03:00.000000000,BID_DEPTH,"[(100251, 116), (100192, 100), (99932, 100), (99859, 100), (99674, 100)]"
2019-06-28 15:03:00.000000000,ASK_DEPTH,"[(100654, 100), (102411, 92)]"
2019-06-28 15:03:00.000000000,IMBALANCE,"[516, 192]"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -205997130, 'JPM': 2281}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -206297883, 'JPM': 2284}"
2019-06-28 15:03:10.000000000,BID_DEPTH,"[(100192, 100), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 15:03:10.000000000,ASK_DEPTH,"[(100654, 100), (100674, 100), (102411, 92)]"
2019-06-28 15:03:10.000000000,IMBALANCE,"[500, 292]"
2019-06-28 15:03:20.000000000,BID_DEPTH,"[(100280, 100), (100192, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 15:03:20.000000000,ASK_DEPTH,"[(100654, 100), (100674, 100), (102411, 92)]"
2019-06-28 15:03:20.000000000,IMBALANCE,"[500, 292]"
2019-06-28 15:03:30.000000000,BID_DEPTH,"[(100280, 100), (100251, 100), (100192, 100), (99859, 100), (99674, 100)]"
2019-06-28 15:03:30.000000000,ASK_DEPTH,"[(100654, 100), (100674, 100), (102411, 92)]"
2019-06-28 15:03:30.000000000,IMBALANCE,"[500, 292]"
2019-06-28 15:03:40.000000000,BID_DEPTH,"[(100280, 100), (100251, 100), (100192, 100), (99859, 100), (99674, 100)]"
2019-06-28 15:03:40.000000000,ASK_DEPTH,"[(100654, 100), (100674, 100), (102411, 92)]"
2019-06-28 15:03:40.000000000,IMBALANCE,"[500, 292]"
2019-06-28 15:03:50.000000000,BID_DEPTH,"[(100280, 100), (100251, 100), (100192, 100), (99859, 100), (99674, 100)]"
2019-06-28 15:03:50.000000000,ASK_DEPTH,"[(100654, 100), (100674, 100), (102411, 92)]"
2019-06-28 15:03:50.000000000,IMBALANCE,"[500, 292]"
2019-06-28 15:04:00.000000000,BID_DEPTH,"[(100280, 100), (100251, 100), (100192, 100), (99859, 100), (99674, 100)]"
2019-06-28 15:04:00.000000000,ASK_DEPTH,"[(100654, 100), (100674, 100), (102411, 92)]"
2019-06-28 15:04:00.000000000,IMBALANCE,"[500, 292]"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -206999843, 'JPM': 2291}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -207902363, 'JPM': 2300}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -208704603, 'JPM': 2308}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -209005443, 'JPM': 2311}"
2019-06-28 15:04:10.000000000,BID_DEPTH,"[(100251, 100), (100192, 100), (99948, 100), (99859, 100), (99674, 100)]"
2019-06-28 15:04:10.000000000,ASK_DEPTH,"[(100282, 100), (100654, 100), (100674, 100), (102411, 92)]"
2019-06-28 15:04:10.000000000,IMBALANCE,"[500, 392]"
2019-06-28 15:04:20.000000000,BID_DEPTH,"[(100251, 100), (100192, 100), (99948, 100), (99859, 100), (99674, 100)]"
2019-06-28 15:04:20.000000000,ASK_DEPTH,"[(100282, 100), (100654, 100), (100674, 100), (102411, 92)]"
2019-06-28 15:04:20.000000000,IMBALANCE,"[500, 392]"
2019-06-28 15:04:30.000000000,BID_DEPTH,"[(100192, 100), (99948, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 15:04:30.000000000,ASK_DEPTH,"[(100282, 100), (100654, 100), (100674, 100), (102411, 92)]"
2019-06-28 15:04:30.000000000,IMBALANCE,"[500, 392]"
2019-06-28 15:04:40.000000000,BID_DEPTH,"[(100192, 100), (99948, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 15:04:40.000000000,ASK_DEPTH,"[(100282, 100), (100654, 100), (100674, 100), (102411, 92)]"
2019-06-28 15:04:40.000000000,IMBALANCE,"[500, 392]"
2019-06-28 15:04:50.000000000,BID_DEPTH,"[(100192, 100), (99948, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 15:04:50.000000000,ASK_DEPTH,"[(100282, 100), (100654, 100), (100674, 100), (102411, 92)]"
2019-06-28 15:04:50.000000000,IMBALANCE,"[500, 392]"
2019-06-28 15:05:00.000000000,BID_DEPTH,"[(100192, 100), (99948, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 15:05:00.000000000,ASK_DEPTH,"[(100282, 100), (100654, 100), (100674, 100), (102411, 92)]"
2019-06-28 15:05:00.000000000,IMBALANCE,"[500, 392]"
2019-06-28 15:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -209706787, 'JPM': 2318}"
2019-06-28 15:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -210608515, 'JPM': 2327}"
2019-06-28 15:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -211410051, 'JPM': 2335}"
2019-06-28 15:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -211710627, 'JPM': 2338}"
2019-06-28 15:05:10.000000000,BID_DEPTH,"[(100192, 3), (99948, 100), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 15:05:10.000000000,ASK_DEPTH,"[(100282, 100), (100654, 100), (100674, 100), (102411, 92)]"
2019-06-28 15:05:10.000000000,IMBALANCE,"[403, 392]"
2019-06-28 15:05:18.711906422,HOLDINGS_UPDATED,"{'CASH': -220126755, 'JPM': 2422}"
2019-06-28 15:05:20.000000000,BID_DEPTH,"[(99948, 100), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 15:05:20.000000000,ASK_DEPTH,"[(100192, 13), (100282, 100), (100654, 100), (100674, 100), (102411, 92)]"
2019-06-28 15:05:20.000000000,IMBALANCE,"[500, 405]"
2019-06-28 15:05:22.814318762,HOLDINGS_UPDATED,"{'CASH': -211710627, 'JPM': 2338}"
2019-06-28 15:05:30.000000000,BID_DEPTH,"[(99948, 100), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 15:05:30.000000000,ASK_DEPTH,"[(100192, 97), (100282, 100), (100654, 100), (100674, 100), (102411, 92)]"
2019-06-28 15:05:30.000000000,IMBALANCE,"[500, 489]"
2019-06-28 15:05:40.000000000,BID_DEPTH,"[(99948, 100), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 15:05:40.000000000,ASK_DEPTH,"[(100192, 97), (100282, 100), (100654, 100), (100674, 100), (102411, 92)]"
2019-06-28 15:05:40.000000000,IMBALANCE,"[500, 489]"
2019-06-28 15:05:50.000000000,BID_DEPTH,"[(99948, 100), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 15:05:50.000000000,ASK_DEPTH,"[(100192, 97), (100282, 100), (100654, 100), (100674, 100), (102411, 92)]"
2019-06-28 15:05:50.000000000,IMBALANCE,"[500, 489]"
2019-06-28 15:06:00.000000000,BID_DEPTH,"[(99948, 100), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 15:06:00.000000000,ASK_DEPTH,"[(100192, 97), (100282, 100), (100614, 100), (100654, 100), (100674, 100)]"
2019-06-28 15:06:00.000000000,IMBALANCE,"[500, 497]"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -212410263, 'JPM': 2345}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -213309795, 'JPM': 2354}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -214109379, 'JPM': 2362}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -214409223, 'JPM': 2365}"
2019-06-28 15:06:10.000000000,BID_DEPTH,"[(99948, 3), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 15:06:10.000000000,ASK_DEPTH,"[(100192, 97), (100282, 100), (100344, 100), (100544, 100), (100614, 100)]"
2019-06-28 15:06:10.000000000,IMBALANCE,"[403, 497]"
2019-06-28 15:06:20.000000000,BID_DEPTH,"[(99948, 3), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 15:06:20.000000000,ASK_DEPTH,"[(100192, 97), (100282, 100), (100344, 100), (100544, 100), (100614, 100)]"
2019-06-28 15:06:20.000000000,IMBALANCE,"[403, 497]"
2019-06-28 15:06:30.000000000,BID_DEPTH,"[(99948, 3), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 15:06:30.000000000,ASK_DEPTH,"[(100192, 97), (100282, 100), (100344, 100), (100544, 100), (100614, 100)]"
2019-06-28 15:06:30.000000000,IMBALANCE,"[403, 497]"
2019-06-28 15:06:32.936149848,HOLDINGS_UPDATED,"{'CASH': -214108647, 'JPM': 2362}"
2019-06-28 15:06:40.000000000,BID_DEPTH,"[(99948, 3), (99859, 100), (99674, 100), (99632, 100), (99411, 100)]"
2019-06-28 15:06:40.000000000,ASK_DEPTH,"[(100282, 100), (100344, 100), (100544, 100), (100614, 100), (100654, 100)]"
2019-06-28 15:06:40.000000000,IMBALANCE,"[403, 500]"
2019-06-28 15:06:50.000000000,BID_DEPTH,"[(100100, 100), (99948, 3), (99859, 100), (99674, 100), (99632, 100)]"
2019-06-28 15:06:50.000000000,ASK_DEPTH,"[(100282, 100), (100344, 100), (100544, 100), (100614, 100), (100654, 100)]"
2019-06-28 15:06:50.000000000,IMBALANCE,"[403, 500]"
2019-06-28 15:07:00.000000000,BID_DEPTH,"[(100100, 100), (99949, 100), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:07:00.000000000,ASK_DEPTH,"[(100282, 100), (100344, 100), (100544, 100), (100614, 100), (100654, 100)]"
2019-06-28 15:07:00.000000000,IMBALANCE,"[403, 500]"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -214809347, 'JPM': 2369}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -215710247, 'JPM': 2378}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -216511047, 'JPM': 2386}"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -216811347, 'JPM': 2389}"
2019-06-28 15:07:07.871558632,HOLDINGS_UPDATED,"{'CASH': -226821347, 'JPM': 2489}"
2019-06-28 15:07:10.000000000,BID_DEPTH,"[(100100, 3), (99949, 100), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:07:10.000000000,ASK_DEPTH,"[(100282, 100), (100344, 100), (100544, 100), (100614, 100), (100654, 100)]"
2019-06-28 15:07:10.000000000,IMBALANCE,"[306, 500]"
2019-06-28 15:07:20.000000000,BID_DEPTH,"[(100100, 3), (99949, 100), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:07:20.000000000,ASK_DEPTH,"[(100282, 100), (100344, 100), (100544, 100), (100614, 100), (100654, 100)]"
2019-06-28 15:07:20.000000000,IMBALANCE,"[306, 500]"
2019-06-28 15:07:30.000000000,BID_DEPTH,"[(100100, 3), (100019, 100), (99949, 100), (99948, 3), (99859, 100)]"
2019-06-28 15:07:30.000000000,ASK_DEPTH,"[(100282, 100), (100344, 100), (100544, 100), (100614, 100), (100654, 100)]"
2019-06-28 15:07:30.000000000,IMBALANCE,"[306, 500]"
2019-06-28 15:07:40.000000000,BID_DEPTH,"[(100100, 3), (100019, 100), (99949, 100), (99948, 3), (99859, 100)]"
2019-06-28 15:07:40.000000000,ASK_DEPTH,"[(100282, 100), (100344, 100), (100544, 100), (100614, 100), (100654, 100)]"
2019-06-28 15:07:40.000000000,IMBALANCE,"[306, 500]"
2019-06-28 15:07:50.000000000,BID_DEPTH,"[(100100, 3), (100019, 100), (99949, 100), (99948, 3), (99859, 100)]"
2019-06-28 15:07:50.000000000,ASK_DEPTH,"[(100282, 100), (100344, 100), (100544, 100), (100614, 100), (100654, 100)]"
2019-06-28 15:07:50.000000000,IMBALANCE,"[306, 500]"
2019-06-28 15:07:57.073478121,HOLDINGS_UPDATED,"{'CASH': -236531047, 'JPM': 2586}"
2019-06-28 15:08:00.000000000,BID_DEPTH,"[(100019, 100), (99949, 100), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:08:00.000000000,ASK_DEPTH,"[(100282, 100), (100344, 100), (100544, 100), (100654, 100), (102411, 92)]"
2019-06-28 15:08:00.000000000,IMBALANCE,"[403, 492]"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -237231180, 'JPM': 2593}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -238131351, 'JPM': 2602}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -238931503, 'JPM': 2610}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239231560, 'JPM': 2613}"
2019-06-28 15:08:10.000000000,BID_DEPTH,"[(100019, 3), (99949, 100), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:08:10.000000000,ASK_DEPTH,"[(100282, 100), (100344, 100), (100544, 100), (100654, 100), (102411, 92)]"
2019-06-28 15:08:10.000000000,IMBALANCE,"[306, 492]"
2019-06-28 15:08:20.000000000,BID_DEPTH,"[(100019, 3), (99949, 100), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:08:20.000000000,ASK_DEPTH,"[(100282, 100), (100344, 100), (100544, 100), (100654, 100), (102411, 92)]"
2019-06-28 15:08:20.000000000,IMBALANCE,"[306, 492]"
2019-06-28 15:08:30.000000000,BID_DEPTH,"[(100019, 103), (99949, 100), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:08:30.000000000,ASK_DEPTH,"[(100282, 100), (100344, 100), (100544, 100), (100654, 100), (102411, 92)]"
2019-06-28 15:08:30.000000000,IMBALANCE,"[406, 492]"
2019-06-28 15:08:40.000000000,BID_DEPTH,"[(100019, 103), (99949, 100), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:08:40.000000000,ASK_DEPTH,"[(100044, 100), (100282, 100), (100344, 100), (100544, 100), (100654, 100)]"
2019-06-28 15:08:40.000000000,IMBALANCE,"[406, 500]"
2019-06-28 15:08:50.000000000,BID_DEPTH,"[(100019, 103), (99949, 100), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:08:50.000000000,ASK_DEPTH,"[(100044, 100), (100282, 100), (100344, 100), (100544, 100), (100654, 100)]"
2019-06-28 15:08:50.000000000,IMBALANCE,"[406, 500]"
2019-06-28 15:09:00.000000000,BID_DEPTH,"[(100019, 103), (99949, 100), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:09:00.000000000,ASK_DEPTH,"[(100041, 100), (100044, 100), (100282, 100), (100344, 100), (100544, 100)]"
2019-06-28 15:09:00.000000000,IMBALANCE,"[406, 500]"
2019-06-28 15:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239631636, 'JPM': 2617}"
2019-06-28 15:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240531807, 'JPM': 2626}"
2019-06-28 15:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -241331959, 'JPM': 2634}"
2019-06-28 15:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -241632016, 'JPM': 2637}"
2019-06-28 15:09:10.000000000,BID_DEPTH,"[(100019, 3), (99949, 100), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:09:10.000000000,ASK_DEPTH,"[(100041, 100), (100044, 100), (100282, 100), (100344, 100), (100544, 100)]"
2019-06-28 15:09:10.000000000,IMBALANCE,"[306, 500]"
2019-06-28 15:09:20.000000000,BID_DEPTH,"[(100019, 3), (99949, 100), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:09:20.000000000,ASK_DEPTH,"[(100041, 100), (100044, 100), (100282, 100), (100344, 100), (100544, 100)]"
2019-06-28 15:09:20.000000000,IMBALANCE,"[306, 500]"
2019-06-28 15:09:30.000000000,BID_DEPTH,"[(100019, 3), (99949, 100), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:09:30.000000000,ASK_DEPTH,"[(100044, 100), (100282, 100), (100344, 100), (100544, 100), (100654, 100)]"
2019-06-28 15:09:30.000000000,IMBALANCE,"[306, 500]"
2019-06-28 15:09:40.000000000,BID_DEPTH,"[(100019, 3), (99949, 100), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:09:40.000000000,ASK_DEPTH,"[(100044, 100), (100282, 100), (100344, 100), (100544, 100), (100654, 100)]"
2019-06-28 15:09:40.000000000,IMBALANCE,"[306, 500]"
2019-06-28 15:09:50.000000000,BID_DEPTH,"[(100019, 3), (99949, 100), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:09:50.000000000,ASK_DEPTH,"[(100044, 100), (100282, 100), (100286, 100), (100344, 100), (100544, 100)]"
2019-06-28 15:09:50.000000000,IMBALANCE,"[306, 500]"
2019-06-28 15:10:00.000000000,BID_DEPTH,"[(100019, 3), (99949, 100), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:10:00.000000000,ASK_DEPTH,"[(100044, 100), (100282, 100), (100286, 100), (100344, 100), (100544, 100)]"
2019-06-28 15:10:00.000000000,IMBALANCE,"[306, 500]"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -242232130, 'JPM': 2643}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -242732225, 'JPM': 2648}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -243032282, 'JPM': 2651}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -243832434, 'JPM': 2659}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -244132491, 'JPM': 2662}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -244732605, 'JPM': 2668}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -245532757, 'JPM': 2676}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -245632776, 'JPM': 2677}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -245732795, 'JPM': 2678}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -246232890, 'JPM': 2683}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -246332909, 'JPM': 2684}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -246532947, 'JPM': 2686}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -247033042, 'JPM': 2691}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -247933213, 'JPM': 2700}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -248833384, 'JPM': 2709}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -249633536, 'JPM': 2717}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -250033612, 'JPM': 2721}"
2019-06-28 15:10:07.485808738,HOLDINGS_UPDATED,"{'CASH': -241629916, 'JPM': 2637}"
2019-06-28 15:10:10.000000000,BID_DEPTH,"[(100044, 16), (99949, 63), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:10:10.000000000,ASK_DEPTH,"[(100049, 100), (100082, 100), (100282, 100), (100286, 100), (100344, 100)]"
2019-06-28 15:10:10.000000000,IMBALANCE,"[282, 500]"
2019-06-28 15:10:20.000000000,BID_DEPTH,"[(100044, 16), (99949, 63), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:10:20.000000000,ASK_DEPTH,"[(100049, 100), (100082, 100), (100282, 100), (100286, 100), (100344, 100)]"
2019-06-28 15:10:20.000000000,IMBALANCE,"[282, 500]"
2019-06-28 15:10:30.000000000,BID_DEPTH,"[(100044, 16), (99949, 63), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:10:30.000000000,ASK_DEPTH,"[(100049, 100), (100082, 100), (100243, 100), (100282, 100), (100286, 100)]"
2019-06-28 15:10:30.000000000,IMBALANCE,"[282, 500]"
2019-06-28 15:10:40.000000000,BID_DEPTH,"[(100044, 16), (99949, 63), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:10:40.000000000,ASK_DEPTH,"[(100049, 100), (100222, 100), (100243, 100), (100282, 100), (100286, 100)]"
2019-06-28 15:10:40.000000000,IMBALANCE,"[282, 500]"
2019-06-28 15:10:50.000000000,BID_DEPTH,"[(100044, 16), (99949, 63), (99948, 3), (99859, 100), (99674, 100)]"
