EventTime,EventType,Event
2019-06-28 15:10:50.000000000,ASK_DEPTH,"[(100049, 100), (100222, 100), (100243, 100), (100282, 100), (100286, 100)]"
2019-06-28 15:10:50.000000000,IMBALANCE,"[282, 500]"
2019-06-28 15:11:00.000000000,BID_DEPTH,"[(100044, 16), (99949, 63), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:11:00.000000000,ASK_DEPTH,"[(100049, 100), (100222, 100), (100243, 100), (100282, 100), (100286, 100)]"
2019-06-28 15:11:00.000000000,IMBALANCE,"[282, 500]"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -241729960, 'JPM': 2638}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -242530312, 'JPM': 2646}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -242830444, 'JPM': 2649}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -243430708, 'JPM': 2655}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -244231060, 'JPM': 2663}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -244331104, 'JPM': 2664}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -244431148, 'JPM': 2665}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -244931368, 'JPM': 2670}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -245031412, 'JPM': 2671}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -245231500, 'JPM': 2673}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -245731720, 'JPM': 2678}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -246632116, 'JPM': 2687}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -247532512, 'JPM': 2696}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -248332864, 'JPM': 2704}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -248733040, 'JPM': 2708}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -249233260, 'JPM': 2713}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -249933568, 'JPM': 2720}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -250733920, 'JPM': 2728}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -251634316, 'JPM': 2737}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -252134536, 'JPM': 2742}"
2019-06-28 15:11:10.000000000,BID_DEPTH,"[(100044, 97), (99949, 63), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:11:10.000000000,ASK_DEPTH,"[(100049, 100), (100222, 100), (100243, 100), (100282, 100), (100286, 100)]"
2019-06-28 15:11:10.000000000,IMBALANCE,"[363, 500]"
2019-06-28 15:11:20.000000000,BID_DEPTH,"[(100044, 97), (99949, 63), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:11:20.000000000,ASK_DEPTH,"[(100049, 100), (100222, 100), (100243, 100), (100282, 100), (100286, 100)]"
2019-06-28 15:11:20.000000000,IMBALANCE,"[363, 500]"
2019-06-28 15:11:30.000000000,BID_DEPTH,"[(100044, 97), (99949, 63), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:11:30.000000000,ASK_DEPTH,"[(100049, 100), (100222, 100), (100243, 100), (100282, 100), (100286, 100)]"
2019-06-28 15:11:30.000000000,IMBALANCE,"[363, 500]"
2019-06-28 15:11:40.000000000,BID_DEPTH,"[(100044, 97), (99949, 63), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:11:40.000000000,ASK_DEPTH,"[(100222, 100), (100243, 100), (100282, 100), (100286, 100), (100344, 100)]"
2019-06-28 15:11:40.000000000,IMBALANCE,"[363, 500]"
2019-06-28 15:11:50.000000000,BID_DEPTH,"[(100044, 97), (99949, 63), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:11:50.000000000,ASK_DEPTH,"[(100164, 100), (100222, 100), (100243, 100), (100282, 100), (100286, 100)]"
2019-06-28 15:11:50.000000000,IMBALANCE,"[363, 500]"
2019-06-28 15:12:00.000000000,BID_DEPTH,"[(100044, 97), (99949, 63), (99948, 3), (99859, 100), (99674, 100)]"
2019-06-28 15:12:00.000000000,ASK_DEPTH,"[(100048, 100), (100164, 100), (100222, 100), (100243, 100), (100282, 100)]"
2019-06-28 15:12:00.000000000,IMBALANCE,"[363, 500]"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -252334624, 'JPM': 2744}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -253134976, 'JPM': 2752}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -254035372, 'JPM': 2761}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -254835724, 'JPM': 2769}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -255135856, 'JPM': 2772}"
2019-06-28 15:12:10.000000000,BID_DEPTH,"[(100044, 3), (99949, 63), (99948, 3), (99674, 100), (99639, 100)]"
2019-06-28 15:12:10.000000000,ASK_DEPTH,"[(100164, 100), (100222, 100), (100243, 100), (100282, 100), (100286, 100)]"
2019-06-28 15:12:10.000000000,IMBALANCE,"[269, 500]"
2019-06-28 15:12:20.000000000,BID_DEPTH,"[(100044, 3), (99949, 63), (99948, 3), (99674, 100), (99639, 100)]"
2019-06-28 15:12:20.000000000,ASK_DEPTH,"[(100164, 100), (100222, 100), (100243, 100), (100282, 100), (100286, 100)]"
2019-06-28 15:12:20.000000000,IMBALANCE,"[269, 500]"
2019-06-28 15:12:23.766922365,HOLDINGS_UPDATED,"{'CASH': -264840124, 'JPM': 2869}"
2019-06-28 15:12:30.000000000,BID_DEPTH,"[(99949, 63), (99948, 3), (99674, 100), (99639, 100), (99632, 100)]"
2019-06-28 15:12:30.000000000,ASK_DEPTH,"[(100164, 100), (100222, 100), (100243, 100), (100282, 100), (100286, 100)]"
2019-06-28 15:12:30.000000000,IMBALANCE,"[366, 500]"
2019-06-28 15:12:37.471645926,HOLDINGS_UPDATED,"{'CASH': -268538237, 'JPM': 2906}"
2019-06-28 15:12:40.000000000,BID_DEPTH,"[(99948, 3), (99699, 100), (99674, 100), (99639, 100), (99632, 100)]"
2019-06-28 15:12:40.000000000,ASK_DEPTH,"[(100164, 100), (100222, 100), (100243, 100), (100282, 100), (100286, 100)]"
2019-06-28 15:12:40.000000000,IMBALANCE,"[403, 500]"
2019-06-28 15:12:50.000000000,BID_DEPTH,"[(99948, 3), (99699, 100), (99674, 100), (99639, 100), (99632, 100)]"
2019-06-28 15:12:50.000000000,ASK_DEPTH,"[(100164, 100), (100222, 100), (100243, 100), (100282, 100), (100286, 100)]"
2019-06-28 15:12:50.000000000,IMBALANCE,"[403, 500]"
2019-06-28 15:13:00.000000000,BID_DEPTH,"[(99948, 3), (99699, 100), (99674, 100), (99639, 100), (99632, 100)]"
2019-06-28 15:13:00.000000000,ASK_DEPTH,"[(100164, 100), (100222, 100), (100243, 100), (100282, 100), (100286, 100)]"
2019-06-28 15:13:00.000000000,IMBALANCE,"[403, 500]"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -269137925, 'JPM': 2912}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -269637665, 'JPM': 2917}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -269937509, 'JPM': 2920}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -270737093, 'JPM': 2928}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -271036937, 'JPM': 2931}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -271636625, 'JPM': 2937}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -272436209, 'JPM': 2945}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -272536157, 'JPM': 2946}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -272636105, 'JPM': 2947}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -273135845, 'JPM': 2952}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -273235793, 'JPM': 2953}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -273435689, 'JPM': 2955}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -273935429, 'JPM': 2960}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -274834961, 'JPM': 2969}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -275734493, 'JPM': 2978}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -276534077, 'JPM': 2986}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -276933869, 'JPM': 2990}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -277433609, 'JPM': 2995}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -278133245, 'JPM': 3002}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -278932829, 'JPM': 3010}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -279832361, 'JPM': 3019}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -280631945, 'JPM': 3027}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -280931789, 'JPM': 3030}"
2019-06-28 15:13:10.000000000,BID_DEPTH,"[(99699, 100), (99674, 100), (99639, 100), (99632, 100), (99294, 100)]"
2019-06-28 15:13:10.000000000,ASK_DEPTH,"[(100164, 100), (100222, 100), (100243, 100), (100282, 100), (100286, 100)]"
2019-06-28 15:13:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 15:13:20.000000000,BID_DEPTH,"[(99699, 100), (99674, 100), (99639, 100), (99632, 100), (99294, 100)]"
2019-06-28 15:13:20.000000000,ASK_DEPTH,"[(99948, 200), (100164, 100), (100222, 100), (100243, 100), (100282, 100)]"
2019-06-28 15:13:20.000000000,IMBALANCE,"[500, 600]"
2019-06-28 15:13:30.000000000,BID_DEPTH,"[(99699, 100), (99674, 100), (99639, 100), (99632, 100), (99294, 100)]"
2019-06-28 15:13:30.000000000,ASK_DEPTH,"[(99948, 200), (100164, 100), (100222, 100), (100243, 100), (100282, 100)]"
2019-06-28 15:13:30.000000000,IMBALANCE,"[500, 600]"
2019-06-28 15:13:40.000000000,BID_DEPTH,"[(99699, 100), (99674, 100), (99639, 100), (99632, 100), (99294, 100)]"
2019-06-28 15:13:40.000000000,ASK_DEPTH,"[(99948, 200), (100164, 100), (100222, 100), (100243, 100), (100282, 100)]"
2019-06-28 15:13:40.000000000,IMBALANCE,"[500, 600]"
2019-06-28 15:13:50.000000000,BID_DEPTH,"[(99699, 100), (99674, 100), (99639, 100), (99632, 100), (99294, 100)]"
2019-06-28 15:13:50.000000000,ASK_DEPTH,"[(99948, 200), (100164, 100), (100222, 100), (100243, 100), (100282, 100)]"
2019-06-28 15:13:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 15:14:00.000000000,BID_DEPTH,"[(99699, 100), (99674, 100), (99639, 100), (99632, 100), (99294, 100)]"
2019-06-28 15:14:00.000000000,ASK_DEPTH,"[(99948, 200), (100164, 100), (100222, 100), (100243, 100), (100282, 100)]"
2019-06-28 15:14:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -281629682, 'JPM': 3037}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -282526973, 'JPM': 3046}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -283324565, 'JPM': 3054}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -283623662, 'JPM': 3057}"
2019-06-28 15:14:08.155878826,HOLDINGS_UPDATED,"{'CASH': -293593562, 'JPM': 3157}"
2019-06-28 15:14:10.000000000,BID_DEPTH,"[(99699, 3), (99674, 100), (99639, 100), (99632, 100), (99294, 100)]"
2019-06-28 15:14:10.000000000,ASK_DEPTH,"[(99948, 200), (100164, 100), (100222, 100), (100243, 100), (100282, 100)]"
2019-06-28 15:14:10.000000000,IMBALANCE,"[403, 600]"
2019-06-28 15:14:20.000000000,BID_DEPTH,"[(99699, 3), (99674, 100), (99639, 100), (99632, 100), (99362, 100)]"
2019-06-28 15:14:20.000000000,ASK_DEPTH,"[(99948, 200), (100164, 100), (100222, 100), (100243, 100), (100282, 100)]"
2019-06-28 15:14:20.000000000,IMBALANCE,"[403, 600]"
2019-06-28 15:14:28.263800798,HOLDINGS_UPDATED,"{'CASH': -303264365, 'JPM': 3254}"
2019-06-28 15:14:30.000000000,BID_DEPTH,"[(99674, 100), (99639, 100), (99632, 100), (99362, 100), (99294, 100)]"
2019-06-28 15:14:30.000000000,ASK_DEPTH,"[(99948, 200), (100164, 100), (100222, 100), (100243, 100), (100282, 100)]"
2019-06-28 15:14:30.000000000,IMBALANCE,"[500, 600]"
2019-06-28 15:14:40.000000000,BID_DEPTH,"[(99674, 100), (99639, 100), (99632, 100), (99362, 100), (99294, 100)]"
2019-06-28 15:14:40.000000000,ASK_DEPTH,"[(99948, 200), (100164, 100), (100222, 100), (100243, 100), (100282, 100)]"
2019-06-28 15:14:40.000000000,IMBALANCE,"[500, 600]"
2019-06-28 15:14:50.000000000,BID_DEPTH,"[(99674, 100), (99639, 100), (99632, 100), (99362, 100), (99294, 100)]"
2019-06-28 15:14:50.000000000,ASK_DEPTH,"[(99948, 200), (100164, 100), (100222, 100), (100243, 100), (100282, 100)]"
2019-06-28 15:14:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 15:15:00.000000000,BID_DEPTH,"[(99674, 100), (99639, 100), (99632, 100), (99362, 100), (99294, 100)]"
2019-06-28 15:15:00.000000000,ASK_DEPTH,"[(99948, 200), (100164, 100), (100222, 100), (100243, 100), (100282, 100)]"
2019-06-28 15:15:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -303962083, 'JPM': 3261}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -304859149, 'JPM': 3270}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -305656541, 'JPM': 3278}"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -305955563, 'JPM': 3281}"
2019-06-28 15:15:10.000000000,BID_DEPTH,"[(99674, 3), (99639, 100), (99632, 100), (99362, 100), (99294, 100)]"
2019-06-28 15:15:10.000000000,ASK_DEPTH,"[(99948, 200), (100222, 100), (100282, 100), (100544, 100), (100654, 100)]"
2019-06-28 15:15:10.000000000,IMBALANCE,"[403, 600]"
2019-06-28 15:15:16.927684961,HOLDINGS_UPDATED,"{'CASH': -315623941, 'JPM': 3378}"
2019-06-28 15:15:20.000000000,BID_DEPTH,"[(99639, 100), (99632, 100), (99362, 100), (99294, 100), (99265, 100)]"
2019-06-28 15:15:20.000000000,ASK_DEPTH,"[(99948, 200), (100222, 100), (100282, 100), (100544, 100), (100654, 100)]"
2019-06-28 15:15:20.000000000,IMBALANCE,"[500, 600]"
2019-06-28 15:15:30.000000000,BID_DEPTH,"[(99632, 100), (99362, 100), (99294, 100), (99265, 100), (99213, 100)]"
2019-06-28 15:15:30.000000000,ASK_DEPTH,"[(99948, 200), (100222, 100), (100282, 100), (100544, 100), (100654, 100)]"
2019-06-28 15:15:30.000000000,IMBALANCE,"[500, 600]"
2019-06-28 15:15:40.000000000,BID_DEPTH,"[(99362, 100), (99294, 100), (99265, 100), (99213, 100), (99185, 100)]"
2019-06-28 15:15:40.000000000,ASK_DEPTH,"[(99948, 200), (100222, 100), (100282, 100), (100544, 100), (100654, 100)]"
2019-06-28 15:15:40.000000000,IMBALANCE,"[500, 600]"
2019-06-28 15:15:50.000000000,BID_DEPTH,"[(99362, 100), (99294, 100), (99265, 100), (99213, 100), (99185, 100)]"
2019-06-28 15:15:50.000000000,ASK_DEPTH,"[(99948, 200), (100222, 100), (100282, 100), (100544, 100), (100654, 100)]"
2019-06-28 15:15:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 15:16:00.000000000,BID_DEPTH,"[(99362, 100), (99294, 100), (99265, 100), (99213, 100), (99185, 100)]"
2019-06-28 15:16:00.000000000,ASK_DEPTH,"[(99948, 200), (100222, 100), (100282, 100), (100544, 100), (100654, 100)]"
2019-06-28 15:16:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -316319475, 'JPM': 3385}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -317213733, 'JPM': 3394}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -318008629, 'JPM': 3402}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -318306715, 'JPM': 3405}"
2019-06-28 15:16:10.000000000,BID_DEPTH,"[(99362, 3), (99294, 100), (99265, 100), (99213, 100), (99185, 100)]"
2019-06-28 15:16:10.000000000,ASK_DEPTH,"[(99948, 200), (100222, 100), (100282, 100), (100544, 100), (100654, 100)]"
2019-06-28 15:16:10.000000000,IMBALANCE,"[403, 600]"
2019-06-28 15:16:16.133692824,HOLDINGS_UPDATED,"{'CASH': -326653123, 'JPM': 3489}"
2019-06-28 15:16:20.000000000,BID_DEPTH,"[(99294, 100), (99265, 100), (99213, 100), (99185, 100), (99181, 100)]"
2019-06-28 15:16:20.000000000,ASK_DEPTH,"[(99362, 13), (99948, 200), (100222, 100), (100282, 100), (100544, 100)]"
2019-06-28 15:16:20.000000000,IMBALANCE,"[500, 513]"
2019-06-28 15:16:30.000000000,BID_DEPTH,"[(99325, 100), (99294, 100), (99265, 100), (99213, 100), (99185, 100)]"
2019-06-28 15:16:30.000000000,ASK_DEPTH,"[(99362, 13), (99948, 200), (100222, 100), (100282, 100), (100544, 100)]"
2019-06-28 15:16:30.000000000,IMBALANCE,"[500, 513]"
2019-06-28 15:16:40.000000000,BID_DEPTH,"[(99325, 100), (99294, 100), (99265, 100), (99213, 100), (99185, 100)]"
2019-06-28 15:16:40.000000000,ASK_DEPTH,"[(99362, 13), (99948, 200), (100222, 100), (100282, 100), (100544, 100)]"
2019-06-28 15:16:40.000000000,IMBALANCE,"[500, 513]"
2019-06-28 15:16:50.000000000,BID_DEPTH,"[(99325, 100), (99294, 100), (99265, 100), (99213, 100), (99185, 100)]"
2019-06-28 15:16:50.000000000,ASK_DEPTH,"[(99362, 13), (99948, 200), (100222, 100), (100282, 100), (100544, 100)]"
2019-06-28 15:16:50.000000000,IMBALANCE,"[500, 513]"
2019-06-28 15:17:00.000000000,BID_DEPTH,"[(99325, 100), (99294, 100), (99265, 100), (99213, 100), (99185, 100)]"
2019-06-28 15:17:00.000000000,ASK_DEPTH,"[(99362, 13), (99948, 200), (100222, 100), (100282, 100), (100544, 100)]"
2019-06-28 15:17:00.000000000,IMBALANCE,"[500, 513]"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -327348398, 'JPM': 3496}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -328242323, 'JPM': 3505}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -329036923, 'JPM': 3513}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -329334898, 'JPM': 3516}"
2019-06-28 15:17:10.000000000,BID_DEPTH,"[(99325, 3), (99294, 100), (99265, 100), (99213, 100), (99185, 100)]"
2019-06-28 15:17:10.000000000,ASK_DEPTH,"[(99362, 13), (99948, 200), (100222, 100), (100282, 100), (100544, 100)]"
2019-06-28 15:17:10.000000000,IMBALANCE,"[403, 513]"
2019-06-28 15:17:15.584792152,HOLDINGS_UPDATED,"{'CASH': -337678198, 'JPM': 3600}"
2019-06-28 15:17:20.000000000,BID_DEPTH,"[(99294, 100), (99265, 100), (99213, 100), (99185, 100), (99181, 100)]"
2019-06-28 15:17:20.000000000,ASK_DEPTH,"[(99325, 13), (99362, 13), (99948, 200), (100222, 100), (100282, 100)]"
2019-06-28 15:17:20.000000000,IMBALANCE,"[500, 426]"
2019-06-28 15:17:30.000000000,BID_DEPTH,"[(99294, 100), (99265, 100), (99213, 100), (99185, 100), (99181, 100)]"
2019-06-28 15:17:30.000000000,ASK_DEPTH,"[(99325, 113), (99362, 13), (99948, 200), (100222, 100), (100282, 100)]"
2019-06-28 15:17:30.000000000,IMBALANCE,"[500, 526]"
2019-06-28 15:17:40.000000000,BID_DEPTH,"[(99265, 100), (99213, 100), (99185, 100), (99181, 100), (99178, 100)]"
2019-06-28 15:17:40.000000000,ASK_DEPTH,"[(99325, 13), (99362, 13), (99948, 200), (100222, 100), (100282, 100)]"
2019-06-28 15:17:40.000000000,IMBALANCE,"[500, 426]"
2019-06-28 15:17:50.000000000,BID_DEPTH,"[(99213, 100), (99185, 100), (99181, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:17:50.000000000,ASK_DEPTH,"[(99325, 13), (99362, 13), (99948, 200), (100222, 100), (100282, 100)]"
2019-06-28 15:17:50.000000000,IMBALANCE,"[500, 426]"
2019-06-28 15:18:00.000000000,BID_DEPTH,"[(99213, 100), (99185, 100), (99181, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:18:00.000000000,ASK_DEPTH,"[(99325, 13), (99362, 13), (99948, 200), (100222, 100), (100282, 100)]"
2019-06-28 15:18:00.000000000,IMBALANCE,"[500, 426]"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -338372689, 'JPM': 3607}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -339265606, 'JPM': 3616}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -340059310, 'JPM': 3624}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -340356949, 'JPM': 3627}"
2019-06-28 15:18:10.000000000,BID_DEPTH,"[(99213, 3), (99185, 100), (99181, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:18:10.000000000,ASK_DEPTH,"[(99325, 13), (99362, 13), (99948, 200), (100222, 100), (100282, 100)]"
2019-06-28 15:18:10.000000000,IMBALANCE,"[403, 426]"
2019-06-28 15:18:20.000000000,BID_DEPTH,"[(99213, 3), (99185, 100), (99181, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:18:20.000000000,ASK_DEPTH,"[(99325, 13), (99362, 13), (99948, 200), (100222, 100), (100282, 100)]"
2019-06-28 15:18:20.000000000,IMBALANCE,"[403, 426]"
2019-06-28 15:18:30.000000000,BID_DEPTH,"[(99213, 3), (99185, 100), (99181, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:18:30.000000000,ASK_DEPTH,"[(99325, 13), (99721, 100), (99948, 200), (100222, 100), (100282, 100)]"
2019-06-28 15:18:30.000000000,IMBALANCE,"[403, 513]"
2019-06-28 15:18:40.000000000,BID_DEPTH,"[(99213, 3), (99185, 100), (99181, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:18:40.000000000,ASK_DEPTH,"[(99325, 13), (99721, 100), (99948, 200), (100222, 100), (100282, 100)]"
2019-06-28 15:18:40.000000000,IMBALANCE,"[403, 513]"
2019-06-28 15:18:47.721074809,HOLDINGS_UPDATED,"{'CASH': -332013649, 'JPM': 3543}"
2019-06-28 15:18:50.000000000,BID_DEPTH,"[(99325, 3), (99213, 3), (99185, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:18:50.000000000,ASK_DEPTH,"[(99721, 100), (99948, 200), (100222, 100), (100282, 100), (100544, 100)]"
2019-06-28 15:18:50.000000000,IMBALANCE,"[306, 600]"
2019-06-28 15:19:00.000000000,BID_DEPTH,"[(99325, 3), (99213, 3), (99185, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:19:00.000000000,ASK_DEPTH,"[(99721, 100), (99948, 200), (100222, 100), (100282, 100), (100544, 100)]"
2019-06-28 15:19:00.000000000,IMBALANCE,"[306, 600]"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -332609599, 'JPM': 3549}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -333106224, 'JPM': 3554}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -333404199, 'JPM': 3557}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -334198799, 'JPM': 3565}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -334496774, 'JPM': 3568}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -335092724, 'JPM': 3574}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -335887324, 'JPM': 3582}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -335986649, 'JPM': 3583}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -336085974, 'JPM': 3584}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -336582599, 'JPM': 3589}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -336681924, 'JPM': 3590}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -336880574, 'JPM': 3592}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -337377199, 'JPM': 3597}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -338271124, 'JPM': 3606}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -339165049, 'JPM': 3615}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -339959649, 'JPM': 3623}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -340356949, 'JPM': 3627}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -340853574, 'JPM': 3632}"
