EventTime,EventType,Event
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -341548849, 'JPM': 3639}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -342343449, 'JPM': 3647}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -343237374, 'JPM': 3656}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -344031974, 'JPM': 3664}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -344329949, 'JPM': 3667}"
2019-06-28 15:19:10.000000000,BID_DEPTH,"[(99325, 103), (99213, 3), (99185, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:19:10.000000000,ASK_DEPTH,"[(99721, 100), (99948, 100), (100222, 100), (100282, 100), (100544, 100)]"
2019-06-28 15:19:10.000000000,IMBALANCE,"[406, 500]"
2019-06-28 15:19:20.000000000,BID_DEPTH,"[(99325, 103), (99213, 3), (99185, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:19:20.000000000,ASK_DEPTH,"[(99721, 100), (99948, 100), (100222, 100), (100282, 100), (100544, 100)]"
2019-06-28 15:19:20.000000000,IMBALANCE,"[406, 500]"
2019-06-28 15:19:30.000000000,BID_DEPTH,"[(99325, 103), (99213, 3), (99185, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:19:30.000000000,ASK_DEPTH,"[(99721, 100), (99948, 100), (100222, 100), (100282, 100), (100544, 100)]"
2019-06-28 15:19:30.000000000,IMBALANCE,"[406, 500]"
2019-06-28 15:19:40.000000000,BID_DEPTH,"[(99325, 103), (99213, 3), (99185, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:19:40.000000000,ASK_DEPTH,"[(99721, 100), (99948, 100), (100222, 100), (100282, 100), (100544, 100)]"
2019-06-28 15:19:40.000000000,IMBALANCE,"[406, 500]"
2019-06-28 15:19:50.000000000,BID_DEPTH,"[(99325, 103), (99213, 3), (99185, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:19:50.000000000,ASK_DEPTH,"[(99721, 100), (99948, 100), (100222, 100), (100282, 100), (100544, 100)]"
2019-06-28 15:19:50.000000000,IMBALANCE,"[406, 500]"
2019-06-28 15:20:00.000000000,BID_DEPTH,"[(99325, 103), (99213, 3), (99185, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:20:00.000000000,ASK_DEPTH,"[(99721, 100), (99948, 100), (100222, 100), (100282, 100), (100544, 100)]"
2019-06-28 15:20:00.000000000,IMBALANCE,"[406, 500]"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -344727249, 'JPM': 3671}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -345621174, 'JPM': 3680}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -346415774, 'JPM': 3688}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -346713749, 'JPM': 3691}"
2019-06-28 15:20:10.000000000,BID_DEPTH,"[(99325, 3), (99213, 3), (99185, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:20:10.000000000,ASK_DEPTH,"[(99721, 100), (99948, 100), (100222, 100), (100282, 100), (100544, 100)]"
2019-06-28 15:20:10.000000000,IMBALANCE,"[306, 500]"
2019-06-28 15:20:20.000000000,BID_DEPTH,"[(99325, 3), (99213, 3), (99185, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:20:20.000000000,ASK_DEPTH,"[(99721, 100), (99948, 100), (100222, 100), (100282, 100), (100544, 100)]"
2019-06-28 15:20:20.000000000,IMBALANCE,"[306, 500]"
2019-06-28 15:20:30.000000000,BID_DEPTH,"[(99325, 3), (99213, 3), (99185, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:20:30.000000000,ASK_DEPTH,"[(99721, 100), (99948, 100), (100222, 100), (100244, 100), (100544, 100)]"
2019-06-28 15:20:30.000000000,IMBALANCE,"[306, 500]"
2019-06-28 15:20:40.000000000,BID_DEPTH,"[(99325, 3), (99213, 3), (99185, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:20:40.000000000,ASK_DEPTH,"[(99721, 100), (99948, 100), (100222, 100), (100244, 100), (100544, 100)]"
2019-06-28 15:20:40.000000000,IMBALANCE,"[306, 500]"
2019-06-28 15:20:50.000000000,BID_DEPTH,"[(99325, 3), (99213, 3), (99185, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:20:50.000000000,ASK_DEPTH,"[(99721, 100), (99948, 100), (100222, 100), (100244, 100), (100544, 100)]"
2019-06-28 15:20:50.000000000,IMBALANCE,"[306, 500]"
2019-06-28 15:21:00.000000000,BID_DEPTH,"[(99325, 3), (99213, 3), (99185, 100), (99178, 100), (99123, 100)]"
2019-06-28 15:21:00.000000000,ASK_DEPTH,"[(99721, 100), (99948, 100), (100222, 100), (100244, 100), (100544, 100)]"
2019-06-28 15:21:00.000000000,IMBALANCE,"[306, 500]"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -347309699, 'JPM': 3697}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -347806324, 'JPM': 3702}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -348104299, 'JPM': 3705}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -348898899, 'JPM': 3713}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -349196874, 'JPM': 3716}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -349792824, 'JPM': 3722}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -350587424, 'JPM': 3730}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -350686749, 'JPM': 3731}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -350786074, 'JPM': 3732}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -351282699, 'JPM': 3737}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -351382024, 'JPM': 3738}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -351580674, 'JPM': 3740}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -352077299, 'JPM': 3745}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -352971224, 'JPM': 3754}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -353865149, 'JPM': 3763}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -354659749, 'JPM': 3771}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -355057049, 'JPM': 3775}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -355553674, 'JPM': 3780}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -356248949, 'JPM': 3787}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -357043549, 'JPM': 3795}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -357937474, 'JPM': 3804}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -358732074, 'JPM': 3812}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -359030049, 'JPM': 3815}"
2019-06-28 15:21:10.000000000,BID_DEPTH,"[(99213, 3), (99185, 100), (99178, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:21:10.000000000,ASK_DEPTH,"[(99721, 100), (99891, 100), (99948, 100), (100222, 100), (100244, 100)]"
2019-06-28 15:21:10.000000000,IMBALANCE,"[403, 500]"
2019-06-28 15:21:20.000000000,BID_DEPTH,"[(99213, 3), (99185, 100), (99178, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:21:20.000000000,ASK_DEPTH,"[(99721, 100), (99891, 100), (99948, 100), (100222, 100), (100244, 100)]"
2019-06-28 15:21:20.000000000,IMBALANCE,"[403, 500]"
2019-06-28 15:21:30.000000000,BID_DEPTH,"[(99213, 3), (99185, 100), (99178, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:21:30.000000000,ASK_DEPTH,"[(99721, 100), (99891, 100), (99948, 100), (100222, 100), (100244, 100)]"
2019-06-28 15:21:30.000000000,IMBALANCE,"[403, 500]"
2019-06-28 15:21:40.000000000,BID_DEPTH,"[(99213, 3), (99185, 100), (99178, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:21:40.000000000,ASK_DEPTH,"[(99721, 100), (99891, 100), (99948, 100), (100222, 100), (100244, 100)]"
2019-06-28 15:21:40.000000000,IMBALANCE,"[403, 500]"
2019-06-28 15:21:50.000000000,BID_DEPTH,"[(99213, 3), (99185, 100), (99178, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:21:50.000000000,ASK_DEPTH,"[(99721, 100), (99891, 100), (99948, 100), (100222, 100), (100244, 100)]"
2019-06-28 15:21:50.000000000,IMBALANCE,"[403, 500]"
2019-06-28 15:22:00.000000000,BID_DEPTH,"[(99213, 3), (99185, 100), (99178, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:22:00.000000000,ASK_DEPTH,"[(99721, 100), (99891, 100), (99948, 100), (100222, 100), (100244, 100)]"
2019-06-28 15:22:00.000000000,IMBALANCE,"[403, 500]"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -359625327, 'JPM': 3821}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -360121392, 'JPM': 3826}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -360419031, 'JPM': 3829}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -361212735, 'JPM': 3837}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -361510374, 'JPM': 3840}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -362105652, 'JPM': 3846}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -362899356, 'JPM': 3854}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -362998569, 'JPM': 3855}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -363097782, 'JPM': 3856}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -363593847, 'JPM': 3861}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -363693060, 'JPM': 3862}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -363891486, 'JPM': 3864}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -364387551, 'JPM': 3869}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -365280468, 'JPM': 3878}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -366173385, 'JPM': 3887}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -366967089, 'JPM': 3895}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -367363941, 'JPM': 3899}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -367860006, 'JPM': 3904}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -368554497, 'JPM': 3911}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -369348201, 'JPM': 3919}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -370241118, 'JPM': 3928}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -371034822, 'JPM': 3936}"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -371332461, 'JPM': 3939}"
2019-06-28 15:22:10.000000000,BID_DEPTH,"[(99213, 100), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:22:10.000000000,ASK_DEPTH,"[(99891, 100), (99948, 100), (100222, 100), (100244, 100), (100439, 100)]"
2019-06-28 15:22:10.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:22:20.000000000,BID_DEPTH,"[(99213, 100), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:22:20.000000000,ASK_DEPTH,"[(99891, 100), (99948, 100), (100222, 100), (100244, 100), (100439, 100)]"
2019-06-28 15:22:20.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:22:30.000000000,BID_DEPTH,"[(99213, 100), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:22:30.000000000,ASK_DEPTH,"[(99891, 100), (99948, 100), (100222, 100), (100244, 100), (100439, 100)]"
2019-06-28 15:22:30.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:22:40.000000000,BID_DEPTH,"[(99213, 200), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:22:40.000000000,ASK_DEPTH,"[(99891, 100), (99948, 100), (100222, 100), (100244, 100), (100439, 100)]"
2019-06-28 15:22:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 15:22:50.000000000,BID_DEPTH,"[(99213, 200), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:22:50.000000000,ASK_DEPTH,"[(99891, 100), (99948, 100), (100222, 100), (100244, 100), (100439, 100)]"
2019-06-28 15:22:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 15:23:00.000000000,BID_DEPTH,"[(99213, 200), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:23:00.000000000,ASK_DEPTH,"[(99891, 100), (99948, 100), (100222, 100), (100244, 100), (100439, 100)]"
2019-06-28 15:23:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 15:23:10.000000000,BID_DEPTH,"[(99213, 73), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:23:10.000000000,ASK_DEPTH,"[(99891, 100), (99948, 100), (100222, 100), (100244, 100), (100439, 100)]"
2019-06-28 15:23:10.000000000,IMBALANCE,"[373, 500]"
2019-06-28 15:23:20.000000000,BID_DEPTH,"[(99213, 73), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:23:20.000000000,ASK_DEPTH,"[(99891, 100), (99948, 100), (100222, 100), (100244, 100), (100434, 100)]"
2019-06-28 15:23:20.000000000,IMBALANCE,"[373, 500]"
2019-06-28 15:23:30.000000000,BID_DEPTH,"[(99213, 73), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:23:30.000000000,ASK_DEPTH,"[(99891, 100), (99948, 100), (100222, 100), (100244, 100), (100434, 100)]"
2019-06-28 15:23:30.000000000,IMBALANCE,"[373, 500]"
2019-06-28 15:23:40.000000000,BID_DEPTH,"[(99213, 73), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:23:40.000000000,ASK_DEPTH,"[(99891, 100), (99948, 100), (100222, 100), (100244, 100), (100280, 100)]"
2019-06-28 15:23:40.000000000,IMBALANCE,"[373, 500]"
2019-06-28 15:23:50.000000000,BID_DEPTH,"[(99213, 73), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:23:50.000000000,ASK_DEPTH,"[(99948, 100), (100222, 100), (100244, 100), (100280, 100), (100350, 100)]"
2019-06-28 15:23:50.000000000,IMBALANCE,"[373, 500]"
2019-06-28 15:24:00.000000000,BID_DEPTH,"[(99213, 73), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:24:00.000000000,ASK_DEPTH,"[(99948, 100), (100222, 100), (100244, 100), (100280, 100), (100350, 100)]"
2019-06-28 15:24:00.000000000,IMBALANCE,"[373, 500]"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -371530887, 'JPM': 3941}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -372324591, 'JPM': 3949}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -372721443, 'JPM': 3953}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -373217508, 'JPM': 3958}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -373911999, 'JPM': 3965}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -374705703, 'JPM': 3973}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -375598620, 'JPM': 3982}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -376392324, 'JPM': 3990}"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -376689963, 'JPM': 3993}"
2019-06-28 15:24:10.000000000,BID_DEPTH,"[(99213, 100), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:24:10.000000000,ASK_DEPTH,"[(99948, 100), (100222, 100), (100244, 100), (100280, 100), (100350, 100)]"
2019-06-28 15:24:10.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:24:20.000000000,BID_DEPTH,"[(99213, 100), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:24:20.000000000,ASK_DEPTH,"[(99948, 100), (100222, 100), (100244, 100), (100280, 100), (100350, 100)]"
2019-06-28 15:24:20.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:24:30.000000000,BID_DEPTH,"[(99213, 100), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:24:30.000000000,ASK_DEPTH,"[(99948, 100), (100182, 100), (100222, 100), (100244, 100), (100280, 100)]"
2019-06-28 15:24:30.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:24:40.000000000,BID_DEPTH,"[(99213, 100), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:24:40.000000000,ASK_DEPTH,"[(99948, 100), (100182, 100), (100222, 100), (100244, 100), (100280, 100)]"
2019-06-28 15:24:40.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:24:50.000000000,BID_DEPTH,"[(99213, 100), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:24:50.000000000,ASK_DEPTH,"[(100182, 100), (100222, 100), (100244, 100), (100280, 100), (100350, 100)]"
2019-06-28 15:24:50.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:25:00.000000000,BID_DEPTH,"[(99213, 100), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:25:00.000000000,ASK_DEPTH,"[(100182, 100), (100222, 100), (100244, 100), (100280, 100), (100350, 100)]"
2019-06-28 15:25:00.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -377384454, 'JPM': 4000}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -378277371, 'JPM': 4009}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -379071075, 'JPM': 4017}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -379368714, 'JPM': 4020}"
2019-06-28 15:25:10.000000000,BID_DEPTH,"[(99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:25:10.000000000,ASK_DEPTH,"[(100182, 100), (100222, 100), (100244, 100), (100280, 100), (100350, 100)]"
2019-06-28 15:25:10.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:25:20.000000000,BID_DEPTH,"[(99213, 100), (99185, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:25:20.000000000,ASK_DEPTH,"[(100182, 100), (100222, 100), (100244, 100), (100280, 100), (100350, 100)]"
2019-06-28 15:25:20.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:25:26.493870705,HOLDINGS_UPDATED,"{'CASH': -369350514, 'JPM': 3920}"
2019-06-28 15:25:30.000000000,BID_DEPTH,"[(99213, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:25:30.000000000,ASK_DEPTH,"[(100222, 100), (100244, 100), (100280, 100), (100350, 100), (100434, 100)]"
2019-06-28 15:25:30.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:25:40.000000000,BID_DEPTH,"[(99213, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:25:40.000000000,ASK_DEPTH,"[(100222, 100), (100244, 100), (100280, 100), (100350, 100), (100434, 100)]"
2019-06-28 15:25:40.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:25:50.000000000,BID_DEPTH,"[(99213, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:25:50.000000000,ASK_DEPTH,"[(100222, 100), (100244, 100), (100280, 100), (100350, 100), (100434, 100)]"
2019-06-28 15:25:50.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:26:00.000000000,BID_DEPTH,"[(99213, 100), (99123, 100), (98985, 100)]"
2019-06-28 15:26:00.000000000,ASK_DEPTH,"[(100222, 100), (100244, 100), (100280, 100), (100350, 100), (100434, 100)]"
2019-06-28 15:26:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -370045005, 'JPM': 3927}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -370937922, 'JPM': 3936}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -371731626, 'JPM': 3944}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -372029265, 'JPM': 3947}"
2019-06-28 15:26:10.000000000,BID_DEPTH,"[(99123, 100), (98985, 100)]"
2019-06-28 15:26:10.000000000,ASK_DEPTH,"[(100222, 100), (100244, 100), (100280, 100), (100350, 100), (100434, 100)]"
2019-06-28 15:26:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:26:20.000000000,BID_DEPTH,"[(99123, 100), (98985, 100)]"
2019-06-28 15:26:20.000000000,ASK_DEPTH,"[(100244, 100), (100280, 100), (100350, 100), (100434, 100), (100439, 100)]"
2019-06-28 15:26:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:26:30.000000000,BID_DEPTH,"[(99123, 100), (98985, 100)]"
2019-06-28 15:26:30.000000000,ASK_DEPTH,"[(100244, 100), (100280, 100), (100350, 100), (100434, 100), (100439, 100)]"
2019-06-28 15:26:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:26:40.000000000,BID_DEPTH,"[(99123, 100), (98985, 100)]"
2019-06-28 15:26:40.000000000,ASK_DEPTH,"[(100244, 100), (100280, 100), (100350, 100), (100434, 100), (100439, 100)]"
2019-06-28 15:26:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:26:50.000000000,BID_DEPTH,"[(99123, 100), (98985, 100)]"
2019-06-28 15:26:50.000000000,ASK_DEPTH,"[(100244, 100), (100280, 100), (100350, 100), (100434, 100), (100439, 100)]"
2019-06-28 15:26:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:27:00.000000000,BID_DEPTH,"[(99123, 100), (98985, 100)]"
2019-06-28 15:27:00.000000000,ASK_DEPTH,"[(100244, 100), (100280, 100), (100350, 100), (100434, 100), (100439, 100)]"
2019-06-28 15:27:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -372723126, 'JPM': 3954}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -373615233, 'JPM': 3963}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -374408217, 'JPM': 3971}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -374705586, 'JPM': 3974}"
2019-06-28 15:27:10.000000000,BID_DEPTH,"[(98985, 100)]"
2019-06-28 15:27:10.000000000,ASK_DEPTH,"[(100244, 100), (100280, 100), (100350, 100), (100434, 100), (100439, 100)]"
2019-06-28 15:27:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 15:27:20.000000000,BID_DEPTH,"[(98985, 100)]"
2019-06-28 15:27:20.000000000,ASK_DEPTH,"[(100280, 100), (100350, 100), (100434, 100), (100456, 100), (100529, 100)]"
2019-06-28 15:27:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 15:27:30.000000000,BID_DEPTH,"[(98985, 100)]"
2019-06-28 15:27:30.000000000,ASK_DEPTH,"[(100280, 100), (100350, 100), (100434, 100), (100456, 100), (100529, 100)]"
2019-06-28 15:27:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 15:27:40.000000000,BID_DEPTH,"[(98985, 100)]"
2019-06-28 15:27:40.000000000,ASK_DEPTH,"[(100280, 100), (100350, 100), (100434, 100), (100456, 100), (100529, 100)]"
2019-06-28 15:27:40.000000000,IMBALANCE,"[100, 500]"
2019-06-28 15:27:50.000000000,BID_DEPTH,"[(98985, 100)]"
2019-06-28 15:27:50.000000000,ASK_DEPTH,"[(100280, 100), (100350, 100), (100434, 100), (100456, 100), (100529, 100)]"
2019-06-28 15:27:50.000000000,IMBALANCE,"[100, 500]"
2019-06-28 15:28:00.000000000,BID_DEPTH,"[(99123, 100), (98985, 100)]"
2019-06-28 15:28:00.000000000,ASK_DEPTH,"[(100280, 100), (100350, 100), (100434, 100), (100456, 100), (100529, 100)]"
2019-06-28 15:28:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -375399447, 'JPM': 3981}"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -376291554, 'JPM': 3990}"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -377084538, 'JPM': 3998}"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -377381907, 'JPM': 4001}"
2019-06-28 15:28:10.000000000,BID_DEPTH,"[(98985, 100)]"
2019-06-28 15:28:10.000000000,ASK_DEPTH,"[(100280, 100), (100350, 100), (100434, 100), (100456, 100), (100529, 100)]"
2019-06-28 15:28:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 15:28:20.000000000,BID_DEPTH,"[(99123, 100), (98985, 100)]"
2019-06-28 15:28:20.000000000,ASK_DEPTH,"[(100280, 100), (100350, 100), (100434, 100), (100456, 100), (100529, 100)]"
2019-06-28 15:28:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:28:30.000000000,BID_DEPTH,"[(99123, 100), (98985, 100)]"
2019-06-28 15:28:30.000000000,ASK_DEPTH,"[(100280, 100), (100350, 100), (100434, 100), (100456, 100), (100529, 100)]"
2019-06-28 15:28:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:28:40.000000000,BID_DEPTH,"[(99123, 100), (98985, 100)]"
