EventTime,EventType,Event
2019-06-28 15:28:40.000000000,ASK_DEPTH,"[(100280, 100), (100350, 100), (100434, 100), (100456, 100), (100529, 100)]"
2019-06-28 15:28:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:28:50.000000000,BID_DEPTH,"[(99123, 100), (98985, 100)]"
2019-06-28 15:28:50.000000000,ASK_DEPTH,"[(100280, 100), (100350, 100), (100434, 100), (100456, 100), (100529, 100)]"
2019-06-28 15:28:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:29:00.000000000,BID_DEPTH,"[(99123, 100), (98985, 100)]"
2019-06-28 15:29:00.000000000,ASK_DEPTH,"[(100350, 100), (100434, 100), (100456, 100), (100529, 100), (100544, 100)]"
2019-06-28 15:29:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -378075768, 'JPM': 4008}"
2019-06-28 15:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -378967875, 'JPM': 4017}"
2019-06-28 15:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -379760859, 'JPM': 4025}"
2019-06-28 15:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -380058228, 'JPM': 4028}"
2019-06-28 15:29:10.000000000,BID_DEPTH,"[(98985, 100)]"
2019-06-28 15:29:10.000000000,ASK_DEPTH,"[(100350, 100), (100434, 100), (100456, 100), (100529, 100), (100544, 100)]"
2019-06-28 15:29:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 15:29:20.000000000,BID_DEPTH,"[(98985, 100)]"
2019-06-28 15:29:20.000000000,ASK_DEPTH,"[(100434, 100), (100456, 100), (100529, 100), (100544, 100), (100577, 100)]"
2019-06-28 15:29:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 15:29:30.000000000,BID_DEPTH,"[(98985, 100)]"
2019-06-28 15:29:30.000000000,ASK_DEPTH,"[(100434, 100), (100456, 100), (100529, 100), (100544, 100), (100577, 100)]"
2019-06-28 15:29:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 15:29:40.000000000,BID_DEPTH,"[(98985, 100)]"
2019-06-28 15:29:40.000000000,ASK_DEPTH,"[(100456, 100), (100529, 100), (100544, 100), (100577, 100), (100654, 100)]"
2019-06-28 15:29:40.000000000,IMBALANCE,"[100, 500]"
2019-06-28 15:29:50.000000000,BID_DEPTH,"[(98985, 100)]"
2019-06-28 15:29:50.000000000,ASK_DEPTH,"[(100456, 100), (100529, 100), (100544, 100), (100577, 100), (100654, 100)]"
2019-06-28 15:29:50.000000000,IMBALANCE,"[100, 500]"
2019-06-28 15:30:00.000000000,BID_DEPTH,"[(100350, 100), (98985, 100)]"
2019-06-28 15:30:00.000000000,ASK_DEPTH,"[(100456, 100), (100529, 100), (100544, 100), (100577, 100), (100654, 100)]"
2019-06-28 15:30:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -380760678, 'JPM': 4035}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -381663828, 'JPM': 4044}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -382466628, 'JPM': 4052}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -382767678, 'JPM': 4055}"
2019-06-28 15:30:10.000000000,BID_DEPTH,"[(100350, 100), (98985, 100)]"
2019-06-28 15:30:10.000000000,ASK_DEPTH,"[(100456, 100), (100529, 100), (100544, 100), (100577, 100), (100654, 100)]"
2019-06-28 15:30:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:30:20.000000000,BID_DEPTH,"[(100350, 100), (98985, 100)]"
2019-06-28 15:30:20.000000000,ASK_DEPTH,"[(100456, 100), (100529, 100), (100544, 100), (100577, 100), (100654, 100)]"
2019-06-28 15:30:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:30:30.000000000,BID_DEPTH,"[(100350, 100), (98985, 100)]"
2019-06-28 15:30:30.000000000,ASK_DEPTH,"[(100456, 100), (100529, 100), (100544, 100), (100577, 100), (100654, 100)]"
2019-06-28 15:30:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:30:40.000000000,BID_DEPTH,"[(100350, 100), (98985, 100)]"
2019-06-28 15:30:40.000000000,ASK_DEPTH,"[(100456, 100), (100529, 100), (100544, 100), (100577, 100), (100654, 100)]"
2019-06-28 15:30:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:30:50.000000000,BID_DEPTH,"[(100350, 100), (98985, 100)]"
2019-06-28 15:30:50.000000000,ASK_DEPTH,"[(100456, 100), (100529, 100), (100544, 100), (100577, 100), (100654, 100)]"
2019-06-28 15:30:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:31:00.000000000,BID_DEPTH,"[(100420, 100), (100350, 100), (98985, 100)]"
2019-06-28 15:31:00.000000000,ASK_DEPTH,"[(100456, 100), (100529, 100), (100544, 100), (100577, 100), (100654, 100)]"
2019-06-28 15:31:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -383470618, 'JPM': 4062}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -384374398, 'JPM': 4071}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -385177758, 'JPM': 4079}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -385479018, 'JPM': 4082}"
2019-06-28 15:31:10.000000000,BID_DEPTH,"[(100350, 100), (98985, 100)]"
2019-06-28 15:31:10.000000000,ASK_DEPTH,"[(100456, 100), (100529, 100), (100544, 100), (100577, 100), (100654, 100)]"
2019-06-28 15:31:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:31:20.000000000,BID_DEPTH,"[(100350, 100), (98985, 100)]"
2019-06-28 15:31:20.000000000,ASK_DEPTH,"[(100456, 100), (100529, 100), (100544, 100), (100577, 100), (100654, 100)]"
2019-06-28 15:31:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:31:30.000000000,BID_DEPTH,"[(100350, 100), (98985, 100)]"
2019-06-28 15:31:30.000000000,ASK_DEPTH,"[(100456, 100), (100529, 100), (100544, 100), (100577, 100), (100654, 100)]"
2019-06-28 15:31:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:31:31.263324932,HOLDINGS_UPDATED,"{'CASH': -395514018, 'JPM': 4182}"
2019-06-28 15:31:40.000000000,BID_DEPTH,"[(99986, 100), (98985, 100)]"
2019-06-28 15:31:40.000000000,ASK_DEPTH,"[(100456, 100), (100529, 100), (100544, 100), (100577, 100), (100654, 100)]"
2019-06-28 15:31:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:31:50.000000000,BID_DEPTH,"[(100242, 100), (99986, 100), (98985, 100)]"
2019-06-28 15:31:50.000000000,ASK_DEPTH,"[(100456, 100), (100529, 100), (100577, 100), (100654, 100), (100693, 100)]"
2019-06-28 15:31:50.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:32:00.000000000,BID_DEPTH,"[(100242, 100), (99986, 100), (98985, 100)]"
2019-06-28 15:32:00.000000000,ASK_DEPTH,"[(100456, 100), (100529, 100), (100577, 100), (100654, 100), (100693, 100)]"
2019-06-28 15:32:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -396215712, 'JPM': 4189}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -397117890, 'JPM': 4198}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -397919826, 'JPM': 4206}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -398220552, 'JPM': 4209}"
2019-06-28 15:32:10.000000000,BID_DEPTH,"[(99986, 100), (98985, 100)]"
2019-06-28 15:32:10.000000000,ASK_DEPTH,"[(100456, 100), (100529, 100), (100577, 100), (100654, 100), (100693, 100)]"
2019-06-28 15:32:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:32:20.000000000,BID_DEPTH,"[(99970, 100), (99827, 100), (98985, 100)]"
2019-06-28 15:32:20.000000000,ASK_DEPTH,"[(100456, 100), (100529, 100), (100577, 100), (100654, 100), (100693, 100)]"
2019-06-28 15:32:20.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:32:30.000000000,BID_DEPTH,"[(99838, 100), (99827, 100), (98985, 100)]"
2019-06-28 15:32:30.000000000,ASK_DEPTH,"[(100227, 100), (100456, 100), (100529, 100), (100577, 100), (100654, 100)]"
2019-06-28 15:32:30.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:32:40.000000000,BID_DEPTH,"[(99838, 100), (99827, 100), (98985, 100)]"
2019-06-28 15:32:40.000000000,ASK_DEPTH,"[(99973, 100), (100227, 100), (100456, 100), (100529, 100), (100577, 100)]"
2019-06-28 15:32:40.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:32:50.000000000,BID_DEPTH,"[(99838, 100), (99827, 100), (99764, 100), (98985, 100)]"
2019-06-28 15:32:50.000000000,ASK_DEPTH,"[(99973, 100), (100227, 100), (100529, 100), (100577, 100), (100654, 100)]"
2019-06-28 15:32:50.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:33:00.000000000,BID_DEPTH,"[(99838, 100), (99827, 100), (99764, 100), (98985, 100)]"
2019-06-28 15:33:00.000000000,ASK_DEPTH,"[(99973, 100), (100227, 100), (100242, 100), (100529, 100), (100577, 100)]"
2019-06-28 15:33:00.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -398919418, 'JPM': 4216}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -399817960, 'JPM': 4225}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -400616664, 'JPM': 4233}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -400916178, 'JPM': 4236}"
2019-06-28 15:33:10.000000000,BID_DEPTH,"[(99827, 100), (99764, 100), (98985, 100)]"
2019-06-28 15:33:10.000000000,ASK_DEPTH,"[(99973, 100), (100227, 100), (100242, 100), (100529, 100), (100577, 100)]"
2019-06-28 15:33:10.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:33:20.000000000,BID_DEPTH,"[(99827, 100), (99764, 100), (99700, 100), (98985, 100)]"
2019-06-28 15:33:20.000000000,ASK_DEPTH,"[(99973, 100), (100227, 100), (100242, 100), (100529, 100), (100577, 100)]"
2019-06-28 15:33:20.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:33:30.000000000,BID_DEPTH,"[(99827, 100), (99764, 100), (99700, 100), (98985, 100)]"
2019-06-28 15:33:30.000000000,ASK_DEPTH,"[(99973, 100), (100227, 100), (100242, 100), (100529, 100), (100577, 100)]"
2019-06-28 15:33:30.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:33:40.000000000,BID_DEPTH,"[(99827, 100), (99764, 100), (99700, 100), (98985, 100)]"
2019-06-28 15:33:40.000000000,ASK_DEPTH,"[(99973, 100), (100227, 100), (100242, 100), (100529, 100), (100577, 100)]"
2019-06-28 15:33:40.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:33:50.000000000,BID_DEPTH,"[(99827, 100), (99764, 100), (99700, 100), (98985, 100)]"
2019-06-28 15:33:50.000000000,ASK_DEPTH,"[(99973, 100), (100227, 100), (100242, 100), (100529, 100), (100577, 100)]"
2019-06-28 15:33:50.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:34:00.000000000,BID_DEPTH,"[(99827, 100), (99764, 100), (99700, 100), (98985, 100)]"
2019-06-28 15:34:00.000000000,ASK_DEPTH,"[(99973, 100), (100227, 100), (100242, 100), (100529, 100), (100577, 100)]"
2019-06-28 15:34:00.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -401614967, 'JPM': 4243}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -402513410, 'JPM': 4252}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -403312026, 'JPM': 4260}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -403611507, 'JPM': 4263}"
2019-06-28 15:34:10.000000000,BID_DEPTH,"[(99764, 100), (99700, 100), (98985, 100)]"
2019-06-28 15:34:10.000000000,ASK_DEPTH,"[(99973, 100), (100227, 100), (100242, 100), (100529, 100), (100577, 100)]"
2019-06-28 15:34:10.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:34:20.000000000,BID_DEPTH,"[(99764, 100), (99700, 100), (98985, 100)]"
2019-06-28 15:34:20.000000000,ASK_DEPTH,"[(99973, 100), (100227, 100), (100242, 100), (100529, 100), (100577, 100)]"
2019-06-28 15:34:20.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:34:30.000000000,BID_DEPTH,"[(99764, 100), (99700, 100), (98985, 100)]"
2019-06-28 15:34:30.000000000,ASK_DEPTH,"[(99973, 100), (100227, 100), (100242, 100), (100529, 100), (100577, 100)]"
2019-06-28 15:34:30.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:34:40.000000000,BID_DEPTH,"[(99827, 100), (99764, 100), (99700, 100), (98985, 100)]"
2019-06-28 15:34:40.000000000,ASK_DEPTH,"[(99973, 100), (100227, 100), (100242, 100), (100529, 100), (100577, 100)]"
2019-06-28 15:34:40.000000000,IMBALANCE,"[400, 500]"
2019-06-28 15:34:50.000000000,BID_DEPTH,"[(99827, 200), (99764, 100), (99700, 100), (98985, 100)]"
2019-06-28 15:34:50.000000000,ASK_DEPTH,"[(99973, 100), (100227, 100), (100242, 100), (100529, 100), (100577, 100)]"
2019-06-28 15:34:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 15:35:00.000000000,BID_DEPTH,"[(99827, 300), (99764, 100), (99700, 100), (98985, 100)]"
2019-06-28 15:35:00.000000000,ASK_DEPTH,"[(99973, 100), (100227, 100), (100242, 100), (100529, 100), (100577, 100)]"
2019-06-28 15:35:00.000000000,IMBALANCE,"[600, 500]"
2019-06-28 15:35:10.000000000,BID_DEPTH,"[(99827, 173), (99764, 100), (98985, 100)]"
2019-06-28 15:35:10.000000000,ASK_DEPTH,"[(100227, 100), (100242, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:35:10.000000000,IMBALANCE,"[373, 500]"
2019-06-28 15:35:20.000000000,BID_DEPTH,"[(99827, 173), (99764, 100), (98985, 100)]"
2019-06-28 15:35:20.000000000,ASK_DEPTH,"[(100165, 100), (100242, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:35:20.000000000,IMBALANCE,"[373, 500]"
2019-06-28 15:35:29.760405397,HOLDINGS_UPDATED,"{'CASH': -393595007, 'JPM': 4163}"
2019-06-28 15:35:30.000000000,BID_DEPTH,"[(99827, 173), (99764, 100)]"
2019-06-28 15:35:30.000000000,ASK_DEPTH,"[(100242, 100), (100529, 100), (100577, 100), (100629, 100), (100654, 100)]"
2019-06-28 15:35:30.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:35:40.000000000,BID_DEPTH,"[(99827, 173), (99764, 100)]"
2019-06-28 15:35:40.000000000,ASK_DEPTH,"[(100242, 100), (100529, 100), (100577, 100), (100629, 100), (100654, 100)]"
2019-06-28 15:35:40.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:35:50.000000000,BID_DEPTH,"[(99827, 173), (99764, 100)]"
2019-06-28 15:35:50.000000000,ASK_DEPTH,"[(100242, 100), (100529, 100), (100577, 100), (100629, 100), (100654, 100)]"
2019-06-28 15:35:50.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:36:00.000000000,BID_DEPTH,"[(99827, 173), (99764, 100)]"
2019-06-28 15:36:00.000000000,ASK_DEPTH,"[(99982, 100), (100242, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:36:00.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:36:10.000000000,BID_DEPTH,"[(99827, 46), (99764, 100)]"
2019-06-28 15:36:10.000000000,ASK_DEPTH,"[(99982, 100), (100242, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:36:10.000000000,IMBALANCE,"[146, 500]"
2019-06-28 15:36:20.000000000,BID_DEPTH,"[(99827, 46), (99826, 100), (99790, 100)]"
2019-06-28 15:36:20.000000000,ASK_DEPTH,"[(99982, 100), (100242, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:36:20.000000000,IMBALANCE,"[246, 500]"
2019-06-28 15:36:30.000000000,BID_DEPTH,"[(99827, 46), (99826, 100), (99790, 100)]"
2019-06-28 15:36:30.000000000,ASK_DEPTH,"[(99982, 100), (100242, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:36:30.000000000,IMBALANCE,"[246, 500]"
2019-06-28 15:36:40.000000000,BID_DEPTH,"[(99827, 46), (99826, 100), (99790, 100)]"
2019-06-28 15:36:40.000000000,ASK_DEPTH,"[(99982, 100), (100242, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:36:40.000000000,IMBALANCE,"[246, 500]"
2019-06-28 15:36:50.000000000,BID_DEPTH,"[(99827, 46), (99826, 100), (99790, 100)]"
2019-06-28 15:36:50.000000000,ASK_DEPTH,"[(100242, 100), (100529, 100), (100577, 100), (100629, 100), (100654, 100)]"
2019-06-28 15:36:50.000000000,IMBALANCE,"[246, 500]"
2019-06-28 15:37:00.000000000,BID_DEPTH,"[(100202, 100), (99827, 46), (99826, 100), (99790, 100)]"
2019-06-28 15:37:00.000000000,ASK_DEPTH,"[(100242, 100), (100295, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:37:00.000000000,IMBALANCE,"[346, 500]"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -394296421, 'JPM': 4170}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -395198239, 'JPM': 4179}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -395999855, 'JPM': 4187}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -396300461, 'JPM': 4190}"
2019-06-28 15:37:03.708580052,HOLDINGS_UPDATED,"{'CASH': -402011975, 'JPM': 4247}"
2019-06-28 15:37:10.000000000,BID_DEPTH,"[(99827, 46), (99826, 100), (99790, 100)]"
2019-06-28 15:37:10.000000000,ASK_DEPTH,"[(100202, 43), (100242, 100), (100295, 100), (100529, 100), (100577, 100)]"
2019-06-28 15:37:10.000000000,IMBALANCE,"[246, 443]"
2019-06-28 15:37:15.400978393,HOLDINGS_UPDATED,"{'CASH': -396300461, 'JPM': 4190}"
2019-06-28 15:37:20.000000000,BID_DEPTH,"[(99827, 46), (99826, 100), (99790, 100)]"
2019-06-28 15:37:20.000000000,ASK_DEPTH,"[(100242, 100), (100295, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:37:20.000000000,IMBALANCE,"[246, 500]"
2019-06-28 15:37:30.000000000,BID_DEPTH,"[(99827, 46), (99826, 100), (99790, 100)]"
2019-06-28 15:37:30.000000000,ASK_DEPTH,"[(100242, 100), (100295, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:37:30.000000000,IMBALANCE,"[246, 500]"
2019-06-28 15:37:40.000000000,BID_DEPTH,"[(99827, 46), (99826, 100), (99790, 100)]"
2019-06-28 15:37:40.000000000,ASK_DEPTH,"[(100242, 100), (100295, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:37:40.000000000,IMBALANCE,"[246, 500]"
2019-06-28 15:37:50.000000000,BID_DEPTH,"[(99827, 46), (99826, 100), (99790, 100)]"
2019-06-28 15:37:50.000000000,ASK_DEPTH,"[(100242, 100), (100295, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:37:50.000000000,IMBALANCE,"[246, 500]"
2019-06-28 15:38:00.000000000,BID_DEPTH,"[(99827, 46), (99826, 100), (99790, 100)]"
2019-06-28 15:38:00.000000000,ASK_DEPTH,"[(100242, 100), (100295, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:38:00.000000000,IMBALANCE,"[246, 500]"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -396599942, 'JPM': 4193}"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -396699769, 'JPM': 4194}"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -396899423, 'JPM': 4196}"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -397398558, 'JPM': 4201}"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -398297001, 'JPM': 4210}"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -399195444, 'JPM': 4219}"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -399994060, 'JPM': 4227}"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -400393368, 'JPM': 4231}"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -400892503, 'JPM': 4236}"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -401591292, 'JPM': 4243}"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -402389908, 'JPM': 4251}"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -403288351, 'JPM': 4260}"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -404086967, 'JPM': 4268}"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -404386448, 'JPM': 4271}"
2019-06-28 15:38:10.000000000,BID_DEPTH,"[(99826, 100), (99790, 100)]"
2019-06-28 15:38:10.000000000,ASK_DEPTH,"[(100242, 100), (100295, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:38:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:38:20.000000000,BID_DEPTH,"[(99826, 100), (99790, 100)]"
2019-06-28 15:38:20.000000000,ASK_DEPTH,"[(100242, 100), (100295, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:38:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:38:30.000000000,BID_DEPTH,"[(99826, 100), (99790, 100)]"
2019-06-28 15:38:30.000000000,ASK_DEPTH,"[(100242, 100), (100295, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:38:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:38:40.000000000,BID_DEPTH,"[(99826, 100), (99790, 100)]"
2019-06-28 15:38:40.000000000,ASK_DEPTH,"[(100242, 100), (100295, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:38:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:38:50.000000000,BID_DEPTH,"[(99826, 100), (99790, 100)]"
2019-06-28 15:38:50.000000000,ASK_DEPTH,"[(100242, 100), (100295, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:38:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:39:00.000000000,BID_DEPTH,"[(99826, 100), (99790, 100)]"
2019-06-28 15:39:00.000000000,ASK_DEPTH,"[(100242, 100), (100295, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:39:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -405085230, 'JPM': 4278}"
2019-06-28 15:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -405983664, 'JPM': 4287}"
2019-06-28 15:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -406782272, 'JPM': 4295}"
2019-06-28 15:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -407081750, 'JPM': 4298}"
2019-06-28 15:39:10.000000000,BID_DEPTH,"[(99790, 100)]"
2019-06-28 15:39:10.000000000,ASK_DEPTH,"[(100242, 100), (100295, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:39:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 15:39:20.000000000,BID_DEPTH,"[(99790, 100)]"
2019-06-28 15:39:20.000000000,ASK_DEPTH,"[(100242, 100), (100295, 100), (100529, 100), (100577, 100), (100629, 100)]"
2019-06-28 15:39:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 15:39:30.000000000,BID_DEPTH,"[(99826, 100), (99790, 100)]"
2019-06-28 15:39:30.000000000,ASK_DEPTH,"[(100295, 100), (100529, 100), (100577, 100), (100629, 100), (100654, 100)]"
2019-06-28 15:39:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:39:40.000000000,BID_DEPTH,"[(99826, 100), (99790, 100)]"
2019-06-28 15:39:40.000000000,ASK_DEPTH,"[(100295, 100), (100529, 100), (100577, 100), (100629, 100), (100654, 100)]"
2019-06-28 15:39:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:39:50.000000000,BID_DEPTH,"[(99826, 100), (99790, 100)]"
2019-06-28 15:39:50.000000000,ASK_DEPTH,"[(100529, 100), (100577, 100), (100629, 100), (100654, 100), (100693, 100)]"
2019-06-28 15:39:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:40:00.000000000,BID_DEPTH,"[(99826, 100), (99790, 100)]"
2019-06-28 15:40:00.000000000,ASK_DEPTH,"[(100529, 100), (100577, 100), (100629, 100), (100654, 100), (100693, 100)]"
2019-06-28 15:40:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -407780532, 'JPM': 4305}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -408678966, 'JPM': 4314}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -409477574, 'JPM': 4322}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -409777052, 'JPM': 4325}"
2019-06-28 15:40:10.000000000,BID_DEPTH,"[(99790, 100)]"
2019-06-28 15:40:10.000000000,ASK_DEPTH,"[(100529, 100), (100577, 100), (100629, 100), (100654, 100), (100693, 100)]"
