EventTime,EventType,Event
2019-06-28 15:40:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 15:40:20.000000000,BID_DEPTH,"[(99826, 100), (99790, 100)]"
2019-06-28 15:40:20.000000000,ASK_DEPTH,"[(100529, 100), (100577, 100), (100629, 100), (100654, 100), (100693, 100)]"
2019-06-28 15:40:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 15:40:30.000000000,BID_DEPTH,"[(99826, 200), (99790, 100)]"
2019-06-28 15:40:30.000000000,ASK_DEPTH,"[(100577, 100), (100629, 100), (100654, 100), (100693, 100), (100820, 100)]"
2019-06-28 15:40:30.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:40:40.000000000,BID_DEPTH,"[(99826, 200), (99790, 100)]"
2019-06-28 15:40:40.000000000,ASK_DEPTH,"[(100577, 100), (100629, 100), (100654, 100), (100693, 100), (100820, 100)]"
2019-06-28 15:40:40.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:40:50.000000000,BID_DEPTH,"[(99826, 200), (99790, 100)]"
2019-06-28 15:40:50.000000000,ASK_DEPTH,"[(100577, 100), (100629, 100), (100654, 100), (100693, 100), (100820, 100)]"
2019-06-28 15:40:50.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:41:00.000000000,BID_DEPTH,"[(99826, 200), (99790, 100)]"
2019-06-28 15:41:00.000000000,ASK_DEPTH,"[(100577, 100), (100629, 100), (100654, 100), (100693, 100), (100820, 100)]"
2019-06-28 15:41:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 15:41:10.000000000,BID_DEPTH,"[(99826, 173), (99790, 100)]"
2019-06-28 15:41:10.000000000,ASK_DEPTH,"[(100629, 100), (100654, 100), (100693, 100), (100820, 100), (101034, 100)]"
2019-06-28 15:41:10.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:41:20.000000000,BID_DEPTH,"[(99826, 73), (99790, 100)]"
2019-06-28 15:41:20.000000000,ASK_DEPTH,"[(100654, 100), (100693, 100), (100820, 100), (101034, 100), (101135, 100)]"
2019-06-28 15:41:20.000000000,IMBALANCE,"[173, 500]"
2019-06-28 15:41:30.000000000,BID_DEPTH,"[(99826, 73), (99790, 100)]"
2019-06-28 15:41:30.000000000,ASK_DEPTH,"[(100693, 100), (100820, 100), (101034, 100), (101135, 100), (101169, 100)]"
2019-06-28 15:41:30.000000000,IMBALANCE,"[173, 500]"
2019-06-28 15:41:40.000000000,BID_DEPTH,"[(100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:41:40.000000000,ASK_DEPTH,"[(100693, 100), (100820, 100), (101034, 100), (101135, 100), (101169, 100)]"
2019-06-28 15:41:40.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:41:50.000000000,BID_DEPTH,"[(100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:41:50.000000000,ASK_DEPTH,"[(100693, 100), (100820, 100), (101034, 100), (101135, 100), (101169, 100)]"
2019-06-28 15:41:50.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:42:00.000000000,BID_DEPTH,"[(100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:42:00.000000000,ASK_DEPTH,"[(100693, 100), (100820, 100), (101034, 100), (101135, 100), (101169, 100)]"
2019-06-28 15:42:00.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -410481455, 'JPM': 4332}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -411387116, 'JPM': 4341}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -412192148, 'JPM': 4349}"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -412494035, 'JPM': 4352}"
2019-06-28 15:42:10.000000000,BID_DEPTH,"[(99826, 73), (99790, 100)]"
2019-06-28 15:42:10.000000000,ASK_DEPTH,"[(100693, 100), (100820, 100), (101034, 100), (101135, 100), (101169, 100)]"
2019-06-28 15:42:10.000000000,IMBALANCE,"[173, 500]"
2019-06-28 15:42:20.000000000,BID_DEPTH,"[(99826, 73), (99790, 100)]"
2019-06-28 15:42:20.000000000,ASK_DEPTH,"[(100693, 100), (100820, 100), (101034, 100), (101135, 100), (101169, 100)]"
2019-06-28 15:42:20.000000000,IMBALANCE,"[173, 500]"
2019-06-28 15:42:30.000000000,BID_DEPTH,"[(99826, 73), (99790, 100)]"
2019-06-28 15:42:30.000000000,ASK_DEPTH,"[(100820, 100), (101034, 100), (101135, 100), (101169, 100), (101370, 100)]"
2019-06-28 15:42:30.000000000,IMBALANCE,"[173, 500]"
2019-06-28 15:42:40.000000000,BID_DEPTH,"[(100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:42:40.000000000,ASK_DEPTH,"[(100820, 100), (101034, 100), (101135, 100), (101169, 100), (101370, 100)]"
2019-06-28 15:42:40.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:42:50.000000000,BID_DEPTH,"[(100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:42:50.000000000,ASK_DEPTH,"[(101034, 100), (101135, 100), (101169, 100), (101370, 100), (101427, 100)]"
2019-06-28 15:42:50.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:43:00.000000000,BID_DEPTH,"[(100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:43:00.000000000,ASK_DEPTH,"[(101135, 100), (101169, 100), (101370, 100), (101427, 100), (101445, 100)]"
2019-06-28 15:43:00.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -411786090, 'JPM': 4345}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -410875875, 'JPM': 4336}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -410066795, 'JPM': 4328}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -409763390, 'JPM': 4325}"
2019-06-28 15:43:01.154485205,HOLDINGS_UPDATED,"{'CASH': -401874860, 'JPM': 4247}"
2019-06-28 15:43:10.000000000,BID_DEPTH,"[(101135, 19), (100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:43:10.000000000,ASK_DEPTH,"[(101169, 100), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:43:10.000000000,IMBALANCE,"[292, 500]"
2019-06-28 15:43:20.000000000,BID_DEPTH,"[(101135, 19), (100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:43:20.000000000,ASK_DEPTH,"[(101169, 100), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:43:20.000000000,IMBALANCE,"[292, 500]"
2019-06-28 15:43:30.000000000,BID_DEPTH,"[(101135, 19), (100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:43:30.000000000,ASK_DEPTH,"[(101169, 100), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:43:30.000000000,IMBALANCE,"[292, 500]"
2019-06-28 15:43:40.000000000,BID_DEPTH,"[(101135, 19), (100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:43:40.000000000,ASK_DEPTH,"[(101169, 100), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:43:40.000000000,IMBALANCE,"[292, 500]"
2019-06-28 15:43:50.000000000,BID_DEPTH,"[(101135, 19), (100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:43:50.000000000,ASK_DEPTH,"[(101169, 100), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:43:50.000000000,IMBALANCE,"[292, 500]"
2019-06-28 15:44:00.000000000,BID_DEPTH,"[(101135, 19), (100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:44:00.000000000,ASK_DEPTH,"[(101169, 100), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:44:00.000000000,IMBALANCE,"[292, 500]"
2019-06-28 15:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -401166677, 'JPM': 4240}"
2019-06-28 15:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -400256156, 'JPM': 4231}"
2019-06-28 15:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -399446804, 'JPM': 4223}"
2019-06-28 15:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -399143297, 'JPM': 4220}"
2019-06-28 15:44:02.408247619,HOLDINGS_UPDATED,"{'CASH': -407335232, 'JPM': 4301}"
2019-06-28 15:44:10.000000000,BID_DEPTH,"[(100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:44:10.000000000,ASK_DEPTH,"[(101169, 3), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:44:10.000000000,IMBALANCE,"[273, 403]"
2019-06-28 15:44:20.000000000,BID_DEPTH,"[(100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:44:20.000000000,ASK_DEPTH,"[(101169, 3), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:44:20.000000000,IMBALANCE,"[273, 403]"
2019-06-28 15:44:30.000000000,BID_DEPTH,"[(100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:44:30.000000000,ASK_DEPTH,"[(101169, 3), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:44:30.000000000,IMBALANCE,"[273, 403]"
2019-06-28 15:44:40.000000000,BID_DEPTH,"[(100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:44:40.000000000,ASK_DEPTH,"[(101169, 3), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:44:40.000000000,IMBALANCE,"[273, 403]"
2019-06-28 15:44:50.000000000,BID_DEPTH,"[(100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:44:50.000000000,ASK_DEPTH,"[(101169, 3), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:44:50.000000000,IMBALANCE,"[273, 403]"
2019-06-28 15:45:00.000000000,BID_DEPTH,"[(100629, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:45:00.000000000,ASK_DEPTH,"[(101168, 100), (101169, 3), (101370, 100), (101427, 100), (101445, 100)]"
2019-06-28 15:45:00.000000000,IMBALANCE,"[273, 403]"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -406627056, 'JPM': 4294}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -405716544, 'JPM': 4285}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -404907200, 'JPM': 4277}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -404603696, 'JPM': 4274}"
2019-06-28 15:45:10.000000000,BID_DEPTH,"[(100629, 100), (100220, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:45:10.000000000,ASK_DEPTH,"[(101168, 3), (101169, 3), (101370, 100), (101427, 100), (101445, 100)]"
2019-06-28 15:45:10.000000000,IMBALANCE,"[373, 306]"
2019-06-28 15:45:20.000000000,BID_DEPTH,"[(100220, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:45:20.000000000,ASK_DEPTH,"[(101168, 3), (101169, 3), (101370, 100), (101427, 100), (101445, 100)]"
2019-06-28 15:45:20.000000000,IMBALANCE,"[273, 306]"
2019-06-28 15:45:30.000000000,BID_DEPTH,"[(100220, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:45:30.000000000,ASK_DEPTH,"[(101168, 3), (101169, 3), (101370, 100), (101427, 100), (101445, 100)]"
2019-06-28 15:45:30.000000000,IMBALANCE,"[273, 306]"
2019-06-28 15:45:40.000000000,BID_DEPTH,"[(100220, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:45:40.000000000,ASK_DEPTH,"[(101168, 3), (101169, 3), (101370, 100), (101427, 100), (101445, 100)]"
2019-06-28 15:45:40.000000000,IMBALANCE,"[273, 306]"
2019-06-28 15:45:50.000000000,BID_DEPTH,"[(100220, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:45:50.000000000,ASK_DEPTH,"[(101168, 3), (101169, 3), (101370, 100), (101427, 100), (101445, 100)]"
2019-06-28 15:45:50.000000000,IMBALANCE,"[273, 306]"
2019-06-28 15:46:00.000000000,BID_DEPTH,"[(100220, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:46:00.000000000,ASK_DEPTH,"[(101168, 3), (101169, 3), (101370, 100), (101427, 100), (101445, 100)]"
2019-06-28 15:46:00.000000000,IMBALANCE,"[273, 306]"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -403996688, 'JPM': 4268}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -403490848, 'JPM': 4263}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -403187344, 'JPM': 4260}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -402378000, 'JPM': 4252}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -402074496, 'JPM': 4249}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -401467488, 'JPM': 4243}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -400658144, 'JPM': 4235}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -400556976, 'JPM': 4234}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -400455808, 'JPM': 4233}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -399949968, 'JPM': 4228}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -399848800, 'JPM': 4227}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -399646464, 'JPM': 4225}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -399140624, 'JPM': 4220}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -398230112, 'JPM': 4211}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -397319600, 'JPM': 4202}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -396510256, 'JPM': 4194}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -396105584, 'JPM': 4190}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -395599744, 'JPM': 4185}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -394891568, 'JPM': 4178}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -394082224, 'JPM': 4170}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -393171712, 'JPM': 4161}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -392362368, 'JPM': 4153}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -392058864, 'JPM': 4150}"
2019-06-28 15:46:10.000000000,BID_DEPTH,"[(100220, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:46:10.000000000,ASK_DEPTH,"[(101169, 3), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:46:10.000000000,IMBALANCE,"[273, 403]"
2019-06-28 15:46:20.000000000,BID_DEPTH,"[(100220, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:46:20.000000000,ASK_DEPTH,"[(101169, 3), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:46:20.000000000,IMBALANCE,"[273, 403]"
2019-06-28 15:46:30.000000000,BID_DEPTH,"[(100220, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:46:30.000000000,ASK_DEPTH,"[(101169, 3), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:46:30.000000000,IMBALANCE,"[273, 403]"
2019-06-28 15:46:40.000000000,BID_DEPTH,"[(99826, 73), (99790, 100)]"
2019-06-28 15:46:40.000000000,ASK_DEPTH,"[(101169, 3), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:46:40.000000000,IMBALANCE,"[173, 403]"
2019-06-28 15:46:50.000000000,BID_DEPTH,"[(99826, 73), (99790, 100)]"
2019-06-28 15:46:50.000000000,ASK_DEPTH,"[(101169, 3), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:46:50.000000000,IMBALANCE,"[173, 403]"
2019-06-28 15:47:00.000000000,BID_DEPTH,"[(100221, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:47:00.000000000,ASK_DEPTH,"[(101169, 3), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:47:00.000000000,IMBALANCE,"[273, 403]"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -391451850, 'JPM': 4144}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -390946005, 'JPM': 4139}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -390642498, 'JPM': 4136}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -389833146, 'JPM': 4128}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -389529639, 'JPM': 4125}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -388922625, 'JPM': 4119}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -388113273, 'JPM': 4111}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -388012104, 'JPM': 4110}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -387910935, 'JPM': 4109}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -387405090, 'JPM': 4104}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -387303921, 'JPM': 4103}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -387101583, 'JPM': 4101}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -386595738, 'JPM': 4096}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -385685217, 'JPM': 4087}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -384774696, 'JPM': 4078}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -383965344, 'JPM': 4070}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -383560668, 'JPM': 4066}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -383054823, 'JPM': 4061}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -382346640, 'JPM': 4054}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -381537288, 'JPM': 4046}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -380626767, 'JPM': 4037}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -379817415, 'JPM': 4029}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -379513908, 'JPM': 4026}"
2019-06-28 15:47:10.000000000,BID_DEPTH,"[(100221, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:47:10.000000000,ASK_DEPTH,"[(101370, 100), (101427, 100), (101445, 100), (101692, 100), (102226, 100)]"
2019-06-28 15:47:10.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:47:20.000000000,BID_DEPTH,"[(100221, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:47:20.000000000,ASK_DEPTH,"[(100630, 100), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:47:20.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:47:30.000000000,BID_DEPTH,"[(100221, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:47:30.000000000,ASK_DEPTH,"[(100630, 100), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:47:30.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:47:40.000000000,BID_DEPTH,"[(100221, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:47:40.000000000,ASK_DEPTH,"[(100630, 100), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:47:40.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:47:50.000000000,BID_DEPTH,"[(100221, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:47:50.000000000,ASK_DEPTH,"[(100630, 100), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:47:50.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:48:00.000000000,BID_DEPTH,"[(100221, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:48:00.000000000,ASK_DEPTH,"[(100630, 100), (101169, 100), (101370, 100), (101427, 100), (101445, 100)]"
2019-06-28 15:48:00.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -378809498, 'JPM': 4019}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -377903828, 'JPM': 4010}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -377098788, 'JPM': 4002}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -376796898, 'JPM': 3999}"
2019-06-28 15:48:10.000000000,BID_DEPTH,"[(100221, 100), (99826, 73), (99790, 100)]"
2019-06-28 15:48:10.000000000,ASK_DEPTH,"[(101169, 100), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:48:10.000000000,IMBALANCE,"[273, 500]"
2019-06-28 15:48:20.000000000,BID_DEPTH,"[(100221, 100), (99926, 100), (99826, 73), (99797, 100), (99790, 100)]"
2019-06-28 15:48:20.000000000,ASK_DEPTH,"[(101169, 100), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:48:20.000000000,IMBALANCE,"[473, 500]"
2019-06-28 15:48:30.000000000,BID_DEPTH,"[(100221, 100), (99926, 100), (99826, 73), (99797, 100), (99790, 100)]"
2019-06-28 15:48:30.000000000,ASK_DEPTH,"[(101169, 100), (101370, 100), (101427, 100), (101445, 100), (101692, 100)]"
2019-06-28 15:48:30.000000000,IMBALANCE,"[473, 500]"
2019-06-28 15:48:40.000000000,BID_DEPTH,"[(100221, 100), (99926, 100), (99826, 73), (99797, 100), (99790, 100)]"
2019-06-28 15:48:40.000000000,ASK_DEPTH,"[(101169, 100), (101370, 100), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:48:40.000000000,IMBALANCE,"[473, 500]"
2019-06-28 15:48:50.000000000,BID_DEPTH,"[(100221, 100), (99926, 100), (99826, 73), (99797, 100), (99790, 100)]"
2019-06-28 15:48:50.000000000,ASK_DEPTH,"[(101169, 100), (101370, 100), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:48:50.000000000,IMBALANCE,"[473, 500]"
2019-06-28 15:49:00.000000000,BID_DEPTH,"[(100221, 100), (99926, 100), (99826, 73), (99797, 100), (99790, 100)]"
2019-06-28 15:49:00.000000000,ASK_DEPTH,"[(101169, 100), (101370, 100), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:49:00.000000000,IMBALANCE,"[473, 500]"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -376088715, 'JPM': 3992}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -375178194, 'JPM': 3983}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -374368842, 'JPM': 3975}"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -374065335, 'JPM': 3972}"
2019-06-28 15:49:10.000000000,BID_DEPTH,"[(100221, 100), (99926, 100), (99826, 73), (99797, 100), (99790, 100)]"
2019-06-28 15:49:10.000000000,ASK_DEPTH,"[(101370, 100), (101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:49:10.000000000,IMBALANCE,"[473, 403]"
2019-06-28 15:49:20.000000000,BID_DEPTH,"[(100221, 100), (99926, 100), (99826, 73), (99797, 100), (99790, 100)]"
2019-06-28 15:49:20.000000000,ASK_DEPTH,"[(101370, 100), (101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:49:20.000000000,IMBALANCE,"[473, 403]"
2019-06-28 15:49:30.000000000,BID_DEPTH,"[(100221, 100), (99926, 100), (99826, 73), (99797, 100), (99790, 100)]"
2019-06-28 15:49:30.000000000,ASK_DEPTH,"[(101370, 100), (101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:49:30.000000000,IMBALANCE,"[473, 403]"
2019-06-28 15:49:40.000000000,BID_DEPTH,"[(100221, 100), (99926, 100), (99826, 73), (99797, 100), (99790, 100)]"
2019-06-28 15:49:40.000000000,ASK_DEPTH,"[(101370, 100), (101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:49:40.000000000,IMBALANCE,"[473, 403]"
2019-06-28 15:49:50.000000000,BID_DEPTH,"[(99926, 100), (99826, 73), (99797, 100), (99790, 100), (99720, 100)]"
2019-06-28 15:49:50.000000000,ASK_DEPTH,"[(101370, 100), (101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:49:50.000000000,IMBALANCE,"[473, 403]"
2019-06-28 15:50:00.000000000,BID_DEPTH,"[(99926, 100), (99826, 73), (99797, 100), (99790, 100), (99720, 100)]"
2019-06-28 15:50:00.000000000,ASK_DEPTH,"[(101370, 100), (101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:50:00.000000000,IMBALANCE,"[473, 403]"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -373355745, 'JPM': 3965}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -372443415, 'JPM': 3956}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -371632455, 'JPM': 3948}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -371328345, 'JPM': 3945}"
2019-06-28 15:50:10.000000000,BID_DEPTH,"[(99926, 100), (99826, 73), (99797, 100), (99790, 100), (99720, 100)]"
