EventTime,EventType,Event
2019-06-28 15:50:10.000000000,ASK_DEPTH,"[(101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:50:10.000000000,IMBALANCE,"[473, 303]"
2019-06-28 15:50:20.000000000,BID_DEPTH,"[(99926, 100), (99826, 73), (99797, 100), (99790, 100), (99720, 100)]"
2019-06-28 15:50:20.000000000,ASK_DEPTH,"[(101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:50:20.000000000,IMBALANCE,"[473, 303]"
2019-06-28 15:50:30.000000000,BID_DEPTH,"[(99926, 100), (99826, 73), (99797, 100), (99790, 100), (99720, 100)]"
2019-06-28 15:50:30.000000000,ASK_DEPTH,"[(101370, 200), (101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:50:30.000000000,IMBALANCE,"[473, 503]"
2019-06-28 15:50:40.000000000,BID_DEPTH,"[(99926, 100), (99826, 73), (99797, 100), (99790, 100), (99720, 100)]"
2019-06-28 15:50:40.000000000,ASK_DEPTH,"[(101370, 200), (101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:50:40.000000000,IMBALANCE,"[473, 503]"
2019-06-28 15:50:50.000000000,BID_DEPTH,"[(99826, 73), (99797, 100), (99790, 100), (99720, 100), (99657, 100)]"
2019-06-28 15:50:50.000000000,ASK_DEPTH,"[(101370, 200), (101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:50:50.000000000,IMBALANCE,"[473, 503]"
2019-06-28 15:51:00.000000000,BID_DEPTH,"[(99826, 73), (99797, 100), (99790, 100), (99720, 100), (99657, 100)]"
2019-06-28 15:51:00.000000000,ASK_DEPTH,"[(101370, 200), (101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:51:00.000000000,IMBALANCE,"[473, 503]"
2019-06-28 15:51:10.000000000,BID_DEPTH,"[(99826, 73), (99797, 100), (99790, 100), (99720, 100), (99657, 100)]"
2019-06-28 15:51:10.000000000,ASK_DEPTH,"[(101370, 73), (101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:51:10.000000000,IMBALANCE,"[473, 376]"
2019-06-28 15:51:18.661769083,HOLDINGS_UPDATED,"{'CASH': -374023647, 'JPM': 3972}"
2019-06-28 15:51:20.000000000,BID_DEPTH,"[(99797, 100), (99790, 100), (99720, 100), (99657, 100), (99507, 100)]"
2019-06-28 15:51:20.000000000,ASK_DEPTH,"[(101370, 73), (101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:51:20.000000000,IMBALANCE,"[500, 376]"
2019-06-28 15:51:30.000000000,BID_DEPTH,"[(99790, 100), (99720, 100), (99657, 100), (99507, 100), (99494, 100)]"
2019-06-28 15:51:30.000000000,ASK_DEPTH,"[(101370, 73), (101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:51:30.000000000,IMBALANCE,"[500, 376]"
2019-06-28 15:51:40.000000000,BID_DEPTH,"[(99790, 100), (99720, 100), (99657, 100), (99507, 100), (99494, 100)]"
2019-06-28 15:51:40.000000000,ASK_DEPTH,"[(99826, 100), (101370, 73), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:51:40.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:51:50.000000000,BID_DEPTH,"[(99720, 100), (99657, 100), (99507, 100), (99494, 100), (99387, 100)]"
2019-06-28 15:51:50.000000000,ASK_DEPTH,"[(99826, 100), (101370, 73), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:51:50.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:52:00.000000000,BID_DEPTH,"[(99720, 100), (99657, 100), (99507, 100), (99494, 100), (99387, 100)]"
2019-06-28 15:52:00.000000000,ASK_DEPTH,"[(99826, 100), (101370, 73), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:52:00.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -373324865, 'JPM': 3965}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -372426431, 'JPM': 3956}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -371627823, 'JPM': 3948}"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -371328345, 'JPM': 3945}"
2019-06-28 15:52:10.000000000,BID_DEPTH,"[(99720, 100), (99657, 100), (99507, 100), (99494, 100), (99387, 100)]"
2019-06-28 15:52:10.000000000,ASK_DEPTH,"[(99826, 100), (101370, 73), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:52:10.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:52:20.000000000,BID_DEPTH,"[(99720, 100), (99657, 100), (99507, 100), (99494, 100), (99387, 100)]"
2019-06-28 15:52:20.000000000,ASK_DEPTH,"[(99826, 100), (101370, 73), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:52:20.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:52:30.000000000,BID_DEPTH,"[(99720, 100), (99657, 100), (99507, 100), (99494, 100), (99387, 100)]"
2019-06-28 15:52:30.000000000,ASK_DEPTH,"[(99826, 100), (101370, 73), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:52:30.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:52:40.000000000,BID_DEPTH,"[(99657, 100), (99507, 100), (99494, 100), (99387, 100), (99351, 100)]"
2019-06-28 15:52:40.000000000,ASK_DEPTH,"[(99826, 100), (101370, 73), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:52:40.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:52:50.000000000,BID_DEPTH,"[(99657, 100), (99507, 100), (99494, 100), (99387, 100), (99351, 100)]"
2019-06-28 15:52:50.000000000,ASK_DEPTH,"[(99826, 100), (101370, 73), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:52:50.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:53:00.000000000,BID_DEPTH,"[(99657, 100), (99507, 100), (99494, 100), (99387, 100), (99351, 100)]"
2019-06-28 15:53:00.000000000,ASK_DEPTH,"[(99826, 100), (101370, 73), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:53:00.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -370629563, 'JPM': 3938}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -369731129, 'JPM': 3929}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -368932521, 'JPM': 3921}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -368633043, 'JPM': 3918}"
2019-06-28 15:53:10.000000000,BID_DEPTH,"[(99657, 100), (99507, 100), (99494, 100), (99387, 100), (99351, 100)]"
2019-06-28 15:53:10.000000000,ASK_DEPTH,"[(101370, 73), (101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:53:10.000000000,IMBALANCE,"[500, 376]"
2019-06-28 15:53:20.000000000,BID_DEPTH,"[(99507, 100), (99494, 100), (99387, 100), (99293, 100), (99211, 100)]"
2019-06-28 15:53:20.000000000,ASK_DEPTH,"[(101370, 73), (101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:53:20.000000000,IMBALANCE,"[500, 376]"
2019-06-28 15:53:30.000000000,BID_DEPTH,"[(99507, 100), (99494, 100), (99387, 100), (99293, 100), (99211, 100)]"
2019-06-28 15:53:30.000000000,ASK_DEPTH,"[(101370, 73), (101427, 100), (101445, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:53:30.000000000,IMBALANCE,"[500, 376]"
2019-06-28 15:53:40.000000000,BID_DEPTH,"[(99507, 100), (99494, 100), (99387, 100), (99293, 100), (99211, 100)]"
2019-06-28 15:53:40.000000000,ASK_DEPTH,"[(99826, 100), (101370, 73), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:53:40.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:53:50.000000000,BID_DEPTH,"[(99507, 100), (99494, 100), (99387, 100), (99293, 100), (99211, 100)]"
2019-06-28 15:53:50.000000000,ASK_DEPTH,"[(99826, 100), (101370, 73), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:53:50.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:54:00.000000000,BID_DEPTH,"[(99494, 100), (99293, 100), (99211, 100), (98941, 100), (98928, 100)]"
2019-06-28 15:54:00.000000000,ASK_DEPTH,"[(99657, 100), (99826, 100), (101370, 73), (101427, 100), (101445, 100)]"
2019-06-28 15:54:00.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -367935444, 'JPM': 3911}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -367038531, 'JPM': 3902}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -366241275, 'JPM': 3894}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -365942304, 'JPM': 3891}"
2019-06-28 15:54:10.000000000,BID_DEPTH,"[(99494, 100), (99293, 100), (99211, 100), (98941, 100), (98928, 100)]"
2019-06-28 15:54:10.000000000,ASK_DEPTH,"[(99826, 100), (101370, 73), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:54:10.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:54:20.000000000,BID_DEPTH,"[(99494, 100), (99293, 100), (99211, 100), (98941, 100), (98928, 100)]"
2019-06-28 15:54:20.000000000,ASK_DEPTH,"[(99826, 100), (101370, 73), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:54:20.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:54:30.000000000,BID_DEPTH,"[(99494, 100), (99293, 100), (99211, 100), (98941, 100), (98928, 100)]"
2019-06-28 15:54:30.000000000,ASK_DEPTH,"[(99826, 100), (101370, 73), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:54:30.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:54:40.000000000,BID_DEPTH,"[(99494, 100), (99293, 100), (99211, 100), (98941, 100), (98928, 100)]"
2019-06-28 15:54:40.000000000,ASK_DEPTH,"[(99826, 100), (101370, 73), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:54:40.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:54:50.000000000,BID_DEPTH,"[(99494, 100), (99293, 100), (99211, 100), (98941, 100), (98928, 100)]"
2019-06-28 15:54:50.000000000,ASK_DEPTH,"[(99826, 100), (101370, 73), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:54:50.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:55:00.000000000,BID_DEPTH,"[(99293, 100), (99211, 100), (98941, 100), (98928, 100), (98880, 100)]"
2019-06-28 15:55:00.000000000,ASK_DEPTH,"[(99826, 100), (101370, 73), (101427, 100), (101445, 100), (102226, 100)]"
2019-06-28 15:55:00.000000000,IMBALANCE,"[500, 473]"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -365243522, 'JPM': 3884}"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -364345088, 'JPM': 3875}"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -363546480, 'JPM': 3867}"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -363247002, 'JPM': 3864}"
2019-06-28 15:55:10.000000000,BID_DEPTH,"[(99211, 100), (98941, 100), (98928, 100), (98880, 100), (98245, 100)]"
2019-06-28 15:55:10.000000000,ASK_DEPTH,"[(99826, 60), (101370, 73), (101427, 100), (102226, 100), (102411, 3)]"
2019-06-28 15:55:10.000000000,IMBALANCE,"[500, 336]"
2019-06-28 15:55:20.000000000,BID_DEPTH,"[(99211, 100), (98941, 100), (98928, 100), (98880, 100), (98245, 100)]"
2019-06-28 15:55:20.000000000,ASK_DEPTH,"[(99353, 100), (99826, 60), (101370, 73), (101427, 100), (102226, 100)]"
2019-06-28 15:55:20.000000000,IMBALANCE,"[500, 433]"
2019-06-28 15:55:30.000000000,BID_DEPTH,"[(99334, 100), (99278, 100), (99211, 100), (99166, 100), (98941, 100)]"
2019-06-28 15:55:30.000000000,ASK_DEPTH,"[(99353, 100), (99406, 100), (99826, 60), (101370, 73), (101427, 100)]"
2019-06-28 15:55:30.000000000,IMBALANCE,"[500, 433]"
2019-06-28 15:55:40.000000000,BID_DEPTH,"[(99334, 100), (99278, 100), (99211, 100), (99166, 100), (98941, 100)]"
2019-06-28 15:55:40.000000000,ASK_DEPTH,"[(99353, 100), (99406, 100), (99826, 60), (101370, 73), (101427, 100)]"
2019-06-28 15:55:40.000000000,IMBALANCE,"[500, 433]"
2019-06-28 15:55:50.000000000,BID_DEPTH,"[(99334, 100), (99278, 100), (99211, 100), (99166, 100), (98941, 100)]"
2019-06-28 15:55:50.000000000,ASK_DEPTH,"[(99353, 100), (99406, 100), (99826, 60), (101370, 73), (101427, 100)]"
2019-06-28 15:55:50.000000000,IMBALANCE,"[500, 433]"
2019-06-28 15:56:00.000000000,BID_DEPTH,"[(99334, 100), (99278, 100), (99211, 100), (99166, 100), (98941, 100)]"
2019-06-28 15:56:00.000000000,ASK_DEPTH,"[(99353, 100), (99406, 100), (99826, 60), (101370, 73), (101427, 100)]"
2019-06-28 15:56:00.000000000,IMBALANCE,"[500, 433]"
2019-06-28 15:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -362551531, 'JPM': 3857}"
2019-06-28 15:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -361657354, 'JPM': 3848}"
2019-06-28 15:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -360862530, 'JPM': 3840}"
2019-06-28 15:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -360564471, 'JPM': 3837}"
2019-06-28 15:56:10.000000000,BID_DEPTH,"[(99278, 100), (99211, 100), (99166, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:56:10.000000000,ASK_DEPTH,"[(99352, 100), (99353, 60), (99406, 100), (99826, 60), (101370, 73)]"
2019-06-28 15:56:10.000000000,IMBALANCE,"[500, 393]"
2019-06-28 15:56:12.366909520,HOLDINGS_UPDATED,"{'CASH': -370492271, 'JPM': 3937}"
2019-06-28 15:56:15.755368010,HOLDINGS_UPDATED,"{'CASH': -370988661, 'JPM': 3942}"
2019-06-28 15:56:20.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:56:20.000000000,ASK_DEPTH,"[(99278, 95), (99352, 100), (99353, 60), (99406, 100), (99826, 60)]"
2019-06-28 15:56:20.000000000,IMBALANCE,"[500, 415]"
2019-06-28 15:56:30.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:56:30.000000000,ASK_DEPTH,"[(99278, 295), (99352, 100), (99353, 60), (99406, 100), (99826, 60)]"
2019-06-28 15:56:30.000000000,IMBALANCE,"[500, 615]"
2019-06-28 15:56:40.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:56:40.000000000,ASK_DEPTH,"[(99278, 295), (99352, 100), (99353, 60), (99406, 100), (99826, 60)]"
2019-06-28 15:56:40.000000000,IMBALANCE,"[500, 615]"
2019-06-28 15:56:50.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:56:50.000000000,ASK_DEPTH,"[(99278, 295), (99352, 100), (99353, 60), (99406, 100), (99826, 60)]"
2019-06-28 15:56:50.000000000,IMBALANCE,"[500, 615]"
2019-06-28 15:57:00.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:57:00.000000000,ASK_DEPTH,"[(99278, 295), (99352, 100), (99353, 60), (99406, 100), (99826, 60)]"
2019-06-28 15:57:00.000000000,IMBALANCE,"[500, 615]"
2019-06-28 15:57:10.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:57:10.000000000,ASK_DEPTH,"[(99278, 228), (99352, 100), (99353, 60), (99406, 100), (99440, 100)]"
2019-06-28 15:57:10.000000000,IMBALANCE,"[500, 588]"
2019-06-28 15:57:20.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:57:20.000000000,ASK_DEPTH,"[(99278, 228), (99352, 100), (99353, 60), (99406, 100), (99416, 100)]"
2019-06-28 15:57:20.000000000,IMBALANCE,"[500, 588]"
2019-06-28 15:57:30.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:57:30.000000000,ASK_DEPTH,"[(99278, 228), (99352, 100), (99353, 60), (99406, 100), (99416, 100)]"
2019-06-28 15:57:30.000000000,IMBALANCE,"[500, 588]"
2019-06-28 15:57:40.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:57:40.000000000,ASK_DEPTH,"[(99278, 128), (99352, 100), (99353, 60), (99406, 100), (99416, 100)]"
2019-06-28 15:57:40.000000000,IMBALANCE,"[500, 488]"
2019-06-28 15:57:50.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:57:50.000000000,ASK_DEPTH,"[(99278, 128), (99352, 100), (99353, 60), (99406, 100), (99416, 100)]"
2019-06-28 15:57:50.000000000,IMBALANCE,"[500, 488]"
2019-06-28 15:58:00.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:58:00.000000000,ASK_DEPTH,"[(99278, 128), (99352, 100), (99353, 60), (99406, 100), (99416, 100)]"
2019-06-28 15:58:00.000000000,IMBALANCE,"[500, 488]"
2019-06-28 15:58:10.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:58:10.000000000,ASK_DEPTH,"[(99278, 2), (99352, 100), (99353, 60), (99416, 100), (99440, 100)]"
2019-06-28 15:58:10.000000000,IMBALANCE,"[500, 362]"
2019-06-28 15:58:20.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:58:20.000000000,ASK_DEPTH,"[(99278, 2), (99352, 100), (99353, 60), (99416, 100), (99440, 100)]"
2019-06-28 15:58:20.000000000,IMBALANCE,"[500, 362]"
2019-06-28 15:58:30.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:58:30.000000000,ASK_DEPTH,"[(99278, 2), (99352, 100), (99353, 60), (99416, 100), (99440, 100)]"
2019-06-28 15:58:30.000000000,IMBALANCE,"[500, 362]"
2019-06-28 15:58:40.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:58:40.000000000,ASK_DEPTH,"[(99278, 2), (99352, 100), (99353, 60), (99416, 100), (99440, 100)]"
2019-06-28 15:58:40.000000000,IMBALANCE,"[500, 362]"
2019-06-28 15:58:50.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:58:50.000000000,ASK_DEPTH,"[(99278, 2), (99352, 100), (99353, 60), (99416, 100), (99440, 100)]"
2019-06-28 15:58:50.000000000,IMBALANCE,"[500, 362]"
2019-06-28 15:59:00.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:59:00.000000000,ASK_DEPTH,"[(99278, 2), (99352, 100), (99353, 60), (99416, 100), (99440, 100)]"
2019-06-28 15:59:00.000000000,IMBALANCE,"[500, 362]"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -370889383, 'JPM': 3941}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -370293715, 'JPM': 3935}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -369797325, 'JPM': 3930}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -369499491, 'JPM': 3927}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -368705267, 'JPM': 3919}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -368407433, 'JPM': 3916}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -367811765, 'JPM': 3910}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -367017541, 'JPM': 3902}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -366918263, 'JPM': 3901}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -366818985, 'JPM': 3900}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -366322595, 'JPM': 3895}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -366223317, 'JPM': 3894}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -366024761, 'JPM': 3892}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -365528371, 'JPM': 3887}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -364634869, 'JPM': 3878}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -363741367, 'JPM': 3869}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -362947143, 'JPM': 3861}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -362550031, 'JPM': 3857}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -362053641, 'JPM': 3852}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -361358695, 'JPM': 3845}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -360564471, 'JPM': 3837}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -359670969, 'JPM': 3828}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -358876745, 'JPM': 3820}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -358578911, 'JPM': 3817}"
2019-06-28 15:59:10.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (98976, 100), (98941, 100), (98880, 100)]"
2019-06-28 15:59:10.000000000,ASK_DEPTH,"[(99352, 100), (99353, 60), (99416, 100), (99440, 100), (99806, 100)]"
2019-06-28 15:59:10.000000000,IMBALANCE,"[500, 460]"
2019-06-28 15:59:20.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (99056, 100), (98976, 100), (98941, 100)]"
2019-06-28 15:59:20.000000000,ASK_DEPTH,"[(99352, 100), (99353, 60), (99416, 100), (99440, 100), (99806, 100)]"
2019-06-28 15:59:20.000000000,IMBALANCE,"[500, 460]"
2019-06-28 15:59:30.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (99091, 100), (99056, 100), (98976, 100)]"
2019-06-28 15:59:30.000000000,ASK_DEPTH,"[(99352, 100), (99353, 60), (99416, 100), (99440, 100), (99806, 100)]"
2019-06-28 15:59:30.000000000,IMBALANCE,"[500, 460]"
2019-06-28 15:59:40.000000000,BID_DEPTH,"[(99211, 100), (99166, 100), (99091, 100), (99056, 100), (98976, 100)]"
2019-06-28 15:59:40.000000000,ASK_DEPTH,"[(99352, 100), (99353, 60), (99416, 100), (99440, 100), (99806, 100)]"
2019-06-28 15:59:40.000000000,IMBALANCE,"[500, 460]"
2019-06-28 15:59:50.000000000,BID_DEPTH,"[(99166, 100), (99091, 100), (99056, 100), (98976, 100), (98941, 100)]"
2019-06-28 15:59:50.000000000,ASK_DEPTH,"[(99278, 100), (99352, 100), (99353, 60), (99416, 100), (99440, 100)]"
2019-06-28 15:59:50.000000000,IMBALANCE,"[500, 460]"
2019-06-28 16:00:00.000000000,BID_DEPTH,"[(99166, 100), (99091, 100), (99056, 100), (98976, 100), (98941, 100)]"
2019-06-28 16:00:00.000000000,ASK_DEPTH,"[(99278, 100), (99352, 100), (99353, 60), (99416, 100), (99440, 100)]"
2019-06-28 16:00:00.000000000,IMBALANCE,"[500, 460]"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -357883965, 'JPM': 3810}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -356990463, 'JPM': 3801}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -356196239, 'JPM': 3793}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -355898405, 'JPM': 3790}"
2019-06-28 16:00:10.000000000,MKT_CLOSED,
2019-06-28 16:00:10.000000000,MKT_CLOSED,
2019-06-28 16:00:10.000000000,BID_DEPTH,"[(99166, 519), (99091, 100), (99056, 100), (98976, 100), (98941, 100)]"
2019-06-28 16:00:10.000000000,ASK_DEPTH,"[(99278, 392), (99352, 100), (99353, 60), (99416, 100), (99440, 100)]"
2019-06-28 16:00:10.000000000,IMBALANCE,"[919, 752]"
2019-06-28 16:00:10.000000000,MKT_CLOSED,
2019-06-28 16:00:10.000000000,MKT_CLOSED,
2019-06-28 16:00:10.000000000,MKT_CLOSED,
2019-06-28 16:00:10.000000000,MKT_CLOSED,
2019-06-28 16:00:10.000000000,MKT_CLOSED,
2019-06-28 16:00:10.000000000,MKT_CLOSED,
2019-06-28 16:00:10.000000000,MKT_CLOSED,
2019-06-28 16:00:10.000000000,MKT_CLOSED,
2019-06-28 16:00:20.000000000,FINAL_HOLDINGS,"{ JPM: 3790, CASH: -355898405 }"
2019-06-28 16:00:20.000000000,FINAL_CASH_POSITION,-355898405
2019-06-28 16:00:20.000000000,MARK_TO_MARKET,3790 JPM @ 99278 == 376263620
2019-06-28 16:00:20.000000000,MARKED_TO_MARKET,20365215
2019-06-28 16:00:20.000000000,ENDING_CASH,20365215
