EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(100004, 573)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100008, 573)]"
2019-06-28 09:31:00,IMBALANCE,"[573, 573]"
2019-06-28 09:32:00,BID_DEPTH,"[(100004, 218)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100005, 218)]"
2019-06-28 09:32:00,IMBALANCE,"[218, 218]"
2019-06-28 09:33:00,BID_DEPTH,"[(99974, 195)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100003, 295)]"
2019-06-28 09:33:00,IMBALANCE,"[195, 295]"
2019-06-28 09:34:00,BID_DEPTH,"[(99970, 261)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100003, 361)]"
2019-06-28 09:34:00,IMBALANCE,"[261, 361]"
2019-06-28 09:35:00,BID_DEPTH,"[(99932, 261)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100003, 361)]"
2019-06-28 09:35:00,IMBALANCE,"[261, 361]"
2019-06-28 09:36:00,BID_DEPTH,"[(99929, 195)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(99956, 195)]"
2019-06-28 09:36:00,IMBALANCE,"[195, 195]"
2019-06-28 09:37:00,BID_DEPTH,"[(99929, 573)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(99956, 573)]"
2019-06-28 09:37:00,IMBALANCE,"[573, 573]"
2019-06-28 09:38:00,BID_DEPTH,"[(99913, 295)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99918, 100)]"
2019-06-28 09:38:00,IMBALANCE,"[295, 100]"
2019-06-28 09:39:00,BID_DEPTH,"[(99883, 261)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99918, 166)]"
2019-06-28 09:39:00,IMBALANCE,"[261, 166]"
2019-06-28 09:40:00,BID_DEPTH,"[(99854, 261)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(99918, 166)]"
2019-06-28 09:40:00,IMBALANCE,"[261, 166]"
2019-06-28 09:41:00,BID_DEPTH,"[(99851, 195)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(99883, 195)]"
2019-06-28 09:41:00,IMBALANCE,"[195, 195]"
2019-06-28 09:42:00,BID_DEPTH,"[(99457, 195)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(99883, 195)]"
2019-06-28 09:42:00,IMBALANCE,"[195, 195]"
2019-06-28 09:43:00,BID_DEPTH,"[(99428, 261)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99452, 261)]"
2019-06-28 09:43:00,IMBALANCE,"[261, 261]"
2019-06-28 09:44:00,BID_DEPTH,"[(99429, 361)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99452, 261)]"
2019-06-28 09:44:00,IMBALANCE,"[361, 261]"
2019-06-28 09:45:00,BID_DEPTH,"[(99429, 573)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99452, 573)]"
2019-06-28 09:45:00,IMBALANCE,"[573, 573]"
2019-06-28 09:46:00,BID_DEPTH,"[(99360, 218)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99429, 218)]"
2019-06-28 09:46:00,IMBALANCE,"[218, 218]"
2019-06-28 09:47:00,BID_DEPTH,"[(99322, 218)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99429, 218)]"
2019-06-28 09:47:00,IMBALANCE,"[218, 218]"
2019-06-28 09:48:00,BID_DEPTH,"[(99322, 336)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99429, 336)]"
2019-06-28 09:48:00,IMBALANCE,"[336, 336]"
2019-06-28 09:49:00,BID_DEPTH,"[(99322, 195)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99428, 195)]"
2019-06-28 09:49:00,IMBALANCE,"[195, 195]"
2019-06-28 09:50:00,BID_DEPTH,"[(99247, 195)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99428, 195)]"
2019-06-28 09:50:00,IMBALANCE,"[195, 195]"
2019-06-28 09:51:00,BID_DEPTH,"[(99229, 573)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99322, 573)]"
2019-06-28 09:51:00,IMBALANCE,"[573, 573]"
2019-06-28 09:52:00,BID_DEPTH,"[(99229, 573)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99312, 573)]"
2019-06-28 09:52:00,IMBALANCE,"[573, 573]"
2019-06-28 09:53:00,BID_DEPTH,"[(99185, 573)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99247, 673)]"
2019-06-28 09:53:00,IMBALANCE,"[573, 673]"
2019-06-28 09:54:00,BID_DEPTH,"[(99146, 218)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99247, 418)]"
2019-06-28 09:54:00,IMBALANCE,"[218, 418]"
2019-06-28 09:55:00,BID_DEPTH,"[(98861, 218)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99185, 218)]"
2019-06-28 09:55:00,IMBALANCE,"[218, 218]"
2019-06-28 09:56:00,BID_DEPTH,"[(98964, 195)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99247, 395)]"
2019-06-28 09:56:00,IMBALANCE,"[195, 395]"
2019-06-28 09:57:00,BID_DEPTH,"[(99185, 195)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99247, 295)]"
2019-06-28 09:57:00,IMBALANCE,"[195, 295]"
2019-06-28 09:58:00,BID_DEPTH,"[(99185, 218)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99312, 218)]"
2019-06-28 09:58:00,IMBALANCE,"[218, 218]"
2019-06-28 09:59:00,BID_DEPTH,"[(99185, 261)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99428, 261)]"
2019-06-28 09:59:00,IMBALANCE,"[261, 261]"
2019-06-28 10:00:00,BID_DEPTH,"[(99247, 461)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99428, 261)]"
2019-06-28 10:00:00,IMBALANCE,"[461, 261]"
2019-06-28 10:01:00,BID_DEPTH,"[(99247, 536)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99429, 336)]"
2019-06-28 10:01:00,IMBALANCE,"[536, 336]"
2019-06-28 10:02:00,BID_DEPTH,"[(99247, 395)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99429, 195)]"
2019-06-28 10:02:00,IMBALANCE,"[395, 195]"
2019-06-28 10:03:00,BID_DEPTH,"[(99429, 261)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(99523, 261)]"
2019-06-28 10:03:00,IMBALANCE,"[261, 261]"
2019-06-28 10:04:00,BID_DEPTH,"[(99429, 573)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99918, 478)]"
2019-06-28 10:04:00,IMBALANCE,"[573, 478]"
2019-06-28 10:05:00,BID_DEPTH,"[(99429, 195)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100106, 195)]"
2019-06-28 10:05:00,IMBALANCE,"[195, 195]"
2019-06-28 10:06:00,BID_DEPTH,"[(99429, 573)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100005, 573)]"
2019-06-28 10:06:00,IMBALANCE,"[573, 573]"
2019-06-28 10:07:00,BID_DEPTH,"[(100005, 261)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(100168, 261)]"
2019-06-28 10:07:00,IMBALANCE,"[261, 261]"
2019-06-28 10:08:00,BID_DEPTH,"[(100073, 336)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100105, 436)]"
2019-06-28 10:08:00,IMBALANCE,"[336, 436]"
2019-06-28 10:09:00,BID_DEPTH,"[(100073, 336)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(100105, 436)]"
2019-06-28 10:09:00,IMBALANCE,"[336, 436]"
2019-06-28 10:10:00,BID_DEPTH,"[(100005, 195)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(100104, 195)]"
2019-06-28 10:10:00,IMBALANCE,"[195, 195]"
2019-06-28 10:11:00,BID_DEPTH,"[(99709, 218)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100073, 218)]"
2019-06-28 10:11:00,IMBALANCE,"[218, 218]"
2019-06-28 10:12:00,BID_DEPTH,"[(99429, 573)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100073, 673)]"
2019-06-28 10:12:00,IMBALANCE,"[573, 673]"
2019-06-28 10:13:00,BID_DEPTH,"[(99710, 573)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99727, 573)]"
2019-06-28 10:13:00,IMBALANCE,"[573, 573]"
2019-06-28 10:14:00,BID_DEPTH,"[(99710, 218)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99860, 218)]"
2019-06-28 10:14:00,IMBALANCE,"[218, 218]"
2019-06-28 10:15:00,BID_DEPTH,"[(99720, 336)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99859, 336)]"
2019-06-28 10:15:00,IMBALANCE,"[336, 336]"
2019-06-28 10:16:00,BID_DEPTH,"[(99720, 336)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(99844, 336)]"
2019-06-28 10:16:00,IMBALANCE,"[336, 336]"
2019-06-28 10:17:00,BID_DEPTH,"[(99720, 218)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100073, 218)]"
2019-06-28 10:17:00,IMBALANCE,"[218, 218]"
2019-06-28 10:18:00,BID_DEPTH,"[(100020, 573)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100104, 573)]"
2019-06-28 10:18:00,IMBALANCE,"[573, 573]"
2019-06-28 10:19:00,BID_DEPTH,"[(100020, 573)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100105, 573)]"
2019-06-28 10:19:00,IMBALANCE,"[573, 573]"
2019-06-28 10:20:00,BID_DEPTH,"[(100073, 295)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100189, 195)]"
2019-06-28 10:20:00,IMBALANCE,"[295, 195]"
2019-06-28 10:21:00,BID_DEPTH,"[(100103, 478)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100209, 506)]"
2019-06-28 10:21:00,IMBALANCE,"[478, 506]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9098119, 'JPM': 9}"
2019-06-28 10:22:00,BID_DEPTH,"[(100073, 461)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100247, 194)]"
2019-06-28 10:22:00,IMBALANCE,"[461, 194]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 8195896, 'JPM': 18}"
2019-06-28 10:23:00,BID_DEPTH,"[(100073, 361)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100247, 294)]"
2019-06-28 10:23:00,IMBALANCE,"[361, 294]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 7293673, 'JPM': 27}"
2019-06-28 10:24:00,BID_DEPTH,"[(100020, 218)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100073, 251)]"
2019-06-28 10:24:00,IMBALANCE,"[218, 251]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 6393016, 'JPM': 36}"
2019-06-28 10:25:00,BID_DEPTH,"[(99653, 673)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(99998, 506)]"
2019-06-28 10:25:00,IMBALANCE,"[673, 506]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 5493034, 'JPM': 45}"
2019-06-28 10:26:00,BID_DEPTH,"[(99998, 218)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100073, 138)]"
2019-06-28 10:26:00,IMBALANCE,"[218, 138]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 4592377, 'JPM': 54}"
2019-06-28 10:27:00,BID_DEPTH,"[(99972, 336)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100317, 269)]"
2019-06-28 10:27:00,IMBALANCE,"[336, 269]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 3689524, 'JPM': 63}"
2019-06-28 10:28:00,BID_DEPTH,"[(99972, 261)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100451, 194)]"
2019-06-28 10:28:00,IMBALANCE,"[261, 194]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 2785465, 'JPM': 72}"
2019-06-28 10:29:00,BID_DEPTH,"[(99629, 218)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100647, 151)]"
2019-06-28 10:29:00,IMBALANCE,"[218, 151]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 1879642, 'JPM': 81}"
2019-06-28 10:30:00,BID_DEPTH,"[(99851, 261)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100780, 194)]"
2019-06-28 10:30:00,IMBALANCE,"[261, 194]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 972622, 'JPM': 90}"
2019-06-28 10:31:00,BID_DEPTH,"[(99429, 100)]"
2019-06-28 10:31:00,ASK_DEPTH,[]
2019-06-28 10:31:00,IMBALANCE,"[100, 0]"
2019-06-28 10:32:00,BID_DEPTH,"[(99413, 100)]"
2019-06-28 10:32:00,ASK_DEPTH,[]
2019-06-28 10:32:00,IMBALANCE,"[100, 0]"
2019-06-28 10:33:00,BID_DEPTH,"[(99721, 100)]"
2019-06-28 10:33:00,ASK_DEPTH,[]
2019-06-28 10:33:00,IMBALANCE,"[100, 0]"
2019-06-28 10:34:00,BID_DEPTH,"[(99721, 218)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(99810, 151)]"
2019-06-28 10:34:00,IMBALANCE,"[218, 151]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 74332, 'JPM': 99}"
2019-06-28 10:35:00,BID_DEPTH,"[(100168, 218)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100232, 151)]"
2019-06-28 10:35:00,IMBALANCE,"[218, 151]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': -827756, 'JPM': 108}"
2019-06-28 10:36:00,BID_DEPTH,"[(99721, 673)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(100291, 506)]"
2019-06-28 10:36:00,IMBALANCE,"[673, 506]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': -1730375, 'JPM': 117}"
2019-06-28 10:37:00,BID_DEPTH,"[(100231, 218)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(100346, 151)]"
2019-06-28 10:37:00,IMBALANCE,"[218, 151]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': -2633489, 'JPM': 126}"
2019-06-28 10:38:00,BID_DEPTH,"[(100192, 261)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100346, 194)]"
2019-06-28 10:38:00,IMBALANCE,"[261, 194]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': -3536603, 'JPM': 135}"
2019-06-28 10:39:00,BID_DEPTH,"[(100192, 218)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(100434, 151)]"
2019-06-28 10:39:00,IMBALANCE,"[218, 151]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': -4440509, 'JPM': 144}"
2019-06-28 10:40:00,BID_DEPTH,"[(100192, 100)]"
2019-06-28 10:40:00,ASK_DEPTH,[]
2019-06-28 10:40:00,IMBALANCE,"[100, 0]"
2019-06-28 10:41:00,BID_DEPTH,"[(100452, 261)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(100507, 194)]"
2019-06-28 10:41:00,IMBALANCE,"[261, 194]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': -5345072, 'JPM': 153}"
2019-06-28 10:42:00,BID_DEPTH,"[(100452, 100)]"
2019-06-28 10:42:00,ASK_DEPTH,[]
2019-06-28 10:42:00,IMBALANCE,"[100, 0]"
2019-06-28 10:43:00,BID_DEPTH,"[(100452, 218)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(100801, 151)]"
2019-06-28 10:43:00,IMBALANCE,"[218, 151]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': -6252281, 'JPM': 162}"
2019-06-28 10:44:00,BID_DEPTH,"[(100370, 100)]"
2019-06-28 10:44:00,ASK_DEPTH,[]
2019-06-28 10:44:00,IMBALANCE,"[100, 0]"
2019-06-28 10:45:00,BID_DEPTH,"[(100315, 195)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(100621, 128)]"
2019-06-28 10:45:00,IMBALANCE,"[195, 128]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': -7157870, 'JPM': 171}"
2019-06-28 10:46:00,BID_DEPTH,"[(100205, 195)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(100622, 128)]"
2019-06-28 10:46:00,IMBALANCE,"[195, 128]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': -8063468, 'JPM': 180}"
2019-06-28 10:47:00,BID_DEPTH,"[(100103, 100)]"
2019-06-28 10:47:00,ASK_DEPTH,[]
2019-06-28 10:47:00,IMBALANCE,"[100, 0]"
2019-06-28 10:48:00,BID_DEPTH,"[(100050, 100)]"
2019-06-28 10:48:00,ASK_DEPTH,[]
2019-06-28 10:48:00,IMBALANCE,"[100, 0]"
2019-06-28 10:49:00,BID_DEPTH,"[(99892, 218)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(100064, 151)]"
2019-06-28 10:49:00,IMBALANCE,"[218, 151]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': -8964044, 'JPM': 189}"
2019-06-28 10:50:00,BID_DEPTH,"[(99893, 361)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(100090, 194)]"
2019-06-28 10:50:00,IMBALANCE,"[361, 194]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': -9864854, 'JPM': 198}"
2019-06-28 10:51:00,BID_DEPTH,"[(99866, 336)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99975, 269)]"
2019-06-28 10:51:00,IMBALANCE,"[336, 269]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': -10764629, 'JPM': 207}"
2019-06-28 10:52:00,BID_DEPTH,"[(99819, 573)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99976, 506)]"
2019-06-28 10:52:00,IMBALANCE,"[573, 506]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': -11664413, 'JPM': 216}"
2019-06-28 10:53:00,BID_DEPTH,"[(99949, 218)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(99978, 151)]"
2019-06-28 10:53:00,IMBALANCE,"[218, 151]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': -12564215, 'JPM': 225}"
2019-06-28 10:54:00,BID_DEPTH,"[(99949, 573)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(99978, 506)]"
2019-06-28 10:54:00,IMBALANCE,"[573, 506]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': -13464017, 'JPM': 234}"
2019-06-28 10:55:00,BID_DEPTH,"[(99902, 261)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(99978, 294)]"
2019-06-28 10:55:00,IMBALANCE,"[261, 294]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': -14363819, 'JPM': 243}"
2019-06-28 10:56:00,BID_DEPTH,"[(99674, 436)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99902, 269)]"
2019-06-28 10:56:00,IMBALANCE,"[436, 269]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': -15262937, 'JPM': 252}"
2019-06-28 10:57:00,BID_DEPTH,"[(99674, 673)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(99902, 506)]"
2019-06-28 10:57:00,IMBALANCE,"[673, 506]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': -16162055, 'JPM': 261}"
2019-06-28 10:58:00,BID_DEPTH,"[(99674, 436)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99856, 269)]"
2019-06-28 10:58:00,IMBALANCE,"[436, 269]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': -17060759, 'JPM': 270}"
2019-06-28 10:59:00,BID_DEPTH,"[(99856, 573)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99978, 506)]"
2019-06-28 10:59:00,IMBALANCE,"[573, 506]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': -17960561, 'JPM': 279}"
2019-06-28 11:00:00,BID_DEPTH,"[(99856, 218)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99978, 151)]"
2019-06-28 11:00:00,IMBALANCE,"[218, 151]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': -18860363, 'JPM': 288}"
2019-06-28 11:01:00,BID_DEPTH,"[(99810, 195)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99844, 128)]"
2019-06-28 11:01:00,IMBALANCE,"[195, 128]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': -19758959, 'JPM': 297}"
2019-06-28 11:02:00,BID_DEPTH,"[(99740, 573)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(99861, 506)]"
2019-06-28 11:02:00,IMBALANCE,"[573, 506]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': -20657708, 'JPM': 306}"
2019-06-28 11:03:00,BID_DEPTH,"[(99675, 336)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(99977, 269)]"
2019-06-28 11:03:00,IMBALANCE,"[336, 269]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': -21557501, 'JPM': 315}"
