EventTime,EventType,Event
2019-06-28 11:04:00,BID_DEPTH,"[(99608, 151)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99978, 218)]"
2019-06-28 11:04:00,IMBALANCE,"[151, 218]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': -20661029, 'JPM': 306}"
2019-06-28 11:05:00,BID_DEPTH,"[(99487, 194)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99978, 261)]"
2019-06-28 11:05:00,IMBALANCE,"[194, 261]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': -19765646, 'JPM': 297}"
2019-06-28 11:06:00,BID_DEPTH,"[(99487, 506)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99978, 573)]"
2019-06-28 11:06:00,IMBALANCE,"[506, 573]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': -18870263, 'JPM': 288}"
2019-06-28 11:07:00,BID_DEPTH,"[(99707, 151)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99914, 218)]"
2019-06-28 11:07:00,IMBALANCE,"[151, 218]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': -17972900, 'JPM': 279}"
2019-06-28 11:08:00,BID_DEPTH,"[(99707, 128)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99914, 195)]"
2019-06-28 11:08:00,IMBALANCE,"[128, 195]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': -17075537, 'JPM': 270}"
2019-06-28 11:09:00,BID_DEPTH,"[(99680, 151)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99707, 318)]"
2019-06-28 11:09:00,IMBALANCE,"[151, 318]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': -16178417, 'JPM': 261}"
2019-06-28 11:10:00,BID_DEPTH,"[(99442, 128)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99610, 195)]"
2019-06-28 11:10:00,IMBALANCE,"[128, 195]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': -15283439, 'JPM': 252}"
2019-06-28 11:11:00,BID_DEPTH,"[(99361, 194)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99398, 261)]"
2019-06-28 11:11:00,IMBALANCE,"[194, 261]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': -14389190, 'JPM': 243}"
2019-06-28 11:12:00,BID_DEPTH,"[(99165, 151)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99374, 218)]"
2019-06-28 11:12:00,IMBALANCE,"[151, 218]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': -13496705, 'JPM': 234}"
2019-06-28 11:13:00,BID_DEPTH,"[(99200, 194)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99374, 261)]"
2019-06-28 11:13:00,IMBALANCE,"[194, 261]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': -12603905, 'JPM': 225}"
2019-06-28 11:14:00,BID_DEPTH,"[(99200, 128)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99374, 195)]"
2019-06-28 11:14:00,IMBALANCE,"[128, 195]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': -11711105, 'JPM': 216}"
2019-06-28 11:15:00,BID_DEPTH,"[(99285, 506)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99374, 573)]"
2019-06-28 11:15:00,IMBALANCE,"[506, 573]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': -10817540, 'JPM': 207}"
2019-06-28 11:16:00,BID_DEPTH,"[(99165, 506)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99285, 573)]"
2019-06-28 11:16:00,IMBALANCE,"[506, 573]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': -9925055, 'JPM': 198}"
2019-06-28 11:17:00,BID_DEPTH,"[(99162, 269)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99285, 336)]"
2019-06-28 11:17:00,IMBALANCE,"[269, 336]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': -9032597, 'JPM': 189}"
2019-06-28 11:18:00,BID_DEPTH,"[(99292, 506)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99374, 573)]"
2019-06-28 11:18:00,IMBALANCE,"[506, 573]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': -8138969, 'JPM': 180}"
2019-06-28 11:19:00,BID_DEPTH,"[(99292, 251)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99375, 218)]"
2019-06-28 11:19:00,IMBALANCE,"[251, 218]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': -7245341, 'JPM': 171}"
2019-06-28 11:20:00,BID_DEPTH,"[(99292, 593)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99437, 573)]"
2019-06-28 11:20:00,IMBALANCE,"[593, 573]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': -6351713, 'JPM': 162}"
2019-06-28 11:21:00,BID_DEPTH,"[(99437, 506)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99527, 573)]"
2019-06-28 11:21:00,IMBALANCE,"[506, 573]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': -5456780, 'JPM': 153}"
2019-06-28 11:22:00,BID_DEPTH,"[(99705, 506)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(99779, 573)]"
2019-06-28 11:22:00,IMBALANCE,"[506, 573]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': -4559435, 'JPM': 144}"
2019-06-28 11:23:00,BID_DEPTH,"[(99705, 369)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(99799, 336)]"
2019-06-28 11:23:00,IMBALANCE,"[369, 336]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': -3662090, 'JPM': 135}"
2019-06-28 11:24:00,BID_DEPTH,"[(99799, 128)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(99862, 195)]"
2019-06-28 11:24:00,IMBALANCE,"[128, 195]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': -2763899, 'JPM': 126}"
2019-06-28 11:25:00,BID_DEPTH,"[(99895, 194)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(99923, 261)]"
2019-06-28 11:25:00,IMBALANCE,"[194, 261]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': -1864844, 'JPM': 117}"
2019-06-28 11:26:00,BID_DEPTH,"[(99705, 115)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99923, 293)]"
2019-06-28 11:26:00,IMBALANCE,"[115, 293]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': -967499, 'JPM': 108}"
2019-06-28 11:27:00,BID_DEPTH,"[(99635, 151)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(99923, 316)]"
2019-06-28 11:27:00,IMBALANCE,"[151, 316]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': -70784, 'JPM': 99}"
2019-06-28 11:28:00,BID_DEPTH,"[(99619, 506)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(99923, 671)]"
2019-06-28 11:28:00,IMBALANCE,"[506, 671]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 825787, 'JPM': 90}"
2019-06-28 11:29:00,BID_DEPTH,"[(99292, 268)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(99464, 261)]"
2019-06-28 11:29:00,IMBALANCE,"[268, 261]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 1520831, 'JPM': 83}"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 1719415, 'JPM': 81}"
2019-06-28 11:30:00,BID_DEPTH,"[(99292, 155)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(99527, 261)]"
2019-06-28 11:30:00,IMBALANCE,"[155, 261]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 2613043, 'JPM': 72}"
2019-06-28 11:31:00,BID_DEPTH,"[(99139, 151)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(99296, 218)]"
2019-06-28 11:31:00,IMBALANCE,"[151, 218]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 3505294, 'JPM': 63}"
2019-06-28 11:32:00,BID_DEPTH,"[(99209, 194)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(99296, 259)]"
2019-06-28 11:32:00,IMBALANCE,"[194, 259]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 4398175, 'JPM': 54}"
2019-06-28 11:33:00,BID_DEPTH,"[(99182, 269)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(99296, 332)]"
2019-06-28 11:33:00,IMBALANCE,"[269, 332]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 5290813, 'JPM': 45}"
2019-06-28 11:34:00,BID_DEPTH,"[(99239, 269)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(99296, 330)]"
2019-06-28 11:34:00,IMBALANCE,"[269, 330]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 6183964, 'JPM': 36}"
2019-06-28 11:35:00,BID_DEPTH,"[(99087, 151)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(99296, 410)]"
2019-06-28 11:35:00,IMBALANCE,"[151, 410]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 7075747, 'JPM': 27}"
2019-06-28 11:36:00,BID_DEPTH,"[(99254, 194)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(99296, 551)]"
2019-06-28 11:36:00,IMBALANCE,"[194, 551]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 7969033, 'JPM': 18}"
2019-06-28 11:37:00,BID_DEPTH,"[(99139, 269)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(99296, 724)]"
2019-06-28 11:37:00,IMBALANCE,"[269, 724]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 8861284, 'JPM': 9}"
2019-06-28 11:38:00,BID_DEPTH,"[(99072, 269)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(99296, 522)]"
2019-06-28 11:38:00,IMBALANCE,"[269, 522]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,{'CASH': 9752932}
2019-06-28 11:39:00,BID_DEPTH,"[(99066, 194)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(99296, 345)]"
2019-06-28 11:39:00,IMBALANCE,"[194, 345]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 10644526, 'JPM': -9}"
2019-06-28 11:40:00,BID_DEPTH,"[(99301, 269)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(99302, 336)]"
2019-06-28 11:40:00,IMBALANCE,"[269, 336]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 11538235, 'JPM': -18}"
2019-06-28 11:41:00,BID_DEPTH,"[(99182, 506)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(99233, 573)]"
2019-06-28 11:41:00,IMBALANCE,"[506, 573]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 12430873, 'JPM': -27}"
2019-06-28 11:42:00,BID_DEPTH,"[(99131, 269)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(99232, 336)]"
2019-06-28 11:42:00,IMBALANCE,"[269, 336]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 13323052, 'JPM': -36}"
2019-06-28 11:43:00,BID_DEPTH,"[(99014, 269)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(99232, 434)]"
2019-06-28 11:43:00,IMBALANCE,"[269, 434]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 14214178, 'JPM': -45}"
2019-06-28 11:44:00,BID_DEPTH,"[(98860, 151)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(98956, 123)]"
2019-06-28 11:44:00,IMBALANCE,"[151, 123]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 15103918, 'JPM': -54}"
2019-06-28 11:45:00,BID_DEPTH,"[(98247, 194)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(98569, 261)]"
2019-06-28 11:45:00,IMBALANCE,"[194, 261]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 15988141, 'JPM': -63}"
2019-06-28 11:46:00,BID_DEPTH,"[(98398, 128)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(98569, 293)]"
2019-06-28 11:46:00,IMBALANCE,"[128, 293]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 16873723, 'JPM': -72}"
2019-06-28 11:47:00,BID_DEPTH,"[(98398, 151)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(98956, 121)]"
2019-06-28 11:47:00,IMBALANCE,"[151, 121]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 17759305, 'JPM': -81}"
2019-06-28 11:48:00,BID_DEPTH,"[(98956, 506)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99229, 573)]"
2019-06-28 11:48:00,IMBALANCE,"[506, 573]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 18649909, 'JPM': -90}"
2019-06-28 11:49:00,BID_DEPTH,"[(98393, 194)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(99240, 261)]"
2019-06-28 11:49:00,IMBALANCE,"[194, 261]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 19535446, 'JPM': -99}"
2019-06-28 11:50:00,BID_DEPTH,"[(98393, 606)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(99245, 573)]"
2019-06-28 11:50:00,IMBALANCE,"[606, 573]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 20420983, 'JPM': -108}"
2019-06-28 11:51:00,BID_DEPTH,"[(98393, 281)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(99752, 261)]"
2019-06-28 11:51:00,IMBALANCE,"[281, 261]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 21306520, 'JPM': -117}"
2019-06-28 11:52:00,BID_DEPTH,"[(99656, 194)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(99752, 259)]"
2019-06-28 11:52:00,IMBALANCE,"[194, 259]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 22203424, 'JPM': -126}"
2019-06-28 11:53:00,BID_DEPTH,"[(98393, 102)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(99848, 195)]"
2019-06-28 11:53:00,IMBALANCE,"[102, 195]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 22892175, 'JPM': -133}"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 23088961, 'JPM': -135}"
2019-06-28 11:54:00,BID_DEPTH,"[(99708, 194)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(99848, 259)]"
2019-06-28 11:54:00,IMBALANCE,"[194, 259]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 23986333, 'JPM': -144}"
2019-06-28 11:55:00,BID_DEPTH,"[(99708, 194)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(100055, 261)]"
2019-06-28 11:55:00,IMBALANCE,"[194, 261]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 24883705, 'JPM': -153}"
2019-06-28 11:56:00,BID_DEPTH,"[(99950, 269)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(100055, 336)]"
2019-06-28 11:56:00,IMBALANCE,"[269, 336]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 25783255, 'JPM': -162}"
2019-06-28 11:57:00,BID_DEPTH,"[(100019, 269)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(100057, 336)]"
2019-06-28 11:57:00,IMBALANCE,"[269, 336]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 26683426, 'JPM': -171}"
2019-06-28 11:58:00,BID_DEPTH,"[(100019, 269)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100210, 336)]"
2019-06-28 11:58:00,IMBALANCE,"[269, 336]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 27583597, 'JPM': -180}"
2019-06-28 11:59:00,BID_DEPTH,"[(98393, 251)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100272, 218)]"
2019-06-28 11:59:00,IMBALANCE,"[251, 218]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 28469134, 'JPM': -189}"
2019-06-28 12:00:00,BID_DEPTH,"[(98393, 491)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(100272, 573)]"
2019-06-28 12:00:00,IMBALANCE,"[491, 573]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 29354671, 'JPM': -198}"
2019-06-28 12:01:00,BID_DEPTH,"[(98393, 128)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(100413, 195)]"
2019-06-28 12:01:00,IMBALANCE,"[128, 195]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 30240208, 'JPM': -207}"
2019-06-28 12:02:00,BID_DEPTH,"[(100410, 506)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(100413, 573)]"
2019-06-28 12:02:00,IMBALANCE,"[506, 573]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 31143898, 'JPM': -216}"
2019-06-28 12:03:00,BID_DEPTH,"[(98360, 128)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100593, 195)]"
2019-06-28 12:03:00,IMBALANCE,"[128, 195]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 32029138, 'JPM': -225}"
2019-06-28 12:04:00,BID_DEPTH,"[(100125, 573)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(100593, 506)]"
2019-06-28 12:04:00,IMBALANCE,"[573, 506]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 31123801, 'JPM': -216}"
2019-06-28 12:05:00,BID_DEPTH,"[(98360, 195)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(100050, 128)]"
2019-06-28 12:05:00,IMBALANCE,"[195, 128]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 30223351, 'JPM': -207}"
2019-06-28 12:06:00,BID_DEPTH,"[(99602, 573)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(100050, 806)]"
2019-06-28 12:06:00,IMBALANCE,"[573, 806]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 29322901, 'JPM': -198}"
2019-06-28 12:07:00,BID_DEPTH,"[(99134, 261)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(100050, 381)]"
2019-06-28 12:07:00,IMBALANCE,"[261, 381]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 28422451, 'JPM': -189}"
2019-06-28 12:08:00,BID_DEPTH,"[(99395, 261)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(99932, 194)]"
2019-06-28 12:08:00,IMBALANCE,"[261, 194]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 27523063, 'JPM': -180}"
2019-06-28 12:09:00,BID_DEPTH,"[(99467, 261)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100050, 468)]"
2019-06-28 12:09:00,IMBALANCE,"[261, 468]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 26822713, 'JPM': -173}"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 26622613, 'JPM': -171}"
2019-06-28 12:10:00,BID_DEPTH,"[(100018, 261)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100049, 194)]"
2019-06-28 12:10:00,IMBALANCE,"[261, 194]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 25722172, 'JPM': -162}"
2019-06-28 12:11:00,BID_DEPTH,"[(100049, 336)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100071, 269)]"
2019-06-28 12:11:00,IMBALANCE,"[336, 269]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 24821533, 'JPM': -153}"
2019-06-28 12:12:00,BID_DEPTH,"[(100018, 193)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100125, 128)]"
2019-06-28 12:12:00,IMBALANCE,"[193, 128]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 23920408, 'JPM': -144}"
2019-06-28 12:13:00,BID_DEPTH,"[(99467, 334)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100125, 269)]"
2019-06-28 12:13:00,IMBALANCE,"[334, 269]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 23019283, 'JPM': -135}"
2019-06-28 12:14:00,BID_DEPTH,"[(99565, 195)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(99620, 128)]"
2019-06-28 12:14:00,IMBALANCE,"[195, 128]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 22122703, 'JPM': -126}"
2019-06-28 12:15:00,BID_DEPTH,"[(99565, 434)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(100046, 269)]"
2019-06-28 12:15:00,IMBALANCE,"[434, 269]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 21222289, 'JPM': -117}"
2019-06-28 12:16:00,BID_DEPTH,"[(99565, 314)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(100551, 151)]"
2019-06-28 12:16:00,IMBALANCE,"[314, 151]"
