EventTime,EventType,Event
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 20317330, 'JPM': -108}"
2019-06-28 12:17:00,BID_DEPTH,"[(100189, 195)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(100764, 128)]"
2019-06-28 12:17:00,IMBALANCE,"[195, 128]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 19410454, 'JPM': -99}"
2019-06-28 12:18:00,BID_DEPTH,"[(100322, 261)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100764, 194)]"
2019-06-28 12:18:00,IMBALANCE,"[261, 194]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 18503578, 'JPM': -90}"
2019-06-28 12:19:00,BID_DEPTH,"[(100646, 336)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100764, 269)]"
2019-06-28 12:19:00,IMBALANCE,"[336, 269]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 17596702, 'JPM': -81}"
2019-06-28 12:20:00,BID_DEPTH,"[(100646, 293)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100764, 128)]"
2019-06-28 12:20:00,IMBALANCE,"[293, 128]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 16689826, 'JPM': -72}"
2019-06-28 12:21:00,BID_DEPTH,"[(100771, 218)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100925, 151)]"
2019-06-28 12:21:00,IMBALANCE,"[218, 151]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 15781501, 'JPM': -63}"
2019-06-28 12:22:00,BID_DEPTH,"[(100771, 571)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100925, 506)]"
2019-06-28 12:22:00,IMBALANCE,"[571, 506]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 14873176, 'JPM': -54}"
2019-06-28 12:23:00,BID_DEPTH,"[(100829, 218)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(101100, 151)]"
2019-06-28 12:23:00,IMBALANCE,"[218, 151]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 13963276, 'JPM': -45}"
2019-06-28 12:24:00,BID_DEPTH,"[(100829, 216)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(101282, 151)]"
2019-06-28 12:24:00,IMBALANCE,"[216, 151]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 13051738, 'JPM': -36}"
2019-06-28 12:25:00,BID_DEPTH,"[(100829, 291)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(101282, 128)]"
2019-06-28 12:25:00,IMBALANCE,"[291, 128]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 12140200, 'JPM': -27}"
2019-06-28 12:26:00,BID_DEPTH,"[(100829, 191)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(101370, 128)]"
2019-06-28 12:26:00,IMBALANCE,"[191, 128]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 11227870, 'JPM': -18}"
2019-06-28 12:27:00,BID_DEPTH,"[(100771, 191)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(101515, 128)]"
2019-06-28 12:27:00,IMBALANCE,"[191, 128]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 10314235, 'JPM': -9}"
2019-06-28 12:28:00,BID_DEPTH,"[(100646, 573)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100771, 606)]"
2019-06-28 12:28:00,IMBALANCE,"[573, 606]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,{'CASH': 9407296}
2019-06-28 12:29:00,BID_DEPTH,"[(100522, 336)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100771, 256)]"
2019-06-28 12:29:00,IMBALANCE,"[336, 256]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 8500357, 'JPM': 9}"
2019-06-28 12:30:00,BID_DEPTH,"[(100522, 336)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100771, 369)]"
2019-06-28 12:30:00,IMBALANCE,"[336, 369]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 7593418, 'JPM': 18}"
2019-06-28 12:31:00,BID_DEPTH,"[(100301, 195)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100771, 215)]"
2019-06-28 12:31:00,IMBALANCE,"[195, 215]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 6686479, 'JPM': 27}"
2019-06-28 12:32:00,BID_DEPTH,"[(100283, 195)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(100771, 102)]"
2019-06-28 12:32:00,IMBALANCE,"[195, 102]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 5981082, 'JPM': 34}"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 5779540, 'JPM': 36}"
2019-06-28 12:33:00,BID_DEPTH,"[(100283, 336)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100771, 469)]"
2019-06-28 12:33:00,IMBALANCE,"[336, 469]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 4872601, 'JPM': 45}"
2019-06-28 12:34:00,BID_DEPTH,"[(100213, 218)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(100771, 338)]"
2019-06-28 12:34:00,IMBALANCE,"[218, 338]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 3965662, 'JPM': 54}"
2019-06-28 12:35:00,BID_DEPTH,"[(100194, 195)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(100771, 302)]"
2019-06-28 12:35:00,IMBALANCE,"[195, 302]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 3260265, 'JPM': 61}"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 3058723, 'JPM': 63}"
2019-06-28 12:36:00,BID_DEPTH,"[(100173, 573)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(100771, 567)]"
2019-06-28 12:36:00,IMBALANCE,"[573, 567]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 2151784, 'JPM': 72}"
2019-06-28 12:37:00,BID_DEPTH,"[(100035, 195)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(100074, 128)]"
2019-06-28 12:37:00,IMBALANCE,"[195, 128]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 1251118, 'JPM': 81}"
2019-06-28 12:38:00,BID_DEPTH,"[(99910, 195)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(100074, 128)]"
2019-06-28 12:38:00,IMBALANCE,"[195, 128]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 350452, 'JPM': 90}"
2019-06-28 12:39:00,BID_DEPTH,"[(99910, 195)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(100771, 76)]"
2019-06-28 12:39:00,IMBALANCE,"[195, 76]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': -556487, 'JPM': 99}"
2019-06-28 12:40:00,BID_DEPTH,"[(99940, 218)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(100090, 151)]"
2019-06-28 12:40:00,IMBALANCE,"[218, 151]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': -1457297, 'JPM': 108}"
2019-06-28 12:41:00,BID_DEPTH,"[(100090, 261)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(100333, 194)]"
2019-06-28 12:41:00,IMBALANCE,"[261, 194]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': -2360294, 'JPM': 117}"
2019-06-28 12:42:00,BID_DEPTH,"[(100090, 573)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100771, 506)]"
2019-06-28 12:42:00,IMBALANCE,"[573, 506]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': -3267233, 'JPM': 126}"
2019-06-28 12:43:00,BID_DEPTH,"[(100090, 100)]"
2019-06-28 12:43:00,ASK_DEPTH,[]
2019-06-28 12:43:00,IMBALANCE,"[100, 0]"
2019-06-28 12:44:00,BID_DEPTH,"[(99463, 218)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(99467, 55)]"
2019-06-28 12:44:00,IMBALANCE,"[218, 55]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': -4162436, 'JPM': 135}"
2019-06-28 12:45:00,BID_DEPTH,"[(99463, 100)]"
2019-06-28 12:45:00,ASK_DEPTH,[]
2019-06-28 12:45:00,IMBALANCE,"[100, 0]"
2019-06-28 12:46:00,BID_DEPTH,"[(99395, 216)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(99467, 151)]"
2019-06-28 12:46:00,IMBALANCE,"[216, 151]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': -5057639, 'JPM': 144}"
2019-06-28 12:47:00,BID_DEPTH,"[(99395, 193)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(99467, 128)]"
2019-06-28 12:47:00,IMBALANCE,"[193, 128]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': -5952842, 'JPM': 153}"
2019-06-28 12:48:00,BID_DEPTH,"[(98319, 195)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(99394, 128)]"
2019-06-28 12:48:00,IMBALANCE,"[195, 128]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': -6847388, 'JPM': 162}"
2019-06-28 12:49:00,BID_DEPTH,"[(98646, 128)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(99394, 195)]"
2019-06-28 12:49:00,IMBALANCE,"[128, 195]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': -5959574, 'JPM': 153}"
2019-06-28 12:50:00,BID_DEPTH,"[(98906, 128)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(98918, 195)]"
2019-06-28 12:50:00,IMBALANCE,"[128, 195]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': -5069420, 'JPM': 144}"
2019-06-28 12:51:00,BID_DEPTH,"[(98906, 194)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(98918, 259)]"
2019-06-28 12:51:00,IMBALANCE,"[194, 259]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': -4179266, 'JPM': 135}"
2019-06-28 12:52:00,BID_DEPTH,"[(98918, 269)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(99031, 336)]"
2019-06-28 12:52:00,IMBALANCE,"[269, 336]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': -3289004, 'JPM': 126}"
2019-06-28 12:53:00,BID_DEPTH,"[(98906, 394)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(99122, 261)]"
2019-06-28 12:53:00,IMBALANCE,"[394, 261]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': -2398850, 'JPM': 117}"
2019-06-28 12:54:00,BID_DEPTH,"[(98906, 338)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(99122, 316)]"
2019-06-28 12:54:00,IMBALANCE,"[338, 316]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': -1508696, 'JPM': 108}"
2019-06-28 12:55:00,BID_DEPTH,"[(99010, 128)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(99122, 191)]"
2019-06-28 12:55:00,IMBALANCE,"[128, 191]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': -617606, 'JPM': 99}"
2019-06-28 12:56:00,BID_DEPTH,"[(98998, 151)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(99028, 218)]"
2019-06-28 12:56:00,IMBALANCE,"[151, 218]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 273376, 'JPM': 90}"
2019-06-28 12:57:00,BID_DEPTH,"[(98926, 194)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(99212, 261)]"
2019-06-28 12:57:00,IMBALANCE,"[194, 261]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 1163710, 'JPM': 81}"
2019-06-28 12:58:00,BID_DEPTH,"[(98906, 202)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99212, 293)]"
2019-06-28 12:58:00,IMBALANCE,"[202, 293]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 1856052, 'JPM': 74}"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 2053864, 'JPM': 72}"
2019-06-28 12:59:00,BID_DEPTH,"[(98906, 212)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(98969, 218)]"
2019-06-28 12:59:00,IMBALANCE,"[212, 218]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 2944018, 'JPM': 63}"
2019-06-28 13:00:00,BID_DEPTH,"[(98906, 99)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(98978, 218)]"
2019-06-28 13:00:00,IMBALANCE,"[99, 218]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 3834172, 'JPM': 54}"
2019-06-28 13:01:00,BID_DEPTH,"[(98906, 151)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(99212, 314)]"
2019-06-28 13:01:00,IMBALANCE,"[151, 314]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 4724326, 'JPM': 45}"
2019-06-28 13:02:00,BID_DEPTH,"[(98822, 269)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(99212, 430)]"
2019-06-28 13:02:00,IMBALANCE,"[269, 430]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 5613724, 'JPM': 36}"
2019-06-28 13:03:00,BID_DEPTH,"[(98787, 269)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99296, 336)]"
2019-06-28 13:03:00,IMBALANCE,"[269, 336]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 6502807, 'JPM': 27}"
2019-06-28 13:04:00,BID_DEPTH,"[(98787, 128)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99296, 193)]"
2019-06-28 13:04:00,IMBALANCE,"[128, 193]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 7391890, 'JPM': 18}"
2019-06-28 13:05:00,BID_DEPTH,"[(99296, 269)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99325, 336)]"
2019-06-28 13:05:00,IMBALANCE,"[269, 336]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 8285554, 'JPM': 9}"
2019-06-28 13:06:00,BID_DEPTH,"[(98787, 506)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99352, 573)]"
2019-06-28 13:06:00,IMBALANCE,"[506, 573]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,{'CASH': 9174637}
2019-06-28 13:07:00,BID_DEPTH,"[(99352, 269)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(100400, 336)]"
2019-06-28 13:07:00,IMBALANCE,"[269, 336]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 10068805, 'JPM': -9}"
2019-06-28 13:08:00,BID_DEPTH,"[(99352, 128)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(100400, 193)]"
2019-06-28 13:08:00,IMBALANCE,"[128, 193]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 10962973, 'JPM': -18}"
2019-06-28 13:09:00,BID_DEPTH,"[(100638, 506)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(100721, 573)]"
2019-06-28 13:09:00,IMBALANCE,"[506, 573]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 11868715, 'JPM': -27}"
2019-06-28 13:10:00,BID_DEPTH,"[(100400, 251)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(100638, 418)]"
2019-06-28 13:10:00,IMBALANCE,"[251, 418]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 12772315, 'JPM': -36}"
2019-06-28 13:11:00,BID_DEPTH,"[(99968, 269)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99972, 336)]"
2019-06-28 13:11:00,IMBALANCE,"[269, 336]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 13672027, 'JPM': -45}"
2019-06-28 13:12:00,BID_DEPTH,"[(99891, 128)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99975, 195)]"
2019-06-28 13:12:00,IMBALANCE,"[128, 195]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 14571046, 'JPM': -54}"
2019-06-28 13:13:00,BID_DEPTH,"[(99783, 151)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(99883, 218)]"
2019-06-28 13:13:00,IMBALANCE,"[151, 218]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 15469093, 'JPM': -63}"
2019-06-28 13:14:00,BID_DEPTH,"[(99783, 506)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(99883, 573)]"
2019-06-28 13:14:00,IMBALANCE,"[506, 573]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 16367140, 'JPM': -72}"
2019-06-28 13:15:00,BID_DEPTH,"[(99633, 128)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(99975, 195)]"
2019-06-28 13:15:00,IMBALANCE,"[128, 195]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 17263837, 'JPM': -81}"
2019-06-28 13:16:00,BID_DEPTH,"[(98787, 128)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(100053, 195)]"
2019-06-28 13:16:00,IMBALANCE,"[128, 195]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 18152920, 'JPM': -90}"
2019-06-28 13:17:00,BID_DEPTH,"[(98787, 128)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100053, 195)]"
2019-06-28 13:17:00,IMBALANCE,"[128, 195]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 19042003, 'JPM': -99}"
2019-06-28 13:18:00,BID_DEPTH,"[(98787, 269)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(100144, 436)]"
2019-06-28 13:18:00,IMBALANCE,"[269, 436]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 19931086, 'JPM': -108}"
2019-06-28 13:19:00,BID_DEPTH,"[(98118, 128)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100400, 195)]"
2019-06-28 13:19:00,IMBALANCE,"[128, 195]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 20814148, 'JPM': -117}"
2019-06-28 13:20:00,BID_DEPTH,"[(99929, 194)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100400, 359)]"
2019-06-28 13:20:00,IMBALANCE,"[194, 359]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 21713509, 'JPM': -126}"
2019-06-28 13:21:00,BID_DEPTH,"[(99999, 573)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100262, 506)]"
2019-06-28 13:21:00,IMBALANCE,"[573, 506]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 20811151, 'JPM': -117}"
2019-06-28 13:22:00,BID_DEPTH,"[(100185, 573)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100262, 506)]"
2019-06-28 13:22:00,IMBALANCE,"[573, 506]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 19908793, 'JPM': -108}"
2019-06-28 13:23:00,BID_DEPTH,"[(100185, 259)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100400, 194)]"
2019-06-28 13:23:00,IMBALANCE,"[259, 194]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 19005193, 'JPM': -99}"
2019-06-28 13:24:00,BID_DEPTH,"[(99999, 334)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(100185, 269)]"
2019-06-28 13:24:00,IMBALANCE,"[334, 269]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 18103528, 'JPM': -90}"
2019-06-28 13:25:00,BID_DEPTH,"[(99929, 261)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(99999, 294)]"
2019-06-28 13:25:00,IMBALANCE,"[261, 294]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 17203537, 'JPM': -81}"
2019-06-28 13:26:00,BID_DEPTH,"[(99585, 218)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(99999, 138)]"
2019-06-28 13:26:00,IMBALANCE,"[218, 138]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 16303546, 'JPM': -72}"
2019-06-28 13:27:00,BID_DEPTH,"[(99585, 216)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(100638, 251)]"
2019-06-28 13:27:00,IMBALANCE,"[216, 251]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 15397804, 'JPM': -63}"
2019-06-28 13:28:00,BID_DEPTH,"[(99760, 195)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(99848, 128)]"
2019-06-28 13:28:00,IMBALANCE,"[195, 128]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 14499172, 'JPM': -54}"
2019-06-28 13:29:00,BID_DEPTH,"[(99598, 336)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(99872, 269)]"
2019-06-28 13:29:00,IMBALANCE,"[336, 269]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 13600324, 'JPM': -45}"
2019-06-28 13:30:00,BID_DEPTH,"[(99790, 336)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(100638, 256)]"
