EventTime,EventType,Event
2019-06-28 13:30:00,IMBALANCE,"[336, 256]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 12694582, 'JPM': -36}"
2019-06-28 13:31:00,BID_DEPTH,"[(100084, 573)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(100638, 506)]"
2019-06-28 13:31:00,IMBALANCE,"[573, 506]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 11788840, 'JPM': -27}"
2019-06-28 13:32:00,BID_DEPTH,"[(99790, 571)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(99817, 506)]"
2019-06-28 13:32:00,IMBALANCE,"[571, 506]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 10890487, 'JPM': -18}"
2019-06-28 13:33:00,BID_DEPTH,"[(99790, 257)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(100084, 294)]"
2019-06-28 13:33:00,IMBALANCE,"[257, 294]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 9989731, 'JPM': -9}"
2019-06-28 13:34:00,BID_DEPTH,"[(99790, 189)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(100084, 115)]"
2019-06-28 13:34:00,IMBALANCE,"[189, 115]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,{'CASH': 9088975}
2019-06-28 13:35:00,BID_DEPTH,"[(99745, 261)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(100084, 194)]"
2019-06-28 13:35:00,IMBALANCE,"[261, 194]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 8188219, 'JPM': 9}"
2019-06-28 13:36:00,BID_DEPTH,"[(99719, 261)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(99976, 194)]"
2019-06-28 13:36:00,IMBALANCE,"[261, 194]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 7288435, 'JPM': 18}"
2019-06-28 13:37:00,BID_DEPTH,"[(99618, 336)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(99719, 269)]"
2019-06-28 13:37:00,IMBALANCE,"[336, 269]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 6390964, 'JPM': 27}"
2019-06-28 13:38:00,BID_DEPTH,"[(99589, 195)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(100863, 128)]"
2019-06-28 13:38:00,IMBALANCE,"[195, 128]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 5483197, 'JPM': 36}"
2019-06-28 13:39:00,BID_DEPTH,"[(99585, 295)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(101613, 128)]"
2019-06-28 13:39:00,IMBALANCE,"[295, 128]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 4568680, 'JPM': 45}"
2019-06-28 13:40:00,BID_DEPTH,"[(99726, 100)]"
2019-06-28 13:40:00,ASK_DEPTH,[]
2019-06-28 13:40:00,IMBALANCE,"[100, 0]"
2019-06-28 13:41:00,BID_DEPTH,"[(99585, 334)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(99726, 269)]"
2019-06-28 13:41:00,IMBALANCE,"[334, 269]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 3671146, 'JPM': 54}"
2019-06-28 13:42:00,BID_DEPTH,"[(99579, 100)]"
2019-06-28 13:42:00,ASK_DEPTH,[]
2019-06-28 13:42:00,IMBALANCE,"[100, 0]"
2019-06-28 13:43:00,BID_DEPTH,"[(99579, 100)]"
2019-06-28 13:43:00,ASK_DEPTH,[]
2019-06-28 13:43:00,IMBALANCE,"[100, 0]"
2019-06-28 13:44:00,BID_DEPTH,"[(99394, 100)]"
2019-06-28 13:44:00,ASK_DEPTH,[]
2019-06-28 13:44:00,IMBALANCE,"[100, 0]"
2019-06-28 13:45:00,BID_DEPTH,"[(99394, 261)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(99579, 194)]"
2019-06-28 13:45:00,IMBALANCE,"[261, 194]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 2774935, 'JPM': 63}"
2019-06-28 13:46:00,BID_DEPTH,"[(99394, 336)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(99479, 269)]"
2019-06-28 13:46:00,IMBALANCE,"[336, 269]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 1879624, 'JPM': 72}"
2019-06-28 13:47:00,BID_DEPTH,"[(99394, 100)]"
2019-06-28 13:47:00,ASK_DEPTH,[]
2019-06-28 13:47:00,IMBALANCE,"[100, 0]"
2019-06-28 13:48:00,BID_DEPTH,"[(99394, 261)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100379, 194)]"
2019-06-28 13:48:00,IMBALANCE,"[261, 194]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 976213, 'JPM': 81}"
2019-06-28 13:49:00,BID_DEPTH,"[(99714, 195)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(99747, 128)]"
2019-06-28 13:49:00,IMBALANCE,"[195, 128]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 78490, 'JPM': 90}"
2019-06-28 13:50:00,BID_DEPTH,"[(99395, 195)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(99557, 128)]"
2019-06-28 13:50:00,IMBALANCE,"[195, 128]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': -817523, 'JPM': 99}"
2019-06-28 13:51:00,BID_DEPTH,"[(99608, 195)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(99748, 128)]"
2019-06-28 13:51:00,IMBALANCE,"[195, 128]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': -1715255, 'JPM': 108}"
2019-06-28 13:52:00,BID_DEPTH,"[(99608, 436)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(99640, 269)]"
2019-06-28 13:52:00,IMBALANCE,"[436, 269]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': -2612015, 'JPM': 117}"
2019-06-28 13:53:00,BID_DEPTH,"[(99492, 573)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(99748, 606)]"
2019-06-28 13:53:00,IMBALANCE,"[573, 606]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': -3509747, 'JPM': 126}"
2019-06-28 13:54:00,BID_DEPTH,"[(99513, 573)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(99636, 506)]"
2019-06-28 13:54:00,IMBALANCE,"[573, 506]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': -4406471, 'JPM': 135}"
2019-06-28 13:55:00,BID_DEPTH,"[(99628, 195)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(99748, 113)]"
2019-06-28 13:55:00,IMBALANCE,"[195, 113]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': -5304203, 'JPM': 144}"
2019-06-28 13:56:00,BID_DEPTH,"[(99492, 128)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(99769, 195)]"
2019-06-28 13:56:00,IMBALANCE,"[128, 195]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': -4408775, 'JPM': 135}"
2019-06-28 13:57:00,BID_DEPTH,"[(99459, 506)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(99769, 571)]"
2019-06-28 13:57:00,IMBALANCE,"[506, 571]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': -3513644, 'JPM': 126}"
2019-06-28 13:58:00,BID_DEPTH,"[(99395, 506)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(99769, 569)]"
2019-06-28 13:58:00,IMBALANCE,"[506, 569]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': -2619089, 'JPM': 117}"
2019-06-28 13:59:00,BID_DEPTH,"[(99271, 128)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(99769, 189)]"
2019-06-28 13:59:00,IMBALANCE,"[128, 189]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': -1725650, 'JPM': 108}"
2019-06-28 14:00:00,BID_DEPTH,"[(99583, 128)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(99769, 287)]"
2019-06-28 14:00:00,IMBALANCE,"[128, 287]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': -829403, 'JPM': 99}"
2019-06-28 14:01:00,BID_DEPTH,"[(99733, 194)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(99769, 351)]"
2019-06-28 14:01:00,IMBALANCE,"[194, 351]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 68194, 'JPM': 90}"
2019-06-28 14:02:00,BID_DEPTH,"[(99581, 151)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99679, 218)]"
2019-06-28 14:02:00,IMBALANCE,"[151, 218]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 964423, 'JPM': 81}"
2019-06-28 14:03:00,BID_DEPTH,"[(99581, 151)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99646, 218)]"
2019-06-28 14:03:00,IMBALANCE,"[151, 218]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 1860652, 'JPM': 72}"
2019-06-28 14:04:00,BID_DEPTH,"[(99546, 269)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(99646, 434)]"
2019-06-28 14:04:00,IMBALANCE,"[269, 434]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 2756566, 'JPM': 63}"
2019-06-28 14:05:00,BID_DEPTH,"[(99483, 194)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(99646, 357)]"
2019-06-28 14:05:00,IMBALANCE,"[194, 357]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 3651913, 'JPM': 54}"
2019-06-28 14:06:00,BID_DEPTH,"[(99227, 506)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(99646, 767)]"
2019-06-28 14:06:00,IMBALANCE,"[506, 767]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 4544956, 'JPM': 45}"
2019-06-28 14:07:00,BID_DEPTH,"[(99170, 128)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(99198, 195)]"
2019-06-28 14:07:00,IMBALANCE,"[128, 195]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 5437486, 'JPM': 36}"
2019-06-28 14:08:00,BID_DEPTH,"[(99104, 506)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(99206, 573)]"
2019-06-28 14:08:00,IMBALANCE,"[506, 573]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 6329422, 'JPM': 27}"
2019-06-28 14:09:00,BID_DEPTH,"[(99079, 506)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99206, 571)]"
2019-06-28 14:09:00,IMBALANCE,"[506, 571]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 7221133, 'JPM': 18}"
2019-06-28 14:10:00,BID_DEPTH,"[(99206, 506)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99227, 573)]"
2019-06-28 14:10:00,IMBALANCE,"[506, 573]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 8113987, 'JPM': 9}"
2019-06-28 14:11:00,BID_DEPTH,"[(98853, 194)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99227, 259)]"
2019-06-28 14:11:00,IMBALANCE,"[194, 259]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,{'CASH': 9003664}
2019-06-28 14:12:00,BID_DEPTH,"[(99227, 151)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99379, 218)]"
2019-06-28 14:12:00,IMBALANCE,"[151, 218]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 9896707, 'JPM': -9}"
2019-06-28 14:13:00,BID_DEPTH,"[(99304, 151)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99379, 216)]"
2019-06-28 14:13:00,IMBALANCE,"[151, 216]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 10790443, 'JPM': -18}"
2019-06-28 14:14:00,BID_DEPTH,"[(99227, 506)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99453, 573)]"
2019-06-28 14:14:00,IMBALANCE,"[506, 573]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 11683486, 'JPM': -27}"
2019-06-28 14:15:00,BID_DEPTH,"[(99618, 90)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99632, 218)]"
2019-06-28 14:15:00,IMBALANCE,"[90, 218]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 12580048, 'JPM': -36}"
2019-06-28 14:16:00,BID_DEPTH,"[(99618, 194)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99646, 353)]"
2019-06-28 14:16:00,IMBALANCE,"[194, 353]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 13476610, 'JPM': -45}"
2019-06-28 14:17:00,BID_DEPTH,"[(99646, 151)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99679, 216)]"
2019-06-28 14:17:00,IMBALANCE,"[151, 216]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 14373424, 'JPM': -54}"
2019-06-28 14:18:00,BID_DEPTH,"[(99227, 128)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99766, 195)]"
2019-06-28 14:18:00,IMBALANCE,"[128, 195]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 15266467, 'JPM': -63}"
2019-06-28 14:19:00,BID_DEPTH,"[(100019, 151)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100273, 218)]"
2019-06-28 14:19:00,IMBALANCE,"[151, 218]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 16166638, 'JPM': -72}"
2019-06-28 14:20:00,BID_DEPTH,"[(99792, 194)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(99844, 261)]"
2019-06-28 14:20:00,IMBALANCE,"[194, 261]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 17064766, 'JPM': -81}"
2019-06-28 14:21:00,BID_DEPTH,"[(99788, 506)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(100139, 573)]"
2019-06-28 14:21:00,IMBALANCE,"[506, 573]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 17962858, 'JPM': -90}"
2019-06-28 14:22:00,BID_DEPTH,"[(99704, 506)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(99886, 573)]"
2019-06-28 14:22:00,IMBALANCE,"[506, 573]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 18860194, 'JPM': -99}"
2019-06-28 14:23:00,BID_DEPTH,"[(100105, 128)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(100139, 195)]"
2019-06-28 14:23:00,IMBALANCE,"[128, 195]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 19761139, 'JPM': -108}"
2019-06-28 14:24:00,BID_DEPTH,"[(100118, 151)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(100203, 218)]"
2019-06-28 14:24:00,IMBALANCE,"[151, 218]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 20662201, 'JPM': -117}"
2019-06-28 14:25:00,BID_DEPTH,"[(99702, 151)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(100203, 218)]"
2019-06-28 14:25:00,IMBALANCE,"[151, 218]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 21559519, 'JPM': -126}"
2019-06-28 14:26:00,BID_DEPTH,"[(98771, 269)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(100203, 336)]"
2019-06-28 14:26:00,IMBALANCE,"[269, 336]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 22448458, 'JPM': -135}"
2019-06-28 14:27:00,BID_DEPTH,"[(100021, 151)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(100243, 218)]"
2019-06-28 14:27:00,IMBALANCE,"[151, 218]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 23348647, 'JPM': -144}"
2019-06-28 14:28:00,BID_DEPTH,"[(99963, 573)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(100243, 506)]"
2019-06-28 14:28:00,IMBALANCE,"[573, 506]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 22446460, 'JPM': -135}"
2019-06-28 14:29:00,BID_DEPTH,"[(99963, 571)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(100412, 506)]"
2019-06-28 14:29:00,IMBALANCE,"[571, 506]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 21542752, 'JPM': -126}"
2019-06-28 14:30:00,BID_DEPTH,"[(99963, 332)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(100710, 269)]"
2019-06-28 14:30:00,IMBALANCE,"[332, 269]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 20636362, 'JPM': -117}"
2019-06-28 14:31:00,BID_DEPTH,"[(100269, 261)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(100738, 194)]"
2019-06-28 14:31:00,IMBALANCE,"[261, 194]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 19729720, 'JPM': -108}"
2019-06-28 14:32:00,BID_DEPTH,"[(100269, 193)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(100809, 128)]"
2019-06-28 14:32:00,IMBALANCE,"[193, 128]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 18822439, 'JPM': -99}"
2019-06-28 14:33:00,BID_DEPTH,"[(99963, 430)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(99986, 269)]"
2019-06-28 14:33:00,IMBALANCE,"[430, 269]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 17922565, 'JPM': -90}"
2019-06-28 14:34:00,BID_DEPTH,"[(99865, 261)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(100118, 194)]"
2019-06-28 14:34:00,IMBALANCE,"[261, 194]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 17021503, 'JPM': -81}"
2019-06-28 14:35:00,BID_DEPTH,"[(99865, 316)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(100809, 151)]"
2019-06-28 14:35:00,IMBALANCE,"[316, 151]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 16114222, 'JPM': -72}"
2019-06-28 14:36:00,BID_DEPTH,"[(100089, 218)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100459, 151)]"
2019-06-28 14:36:00,IMBALANCE,"[218, 151]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 15210091, 'JPM': -63}"
2019-06-28 14:37:00,BID_DEPTH,"[(100089, 293)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(100459, 128)]"
2019-06-28 14:37:00,IMBALANCE,"[293, 128]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 14305960, 'JPM': -54}"
2019-06-28 14:38:00,BID_DEPTH,"[(101435, 100)]"
2019-06-28 14:38:00,ASK_DEPTH,[]
2019-06-28 14:38:00,IMBALANCE,"[100, 0]"
2019-06-28 14:39:00,BID_DEPTH,"[(101435, 100)]"
2019-06-28 14:39:00,ASK_DEPTH,[]
2019-06-28 14:39:00,IMBALANCE,"[100, 0]"
2019-06-28 14:40:00,BID_DEPTH,"[(101334, 336)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(101360, 269)]"
2019-06-28 14:40:00,IMBALANCE,"[336, 269]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 13393720, 'JPM': -45}"
2019-06-28 14:41:00,BID_DEPTH,"[(101334, 259)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(101504, 194)]"
2019-06-28 14:41:00,IMBALANCE,"[259, 194]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 12480184, 'JPM': -36}"
2019-06-28 14:42:00,BID_DEPTH,"[(101584, 261)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(101598, 194)]"
2019-06-28 14:42:00,IMBALANCE,"[261, 194]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 11565802, 'JPM': -27}"
2019-06-28 14:43:00,BID_DEPTH,"[(101334, 332)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(101584, 171)]"
2019-06-28 14:43:00,IMBALANCE,"[332, 171]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 10651546, 'JPM': -18}"
2019-06-28 14:44:00,BID_DEPTH,"[(101316, 573)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(101334, 412)]"
2019-06-28 14:44:00,IMBALANCE,"[573, 412]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 9739540, 'JPM': -9}"
2019-06-28 14:45:00,BID_DEPTH,"[(101316, 98)]"
2019-06-28 14:45:00,ASK_DEPTH,[]
2019-06-28 14:45:00,IMBALANCE,"[98, 0]"
2019-06-28 14:46:00,BID_DEPTH,"[(101199, 573)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(101316, 408)]"
2019-06-28 14:46:00,IMBALANCE,"[573, 408]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,{'CASH': 8827696}
2019-06-28 14:47:00,BID_DEPTH,"[(101331, 336)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(101341, 269)]"
2019-06-28 14:47:00,IMBALANCE,"[336, 269]"
