EventTime,EventType,Event
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 7915627, 'JPM': 9}"
2019-06-28 14:48:00,BID_DEPTH,"[(101199, 571)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(101424, 506)]"
2019-06-28 14:48:00,IMBALANCE,"[571, 506]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 7002811, 'JPM': 18}"
2019-06-28 14:49:00,BID_DEPTH,"[(101190, 195)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(101199, 128)]"
2019-06-28 14:49:00,IMBALANCE,"[195, 128]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 6092020, 'JPM': 27}"
2019-06-28 14:50:00,BID_DEPTH,"[(101191, 218)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(101199, 151)]"
2019-06-28 14:50:00,IMBALANCE,"[218, 151]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 5181229, 'JPM': 36}"
2019-06-28 14:51:00,BID_DEPTH,"[(101041, 261)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(101199, 194)]"
2019-06-28 14:51:00,IMBALANCE,"[261, 194]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 4270438, 'JPM': 45}"
2019-06-28 14:52:00,BID_DEPTH,"[(100984, 336)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(101701, 269)]"
2019-06-28 14:52:00,IMBALANCE,"[336, 269]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 3355129, 'JPM': 54}"
2019-06-28 14:53:00,BID_DEPTH,"[(100984, 216)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(100997, 151)]"
2019-06-28 14:53:00,IMBALANCE,"[216, 151]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 2446156, 'JPM': 63}"
2019-06-28 14:54:00,BID_DEPTH,"[(100939, 261)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(100984, 194)]"
2019-06-28 14:54:00,IMBALANCE,"[261, 194]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 1537300, 'JPM': 72}"
2019-06-28 14:55:00,BID_DEPTH,"[(100883, 336)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(100997, 269)]"
2019-06-28 14:55:00,IMBALANCE,"[336, 269]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 628327, 'JPM': 81}"
2019-06-28 14:56:00,BID_DEPTH,"[(100883, 573)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(101064, 506)]"
2019-06-28 14:56:00,IMBALANCE,"[573, 506]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': -281249, 'JPM': 90}"
2019-06-28 14:57:00,BID_DEPTH,"[(100883, 336)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(101050, 269)]"
2019-06-28 14:57:00,IMBALANCE,"[336, 269]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': -1190699, 'JPM': 99}"
2019-06-28 14:58:00,BID_DEPTH,"[(100810, 218)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100883, 151)]"
2019-06-28 14:58:00,IMBALANCE,"[218, 151]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': -2098646, 'JPM': 108}"
2019-06-28 14:59:00,BID_DEPTH,"[(100696, 261)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(101137, 194)]"
2019-06-28 14:59:00,IMBALANCE,"[261, 194]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': -3008879, 'JPM': 117}"
2019-06-28 15:00:00,BID_DEPTH,"[(100696, 218)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(101137, 251)]"
2019-06-28 15:00:00,IMBALANCE,"[218, 251]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': -3919112, 'JPM': 126}"
2019-06-28 15:01:00,BID_DEPTH,"[(100625, 336)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(101137, 256)]"
2019-06-28 15:01:00,IMBALANCE,"[336, 256]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': -4829345, 'JPM': 135}"
2019-06-28 15:02:00,BID_DEPTH,"[(100625, 336)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(101168, 269)]"
2019-06-28 15:02:00,IMBALANCE,"[336, 269]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': -5739857, 'JPM': 144}"
2019-06-28 15:03:00,BID_DEPTH,"[(100128, 573)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(100373, 506)]"
2019-06-28 15:03:00,IMBALANCE,"[573, 506]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': -6643214, 'JPM': 153}"
2019-06-28 15:04:00,BID_DEPTH,"[(99865, 573)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(100440, 506)]"
2019-06-28 15:04:00,IMBALANCE,"[573, 506]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': -7547174, 'JPM': 162}"
2019-06-28 15:05:00,BID_DEPTH,"[(99860, 336)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(99899, 269)]"
2019-06-28 15:05:00,IMBALANCE,"[336, 269]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': -8446265, 'JPM': 171}"
2019-06-28 15:06:00,BID_DEPTH,"[(99811, 195)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(99899, 128)]"
2019-06-28 15:06:00,IMBALANCE,"[195, 128]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': -9345356, 'JPM': 180}"
2019-06-28 15:07:00,BID_DEPTH,"[(99811, 673)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(100025, 506)]"
2019-06-28 15:07:00,IMBALANCE,"[673, 506]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': -10245581, 'JPM': 189}"
2019-06-28 15:08:00,BID_DEPTH,"[(99811, 295)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100440, 128)]"
2019-06-28 15:08:00,IMBALANCE,"[295, 128]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': -11149541, 'JPM': 198}"
2019-06-28 15:09:00,BID_DEPTH,"[(100259, 218)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(100452, 151)]"
2019-06-28 15:09:00,IMBALANCE,"[218, 151]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': -12053609, 'JPM': 207}"
2019-06-28 15:10:00,BID_DEPTH,"[(99811, 195)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(100069, 128)]"
2019-06-28 15:10:00,IMBALANCE,"[195, 128]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': -12954230, 'JPM': 216}"
2019-06-28 15:11:00,BID_DEPTH,"[(100069, 20)]"
2019-06-28 15:11:00,ASK_DEPTH,[]
2019-06-28 15:11:00,IMBALANCE,"[20, 0]"
2019-06-28 15:12:00,BID_DEPTH,"[(100223, 100)]"
2019-06-28 15:12:00,ASK_DEPTH,[]
2019-06-28 15:12:00,IMBALANCE,"[100, 0]"
2019-06-28 15:13:00,BID_DEPTH,"[(100199, 100)]"
2019-06-28 15:13:00,ASK_DEPTH,[]
2019-06-28 15:13:00,IMBALANCE,"[100, 0]"
2019-06-28 15:14:00,BID_DEPTH,"[(100131, 336)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100223, 369)]"
2019-06-28 15:14:00,IMBALANCE,"[336, 369]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': -13856237, 'JPM': 225}"
2019-06-28 15:15:00,BID_DEPTH,"[(100131, 506)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100426, 573)]"
2019-06-28 15:15:00,IMBALANCE,"[506, 573]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': -12955058, 'JPM': 216}"
2019-06-28 15:16:00,BID_DEPTH,"[(100350, 128)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(100426, 193)]"
2019-06-28 15:16:00,IMBALANCE,"[128, 193]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': -12051908, 'JPM': 207}"
2019-06-28 15:17:00,BID_DEPTH,"[(100279, 269)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100350, 336)]"
2019-06-28 15:17:00,IMBALANCE,"[269, 336]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': -11149397, 'JPM': 198}"
2019-06-28 15:18:00,BID_DEPTH,"[(100162, 506)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(100350, 573)]"
2019-06-28 15:18:00,IMBALANCE,"[506, 573]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': -10247939, 'JPM': 189}"
2019-06-28 15:19:00,BID_DEPTH,"[(100161, 194)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(100426, 259)]"
2019-06-28 15:19:00,IMBALANCE,"[194, 259]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': -9346490, 'JPM': 180}"
2019-06-28 15:20:00,BID_DEPTH,"[(100424, 128)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(100652, 195)]"
2019-06-28 15:20:00,IMBALANCE,"[128, 195]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': -8442674, 'JPM': 171}"
2019-06-28 15:21:00,BID_DEPTH,"[(100368, 151)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(100652, 218)]"
2019-06-28 15:21:00,IMBALANCE,"[151, 218]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': -7539362, 'JPM': 162}"
2019-06-28 15:22:00,BID_DEPTH,"[(100544, 194)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(100652, 261)]"
2019-06-28 15:22:00,IMBALANCE,"[194, 261]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': -6634466, 'JPM': 153}"
2019-06-28 15:23:00,BID_DEPTH,"[(100368, 506)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(100652, 573)]"
2019-06-28 15:23:00,IMBALANCE,"[506, 573]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': -5731154, 'JPM': 144}"
2019-06-28 15:24:00,BID_DEPTH,"[(100127, 269)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(100346, 336)]"
2019-06-28 15:24:00,IMBALANCE,"[269, 336]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': -4830011, 'JPM': 135}"
2019-06-28 15:25:00,BID_DEPTH,"[(100123, 506)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(100346, 573)]"
2019-06-28 15:25:00,IMBALANCE,"[506, 573]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': -3928904, 'JPM': 126}"
2019-06-28 15:26:00,BID_DEPTH,"[(99830, 506)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100060, 478)]"
2019-06-28 15:26:00,IMBALANCE,"[506, 478]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': -3030434, 'JPM': 117}"
2019-06-28 15:27:00,BID_DEPTH,"[(99793, 506)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100346, 573)]"
2019-06-28 15:27:00,IMBALANCE,"[506, 573]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': -2132297, 'JPM': 108}"
2019-06-28 15:28:00,BID_DEPTH,"[(99763, 128)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100346, 193)]"
2019-06-28 15:28:00,IMBALANCE,"[128, 193]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': -1234430, 'JPM': 99}"
2019-06-28 15:29:00,BID_DEPTH,"[(99163, 506)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100346, 569)]"
2019-06-28 15:29:00,IMBALANCE,"[506, 569]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': -341963, 'JPM': 90}"
2019-06-28 15:30:00,BID_DEPTH,"[(98845, 128)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(99071, 195)]"
2019-06-28 15:30:00,IMBALANCE,"[128, 195]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 547642, 'JPM': 81}"
2019-06-28 15:31:00,BID_DEPTH,"[(98814, 194)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(99071, 459)]"
2019-06-28 15:31:00,IMBALANCE,"[194, 459]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 1436968, 'JPM': 72}"
2019-06-28 15:32:00,BID_DEPTH,"[(99002, 269)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(99071, 432)]"
2019-06-28 15:32:00,IMBALANCE,"[269, 432]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 2327986, 'JPM': 63}"
2019-06-28 15:33:00,BID_DEPTH,"[(99002, 269)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(99378, 336)]"
2019-06-28 15:33:00,IMBALANCE,"[269, 336]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 3219004, 'JPM': 54}"
2019-06-28 15:34:00,BID_DEPTH,"[(98944, 269)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(99007, 336)]"
2019-06-28 15:34:00,IMBALANCE,"[269, 336]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 4109500, 'JPM': 45}"
2019-06-28 15:35:00,BID_DEPTH,"[(98814, 194)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(99007, 459)]"
2019-06-28 15:35:00,IMBALANCE,"[194, 459]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 4998826, 'JPM': 36}"
2019-06-28 15:36:00,BID_DEPTH,"[(99004, 269)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(99007, 532)]"
2019-06-28 15:36:00,IMBALANCE,"[269, 532]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 5889862, 'JPM': 27}"
2019-06-28 15:37:00,BID_DEPTH,"[(98483, 506)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(99007, 667)]"
2019-06-28 15:37:00,IMBALANCE,"[506, 667]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 6776209, 'JPM': 18}"
2019-06-28 15:38:00,BID_DEPTH,"[(98698, 194)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(99007, 261)]"
2019-06-28 15:38:00,IMBALANCE,"[194, 261]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 7664491, 'JPM': 9}"
2019-06-28 15:39:00,BID_DEPTH,"[(98826, 506)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(99061, 573)]"
2019-06-28 15:39:00,IMBALANCE,"[506, 573]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,{'CASH': 8553925}
2019-06-28 15:40:00,BID_DEPTH,"[(98826, 269)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(99015, 336)]"
2019-06-28 15:40:00,IMBALANCE,"[269, 336]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 9443359, 'JPM': -9}"
2019-06-28 15:41:00,BID_DEPTH,"[(98606, 151)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(99050, 218)]"
2019-06-28 15:41:00,IMBALANCE,"[151, 218]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 10330813, 'JPM': -18}"
2019-06-28 15:42:00,BID_DEPTH,"[(98213, 151)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(99050, 216)]"
2019-06-28 15:42:00,IMBALANCE,"[151, 216]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 11214730, 'JPM': -27}"
2019-06-28 15:43:00,BID_DEPTH,"[(98213, 506)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(99050, 569)]"
2019-06-28 15:43:00,IMBALANCE,"[506, 569]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 12098647, 'JPM': -36}"
2019-06-28 15:44:00,BID_DEPTH,"[(98213, 228)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(99050, 189)]"
2019-06-28 15:44:00,IMBALANCE,"[228, 189]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 12982564, 'JPM': -45}"
2019-06-28 15:45:00,BID_DEPTH,"[(98213, 228)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(99061, 193)]"
2019-06-28 15:45:00,IMBALANCE,"[228, 193]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 13866481, 'JPM': -54}"
2019-06-28 15:46:00,BID_DEPTH,"[(98213, 238)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(99061, 214)]"
2019-06-28 15:46:00,IMBALANCE,"[238, 214]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 14750398, 'JPM': -63}"
2019-06-28 15:47:00,BID_DEPTH,"[(98213, 125)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(99061, 212)]"
2019-06-28 15:47:00,IMBALANCE,"[125, 212]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 15437889, 'JPM': -70}"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 15634315, 'JPM': -72}"
2019-06-28 15:48:00,BID_DEPTH,"[(99061, 59)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(99117, 218)]"
2019-06-28 15:48:00,IMBALANCE,"[59, 218]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 16525864, 'JPM': -81}"
2019-06-28 15:49:00,BID_DEPTH,[]
2019-06-28 15:49:00,ASK_DEPTH,"[(99258, 100)]"
2019-06-28 15:49:00,IMBALANCE,"[0, 100]"
2019-06-28 15:50:00,BID_DEPTH,"[(98953, 151)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(99129, 218)]"
2019-06-28 15:50:00,IMBALANCE,"[151, 218]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 17416441, 'JPM': -90}"
2019-06-28 15:51:00,BID_DEPTH,"[(98934, 151)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(99129, 216)]"
2019-06-28 15:51:00,IMBALANCE,"[151, 216]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 18306847, 'JPM': -99}"
2019-06-28 15:52:00,BID_DEPTH,"[(99129, 151)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(99258, 218)]"
2019-06-28 15:52:00,IMBALANCE,"[151, 218]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 19199008, 'JPM': -108}"
2019-06-28 15:53:00,BID_DEPTH,"[(98934, 506)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(99273, 573)]"
2019-06-28 15:53:00,IMBALANCE,"[506, 573]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 20089414, 'JPM': -117}"
2019-06-28 15:54:00,BID_DEPTH,"[(98934, 294)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(99320, 261)]"
2019-06-28 15:54:00,IMBALANCE,"[294, 261]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 20979820, 'JPM': -126}"
2019-06-28 15:55:00,BID_DEPTH,"[(99320, 506)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(99329, 573)]"
2019-06-28 15:55:00,IMBALANCE,"[506, 573]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 21873700, 'JPM': -135}"
2019-06-28 15:56:00,BID_DEPTH,"[(98934, 115)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(99535, 195)]"
2019-06-28 15:56:00,IMBALANCE,"[115, 195]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 22764106, 'JPM': -144}"
2019-06-28 15:57:00,BID_DEPTH,"[(98803, 269)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(99584, 336)]"
2019-06-28 15:57:00,IMBALANCE,"[269, 336]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 23653333, 'JPM': -153}"
2019-06-28 15:58:00,BID_DEPTH,"[(99584, 151)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(99621, 218)]"
2019-06-28 15:58:00,IMBALANCE,"[151, 218]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 24549589, 'JPM': -162}"
2019-06-28 15:59:00,BID_DEPTH,"[(99584, 269)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(99621, 334)]"
2019-06-28 15:59:00,IMBALANCE,"[269, 334]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 25445845, 'JPM': -171}"
2019-06-28 16:00:00,BID_DEPTH,"[(99621, 251)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(99703, 218)]"
2019-06-28 16:00:00,IMBALANCE,"[251, 218]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 26342434, 'JPM': -180}"
2019-06-28 16:01:00,BID_DEPTH,"[(99621, 205)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(99703, 216)]"
2019-06-28 16:01:00,IMBALANCE,"[205, 216]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -180, CASH: 26342434 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,26342434
2019-06-28 16:01:00,MARK_TO_MARKET,-180 JPM @ 99703 == -17946540
2019-06-28 16:01:00,MARKED_TO_MARKET,8395894
2019-06-28 16:01:00,ENDING_CASH,8395894
