EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000017,BID_DEPTH,"[(99924, 100)]"
2019-06-28 09:30:00.000000017,ASK_DEPTH,"[(100022, 100)]"
2019-06-28 09:30:00.000000017,IMBALANCE,"[100, 100]"
2019-06-28 09:38:01.099669364,BID_DEPTH,"[(99953, 161)]"
2019-06-28 09:38:01.099669364,ASK_DEPTH,"[(100020, 361)]"
2019-06-28 09:38:01.099669364,IMBALANCE,"[161, 361]"
2019-06-28 09:39:08.303316117,BID_DEPTH,"[(99946, 261)]"
2019-06-28 09:39:08.303316117,ASK_DEPTH,"[(99979, 61)]"
2019-06-28 09:39:08.303316117,IMBALANCE,"[261, 61]"
2019-06-28 09:39:54.312268249,HOLDINGS_UPDATED,"{'CASH': 4000, 'JPM': 100}"
2019-06-28 10:23:21.025722199,BID_DEPTH,"[(99755, 161)]"
2019-06-28 10:23:21.025722199,ASK_DEPTH,"[(99785, 161)]"
2019-06-28 10:23:21.025722199,IMBALANCE,"[161, 161]"
2019-06-28 10:28:41.477790848,BID_DEPTH,"[(99908, 200)]"
2019-06-28 10:28:41.477790848,ASK_DEPTH,"[(100044, 203)]"
2019-06-28 10:28:41.477790848,IMBALANCE,"[200, 203]"
2019-06-28 10:57:09.379738988,BID_DEPTH,"[(99977, 161)]"
2019-06-28 10:57:09.379738988,ASK_DEPTH,"[(101586, 129)]"
2019-06-28 10:57:09.379738988,IMBALANCE,"[161, 129]"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 105586, 'JPM': 99}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 207172, 'JPM': 98}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 613516, 'JPM': 94}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1223032, 'JPM': 88}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1324618, 'JPM': 87}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1629376, 'JPM': 84}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2238892, 'JPM': 78}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2645236, 'JPM': 74}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2848408, 'JPM': 72}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3457924, 'JPM': 66}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3661096, 'JPM': 64}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4473784, 'JPM': 56}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5083300, 'JPM': 50}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5794402, 'JPM': 43}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6505504, 'JPM': 36}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7419778, 'JPM': 27}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8029294, 'JPM': 21}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8841982, 'JPM': 13}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9756256, 'JPM': 4}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,{'CASH': 10162600}
2019-06-28 11:02:54.638913771,BID_DEPTH,"[(99782, 404)]"
2019-06-28 11:02:54.638913771,ASK_DEPTH,"[(101586, 340)]"
2019-06-28 11:02:54.638913771,IMBALANCE,"[404, 340]"
2019-06-28 11:11:59.889817948,BID_DEPTH,"[(99122, 203)]"
2019-06-28 11:11:59.889817948,ASK_DEPTH,"[(99126, 100)]"
2019-06-28 11:11:59.889817948,IMBALANCE,"[203, 100]"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11055625, 'JPM': -9}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11650975, 'JPM': -15}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12444775, 'JPM': -23}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13337800, 'JPM': -32}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14230825, 'JPM': -41}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14330050, 'JPM': -42}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14528500, 'JPM': -44}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15223075, 'JPM': -51}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16116100, 'JPM': -60}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17009125, 'JPM': -69}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17108350, 'JPM': -70}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17505250, 'JPM': -74}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18100600, 'JPM': -80}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18199825, 'JPM': -81}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18497500, 'JPM': -84}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19092850, 'JPM': -90}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19489750, 'JPM': -94}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19688200, 'JPM': -96}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20085100, 'JPM': -100}"
2019-06-28 11:23:28.311295818,BID_DEPTH,"[(99328, 176)]"
2019-06-28 11:23:28.311295818,ASK_DEPTH,"[(99525, 167)]"
2019-06-28 11:23:28.311295818,IMBALANCE,"[176, 167]"
2019-06-28 11:28:39.901294418,BID_DEPTH,"[(99308, 161)]"
2019-06-28 11:28:39.901294418,ASK_DEPTH,"[(99471, 161)]"
2019-06-28 11:28:39.901294418,IMBALANCE,"[161, 161]"
2019-06-28 12:10:42.632040326,BID_DEPTH,"[(99424, 114)]"
2019-06-28 12:10:42.632040326,ASK_DEPTH,"[(99436, 78)]"
2019-06-28 12:10:42.632040326,IMBALANCE,"[114, 78]"
2019-06-28 12:23:12.861945090,BID_DEPTH,"[(100602, 375)]"
2019-06-28 12:23:12.861945090,ASK_DEPTH,"[(100660, 404)]"
2019-06-28 12:23:12.861945090,IMBALANCE,"[375, 404]"
2019-06-28 12:23:13.831333736,BID_DEPTH,"[(100602, 375)]"
2019-06-28 12:23:13.831333736,ASK_DEPTH,"[(100660, 404)]"
2019-06-28 12:23:13.831333736,IMBALANCE,"[375, 404]"
2019-06-28 12:42:43.106839014,BID_DEPTH,"[(100602, 61)]"
2019-06-28 12:42:43.106839014,ASK_DEPTH,"[(100686, 261)]"
2019-06-28 12:42:43.106839014,IMBALANCE,"[61, 261]"
2019-06-28 12:50:00.982666801,BID_DEPTH,"[(101269, 161)]"
2019-06-28 12:50:00.982666801,ASK_DEPTH,"[(101409, 29)]"
2019-06-28 12:50:00.982666801,IMBALANCE,"[161, 29]"
2019-06-28 12:56:26.985176449,BID_DEPTH,"[(101391, 176)]"
2019-06-28 12:56:26.985176449,ASK_DEPTH,"[(101831, 176)]"
2019-06-28 12:56:26.985176449,IMBALANCE,"[176, 176]"
2019-06-28 13:13:37.787430566,BID_DEPTH,"[(99970, 100)]"
2019-06-28 13:13:37.787430566,ASK_DEPTH,[]
2019-06-28 13:13:37.787430566,IMBALANCE,"[100, 0]"
2019-06-28 13:14:45.129720673,BID_DEPTH,"[(99970, 100)]"
2019-06-28 13:14:45.129720673,ASK_DEPTH,[]
2019-06-28 13:14:45.129720673,IMBALANCE,"[100, 0]"
2019-06-28 13:16:48.347484251,BID_DEPTH,"[(99970, 404)]"
2019-06-28 13:16:48.347484251,ASK_DEPTH,"[(101074, 404)]"
2019-06-28 13:16:48.347484251,IMBALANCE,"[404, 404]"
2019-06-28 13:39:32.491324285,BID_DEPTH,"[(98966, 252)]"
2019-06-28 13:39:32.491324285,ASK_DEPTH,"[(99576, 252)]"
2019-06-28 13:39:32.491324285,IMBALANCE,"[252, 252]"
2019-06-28 13:40:38.213551817,BID_DEPTH,"[(98872, 176)]"
2019-06-28 13:40:38.213551817,ASK_DEPTH,"[(98966, 176)]"
2019-06-28 13:40:38.213551817,IMBALANCE,"[176, 176]"
2019-06-28 13:43:18.330838689,BID_DEPTH,"[(98613, 161)]"
2019-06-28 13:43:18.330838689,ASK_DEPTH,"[(99576, 161)]"
2019-06-28 13:43:18.330838689,IMBALANCE,"[161, 161]"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19197457, 'JPM': -91}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18605695, 'JPM': -85}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17816679, 'JPM': -77}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16929036, 'JPM': -68}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16041393, 'JPM': -59}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15942766, 'JPM': -58}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15745512, 'JPM': -56}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15055123, 'JPM': -49}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14167480, 'JPM': -40}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13279837, 'JPM': -31}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13181210, 'JPM': -30}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12786702, 'JPM': -26}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12194940, 'JPM': -20}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12096313, 'JPM': -19}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11800432, 'JPM': -16}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11208670, 'JPM': -10}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10814162, 'JPM': -6}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10616908, 'JPM': -4}"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,{'CASH': 10222400}
2019-06-28 13:44:20.555020847,BID_DEPTH,"[(98627, 220)]"
2019-06-28 13:44:20.555020847,ASK_DEPTH,"[(99719, 252)]"
2019-06-28 13:44:20.555020847,IMBALANCE,"[220, 252]"
2019-06-28 13:47:15.656537614,BID_DEPTH,[]
2019-06-28 13:47:15.656537614,ASK_DEPTH,"[(99738, 100)]"
2019-06-28 13:47:15.656537614,IMBALANCE,"[0, 100]"
2019-06-28 13:50:24.582719652,HOLDINGS_UPDATED,"{'CASH': 20180100, 'JPM': -100}"
2019-06-28 14:18:43.506617544,BID_DEPTH,"[(98305, 100)]"
2019-06-28 14:18:43.506617544,ASK_DEPTH,"[(98382, 252)]"
2019-06-28 14:18:43.506617544,IMBALANCE,"[100, 252]"
2019-06-28 14:18:43.506617544,HOLDINGS_UPDATED,"{'CASH': 30010600, 'JPM': -200}"
2019-06-28 14:26:21.792037733,BID_DEPTH,"[(98444, 176)]"
2019-06-28 14:26:21.792037733,ASK_DEPTH,"[(98666, 76)]"
2019-06-28 14:26:21.792037733,IMBALANCE,"[176, 76]"
2019-06-28 14:28:38.832350827,BID_DEPTH,"[(98666, 263)]"
2019-06-28 14:28:38.832350827,ASK_DEPTH,"[(98734, 203)]"
2019-06-28 14:28:38.832350827,IMBALANCE,"[263, 203]"
2019-06-28 14:35:16.429386698,BID_DEPTH,"[(100196, 252)]"
2019-06-28 14:35:16.429386698,ASK_DEPTH,"[(100458, 252)]"
2019-06-28 14:35:16.429386698,IMBALANCE,"[252, 252]"
2019-06-28 14:46:12.490257954,BID_DEPTH,"[(100632, 167)]"
2019-06-28 14:46:12.490257954,ASK_DEPTH,"[(100991, 176)]"
2019-06-28 14:46:12.490257954,IMBALANCE,"[167, 176]"
2019-06-28 14:49:09.451722009,BID_DEPTH,"[(100632, 194)]"
2019-06-28 14:49:09.451722009,ASK_DEPTH,"[(100873, 71)]"
2019-06-28 14:49:09.451722009,IMBALANCE,"[194, 71]"
2019-06-28 15:23:20.935510365,BID_DEPTH,"[(98937, 176)]"
2019-06-28 15:23:20.935510365,ASK_DEPTH,"[(99311, 149)]"
2019-06-28 15:23:20.935510365,IMBALANCE,"[176, 149]"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30904399, 'JPM': -209}"
2019-06-28 15:27:33.729895268,HOLDINGS_UPDATED,"{'CASH': 39941700, 'JPM': -300}"
2019-06-28 15:57:28.361823653,BID_DEPTH,"[(100330, 352)]"
2019-06-28 15:57:28.361823653,ASK_DEPTH,"[(100545, 252)]"
2019-06-28 15:57:28.361823653,IMBALANCE,"[352, 252]"
2019-06-28 15:57:28.361823653,FINAL_HOLDINGS,"{ JPM: -300, CASH: 39941700 }"
2019-06-28 15:57:28.361823653,FINAL_CASH_POSITION,39941700
2019-06-28 15:57:28.361823653,MARK_TO_MARKET,-300 JPM @ 100528 == -30158400
2019-06-28 15:57:28.361823653,MARKED_TO_MARKET,9783300
2019-06-28 15:57:28.361823653,ENDING_CASH,9783300
2019-06-28 15:57:28.361823653,FINAL_VALUATION,29638721
