EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(100008, 468)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100049, 268)]"
2019-06-28 09:31:00,IMBALANCE,"[468, 268]"
2019-06-28 09:32:00,BID_DEPTH,"[(100046, 593)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100049, 593)]"
2019-06-28 09:32:00,IMBALANCE,"[593, 593]"
2019-06-28 09:33:00,BID_DEPTH,"[(100046, 299)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100049, 199)]"
2019-06-28 09:33:00,IMBALANCE,"[299, 199]"
2019-06-28 09:34:00,BID_DEPTH,"[(100023, 593)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100063, 593)]"
2019-06-28 09:34:00,IMBALANCE,"[593, 593]"
2019-06-28 09:35:00,BID_DEPTH,"[(100058, 346)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100065, 346)]"
2019-06-28 09:35:00,IMBALANCE,"[346, 346]"
2019-06-28 09:36:00,BID_DEPTH,"[(100064, 223)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100067, 223)]"
2019-06-28 09:36:00,IMBALANCE,"[223, 223]"
2019-06-28 09:37:00,BID_DEPTH,"[(100065, 346)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100081, 346)]"
2019-06-28 09:37:00,IMBALANCE,"[346, 346]"
2019-06-28 09:38:00,BID_DEPTH,"[(100064, 223)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100066, 223)]"
2019-06-28 09:38:00,IMBALANCE,"[223, 223]"
2019-06-28 09:39:00,BID_DEPTH,"[(100047, 268)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100066, 268)]"
2019-06-28 09:39:00,IMBALANCE,"[268, 268]"
2019-06-28 09:40:00,BID_DEPTH,"[(99981, 346)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100066, 346)]"
2019-06-28 09:40:00,IMBALANCE,"[346, 346]"
2019-06-28 09:41:00,BID_DEPTH,"[(99982, 268)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100081, 268)]"
2019-06-28 09:41:00,IMBALANCE,"[268, 268]"
2019-06-28 09:42:00,BID_DEPTH,"[(100066, 268)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100082, 268)]"
2019-06-28 09:42:00,IMBALANCE,"[268, 268]"
2019-06-28 09:43:00,BID_DEPTH,"[(100103, 199)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100109, 199)]"
2019-06-28 09:43:00,IMBALANCE,"[199, 199]"
2019-06-28 09:44:00,BID_DEPTH,"[(100114, 346)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100194, 346)]"
2019-06-28 09:44:00,IMBALANCE,"[346, 346]"
2019-06-28 09:45:00,BID_DEPTH,"[(100114, 346)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100266, 346)]"
2019-06-28 09:45:00,IMBALANCE,"[346, 346]"
2019-06-28 09:46:00,BID_DEPTH,"[(100266, 346)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100412, 346)]"
2019-06-28 09:46:00,IMBALANCE,"[346, 346]"
2019-06-28 09:47:00,BID_DEPTH,"[(100266, 446)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100412, 346)]"
2019-06-28 09:47:00,IMBALANCE,"[446, 346]"
2019-06-28 09:48:00,BID_DEPTH,"[(100266, 423)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100389, 223)]"
2019-06-28 09:48:00,IMBALANCE,"[423, 223]"
2019-06-28 09:49:00,BID_DEPTH,"[(100266, 568)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100554, 268)]"
2019-06-28 09:49:00,IMBALANCE,"[568, 268]"
2019-06-28 09:50:00,BID_DEPTH,"[(100266, 646)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100554, 346)]"
2019-06-28 09:50:00,IMBALANCE,"[646, 346]"
2019-06-28 09:51:00,BID_DEPTH,"[(100266, 568)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100554, 268)]"
2019-06-28 09:51:00,IMBALANCE,"[568, 268]"
2019-06-28 09:52:00,BID_DEPTH,"[(100266, 499)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100566, 199)]"
2019-06-28 09:52:00,IMBALANCE,"[499, 199]"
2019-06-28 09:53:00,BID_DEPTH,"[(100476, 593)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100555, 593)]"
2019-06-28 09:53:00,IMBALANCE,"[593, 593]"
2019-06-28 09:54:00,BID_DEPTH,"[(100266, 499)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100555, 199)]"
2019-06-28 09:54:00,IMBALANCE,"[499, 199]"
2019-06-28 09:55:00,BID_DEPTH,"[(100341, 268)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100555, 268)]"
2019-06-28 09:55:00,IMBALANCE,"[268, 268]"
2019-06-28 09:56:00,BID_DEPTH,"[(100493, 593)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100555, 593)]"
2019-06-28 09:56:00,IMBALANCE,"[593, 593]"
2019-06-28 09:57:00,BID_DEPTH,"[(100428, 223)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100555, 223)]"
2019-06-28 09:57:00,IMBALANCE,"[223, 223]"
2019-06-28 09:58:00,BID_DEPTH,"[(100428, 223)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100507, 223)]"
2019-06-28 09:58:00,IMBALANCE,"[223, 223]"
2019-06-28 09:59:00,BID_DEPTH,"[(100428, 268)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100493, 268)]"
2019-06-28 09:59:00,IMBALANCE,"[268, 268]"
2019-06-28 10:00:00,BID_DEPTH,"[(100311, 593)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100348, 593)]"
2019-06-28 10:00:00,IMBALANCE,"[593, 593]"
2019-06-28 10:01:00,BID_DEPTH,"[(100266, 593)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100348, 593)]"
2019-06-28 10:01:00,IMBALANCE,"[593, 593]"
2019-06-28 10:02:00,BID_DEPTH,"[(100266, 593)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100348, 593)]"
2019-06-28 10:02:00,IMBALANCE,"[593, 593]"
2019-06-28 10:03:00,BID_DEPTH,"[(100137, 593)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100348, 593)]"
2019-06-28 10:03:00,IMBALANCE,"[593, 593]"
2019-06-28 10:04:00,BID_DEPTH,"[(100137, 346)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100208, 546)]"
2019-06-28 10:04:00,IMBALANCE,"[346, 546]"
2019-06-28 10:05:00,BID_DEPTH,"[(100016, 223)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100208, 423)]"
2019-06-28 10:05:00,IMBALANCE,"[223, 423]"
2019-06-28 10:06:00,BID_DEPTH,"[(99982, 346)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100208, 546)]"
2019-06-28 10:06:00,IMBALANCE,"[346, 546]"
2019-06-28 10:07:00,BID_DEPTH,"[(99976, 223)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(100016, 323)]"
2019-06-28 10:07:00,IMBALANCE,"[223, 323]"
2019-06-28 10:08:00,BID_DEPTH,"[(99797, 268)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100016, 368)]"
2019-06-28 10:08:00,IMBALANCE,"[268, 368]"
2019-06-28 10:09:00,BID_DEPTH,"[(99592, 199)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99887, 199)]"
2019-06-28 10:09:00,IMBALANCE,"[199, 199]"
2019-06-28 10:10:00,BID_DEPTH,"[(99415, 199)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99887, 199)]"
2019-06-28 10:10:00,IMBALANCE,"[199, 199]"
2019-06-28 10:11:00,BID_DEPTH,"[(99246, 223)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99415, 124)]"
2019-06-28 10:11:00,IMBALANCE,"[223, 124]"
2019-06-28 10:12:00,BID_DEPTH,"[(99195, 223)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99263, 223)]"
2019-06-28 10:12:00,IMBALANCE,"[223, 223]"
2019-06-28 10:13:00,BID_DEPTH,"[(99246, 446)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99415, 247)]"
2019-06-28 10:13:00,IMBALANCE,"[446, 247]"
2019-06-28 10:14:00,BID_DEPTH,"[(99412, 593)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99415, 494)]"
2019-06-28 10:14:00,IMBALANCE,"[593, 494]"
2019-06-28 10:15:00,BID_DEPTH,"[(99412, 268)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99415, 169)]"
2019-06-28 10:15:00,IMBALANCE,"[268, 169]"
2019-06-28 10:16:00,BID_DEPTH,"[(99415, 268)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(99570, 268)]"
2019-06-28 10:16:00,IMBALANCE,"[268, 268]"
2019-06-28 10:17:00,BID_DEPTH,"[(99415, 593)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(99578, 593)]"
2019-06-28 10:17:00,IMBALANCE,"[593, 593]"
2019-06-28 10:18:00,BID_DEPTH,"[(99415, 199)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(99692, 199)]"
2019-06-28 10:18:00,IMBALANCE,"[199, 199]"
2019-06-28 10:19:00,BID_DEPTH,"[(99651, 268)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(99692, 268)]"
2019-06-28 10:19:00,IMBALANCE,"[268, 268]"
2019-06-28 10:20:00,BID_DEPTH,"[(99651, 593)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(99887, 593)]"
2019-06-28 10:20:00,IMBALANCE,"[593, 593]"
2019-06-28 10:21:00,BID_DEPTH,"[(99651, 201)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(99887, 346)]"
2019-06-28 10:21:00,IMBALANCE,"[201, 346]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10896859, 'JPM': -9}"
2019-06-28 10:22:00,BID_DEPTH,"[(99415, 54)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(99959, 199)]"
2019-06-28 10:22:00,IMBALANCE,"[54, 199]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 11791594, 'JPM': -18}"
2019-06-28 10:23:00,BID_DEPTH,"[(99559, 448)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(99839, 593)]"
2019-06-28 10:23:00,IMBALANCE,"[448, 593]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 12687625, 'JPM': -27}"
2019-06-28 10:24:00,BID_DEPTH,"[(99528, 123)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(99890, 268)]"
2019-06-28 10:24:00,IMBALANCE,"[123, 268]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 13583377, 'JPM': -36}"
2019-06-28 10:25:00,BID_DEPTH,"[(99637, 78)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(99890, 223)]"
2019-06-28 10:25:00,IMBALANCE,"[78, 223]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 14480110, 'JPM': -45}"
2019-06-28 10:26:00,BID_DEPTH,"[(99637, 448)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(99890, 593)]"
2019-06-28 10:26:00,IMBALANCE,"[448, 593]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 15376843, 'JPM': -54}"
2019-06-28 10:27:00,BID_DEPTH,"[(99890, 201)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100064, 346)]"
2019-06-28 10:27:00,IMBALANCE,"[201, 346]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 16275853, 'JPM': -63}"
2019-06-28 10:28:00,BID_DEPTH,"[(99890, 301)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100191, 346)]"
2019-06-28 10:28:00,IMBALANCE,"[301, 346]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 17174863, 'JPM': -72}"
2019-06-28 10:29:00,BID_DEPTH,"[(99890, 200)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100243, 199)]"
2019-06-28 10:29:00,IMBALANCE,"[200, 199]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 17274753, 'JPM': -73}"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 18073873, 'JPM': -81}"
2019-06-28 10:30:00,BID_DEPTH,"[(99890, 70)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100282, 223)]"
2019-06-28 10:30:00,IMBALANCE,"[70, 223]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 18972883, 'JPM': -90}"
2019-06-28 10:31:00,BID_DEPTH,"[(99890, 201)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100485, 346)]"
2019-06-28 10:31:00,IMBALANCE,"[201, 346]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 19871893, 'JPM': -99}"
2019-06-28 10:32:00,BID_DEPTH,"[(100387, 78)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100485, 223)]"
2019-06-28 10:32:00,IMBALANCE,"[78, 223]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 20775376, 'JPM': -108}"
2019-06-28 10:33:00,BID_DEPTH,"[(99397, 123)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100387, 368)]"
2019-06-28 10:33:00,IMBALANCE,"[123, 368]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 21669949, 'JPM': -117}"
2019-06-28 10:34:00,BID_DEPTH,"[(100162, 448)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100387, 693)]"
2019-06-28 10:34:00,IMBALANCE,"[448, 693]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 22571407, 'JPM': -126}"
2019-06-28 10:35:00,BID_DEPTH,"[(100135, 54)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100347, 199)]"
2019-06-28 10:35:00,IMBALANCE,"[54, 199]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 23472622, 'JPM': -135}"
2019-06-28 10:36:00,BID_DEPTH,"[(100130, 201)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(100135, 301)]"
2019-06-28 10:36:00,IMBALANCE,"[201, 301]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 24373792, 'JPM': -144}"
2019-06-28 10:37:00,BID_DEPTH,"[(100256, 123)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(100347, 268)]"
2019-06-28 10:37:00,IMBALANCE,"[123, 268]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 25276096, 'JPM': -153}"
2019-06-28 10:38:00,BID_DEPTH,"[(100347, 78)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100387, 223)]"
2019-06-28 10:38:00,IMBALANCE,"[78, 223]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 26179219, 'JPM': -162}"
2019-06-28 10:39:00,BID_DEPTH,"[(100123, 593)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(100347, 448)]"
2019-06-28 10:39:00,IMBALANCE,"[593, 448]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 25276096, 'JPM': -153}"
2019-06-28 10:40:00,BID_DEPTH,"[(100123, 199)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(100429, 54)]"
2019-06-28 10:40:00,IMBALANCE,"[199, 54]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 24372235, 'JPM': -144}"
2019-06-28 10:41:00,BID_DEPTH,"[(100434, 199)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(100498, 54)]"
2019-06-28 10:41:00,IMBALANCE,"[199, 54]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 23467753, 'JPM': -135}"
2019-06-28 10:42:00,BID_DEPTH,"[(100515, 199)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(100654, 54)]"
2019-06-28 10:42:00,IMBALANCE,"[199, 54]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 22561867, 'JPM': -126}"
2019-06-28 10:43:00,BID_DEPTH,"[(101882, 593)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(102065, 448)]"
2019-06-28 10:43:00,IMBALANCE,"[593, 448]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 21643282, 'JPM': -117}"
2019-06-28 10:44:00,BID_DEPTH,"[(100515, 223)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(101464, 78)]"
2019-06-28 10:44:00,IMBALANCE,"[223, 78]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 20730106, 'JPM': -108}"
2019-06-28 10:45:00,BID_DEPTH,"[(100498, 346)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(101107, 201)]"
2019-06-28 10:45:00,IMBALANCE,"[346, 201]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 19820143, 'JPM': -99}"
2019-06-28 10:46:00,BID_DEPTH,"[(100498, 346)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(101147, 201)]"
2019-06-28 10:46:00,IMBALANCE,"[346, 201]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 18909820, 'JPM': -90}"
2019-06-28 10:47:00,BID_DEPTH,"[(101147, 199)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(101452, 54)]"
2019-06-28 10:47:00,IMBALANCE,"[199, 54]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 17996752, 'JPM': -81}"
2019-06-28 10:48:00,BID_DEPTH,"[(101415, 346)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(101464, 201)]"
2019-06-28 10:48:00,IMBALANCE,"[346, 201]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 17083576, 'JPM': -72}"
2019-06-28 10:49:00,BID_DEPTH,"[(100650, 593)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(100695, 448)]"
2019-06-28 10:49:00,IMBALANCE,"[593, 448]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 16177321, 'JPM': -63}"
2019-06-28 10:50:00,BID_DEPTH,"[(100498, 346)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(100663, 201)]"
2019-06-28 10:50:00,IMBALANCE,"[346, 201]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 15271354, 'JPM': -54}"
2019-06-28 10:51:00,BID_DEPTH,"[(100242, 593)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(100498, 448)]"
2019-06-28 10:51:00,IMBALANCE,"[593, 448]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 14366872, 'JPM': -45}"
2019-06-28 10:52:00,BID_DEPTH,"[(99897, 268)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(100056, 123)]"
2019-06-28 10:52:00,IMBALANCE,"[268, 123]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 13466368, 'JPM': -36}"
2019-06-28 10:53:00,BID_DEPTH,"[(99897, 346)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(100616, 201)]"
2019-06-28 10:53:00,IMBALANCE,"[346, 201]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 12560824, 'JPM': -27}"
2019-06-28 10:54:00,BID_DEPTH,"[(100549, 199)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(100616, 54)]"
2019-06-28 10:54:00,IMBALANCE,"[199, 54]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 11655280, 'JPM': -18}"
2019-06-28 10:55:00,BID_DEPTH,"[(100549, 268)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(100632, 123)]"
2019-06-28 10:55:00,IMBALANCE,"[268, 123]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 10749592, 'JPM': -9}"
2019-06-28 10:56:00,BID_DEPTH,"[(100187, 268)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(100632, 123)]"
2019-06-28 10:56:00,IMBALANCE,"[268, 123]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,{'CASH': 9843904}
2019-06-28 10:57:00,BID_DEPTH,"[(100187, 199)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(100427, 54)]"
2019-06-28 10:57:00,IMBALANCE,"[199, 54]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 8940061, 'JPM': 9}"
2019-06-28 10:58:00,BID_DEPTH,"[(100428, 446)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100989, 201)]"
2019-06-28 10:58:00,IMBALANCE,"[446, 201]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 8031160, 'JPM': 18}"
2019-06-28 10:59:00,BID_DEPTH,"[(100427, 401)]"
