EventTime,EventType,Event
2019-06-28 10:59:00,ASK_DEPTH,"[(100989, 201)]"
2019-06-28 10:59:00,IMBALANCE,"[401, 201]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 7122259, 'JPM': 27}"
2019-06-28 11:00:00,BID_DEPTH,"[(100427, 548)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(100869, 448)]"
2019-06-28 11:00:00,IMBALANCE,"[548, 448]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 6214438, 'JPM': 36}"
2019-06-28 11:01:00,BID_DEPTH,"[(100726, 593)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(100869, 448)]"
2019-06-28 11:01:00,IMBALANCE,"[593, 448]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 5306617, 'JPM': 45}"
2019-06-28 11:02:00,BID_DEPTH,"[(100398, 268)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(100989, 223)]"
2019-06-28 11:02:00,IMBALANCE,"[268, 223]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 4397716, 'JPM': 54}"
2019-06-28 11:03:00,BID_DEPTH,"[(100359, 199)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(100989, 200)]"
2019-06-28 11:03:00,IMBALANCE,"[199, 200]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 4296727, 'JPM': 55}"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 3488815, 'JPM': 63}"
2019-06-28 11:04:00,BID_DEPTH,"[(100359, 268)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100599, 123)]"
2019-06-28 11:04:00,IMBALANCE,"[268, 123]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 2583424, 'JPM': 72}"
2019-06-28 11:05:00,BID_DEPTH,"[(100263, 199)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(100599, 54)]"
2019-06-28 11:05:00,IMBALANCE,"[199, 54]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 1678033, 'JPM': 81}"
2019-06-28 11:06:00,BID_DEPTH,"[(100175, 593)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(100263, 448)]"
2019-06-28 11:06:00,IMBALANCE,"[593, 448]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 775666, 'JPM': 90}"
2019-06-28 11:07:00,BID_DEPTH,"[(99958, 223)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(100263, 202)]"
2019-06-28 11:07:00,IMBALANCE,"[223, 202]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': -126701, 'JPM': 99}"
2019-06-28 11:08:00,BID_DEPTH,"[(99873, 346)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(100159, 201)]"
2019-06-28 11:08:00,IMBALANCE,"[346, 201]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': -1028132, 'JPM': 108}"
2019-06-28 11:09:00,BID_DEPTH,"[(99906, 223)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99971, 78)]"
2019-06-28 11:09:00,IMBALANCE,"[223, 78]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': -1927871, 'JPM': 117}"
2019-06-28 11:10:00,BID_DEPTH,"[(99828, 346)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99983, 201)]"
2019-06-28 11:10:00,IMBALANCE,"[346, 201]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': -2827718, 'JPM': 126}"
2019-06-28 11:11:00,BID_DEPTH,"[(99828, 123)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99983, 268)]"
2019-06-28 11:11:00,IMBALANCE,"[123, 268]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': -1929266, 'JPM': 117}"
2019-06-28 11:12:00,BID_DEPTH,"[(98873, 201)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(98945, 346)]"
2019-06-28 11:12:00,IMBALANCE,"[201, 346]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': -1039409, 'JPM': 108}"
2019-06-28 11:13:00,BID_DEPTH,"[(98883, 54)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(98945, 298)]"
2019-06-28 11:13:00,IMBALANCE,"[54, 298]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': -149462, 'JPM': 99}"
2019-06-28 11:14:00,BID_DEPTH,"[(98893, 448)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(98945, 591)]"
2019-06-28 11:14:00,IMBALANCE,"[448, 591]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 740575, 'JPM': 90}"
2019-06-28 11:15:00,BID_DEPTH,"[(98968, 54)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(98982, 199)]"
2019-06-28 11:15:00,IMBALANCE,"[54, 199]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 1631287, 'JPM': 81}"
2019-06-28 11:16:00,BID_DEPTH,"[(98873, 123)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(98924, 268)]"
2019-06-28 11:16:00,IMBALANCE,"[123, 268]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 2521144, 'JPM': 72}"
2019-06-28 11:17:00,BID_DEPTH,"[(98787, 123)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(98924, 367)]"
2019-06-28 11:17:00,IMBALANCE,"[123, 367]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 3410227, 'JPM': 63}"
2019-06-28 11:18:00,BID_DEPTH,"[(98669, 123)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(98858, 268)]"
2019-06-28 11:18:00,IMBALANCE,"[123, 268]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 4298248, 'JPM': 54}"
2019-06-28 11:19:00,BID_DEPTH,"[(98610, 448)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(98924, 691)]"
2019-06-28 11:19:00,IMBALANCE,"[448, 691]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 5185738, 'JPM': 45}"
2019-06-28 11:20:00,BID_DEPTH,"[(98587, 201)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(98742, 346)]"
2019-06-28 11:20:00,IMBALANCE,"[201, 346]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 6073021, 'JPM': 36}"
2019-06-28 11:21:00,BID_DEPTH,"[(98540, 201)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(98753, 346)]"
2019-06-28 11:21:00,IMBALANCE,"[201, 346]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 6959881, 'JPM': 27}"
2019-06-28 11:22:00,BID_DEPTH,[]
2019-06-28 11:22:00,ASK_DEPTH,"[(98734, 100)]"
2019-06-28 11:22:00,IMBALANCE,"[0, 100]"
2019-06-28 11:23:00,BID_DEPTH,[]
2019-06-28 11:23:00,ASK_DEPTH,"[(98733, 100)]"
2019-06-28 11:23:00,IMBALANCE,"[0, 100]"
2019-06-28 11:24:00,BID_DEPTH,"[(98465, 223)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(98636, 268)]"
2019-06-28 11:24:00,IMBALANCE,"[223, 268]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 7846066, 'JPM': 18}"
2019-06-28 11:25:00,BID_DEPTH,"[(98465, 147)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(98734, 346)]"
2019-06-28 11:25:00,IMBALANCE,"[147, 346]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 8732251, 'JPM': 9}"
2019-06-28 11:26:00,BID_DEPTH,"[(98465, 54)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(98766, 199)]"
2019-06-28 11:26:00,IMBALANCE,"[54, 199]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,{'CASH': 9618436}
2019-06-28 11:27:00,BID_DEPTH,"[(98766, 24)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(98794, 268)]"
2019-06-28 11:27:00,IMBALANCE,"[24, 268]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 10507330, 'JPM': -9}"
2019-06-28 11:28:00,BID_DEPTH,"[(98766, 123)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(98794, 267)]"
2019-06-28 11:28:00,IMBALANCE,"[123, 267]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 11396224, 'JPM': -18}"
2019-06-28 11:29:00,BID_DEPTH,[]
2019-06-28 11:29:00,ASK_DEPTH,"[(98922, 100)]"
2019-06-28 11:29:00,IMBALANCE,"[0, 100]"
2019-06-28 11:30:00,BID_DEPTH,"[(98794, 201)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(98923, 346)]"
2019-06-28 11:30:00,IMBALANCE,"[201, 346]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 12285370, 'JPM': -27}"
2019-06-28 11:31:00,BID_DEPTH,[]
2019-06-28 11:31:00,ASK_DEPTH,"[(98923, 99)]"
2019-06-28 11:31:00,IMBALANCE,"[0, 99]"
2019-06-28 11:32:00,BID_DEPTH,"[(98923, 124)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(98924, 265)]"
2019-06-28 11:32:00,IMBALANCE,"[124, 265]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 13175677, 'JPM': -36}"
2019-06-28 11:33:00,BID_DEPTH,"[(98923, 201)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(99014, 346)]"
2019-06-28 11:33:00,IMBALANCE,"[201, 346]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 14065984, 'JPM': -45}"
2019-06-28 11:34:00,BID_DEPTH,[]
2019-06-28 11:34:00,ASK_DEPTH,"[(99324, 100)]"
2019-06-28 11:34:00,IMBALANCE,"[0, 100]"
2019-06-28 11:35:00,BID_DEPTH,[]
2019-06-28 11:35:00,ASK_DEPTH,"[(99556, 100)]"
2019-06-28 11:35:00,IMBALANCE,"[0, 100]"
2019-06-28 11:36:00,BID_DEPTH,"[(99521, 201)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(99619, 346)]"
2019-06-28 11:36:00,IMBALANCE,"[201, 346]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 14961673, 'JPM': -54}"
2019-06-28 11:37:00,BID_DEPTH,"[(99521, 123)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(99619, 267)]"
2019-06-28 11:37:00,IMBALANCE,"[123, 267]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 15857362, 'JPM': -63}"
2019-06-28 11:38:00,BID_DEPTH,"[(99521, 78)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(100309, 223)]"
2019-06-28 11:38:00,IMBALANCE,"[78, 223]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 16753051, 'JPM': -72}"
2019-06-28 11:39:00,BID_DEPTH,"[(100169, 78)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(100309, 222)]"
2019-06-28 11:39:00,IMBALANCE,"[78, 222]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 17654572, 'JPM': -81}"
2019-06-28 11:40:00,BID_DEPTH,"[(99521, 123)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(100169, 199)]"
2019-06-28 11:40:00,IMBALANCE,"[123, 199]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 18550261, 'JPM': -90}"
2019-06-28 11:41:00,BID_DEPTH,"[(100118, 78)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(100198, 223)]"
2019-06-28 11:41:00,IMBALANCE,"[78, 223]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 19451323, 'JPM': -99}"
2019-06-28 11:42:00,BID_DEPTH,"[(100118, 54)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(100309, 197)]"
2019-06-28 11:42:00,IMBALANCE,"[54, 197]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 20352385, 'JPM': -108}"
2019-06-28 11:43:00,BID_DEPTH,"[(100327, 78)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(100418, 223)]"
2019-06-28 11:43:00,IMBALANCE,"[78, 223]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 21255328, 'JPM': -117}"
2019-06-28 11:44:00,BID_DEPTH,"[(100309, 104)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(100418, 346)]"
2019-06-28 11:44:00,IMBALANCE,"[104, 346]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 22158109, 'JPM': -126}"
2019-06-28 11:45:00,BID_DEPTH,"[(100017, 54)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(100456, 199)]"
2019-06-28 11:45:00,IMBALANCE,"[54, 199]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 23058262, 'JPM': -135}"
2019-06-28 11:46:00,BID_DEPTH,[]
2019-06-28 11:46:00,ASK_DEPTH,"[(100617, 100)]"
2019-06-28 11:46:00,IMBALANCE,"[0, 100]"
2019-06-28 11:47:00,BID_DEPTH,[]
2019-06-28 11:47:00,ASK_DEPTH,"[(100852, 100)]"
2019-06-28 11:47:00,IMBALANCE,"[0, 100]"
2019-06-28 11:48:00,BID_DEPTH,[]
2019-06-28 11:48:00,ASK_DEPTH,"[(100852, 100)]"
2019-06-28 11:48:00,IMBALANCE,"[0, 100]"
2019-06-28 11:49:00,BID_DEPTH,[]
2019-06-28 11:49:00,ASK_DEPTH,"[(100852, 100)]"
2019-06-28 11:49:00,IMBALANCE,"[0, 100]"
2019-06-28 11:50:00,BID_DEPTH,"[(100327, 201)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(100340, 346)]"
2019-06-28 11:50:00,IMBALANCE,"[201, 346]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 23961205, 'JPM': -144}"
2019-06-28 11:51:00,BID_DEPTH,"[(99754, 123)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(99801, 268)]"
2019-06-28 11:51:00,IMBALANCE,"[123, 268]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 24858991, 'JPM': -153}"
2019-06-28 11:52:00,BID_DEPTH,"[(99803, 123)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(100124, 268)]"
2019-06-28 11:52:00,IMBALANCE,"[123, 268]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 25757218, 'JPM': -162}"
2019-06-28 11:53:00,BID_DEPTH,[]
2019-06-28 11:53:00,ASK_DEPTH,"[(100124, 100)]"
2019-06-28 11:53:00,IMBALANCE,"[0, 100]"
2019-06-28 11:54:00,BID_DEPTH,[]
2019-06-28 11:54:00,ASK_DEPTH,"[(100124, 100)]"
2019-06-28 11:54:00,IMBALANCE,"[0, 100]"
2019-06-28 11:55:00,BID_DEPTH,"[(99803, 448)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(100340, 593)]"
2019-06-28 11:55:00,IMBALANCE,"[448, 593]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 26655445, 'JPM': -171}"
2019-06-28 11:56:00,BID_DEPTH,"[(99803, 593)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(100397, 448)]"
2019-06-28 11:56:00,IMBALANCE,"[593, 448]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 25751872, 'JPM': -162}"
2019-06-28 11:57:00,BID_DEPTH,"[(99803, 692)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(101025, 448)]"
2019-06-28 11:57:00,IMBALANCE,"[692, 448]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 24842647, 'JPM': -153}"
2019-06-28 11:58:00,BID_DEPTH,"[(101324, 494)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(101597, 448)]"
2019-06-28 11:58:00,IMBALANCE,"[494, 448]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 23928274, 'JPM': -144}"
2019-06-28 11:59:00,BID_DEPTH,"[(101680, 199)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(101702, 54)]"
2019-06-28 11:59:00,IMBALANCE,"[199, 54]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 23012956, 'JPM': -135}"
2019-06-28 12:00:00,BID_DEPTH,"[(101064, 346)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(101702, 201)]"
2019-06-28 12:00:00,IMBALANCE,"[346, 201]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 22097638, 'JPM': -126}"
2019-06-28 12:01:00,BID_DEPTH,"[(101064, 367)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(101190, 123)]"
2019-06-28 12:01:00,IMBALANCE,"[367, 123]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 21186928, 'JPM': -117}"
2019-06-28 12:02:00,BID_DEPTH,"[(101064, 297)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(101324, 54)]"
2019-06-28 12:02:00,IMBALANCE,"[297, 54]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 20275012, 'JPM': -108}"
2019-06-28 12:03:00,BID_DEPTH,"[(101002, 346)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(101360, 301)]"
2019-06-28 12:03:00,IMBALANCE,"[346, 301]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 19362772, 'JPM': -99}"
2019-06-28 12:04:00,BID_DEPTH,"[(100934, 268)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(101002, 123)]"
2019-06-28 12:04:00,IMBALANCE,"[268, 123]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 18453754, 'JPM': -90}"
2019-06-28 12:05:00,BID_DEPTH,"[(100638, 593)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(101012, 448)]"
2019-06-28 12:05:00,IMBALANCE,"[593, 448]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 17544646, 'JPM': -81}"
2019-06-28 12:06:00,BID_DEPTH,"[(100638, 199)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(101910, 199)]"
2019-06-28 12:06:00,IMBALANCE,"[199, 199]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 16627456, 'JPM': -72}"
2019-06-28 12:07:00,BID_DEPTH,"[(101208, 268)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(101417, 123)]"
2019-06-28 12:07:00,IMBALANCE,"[268, 123]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 15714703, 'JPM': -63}"
2019-06-28 12:08:00,BID_DEPTH,"[(101319, 199)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(101806, 54)]"
2019-06-28 12:08:00,IMBALANCE,"[199, 54]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 14798449, 'JPM': -54}"
2019-06-28 12:09:00,BID_DEPTH,"[(101319, 198)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(101910, 145)]"
2019-06-28 12:09:00,IMBALANCE,"[198, 145]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 13881259, 'JPM': -45}"
2019-06-28 12:10:00,BID_DEPTH,"[(101266, 268)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(101910, 60)]"
2019-06-28 12:10:00,IMBALANCE,"[268, 60]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 12964069, 'JPM': -36}"
2019-06-28 12:11:00,BID_DEPTH,"[(101385, 199)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(101482, 54)]"
2019-06-28 12:11:00,IMBALANCE,"[199, 54]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 12050731, 'JPM': -27}"
2019-06-28 12:12:00,BID_DEPTH,"[(101404, 346)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(101471, 201)]"
2019-06-28 12:12:00,IMBALANCE,"[346, 201]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 11137492, 'JPM': -18}"
2019-06-28 12:13:00,BID_DEPTH,"[(101266, 345)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(101385, 201)]"
2019-06-28 12:13:00,IMBALANCE,"[345, 201]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 10225027, 'JPM': -9}"
2019-06-28 12:14:00,BID_DEPTH,"[(101175, 593)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(101548, 448)]"
2019-06-28 12:14:00,IMBALANCE,"[593, 448]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,{'CASH': 9311095}
2019-06-28 12:15:00,BID_DEPTH,"[(101175, 346)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(101910, 201)]"
2019-06-28 12:15:00,IMBALANCE,"[346, 201]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 8393905, 'JPM': 9}"
2019-06-28 12:16:00,BID_DEPTH,"[(101175, 593)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(101280, 448)]"
2019-06-28 12:16:00,IMBALANCE,"[593, 448]"
