EventTime,EventType,Event
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 7482385, 'JPM': 18}"
2019-06-28 12:17:00,BID_DEPTH,"[(101175, 346)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(101280, 201)]"
2019-06-28 12:17:00,IMBALANCE,"[346, 201]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 6570865, 'JPM': 27}"
2019-06-28 12:18:00,BID_DEPTH,"[(101056, 593)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(101340, 448)]"
2019-06-28 12:18:00,IMBALANCE,"[593, 448]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 5658805, 'JPM': 36}"
2019-06-28 12:19:00,BID_DEPTH,"[(101056, 199)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(101340, 54)]"
2019-06-28 12:19:00,IMBALANCE,"[199, 54]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 4746745, 'JPM': 45}"
2019-06-28 12:20:00,BID_DEPTH,"[(101056, 100)]"
2019-06-28 12:20:00,ASK_DEPTH,[]
2019-06-28 12:20:00,IMBALANCE,"[100, 0]"
2019-06-28 12:21:00,BID_DEPTH,"[(100818, 593)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(101340, 448)]"
2019-06-28 12:21:00,IMBALANCE,"[593, 448]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 3834685, 'JPM': 54}"
2019-06-28 12:22:00,BID_DEPTH,"[(100818, 199)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(101340, 154)]"
2019-06-28 12:22:00,IMBALANCE,"[199, 154]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 2922625, 'JPM': 63}"
2019-06-28 12:23:00,BID_DEPTH,"[(100805, 346)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(101340, 247)]"
2019-06-28 12:23:00,IMBALANCE,"[346, 247]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 2821285, 'JPM': 64}"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 2010565, 'JPM': 72}"
2019-06-28 12:24:00,BID_DEPTH,"[(100805, 199)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(101340, 54)]"
2019-06-28 12:24:00,IMBALANCE,"[199, 54]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 1098505, 'JPM': 81}"
2019-06-28 12:25:00,BID_DEPTH,"[(100613, 593)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(101340, 448)]"
2019-06-28 12:25:00,IMBALANCE,"[593, 448]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 186445, 'JPM': 90}"
2019-06-28 12:26:00,BID_DEPTH,"[(100411, 100)]"
2019-06-28 12:26:00,ASK_DEPTH,[]
2019-06-28 12:26:00,IMBALANCE,"[100, 0]"
2019-06-28 12:27:00,BID_DEPTH,"[(100411, 268)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100613, 123)]"
2019-06-28 12:27:00,IMBALANCE,"[268, 123]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': -719072, 'JPM': 99}"
2019-06-28 12:28:00,BID_DEPTH,"[(100184, 100)]"
2019-06-28 12:28:00,ASK_DEPTH,[]
2019-06-28 12:28:00,IMBALANCE,"[100, 0]"
2019-06-28 12:29:00,BID_DEPTH,"[(100184, 100)]"
2019-06-28 12:29:00,ASK_DEPTH,[]
2019-06-28 12:29:00,IMBALANCE,"[100, 0]"
2019-06-28 12:30:00,BID_DEPTH,"[(100122, 100)]"
2019-06-28 12:30:00,ASK_DEPTH,[]
2019-06-28 12:30:00,IMBALANCE,"[100, 0]"
2019-06-28 12:31:00,BID_DEPTH,"[(99900, 593)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100184, 448)]"
2019-06-28 12:31:00,IMBALANCE,"[593, 448]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': -1620728, 'JPM': 108}"
2019-06-28 12:32:00,BID_DEPTH,"[(99900, 100)]"
2019-06-28 12:32:00,ASK_DEPTH,[]
2019-06-28 12:32:00,IMBALANCE,"[100, 0]"
2019-06-28 12:33:00,BID_DEPTH,"[(99804, 100)]"
2019-06-28 12:33:00,ASK_DEPTH,[]
2019-06-28 12:33:00,IMBALANCE,"[100, 0]"
2019-06-28 12:34:00,BID_DEPTH,"[(99557, 100)]"
2019-06-28 12:34:00,ASK_DEPTH,[]
2019-06-28 12:34:00,IMBALANCE,"[100, 0]"
2019-06-28 12:35:00,BID_DEPTH,"[(99297, 100)]"
2019-06-28 12:35:00,ASK_DEPTH,[]
2019-06-28 12:35:00,IMBALANCE,"[100, 0]"
2019-06-28 12:36:00,BID_DEPTH,"[(99297, 100)]"
2019-06-28 12:36:00,ASK_DEPTH,[]
2019-06-28 12:36:00,IMBALANCE,"[100, 0]"
2019-06-28 12:37:00,BID_DEPTH,"[(99432, 346)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99613, 201)]"
2019-06-28 12:37:00,IMBALANCE,"[346, 201]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': -2517245, 'JPM': 117}"
2019-06-28 12:38:00,BID_DEPTH,"[(99432, 346)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99946, 201)]"
2019-06-28 12:38:00,IMBALANCE,"[346, 201]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': -3416759, 'JPM': 126}"
2019-06-28 12:39:00,BID_DEPTH,"[(99946, 323)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(100247, 201)]"
2019-06-28 12:39:00,IMBALANCE,"[323, 201]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': -4318982, 'JPM': 135}"
2019-06-28 12:40:00,BID_DEPTH,"[(99946, 323)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(100197, 201)]"
2019-06-28 12:40:00,IMBALANCE,"[323, 201]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': -5220755, 'JPM': 144}"
2019-06-28 12:41:00,BID_DEPTH,"[(99946, 176)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(100172, 54)]"
2019-06-28 12:41:00,IMBALANCE,"[176, 54]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': -6122303, 'JPM': 153}"
2019-06-28 12:42:00,BID_DEPTH,"[(100158, 199)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100376, 54)]"
2019-06-28 12:42:00,IMBALANCE,"[199, 54]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': -7025687, 'JPM': 162}"
2019-06-28 12:43:00,BID_DEPTH,"[(100376, 404)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100444, 593)]"
2019-06-28 12:43:00,IMBALANCE,"[404, 593]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': -6122303, 'JPM': 153}"
2019-06-28 12:44:00,BID_DEPTH,"[(100415, 54)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(100554, 199)]"
2019-06-28 12:44:00,IMBALANCE,"[54, 199]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': -5218568, 'JPM': 144}"
2019-06-28 12:45:00,BID_DEPTH,"[(100554, 100)]"
2019-06-28 12:45:00,ASK_DEPTH,[]
2019-06-28 12:45:00,IMBALANCE,"[100, 0]"
2019-06-28 12:46:00,BID_DEPTH,"[(101215, 100)]"
2019-06-28 12:46:00,ASK_DEPTH,[]
2019-06-28 12:46:00,IMBALANCE,"[100, 0]"
2019-06-28 12:47:00,BID_DEPTH,"[(101627, 100)]"
2019-06-28 12:47:00,ASK_DEPTH,[]
2019-06-28 12:47:00,IMBALANCE,"[100, 0]"
2019-06-28 12:48:00,BID_DEPTH,"[(101627, 100)]"
2019-06-28 12:48:00,ASK_DEPTH,[]
2019-06-28 12:48:00,IMBALANCE,"[100, 0]"
2019-06-28 12:49:00,BID_DEPTH,"[(101379, 100)]"
2019-06-28 12:49:00,ASK_DEPTH,[]
2019-06-28 12:49:00,IMBALANCE,"[100, 0]"
2019-06-28 12:50:00,BID_DEPTH,"[(101364, 123)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(101596, 368)]"
2019-06-28 12:50:00,IMBALANCE,"[123, 368]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': -4306292, 'JPM': 135}"
2019-06-28 12:51:00,BID_DEPTH,"[(101333, 54)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(101364, 186)]"
2019-06-28 12:51:00,IMBALANCE,"[54, 186]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': -3394295, 'JPM': 126}"
2019-06-28 12:52:00,BID_DEPTH,"[(100554, 648)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(101364, 580)]"
2019-06-28 12:52:00,IMBALANCE,"[648, 580]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': -2489309, 'JPM': 117}"
2019-06-28 12:53:00,BID_DEPTH,"[(100329, 448)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100554, 593)]"
2019-06-28 12:53:00,IMBALANCE,"[448, 593]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': -1586348, 'JPM': 108}"
2019-06-28 12:54:00,BID_DEPTH,"[(100064, 448)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100158, 494)]"
2019-06-28 12:54:00,IMBALANCE,"[448, 494]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': -685772, 'JPM': 99}"
2019-06-28 12:55:00,BID_DEPTH,"[(99946, 31)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100158, 100)]"
2019-06-28 12:55:00,IMBALANCE,"[31, 100]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 213742, 'JPM': 90}"
2019-06-28 12:56:00,BID_DEPTH,"[(99424, 201)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(99945, 446)]"
2019-06-28 12:56:00,IMBALANCE,"[201, 446]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 1108558, 'JPM': 81}"
2019-06-28 12:57:00,BID_DEPTH,"[(99326, 54)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(99945, 298)]"
2019-06-28 12:57:00,IMBALANCE,"[54, 298]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 2002492, 'JPM': 72}"
2019-06-28 12:58:00,BID_DEPTH,"[(99131, 78)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99945, 321)]"
2019-06-28 12:58:00,IMBALANCE,"[78, 321]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 2894671, 'JPM': 63}"
2019-06-28 12:59:00,BID_DEPTH,"[(99094, 123)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(99945, 365)]"
2019-06-28 12:59:00,IMBALANCE,"[123, 365]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 3786517, 'JPM': 54}"
2019-06-28 13:00:00,BID_DEPTH,"[(99047, 548)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(99945, 689)]"
2019-06-28 13:00:00,IMBALANCE,"[548, 689]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 4677940, 'JPM': 45}"
2019-06-28 13:01:00,BID_DEPTH,"[(98898, 54)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(99945, 394)]"
2019-06-28 13:01:00,IMBALANCE,"[54, 394]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 5568022, 'JPM': 36}"
2019-06-28 13:02:00,BID_DEPTH,"[(98429, 78)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(99945, 617)]"
2019-06-28 13:02:00,IMBALANCE,"[78, 617]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 6453883, 'JPM': 27}"
2019-06-28 13:03:00,BID_DEPTH,"[(98217, 54)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99945, 692)]"
2019-06-28 13:03:00,IMBALANCE,"[54, 692]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 7337836, 'JPM': 18}"
2019-06-28 13:04:00,BID_DEPTH,"[(97995, 78)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99944, 223)]"
2019-06-28 13:04:00,IMBALANCE,"[78, 223]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 8219791, 'JPM': 9}"
2019-06-28 13:05:00,BID_DEPTH,"[(98005, 54)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99944, 198)]"
2019-06-28 13:05:00,IMBALANCE,"[54, 198]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,{'CASH': 9101836}
2019-06-28 13:06:00,BID_DEPTH,"[(98007, 78)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(98017, 223)]"
2019-06-28 13:06:00,IMBALANCE,"[78, 223]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 9983899, 'JPM': -9}"
2019-06-28 13:07:00,BID_DEPTH,"[(98017, 154)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(98296, 199)]"
2019-06-28 13:07:00,IMBALANCE,"[154, 199]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 10866052, 'JPM': -18}"
2019-06-28 13:08:00,BID_DEPTH,"[(98017, 69)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(98968, 268)]"
2019-06-28 13:08:00,IMBALANCE,"[69, 268]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 11748205, 'JPM': -27}"
2019-06-28 13:09:00,BID_DEPTH,"[(99454, 78)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99479, 223)]"
2019-06-28 13:09:00,IMBALANCE,"[78, 223]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 12643291, 'JPM': -36}"
2019-06-28 13:10:00,BID_DEPTH,"[(99454, 178)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99479, 222)]"
2019-06-28 13:10:00,IMBALANCE,"[178, 222]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 13538377, 'JPM': -45}"
2019-06-28 13:11:00,BID_DEPTH,"[(99252, 201)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99458, 346)]"
2019-06-28 13:11:00,IMBALANCE,"[201, 346]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 14431645, 'JPM': -54}"
2019-06-28 13:12:00,BID_DEPTH,"[(99075, 123)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99458, 367)]"
2019-06-28 13:12:00,IMBALANCE,"[123, 367]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 15323320, 'JPM': -63}"
2019-06-28 13:13:00,BID_DEPTH,"[(99043, 448)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(99285, 593)]"
2019-06-28 13:13:00,IMBALANCE,"[448, 593]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 16214707, 'JPM': -72}"
2019-06-28 13:14:00,BID_DEPTH,"[(99043, 78)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(99204, 223)]"
2019-06-28 13:14:00,IMBALANCE,"[78, 223]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 17106094, 'JPM': -81}"
2019-06-28 13:15:00,BID_DEPTH,"[(99043, 201)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(99285, 345)]"
2019-06-28 13:15:00,IMBALANCE,"[201, 345]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 17997481, 'JPM': -90}"
2019-06-28 13:16:00,BID_DEPTH,"[(99328, 123)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(99337, 268)]"
2019-06-28 13:16:00,IMBALANCE,"[123, 268]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 18891433, 'JPM': -99}"
2019-06-28 13:17:00,BID_DEPTH,"[(99280, 123)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(99337, 267)]"
2019-06-28 13:17:00,IMBALANCE,"[123, 267]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 19784953, 'JPM': -108}"
2019-06-28 13:18:00,BID_DEPTH,"[(98760, 78)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(99458, 223)]"
2019-06-28 13:18:00,IMBALANCE,"[78, 223]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 20673793, 'JPM': -117}"
2019-06-28 13:19:00,BID_DEPTH,"[(99458, 178)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(99487, 223)]"
2019-06-28 13:19:00,IMBALANCE,"[178, 223]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 21568915, 'JPM': -126}"
2019-06-28 13:20:00,BID_DEPTH,"[(99458, 147)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(99487, 345)]"
2019-06-28 13:20:00,IMBALANCE,"[147, 345]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 22464037, 'JPM': -135}"
2019-06-28 13:21:00,BID_DEPTH,"[(99438, 123)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(99487, 366)]"
2019-06-28 13:21:00,IMBALANCE,"[123, 366]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 23358979, 'JPM': -144}"
2019-06-28 13:22:00,BID_DEPTH,"[(99074, 201)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(99137, 346)]"
2019-06-28 13:22:00,IMBALANCE,"[201, 346]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 24250645, 'JPM': -153}"
2019-06-28 13:23:00,BID_DEPTH,"[(98883, 54)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(99137, 298)]"
2019-06-28 13:23:00,IMBALANCE,"[54, 298]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 25140592, 'JPM': -162}"
2019-06-28 13:24:00,BID_DEPTH,"[(98883, 54)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(99137, 297)]"
2019-06-28 13:24:00,IMBALANCE,"[54, 297]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 26030539, 'JPM': -171}"
2019-06-28 13:25:00,BID_DEPTH,"[(98700, 78)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(99136, 223)]"
2019-06-28 13:25:00,IMBALANCE,"[78, 223]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 26918839, 'JPM': -180}"
2019-06-28 13:26:00,BID_DEPTH,"[(99136, 201)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(99137, 343)]"
2019-06-28 13:26:00,IMBALANCE,"[201, 343]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 27811063, 'JPM': -189}"
2019-06-28 13:27:00,BID_DEPTH,"[(99004, 448)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(99470, 593)]"
2019-06-28 13:27:00,IMBALANCE,"[448, 593]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 28702099, 'JPM': -198}"
2019-06-28 13:28:00,BID_DEPTH,"[(99470, 54)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(99487, 496)]"
2019-06-28 13:28:00,IMBALANCE,"[54, 496]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 29597329, 'JPM': -207}"
2019-06-28 13:29:00,BID_DEPTH,"[(97995, 448)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(99487, 789)]"
2019-06-28 13:29:00,IMBALANCE,"[448, 789]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 30479284, 'JPM': -216}"
2019-06-28 13:30:00,BID_DEPTH,"[(97812, 78)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(99487, 318)]"
2019-06-28 13:30:00,IMBALANCE,"[78, 318]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 31359592, 'JPM': -225}"
2019-06-28 13:31:00,BID_DEPTH,"[(97578, 123)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(99540, 268)]"
2019-06-28 13:31:00,IMBALANCE,"[123, 268]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 32237794, 'JPM': -234}"
2019-06-28 13:32:00,BID_DEPTH,"[(99541, 54)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(99640, 199)]"
2019-06-28 13:32:00,IMBALANCE,"[54, 199]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 33133663, 'JPM': -243}"
2019-06-28 13:33:00,BID_DEPTH,"[(99541, 54)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(99702, 199)]"
2019-06-28 13:33:00,IMBALANCE,"[54, 199]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 34029532, 'JPM': -252}"
2019-06-28 13:34:00,BID_DEPTH,"[(99540, 448)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(99632, 593)]"
2019-06-28 13:34:00,IMBALANCE,"[448, 593]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 34925392, 'JPM': -261}"
2019-06-28 13:35:00,BID_DEPTH,"[(99220, 448)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(99430, 593)]"
2019-06-28 13:35:00,IMBALANCE,"[448, 593]"
