EventTime,EventType,Event
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 35818372, 'JPM': -270}"
2019-06-28 13:36:00,BID_DEPTH,"[(99006, 78)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(99632, 422)]"
2019-06-28 13:36:00,IMBALANCE,"[78, 422]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 36709426, 'JPM': -279}"
2019-06-28 13:37:00,BID_DEPTH,"[(99006, 123)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(99702, 367)]"
2019-06-28 13:37:00,IMBALANCE,"[123, 367]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 37600480, 'JPM': -288}"
2019-06-28 13:38:00,BID_DEPTH,"[(99702, 25)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(99772, 268)]"
2019-06-28 13:38:00,IMBALANCE,"[25, 268]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 38497798, 'JPM': -297}"
2019-06-28 13:39:00,BID_DEPTH,[]
2019-06-28 13:39:00,ASK_DEPTH,"[(99772, 99)]"
2019-06-28 13:39:00,IMBALANCE,"[0, 99]"
2019-06-28 13:40:00,BID_DEPTH,"[(100067, 102)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(100091, 346)]"
2019-06-28 13:40:00,IMBALANCE,"[102, 346]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 39398401, 'JPM': -306}"
2019-06-28 13:41:00,BID_DEPTH,"[(100091, 123)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(100175, 268)]"
2019-06-28 13:41:00,IMBALANCE,"[123, 268]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 40299220, 'JPM': -315}"
2019-06-28 13:42:00,BID_DEPTH,"[(100175, 201)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(100429, 346)]"
2019-06-28 13:42:00,IMBALANCE,"[201, 346]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 41200795, 'JPM': -324}"
2019-06-28 13:43:00,BID_DEPTH,"[(100579, 199)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(100951, 54)]"
2019-06-28 13:43:00,IMBALANCE,"[199, 54]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 40292236, 'JPM': -315}"
2019-06-28 13:44:00,BID_DEPTH,"[(100929, 593)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(101231, 448)]"
2019-06-28 13:44:00,IMBALANCE,"[593, 448]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 39381157, 'JPM': -306}"
2019-06-28 13:45:00,BID_DEPTH,"[(100618, 346)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(100929, 201)]"
2019-06-28 13:45:00,IMBALANCE,"[346, 201]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 38472796, 'JPM': -297}"
2019-06-28 13:46:00,BID_DEPTH,"[(100579, 267)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(100929, 223)]"
2019-06-28 13:46:00,IMBALANCE,"[267, 223]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 37564435, 'JPM': -288}"
2019-06-28 13:47:00,BID_DEPTH,"[(100205, 199)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100929, 100)]"
2019-06-28 13:47:00,IMBALANCE,"[199, 100]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 37463506, 'JPM': -287}"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 36656074, 'JPM': -279}"
2019-06-28 13:48:00,BID_DEPTH,"[(100132, 593)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100205, 448)]"
2019-06-28 13:48:00,IMBALANCE,"[593, 448]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 35754229, 'JPM': -270}"
2019-06-28 13:49:00,BID_DEPTH,"[(99982, 199)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(101554, 54)]"
2019-06-28 13:49:00,IMBALANCE,"[199, 54]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 34840243, 'JPM': -261}"
2019-06-28 13:50:00,BID_DEPTH,"[(99772, 124)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(99982, 178)]"
2019-06-28 13:50:00,IMBALANCE,"[124, 178]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 33940405, 'JPM': -252}"
2019-06-28 13:51:00,BID_DEPTH,"[(99284, 346)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(99982, 147)]"
2019-06-28 13:51:00,IMBALANCE,"[346, 147]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 33040567, 'JPM': -243}"
2019-06-28 13:52:00,BID_DEPTH,"[(99521, 199)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(99579, 54)]"
2019-06-28 13:52:00,IMBALANCE,"[199, 54]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 32144356, 'JPM': -234}"
2019-06-28 13:53:00,BID_DEPTH,"[(99284, 322)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(99408, 78)]"
2019-06-28 13:53:00,IMBALANCE,"[322, 78]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 31249684, 'JPM': -225}"
2019-06-28 13:54:00,BID_DEPTH,"[(99297, 268)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(99326, 123)]"
2019-06-28 13:54:00,IMBALANCE,"[268, 123]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 30355750, 'JPM': -216}"
2019-06-28 13:55:00,BID_DEPTH,"[(99297, 223)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(99521, 78)]"
2019-06-28 13:55:00,IMBALANCE,"[223, 78]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 29460061, 'JPM': -207}"
2019-06-28 13:56:00,BID_DEPTH,"[(99289, 346)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(99521, 201)]"
2019-06-28 13:56:00,IMBALANCE,"[346, 201]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 28564372, 'JPM': -198}"
2019-06-28 13:57:00,BID_DEPTH,"[(99289, 268)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(99651, 123)]"
2019-06-28 13:57:00,IMBALANCE,"[268, 123]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 27667513, 'JPM': -189}"
2019-06-28 13:58:00,BID_DEPTH,"[(99284, 345)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(99683, 201)]"
2019-06-28 13:58:00,IMBALANCE,"[345, 201]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 26770366, 'JPM': -180}"
2019-06-28 13:59:00,BID_DEPTH,"[(99284, 592)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(99385, 448)]"
2019-06-28 13:59:00,IMBALANCE,"[592, 448]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 25875901, 'JPM': -171}"
2019-06-28 14:00:00,BID_DEPTH,"[(99284, 446)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(99531, 201)]"
2019-06-28 14:00:00,IMBALANCE,"[446, 201]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 24980122, 'JPM': -162}"
2019-06-28 14:01:00,BID_DEPTH,"[(99284, 323)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(99683, 78)]"
2019-06-28 14:01:00,IMBALANCE,"[323, 78]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 24082975, 'JPM': -153}"
2019-06-28 14:02:00,BID_DEPTH,"[(99265, 346)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99683, 201)]"
2019-06-28 14:02:00,IMBALANCE,"[346, 201]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 23185828, 'JPM': -144}"
2019-06-28 14:03:00,BID_DEPTH,"[(99496, 593)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99753, 448)]"
2019-06-28 14:03:00,IMBALANCE,"[593, 448]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 22288051, 'JPM': -135}"
2019-06-28 14:04:00,BID_DEPTH,"[(99496, 346)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(99982, 301)]"
2019-06-28 14:04:00,IMBALANCE,"[346, 301]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 21388213, 'JPM': -126}"
2019-06-28 14:05:00,BID_DEPTH,"[(99704, 268)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(99982, 68)]"
2019-06-28 14:05:00,IMBALANCE,"[268, 68]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 20488375, 'JPM': -117}"
2019-06-28 14:06:00,BID_DEPTH,"[(99363, 223)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(99982, 78)]"
2019-06-28 14:06:00,IMBALANCE,"[223, 78]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 19588537, 'JPM': -108}"
2019-06-28 14:07:00,BID_DEPTH,"[(99218, 268)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(99410, 123)]"
2019-06-28 14:07:00,IMBALANCE,"[268, 123]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 18693847, 'JPM': -99}"
2019-06-28 14:08:00,BID_DEPTH,"[(99324, 78)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(99410, 223)]"
2019-06-28 14:08:00,IMBALANCE,"[78, 223]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 19587763, 'JPM': -108}"
2019-06-28 14:09:00,BID_DEPTH,"[(99215, 448)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99410, 792)]"
2019-06-28 14:09:00,IMBALANCE,"[448, 792]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 20480698, 'JPM': -117}"
2019-06-28 14:10:00,BID_DEPTH,"[(99154, 78)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99409, 223)]"
2019-06-28 14:10:00,IMBALANCE,"[78, 223]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 21373084, 'JPM': -126}"
2019-06-28 14:11:00,BID_DEPTH,"[(99154, 54)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99409, 198)]"
2019-06-28 14:11:00,IMBALANCE,"[54, 198]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 22265470, 'JPM': -135}"
2019-06-28 14:12:00,BID_DEPTH,"[(99298, 78)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99409, 221)]"
2019-06-28 14:12:00,IMBALANCE,"[78, 221]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 23159152, 'JPM': -144}"
2019-06-28 14:13:00,BID_DEPTH,"[(99367, 201)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99409, 443)]"
2019-06-28 14:13:00,IMBALANCE,"[201, 443]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 24053455, 'JPM': -153}"
2019-06-28 14:14:00,BID_DEPTH,"[(99119, 448)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99409, 589)]"
2019-06-28 14:14:00,IMBALANCE,"[448, 589]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 24945526, 'JPM': -162}"
2019-06-28 14:15:00,BID_DEPTH,"[(99027, 78)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99409, 318)]"
2019-06-28 14:15:00,IMBALANCE,"[78, 318]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 25836769, 'JPM': -171}"
2019-06-28 14:16:00,BID_DEPTH,"[(98801, 78)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(98903, 323)]"
2019-06-28 14:16:00,IMBALANCE,"[78, 323]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 26725978, 'JPM': -180}"
2019-06-28 14:17:00,BID_DEPTH,"[(98331, 201)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(98903, 445)]"
2019-06-28 14:17:00,IMBALANCE,"[201, 445]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 27610957, 'JPM': -189}"
2019-06-28 14:18:00,BID_DEPTH,"[(98411, 448)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(98640, 593)]"
2019-06-28 14:18:00,IMBALANCE,"[448, 593]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 28496656, 'JPM': -198}"
2019-06-28 14:19:00,BID_DEPTH,"[(98226, 201)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(98640, 445)]"
2019-06-28 14:19:00,IMBALANCE,"[201, 445]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 29380690, 'JPM': -207}"
2019-06-28 14:20:00,BID_DEPTH,"[(98226, 448)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(98638, 593)]"
2019-06-28 14:20:00,IMBALANCE,"[448, 593]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 30264724, 'JPM': -216}"
2019-06-28 14:21:00,BID_DEPTH,"[(98226, 201)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(98903, 444)]"
2019-06-28 14:21:00,IMBALANCE,"[201, 444]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 31148758, 'JPM': -225}"
2019-06-28 14:22:00,BID_DEPTH,"[(98280, 123)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(98903, 265)]"
2019-06-28 14:22:00,IMBALANCE,"[123, 265]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 32033278, 'JPM': -234}"
2019-06-28 14:23:00,BID_DEPTH,"[(98480, 448)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(98903, 689)]"
2019-06-28 14:23:00,IMBALANCE,"[448, 689]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 32919598, 'JPM': -243}"
2019-06-28 14:24:00,BID_DEPTH,"[(98728, 78)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(98843, 223)]"
2019-06-28 14:24:00,IMBALANCE,"[78, 223]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 33808150, 'JPM': -252}"
2019-06-28 14:25:00,BID_DEPTH,"[(98598, 201)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(98785, 346)]"
2019-06-28 14:25:00,IMBALANCE,"[201, 346]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 34695532, 'JPM': -261}"
2019-06-28 14:26:00,BID_DEPTH,"[(98631, 78)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(98639, 223)]"
2019-06-28 14:26:00,IMBALANCE,"[78, 223]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 35583211, 'JPM': -270}"
2019-06-28 14:27:00,BID_DEPTH,"[(98598, 301)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(98639, 345)]"
2019-06-28 14:27:00,IMBALANCE,"[301, 345]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 36470593, 'JPM': -279}"
2019-06-28 14:28:00,BID_DEPTH,"[(98489, 199)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(98639, 297)]"
2019-06-28 14:28:00,IMBALANCE,"[199, 297]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 37356994, 'JPM': -288}"
2019-06-28 14:29:00,BID_DEPTH,"[(98437, 123)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(98639, 465)]"
2019-06-28 14:29:00,IMBALANCE,"[123, 465]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 38242927, 'JPM': -297}"
2019-06-28 14:30:00,BID_DEPTH,"[(98425, 448)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(98639, 789)]"
2019-06-28 14:30:00,IMBALANCE,"[448, 789]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 39128752, 'JPM': -306}"
2019-06-28 14:31:00,BID_DEPTH,"[(98100, 178)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(98196, 223)]"
2019-06-28 14:31:00,IMBALANCE,"[178, 223]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 40011652, 'JPM': -315}"
2019-06-28 14:32:00,BID_DEPTH,"[(98100, 24)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(98639, 418)]"
2019-06-28 14:32:00,IMBALANCE,"[24, 418]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 40894552, 'JPM': -324}"
2019-06-28 14:33:00,BID_DEPTH,"[(98089, 448)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(98639, 787)]"
2019-06-28 14:33:00,IMBALANCE,"[448, 787]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 41777353, 'JPM': -333}"
2019-06-28 14:34:00,BID_DEPTH,"[(98027, 448)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(98639, 586)]"
2019-06-28 14:34:00,IMBALANCE,"[448, 586]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 42659596, 'JPM': -342}"
2019-06-28 14:35:00,BID_DEPTH,"[(98639, 54)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(98785, 298)]"
2019-06-28 14:35:00,IMBALANCE,"[54, 298]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 43547347, 'JPM': -351}"
2019-06-28 14:36:00,BID_DEPTH,"[(98017, 448)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(98843, 593)]"
2019-06-28 14:36:00,IMBALANCE,"[448, 593]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 44429500, 'JPM': -360}"
2019-06-28 14:37:00,BID_DEPTH,"[(98012, 123)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(98903, 368)]"
2019-06-28 14:37:00,IMBALANCE,"[123, 368]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 45311608, 'JPM': -369}"
2019-06-28 14:38:00,BID_DEPTH,"[(98012, 78)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(98903, 222)]"
2019-06-28 14:38:00,IMBALANCE,"[78, 222]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 46193716, 'JPM': -378}"
2019-06-28 14:39:00,BID_DEPTH,"[(98903, 351)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(98998, 593)]"
2019-06-28 14:39:00,IMBALANCE,"[351, 593]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 47083843, 'JPM': -387}"
2019-06-28 14:40:00,BID_DEPTH,"[(98012, 54)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(99031, 199)]"
2019-06-28 14:40:00,IMBALANCE,"[54, 199]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 47965951, 'JPM': -396}"
2019-06-28 14:41:00,BID_DEPTH,"[(99031, 79)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(99287, 223)]"
2019-06-28 14:41:00,IMBALANCE,"[79, 223]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 48857230, 'JPM': -405}"
2019-06-28 14:42:00,BID_DEPTH,[]
2019-06-28 14:42:00,ASK_DEPTH,"[(99287, 99)]"
2019-06-28 14:42:00,IMBALANCE,"[0, 99]"
2019-06-28 14:43:00,BID_DEPTH,"[(99286, 102)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(99850, 223)]"
2019-06-28 14:43:00,IMBALANCE,"[102, 223]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 49750804, 'JPM': -414}"
2019-06-28 14:44:00,BID_DEPTH,"[(99286, 301)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(99850, 345)]"
2019-06-28 14:44:00,IMBALANCE,"[301, 345]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 50644378, 'JPM': -423}"
2019-06-28 14:45:00,BID_DEPTH,"[(99286, 100)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(99996, 199)]"
2019-06-28 14:45:00,IMBALANCE,"[100, 199]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 50743664, 'JPM': -424}"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 51537952, 'JPM': -432}"
2019-06-28 14:46:00,BID_DEPTH,"[(99286, 448)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100074, 593)]"
2019-06-28 14:46:00,IMBALANCE,"[448, 593]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 52431526, 'JPM': -441}"
2019-06-28 14:47:00,BID_DEPTH,"[(99286, 54)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(100379, 199)]"
2019-06-28 14:47:00,IMBALANCE,"[54, 199]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 53325100, 'JPM': -450}"
2019-06-28 14:48:00,BID_DEPTH,[]
2019-06-28 14:48:00,ASK_DEPTH,"[(100677, 100)]"
2019-06-28 14:48:00,IMBALANCE,"[0, 100]"
2019-06-28 14:49:00,BID_DEPTH,"[(100379, 201)]"
