EventTime,EventType,Event
2019-06-28 14:49:00,ASK_DEPTH,"[(100679, 346)]"
2019-06-28 14:49:00,IMBALANCE,"[201, 346]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 54228511, 'JPM': -459}"
2019-06-28 14:50:00,BID_DEPTH,"[(101042, 448)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(101264, 593)]"
2019-06-28 14:50:00,IMBALANCE,"[448, 593]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 55137889, 'JPM': -468}"
2019-06-28 14:51:00,BID_DEPTH,"[(101043, 223)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(101264, 78)]"
2019-06-28 14:51:00,IMBALANCE,"[223, 78]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 54226513, 'JPM': -459}"
2019-06-28 14:52:00,BID_DEPTH,"[(101043, 592)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(101273, 448)]"
2019-06-28 14:52:00,IMBALANCE,"[592, 448]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 53315056, 'JPM': -450}"
2019-06-28 14:53:00,BID_DEPTH,"[(101212, 268)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(101273, 123)]"
2019-06-28 14:53:00,IMBALANCE,"[268, 123]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 52403599, 'JPM': -441}"
2019-06-28 14:54:00,BID_DEPTH,"[(101212, 198)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(101331, 54)]"
2019-06-28 14:54:00,IMBALANCE,"[198, 54]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 51491620, 'JPM': -432}"
2019-06-28 14:55:00,BID_DEPTH,"[(101176, 346)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(101212, 201)]"
2019-06-28 14:55:00,IMBALANCE,"[346, 201]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 50580712, 'JPM': -423}"
2019-06-28 14:56:00,BID_DEPTH,"[(101176, 345)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(101331, 201)]"
2019-06-28 14:56:00,IMBALANCE,"[345, 201]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 49668733, 'JPM': -414}"
2019-06-28 14:57:00,BID_DEPTH,"[(101176, 691)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(101331, 448)]"
2019-06-28 14:57:00,IMBALANCE,"[691, 448]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 48756754, 'JPM': -405}"
2019-06-28 14:58:00,BID_DEPTH,"[(101176, 296)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(101331, 54)]"
2019-06-28 14:58:00,IMBALANCE,"[296, 54]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 47844775, 'JPM': -396}"
2019-06-28 14:59:00,BID_DEPTH,"[(101043, 321)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(101425, 78)]"
2019-06-28 14:59:00,IMBALANCE,"[321, 78]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 46931950, 'JPM': -387}"
2019-06-28 15:00:00,BID_DEPTH,"[(101043, 590)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(101467, 448)]"
2019-06-28 15:00:00,IMBALANCE,"[590, 448]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 46018747, 'JPM': -378}"
2019-06-28 15:01:00,BID_DEPTH,"[(101043, 219)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(101467, 178)]"
2019-06-28 15:01:00,IMBALANCE,"[219, 178]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 45105544, 'JPM': -369}"
2019-06-28 15:02:00,BID_DEPTH,"[(101002, 593)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(101043, 448)]"
2019-06-28 15:02:00,IMBALANCE,"[593, 448]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 44196157, 'JPM': -360}"
2019-06-28 15:03:00,BID_DEPTH,"[(100759, 593)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(101467, 394)]"
2019-06-28 15:03:00,IMBALANCE,"[593, 394]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 43282954, 'JPM': -351}"
2019-06-28 15:04:00,BID_DEPTH,"[(100729, 223)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(101490, 78)]"
2019-06-28 15:04:00,IMBALANCE,"[223, 78]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 42369544, 'JPM': -342}"
2019-06-28 15:05:00,BID_DEPTH,"[(100904, 593)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(101517, 448)]"
2019-06-28 15:05:00,IMBALANCE,"[593, 448]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 41455891, 'JPM': -333}"
2019-06-28 15:06:00,BID_DEPTH,"[(100803, 199)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100904, 54)]"
2019-06-28 15:06:00,IMBALANCE,"[199, 54]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 40547755, 'JPM': -324}"
2019-06-28 15:07:00,BID_DEPTH,"[(100655, 268)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(100904, 223)]"
2019-06-28 15:07:00,IMBALANCE,"[268, 223]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 39639619, 'JPM': -315}"
2019-06-28 15:08:00,BID_DEPTH,"[(100454, 346)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100904, 147)]"
2019-06-28 15:08:00,IMBALANCE,"[346, 147]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 38731483, 'JPM': -306}"
2019-06-28 15:09:00,BID_DEPTH,"[(100442, 593)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(101702, 448)]"
2019-06-28 15:09:00,IMBALANCE,"[593, 448]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 37816165, 'JPM': -297}"
2019-06-28 15:10:00,BID_DEPTH,"[(100438, 199)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(101702, 54)]"
2019-06-28 15:10:00,IMBALANCE,"[199, 54]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 36900847, 'JPM': -288}"
2019-06-28 15:11:00,BID_DEPTH,"[(100428, 223)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(101702, 78)]"
2019-06-28 15:11:00,IMBALANCE,"[223, 78]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 35985529, 'JPM': -279}"
2019-06-28 15:12:00,BID_DEPTH,"[(100415, 346)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(101855, 201)]"
2019-06-28 15:12:00,IMBALANCE,"[346, 201]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 35068834, 'JPM': -270}"
2019-06-28 15:13:00,BID_DEPTH,"[(100396, 268)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100415, 123)]"
2019-06-28 15:13:00,IMBALANCE,"[268, 123]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 34165099, 'JPM': -261}"
2019-06-28 15:14:00,BID_DEPTH,"[(100417, 346)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100504, 201)]"
2019-06-28 15:14:00,IMBALANCE,"[346, 201]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 33260563, 'JPM': -252}"
2019-06-28 15:15:00,BID_DEPTH,"[(100417, 592)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100504, 448)]"
2019-06-28 15:15:00,IMBALANCE,"[592, 448]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 32356027, 'JPM': -243}"
2019-06-28 15:16:00,BID_DEPTH,"[(100417, 198)]"
2019-06-28 15:16:00,ASK_DEPTH,[]
2019-06-28 15:16:00,IMBALANCE,"[198, 0]"
2019-06-28 15:17:00,BID_DEPTH,"[(101055, 593)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(101231, 448)]"
2019-06-28 15:17:00,IMBALANCE,"[593, 448]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 31444948, 'JPM': -234}"
2019-06-28 15:18:00,BID_DEPTH,"[(100887, 346)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(100956, 201)]"
2019-06-28 15:18:00,IMBALANCE,"[346, 201]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 30536344, 'JPM': -225}"
2019-06-28 15:19:00,BID_DEPTH,"[(101136, 100)]"
2019-06-28 15:19:00,ASK_DEPTH,[]
2019-06-28 15:19:00,IMBALANCE,"[100, 0]"
2019-06-28 15:20:00,BID_DEPTH,"[(101136, 223)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(101421, 78)]"
2019-06-28 15:20:00,IMBALANCE,"[223, 78]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 29623555, 'JPM': -216}"
2019-06-28 15:21:00,BID_DEPTH,"[(101165, 268)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(101249, 123)]"
2019-06-28 15:21:00,IMBALANCE,"[268, 123]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 28712314, 'JPM': -207}"
2019-06-28 15:22:00,BID_DEPTH,"[(101165, 592)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(101248, 448)]"
2019-06-28 15:22:00,IMBALANCE,"[592, 448]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 27801082, 'JPM': -198}"
2019-06-28 15:23:00,BID_DEPTH,"[(101165, 591)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(101249, 548)]"
2019-06-28 15:23:00,IMBALANCE,"[591, 548]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 26889841, 'JPM': -189}"
2019-06-28 15:24:00,BID_DEPTH,"[(101011, 199)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(101136, 32)]"
2019-06-28 15:24:00,IMBALANCE,"[199, 32]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 25979617, 'JPM': -180}"
2019-06-28 15:25:00,BID_DEPTH,"[(101011, 222)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(101078, 78)]"
2019-06-28 15:25:00,IMBALANCE,"[222, 78]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 25069915, 'JPM': -171}"
2019-06-28 15:26:00,BID_DEPTH,"[(101012, 346)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(101131, 201)]"
2019-06-28 15:26:00,IMBALANCE,"[346, 201]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 24159736, 'JPM': -162}"
2019-06-28 15:27:00,BID_DEPTH,"[(101012, 222)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(101249, 24)]"
2019-06-28 15:27:00,IMBALANCE,"[222, 24]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 23248495, 'JPM': -153}"
2019-06-28 15:28:00,BID_DEPTH,"[(101012, 221)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(101290, 78)]"
2019-06-28 15:28:00,IMBALANCE,"[221, 78]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 22336885, 'JPM': -144}"
2019-06-28 15:29:00,BID_DEPTH,"[(101011, 444)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(101421, 201)]"
2019-06-28 15:29:00,IMBALANCE,"[444, 201]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 21424096, 'JPM': -135}"
2019-06-28 15:30:00,BID_DEPTH,"[(101005, 223)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(101421, 78)]"
2019-06-28 15:30:00,IMBALANCE,"[223, 78]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 20511307, 'JPM': -126}"
2019-06-28 15:31:00,BID_DEPTH,"[(100774, 268)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(101576, 123)]"
2019-06-28 15:31:00,IMBALANCE,"[268, 123]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 19597123, 'JPM': -117}"
2019-06-28 15:32:00,BID_DEPTH,"[(100443, 268)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(100774, 24)]"
2019-06-28 15:32:00,IMBALANCE,"[268, 24]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 18690157, 'JPM': -108}"
2019-06-28 15:33:00,BID_DEPTH,"[(100443, 99)]"
2019-06-28 15:33:00,ASK_DEPTH,[]
2019-06-28 15:33:00,IMBALANCE,"[99, 0]"
2019-06-28 15:34:00,BID_DEPTH,"[(100361, 223)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(100444, 102)]"
2019-06-28 15:34:00,IMBALANCE,"[223, 102]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 17786161, 'JPM': -99}"
2019-06-28 15:35:00,BID_DEPTH,"[(100361, 222)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(100444, 78)]"
2019-06-28 15:35:00,IMBALANCE,"[222, 78]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 16882165, 'JPM': -90}"
2019-06-28 15:36:00,BID_DEPTH,"[(100361, 344)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(100444, 201)]"
2019-06-28 15:36:00,IMBALANCE,"[344, 201]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 15978169, 'JPM': -81}"
2019-06-28 15:37:00,BID_DEPTH,"[(99955, 346)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(100361, 201)]"
2019-06-28 15:37:00,IMBALANCE,"[346, 201]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 15074920, 'JPM': -72}"
2019-06-28 15:38:00,BID_DEPTH,"[(99620, 78)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(99680, 223)]"
2019-06-28 15:38:00,IMBALANCE,"[78, 223]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 15971500, 'JPM': -81}"
2019-06-28 15:39:00,BID_DEPTH,"[(98924, 448)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(99680, 592)]"
2019-06-28 15:39:00,IMBALANCE,"[448, 592]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 16861816, 'JPM': -90}"
2019-06-28 15:40:00,BID_DEPTH,"[(98874, 211)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(99680, 7)]"
2019-06-28 15:40:00,IMBALANCE,"[211, 7]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 17751682, 'JPM': -99}"
2019-06-28 15:41:00,BID_DEPTH,"[(99294, 54)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(99680, 105)]"
2019-06-28 15:41:00,IMBALANCE,"[54, 105]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 18645328, 'JPM': -108}"
2019-06-28 15:42:00,BID_DEPTH,"[(99288, 78)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(99680, 128)]"
2019-06-28 15:42:00,IMBALANCE,"[78, 128]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 19538920, 'JPM': -117}"
2019-06-28 15:43:00,BID_DEPTH,"[(99404, 123)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(99680, 172)]"
2019-06-28 15:43:00,IMBALANCE,"[123, 172]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 20433556, 'JPM': -126}"
2019-06-28 15:44:00,BID_DEPTH,"[(99314, 123)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(99608, 268)]"
2019-06-28 15:44:00,IMBALANCE,"[123, 268]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 21327382, 'JPM': -135}"
2019-06-28 15:45:00,BID_DEPTH,"[(99288, 448)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(99788, 593)]"
2019-06-28 15:45:00,IMBALANCE,"[448, 593]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 22220974, 'JPM': -144}"
2019-06-28 15:46:00,BID_DEPTH,"[(99156, 78)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(100908, 223)]"
2019-06-28 15:46:00,IMBALANCE,"[78, 223]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 23113378, 'JPM': -153}"
2019-06-28 15:47:00,BID_DEPTH,"[(100785, 54)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(101182, 199)]"
2019-06-28 15:47:00,IMBALANCE,"[54, 199]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 24020443, 'JPM': -162}"
2019-06-28 15:48:00,BID_DEPTH,"[(100785, 54)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(101593, 199)]"
2019-06-28 15:48:00,IMBALANCE,"[54, 199]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 24927508, 'JPM': -171}"
2019-06-28 15:49:00,BID_DEPTH,"[(101507, 448)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(101593, 593)]"
2019-06-28 15:49:00,IMBALANCE,"[448, 593]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 25841071, 'JPM': -180}"
2019-06-28 15:50:00,BID_DEPTH,"[(99151, 123)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(101593, 268)]"
2019-06-28 15:50:00,IMBALANCE,"[123, 268]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 26733430, 'JPM': -189}"
2019-06-28 15:51:00,BID_DEPTH,"[(101593, 201)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(101957, 346)]"
2019-06-28 15:51:00,IMBALANCE,"[201, 346]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 27647767, 'JPM': -198}"
2019-06-28 15:52:00,BID_DEPTH,"[(99151, 123)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(101817, 268)]"
2019-06-28 15:52:00,IMBALANCE,"[123, 268]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 28540126, 'JPM': -207}"
2019-06-28 15:53:00,BID_DEPTH,"[(101670, 78)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(101769, 223)]"
2019-06-28 15:53:00,IMBALANCE,"[78, 223]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 29455156, 'JPM': -216}"
2019-06-28 15:54:00,BID_DEPTH,"[(101415, 123)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(101769, 268)]"
2019-06-28 15:54:00,IMBALANCE,"[123, 268]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 30367891, 'JPM': -225}"
2019-06-28 15:55:00,BID_DEPTH,"[(101340, 201)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(101415, 346)]"
2019-06-28 15:55:00,IMBALANCE,"[201, 346]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 31279951, 'JPM': -234}"
2019-06-28 15:56:00,BID_DEPTH,"[(100915, 201)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(101340, 346)]"
2019-06-28 15:56:00,IMBALANCE,"[201, 346]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 32188186, 'JPM': -243}"
2019-06-28 15:57:00,BID_DEPTH,"[(100915, 78)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(101340, 223)]"
2019-06-28 15:57:00,IMBALANCE,"[78, 223]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 33096421, 'JPM': -252}"
2019-06-28 15:58:00,BID_DEPTH,"[(100915, 78)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(101493, 223)]"
2019-06-28 15:58:00,IMBALANCE,"[78, 223]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 34004656, 'JPM': -261}"
2019-06-28 15:59:00,BID_DEPTH,"[(101448, 123)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(101455, 268)]"
2019-06-28 15:59:00,IMBALANCE,"[123, 268]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 34917688, 'JPM': -270}"
2019-06-28 16:00:00,BID_DEPTH,"[(100915, 448)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(101493, 593)]"
2019-06-28 16:00:00,IMBALANCE,"[448, 593]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 35825923, 'JPM': -279}"
2019-06-28 16:01:00,BID_DEPTH,"[(100915, 438)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(101493, 593)]"
2019-06-28 16:01:00,IMBALANCE,"[438, 593]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -279, CASH: 35825923 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,35825923
2019-06-28 16:01:00,MARK_TO_MARKET,-279 JPM @ 100915 == -28155285
2019-06-28 16:01:00,MARKED_TO_MARKET,7670638
2019-06-28 16:01:00,ENDING_CASH,7670638
