EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000097,BID_DEPTH,"[(100004, 100)]"
2019-06-28 09:30:00.000000097,ASK_DEPTH,"[(100010, 100)]"
2019-06-28 09:30:00.000000097,IMBALANCE,"[100, 100]"
2019-06-28 09:34:02.345155353,BID_DEPTH,"[(99971, 556)]"
2019-06-28 09:34:02.345155353,ASK_DEPTH,"[(100008, 556)]"
2019-06-28 09:34:02.345155353,IMBALANCE,"[556, 556]"
2019-06-28 10:04:12.476992336,HOLDINGS_UPDATED,"{'CASH': 85500, 'JPM': 100}"
2019-06-28 11:09:12.809669891,BID_DEPTH,"[(100761, 159)]"
2019-06-28 11:09:12.809669891,ASK_DEPTH,"[(100779, 125)]"
2019-06-28 11:09:12.809669891,IMBALANCE,"[159, 125]"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 186617, 'JPM': 99}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 591085, 'JPM': 95}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 692202, 'JPM': 94}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1602255, 'JPM': 85}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2310074, 'JPM': 78}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3017893, 'JPM': 71}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3927946, 'JPM': 62}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4130180, 'JPM': 60}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4837999, 'JPM': 53}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4939116, 'JPM': 52}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5040233, 'JPM': 51}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5950286, 'JPM': 42}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6658105, 'JPM': 35}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7264807, 'JPM': 29}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8073743, 'JPM': 21}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8680445, 'JPM': 15}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8781562, 'JPM': 14}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8882679, 'JPM': 13}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9186030, 'JPM': 10}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9590498, 'JPM': 6}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,{'CASH': 10197200}
2019-06-28 12:29:44.398231775,BID_DEPTH,"[(99515, 221)]"
2019-06-28 12:29:44.398231775,ASK_DEPTH,"[(99588, 221)]"
2019-06-28 12:29:44.398231775,IMBALANCE,"[221, 221]"
2019-06-28 12:37:37.235883677,BID_DEPTH,"[(99114, 278)]"
2019-06-28 12:37:37.235883677,ASK_DEPTH,"[(99198, 278)]"
2019-06-28 12:37:37.235883677,IMBALANCE,"[278, 278]"
2019-06-28 12:37:37.235883677,HOLDINGS_UPDATED,"{'CASH': 277400, 'JPM': 100}"
2019-06-28 12:39:39.963034586,BID_DEPTH,"[(99403, 221)]"
2019-06-28 12:39:39.963034586,ASK_DEPTH,"[(99599, 421)]"
2019-06-28 12:39:39.963034586,IMBALANCE,"[221, 421]"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 376847, 'JPM': 99}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 774635, 'JPM': 95}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 874082, 'JPM': 94}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1769105, 'JPM': 85}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2465234, 'JPM': 78}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3161363, 'JPM': 71}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4056386, 'JPM': 62}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4255280, 'JPM': 60}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4951409, 'JPM': 53}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5050856, 'JPM': 52}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5150303, 'JPM': 51}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6045326, 'JPM': 42}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6741455, 'JPM': 35}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7338137, 'JPM': 29}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8133713, 'JPM': 21}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8730395, 'JPM': 15}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8829842, 'JPM': 14}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8929289, 'JPM': 13}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9227630, 'JPM': 10}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9625418, 'JPM': 6}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,{'CASH': 10222100}
2019-06-28 13:11:32.498214267,BID_DEPTH,"[(101173, 239)]"
2019-06-28 13:11:32.498214267,ASK_DEPTH,"[(101249, 125)]"
2019-06-28 13:11:32.498214267,IMBALANCE,"[239, 125]"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10323664, 'JPM': -1}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10729920, 'JPM': -5}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10831484, 'JPM': -6}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11745560, 'JPM': -15}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12456508, 'JPM': -22}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13167456, 'JPM': -29}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14081532, 'JPM': -38}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14284660, 'JPM': -40}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14995608, 'JPM': -47}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15097172, 'JPM': -48}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15198736, 'JPM': -49}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16112812, 'JPM': -58}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16823760, 'JPM': -65}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17433144, 'JPM': -71}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18245656, 'JPM': -79}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18855040, 'JPM': -85}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18956604, 'JPM': -86}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19058168, 'JPM': -87}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19362860, 'JPM': -90}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19769116, 'JPM': -94}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20378500, 'JPM': -100}"
2019-06-28 14:19:23.899126566,BID_DEPTH,"[(102216, 289)]"
2019-06-28 14:19:23.899126566,ASK_DEPTH,"[(102654, 182)]"
2019-06-28 14:19:23.899126566,IMBALANCE,"[289, 182]"
2019-06-28 14:20:06.545344926,BID_DEPTH,"[(102216, 467)]"
2019-06-28 14:20:06.545344926,ASK_DEPTH,"[(102654, 255)]"
2019-06-28 14:20:06.545344926,IMBALANCE,"[467, 255]"
2019-06-28 14:20:06.545344926,HOLDINGS_UPDATED,"{'CASH': 21502876, 'JPM': -111}"
2019-06-28 14:20:06.545344926,HOLDINGS_UPDATED,"{'CASH': 30600100, 'JPM': -200}"
2019-06-28 14:20:49.368709052,BID_DEPTH,"[(102216, 82)]"
2019-06-28 14:20:49.368709052,ASK_DEPTH,"[(102653, 171)]"
2019-06-28 14:20:49.368709052,IMBALANCE,"[82, 171]"
2019-06-28 14:20:49.368709052,HOLDINGS_UPDATED,"{'CASH': 31724476, 'JPM': -211}"
2019-06-28 14:20:49.368709052,HOLDINGS_UPDATED,"{'CASH': 38981812, 'JPM': -282}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39084028, 'JPM': -283}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39492892, 'JPM': -287}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39595108, 'JPM': -288}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40515052, 'JPM': -297}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40821700, 'JPM': -300}"
2019-06-28 14:54:24.415759167,BID_DEPTH,"[(99626, 221)]"
2019-06-28 14:54:24.415759167,ASK_DEPTH,"[(99801, 125)]"
2019-06-28 14:54:24.415759167,IMBALANCE,"[221, 125]"
2019-06-28 14:54:24.415759167,HOLDINGS_UPDATED,"{'CASH': 50784300, 'JPM': -400}"
2019-06-28 14:55:15.236727103,BID_DEPTH,"[(99304, 125)]"
2019-06-28 14:55:15.236727103,ASK_DEPTH,"[(99709, 321)]"
2019-06-28 14:55:15.236727103,IMBALANCE,"[125, 321]"
2019-06-28 15:03:46.015542763,BID_DEPTH,"[(97955, 182)]"
2019-06-28 15:03:46.015542763,ASK_DEPTH,"[(97984, 182)]"
2019-06-28 15:03:46.015542763,IMBALANCE,"[182, 182]"
2019-06-28 15:08:33.374691686,BID_DEPTH,"[(97916, 358)]"
2019-06-28 15:08:33.374691686,ASK_DEPTH,"[(99359, 89)]"
2019-06-28 15:08:33.374691686,IMBALANCE,"[358, 89]"
2019-06-28 15:10:09.447146234,BID_DEPTH,"[(99446, 80)]"
2019-06-28 15:10:09.447146234,ASK_DEPTH,"[(99709, 289)]"
2019-06-28 15:10:09.447146234,IMBALANCE,"[80, 289]"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50684643, 'JPM': -399}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50286015, 'JPM': -395}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50186358, 'JPM': -394}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49289445, 'JPM': -385}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48591846, 'JPM': -378}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47894247, 'JPM': -371}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46997334, 'JPM': -362}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46798020, 'JPM': -360}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46100421, 'JPM': -353}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46000764, 'JPM': -352}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45901107, 'JPM': -351}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45004194, 'JPM': -342}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44306595, 'JPM': -335}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43708653, 'JPM': -329}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42911397, 'JPM': -321}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42313455, 'JPM': -315}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42213798, 'JPM': -314}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42114141, 'JPM': -313}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41815170, 'JPM': -310}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41416542, 'JPM': -306}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40818600, 'JPM': -300}"
2019-06-28 15:16:22.978606840,BID_DEPTH,"[(99306, 221)]"
2019-06-28 15:16:22.978606840,ASK_DEPTH,"[(99363, 259)]"
2019-06-28 15:16:22.978606840,IMBALANCE,"[221, 259]"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40719380, 'JPM': -299}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40322500, 'JPM': -295}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40223280, 'JPM': -294}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39330300, 'JPM': -285}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38635760, 'JPM': -278}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37941220, 'JPM': -271}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37048240, 'JPM': -262}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36849800, 'JPM': -260}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36155260, 'JPM': -253}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36056040, 'JPM': -252}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35956820, 'JPM': -251}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35063840, 'JPM': -242}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34369300, 'JPM': -235}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33773980, 'JPM': -229}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32980220, 'JPM': -221}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32384900, 'JPM': -215}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32285680, 'JPM': -214}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32186460, 'JPM': -213}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31888800, 'JPM': -210}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31491920, 'JPM': -206}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30896600, 'JPM': -200}"
2019-06-28 15:35:22.555559604,BID_DEPTH,"[(99926, 278)]"
2019-06-28 15:35:22.555559604,ASK_DEPTH,"[(100721, 178)]"
2019-06-28 15:35:22.555559604,IMBALANCE,"[278, 178]"
2019-06-28 15:35:22.555559604,HOLDINGS_UPDATED,"{'CASH': 20824500, 'JPM': -100}"
2019-06-28 15:35:22.555559604,FINAL_HOLDINGS,"{ JPM: -100, CASH: 20824500 }"
2019-06-28 15:35:22.555559604,FINAL_CASH_POSITION,20824500
2019-06-28 15:35:22.555559604,MARK_TO_MARKET,-100 JPM @ 100721 == -10072100
2019-06-28 15:35:22.555559604,MARKED_TO_MARKET,10752400
2019-06-28 15:35:22.555559604,ENDING_CASH,10752400
2019-06-28 15:35:22.555559604,FINAL_VALUATION,10724772
