EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000090,BID_DEPTH,"[(99978, 100)]"
2019-06-28 09:30:00.000000090,ASK_DEPTH,"[(100014, 100)]"
2019-06-28 09:30:00.000000090,IMBALANCE,"[100, 100]"
2019-06-28 09:30:11.655880679,HOLDINGS_UPDATED,"{'CASH': 1000, 'JPM': 100}"
2019-06-28 09:38:18.979896307,BID_DEPTH,"[(99979, 190)]"
2019-06-28 09:38:18.979896307,ASK_DEPTH,"[(100048, 190)]"
2019-06-28 09:38:18.979896307,IMBALANCE,"[190, 190]"
2019-06-28 09:38:56.241698338,HOLDINGS_UPDATED,"{'CASH': -9998300, 'JPM': 200}"
2019-06-28 09:46:15.259269485,BID_DEPTH,"[(99916, 366)]"
2019-06-28 09:46:15.259269485,ASK_DEPTH,"[(99944, 366)]"
2019-06-28 09:46:15.259269485,IMBALANCE,"[366, 366]"
2019-06-28 09:50:38.042156655,BID_DEPTH,"[(100021, 100)]"
2019-06-28 09:50:38.042156655,ASK_DEPTH,"[(100078, 366)]"
2019-06-28 09:50:38.042156655,IMBALANCE,"[100, 366]"
2019-06-28 10:08:08.504442020,BID_DEPTH,"[(100372, 153)]"
2019-06-28 10:08:08.504442020,ASK_DEPTH,"[(100489, 153)]"
2019-06-28 10:08:08.504442020,IMBALANCE,"[153, 153]"
2019-06-28 10:15:46.095611133,BID_DEPTH,"[(99944, 233)]"
2019-06-28 10:15:46.095611133,ASK_DEPTH,"[(99987, 100)]"
2019-06-28 10:15:46.095611133,IMBALANCE,"[233, 100]"
2019-06-28 10:18:39.107253632,BID_DEPTH,"[(99989, 233)]"
2019-06-28 10:18:39.107253632,ASK_DEPTH,"[(100019, 233)]"
2019-06-28 10:18:39.107253632,IMBALANCE,"[233, 233]"
2019-06-28 10:18:39.107253632,HOLDINGS_UPDATED,"{'CASH': 600, 'JPM': 100}"
2019-06-28 10:22:49.843297990,BID_DEPTH,"[(99878, 466)]"
2019-06-28 10:22:49.843297990,ASK_DEPTH,"[(99974, 266)]"
2019-06-28 10:22:49.843297990,IMBALANCE,"[466, 266]"
2019-06-28 10:29:25.331224670,BID_DEPTH,"[(99989, 366)]"
2019-06-28 10:29:25.331224670,ASK_DEPTH,"[(100056, 366)]"
2019-06-28 10:29:25.331224670,IMBALANCE,"[366, 366]"
2019-06-28 10:49:10.357644521,BID_DEPTH,"[(99991, 166)]"
2019-06-28 10:49:10.357644521,ASK_DEPTH,"[(100664, 166)]"
2019-06-28 10:49:10.357644521,IMBALANCE,"[166, 166]"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 503920, 'JPM': 95}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 906576, 'JPM': 91}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1208568, 'JPM': 88}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2013880, 'JPM': 80}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2416536, 'JPM': 76}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2718528, 'JPM': 73}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3322512, 'JPM': 67}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3523840, 'JPM': 65}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3725168, 'JPM': 63}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4631144, 'JPM': 54}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4731808, 'JPM': 53}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5436456, 'JPM': 46}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6241768, 'JPM': 38}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7147744, 'JPM': 29}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7852392, 'JPM': 22}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8255048, 'JPM': 18}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8355712, 'JPM': 17}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9161024, 'JPM': 9}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9966336, 'JPM': 1}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,{'CASH': 10067000}
2019-06-28 10:54:23.257398829,BID_DEPTH,"[(99764, 190)]"
2019-06-28 10:54:23.257398829,ASK_DEPTH,"[(100664, 250)]"
2019-06-28 10:54:23.257398829,IMBALANCE,"[190, 250]"
2019-06-28 12:06:00.171828099,BID_DEPTH,"[(100589, 73)]"
2019-06-28 12:06:00.171828099,ASK_DEPTH,"[(100610, 233)]"
2019-06-28 12:06:00.171828099,IMBALANCE,"[73, 233]"
2019-06-28 12:11:25.372761909,BID_DEPTH,"[(100273, 166)]"
2019-06-28 12:11:25.372761909,ASK_DEPTH,"[(100529, 165)]"
2019-06-28 12:11:25.372761909,IMBALANCE,"[166, 165]"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9665852, 'JPM': 4}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9364991, 'JPM': 7}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8763269, 'JPM': 13}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8562695, 'JPM': 15}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8362121, 'JPM': 17}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7459538, 'JPM': 26}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7359251, 'JPM': 27}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6657242, 'JPM': 34}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5854946, 'JPM': 42}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4952363, 'JPM': 51}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4250354, 'JPM': 58}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3849206, 'JPM': 62}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3748919, 'JPM': 63}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2946623, 'JPM': 71}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2144327, 'JPM': 79}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1342031, 'JPM': 87}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1041170, 'JPM': 90}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 940883, 'JPM': 91}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 339161, 'JPM': 97}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 238874, 'JPM': 98}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38300, 'JPM': 100}"
2019-06-28 12:19:24.596454083,BID_DEPTH,"[(100145, 153)]"
2019-06-28 12:19:24.596454083,ASK_DEPTH,"[(100386, 149)]"
2019-06-28 12:19:24.596454083,IMBALANCE,"[153, 149]"
2019-06-28 12:19:24.596454083,HOLDINGS_UPDATED,"{'CASH': -9598756, 'JPM': 196}"
2019-06-28 12:19:24.596454083,HOLDINGS_UPDATED,"{'CASH': -10000300, 'JPM': 200}"
2019-06-28 12:46:36.582184070,BID_DEPTH,"[(100942, 153)]"
2019-06-28 12:46:36.582184070,ASK_DEPTH,"[(101700, 153)]"
2019-06-28 12:46:36.582184070,IMBALANCE,"[153, 153]"
2019-06-28 12:47:55.139415634,BID_DEPTH,"[(100942, 57)]"
2019-06-28 12:47:55.139415634,ASK_DEPTH,"[(101700, 138)]"
2019-06-28 12:47:55.139415634,IMBALANCE,"[57, 138]"
2019-06-28 13:35:46.222001216,BID_DEPTH,"[(98756, 190)]"
2019-06-28 13:35:46.222001216,ASK_DEPTH,"[(98967, 88)]"
2019-06-28 13:35:46.222001216,IMBALANCE,"[190, 88]"
2019-06-28 13:35:46.222001216,HOLDINGS_UPDATED,"{'CASH': -18709396, 'JPM': 288}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19105264, 'JPM': 292}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19402165, 'JPM': 295}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19897000, 'JPM': 300}"
2019-06-28 13:49:31.682550107,BID_DEPTH,"[(99602, 165)]"
2019-06-28 13:49:31.682550107,ASK_DEPTH,"[(100043, 166)]"
2019-06-28 13:49:31.682550107,IMBALANCE,"[165, 166]"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19496988, 'JPM': 296}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19196979, 'JPM': 293}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18596961, 'JPM': 287}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18396955, 'JPM': 285}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18196949, 'JPM': 283}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17296922, 'JPM': 274}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17196919, 'JPM': 273}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16496898, 'JPM': 266}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15696874, 'JPM': 258}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14796847, 'JPM': 249}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14096826, 'JPM': 242}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13696814, 'JPM': 238}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13596811, 'JPM': 237}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12796787, 'JPM': 229}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11996763, 'JPM': 221}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11196739, 'JPM': 213}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10896730, 'JPM': 210}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10796727, 'JPM': 209}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10196709, 'JPM': 203}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10096706, 'JPM': 202}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9896700, 'JPM': 200}"
2019-06-28 14:08:37.942733898,BID_DEPTH,"[(99883, 252)]"
2019-06-28 14:08:37.942733898,ASK_DEPTH,"[(100116, 153)]"
2019-06-28 14:08:37.942733898,IMBALANCE,"[252, 153]"
2019-06-28 14:22:22.854378158,BID_DEPTH,"[(100322, 332)]"
2019-06-28 14:22:22.854378158,ASK_DEPTH,"[(100513, 233)]"
2019-06-28 14:22:22.854378158,IMBALANCE,"[332, 233]"
2019-06-28 14:25:50.587290876,HOLDINGS_UPDATED,"{'CASH': -9997022, 'JPM': 201}"
2019-06-28 14:25:50.944429836,HOLDINGS_UPDATED,"{'CASH': -19928900, 'JPM': 300}"
2019-06-28 14:40:06.844496562,BID_DEPTH,"[(101843, 100)]"
2019-06-28 14:40:06.844496562,ASK_DEPTH,"[(102118, 246)]"
2019-06-28 14:40:06.844496562,IMBALANCE,"[100, 246]"
2019-06-28 14:44:46.864984148,BID_DEPTH,"[(101902, 100)]"
2019-06-28 14:44:46.864984148,ASK_DEPTH,[]
2019-06-28 14:44:46.864984148,IMBALANCE,"[100, 0]"
2019-06-28 14:50:50.823790405,HOLDINGS_UPDATED,"{'CASH': -20234369, 'JPM': 303}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20336192, 'JPM': 304}"
2019-06-28 14:52:14.611204134,BID_DEPTH,"[(101823, 90)]"
2019-06-28 14:52:14.611204134,ASK_DEPTH,"[(102092, 190)]"
2019-06-28 14:52:14.611204134,IMBALANCE,"[90, 190]"
2019-06-28 15:00:42.933369547,BID_DEPTH,"[(100607, 233)]"
2019-06-28 15:00:42.933369547,ASK_DEPTH,"[(100795, 233)]"
2019-06-28 15:00:42.933369547,IMBALANCE,"[233, 233]"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20235398, 'JPM': 303}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20134604, 'JPM': 302}"
2019-06-28 15:43:44.616338865,BID_DEPTH,"[(98786, 251)]"
2019-06-28 15:43:44.616338865,ASK_DEPTH,"[(99531, 71)]"
2019-06-28 15:43:44.616338865,IMBALANCE,"[251, 71]"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20727320, 'JPM': 308}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21517608, 'JPM': 316}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22307896, 'JPM': 324}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22604254, 'JPM': 327}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22703040, 'JPM': 328}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23295756, 'JPM': 334}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23394542, 'JPM': 335}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24086044, 'JPM': 342}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24481188, 'JPM': 346}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24777546, 'JPM': 349}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25567834, 'JPM': 357}"
2019-06-28 15:53:55.709135995,BID_DEPTH,"[(101295, 366)]"
2019-06-28 15:53:55.709135995,ASK_DEPTH,"[(101770, 366)]"
2019-06-28 15:53:55.709135995,IMBALANCE,"[366, 366]"
2019-06-28 15:56:55.782418666,BID_DEPTH,"[(101558, 153)]"
2019-06-28 15:56:55.782418666,ASK_DEPTH,"[(101770, 153)]"
2019-06-28 15:56:55.782418666,IMBALANCE,"[153, 153]"
2019-06-28 15:56:55.782418666,FINAL_HOLDINGS,"{ JPM: 357, CASH: -25567834 }"
2019-06-28 15:56:55.782418666,FINAL_CASH_POSITION,-25567834
2019-06-28 15:56:55.782418666,MARK_TO_MARKET,357 JPM @ 101431 == 36210867
2019-06-28 15:56:55.782418666,MARKED_TO_MARKET,10643033
2019-06-28 15:56:55.782418666,ENDING_CASH,10643033
2019-06-28 15:56:55.782418666,FINAL_VALUATION,-35164284
