EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000078,BID_DEPTH,"[(99967, 100)]"
2019-06-28 09:30:00.000000078,ASK_DEPTH,"[(99997, 100)]"
2019-06-28 09:30:00.000000078,IMBALANCE,"[100, 100]"
2019-06-28 10:04:28.035900729,BID_DEPTH,"[(99710, 445)]"
2019-06-28 10:04:28.035900729,ASK_DEPTH,"[(99840, 445)]"
2019-06-28 10:04:28.035900729,IMBALANCE,"[445, 445]"
2019-06-28 10:05:10.126921649,HOLDINGS_UPDATED,"{'CASH': 19984000, 'JPM': -100}"
2019-06-28 10:44:33.625235451,BID_DEPTH,"[(100566, 217)]"
2019-06-28 10:44:33.625235451,ASK_DEPTH,"[(100748, 217)]"
2019-06-28 10:44:33.625235451,IMBALANCE,"[217, 217]"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20084748, 'JPM': -101}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20487740, 'JPM': -105}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21293724, 'JPM': -113}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21495220, 'JPM': -115}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22401952, 'JPM': -124}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23207936, 'JPM': -132}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24114668, 'JPM': -141}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24819904, 'JPM': -148}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25525140, 'JPM': -155}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26331124, 'JPM': -163}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26734116, 'JPM': -167}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27640848, 'JPM': -176}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28144588, 'JPM': -181}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28245336, 'JPM': -182}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28648328, 'JPM': -186}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29555060, 'JPM': -195}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30058800, 'JPM': -200}"
2019-06-28 11:05:35.327758663,BID_DEPTH,"[(98926, 217)]"
2019-06-28 11:05:35.327758663,ASK_DEPTH,"[(99334, 217)]"
2019-06-28 11:05:35.327758663,IMBALANCE,"[217, 217]"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29363623, 'JPM': -193}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28569135, 'JPM': -185}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28171891, 'JPM': -181}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27278092, 'JPM': -172}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26781537, 'JPM': -167}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26682226, 'JPM': -166}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26284982, 'JPM': -162}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25391183, 'JPM': -153}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24696006, 'JPM': -146}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24100140, 'JPM': -140}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23305652, 'JPM': -132}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22709786, 'JPM': -126}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22511164, 'JPM': -124}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22213231, 'JPM': -121}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21418743, 'JPM': -113}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20723566, 'JPM': -106}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20127700, 'JPM': -100}"
2019-06-28 11:18:10.520098418,BID_DEPTH,[]
2019-06-28 11:18:10.520098418,ASK_DEPTH,"[(100415, 97)]"
2019-06-28 11:18:10.520098418,IMBALANCE,"[0, 97]"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19439089, 'JPM': -93}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18652105, 'JPM': -85}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18258613, 'JPM': -81}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17373256, 'JPM': -72}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16881391, 'JPM': -67}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16783018, 'JPM': -66}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16389526, 'JPM': -62}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15504169, 'JPM': -53}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14815558, 'JPM': -46}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14225320, 'JPM': -40}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13438336, 'JPM': -32}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12848098, 'JPM': -26}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12651352, 'JPM': -24}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12356233, 'JPM': -21}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11569249, 'JPM': -13}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10880638, 'JPM': -6}"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,{'CASH': 10290400}
2019-06-28 11:33:53.965370117,BID_DEPTH,[]
2019-06-28 11:33:53.965370117,ASK_DEPTH,"[(100391, 97)]"
2019-06-28 11:33:53.965370117,IMBALANCE,"[0, 97]"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9588083, 'JPM': 7}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8785435, 'JPM': 15}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8384111, 'JPM': 19}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7481132, 'JPM': 28}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6979477, 'JPM': 33}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6879146, 'JPM': 34}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6477822, 'JPM': 38}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5574843, 'JPM': 47}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4872526, 'JPM': 54}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4270540, 'JPM': 60}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3467892, 'JPM': 68}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2865906, 'JPM': 74}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2665244, 'JPM': 76}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2364251, 'JPM': 79}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1561603, 'JPM': 87}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 859286, 'JPM': 94}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 257300, 'JPM': 100}"
2019-06-28 11:34:22.698058207,BID_DEPTH,"[(100391, 120)]"
2019-06-28 11:34:22.698058207,ASK_DEPTH,"[(100575, 217)]"
2019-06-28 11:34:22.698058207,IMBALANCE,"[120, 217]"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -445017, 'JPM': 107}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1247665, 'JPM': 115}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1648989, 'JPM': 119}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2551968, 'JPM': 128}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3053623, 'JPM': 133}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3153954, 'JPM': 134}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3555278, 'JPM': 138}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4458257, 'JPM': 147}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5160574, 'JPM': 154}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5762560, 'JPM': 160}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6565208, 'JPM': 168}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7167194, 'JPM': 174}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7367856, 'JPM': 176}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7668849, 'JPM': 179}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8471497, 'JPM': 187}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9173814, 'JPM': 194}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9775800, 'JPM': 200}"
2019-06-28 11:38:34.261989761,BID_DEPTH,"[(100052, 217)]"
2019-06-28 11:38:34.261989761,ASK_DEPTH,"[(100213, 217)]"
2019-06-28 11:38:34.261989761,IMBALANCE,"[217, 217]"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9875852, 'JPM': 201}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10276060, 'JPM': 205}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11076476, 'JPM': 213}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11276580, 'JPM': 215}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12177048, 'JPM': 224}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12977464, 'JPM': 232}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13877932, 'JPM': 241}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14578296, 'JPM': 248}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14878452, 'JPM': 251}"
2019-06-28 11:40:11.984968959,HOLDINGS_UPDATED,"{'CASH': -19781000, 'JPM': 300}"
2019-06-28 11:41:37.215071364,BID_DEPTH,"[(97933, 186)]"
2019-06-28 11:41:37.215071364,ASK_DEPTH,"[(98193, 100)]"
2019-06-28 11:41:37.215071364,IMBALANCE,"[186, 100]"
2019-06-28 11:45:25.072248589,BID_DEPTH,"[(98557, 376)]"
2019-06-28 11:45:25.072248589,ASK_DEPTH,"[(98611, 363)]"
2019-06-28 11:45:25.072248589,IMBALANCE,"[376, 363]"
2019-06-28 11:48:08.605231807,BID_DEPTH,"[(99058, 299)]"
2019-06-28 11:48:08.605231807,ASK_DEPTH,"[(99082, 66)]"
2019-06-28 11:48:08.605231807,IMBALANCE,"[299, 66]"
2019-06-28 12:40:21.721156326,BID_DEPTH,"[(99138, 272)]"
2019-06-28 12:40:21.721156326,ASK_DEPTH,"[(99231, 100)]"
2019-06-28 12:40:21.721156326,IMBALANCE,"[272, 100]"
2019-06-28 12:51:50.129766502,BID_DEPTH,"[(98783, 169)]"
2019-06-28 12:51:50.129766502,ASK_DEPTH,"[(98943, 166)]"
2019-06-28 12:51:50.129766502,IMBALANCE,"[169, 166]"
2019-06-28 13:26:42.360952927,BID_DEPTH,"[(98823, 186)]"
2019-06-28 13:26:42.360952927,ASK_DEPTH,"[(98836, 186)]"
2019-06-28 13:26:42.360952927,IMBALANCE,"[186, 186]"
2019-06-28 13:31:04.571841347,BID_DEPTH,"[(98465, 217)]"
2019-06-28 13:31:04.571841347,ASK_DEPTH,"[(98722, 69)]"
2019-06-28 13:31:04.571841347,IMBALANCE,"[217, 69]"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19089946, 'JPM': 293}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18300170, 'JPM': 285}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17905282, 'JPM': 281}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17016784, 'JPM': 272}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16523174, 'JPM': 267}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16424452, 'JPM': 266}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16029564, 'JPM': 262}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15141066, 'JPM': 253}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14450012, 'JPM': 246}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13857680, 'JPM': 240}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13067904, 'JPM': 232}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12475572, 'JPM': 226}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12278128, 'JPM': 224}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11981962, 'JPM': 221}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11192186, 'JPM': 213}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10501132, 'JPM': 206}"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9908800, 'JPM': 200}"
2019-06-28 14:03:21.680374951,BID_DEPTH,"[(99815, 369)]"
2019-06-28 14:03:21.680374951,ASK_DEPTH,"[(100091, 272)]"
2019-06-28 14:03:21.680374951,IMBALANCE,"[369, 272]"
2019-06-28 14:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9808709, 'JPM': 199}"
2019-06-28 14:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9408345, 'JPM': 195}"
2019-06-28 14:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8607617, 'JPM': 187}"
2019-06-28 14:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8407435, 'JPM': 185}"
2019-06-28 14:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7506616, 'JPM': 176}"
2019-06-28 14:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6705888, 'JPM': 168}"
2019-06-28 14:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5805069, 'JPM': 159}"
2019-06-28 14:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5104432, 'JPM': 152}"
2019-06-28 14:06:04.837065287,BID_DEPTH,"[(99815, 360)]"
2019-06-28 14:06:04.837065287,ASK_DEPTH,"[(99976, 124)]"
2019-06-28 14:06:04.837065287,IMBALANCE,"[360, 124]"
2019-06-28 14:07:45.833313246,HOLDINGS_UPDATED,"{'CASH': 4893168, 'JPM': 52}"
2019-06-28 14:44:10.800259920,BID_DEPTH,"[(99550, 272)]"
2019-06-28 14:44:10.800259920,ASK_DEPTH,"[(99781, 272)]"
2019-06-28 14:44:10.800259920,IMBALANCE,"[272, 272]"
2019-06-28 14:45:32.115047164,BID_DEPTH,"[(99200, 272)]"
2019-06-28 14:45:32.115047164,ASK_DEPTH,"[(99781, 269)]"
2019-06-28 14:45:32.115047164,IMBALANCE,"[272, 269]"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5191293, 'JPM': 49}"
2019-06-28 14:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5489418, 'JPM': 46}"
2019-06-28 14:49:40.917470918,BID_DEPTH,"[(98967, 445)]"
2019-06-28 14:49:40.917470918,ASK_DEPTH,"[(99301, 445)]"
2019-06-28 14:49:40.917470918,IMBALANCE,"[445, 445]"
2019-06-28 14:50:41.338535408,BID_DEPTH,"[(99069, 445)]"
2019-06-28 14:50:41.338535408,ASK_DEPTH,"[(99301, 442)]"
2019-06-28 14:50:41.338535408,IMBALANCE,"[445, 442]"
2019-06-28 15:03:09.308745076,BID_DEPTH,"[(98799, 124)]"
2019-06-28 15:03:09.308745076,ASK_DEPTH,"[(98892, 269)]"
2019-06-28 15:03:09.308745076,IMBALANCE,"[124, 269]"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4797825, 'JPM': 53}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4007433, 'JPM': 61}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3612237, 'JPM': 65}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2723046, 'JPM': 74}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2229051, 'JPM': 79}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2130252, 'JPM': 80}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1735056, 'JPM': 84}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 845865, 'JPM': 93}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 154272, 'JPM': 100}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -438522, 'JPM': 106}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1228914, 'JPM': 114}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1821708, 'JPM': 120}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2019306, 'JPM': 122}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2315703, 'JPM': 125}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3106095, 'JPM': 133}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3797688, 'JPM': 140}"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4390482, 'JPM': 146}"
2019-06-28 15:11:10.106503622,BID_DEPTH,"[(98198, 203)]"
2019-06-28 15:11:10.106503622,ASK_DEPTH,"[(100344, 272)]"
2019-06-28 15:11:10.106503622,IMBALANCE,"[203, 272]"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4090263, 'JPM': 143}"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3790044, 'JPM': 140}"
2019-06-28 15:23:43.460757186,HOLDINGS_UPDATED,"{'CASH': 5616818, 'JPM': 46}"
2019-06-28 15:34:42.494152537,BID_DEPTH,"[(99999, 445)]"
2019-06-28 15:34:42.494152537,ASK_DEPTH,"[(100079, 445)]"
2019-06-28 15:34:42.494152537,IMBALANCE,"[445, 445]"
2019-06-28 15:36:00.531927545,BID_DEPTH,"[(99999, 211)]"
2019-06-28 15:36:00.531927545,ASK_DEPTH,"[(100066, 69)]"
2019-06-28 15:36:00.531927545,IMBALANCE,"[211, 69]"
2019-06-28 15:49:39.168941203,BID_DEPTH,"[(101097, 100)]"
2019-06-28 15:49:39.168941203,ASK_DEPTH,"[(101622, 100)]"
2019-06-28 15:49:39.168941203,IMBALANCE,"[100, 100]"
2019-06-28 15:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5313527, 'JPM': 49}"
2019-06-28 15:59:39.350707738,HOLDINGS_UPDATED,"{'CASH': -4492882, 'JPM': 146}"
2019-06-28 15:59:39.350707738,FINAL_HOLDINGS,"{ JPM: 146, CASH: -4492882 }"
2019-06-28 15:59:39.350707738,FINAL_CASH_POSITION,-4492882
2019-06-28 15:59:39.350707738,MARK_TO_MARKET,146 JPM @ 102111 == 14908206
2019-06-28 15:59:39.350707738,MARKED_TO_MARKET,10415324
2019-06-28 15:59:39.350707738,ENDING_CASH,10415324
2019-06-28 15:59:39.350707738,FINAL_VALUATION,-14392332
