EventTime,EventType,Event
2019-06-28 09:30:00.000000072,BEST_ASK,"JPM,100000,200"
2019-06-28 09:30:00.000000077,QUERY_ORDER_STREAM,54
2019-06-28 09:30:00.000000077,QUERY_SPREAD,54
2019-06-28 09:30:00.000000078,QUERY_SPREAD,30
2019-06-28 09:30:00.000000078,BEST_BID,"JPM,99999,100"
2019-06-28 09:30:00.000000078,BEST_ASK,"JPM,100000,200"
2019-06-28 09:30:00.000000078,QUERY_ORDER_STREAM,73
2019-06-28 09:30:00.000000078,QUERY_SPREAD,73
2019-06-28 09:30:00.000000081,QUERY_SPREAD,26
2019-06-28 09:30:00.000000081,BEST_BID,"JPM,99999,100"
2019-06-28 09:30:00.000000081,BEST_ASK,"JPM,100000,200"
2019-06-28 09:30:00.000000083,QUERY_SPREAD,22
2019-06-28 09:30:00.000000083,BEST_BID,"JPM,99999,100"
2019-06-28 09:30:00.000000083,BEST_ASK,"JPM,100000,100"
2019-06-28 09:30:00.000000083,LAST_TRADE,"100,$100000.0000"
2019-06-28 09:30:00.000000084,QUERY_ORDER_STREAM,60
2019-06-28 09:30:00.000000084,QUERY_SPREAD,60
2019-06-28 09:30:00.000000084,BEST_BID,"JPM,99984,600"
2019-06-28 09:30:00.000000084,BEST_ASK,"JPM,100000,100"
2019-06-28 09:30:00.000000084,LAST_TRADE,"100,$99999.0000"
2019-06-28 09:30:00.000000085,QUERY_SPREAD,5
2019-06-28 09:30:00.000000085,BEST_BID,"JPM,99984,600"
2019-06-28 09:30:00.000000085,BEST_ASK,"JPM,100000,100"
2019-06-28 09:30:00.000000088,QUERY_SPREAD,27
2019-06-28 09:30:00.000000088,BEST_BID,"JPM,99991,100"
2019-06-28 09:30:00.000000088,BEST_ASK,"JPM,100000,100"
2019-06-28 09:30:00.000000089,QUERY_SPREAD,7
2019-06-28 09:30:00.000000089,BEST_BID,"JPM,99984,600"
2019-06-28 09:30:00.000000089,BEST_ASK,"JPM,100000,100"
2019-06-28 09:30:00.000000089,LAST_TRADE,"100,$99991.0000"
2019-06-28 09:30:00.000000094,QUERY_SPREAD,49
2019-06-28 09:30:00.000000094,BEST_BID,"JPM,99984,600"
2019-06-28 09:30:00.000000094,BEST_ASK,"JPM,100000,100"
2019-06-28 09:30:00.000000094,QUERY_SPREAD,51
2019-06-28 09:30:00.000000094,BEST_BID,"JPM,99984,600"
2019-06-28 09:30:00.000000094,BEST_ASK,"JPM,100000,100"
2019-06-28 09:30:00.000000096,QUERY_SPREAD,11
2019-06-28 09:30:00.000000096,BEST_BID,"JPM,99984,600"
2019-06-28 09:30:00.000000096,BEST_ASK,"JPM,100000,100"
2019-06-28 09:30:10.000000000,QUERY_SPREAD,1
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,100000,193"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,100000,193"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,100000,193"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,100000,193"
2019-06-28 09:30:20.000000000,QUERY_SPREAD,1
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,99984,674"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,99984,674"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,99984,674"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,99984,674"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,99984,674"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,99984,674"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,100000,174"
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,99984,674"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,100000,174"
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,99984,674"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,100000,174"
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,99984,674"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,100000,174"
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,99984,674"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,100000,174"
2019-06-28 09:30:23.515540120,QUERY_ORDER_STREAM,70
2019-06-28 09:30:23.515540120,QUERY_SPREAD,70
2019-06-28 09:30:23.515540120,BEST_BID,"JPM,99984,674"
2019-06-28 09:30:23.515540120,BEST_ASK,"JPM,99999,100"
2019-06-28 09:30:30.000000000,QUERY_SPREAD,1
2019-06-28 09:30:30.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:30.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:30:30.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:30.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:30:30.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:30.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:30:30.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:30.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:30:30.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:30.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:30:30.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:30.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:30:30.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:30.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:30:30.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:30.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:30:40.000000000,QUERY_SPREAD,1
2019-06-28 09:30:40.000000000,BEST_BID,"JPM,99984,971"
2019-06-28 09:30:40.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:30:40.000000000,BEST_BID,"JPM,99984,971"
2019-06-28 09:30:40.000000000,BEST_ASK,"JPM,99999,471"
2019-06-28 09:30:50.000000000,QUERY_SPREAD,1
2019-06-28 09:30:50.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:30:50.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:30:50.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:30:50.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:30:50.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:50.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:30:50.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:50.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:30:50.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:50.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:30:50.000000000,BEST_BID,"JPM,99984,693"
2019-06-28 09:30:50.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:30:54.861839307,QUERY_SPREAD,9
2019-06-28 09:30:54.861839307,BEST_BID,"JPM,99984,593"
2019-06-28 09:30:54.861839307,BEST_ASK,"JPM,99999,193"
2019-06-28 09:30:54.861839307,LAST_TRADE,"100,$99984.0000"
2019-06-28 09:31:00.000000000,QUERY_SPREAD,1
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:31:00.000000000,QUERY_SPREAD,77
2019-06-28 09:31:00.000000000,QUERY_SPREAD,78
2019-06-28 09:31:00.000000000,QUERY_SPREAD,79
2019-06-28 09:31:00.000000000,QUERY_SPREAD,80
2019-06-28 09:31:00.000000000,QUERY_SPREAD,81
2019-06-28 09:31:00.000000000,QUERY_SPREAD,82
2019-06-28 09:31:00.000000000,QUERY_SPREAD,83
2019-06-28 09:31:00.000000000,QUERY_SPREAD,84
2019-06-28 09:31:00.000000000,QUERY_SPREAD,85
2019-06-28 09:31:00.000000000,QUERY_SPREAD,86
2019-06-28 09:31:00.000000000,QUERY_SPREAD,87
2019-06-28 09:31:00.000000000,QUERY_SPREAD,88
2019-06-28 09:31:00.000000000,QUERY_SPREAD,89
2019-06-28 09:31:00.000000000,QUERY_SPREAD,90
2019-06-28 09:31:00.000000000,QUERY_SPREAD,91
2019-06-28 09:31:00.000000000,QUERY_SPREAD,92
2019-06-28 09:31:00.000000000,QUERY_SPREAD,93
2019-06-28 09:31:00.000000000,QUERY_SPREAD,94
2019-06-28 09:31:00.000000000,QUERY_SPREAD,95
2019-06-28 09:31:00.000000000,QUERY_SPREAD,96
2019-06-28 09:31:00.000000000,QUERY_SPREAD,97
2019-06-28 09:31:00.000000000,QUERY_SPREAD,98
2019-06-28 09:31:00.000000000,QUERY_SPREAD,99
2019-06-28 09:31:00.000000000,QUERY_SPREAD,100
2019-06-28 09:31:00.000000000,QUERY_SPREAD,101
2019-06-28 09:31:09.132917026,QUERY_SPREAD,46
2019-06-28 09:31:09.132917026,BEST_BID,"JPM,99984,574"
2019-06-28 09:31:09.132917026,BEST_ASK,"JPM,99999,174"
2019-06-28 09:31:10.000000000,QUERY_SPREAD,1
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:31:20.000000000,QUERY_SPREAD,1
2019-06-28 09:31:20.000000000,BEST_BID,"JPM,99984,686"
2019-06-28 09:31:20.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:20.000000000,BEST_BID,"JPM,99984,686"
2019-06-28 09:31:20.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:20.000000000,BEST_BID,"JPM,99984,686"
2019-06-28 09:31:20.000000000,BEST_ASK,"JPM,99999,286"
2019-06-28 09:31:20.000000000,BEST_BID,"JPM,99984,686"
2019-06-28 09:31:20.000000000,BEST_ASK,"JPM,99999,286"
2019-06-28 09:31:25.218105351,QUERY_SPREAD,50
2019-06-28 09:31:25.218105351,BEST_BID,"JPM,99984,686"
2019-06-28 09:31:25.218105351,BEST_ASK,"JPM,99999,286"
2019-06-28 09:31:30.000000000,QUERY_SPREAD,1
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,99984,871"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,99984,871"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,99999,471"
2019-06-28 09:31:40.000000000,QUERY_SPREAD,1
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:31:41.215011938,QUERY_SPREAD,41
2019-06-28 09:31:41.215011938,BEST_BID,"JPM,99984,593"
2019-06-28 09:31:41.215011938,BEST_ASK,"JPM,99999,193"
2019-06-28 09:31:50.000000000,QUERY_SPREAD,1
2019-06-28 09:31:50.000000000,BEST_BID,"JPM,99984,686"
2019-06-28 09:31:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:50.000000000,BEST_BID,"JPM,99984,686"
2019-06-28 09:31:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:31:50.000000000,BEST_BID,"JPM,99984,686"
2019-06-28 09:31:50.000000000,BEST_ASK,"JPM,99999,286"
2019-06-28 09:31:50.000000000,BEST_BID,"JPM,99984,686"
2019-06-28 09:31:50.000000000,BEST_ASK,"JPM,99999,286"
2019-06-28 09:32:00.000000000,QUERY_SPREAD,1
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,99984,593"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:32:00.000000000,QUERY_SPREAD,77
2019-06-28 09:32:00.000000000,QUERY_SPREAD,78
2019-06-28 09:32:00.000000000,QUERY_SPREAD,79
2019-06-28 09:32:00.000000000,QUERY_SPREAD,80
2019-06-28 09:32:00.000000000,QUERY_SPREAD,81
2019-06-28 09:32:00.000000000,QUERY_SPREAD,82
2019-06-28 09:32:00.000000000,QUERY_SPREAD,83
2019-06-28 09:32:00.000000000,QUERY_SPREAD,84
2019-06-28 09:32:00.000000000,QUERY_SPREAD,85
2019-06-28 09:32:00.000000000,QUERY_SPREAD,86
2019-06-28 09:32:00.000000000,QUERY_SPREAD,87
2019-06-28 09:32:00.000000000,QUERY_SPREAD,88
2019-06-28 09:32:00.000000000,QUERY_SPREAD,89
2019-06-28 09:32:00.000000000,QUERY_SPREAD,90
2019-06-28 09:32:00.000000000,QUERY_SPREAD,91
2019-06-28 09:32:00.000000000,QUERY_SPREAD,92
2019-06-28 09:32:00.000000000,QUERY_SPREAD,93
2019-06-28 09:32:00.000000000,QUERY_SPREAD,94
2019-06-28 09:32:00.000000000,QUERY_SPREAD,95
2019-06-28 09:32:00.000000000,QUERY_SPREAD,96
2019-06-28 09:32:00.000000000,QUERY_SPREAD,97
2019-06-28 09:32:00.000000000,QUERY_SPREAD,98
2019-06-28 09:32:00.000000000,QUERY_SPREAD,99
2019-06-28 09:32:00.000000000,QUERY_SPREAD,100
2019-06-28 09:32:00.000000000,QUERY_SPREAD,101
2019-06-28 09:32:03.055341800,QUERY_SPREAD,36
2019-06-28 09:32:03.055341800,BEST_BID,"JPM,99984,593"
2019-06-28 09:32:03.055341800,BEST_ASK,"JPM,99999,193"
2019-06-28 09:32:10.000000000,QUERY_SPREAD,1
2019-06-28 09:32:10.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:32:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:10.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:32:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:10.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:32:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:10.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:32:10.000000000,BEST_ASK,"JPM,99999,226"
2019-06-28 09:32:10.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:32:10.000000000,BEST_ASK,"JPM,99999,226"
2019-06-28 09:32:10.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:32:10.000000000,BEST_ASK,"JPM,99999,226"
2019-06-28 09:32:15.665392409,QUERY_SPREAD,30
2019-06-28 09:32:15.665392409,BEST_BID,"JPM,99984,626"
2019-06-28 09:32:15.665392409,BEST_ASK,"JPM,99999,226"
2019-06-28 09:32:20.000000000,QUERY_SPREAD,1
2019-06-28 09:32:20.000000000,BEST_BID,"JPM,99984,686"
2019-06-28 09:32:20.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:20.000000000,BEST_BID,"JPM,99984,686"
2019-06-28 09:32:20.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:20.000000000,BEST_BID,"JPM,99984,686"
2019-06-28 09:32:20.000000000,BEST_ASK,"JPM,99999,286"
2019-06-28 09:32:20.000000000,BEST_BID,"JPM,99984,686"
2019-06-28 09:32:20.000000000,BEST_ASK,"JPM,99999,286"
2019-06-28 09:32:30.000000000,QUERY_SPREAD,1
2019-06-28 09:32:30.000000000,BEST_BID,"JPM,99984,871"
2019-06-28 09:32:30.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:30.000000000,BEST_BID,"JPM,99984,871"
2019-06-28 09:32:30.000000000,BEST_ASK,"JPM,99999,471"
2019-06-28 09:32:40.000000000,QUERY_SPREAD,1
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,99999,226"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,99999,226"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,99999,226"
2019-06-28 09:32:50.000000000,QUERY_SPREAD,1
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99984,574"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:33:00.000000000,QUERY_SPREAD,1
2019-06-28 09:33:00.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:33:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:33:00.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:33:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:33:00.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:33:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:33:00.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:33:00.000000000,BEST_ASK,"JPM,99999,226"
2019-06-28 09:33:00.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:33:00.000000000,BEST_ASK,"JPM,99999,226"
2019-06-28 09:33:00.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:33:00.000000000,BEST_ASK,"JPM,99999,226"
2019-06-28 09:33:00.000000000,QUERY_SPREAD,77
2019-06-28 09:33:00.000000000,QUERY_SPREAD,78
2019-06-28 09:33:00.000000000,QUERY_SPREAD,79
2019-06-28 09:33:00.000000000,QUERY_SPREAD,80
2019-06-28 09:33:00.000000000,QUERY_SPREAD,81
2019-06-28 09:33:00.000000000,QUERY_SPREAD,82
2019-06-28 09:33:00.000000000,QUERY_SPREAD,83
2019-06-28 09:33:00.000000000,QUERY_SPREAD,84
2019-06-28 09:33:00.000000000,QUERY_SPREAD,85
2019-06-28 09:33:00.000000000,QUERY_SPREAD,86
2019-06-28 09:33:00.000000000,QUERY_SPREAD,87
2019-06-28 09:33:00.000000000,QUERY_SPREAD,88
2019-06-28 09:33:00.000000000,QUERY_SPREAD,89
2019-06-28 09:33:00.000000000,QUERY_SPREAD,90
2019-06-28 09:33:00.000000000,QUERY_SPREAD,91
2019-06-28 09:33:00.000000000,QUERY_SPREAD,92
2019-06-28 09:33:00.000000000,QUERY_SPREAD,93
2019-06-28 09:33:00.000000000,QUERY_SPREAD,94
2019-06-28 09:33:00.000000000,QUERY_SPREAD,95
2019-06-28 09:33:00.000000000,QUERY_SPREAD,96
2019-06-28 09:33:00.000000000,QUERY_SPREAD,97
2019-06-28 09:33:00.000000000,QUERY_SPREAD,98
2019-06-28 09:33:00.000000000,QUERY_SPREAD,99
2019-06-28 09:33:00.000000000,QUERY_SPREAD,100
2019-06-28 09:33:00.000000000,QUERY_SPREAD,101
2019-06-28 09:33:10.000000000,QUERY_SPREAD,1
2019-06-28 09:33:10.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:33:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:33:10.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:33:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:33:10.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:33:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:33:10.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:33:10.000000000,BEST_ASK,"JPM,99999,226"
