EventTime,EventType,Event
2019-06-28 09:33:10.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:33:10.000000000,BEST_ASK,"JPM,99999,226"
2019-06-28 09:33:10.000000000,BEST_BID,"JPM,99984,626"
2019-06-28 09:33:10.000000000,BEST_ASK,"JPM,99999,226"
2019-06-28 09:33:20.000000000,QUERY_SPREAD,1
2019-06-28 09:33:20.000000000,BEST_BID,"JPM,99984,686"
2019-06-28 09:33:20.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:33:20.000000000,BEST_BID,"JPM,99984,686"
2019-06-28 09:33:20.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:33:20.000000000,BEST_BID,"JPM,99984,686"
2019-06-28 09:33:20.000000000,BEST_ASK,"JPM,99999,286"
2019-06-28 09:33:20.000000000,BEST_BID,"JPM,99984,686"
2019-06-28 09:33:20.000000000,BEST_ASK,"JPM,99999,286"
2019-06-28 09:33:20.811065969,QUERY_SPREAD,5
2019-06-28 09:33:20.811065969,BEST_BID,"JPM,99984,586"
2019-06-28 09:33:20.811065969,BEST_ASK,"JPM,99999,286"
2019-06-28 09:33:20.811065969,LAST_TRADE,"100,$99984.0000"
2019-06-28 09:33:24.447722019,QUERY_ORDER_STREAM,73
2019-06-28 09:33:24.447722019,QUERY_SPREAD,73
2019-06-28 09:33:30.000000000,QUERY_SPREAD,1
2019-06-28 09:33:30.000000000,BEST_BID,"JPM,99984,771"
2019-06-28 09:33:30.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:33:30.000000000,BEST_BID,"JPM,99984,771"
2019-06-28 09:33:30.000000000,BEST_ASK,"JPM,99999,471"
2019-06-28 09:33:40.000000000,QUERY_SPREAD,1
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99984,586"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99984,586"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99984,586"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,99999,286"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99984,586"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,99999,286"
2019-06-28 09:33:50.000000000,QUERY_SPREAD,1
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99984,493"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99984,493"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99984,493"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99984,493"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99984,493"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99984,493"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99984,493"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99984,493"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99999,193"
2019-06-28 09:33:50.834181223,QUERY_ORDER_STREAM,59
2019-06-28 09:33:50.834181223,QUERY_SPREAD,59
2019-06-28 09:33:51.256921192,QUERY_ORDER_STREAM,52
2019-06-28 09:33:51.256921192,QUERY_SPREAD,52
2019-06-28 09:33:51.256921192,BEST_BID,"JPM,99984,293"
2019-06-28 09:33:51.256921192,BEST_ASK,"JPM,99999,193"
2019-06-28 09:33:51.256921192,LAST_TRADE,"100,$99984.0000"
2019-06-28 09:33:58.986271051,QUERY_SPREAD,24
2019-06-28 09:33:58.986271051,BEST_BID,"JPM,99984,293"
2019-06-28 09:33:58.986271051,BEST_ASK,"JPM,99999,193"
2019-06-28 09:34:00.000000000,QUERY_SPREAD,1
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,99999,226"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,99999,226"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,99999,226"
2019-06-28 09:34:00.000000000,QUERY_SPREAD,77
2019-06-28 09:34:00.000000000,QUERY_SPREAD,78
2019-06-28 09:34:00.000000000,QUERY_SPREAD,79
2019-06-28 09:34:00.000000000,QUERY_SPREAD,80
2019-06-28 09:34:00.000000000,QUERY_SPREAD,81
2019-06-28 09:34:00.000000000,QUERY_SPREAD,82
2019-06-28 09:34:00.000000000,QUERY_SPREAD,83
2019-06-28 09:34:00.000000000,QUERY_SPREAD,84
2019-06-28 09:34:00.000000000,QUERY_SPREAD,85
2019-06-28 09:34:00.000000000,QUERY_SPREAD,86
2019-06-28 09:34:00.000000000,QUERY_SPREAD,87
2019-06-28 09:34:00.000000000,QUERY_SPREAD,88
2019-06-28 09:34:00.000000000,QUERY_SPREAD,89
2019-06-28 09:34:00.000000000,QUERY_SPREAD,90
2019-06-28 09:34:00.000000000,QUERY_SPREAD,91
2019-06-28 09:34:00.000000000,QUERY_SPREAD,92
2019-06-28 09:34:00.000000000,QUERY_SPREAD,93
2019-06-28 09:34:00.000000000,QUERY_SPREAD,94
2019-06-28 09:34:00.000000000,QUERY_SPREAD,95
2019-06-28 09:34:00.000000000,QUERY_SPREAD,96
2019-06-28 09:34:00.000000000,QUERY_SPREAD,97
2019-06-28 09:34:00.000000000,QUERY_SPREAD,98
2019-06-28 09:34:00.000000000,QUERY_SPREAD,99
2019-06-28 09:34:00.000000000,QUERY_SPREAD,100
2019-06-28 09:34:00.000000000,QUERY_SPREAD,101
2019-06-28 09:34:10.000000000,QUERY_SPREAD,1
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:34:20.000000000,QUERY_SPREAD,1
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99999,174"
2019-06-28 09:34:21.780338086,QUERY_SPREAD,45
2019-06-28 09:34:21.780338086,BEST_BID,"JPM,99984,274"
2019-06-28 09:34:21.780338086,BEST_ASK,"JPM,99999,74"
2019-06-28 09:34:21.780338086,LAST_TRADE,"100,$99999.0000"
2019-06-28 09:34:30.000000000,QUERY_SPREAD,1
2019-06-28 09:34:30.000000000,BEST_BID,"JPM,99984,571"
2019-06-28 09:34:30.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:34:30.000000000,BEST_BID,"JPM,99984,571"
2019-06-28 09:34:30.000000000,BEST_ASK,"JPM,100000,471"
2019-06-28 09:34:30.500074368,QUERY_ORDER_STREAM,68
2019-06-28 09:34:30.500074368,QUERY_SPREAD,68
2019-06-28 09:34:40.000000000,QUERY_SPREAD,1
2019-06-28 09:34:40.000000000,BEST_BID,"JPM,99984,293"
2019-06-28 09:34:40.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:34:40.000000000,BEST_BID,"JPM,99984,293"
2019-06-28 09:34:40.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:34:40.000000000,BEST_BID,"JPM,99984,293"
2019-06-28 09:34:40.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:34:40.000000000,BEST_BID,"JPM,99984,293"
2019-06-28 09:34:40.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:34:40.000000000,BEST_BID,"JPM,99984,293"
2019-06-28 09:34:40.000000000,BEST_ASK,"JPM,100001,193"
2019-06-28 09:34:40.000000000,BEST_BID,"JPM,99984,293"
2019-06-28 09:34:40.000000000,BEST_ASK,"JPM,100001,193"
2019-06-28 09:34:40.000000000,BEST_BID,"JPM,99984,293"
2019-06-28 09:34:40.000000000,BEST_ASK,"JPM,100001,193"
2019-06-28 09:34:40.000000000,BEST_BID,"JPM,99984,293"
2019-06-28 09:34:40.000000000,BEST_ASK,"JPM,100001,193"
2019-06-28 09:34:50.000000000,QUERY_SPREAD,1
2019-06-28 09:34:50.000000000,BEST_BID,"JPM,99984,386"
2019-06-28 09:34:50.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:34:50.000000000,BEST_BID,"JPM,99984,386"
2019-06-28 09:34:50.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:34:50.000000000,BEST_BID,"JPM,99984,386"
2019-06-28 09:34:50.000000000,BEST_ASK,"JPM,100001,286"
2019-06-28 09:34:50.000000000,BEST_BID,"JPM,99984,386"
2019-06-28 09:34:50.000000000,BEST_ASK,"JPM,100001,286"
2019-06-28 09:34:58.183597145,QUERY_SPREAD,33
2019-06-28 09:34:58.183597145,BEST_BID,"JPM,99984,386"
2019-06-28 09:34:58.183597145,BEST_ASK,"JPM,100001,286"
2019-06-28 09:34:59.771000380,QUERY_SPREAD,45
2019-06-28 09:34:59.771000380,BEST_BID,"JPM,99984,386"
2019-06-28 09:34:59.771000380,BEST_ASK,"JPM,100001,286"
2019-06-28 09:35:00.000000000,QUERY_SPREAD,1
2019-06-28 09:35:00.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:00.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:35:00.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:00.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:35:00.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:00.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:35:00.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:00.000000000,BEST_ASK,"JPM,100001,226"
2019-06-28 09:35:00.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:00.000000000,BEST_ASK,"JPM,100001,226"
2019-06-28 09:35:00.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:00.000000000,BEST_ASK,"JPM,100001,226"
2019-06-28 09:35:00.000000000,QUERY_SPREAD,77
2019-06-28 09:35:00.000000000,QUERY_SPREAD,78
2019-06-28 09:35:00.000000000,QUERY_SPREAD,79
2019-06-28 09:35:00.000000000,QUERY_SPREAD,80
2019-06-28 09:35:00.000000000,QUERY_SPREAD,81
2019-06-28 09:35:00.000000000,QUERY_SPREAD,82
2019-06-28 09:35:00.000000000,QUERY_SPREAD,83
2019-06-28 09:35:00.000000000,QUERY_SPREAD,84
2019-06-28 09:35:00.000000000,QUERY_SPREAD,85
2019-06-28 09:35:00.000000000,QUERY_SPREAD,86
2019-06-28 09:35:00.000000000,QUERY_SPREAD,87
2019-06-28 09:35:00.000000000,QUERY_SPREAD,88
2019-06-28 09:35:00.000000000,QUERY_SPREAD,89
2019-06-28 09:35:00.000000000,QUERY_SPREAD,90
2019-06-28 09:35:00.000000000,QUERY_SPREAD,91
2019-06-28 09:35:00.000000000,QUERY_SPREAD,92
2019-06-28 09:35:00.000000000,QUERY_SPREAD,93
2019-06-28 09:35:00.000000000,QUERY_SPREAD,94
2019-06-28 09:35:00.000000000,QUERY_SPREAD,95
2019-06-28 09:35:00.000000000,QUERY_SPREAD,96
2019-06-28 09:35:00.000000000,QUERY_SPREAD,97
2019-06-28 09:35:00.000000000,QUERY_SPREAD,98
2019-06-28 09:35:00.000000000,QUERY_SPREAD,99
2019-06-28 09:35:00.000000000,QUERY_SPREAD,100
2019-06-28 09:35:00.000000000,QUERY_SPREAD,101
2019-06-28 09:35:10.000000000,QUERY_SPREAD,1
2019-06-28 09:35:10.000000000,BEST_BID,"JPM,99984,386"
2019-06-28 09:35:10.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:35:10.000000000,BEST_BID,"JPM,99984,386"
2019-06-28 09:35:10.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:35:10.000000000,BEST_BID,"JPM,99984,386"
2019-06-28 09:35:10.000000000,BEST_ASK,"JPM,100001,286"
2019-06-28 09:35:10.000000000,BEST_BID,"JPM,99984,386"
2019-06-28 09:35:10.000000000,BEST_ASK,"JPM,100001,286"
2019-06-28 09:35:20.000000000,QUERY_SPREAD,1
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,100001,226"
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,100001,226"
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,100001,226"
2019-06-28 09:35:30.000000000,QUERY_SPREAD,1
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99984,386"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99984,386"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99984,386"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,100001,286"
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99984,386"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,100001,286"
2019-06-28 09:35:40.000000000,QUERY_SPREAD,1
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,100001,226"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,100001,226"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,100001,226"
2019-06-28 09:35:50.000000000,QUERY_SPREAD,1
2019-06-28 09:35:50.000000000,BEST_BID,"JPM,99984,571"
2019-06-28 09:35:50.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:35:50.000000000,BEST_BID,"JPM,99984,571"
2019-06-28 09:35:50.000000000,BEST_ASK,"JPM,100001,471"
2019-06-28 09:35:51.217067914,QUERY_ORDER_STREAM,69
2019-06-28 09:35:51.217067914,QUERY_SPREAD,69
2019-06-28 09:35:51.217067914,BEST_BID,"JPM,99985,100"
2019-06-28 09:35:51.217067914,BEST_ASK,"JPM,100001,471"
2019-06-28 09:36:00.000000000,QUERY_SPREAD,1
2019-06-28 09:36:00.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:36:00.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:36:00.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:36:00.000000000,BEST_ASK,"JPM,100001,100"
2019-06-28 09:36:00.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:36:00.000000000,BEST_ASK,"JPM,100001,286"
2019-06-28 09:36:00.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:36:00.000000000,BEST_ASK,"JPM,100001,286"
2019-06-28 09:36:00.000000000,QUERY_SPREAD,77
2019-06-28 09:36:00.000000000,QUERY_SPREAD,78
2019-06-28 09:36:00.000000000,QUERY_SPREAD,79
2019-06-28 09:36:00.000000000,QUERY_SPREAD,80
2019-06-28 09:36:00.000000000,QUERY_SPREAD,81
2019-06-28 09:36:00.000000000,QUERY_SPREAD,82
2019-06-28 09:36:00.000000000,QUERY_SPREAD,83
2019-06-28 09:36:00.000000000,QUERY_SPREAD,84
2019-06-28 09:36:00.000000000,QUERY_SPREAD,85
2019-06-28 09:36:00.000000000,QUERY_SPREAD,86
2019-06-28 09:36:00.000000000,QUERY_SPREAD,87
2019-06-28 09:36:00.000000000,QUERY_SPREAD,88
2019-06-28 09:36:00.000000000,QUERY_SPREAD,89
2019-06-28 09:36:00.000000000,QUERY_SPREAD,90
2019-06-28 09:36:00.000000000,QUERY_SPREAD,91
2019-06-28 09:36:00.000000000,QUERY_SPREAD,92
2019-06-28 09:36:00.000000000,QUERY_SPREAD,93
2019-06-28 09:36:00.000000000,QUERY_SPREAD,94
2019-06-28 09:36:00.000000000,QUERY_SPREAD,95
2019-06-28 09:36:00.000000000,QUERY_SPREAD,96
2019-06-28 09:36:00.000000000,QUERY_SPREAD,97
2019-06-28 09:36:00.000000000,QUERY_SPREAD,98
2019-06-28 09:36:00.000000000,QUERY_SPREAD,99
2019-06-28 09:36:00.000000000,QUERY_SPREAD,100
2019-06-28 09:36:00.000000000,QUERY_SPREAD,101
2019-06-28 09:36:05.301379862,QUERY_ORDER_STREAM,70
2019-06-28 09:36:05.301379862,QUERY_SPREAD,70
2019-06-28 09:36:06.820646316,QUERY_SPREAD,18
2019-06-28 09:36:06.820646316,BEST_BID,"JPM,99985,286"
2019-06-28 09:36:06.820646316,BEST_ASK,"JPM,100001,186"
2019-06-28 09:36:06.820646316,LAST_TRADE,"100,$100001.0000"
2019-06-28 09:36:10.000000000,QUERY_SPREAD,1
2019-06-28 09:36:10.000000000,BEST_BID,"JPM,99985,471"
2019-06-28 09:36:10.000000000,BEST_ASK,"JPM,100021,100"
2019-06-28 09:36:10.000000000,BEST_BID,"JPM,99985,471"
2019-06-28 09:36:10.000000000,BEST_ASK,"JPM,100021,471"
2019-06-28 09:36:13.733503605,QUERY_SPREAD,47
2019-06-28 09:36:13.733503605,BEST_BID,"JPM,99985,471"
2019-06-28 09:36:13.733503605,BEST_ASK,"JPM,100021,371"
2019-06-28 09:36:13.733503605,LAST_TRADE,"100,$100021.0000"
2019-06-28 09:36:15.524400125,QUERY_ORDER_STREAM,73
2019-06-28 09:36:15.524400125,QUERY_SPREAD,73
2019-06-28 09:36:20.000000000,QUERY_SPREAD,1
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,100055,226"
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,100055,226"
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,100055,226"
2019-06-28 09:36:24.306657019,QUERY_SPREAD,28
2019-06-28 09:36:24.306657019,BEST_BID,"JPM,99985,226"
2019-06-28 09:36:24.306657019,BEST_ASK,"JPM,100055,226"
2019-06-28 09:36:30.000000000,QUERY_SPREAD,1
2019-06-28 09:36:30.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:36:30.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:36:30.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:36:30.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:36:30.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:36:30.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:36:30.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:36:30.000000000,BEST_ASK,"JPM,100055,226"
2019-06-28 09:36:30.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:36:30.000000000,BEST_ASK,"JPM,100055,226"
2019-06-28 09:36:30.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:36:30.000000000,BEST_ASK,"JPM,100055,226"
2019-06-28 09:36:40.000000000,QUERY_SPREAD,1
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,100055,174"
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,100055,174"
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,100055,174"
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,100055,174"
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,100055,174"
2019-06-28 09:36:50.000000000,QUERY_SPREAD,1
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99985,471"
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99985,471"
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,100055,471"
2019-06-28 09:36:57.474545013,QUERY_SPREAD,2
2019-06-28 09:36:57.474545013,BEST_BID,"JPM,99985,471"
2019-06-28 09:36:57.474545013,BEST_ASK,"JPM,100055,471"
2019-06-28 09:37:00.000000000,QUERY_SPREAD,1
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99985,174"
