EventTime,EventType,Event
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,100055,174"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,100055,174"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,100055,174"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,100055,174"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,100055,174"
2019-06-28 09:37:00.000000000,QUERY_SPREAD,77
2019-06-28 09:37:00.000000000,QUERY_SPREAD,78
2019-06-28 09:37:00.000000000,QUERY_SPREAD,79
2019-06-28 09:37:00.000000000,QUERY_SPREAD,80
2019-06-28 09:37:00.000000000,QUERY_SPREAD,81
2019-06-28 09:37:00.000000000,QUERY_SPREAD,82
2019-06-28 09:37:00.000000000,QUERY_SPREAD,83
2019-06-28 09:37:00.000000000,QUERY_SPREAD,84
2019-06-28 09:37:00.000000000,QUERY_SPREAD,85
2019-06-28 09:37:00.000000000,QUERY_SPREAD,86
2019-06-28 09:37:00.000000000,QUERY_SPREAD,87
2019-06-28 09:37:00.000000000,QUERY_SPREAD,88
2019-06-28 09:37:00.000000000,QUERY_SPREAD,89
2019-06-28 09:37:00.000000000,QUERY_SPREAD,90
2019-06-28 09:37:00.000000000,QUERY_SPREAD,91
2019-06-28 09:37:00.000000000,QUERY_SPREAD,92
2019-06-28 09:37:00.000000000,QUERY_SPREAD,93
2019-06-28 09:37:00.000000000,QUERY_SPREAD,94
2019-06-28 09:37:00.000000000,QUERY_SPREAD,95
2019-06-28 09:37:00.000000000,QUERY_SPREAD,96
2019-06-28 09:37:00.000000000,QUERY_SPREAD,97
2019-06-28 09:37:00.000000000,QUERY_SPREAD,98
2019-06-28 09:37:00.000000000,QUERY_SPREAD,99
2019-06-28 09:37:00.000000000,QUERY_SPREAD,100
2019-06-28 09:37:00.000000000,QUERY_SPREAD,101
2019-06-28 09:37:00.906510224,QUERY_ORDER_STREAM,75
2019-06-28 09:37:00.906510224,QUERY_SPREAD,75
2019-06-28 09:37:00.906510224,BEST_BID,"JPM,100000,100"
2019-06-28 09:37:00.906510224,BEST_ASK,"JPM,100055,174"
2019-06-28 09:37:10.000000000,QUERY_SPREAD,1
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,100000,226"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,100000,226"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,100000,226"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,100000,226"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,100055,226"
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,100000,226"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,100055,226"
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,100000,226"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,100055,226"
2019-06-28 09:37:20.000000000,QUERY_SPREAD,1
2019-06-28 09:37:20.000000000,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:20.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:37:20.000000000,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:20.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:37:20.000000000,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:20.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:37:20.000000000,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:20.000000000,BEST_ASK,"JPM,100055,100"
2019-06-28 09:37:20.000000000,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:20.000000000,BEST_ASK,"JPM,100055,193"
2019-06-28 09:37:20.000000000,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:20.000000000,BEST_ASK,"JPM,100055,193"
2019-06-28 09:37:20.000000000,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:20.000000000,BEST_ASK,"JPM,100055,193"
2019-06-28 09:37:20.000000000,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:20.000000000,BEST_ASK,"JPM,100055,193"
2019-06-28 09:37:25.068506707,QUERY_SPREAD,46
2019-06-28 09:37:25.068506707,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:25.068506707,BEST_ASK,"JPM,100055,93"
2019-06-28 09:37:25.068506707,LAST_TRADE,"100,$100055.0000"
2019-06-28 09:37:30.000000000,QUERY_SPREAD,1
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,100064,293"
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,100064,293"
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,100064,293"
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,100064,293"
2019-06-28 09:37:30.109369188,QUERY_SPREAD,25
2019-06-28 09:37:30.109369188,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:30.109369188,BEST_ASK,"JPM,100064,293"
2019-06-28 09:37:30.570109675,QUERY_SPREAD,9
2019-06-28 09:37:30.570109675,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:30.570109675,BEST_ASK,"JPM,100064,293"
2019-06-28 09:37:32.463641561,QUERY_SPREAD,20
2019-06-28 09:37:32.463641561,BEST_BID,"JPM,100000,193"
2019-06-28 09:37:32.463641561,BEST_ASK,"JPM,100064,293"
2019-06-28 09:37:40.000000000,QUERY_SPREAD,1
2019-06-28 09:37:40.000000000,BEST_BID,"JPM,100000,471"
2019-06-28 09:37:40.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:37:40.000000000,BEST_BID,"JPM,100000,471"
2019-06-28 09:37:40.000000000,BEST_ASK,"JPM,100064,571"
2019-06-28 09:37:50.000000000,QUERY_SPREAD,1
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,100000,471"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,100000,471"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,100064,571"
2019-06-28 09:38:00.000000000,QUERY_SPREAD,1
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,100000,286"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,100000,286"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,100000,286"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,100064,386"
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,100000,286"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,100064,386"
2019-06-28 09:38:00.000000000,QUERY_SPREAD,77
2019-06-28 09:38:00.000000000,QUERY_SPREAD,78
2019-06-28 09:38:00.000000000,QUERY_SPREAD,79
2019-06-28 09:38:00.000000000,QUERY_SPREAD,80
2019-06-28 09:38:00.000000000,QUERY_SPREAD,81
2019-06-28 09:38:00.000000000,QUERY_SPREAD,82
2019-06-28 09:38:00.000000000,QUERY_SPREAD,83
2019-06-28 09:38:00.000000000,QUERY_SPREAD,84
2019-06-28 09:38:00.000000000,QUERY_SPREAD,85
2019-06-28 09:38:00.000000000,QUERY_SPREAD,86
2019-06-28 09:38:00.000000000,QUERY_SPREAD,87
2019-06-28 09:38:00.000000000,QUERY_SPREAD,88
2019-06-28 09:38:00.000000000,QUERY_SPREAD,89
2019-06-28 09:38:00.000000000,QUERY_SPREAD,90
2019-06-28 09:38:00.000000000,QUERY_SPREAD,91
2019-06-28 09:38:00.000000000,QUERY_SPREAD,92
2019-06-28 09:38:00.000000000,QUERY_SPREAD,93
2019-06-28 09:38:00.000000000,QUERY_SPREAD,94
2019-06-28 09:38:00.000000000,QUERY_SPREAD,95
2019-06-28 09:38:00.000000000,QUERY_SPREAD,96
2019-06-28 09:38:00.000000000,QUERY_SPREAD,97
2019-06-28 09:38:00.000000000,QUERY_SPREAD,98
2019-06-28 09:38:00.000000000,QUERY_SPREAD,99
2019-06-28 09:38:00.000000000,QUERY_SPREAD,100
2019-06-28 09:38:00.000000000,QUERY_SPREAD,101
2019-06-28 09:38:10.000000000,QUERY_SPREAD,1
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,100000,286"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,100000,286"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,100000,286"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,100064,386"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,100000,286"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,100064,386"
2019-06-28 09:38:12.677787333,QUERY_ORDER_STREAM,75
2019-06-28 09:38:12.677787333,QUERY_SPREAD,75
2019-06-28 09:38:15.528530860,QUERY_ORDER_STREAM,76
2019-06-28 09:38:15.528530860,QUERY_SPREAD,76
2019-06-28 09:38:20.000000000,QUERY_SPREAD,1
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,100064,293"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,100064,293"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,100064,293"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,100064,293"
2019-06-28 09:38:30.000000000,QUERY_SPREAD,1
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,100064,386"
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,100064,386"
2019-06-28 09:38:40.000000000,QUERY_SPREAD,1
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,100064,293"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,100064,293"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,100064,293"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,100064,293"
2019-06-28 09:38:43.173861158,QUERY_SPREAD,33
2019-06-28 09:38:43.173861158,BEST_BID,"JPM,99985,193"
2019-06-28 09:38:43.173861158,BEST_ASK,"JPM,100064,293"
2019-06-28 09:38:50.000000000,QUERY_SPREAD,1
2019-06-28 09:38:50.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:38:50.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:38:50.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:38:50.000000000,BEST_ASK,"JPM,100064,200"
2019-06-28 09:38:50.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:38:50.000000000,BEST_ASK,"JPM,100064,386"
2019-06-28 09:38:50.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:38:50.000000000,BEST_ASK,"JPM,100064,386"
2019-06-28 09:38:51.175557318,QUERY_SPREAD,7
2019-06-28 09:38:51.175557318,BEST_BID,"JPM,99985,286"
2019-06-28 09:38:51.175557318,BEST_ASK,"JPM,100064,286"
2019-06-28 09:38:51.175557318,LAST_TRADE,"100,$100064.0000"
2019-06-28 09:38:57.850241090,QUERY_SPREAD,14
2019-06-28 09:38:57.850241090,BEST_BID,"JPM,99985,286"
2019-06-28 09:38:57.850241090,BEST_ASK,"JPM,100064,186"
2019-06-28 09:38:57.850241090,LAST_TRADE,"100,$100064.0000"
2019-06-28 09:38:58.273805171,QUERY_SPREAD,39
2019-06-28 09:38:58.273805171,BEST_BID,"JPM,99985,286"
2019-06-28 09:38:58.273805171,BEST_ASK,"JPM,100064,186"
2019-06-28 09:39:00.000000000,QUERY_SPREAD,1
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,100065,293"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,100065,293"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,100065,293"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,100065,293"
2019-06-28 09:39:00.000000000,QUERY_SPREAD,77
2019-06-28 09:39:00.000000000,QUERY_SPREAD,78
2019-06-28 09:39:00.000000000,QUERY_SPREAD,79
2019-06-28 09:39:00.000000000,QUERY_SPREAD,80
2019-06-28 09:39:00.000000000,QUERY_SPREAD,81
2019-06-28 09:39:00.000000000,QUERY_SPREAD,82
2019-06-28 09:39:00.000000000,QUERY_SPREAD,83
2019-06-28 09:39:00.000000000,QUERY_SPREAD,84
2019-06-28 09:39:00.000000000,QUERY_SPREAD,85
2019-06-28 09:39:00.000000000,QUERY_SPREAD,86
2019-06-28 09:39:00.000000000,QUERY_SPREAD,87
2019-06-28 09:39:00.000000000,QUERY_SPREAD,88
2019-06-28 09:39:00.000000000,QUERY_SPREAD,89
2019-06-28 09:39:00.000000000,QUERY_SPREAD,90
2019-06-28 09:39:00.000000000,QUERY_SPREAD,91
2019-06-28 09:39:00.000000000,QUERY_SPREAD,92
2019-06-28 09:39:00.000000000,QUERY_SPREAD,93
2019-06-28 09:39:00.000000000,QUERY_SPREAD,94
2019-06-28 09:39:00.000000000,QUERY_SPREAD,95
2019-06-28 09:39:00.000000000,QUERY_SPREAD,96
2019-06-28 09:39:00.000000000,QUERY_SPREAD,97
2019-06-28 09:39:00.000000000,QUERY_SPREAD,98
2019-06-28 09:39:00.000000000,QUERY_SPREAD,99
2019-06-28 09:39:00.000000000,QUERY_SPREAD,100
2019-06-28 09:39:00.000000000,QUERY_SPREAD,101
2019-06-28 09:39:10.000000000,QUERY_SPREAD,1
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,100065,326"
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,100065,326"
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,100065,326"
2019-06-28 09:39:20.000000000,QUERY_SPREAD,1
2019-06-28 09:39:20.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:39:20.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:20.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:39:20.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:20.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:39:20.000000000,BEST_ASK,"JPM,100065,386"
2019-06-28 09:39:20.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:39:20.000000000,BEST_ASK,"JPM,100065,386"
2019-06-28 09:39:30.000000000,QUERY_SPREAD,1
2019-06-28 09:39:30.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:39:30.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:30.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:39:30.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:30.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:39:30.000000000,BEST_ASK,"JPM,100065,386"
2019-06-28 09:39:30.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:39:30.000000000,BEST_ASK,"JPM,100065,386"
2019-06-28 09:39:40.000000000,QUERY_SPREAD,1
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,100065,274"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,100065,274"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,100065,274"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,100065,274"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,100065,274"
2019-06-28 09:39:50.000000000,QUERY_SPREAD,1
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,100065,293"
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,100065,293"
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,100065,293"
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,100065,293"
2019-06-28 09:40:00.000000000,QUERY_SPREAD,1
2019-06-28 09:40:00.000000000,BEST_BID,"JPM,99985,471"
2019-06-28 09:40:00.000000000,BEST_ASK,"JPM,100065,200"
2019-06-28 09:40:00.000000000,BEST_BID,"JPM,99985,471"
2019-06-28 09:40:00.000000000,BEST_ASK,"JPM,100065,571"
2019-06-28 09:40:00.000000000,QUERY_SPREAD,77
2019-06-28 09:40:00.000000000,QUERY_SPREAD,78
2019-06-28 09:40:00.000000000,QUERY_SPREAD,79
2019-06-28 09:40:00.000000000,QUERY_SPREAD,80
2019-06-28 09:40:00.000000000,QUERY_SPREAD,81
2019-06-28 09:40:00.000000000,QUERY_SPREAD,82
2019-06-28 09:40:00.000000000,QUERY_SPREAD,83
2019-06-28 09:40:00.000000000,QUERY_SPREAD,84
2019-06-28 09:40:00.000000000,QUERY_SPREAD,85
2019-06-28 09:40:00.000000000,QUERY_SPREAD,86
2019-06-28 09:40:00.000000000,QUERY_SPREAD,87
2019-06-28 09:40:00.000000000,QUERY_SPREAD,88
2019-06-28 09:40:00.000000000,QUERY_SPREAD,89
2019-06-28 09:40:00.000000000,QUERY_SPREAD,90
2019-06-28 09:40:00.000000000,QUERY_SPREAD,91
2019-06-28 09:40:00.000000000,QUERY_SPREAD,92
2019-06-28 09:40:00.000000000,QUERY_SPREAD,93
2019-06-28 09:40:00.000000000,QUERY_SPREAD,94
2019-06-28 09:40:00.000000000,QUERY_SPREAD,95
2019-06-28 09:40:00.000000000,QUERY_SPREAD,96
2019-06-28 09:40:00.000000000,QUERY_SPREAD,97
2019-06-28 09:40:00.000000000,QUERY_SPREAD,98
2019-06-28 09:40:00.000000000,QUERY_SPREAD,99
2019-06-28 09:40:00.000000000,QUERY_SPREAD,100
2019-06-28 09:40:00.000000000,QUERY_SPREAD,101
2019-06-28 09:40:00.539147130,QUERY_SPREAD,17
2019-06-28 09:40:00.539147130,BEST_BID,"JPM,99985,471"
2019-06-28 09:40:00.539147130,BEST_ASK,"JPM,100065,471"
2019-06-28 09:40:00.539147130,LAST_TRADE,"100,$100065.0000"
2019-06-28 09:40:02.961549500,QUERY_SPREAD,22
2019-06-28 09:40:02.961549500,BEST_BID,"JPM,99985,471"
2019-06-28 09:40:02.961549500,BEST_ASK,"JPM,100065,371"
2019-06-28 09:40:02.961549500,LAST_TRADE,"100,$100065.0000"
2019-06-28 09:40:10.000000000,QUERY_SPREAD,1
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99985,471"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,100078,100"
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99985,471"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,100078,471"
2019-06-28 09:40:20.000000000,QUERY_SPREAD,1
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,100078,100"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,100078,100"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,100078,100"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,100078,100"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,100078,193"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,100078,193"
