EventTime,EventType,Event
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,100078,193"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,100078,193"
2019-06-28 09:40:30.000000000,QUERY_SPREAD,1
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,100078,100"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,100078,100"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,100078,100"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,100078,100"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,100078,100"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,100078,174"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,100078,174"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,100078,174"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,100078,174"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,100078,174"
2019-06-28 09:40:40.000000000,QUERY_SPREAD,1
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,100078,100"
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,100078,100"
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,100078,100"
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,100078,226"
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,100078,226"
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,100078,226"
2019-06-28 09:40:42.223994735,QUERY_SPREAD,16
2019-06-28 09:40:42.223994735,BEST_BID,"JPM,99985,226"
2019-06-28 09:40:42.223994735,BEST_ASK,"JPM,100078,126"
2019-06-28 09:40:42.223994735,LAST_TRADE,"100,$100078.0000"
2019-06-28 09:40:50.000000000,QUERY_SPREAD,1
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100081,200"
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100081,200"
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100081,200"
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100081,200"
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100081,293"
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100081,293"
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100081,293"
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,100081,293"
2019-06-28 09:41:00.000000000,QUERY_SPREAD,1
2019-06-28 09:41:00.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:41:00.000000000,BEST_ASK,"JPM,100081,200"
2019-06-28 09:41:00.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:41:00.000000000,BEST_ASK,"JPM,100081,200"
2019-06-28 09:41:00.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:41:00.000000000,BEST_ASK,"JPM,100081,200"
2019-06-28 09:41:00.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:41:00.000000000,BEST_ASK,"JPM,100081,200"
2019-06-28 09:41:00.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:41:00.000000000,BEST_ASK,"JPM,100081,293"
2019-06-28 09:41:00.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:41:00.000000000,BEST_ASK,"JPM,100081,293"
2019-06-28 09:41:00.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:41:00.000000000,BEST_ASK,"JPM,100081,293"
2019-06-28 09:41:00.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:41:00.000000000,BEST_ASK,"JPM,100081,293"
2019-06-28 09:41:00.000000000,QUERY_SPREAD,77
2019-06-28 09:41:00.000000000,QUERY_SPREAD,78
2019-06-28 09:41:00.000000000,QUERY_SPREAD,79
2019-06-28 09:41:00.000000000,QUERY_SPREAD,80
2019-06-28 09:41:00.000000000,QUERY_SPREAD,81
2019-06-28 09:41:00.000000000,QUERY_SPREAD,82
2019-06-28 09:41:00.000000000,QUERY_SPREAD,83
2019-06-28 09:41:00.000000000,QUERY_SPREAD,84
2019-06-28 09:41:00.000000000,QUERY_SPREAD,85
2019-06-28 09:41:00.000000000,QUERY_SPREAD,86
2019-06-28 09:41:00.000000000,QUERY_SPREAD,87
2019-06-28 09:41:00.000000000,QUERY_SPREAD,88
2019-06-28 09:41:00.000000000,QUERY_SPREAD,89
2019-06-28 09:41:00.000000000,QUERY_SPREAD,90
2019-06-28 09:41:00.000000000,QUERY_SPREAD,91
2019-06-28 09:41:00.000000000,QUERY_SPREAD,92
2019-06-28 09:41:00.000000000,QUERY_SPREAD,93
2019-06-28 09:41:00.000000000,QUERY_SPREAD,94
2019-06-28 09:41:00.000000000,QUERY_SPREAD,95
2019-06-28 09:41:00.000000000,QUERY_SPREAD,96
2019-06-28 09:41:00.000000000,QUERY_SPREAD,97
2019-06-28 09:41:00.000000000,QUERY_SPREAD,98
2019-06-28 09:41:00.000000000,QUERY_SPREAD,99
2019-06-28 09:41:00.000000000,QUERY_SPREAD,100
2019-06-28 09:41:00.000000000,QUERY_SPREAD,101
2019-06-28 09:41:03.613625364,QUERY_SPREAD,24
2019-06-28 09:41:03.613625364,BEST_BID,"JPM,99985,193"
2019-06-28 09:41:03.613625364,BEST_ASK,"JPM,100081,293"
2019-06-28 09:41:03.901267592,QUERY_SPREAD,38
2019-06-28 09:41:03.901267592,BEST_BID,"JPM,99985,193"
2019-06-28 09:41:03.901267592,BEST_ASK,"JPM,100081,193"
2019-06-28 09:41:03.901267592,LAST_TRADE,"100,$100081.0000"
2019-06-28 09:41:07.798559582,QUERY_SPREAD,18
2019-06-28 09:41:07.798559582,BEST_BID,"JPM,99985,193"
2019-06-28 09:41:07.798559582,BEST_ASK,"JPM,100081,193"
2019-06-28 09:41:10.000000000,QUERY_SPREAD,1
2019-06-28 09:41:10.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:41:10.000000000,BEST_ASK,"JPM,100081,100"
2019-06-28 09:41:10.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:41:10.000000000,BEST_ASK,"JPM,100081,100"
2019-06-28 09:41:10.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:41:10.000000000,BEST_ASK,"JPM,100081,286"
2019-06-28 09:41:10.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:41:10.000000000,BEST_ASK,"JPM,100081,286"
2019-06-28 09:41:20.000000000,QUERY_SPREAD,1
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,100081,100"
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,100081,100"
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,100081,286"
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,100081,286"
2019-06-28 09:41:30.000000000,QUERY_SPREAD,1
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,100081,100"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,100081,100"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,100081,100"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,100081,100"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,100081,100"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,100081,174"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,100081,174"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,100081,174"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,100081,174"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,100081,174"
2019-06-28 09:41:35.685603453,QUERY_SPREAD,51
2019-06-28 09:41:35.685603453,BEST_BID,"JPM,99985,174"
2019-06-28 09:41:35.685603453,BEST_ASK,"JPM,100081,174"
2019-06-28 09:41:37.268319226,QUERY_SPREAD,41
2019-06-28 09:41:37.268319226,BEST_BID,"JPM,99985,174"
2019-06-28 09:41:37.268319226,BEST_ASK,"JPM,100081,74"
2019-06-28 09:41:37.268319226,LAST_TRADE,"100,$100081.0000"
2019-06-28 09:41:37.804454036,QUERY_ORDER_STREAM,68
2019-06-28 09:41:37.804454036,QUERY_SPREAD,68
2019-06-28 09:41:40.000000000,QUERY_SPREAD,1
2019-06-28 09:41:40.000000000,BEST_BID,"JPM,99985,471"
2019-06-28 09:41:40.000000000,BEST_ASK,"JPM,100106,100"
2019-06-28 09:41:40.000000000,BEST_BID,"JPM,99985,471"
2019-06-28 09:41:40.000000000,BEST_ASK,"JPM,100106,471"
2019-06-28 09:41:47.810135764,QUERY_SPREAD,45
2019-06-28 09:41:47.810135764,BEST_BID,"JPM,99985,471"
2019-06-28 09:41:47.810135764,BEST_ASK,"JPM,100106,471"
2019-06-28 09:41:50.000000000,QUERY_SPREAD,1
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99985,471"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,100106,100"
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99985,471"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,100106,471"
2019-06-28 09:41:59.660230197,QUERY_SPREAD,27
2019-06-28 09:41:59.660230197,BEST_BID,"JPM,99985,471"
2019-06-28 09:41:59.660230197,BEST_ASK,"JPM,100106,471"
2019-06-28 09:42:00.000000000,QUERY_SPREAD,1
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,100106,100"
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,100106,100"
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,100106,100"
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,100106,100"
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,100106,100"
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,100106,174"
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,100106,174"
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,100106,174"
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,100106,174"
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,100106,174"
2019-06-28 09:42:00.000000000,QUERY_SPREAD,77
2019-06-28 09:42:00.000000000,QUERY_SPREAD,78
2019-06-28 09:42:00.000000000,QUERY_SPREAD,79
2019-06-28 09:42:00.000000000,QUERY_SPREAD,80
2019-06-28 09:42:00.000000000,QUERY_SPREAD,81
2019-06-28 09:42:00.000000000,QUERY_SPREAD,82
2019-06-28 09:42:00.000000000,QUERY_SPREAD,83
2019-06-28 09:42:00.000000000,QUERY_SPREAD,84
2019-06-28 09:42:00.000000000,QUERY_SPREAD,85
2019-06-28 09:42:00.000000000,QUERY_SPREAD,86
2019-06-28 09:42:00.000000000,QUERY_SPREAD,87
2019-06-28 09:42:00.000000000,QUERY_SPREAD,88
2019-06-28 09:42:00.000000000,QUERY_SPREAD,89
2019-06-28 09:42:00.000000000,QUERY_SPREAD,90
2019-06-28 09:42:00.000000000,QUERY_SPREAD,91
2019-06-28 09:42:00.000000000,QUERY_SPREAD,92
2019-06-28 09:42:00.000000000,QUERY_SPREAD,93
2019-06-28 09:42:00.000000000,QUERY_SPREAD,94
2019-06-28 09:42:00.000000000,QUERY_SPREAD,95
2019-06-28 09:42:00.000000000,QUERY_SPREAD,96
2019-06-28 09:42:00.000000000,QUERY_SPREAD,97
2019-06-28 09:42:00.000000000,QUERY_SPREAD,98
2019-06-28 09:42:00.000000000,QUERY_SPREAD,99
2019-06-28 09:42:00.000000000,QUERY_SPREAD,100
2019-06-28 09:42:00.000000000,QUERY_SPREAD,101
2019-06-28 09:42:10.000000000,QUERY_SPREAD,1
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100106,100"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100106,100"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100106,100"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100106,100"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100106,193"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100106,193"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100106,193"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99985,193"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,100106,193"
2019-06-28 09:42:20.000000000,QUERY_SPREAD,1
2019-06-28 09:42:20.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:42:20.000000000,BEST_ASK,"JPM,100106,100"
2019-06-28 09:42:20.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:42:20.000000000,BEST_ASK,"JPM,100106,100"
2019-06-28 09:42:20.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:42:20.000000000,BEST_ASK,"JPM,100106,100"
2019-06-28 09:42:20.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:42:20.000000000,BEST_ASK,"JPM,100106,226"
2019-06-28 09:42:20.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:42:20.000000000,BEST_ASK,"JPM,100106,226"
2019-06-28 09:42:20.000000000,BEST_BID,"JPM,99985,226"
2019-06-28 09:42:20.000000000,BEST_ASK,"JPM,100106,226"
2019-06-28 09:42:25.830244919,QUERY_SPREAD,2
2019-06-28 09:42:25.830244919,BEST_BID,"JPM,99985,226"
2019-06-28 09:42:25.830244919,BEST_ASK,"JPM,100106,226"
2019-06-28 09:42:28.922585763,QUERY_SPREAD,10
2019-06-28 09:42:28.922585763,BEST_BID,"JPM,99985,226"
2019-06-28 09:42:28.922585763,BEST_ASK,"JPM,100106,126"
2019-06-28 09:42:28.922585763,LAST_TRADE,"100,$100106.0000"
2019-06-28 09:42:30.000000000,QUERY_SPREAD,1
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100115,100"
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100115,100"
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100115,100"
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100115,100"
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100115,100"
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100115,174"
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100115,174"
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100115,174"
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100115,174"
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,100115,174"
2019-06-28 09:42:40.000000000,QUERY_SPREAD,1
2019-06-28 09:42:40.000000000,BEST_BID,"JPM,99985,471"
2019-06-28 09:42:40.000000000,BEST_ASK,"JPM,100115,100"
2019-06-28 09:42:40.000000000,BEST_BID,"JPM,99985,471"
2019-06-28 09:42:40.000000000,BEST_ASK,"JPM,100115,471"
2019-06-28 09:42:41.637653800,QUERY_SPREAD,15
2019-06-28 09:42:41.637653800,BEST_BID,"JPM,99985,471"
2019-06-28 09:42:41.637653800,BEST_ASK,"JPM,100115,371"
2019-06-28 09:42:41.637653800,LAST_TRADE,"100,$100115.0000"
2019-06-28 09:42:50.000000000,QUERY_SPREAD,1
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100145,174"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100145,174"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100145,174"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100145,174"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,100145,174"
2019-06-28 09:43:00.000000000,QUERY_SPREAD,1
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,100145,174"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,100145,174"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,100145,174"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,100145,174"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99985,174"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,100145,174"
2019-06-28 09:43:00.000000000,QUERY_SPREAD,77
2019-06-28 09:43:00.000000000,QUERY_SPREAD,78
2019-06-28 09:43:00.000000000,QUERY_SPREAD,79
2019-06-28 09:43:00.000000000,QUERY_SPREAD,80
2019-06-28 09:43:00.000000000,QUERY_SPREAD,81
2019-06-28 09:43:00.000000000,QUERY_SPREAD,82
2019-06-28 09:43:00.000000000,QUERY_SPREAD,83
2019-06-28 09:43:00.000000000,QUERY_SPREAD,84
2019-06-28 09:43:00.000000000,QUERY_SPREAD,85
2019-06-28 09:43:00.000000000,QUERY_SPREAD,86
2019-06-28 09:43:00.000000000,QUERY_SPREAD,87
2019-06-28 09:43:00.000000000,QUERY_SPREAD,88
2019-06-28 09:43:00.000000000,QUERY_SPREAD,89
2019-06-28 09:43:00.000000000,QUERY_SPREAD,90
2019-06-28 09:43:00.000000000,QUERY_SPREAD,91
2019-06-28 09:43:00.000000000,QUERY_SPREAD,92
2019-06-28 09:43:00.000000000,QUERY_SPREAD,93
2019-06-28 09:43:00.000000000,QUERY_SPREAD,94
2019-06-28 09:43:00.000000000,QUERY_SPREAD,95
2019-06-28 09:43:00.000000000,QUERY_SPREAD,96
2019-06-28 09:43:00.000000000,QUERY_SPREAD,97
2019-06-28 09:43:00.000000000,QUERY_SPREAD,98
2019-06-28 09:43:00.000000000,QUERY_SPREAD,99
2019-06-28 09:43:00.000000000,QUERY_SPREAD,100
2019-06-28 09:43:00.000000000,QUERY_SPREAD,101
2019-06-28 09:43:10.000000000,QUERY_SPREAD,1
2019-06-28 09:43:10.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:43:10.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:10.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:43:10.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:10.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:43:10.000000000,BEST_ASK,"JPM,100145,286"
2019-06-28 09:43:10.000000000,BEST_BID,"JPM,99985,286"
2019-06-28 09:43:10.000000000,BEST_ASK,"JPM,100145,286"
2019-06-28 09:43:14.294385638,QUERY_SPREAD,48
2019-06-28 09:43:14.294385638,BEST_BID,"JPM,99985,186"
2019-06-28 09:43:14.294385638,BEST_ASK,"JPM,100145,286"
2019-06-28 09:43:14.294385638,LAST_TRADE,"100,$99985.0000"
2019-06-28 09:43:20.000000000,QUERY_SPREAD,1
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,100145,174"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,100145,174"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,100145,174"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99984,274"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,100145,174"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99984,274"
