EventTime,EventType,Event
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,100145,174"
2019-06-28 09:43:20.437837355,QUERY_SPREAD,39
2019-06-28 09:43:20.437837355,BEST_BID,"JPM,99984,274"
2019-06-28 09:43:20.437837355,BEST_ASK,"JPM,100145,174"
2019-06-28 09:43:30.000000000,QUERY_SPREAD,1
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,100145,226"
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,100145,226"
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99984,326"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,100145,226"
2019-06-28 09:43:37.637384251,QUERY_SPREAD,51
2019-06-28 09:43:37.637384251,BEST_BID,"JPM,99984,326"
2019-06-28 09:43:37.637384251,BEST_ASK,"JPM,100145,226"
2019-06-28 09:43:40.000000000,QUERY_SPREAD,1
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99984,293"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99984,293"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99984,293"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99984,293"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99984,293"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99984,293"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99984,293"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99984,293"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 09:43:45.248827224,QUERY_SPREAD,22
2019-06-28 09:43:45.248827224,BEST_BID,"JPM,99984,293"
2019-06-28 09:43:45.248827224,BEST_ASK,"JPM,100000,100"
2019-06-28 09:43:50.000000000,QUERY_SPREAD,1
2019-06-28 09:43:50.000000000,BEST_BID,"JPM,99984,571"
2019-06-28 09:43:50.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:43:50.000000000,BEST_BID,"JPM,99984,571"
2019-06-28 09:43:50.000000000,BEST_ASK,"JPM,100000,471"
2019-06-28 09:43:56.769653096,QUERY_SPREAD,42
2019-06-28 09:43:56.769653096,BEST_BID,"JPM,99984,471"
2019-06-28 09:43:56.769653096,BEST_ASK,"JPM,100000,471"
2019-06-28 09:43:56.769653096,LAST_TRADE,"100,$99984.0000"
2019-06-28 09:43:56.896255157,QUERY_ORDER_STREAM,76
2019-06-28 09:43:56.896255157,QUERY_SPREAD,76
2019-06-28 09:43:56.896255157,BEST_BID,"JPM,99984,471"
2019-06-28 09:43:56.896255157,BEST_ASK,"JPM,99985,100"
2019-06-28 09:44:00.000000000,QUERY_SPREAD,1
2019-06-28 09:44:00.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:44:00.000000000,BEST_ASK,"JPM,99985,100"
2019-06-28 09:44:00.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:44:00.000000000,BEST_ASK,"JPM,99985,100"
2019-06-28 09:44:00.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:44:00.000000000,BEST_ASK,"JPM,99985,286"
2019-06-28 09:44:00.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:44:00.000000000,BEST_ASK,"JPM,99985,286"
2019-06-28 09:44:00.000000000,QUERY_SPREAD,77
2019-06-28 09:44:00.000000000,QUERY_SPREAD,78
2019-06-28 09:44:00.000000000,QUERY_SPREAD,79
2019-06-28 09:44:00.000000000,QUERY_SPREAD,80
2019-06-28 09:44:00.000000000,QUERY_SPREAD,81
2019-06-28 09:44:00.000000000,QUERY_SPREAD,82
2019-06-28 09:44:00.000000000,QUERY_SPREAD,83
2019-06-28 09:44:00.000000000,QUERY_SPREAD,84
2019-06-28 09:44:00.000000000,QUERY_SPREAD,85
2019-06-28 09:44:00.000000000,QUERY_SPREAD,86
2019-06-28 09:44:00.000000000,QUERY_SPREAD,87
2019-06-28 09:44:00.000000000,QUERY_SPREAD,88
2019-06-28 09:44:00.000000000,QUERY_SPREAD,89
2019-06-28 09:44:00.000000000,QUERY_SPREAD,90
2019-06-28 09:44:00.000000000,QUERY_SPREAD,91
2019-06-28 09:44:00.000000000,QUERY_SPREAD,92
2019-06-28 09:44:00.000000000,QUERY_SPREAD,93
2019-06-28 09:44:00.000000000,QUERY_SPREAD,94
2019-06-28 09:44:00.000000000,QUERY_SPREAD,95
2019-06-28 09:44:00.000000000,QUERY_SPREAD,96
2019-06-28 09:44:00.000000000,QUERY_SPREAD,97
2019-06-28 09:44:00.000000000,QUERY_SPREAD,98
2019-06-28 09:44:00.000000000,QUERY_SPREAD,99
2019-06-28 09:44:00.000000000,QUERY_SPREAD,100
2019-06-28 09:44:00.000000000,QUERY_SPREAD,101
2019-06-28 09:44:06.645311033,QUERY_ORDER_STREAM,63
2019-06-28 09:44:06.645311033,QUERY_SPREAD,63
2019-06-28 09:44:06.645311033,BEST_BID,"JPM,99984,286"
2019-06-28 09:44:06.645311033,BEST_ASK,"JPM,99985,386"
2019-06-28 09:44:10.000000000,QUERY_SPREAD,1
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,99985,326"
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,99985,326"
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,99985,326"
2019-06-28 09:44:20.000000000,QUERY_SPREAD,1
2019-06-28 09:44:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:20.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:44:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:20.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:44:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:20.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:44:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:20.000000000,BEST_ASK,"JPM,99985,326"
2019-06-28 09:44:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:20.000000000,BEST_ASK,"JPM,99985,326"
2019-06-28 09:44:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:20.000000000,BEST_ASK,"JPM,99985,326"
2019-06-28 09:44:30.000000000,QUERY_SPREAD,1
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,99985,326"
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,99985,326"
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,99985,326"
2019-06-28 09:44:33.880608254,QUERY_ORDER_STREAM,55
2019-06-28 09:44:33.880608254,QUERY_SPREAD,55
2019-06-28 09:44:33.880608254,BEST_BID,"JPM,99984,126"
2019-06-28 09:44:33.880608254,BEST_ASK,"JPM,99985,426"
2019-06-28 09:44:40.000000000,QUERY_SPREAD,1
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99979,193"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99985,300"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99979,193"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99985,300"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99979,193"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99985,300"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99979,193"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99985,300"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99979,193"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99985,393"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99979,193"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99985,393"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99979,193"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99985,393"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99979,193"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99985,393"
2019-06-28 09:44:50.000000000,QUERY_SPREAD,1
2019-06-28 09:44:50.000000000,BEST_BID,"JPM,99979,471"
2019-06-28 09:44:50.000000000,BEST_ASK,"JPM,99985,300"
2019-06-28 09:44:50.000000000,BEST_BID,"JPM,99979,471"
2019-06-28 09:44:50.000000000,BEST_ASK,"JPM,99985,671"
2019-06-28 09:45:00.000000000,QUERY_SPREAD,1
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99979,174"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99985,300"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99979,174"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99985,300"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99979,174"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99985,300"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99979,174"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99985,300"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99979,174"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99985,300"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99979,174"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99985,374"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99979,174"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99985,374"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99979,174"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99985,374"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99979,174"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99985,374"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99979,174"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99985,374"
2019-06-28 09:45:00.000000000,QUERY_SPREAD,77
2019-06-28 09:45:00.000000000,QUERY_SPREAD,78
2019-06-28 09:45:00.000000000,QUERY_SPREAD,79
2019-06-28 09:45:00.000000000,QUERY_SPREAD,80
2019-06-28 09:45:00.000000000,QUERY_SPREAD,81
2019-06-28 09:45:00.000000000,QUERY_SPREAD,82
2019-06-28 09:45:00.000000000,QUERY_SPREAD,83
2019-06-28 09:45:00.000000000,QUERY_SPREAD,84
2019-06-28 09:45:00.000000000,QUERY_SPREAD,85
2019-06-28 09:45:00.000000000,QUERY_SPREAD,86
2019-06-28 09:45:00.000000000,QUERY_SPREAD,87
2019-06-28 09:45:00.000000000,QUERY_SPREAD,88
2019-06-28 09:45:00.000000000,QUERY_SPREAD,89
2019-06-28 09:45:00.000000000,QUERY_SPREAD,90
2019-06-28 09:45:00.000000000,QUERY_SPREAD,91
2019-06-28 09:45:00.000000000,QUERY_SPREAD,92
2019-06-28 09:45:00.000000000,QUERY_SPREAD,93
2019-06-28 09:45:00.000000000,QUERY_SPREAD,94
2019-06-28 09:45:00.000000000,QUERY_SPREAD,95
2019-06-28 09:45:00.000000000,QUERY_SPREAD,96
2019-06-28 09:45:00.000000000,QUERY_SPREAD,97
2019-06-28 09:45:00.000000000,QUERY_SPREAD,98
2019-06-28 09:45:00.000000000,QUERY_SPREAD,99
2019-06-28 09:45:00.000000000,QUERY_SPREAD,100
2019-06-28 09:45:00.000000000,QUERY_SPREAD,101
2019-06-28 09:45:04.388709201,QUERY_ORDER_STREAM,71
2019-06-28 09:45:04.388709201,QUERY_SPREAD,71
2019-06-28 09:45:04.388709201,BEST_BID,"JPM,99979,174"
2019-06-28 09:45:04.388709201,BEST_ASK,"JPM,99985,474"
2019-06-28 09:45:08.119686336,QUERY_SPREAD,30
2019-06-28 09:45:08.119686336,BEST_BID,"JPM,99979,74"
2019-06-28 09:45:08.119686336,BEST_ASK,"JPM,99985,474"
2019-06-28 09:45:08.119686336,LAST_TRADE,"100,$99979.0000"
2019-06-28 09:45:10.000000000,QUERY_SPREAD,1
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99985,400"
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99985,400"
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99985,400"
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99985,400"
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99985,493"
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99985,493"
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99985,493"
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99985,493"
2019-06-28 09:45:16.931948580,QUERY_SPREAD,49
2019-06-28 09:45:16.931948580,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:16.931948580,BEST_ASK,"JPM,99985,593"
2019-06-28 09:45:20.000000000,QUERY_SPREAD,1
2019-06-28 09:45:20.000000000,BEST_BID,"JPM,99974,286"
2019-06-28 09:45:20.000000000,BEST_ASK,"JPM,99985,500"
2019-06-28 09:45:20.000000000,BEST_BID,"JPM,99974,286"
2019-06-28 09:45:20.000000000,BEST_ASK,"JPM,99985,500"
2019-06-28 09:45:20.000000000,BEST_BID,"JPM,99974,286"
2019-06-28 09:45:20.000000000,BEST_ASK,"JPM,99985,686"
2019-06-28 09:45:20.000000000,BEST_BID,"JPM,99974,286"
2019-06-28 09:45:20.000000000,BEST_ASK,"JPM,99985,686"
2019-06-28 09:45:30.000000000,QUERY_SPREAD,1
2019-06-28 09:45:30.000000000,BEST_BID,"JPM,99974,471"
2019-06-28 09:45:30.000000000,BEST_ASK,"JPM,99985,500"
2019-06-28 09:45:30.000000000,BEST_BID,"JPM,99974,471"
2019-06-28 09:45:30.000000000,BEST_ASK,"JPM,99985,871"
2019-06-28 09:45:32.852480459,QUERY_ORDER_STREAM,71
2019-06-28 09:45:32.852480459,QUERY_SPREAD,71
2019-06-28 09:45:33.625236103,QUERY_ORDER_STREAM,72
2019-06-28 09:45:33.625236103,QUERY_SPREAD,72
2019-06-28 09:45:33.625236103,BEST_BID,"JPM,99974,471"
2019-06-28 09:45:33.625236103,BEST_ASK,"JPM,99985,671"
2019-06-28 09:45:33.625236103,LAST_TRADE,"100,$99985.0000"
2019-06-28 09:45:40.000000000,QUERY_SPREAD,1
2019-06-28 09:45:40.000000000,BEST_BID,"JPM,99974,471"
2019-06-28 09:45:40.000000000,BEST_ASK,"JPM,99985,300"
2019-06-28 09:45:40.000000000,BEST_BID,"JPM,99974,471"
2019-06-28 09:45:40.000000000,BEST_ASK,"JPM,99985,671"
2019-06-28 09:45:50.000000000,QUERY_SPREAD,1
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99985,300"
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99985,300"
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99985,300"
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99985,300"
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99985,393"
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99985,393"
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99985,393"
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99985,393"
2019-06-28 09:45:52.302984435,QUERY_SPREAD,45
2019-06-28 09:45:52.302984435,BEST_BID,"JPM,99974,193"
2019-06-28 09:45:52.302984435,BEST_ASK,"JPM,99985,293"
2019-06-28 09:45:52.302984435,LAST_TRADE,"100,$99985.0000"
2019-06-28 09:46:00.000000000,QUERY_SPREAD,1
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99974,174"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99974,174"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99974,174"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99974,174"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99974,174"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99974,174"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99985,274"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99974,174"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99985,274"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99974,174"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99985,274"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99974,174"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99985,274"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99974,174"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99985,274"
2019-06-28 09:46:00.000000000,QUERY_SPREAD,77
2019-06-28 09:46:00.000000000,QUERY_SPREAD,78
2019-06-28 09:46:00.000000000,QUERY_SPREAD,79
2019-06-28 09:46:00.000000000,QUERY_SPREAD,80
2019-06-28 09:46:00.000000000,QUERY_SPREAD,81
2019-06-28 09:46:00.000000000,QUERY_SPREAD,82
2019-06-28 09:46:00.000000000,QUERY_SPREAD,83
2019-06-28 09:46:00.000000000,QUERY_SPREAD,84
2019-06-28 09:46:00.000000000,QUERY_SPREAD,85
2019-06-28 09:46:00.000000000,QUERY_SPREAD,86
2019-06-28 09:46:00.000000000,QUERY_SPREAD,87
2019-06-28 09:46:00.000000000,QUERY_SPREAD,88
2019-06-28 09:46:00.000000000,QUERY_SPREAD,89
2019-06-28 09:46:00.000000000,QUERY_SPREAD,90
2019-06-28 09:46:00.000000000,QUERY_SPREAD,91
2019-06-28 09:46:00.000000000,QUERY_SPREAD,92
2019-06-28 09:46:00.000000000,QUERY_SPREAD,93
2019-06-28 09:46:00.000000000,QUERY_SPREAD,94
2019-06-28 09:46:00.000000000,QUERY_SPREAD,95
2019-06-28 09:46:00.000000000,QUERY_SPREAD,96
2019-06-28 09:46:00.000000000,QUERY_SPREAD,97
2019-06-28 09:46:00.000000000,QUERY_SPREAD,98
2019-06-28 09:46:00.000000000,QUERY_SPREAD,99
2019-06-28 09:46:00.000000000,QUERY_SPREAD,100
2019-06-28 09:46:00.000000000,QUERY_SPREAD,101
2019-06-28 09:46:07.534298686,QUERY_ORDER_STREAM,73
2019-06-28 09:46:07.534298686,QUERY_SPREAD,73
2019-06-28 09:46:10.000000000,QUERY_SPREAD,1
2019-06-28 09:46:10.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:46:10.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:10.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:46:10.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:10.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:46:10.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:10.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:46:10.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:10.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:46:10.000000000,BEST_ASK,"JPM,99985,293"
2019-06-28 09:46:10.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:46:10.000000000,BEST_ASK,"JPM,99985,293"
2019-06-28 09:46:10.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:46:10.000000000,BEST_ASK,"JPM,99985,293"
2019-06-28 09:46:10.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:46:10.000000000,BEST_ASK,"JPM,99985,293"
2019-06-28 09:46:18.275356921,QUERY_SPREAD,24
2019-06-28 09:46:18.275356921,BEST_BID,"JPM,99974,193"
2019-06-28 09:46:18.275356921,BEST_ASK,"JPM,99985,293"
2019-06-28 09:46:20.000000000,QUERY_SPREAD,1
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99974,286"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99974,286"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99974,286"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99985,386"
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99974,286"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99985,386"
2019-06-28 09:46:30.000000000,QUERY_SPREAD,1
2019-06-28 09:46:30.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:46:30.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:30.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:46:30.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:30.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:46:30.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:30.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:46:30.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:30.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:46:30.000000000,BEST_ASK,"JPM,99985,293"
2019-06-28 09:46:30.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:46:30.000000000,BEST_ASK,"JPM,99985,293"
2019-06-28 09:46:30.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:46:30.000000000,BEST_ASK,"JPM,99985,293"
2019-06-28 09:46:30.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:46:30.000000000,BEST_ASK,"JPM,99985,293"
2019-06-28 09:46:40.000000000,QUERY_SPREAD,1
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99974,226"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99974,226"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99974,226"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99985,200"
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99974,226"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99985,326"
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99974,226"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99985,326"
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99974,226"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99985,326"
2019-06-28 09:46:41.318920358,QUERY_ORDER_STREAM,58
2019-06-28 09:46:41.318920358,QUERY_SPREAD,58
2019-06-28 09:46:48.574392513,QUERY_ORDER_STREAM,73
2019-06-28 09:46:48.574392513,QUERY_SPREAD,73
2019-06-28 09:46:48.574392513,BEST_BID,"JPM,99974,226"
2019-06-28 09:46:48.574392513,BEST_ASK,"JPM,99984,100"
2019-06-28 09:46:50.000000000,QUERY_SPREAD,1
2019-06-28 09:46:50.000000000,BEST_BID,"JPM,99974,471"
