EventTime,EventType,Event
2019-06-28 09:46:50.000000000,BEST_ASK,"JPM,99984,100"
2019-06-28 09:46:50.000000000,BEST_BID,"JPM,99974,471"
2019-06-28 09:46:50.000000000,BEST_ASK,"JPM,99984,471"
2019-06-28 09:47:00.000000000,QUERY_SPREAD,1
2019-06-28 09:47:00.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:47:00.000000000,BEST_ASK,"JPM,99984,100"
2019-06-28 09:47:00.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:47:00.000000000,BEST_ASK,"JPM,99984,100"
2019-06-28 09:47:00.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:47:00.000000000,BEST_ASK,"JPM,99984,100"
2019-06-28 09:47:00.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:47:00.000000000,BEST_ASK,"JPM,99984,100"
2019-06-28 09:47:00.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:47:00.000000000,BEST_ASK,"JPM,99984,193"
2019-06-28 09:47:00.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:47:00.000000000,BEST_ASK,"JPM,99984,193"
2019-06-28 09:47:00.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:47:00.000000000,BEST_ASK,"JPM,99984,193"
2019-06-28 09:47:00.000000000,BEST_BID,"JPM,99974,193"
2019-06-28 09:47:00.000000000,BEST_ASK,"JPM,99984,193"
2019-06-28 09:47:00.000000000,QUERY_SPREAD,77
2019-06-28 09:47:00.000000000,QUERY_SPREAD,78
2019-06-28 09:47:00.000000000,QUERY_SPREAD,79
2019-06-28 09:47:00.000000000,QUERY_SPREAD,80
2019-06-28 09:47:00.000000000,QUERY_SPREAD,81
2019-06-28 09:47:00.000000000,QUERY_SPREAD,82
2019-06-28 09:47:00.000000000,QUERY_SPREAD,83
2019-06-28 09:47:00.000000000,QUERY_SPREAD,84
2019-06-28 09:47:00.000000000,QUERY_SPREAD,85
2019-06-28 09:47:00.000000000,QUERY_SPREAD,86
2019-06-28 09:47:00.000000000,QUERY_SPREAD,87
2019-06-28 09:47:00.000000000,QUERY_SPREAD,88
2019-06-28 09:47:00.000000000,QUERY_SPREAD,89
2019-06-28 09:47:00.000000000,QUERY_SPREAD,90
2019-06-28 09:47:00.000000000,QUERY_SPREAD,91
2019-06-28 09:47:00.000000000,QUERY_SPREAD,92
2019-06-28 09:47:00.000000000,QUERY_SPREAD,93
2019-06-28 09:47:00.000000000,QUERY_SPREAD,94
2019-06-28 09:47:00.000000000,QUERY_SPREAD,95
2019-06-28 09:47:00.000000000,QUERY_SPREAD,96
2019-06-28 09:47:00.000000000,QUERY_SPREAD,97
2019-06-28 09:47:00.000000000,QUERY_SPREAD,98
2019-06-28 09:47:00.000000000,QUERY_SPREAD,99
2019-06-28 09:47:00.000000000,QUERY_SPREAD,100
2019-06-28 09:47:00.000000000,QUERY_SPREAD,101
2019-06-28 09:47:01.858709218,QUERY_SPREAD,4
2019-06-28 09:47:01.858709218,BEST_BID,"JPM,99974,93"
2019-06-28 09:47:01.858709218,BEST_ASK,"JPM,99984,193"
2019-06-28 09:47:01.858709218,LAST_TRADE,"100,$99974.0000"
2019-06-28 09:47:03.563942227,QUERY_ORDER_STREAM,68
2019-06-28 09:47:03.563942227,QUERY_SPREAD,68
2019-06-28 09:47:09.018361582,QUERY_ORDER_STREAM,72
2019-06-28 09:47:09.018361582,QUERY_SPREAD,72
2019-06-28 09:47:09.018361582,BEST_BID,"JPM,99974,93"
2019-06-28 09:47:09.018361582,BEST_ASK,"JPM,99983,100"
2019-06-28 09:47:09.747082624,QUERY_SPREAD,48
2019-06-28 09:47:09.747082624,BEST_BID,"JPM,99974,93"
2019-06-28 09:47:09.747082624,BEST_ASK,"JPM,99984,193"
2019-06-28 09:47:09.747082624,LAST_TRADE,"100,$99983.0000"
2019-06-28 09:47:10.000000000,QUERY_SPREAD,1
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99955,286"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99984,100"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99955,286"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99984,100"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99955,286"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99955,286"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 09:47:20.000000000,QUERY_SPREAD,1
2019-06-28 09:47:20.000000000,BEST_BID,"JPM,99955,286"
2019-06-28 09:47:20.000000000,BEST_ASK,"JPM,99984,100"
2019-06-28 09:47:20.000000000,BEST_BID,"JPM,99955,286"
2019-06-28 09:47:20.000000000,BEST_ASK,"JPM,99984,100"
2019-06-28 09:47:20.000000000,BEST_BID,"JPM,99955,286"
2019-06-28 09:47:20.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 09:47:20.000000000,BEST_BID,"JPM,99955,286"
2019-06-28 09:47:20.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 09:47:23.184985999,QUERY_SPREAD,18
2019-06-28 09:47:23.184985999,BEST_BID,"JPM,99955,286"
2019-06-28 09:47:23.184985999,BEST_ASK,"JPM,99984,286"
2019-06-28 09:47:24.048190845,QUERY_ORDER_STREAM,68
2019-06-28 09:47:24.048190845,QUERY_SPREAD,68
2019-06-28 09:47:28.986646611,QUERY_SPREAD,49
2019-06-28 09:47:28.986646611,BEST_BID,"JPM,99955,286"
2019-06-28 09:47:28.986646611,BEST_ASK,"JPM,99984,286"
2019-06-28 09:47:30.000000000,QUERY_SPREAD,1
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99984,100"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99984,100"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99984,100"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99984,100"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99984,100"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99984,174"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99984,174"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99984,174"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99984,174"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99984,174"
2019-06-28 09:47:37.584008789,QUERY_SPREAD,46
2019-06-28 09:47:37.584008789,BEST_BID,"JPM,99955,174"
2019-06-28 09:47:37.584008789,BEST_ASK,"JPM,99984,174"
2019-06-28 09:47:39.103663759,QUERY_SPREAD,42
2019-06-28 09:47:39.103663759,BEST_BID,"JPM,99955,174"
2019-06-28 09:47:39.103663759,BEST_ASK,"JPM,99984,74"
2019-06-28 09:47:39.103663759,LAST_TRADE,"100,$99984.0000"
2019-06-28 09:47:40.000000000,QUERY_SPREAD,1
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99955,471"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99985,100"
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99955,471"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99985,471"
2019-06-28 09:47:41.931903979,QUERY_SPREAD,23
2019-06-28 09:47:41.931903979,BEST_BID,"JPM,99955,471"
2019-06-28 09:47:41.931903979,BEST_ASK,"JPM,99985,471"
2019-06-28 09:47:50.000000000,QUERY_SPREAD,1
2019-06-28 09:47:50.000000000,BEST_BID,"JPM,99955,471"
2019-06-28 09:47:50.000000000,BEST_ASK,"JPM,99985,100"
2019-06-28 09:47:50.000000000,BEST_BID,"JPM,99955,471"
2019-06-28 09:47:50.000000000,BEST_ASK,"JPM,99985,471"
2019-06-28 09:48:00.000000000,QUERY_SPREAD,1
2019-06-28 09:48:00.000000000,BEST_BID,"JPM,99955,471"
2019-06-28 09:48:00.000000000,BEST_ASK,"JPM,99985,100"
2019-06-28 09:48:00.000000000,BEST_BID,"JPM,99955,471"
2019-06-28 09:48:00.000000000,BEST_ASK,"JPM,99985,471"
2019-06-28 09:48:00.000000000,QUERY_SPREAD,77
2019-06-28 09:48:00.000000000,QUERY_SPREAD,78
2019-06-28 09:48:00.000000000,QUERY_SPREAD,79
2019-06-28 09:48:00.000000000,QUERY_SPREAD,80
2019-06-28 09:48:00.000000000,QUERY_SPREAD,81
2019-06-28 09:48:00.000000000,QUERY_SPREAD,82
2019-06-28 09:48:00.000000000,QUERY_SPREAD,83
2019-06-28 09:48:00.000000000,QUERY_SPREAD,84
2019-06-28 09:48:00.000000000,QUERY_SPREAD,85
2019-06-28 09:48:00.000000000,QUERY_SPREAD,86
2019-06-28 09:48:00.000000000,QUERY_SPREAD,87
2019-06-28 09:48:00.000000000,QUERY_SPREAD,88
2019-06-28 09:48:00.000000000,QUERY_SPREAD,89
2019-06-28 09:48:00.000000000,QUERY_SPREAD,90
2019-06-28 09:48:00.000000000,QUERY_SPREAD,91
2019-06-28 09:48:00.000000000,QUERY_SPREAD,92
2019-06-28 09:48:00.000000000,QUERY_SPREAD,93
2019-06-28 09:48:00.000000000,QUERY_SPREAD,94
2019-06-28 09:48:00.000000000,QUERY_SPREAD,95
2019-06-28 09:48:00.000000000,QUERY_SPREAD,96
2019-06-28 09:48:00.000000000,QUERY_SPREAD,97
2019-06-28 09:48:00.000000000,QUERY_SPREAD,98
2019-06-28 09:48:00.000000000,QUERY_SPREAD,99
2019-06-28 09:48:00.000000000,QUERY_SPREAD,100
2019-06-28 09:48:00.000000000,QUERY_SPREAD,101
2019-06-28 09:48:01.611941307,QUERY_SPREAD,27
2019-06-28 09:48:01.611941307,BEST_BID,"JPM,99955,471"
2019-06-28 09:48:01.611941307,BEST_ASK,"JPM,99985,371"
2019-06-28 09:48:01.611941307,LAST_TRADE,"100,$99985.0000"
2019-06-28 09:48:04.404532504,QUERY_ORDER_STREAM,54
2019-06-28 09:48:04.404532504,QUERY_SPREAD,54
2019-06-28 09:48:07.996477720,QUERY_ORDER_STREAM,65
2019-06-28 09:48:07.996477720,QUERY_SPREAD,65
2019-06-28 09:48:07.996477720,BEST_BID,"JPM,99984,100"
2019-06-28 09:48:07.996477720,BEST_ASK,"JPM,99985,371"
2019-06-28 09:48:10.000000000,QUERY_SPREAD,1
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,100000,226"
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,100000,226"
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,100000,226"
2019-06-28 09:48:20.000000000,QUERY_SPREAD,1
2019-06-28 09:48:20.000000000,BEST_BID,"JPM,99984,471"
2019-06-28 09:48:20.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:48:20.000000000,BEST_BID,"JPM,99984,471"
2019-06-28 09:48:20.000000000,BEST_ASK,"JPM,100000,471"
2019-06-28 09:48:30.000000000,QUERY_SPREAD,1
2019-06-28 09:48:30.000000000,BEST_BID,"JPM,99984,471"
2019-06-28 09:48:30.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:48:30.000000000,BEST_BID,"JPM,99984,471"
2019-06-28 09:48:30.000000000,BEST_ASK,"JPM,100000,471"
2019-06-28 09:48:34.135424674,QUERY_SPREAD,16
2019-06-28 09:48:34.135424674,BEST_BID,"JPM,99984,471"
2019-06-28 09:48:34.135424674,BEST_ASK,"JPM,100000,471"
2019-06-28 09:48:40.000000000,QUERY_SPREAD,1
2019-06-28 09:48:40.000000000,BEST_BID,"JPM,99984,471"
2019-06-28 09:48:40.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 09:48:40.000000000,BEST_BID,"JPM,99984,471"
2019-06-28 09:48:40.000000000,BEST_ASK,"JPM,100000,471"
2019-06-28 09:48:45.522659274,QUERY_SPREAD,6
2019-06-28 09:48:45.522659274,BEST_BID,"JPM,99984,471"
2019-06-28 09:48:45.522659274,BEST_ASK,"JPM,100000,371"
2019-06-28 09:48:45.522659274,LAST_TRADE,"100,$100000.0000"
2019-06-28 09:48:50.000000000,QUERY_SPREAD,1
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99984,174"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,100005,100"
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99984,174"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,100005,100"
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99984,174"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,100005,100"
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99984,174"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,100005,100"
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99984,174"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,100005,100"
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99984,174"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,100005,174"
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99984,174"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,100005,174"
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99984,174"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,100005,174"
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99984,174"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,100005,174"
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99984,174"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,100005,174"
2019-06-28 09:49:00.000000000,QUERY_SPREAD,1
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,100005,100"
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,100005,100"
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,100005,100"
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,100005,226"
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,100005,226"
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,100005,226"
2019-06-28 09:49:00.000000000,QUERY_SPREAD,77
2019-06-28 09:49:00.000000000,QUERY_SPREAD,78
2019-06-28 09:49:00.000000000,QUERY_SPREAD,79
2019-06-28 09:49:00.000000000,QUERY_SPREAD,80
2019-06-28 09:49:00.000000000,QUERY_SPREAD,81
2019-06-28 09:49:00.000000000,QUERY_SPREAD,82
2019-06-28 09:49:00.000000000,QUERY_SPREAD,83
2019-06-28 09:49:00.000000000,QUERY_SPREAD,84
2019-06-28 09:49:00.000000000,QUERY_SPREAD,85
2019-06-28 09:49:00.000000000,QUERY_SPREAD,86
2019-06-28 09:49:00.000000000,QUERY_SPREAD,87
2019-06-28 09:49:00.000000000,QUERY_SPREAD,88
2019-06-28 09:49:00.000000000,QUERY_SPREAD,89
2019-06-28 09:49:00.000000000,QUERY_SPREAD,90
2019-06-28 09:49:00.000000000,QUERY_SPREAD,91
2019-06-28 09:49:00.000000000,QUERY_SPREAD,92
2019-06-28 09:49:00.000000000,QUERY_SPREAD,93
2019-06-28 09:49:00.000000000,QUERY_SPREAD,94
2019-06-28 09:49:00.000000000,QUERY_SPREAD,95
2019-06-28 09:49:00.000000000,QUERY_SPREAD,96
2019-06-28 09:49:00.000000000,QUERY_SPREAD,97
2019-06-28 09:49:00.000000000,QUERY_SPREAD,98
2019-06-28 09:49:00.000000000,QUERY_SPREAD,99
2019-06-28 09:49:00.000000000,QUERY_SPREAD,100
2019-06-28 09:49:00.000000000,QUERY_SPREAD,101
2019-06-28 09:49:00.055181556,QUERY_SPREAD,42
2019-06-28 09:49:00.055181556,BEST_BID,"JPM,99984,226"
2019-06-28 09:49:00.055181556,BEST_ASK,"JPM,100005,126"
2019-06-28 09:49:00.055181556,LAST_TRADE,"100,$100005.0000"
2019-06-28 09:49:03.418472484,QUERY_SPREAD,51
2019-06-28 09:49:03.418472484,BEST_BID,"JPM,99984,226"
2019-06-28 09:49:03.418472484,BEST_ASK,"JPM,100005,126"
2019-06-28 09:49:10.000000000,QUERY_SPREAD,1
2019-06-28 09:49:10.000000000,BEST_BID,"JPM,99984,471"
2019-06-28 09:49:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:49:10.000000000,BEST_BID,"JPM,99984,471"
2019-06-28 09:49:10.000000000,BEST_ASK,"JPM,100026,471"
2019-06-28 09:49:16.158313154,QUERY_SPREAD,42
2019-06-28 09:49:16.158313154,BEST_BID,"JPM,100025,100"
2019-06-28 09:49:16.158313154,BEST_ASK,"JPM,100026,471"
2019-06-28 09:49:18.851395118,QUERY_SPREAD,6
2019-06-28 09:49:18.851395118,BEST_BID,"JPM,100025,100"
2019-06-28 09:49:18.851395118,BEST_ASK,"JPM,100026,471"
2019-06-28 09:49:20.000000000,QUERY_SPREAD,1
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:49:30.000000000,QUERY_SPREAD,1
2019-06-28 09:49:30.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:49:30.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:49:30.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:49:30.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:49:30.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:49:30.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:49:30.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:49:30.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:49:30.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:49:30.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:49:30.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:49:30.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:49:30.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:49:30.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:49:30.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:49:30.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:49:40.000000000,QUERY_SPREAD,1
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:49:50.000000000,QUERY_SPREAD,1
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,100025,226"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,100025,226"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,100025,226"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,100025,226"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,100026,226"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,100025,226"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,100026,226"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,100025,226"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,100026,226"
2019-06-28 09:50:00.000000000,QUERY_SPREAD,1
2019-06-28 09:50:00.000000000,BEST_BID,"JPM,100025,471"
2019-06-28 09:50:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:00.000000000,BEST_BID,"JPM,100025,471"
2019-06-28 09:50:00.000000000,BEST_ASK,"JPM,100026,471"
2019-06-28 09:50:00.000000000,QUERY_SPREAD,77
2019-06-28 09:50:00.000000000,QUERY_SPREAD,78
2019-06-28 09:50:00.000000000,QUERY_SPREAD,79
2019-06-28 09:50:00.000000000,QUERY_SPREAD,80
2019-06-28 09:50:00.000000000,QUERY_SPREAD,81
2019-06-28 09:50:00.000000000,QUERY_SPREAD,82
2019-06-28 09:50:00.000000000,QUERY_SPREAD,83
2019-06-28 09:50:00.000000000,QUERY_SPREAD,84
2019-06-28 09:50:00.000000000,QUERY_SPREAD,85
2019-06-28 09:50:00.000000000,QUERY_SPREAD,86
2019-06-28 09:50:00.000000000,QUERY_SPREAD,87
2019-06-28 09:50:00.000000000,QUERY_SPREAD,88
2019-06-28 09:50:00.000000000,QUERY_SPREAD,89
2019-06-28 09:50:00.000000000,QUERY_SPREAD,90
2019-06-28 09:50:00.000000000,QUERY_SPREAD,91
2019-06-28 09:50:00.000000000,QUERY_SPREAD,92
2019-06-28 09:50:00.000000000,QUERY_SPREAD,93
2019-06-28 09:50:00.000000000,QUERY_SPREAD,94
2019-06-28 09:50:00.000000000,QUERY_SPREAD,95
2019-06-28 09:50:00.000000000,QUERY_SPREAD,96
2019-06-28 09:50:00.000000000,QUERY_SPREAD,97
2019-06-28 09:50:00.000000000,QUERY_SPREAD,98
2019-06-28 09:50:00.000000000,QUERY_SPREAD,99
2019-06-28 09:50:00.000000000,QUERY_SPREAD,100
2019-06-28 09:50:00.000000000,QUERY_SPREAD,101
2019-06-28 09:50:02.486018125,QUERY_SPREAD,5
2019-06-28 09:50:02.486018125,BEST_BID,"JPM,100025,471"
2019-06-28 09:50:02.486018125,BEST_ASK,"JPM,100026,471"
2019-06-28 09:50:10.000000000,QUERY_SPREAD,1
2019-06-28 09:50:10.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:10.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:10.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:10.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:10.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:10.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:10.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:50:10.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:10.000000000,BEST_ASK,"JPM,100026,174"
