EventTime,EventType,Event
2019-06-28 09:50:10.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:10.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:50:10.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:10.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:50:10.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:10.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:50:12.317079996,QUERY_SPREAD,43
2019-06-28 09:50:12.317079996,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:12.317079996,BEST_ASK,"JPM,100026,174"
2019-06-28 09:50:20.000000000,QUERY_SPREAD,1
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:50:30.000000000,QUERY_SPREAD,1
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:50:40.000000000,QUERY_SPREAD,1
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,100025,193"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:50:50.000000000,QUERY_SPREAD,1
2019-06-28 09:50:50.000000000,BEST_BID,"JPM,100025,471"
2019-06-28 09:50:50.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:50:50.000000000,BEST_BID,"JPM,100025,471"
2019-06-28 09:50:50.000000000,BEST_ASK,"JPM,100026,471"
2019-06-28 09:51:00.000000000,QUERY_SPREAD,1
2019-06-28 09:51:00.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:51:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:51:00.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:51:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:51:00.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:51:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:51:00.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:51:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:51:00.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:51:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:51:00.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:51:00.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:51:00.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:51:00.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:51:00.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:51:00.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:51:00.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:51:00.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:51:00.000000000,BEST_BID,"JPM,100025,174"
2019-06-28 09:51:00.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:51:00.000000000,QUERY_SPREAD,77
2019-06-28 09:51:00.000000000,QUERY_SPREAD,78
2019-06-28 09:51:00.000000000,QUERY_SPREAD,79
2019-06-28 09:51:00.000000000,QUERY_SPREAD,80
2019-06-28 09:51:00.000000000,QUERY_SPREAD,81
2019-06-28 09:51:00.000000000,QUERY_SPREAD,82
2019-06-28 09:51:00.000000000,QUERY_SPREAD,83
2019-06-28 09:51:00.000000000,QUERY_SPREAD,84
2019-06-28 09:51:00.000000000,QUERY_SPREAD,85
2019-06-28 09:51:00.000000000,QUERY_SPREAD,86
2019-06-28 09:51:00.000000000,QUERY_SPREAD,87
2019-06-28 09:51:00.000000000,QUERY_SPREAD,88
2019-06-28 09:51:00.000000000,QUERY_SPREAD,89
2019-06-28 09:51:00.000000000,QUERY_SPREAD,90
2019-06-28 09:51:00.000000000,QUERY_SPREAD,91
2019-06-28 09:51:00.000000000,QUERY_SPREAD,92
2019-06-28 09:51:00.000000000,QUERY_SPREAD,93
2019-06-28 09:51:00.000000000,QUERY_SPREAD,94
2019-06-28 09:51:00.000000000,QUERY_SPREAD,95
2019-06-28 09:51:00.000000000,QUERY_SPREAD,96
2019-06-28 09:51:00.000000000,QUERY_SPREAD,97
2019-06-28 09:51:00.000000000,QUERY_SPREAD,98
2019-06-28 09:51:00.000000000,QUERY_SPREAD,99
2019-06-28 09:51:00.000000000,QUERY_SPREAD,100
2019-06-28 09:51:00.000000000,QUERY_SPREAD,101
2019-06-28 09:51:06.118760463,QUERY_SPREAD,10
2019-06-28 09:51:06.118760463,BEST_BID,"JPM,100025,74"
2019-06-28 09:51:06.118760463,BEST_ASK,"JPM,100026,174"
2019-06-28 09:51:06.118760463,LAST_TRADE,"100,$100025.0000"
2019-06-28 09:51:10.000000000,QUERY_SPREAD,1
2019-06-28 09:51:10.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:51:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:51:10.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:51:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:51:10.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:51:10.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:51:10.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:51:10.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:51:11.176533416,QUERY_SPREAD,9
2019-06-28 09:51:11.176533416,BEST_BID,"JPM,99984,286"
2019-06-28 09:51:11.176533416,BEST_ASK,"JPM,100026,286"
2019-06-28 09:51:12.649846389,QUERY_SPREAD,38
2019-06-28 09:51:12.649846389,BEST_BID,"JPM,99984,286"
2019-06-28 09:51:12.649846389,BEST_ASK,"JPM,100026,286"
2019-06-28 09:51:13.816142594,QUERY_SPREAD,31
2019-06-28 09:51:13.816142594,BEST_BID,"JPM,99984,286"
2019-06-28 09:51:13.816142594,BEST_ASK,"JPM,100026,286"
2019-06-28 09:51:20.000000000,QUERY_SPREAD,1
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99984,471"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99984,471"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,100026,471"
2019-06-28 09:51:25.447744989,QUERY_ORDER_STREAM,62
2019-06-28 09:51:25.447744989,QUERY_SPREAD,62
2019-06-28 09:51:29.461316178,QUERY_SPREAD,28
2019-06-28 09:51:29.461316178,BEST_BID,"JPM,99984,471"
2019-06-28 09:51:29.461316178,BEST_ASK,"JPM,100026,471"
2019-06-28 09:51:30.000000000,QUERY_SPREAD,1
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99984,471"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99984,471"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,100026,471"
2019-06-28 09:51:34.353803631,QUERY_SPREAD,25
2019-06-28 09:51:34.353803631,BEST_BID,"JPM,99984,471"
2019-06-28 09:51:34.353803631,BEST_ASK,"JPM,100026,471"
2019-06-28 09:51:40.000000000,QUERY_SPREAD,1
2019-06-28 09:51:40.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:51:40.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:51:40.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:51:40.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:51:40.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:51:40.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:51:40.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:51:40.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:51:50.000000000,QUERY_SPREAD,1
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99984,193"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99984,193"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99984,193"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99984,193"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99984,193"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99984,193"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99984,193"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99984,193"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:52:00.000000000,QUERY_SPREAD,1
2019-06-28 09:52:00.000000000,BEST_BID,"JPM,99984,471"
2019-06-28 09:52:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:52:00.000000000,BEST_BID,"JPM,99984,471"
2019-06-28 09:52:00.000000000,BEST_ASK,"JPM,100026,471"
2019-06-28 09:52:00.000000000,QUERY_SPREAD,77
2019-06-28 09:52:00.000000000,QUERY_SPREAD,78
2019-06-28 09:52:00.000000000,QUERY_SPREAD,79
2019-06-28 09:52:00.000000000,QUERY_SPREAD,80
2019-06-28 09:52:00.000000000,QUERY_SPREAD,81
2019-06-28 09:52:00.000000000,QUERY_SPREAD,82
2019-06-28 09:52:00.000000000,QUERY_SPREAD,83
2019-06-28 09:52:00.000000000,QUERY_SPREAD,84
2019-06-28 09:52:00.000000000,QUERY_SPREAD,85
2019-06-28 09:52:00.000000000,QUERY_SPREAD,86
2019-06-28 09:52:00.000000000,QUERY_SPREAD,87
2019-06-28 09:52:00.000000000,QUERY_SPREAD,88
2019-06-28 09:52:00.000000000,QUERY_SPREAD,89
2019-06-28 09:52:00.000000000,QUERY_SPREAD,90
2019-06-28 09:52:00.000000000,QUERY_SPREAD,91
2019-06-28 09:52:00.000000000,QUERY_SPREAD,92
2019-06-28 09:52:00.000000000,QUERY_SPREAD,93
2019-06-28 09:52:00.000000000,QUERY_SPREAD,94
2019-06-28 09:52:00.000000000,QUERY_SPREAD,95
2019-06-28 09:52:00.000000000,QUERY_SPREAD,96
2019-06-28 09:52:00.000000000,QUERY_SPREAD,97
2019-06-28 09:52:00.000000000,QUERY_SPREAD,98
2019-06-28 09:52:00.000000000,QUERY_SPREAD,99
2019-06-28 09:52:00.000000000,QUERY_SPREAD,100
2019-06-28 09:52:00.000000000,QUERY_SPREAD,101
2019-06-28 09:52:10.000000000,QUERY_SPREAD,1
2019-06-28 09:52:10.000000000,BEST_BID,"JPM,99984,471"
2019-06-28 09:52:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:52:10.000000000,BEST_BID,"JPM,99984,471"
2019-06-28 09:52:10.000000000,BEST_ASK,"JPM,100026,471"
2019-06-28 09:52:10.772951018,QUERY_SPREAD,50
2019-06-28 09:52:10.772951018,BEST_BID,"JPM,99984,471"
2019-06-28 09:52:10.772951018,BEST_ASK,"JPM,100026,471"
2019-06-28 09:52:20.000000000,QUERY_SPREAD,1
2019-06-28 09:52:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:52:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:52:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:52:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:52:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:52:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:52:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:52:20.000000000,BEST_ASK,"JPM,100026,226"
2019-06-28 09:52:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:52:20.000000000,BEST_ASK,"JPM,100026,226"
2019-06-28 09:52:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:52:20.000000000,BEST_ASK,"JPM,100026,226"
2019-06-28 09:52:22.372691751,QUERY_ORDER_STREAM,67
2019-06-28 09:52:22.372691751,QUERY_SPREAD,67
2019-06-28 09:52:25.205702203,QUERY_ORDER_STREAM,57
2019-06-28 09:52:25.205702203,QUERY_SPREAD,57
2019-06-28 09:52:30.000000000,QUERY_SPREAD,1
2019-06-28 09:52:30.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:52:30.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:52:30.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:52:30.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:52:30.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:52:30.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:52:30.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:52:30.000000000,BEST_ASK,"JPM,100026,226"
2019-06-28 09:52:30.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:52:30.000000000,BEST_ASK,"JPM,100026,226"
2019-06-28 09:52:30.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:52:30.000000000,BEST_ASK,"JPM,100026,226"
2019-06-28 09:52:40.000000000,QUERY_SPREAD,1
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:52:50.000000000,QUERY_SPREAD,1
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:52:57.893339114,QUERY_ORDER_STREAM,53
2019-06-28 09:52:57.893339114,QUERY_SPREAD,53
2019-06-28 09:53:00.000000000,QUERY_SPREAD,1
2019-06-28 09:53:00.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:53:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:53:00.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:53:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:53:00.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:53:00.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:53:00.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:53:00.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:53:00.000000000,QUERY_SPREAD,77
2019-06-28 09:53:00.000000000,QUERY_SPREAD,78
2019-06-28 09:53:00.000000000,QUERY_SPREAD,79
2019-06-28 09:53:00.000000000,QUERY_SPREAD,80
2019-06-28 09:53:00.000000000,QUERY_SPREAD,81
2019-06-28 09:53:00.000000000,QUERY_SPREAD,82
2019-06-28 09:53:00.000000000,QUERY_SPREAD,83
2019-06-28 09:53:00.000000000,QUERY_SPREAD,84
2019-06-28 09:53:00.000000000,QUERY_SPREAD,85
2019-06-28 09:53:00.000000000,QUERY_SPREAD,86
2019-06-28 09:53:00.000000000,QUERY_SPREAD,87
2019-06-28 09:53:00.000000000,QUERY_SPREAD,88
2019-06-28 09:53:00.000000000,QUERY_SPREAD,89
2019-06-28 09:53:00.000000000,QUERY_SPREAD,90
2019-06-28 09:53:00.000000000,QUERY_SPREAD,91
2019-06-28 09:53:00.000000000,QUERY_SPREAD,92
2019-06-28 09:53:00.000000000,QUERY_SPREAD,93
2019-06-28 09:53:00.000000000,QUERY_SPREAD,94
2019-06-28 09:53:00.000000000,QUERY_SPREAD,95
2019-06-28 09:53:00.000000000,QUERY_SPREAD,96
2019-06-28 09:53:00.000000000,QUERY_SPREAD,97
2019-06-28 09:53:00.000000000,QUERY_SPREAD,98
2019-06-28 09:53:00.000000000,QUERY_SPREAD,99
2019-06-28 09:53:00.000000000,QUERY_SPREAD,100
2019-06-28 09:53:00.000000000,QUERY_SPREAD,101
2019-06-28 09:53:10.000000000,QUERY_SPREAD,1
2019-06-28 09:53:10.000000000,BEST_BID,"JPM,99984,193"
2019-06-28 09:53:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:53:10.000000000,BEST_BID,"JPM,99984,193"
2019-06-28 09:53:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:53:10.000000000,BEST_BID,"JPM,99984,193"
2019-06-28 09:53:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:53:10.000000000,BEST_BID,"JPM,99984,193"
2019-06-28 09:53:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:53:10.000000000,BEST_BID,"JPM,99984,193"
2019-06-28 09:53:10.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:53:10.000000000,BEST_BID,"JPM,99984,193"
2019-06-28 09:53:10.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:53:10.000000000,BEST_BID,"JPM,99984,193"
2019-06-28 09:53:10.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:53:10.000000000,BEST_BID,"JPM,99984,193"
2019-06-28 09:53:10.000000000,BEST_ASK,"JPM,100026,193"
2019-06-28 09:53:20.000000000,QUERY_SPREAD,1
2019-06-28 09:53:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:53:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:53:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:53:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:53:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:53:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:53:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:53:20.000000000,BEST_ASK,"JPM,100026,226"
2019-06-28 09:53:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:53:20.000000000,BEST_ASK,"JPM,100026,226"
2019-06-28 09:53:20.000000000,BEST_BID,"JPM,99984,226"
2019-06-28 09:53:20.000000000,BEST_ASK,"JPM,100026,226"
2019-06-28 09:53:30.000000000,QUERY_SPREAD,1
2019-06-28 09:53:30.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:53:30.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:53:30.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:53:30.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:53:30.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:53:30.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:53:30.000000000,BEST_BID,"JPM,99984,286"
2019-06-28 09:53:30.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:53:30.195017867,QUERY_SPREAD,42
2019-06-28 09:53:30.195017867,BEST_BID,"JPM,99984,186"
2019-06-28 09:53:30.195017867,BEST_ASK,"JPM,100026,286"
2019-06-28 09:53:30.195017867,LAST_TRADE,"100,$99984.0000"
2019-06-28 09:53:40.000000000,QUERY_SPREAD,1
2019-06-28 09:53:40.000000000,BEST_BID,"JPM,99955,286"
2019-06-28 09:53:40.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:53:40.000000000,BEST_BID,"JPM,99955,286"
2019-06-28 09:53:40.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:53:40.000000000,BEST_BID,"JPM,99955,286"
2019-06-28 09:53:40.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:53:40.000000000,BEST_BID,"JPM,99955,286"
2019-06-28 09:53:40.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:53:42.146422492,QUERY_SPREAD,19
2019-06-28 09:53:42.146422492,BEST_BID,"JPM,99955,186"
2019-06-28 09:53:42.146422492,BEST_ASK,"JPM,100026,286"
2019-06-28 09:53:42.146422492,LAST_TRADE,"100,$99955.0000"
2019-06-28 09:53:50.000000000,QUERY_SPREAD,1
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,99949,471"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,99949,471"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,100026,471"
2019-06-28 09:53:58.061728471,QUERY_SPREAD,38
2019-06-28 09:53:58.061728471,BEST_BID,"JPM,99949,371"
2019-06-28 09:53:58.061728471,BEST_ASK,"JPM,100026,471"
2019-06-28 09:53:58.061728471,LAST_TRADE,"100,$99949.0000"
2019-06-28 09:54:00.000000000,QUERY_SPREAD,1
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,100026,174"
