EventTime,EventType,Event
2019-06-28 09:54:00.000000000,QUERY_SPREAD,77
2019-06-28 09:54:00.000000000,QUERY_SPREAD,78
2019-06-28 09:54:00.000000000,QUERY_SPREAD,79
2019-06-28 09:54:00.000000000,QUERY_SPREAD,80
2019-06-28 09:54:00.000000000,QUERY_SPREAD,81
2019-06-28 09:54:00.000000000,QUERY_SPREAD,82
2019-06-28 09:54:00.000000000,QUERY_SPREAD,83
2019-06-28 09:54:00.000000000,QUERY_SPREAD,84
2019-06-28 09:54:00.000000000,QUERY_SPREAD,85
2019-06-28 09:54:00.000000000,QUERY_SPREAD,86
2019-06-28 09:54:00.000000000,QUERY_SPREAD,87
2019-06-28 09:54:00.000000000,QUERY_SPREAD,88
2019-06-28 09:54:00.000000000,QUERY_SPREAD,89
2019-06-28 09:54:00.000000000,QUERY_SPREAD,90
2019-06-28 09:54:00.000000000,QUERY_SPREAD,91
2019-06-28 09:54:00.000000000,QUERY_SPREAD,92
2019-06-28 09:54:00.000000000,QUERY_SPREAD,93
2019-06-28 09:54:00.000000000,QUERY_SPREAD,94
2019-06-28 09:54:00.000000000,QUERY_SPREAD,95
2019-06-28 09:54:00.000000000,QUERY_SPREAD,96
2019-06-28 09:54:00.000000000,QUERY_SPREAD,97
2019-06-28 09:54:00.000000000,QUERY_SPREAD,98
2019-06-28 09:54:00.000000000,QUERY_SPREAD,99
2019-06-28 09:54:00.000000000,QUERY_SPREAD,100
2019-06-28 09:54:00.000000000,QUERY_SPREAD,101
2019-06-28 09:54:10.000000000,QUERY_SPREAD,1
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:54:19.865261190,QUERY_SPREAD,39
2019-06-28 09:54:19.865261190,BEST_BID,"JPM,99938,274"
2019-06-28 09:54:19.865261190,BEST_ASK,"JPM,100026,174"
2019-06-28 09:54:20.000000000,QUERY_SPREAD,1
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,99938,326"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,99938,326"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,99938,326"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,99938,326"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,100026,226"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,99938,326"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,100026,226"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,99938,326"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,100026,226"
2019-06-28 09:54:26.569677231,QUERY_ORDER_STREAM,64
2019-06-28 09:54:26.569677231,QUERY_SPREAD,64
2019-06-28 09:54:30.000000000,QUERY_SPREAD,1
2019-06-28 09:54:30.000000000,BEST_BID,"JPM,99938,386"
2019-06-28 09:54:30.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:30.000000000,BEST_BID,"JPM,99938,386"
2019-06-28 09:54:30.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:30.000000000,BEST_BID,"JPM,99938,386"
2019-06-28 09:54:30.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:54:30.000000000,BEST_BID,"JPM,99938,386"
2019-06-28 09:54:30.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:54:40.000000000,QUERY_SPREAD,1
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,99938,571"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,99938,571"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,100026,471"
2019-06-28 09:54:40.870511409,QUERY_SPREAD,29
2019-06-28 09:54:40.870511409,BEST_BID,"JPM,99938,471"
2019-06-28 09:54:40.870511409,BEST_ASK,"JPM,100026,471"
2019-06-28 09:54:40.870511409,LAST_TRADE,"100,$99938.0000"
2019-06-28 09:54:50.000000000,QUERY_SPREAD,1
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,99938,286"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,99938,286"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,99938,286"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,99938,286"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,100026,286"
2019-06-28 09:55:00.000000000,QUERY_SPREAD,1
2019-06-28 09:55:00.000000000,BEST_BID,"JPM,99938,174"
2019-06-28 09:55:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:55:00.000000000,BEST_BID,"JPM,99938,174"
2019-06-28 09:55:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:55:00.000000000,BEST_BID,"JPM,99938,174"
2019-06-28 09:55:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:55:00.000000000,BEST_BID,"JPM,99938,174"
2019-06-28 09:55:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:55:00.000000000,BEST_BID,"JPM,99938,174"
2019-06-28 09:55:00.000000000,BEST_ASK,"JPM,100026,100"
2019-06-28 09:55:00.000000000,BEST_BID,"JPM,99938,174"
2019-06-28 09:55:00.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:55:00.000000000,BEST_BID,"JPM,99938,174"
2019-06-28 09:55:00.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:55:00.000000000,BEST_BID,"JPM,99938,174"
2019-06-28 09:55:00.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:55:00.000000000,BEST_BID,"JPM,99938,174"
2019-06-28 09:55:00.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:55:00.000000000,BEST_BID,"JPM,99938,174"
2019-06-28 09:55:00.000000000,BEST_ASK,"JPM,100026,174"
2019-06-28 09:55:00.000000000,QUERY_SPREAD,77
2019-06-28 09:55:00.000000000,QUERY_SPREAD,78
2019-06-28 09:55:00.000000000,QUERY_SPREAD,79
2019-06-28 09:55:00.000000000,QUERY_SPREAD,80
2019-06-28 09:55:00.000000000,QUERY_SPREAD,81
2019-06-28 09:55:00.000000000,QUERY_SPREAD,82
2019-06-28 09:55:00.000000000,QUERY_SPREAD,83
2019-06-28 09:55:00.000000000,QUERY_SPREAD,84
2019-06-28 09:55:00.000000000,QUERY_SPREAD,85
2019-06-28 09:55:00.000000000,QUERY_SPREAD,86
2019-06-28 09:55:00.000000000,QUERY_SPREAD,87
2019-06-28 09:55:00.000000000,QUERY_SPREAD,88
2019-06-28 09:55:00.000000000,QUERY_SPREAD,89
2019-06-28 09:55:00.000000000,QUERY_SPREAD,90
2019-06-28 09:55:00.000000000,QUERY_SPREAD,91
2019-06-28 09:55:00.000000000,QUERY_SPREAD,92
2019-06-28 09:55:00.000000000,QUERY_SPREAD,93
2019-06-28 09:55:00.000000000,QUERY_SPREAD,94
2019-06-28 09:55:00.000000000,QUERY_SPREAD,95
2019-06-28 09:55:00.000000000,QUERY_SPREAD,96
2019-06-28 09:55:00.000000000,QUERY_SPREAD,97
2019-06-28 09:55:00.000000000,QUERY_SPREAD,98
2019-06-28 09:55:00.000000000,QUERY_SPREAD,99
2019-06-28 09:55:00.000000000,QUERY_SPREAD,100
2019-06-28 09:55:00.000000000,QUERY_SPREAD,101
2019-06-28 09:55:03.060187577,QUERY_SPREAD,3
2019-06-28 09:55:03.060187577,BEST_BID,"JPM,99938,74"
2019-06-28 09:55:03.060187577,BEST_ASK,"JPM,100026,174"
2019-06-28 09:55:03.060187577,LAST_TRADE,"100,$99938.0000"
2019-06-28 09:55:04.386718809,QUERY_ORDER_STREAM,56
2019-06-28 09:55:04.386718809,QUERY_SPREAD,56
2019-06-28 09:55:04.386718809,BEST_BID,"JPM,99930,174"
2019-06-28 09:55:04.386718809,BEST_ASK,"JPM,99938,26"
2019-06-28 09:55:04.386718809,LAST_TRADE,"74,$99938.0000"
2019-06-28 09:55:10.000000000,QUERY_SPREAD,1
2019-06-28 09:55:10.000000000,BEST_BID,"JPM,99930,471"
2019-06-28 09:55:10.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:55:10.000000000,BEST_BID,"JPM,99930,471"
2019-06-28 09:55:10.000000000,BEST_ASK,"JPM,99938,397"
2019-06-28 09:55:11.998851592,QUERY_SPREAD,9
2019-06-28 09:55:11.998851592,BEST_BID,"JPM,99930,371"
2019-06-28 09:55:11.998851592,BEST_ASK,"JPM,99938,397"
2019-06-28 09:55:11.998851592,LAST_TRADE,"100,$99930.0000"
2019-06-28 09:55:14.989782548,QUERY_SPREAD,10
2019-06-28 09:55:14.989782548,BEST_BID,"JPM,99930,271"
2019-06-28 09:55:14.989782548,BEST_ASK,"JPM,99938,397"
2019-06-28 09:55:14.989782548,LAST_TRADE,"100,$99930.0000"
2019-06-28 09:55:20.000000000,QUERY_SPREAD,1
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,99923,471"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,99923,471"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,99938,397"
2019-06-28 09:55:23.402333965,QUERY_SPREAD,44
2019-06-28 09:55:23.402333965,BEST_BID,"JPM,99923,371"
2019-06-28 09:55:23.402333965,BEST_ASK,"JPM,99938,397"
2019-06-28 09:55:23.402333965,LAST_TRADE,"100,$99923.0000"
2019-06-28 09:55:30.000000000,QUERY_SPREAD,1
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,99917,286"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,99917,286"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,99917,286"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,99938,212"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,99917,286"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,99938,212"
2019-06-28 09:55:40.000000000,QUERY_SPREAD,1
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,99917,174"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,99917,174"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,99917,174"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,99917,174"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,99917,174"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,99917,174"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,99917,174"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,99917,174"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,99917,174"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,99917,174"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:55:47.917516551,QUERY_SPREAD,27
2019-06-28 09:55:47.917516551,BEST_BID,"JPM,99917,74"
2019-06-28 09:55:47.917516551,BEST_ASK,"JPM,99938,100"
2019-06-28 09:55:47.917516551,LAST_TRADE,"100,$99917.0000"
2019-06-28 09:55:50.000000000,QUERY_SPREAD,1
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:56:00.000000000,QUERY_SPREAD,1
2019-06-28 09:56:00.000000000,BEST_BID,"JPM,99916,471"
2019-06-28 09:56:00.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:56:00.000000000,BEST_BID,"JPM,99916,471"
2019-06-28 09:56:00.000000000,BEST_ASK,"JPM,99938,397"
2019-06-28 09:56:00.000000000,QUERY_SPREAD,77
2019-06-28 09:56:00.000000000,QUERY_SPREAD,78
2019-06-28 09:56:00.000000000,QUERY_SPREAD,79
2019-06-28 09:56:00.000000000,QUERY_SPREAD,80
2019-06-28 09:56:00.000000000,QUERY_SPREAD,81
2019-06-28 09:56:00.000000000,QUERY_SPREAD,82
2019-06-28 09:56:00.000000000,QUERY_SPREAD,83
2019-06-28 09:56:00.000000000,QUERY_SPREAD,84
2019-06-28 09:56:00.000000000,QUERY_SPREAD,85
2019-06-28 09:56:00.000000000,QUERY_SPREAD,86
2019-06-28 09:56:00.000000000,QUERY_SPREAD,87
2019-06-28 09:56:00.000000000,QUERY_SPREAD,88
2019-06-28 09:56:00.000000000,QUERY_SPREAD,89
2019-06-28 09:56:00.000000000,QUERY_SPREAD,90
2019-06-28 09:56:00.000000000,QUERY_SPREAD,91
2019-06-28 09:56:00.000000000,QUERY_SPREAD,92
2019-06-28 09:56:00.000000000,QUERY_SPREAD,93
2019-06-28 09:56:00.000000000,QUERY_SPREAD,94
2019-06-28 09:56:00.000000000,QUERY_SPREAD,95
2019-06-28 09:56:00.000000000,QUERY_SPREAD,96
2019-06-28 09:56:00.000000000,QUERY_SPREAD,97
2019-06-28 09:56:00.000000000,QUERY_SPREAD,98
2019-06-28 09:56:00.000000000,QUERY_SPREAD,99
2019-06-28 09:56:00.000000000,QUERY_SPREAD,100
2019-06-28 09:56:00.000000000,QUERY_SPREAD,101
2019-06-28 09:56:10.000000000,QUERY_SPREAD,1
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,99938,152"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,99938,152"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,99938,152"
2019-06-28 09:56:20.000000000,QUERY_SPREAD,1
2019-06-28 09:56:20.000000000,BEST_BID,"JPM,99916,471"
2019-06-28 09:56:20.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:56:20.000000000,BEST_BID,"JPM,99916,471"
2019-06-28 09:56:20.000000000,BEST_ASK,"JPM,99938,397"
2019-06-28 09:56:20.518276719,QUERY_ORDER_STREAM,69
2019-06-28 09:56:20.518276719,QUERY_SPREAD,69
2019-06-28 09:56:30.000000000,QUERY_SPREAD,1
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,99916,286"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,99916,286"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,99916,286"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,99938,212"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,99916,286"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,99938,212"
2019-06-28 09:56:40.000000000,QUERY_SPREAD,1
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,99916,193"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,99916,193"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,99916,193"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,99916,193"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,99916,193"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,99938,119"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,99916,193"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,99938,119"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,99916,193"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,99938,119"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,99916,193"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,99938,119"
2019-06-28 09:56:40.039454778,QUERY_ORDER_STREAM,61
2019-06-28 09:56:40.039454778,QUERY_SPREAD,61
2019-06-28 09:56:50.000000000,QUERY_SPREAD,1
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,99938,152"
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,99938,152"
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,99938,152"
2019-06-28 09:57:00.000000000,QUERY_SPREAD,1
2019-06-28 09:57:00.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:57:00.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:57:00.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:57:00.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:57:00.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:57:00.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:57:00.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:57:00.000000000,BEST_ASK,"JPM,99938,152"
2019-06-28 09:57:00.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:57:00.000000000,BEST_ASK,"JPM,99938,152"
2019-06-28 09:57:00.000000000,BEST_BID,"JPM,99916,226"
2019-06-28 09:57:00.000000000,BEST_ASK,"JPM,99938,152"
2019-06-28 09:57:00.000000000,QUERY_SPREAD,77
2019-06-28 09:57:00.000000000,QUERY_SPREAD,78
2019-06-28 09:57:00.000000000,QUERY_SPREAD,79
2019-06-28 09:57:00.000000000,QUERY_SPREAD,80
2019-06-28 09:57:00.000000000,QUERY_SPREAD,81
2019-06-28 09:57:00.000000000,QUERY_SPREAD,82
2019-06-28 09:57:00.000000000,QUERY_SPREAD,83
2019-06-28 09:57:00.000000000,QUERY_SPREAD,84
2019-06-28 09:57:00.000000000,QUERY_SPREAD,85
2019-06-28 09:57:00.000000000,QUERY_SPREAD,86
2019-06-28 09:57:00.000000000,QUERY_SPREAD,87
2019-06-28 09:57:00.000000000,QUERY_SPREAD,88
2019-06-28 09:57:00.000000000,QUERY_SPREAD,89
2019-06-28 09:57:00.000000000,QUERY_SPREAD,90
2019-06-28 09:57:00.000000000,QUERY_SPREAD,91
2019-06-28 09:57:00.000000000,QUERY_SPREAD,92
2019-06-28 09:57:00.000000000,QUERY_SPREAD,93
2019-06-28 09:57:00.000000000,QUERY_SPREAD,94
2019-06-28 09:57:00.000000000,QUERY_SPREAD,95
2019-06-28 09:57:00.000000000,QUERY_SPREAD,96
2019-06-28 09:57:00.000000000,QUERY_SPREAD,97
2019-06-28 09:57:00.000000000,QUERY_SPREAD,98
2019-06-28 09:57:00.000000000,QUERY_SPREAD,99
2019-06-28 09:57:00.000000000,QUERY_SPREAD,100
2019-06-28 09:57:00.000000000,QUERY_SPREAD,101
2019-06-28 09:57:10.000000000,QUERY_SPREAD,1
2019-06-28 09:57:10.000000000,BEST_BID,"JPM,99916,286"
2019-06-28 09:57:10.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:57:10.000000000,BEST_BID,"JPM,99916,286"
2019-06-28 09:57:10.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:57:10.000000000,BEST_BID,"JPM,99916,286"
2019-06-28 09:57:10.000000000,BEST_ASK,"JPM,99938,212"
2019-06-28 09:57:10.000000000,BEST_BID,"JPM,99916,286"
2019-06-28 09:57:10.000000000,BEST_ASK,"JPM,99938,212"
2019-06-28 09:57:20.000000000,QUERY_SPREAD,1
2019-06-28 09:57:20.000000000,BEST_BID,"JPM,99916,286"
2019-06-28 09:57:20.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:57:20.000000000,BEST_BID,"JPM,99916,286"
2019-06-28 09:57:20.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:57:20.000000000,BEST_BID,"JPM,99916,286"
2019-06-28 09:57:20.000000000,BEST_ASK,"JPM,99938,212"
2019-06-28 09:57:20.000000000,BEST_BID,"JPM,99916,286"
2019-06-28 09:57:20.000000000,BEST_ASK,"JPM,99938,212"
2019-06-28 09:57:27.951600503,QUERY_SPREAD,33
2019-06-28 09:57:27.951600503,BEST_BID,"JPM,99916,286"
2019-06-28 09:57:27.951600503,BEST_ASK,"JPM,99938,212"
2019-06-28 09:57:30.000000000,QUERY_SPREAD,1
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,99916,193"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,99916,193"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,99916,193"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,99916,193"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,99916,193"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,99938,119"
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,99916,193"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,99938,119"
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,99916,193"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,99938,119"
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,99916,193"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,99938,119"
2019-06-28 09:57:37.407041558,QUERY_SPREAD,7
2019-06-28 09:57:37.407041558,BEST_BID,"JPM,99916,193"
2019-06-28 09:57:37.407041558,BEST_ASK,"JPM,99938,119"
2019-06-28 09:57:40.000000000,QUERY_SPREAD,1
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,99938,26"
