EventTime,EventType,Event
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,99916,174"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:57:45.624617245,QUERY_SPREAD,18
2019-06-28 09:57:45.624617245,BEST_BID,"JPM,99916,74"
2019-06-28 09:57:45.624617245,BEST_ASK,"JPM,99938,100"
2019-06-28 09:57:45.624617245,LAST_TRADE,"100,$99916.0000"
2019-06-28 09:57:50.000000000,QUERY_SPREAD,1
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,99911,286"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,99911,286"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,99911,286"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,99938,212"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,99911,286"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,99938,212"
2019-06-28 09:58:00.000000000,QUERY_SPREAD,1
2019-06-28 09:58:00.000000000,BEST_BID,"JPM,99911,286"
2019-06-28 09:58:00.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:58:00.000000000,BEST_BID,"JPM,99911,286"
2019-06-28 09:58:00.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:58:00.000000000,BEST_BID,"JPM,99911,286"
2019-06-28 09:58:00.000000000,BEST_ASK,"JPM,99938,212"
2019-06-28 09:58:00.000000000,BEST_BID,"JPM,99911,286"
2019-06-28 09:58:00.000000000,BEST_ASK,"JPM,99938,212"
2019-06-28 09:58:00.000000000,QUERY_SPREAD,77
2019-06-28 09:58:00.000000000,QUERY_SPREAD,78
2019-06-28 09:58:00.000000000,QUERY_SPREAD,79
2019-06-28 09:58:00.000000000,QUERY_SPREAD,80
2019-06-28 09:58:00.000000000,QUERY_SPREAD,81
2019-06-28 09:58:00.000000000,QUERY_SPREAD,82
2019-06-28 09:58:00.000000000,QUERY_SPREAD,83
2019-06-28 09:58:00.000000000,QUERY_SPREAD,84
2019-06-28 09:58:00.000000000,QUERY_SPREAD,85
2019-06-28 09:58:00.000000000,QUERY_SPREAD,86
2019-06-28 09:58:00.000000000,QUERY_SPREAD,87
2019-06-28 09:58:00.000000000,QUERY_SPREAD,88
2019-06-28 09:58:00.000000000,QUERY_SPREAD,89
2019-06-28 09:58:00.000000000,QUERY_SPREAD,90
2019-06-28 09:58:00.000000000,QUERY_SPREAD,91
2019-06-28 09:58:00.000000000,QUERY_SPREAD,92
2019-06-28 09:58:00.000000000,QUERY_SPREAD,93
2019-06-28 09:58:00.000000000,QUERY_SPREAD,94
2019-06-28 09:58:00.000000000,QUERY_SPREAD,95
2019-06-28 09:58:00.000000000,QUERY_SPREAD,96
2019-06-28 09:58:00.000000000,QUERY_SPREAD,97
2019-06-28 09:58:00.000000000,QUERY_SPREAD,98
2019-06-28 09:58:00.000000000,QUERY_SPREAD,99
2019-06-28 09:58:00.000000000,QUERY_SPREAD,100
2019-06-28 09:58:00.000000000,QUERY_SPREAD,101
2019-06-28 09:58:06.999823984,QUERY_SPREAD,36
2019-06-28 09:58:06.999823984,BEST_BID,"JPM,99911,186"
2019-06-28 09:58:06.999823984,BEST_ASK,"JPM,99938,212"
2019-06-28 09:58:06.999823984,LAST_TRADE,"100,$99911.0000"
2019-06-28 09:58:10.000000000,QUERY_SPREAD,1
2019-06-28 09:58:10.000000000,BEST_BID,"JPM,99909,471"
2019-06-28 09:58:10.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:58:10.000000000,BEST_BID,"JPM,99909,471"
2019-06-28 09:58:10.000000000,BEST_ASK,"JPM,99938,397"
2019-06-28 09:58:13.740307240,QUERY_ORDER_STREAM,52
2019-06-28 09:58:13.740307240,QUERY_SPREAD,52
2019-06-28 09:58:19.882706322,QUERY_SPREAD,38
2019-06-28 09:58:19.882706322,BEST_BID,"JPM,99909,371"
2019-06-28 09:58:19.882706322,BEST_ASK,"JPM,99938,397"
2019-06-28 09:58:19.882706322,LAST_TRADE,"100,$99909.0000"
2019-06-28 09:58:20.000000000,QUERY_SPREAD,1
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,99859,286"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,99859,286"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,99859,286"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,99938,212"
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,99859,286"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,99938,212"
2019-06-28 09:58:30.000000000,QUERY_SPREAD,1
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,99938,100"
2019-06-28 09:58:32.504644326,QUERY_SPREAD,47
2019-06-28 09:58:32.504644326,BEST_BID,"JPM,99859,174"
2019-06-28 09:58:32.504644326,BEST_ASK,"JPM,99938,100"
2019-06-28 09:58:34.287742615,QUERY_ORDER_STREAM,69
2019-06-28 09:58:34.287742615,QUERY_SPREAD,69
2019-06-28 09:58:40.000000000,QUERY_SPREAD,1
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99859,193"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99859,193"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99859,193"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99859,193"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,99938,26"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99859,193"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,99938,119"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99859,193"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,99938,119"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99859,193"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,99938,119"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99859,193"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,99938,119"
2019-06-28 09:58:44.468926309,QUERY_ORDER_STREAM,56
2019-06-28 09:58:44.468926309,QUERY_SPREAD,56
2019-06-28 09:58:44.468926309,BEST_BID,"JPM,99912,100"
2019-06-28 09:58:44.468926309,BEST_ASK,"JPM,99938,93"
2019-06-28 09:58:44.836647440,QUERY_SPREAD,35
2019-06-28 09:58:44.836647440,BEST_BID,"JPM,99912,100"
2019-06-28 09:58:44.836647440,BEST_ASK,"JPM,99938,93"
2019-06-28 09:58:50.000000000,QUERY_SPREAD,1
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,99912,193"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,99912,193"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,99912,193"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,99912,193"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,99912,193"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,100014,193"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,99912,193"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,100014,193"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,99912,193"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,100014,193"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,99912,193"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,100014,193"
2019-06-28 09:59:00.000000000,QUERY_SPREAD,1
2019-06-28 09:59:00.000000000,BEST_BID,"JPM,99912,193"
2019-06-28 09:59:00.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 09:59:00.000000000,BEST_BID,"JPM,99912,193"
2019-06-28 09:59:00.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 09:59:00.000000000,BEST_BID,"JPM,99912,193"
2019-06-28 09:59:00.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 09:59:00.000000000,BEST_BID,"JPM,99912,193"
2019-06-28 09:59:00.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 09:59:00.000000000,BEST_BID,"JPM,99912,193"
2019-06-28 09:59:00.000000000,BEST_ASK,"JPM,100014,193"
2019-06-28 09:59:00.000000000,BEST_BID,"JPM,99912,193"
2019-06-28 09:59:00.000000000,BEST_ASK,"JPM,100014,193"
2019-06-28 09:59:00.000000000,BEST_BID,"JPM,99912,193"
2019-06-28 09:59:00.000000000,BEST_ASK,"JPM,100014,193"
2019-06-28 09:59:00.000000000,BEST_BID,"JPM,99912,193"
2019-06-28 09:59:00.000000000,BEST_ASK,"JPM,100014,193"
2019-06-28 09:59:00.000000000,QUERY_SPREAD,77
2019-06-28 09:59:00.000000000,QUERY_SPREAD,78
2019-06-28 09:59:00.000000000,QUERY_SPREAD,79
2019-06-28 09:59:00.000000000,QUERY_SPREAD,80
2019-06-28 09:59:00.000000000,QUERY_SPREAD,81
2019-06-28 09:59:00.000000000,QUERY_SPREAD,82
2019-06-28 09:59:00.000000000,QUERY_SPREAD,83
2019-06-28 09:59:00.000000000,QUERY_SPREAD,84
2019-06-28 09:59:00.000000000,QUERY_SPREAD,85
2019-06-28 09:59:00.000000000,QUERY_SPREAD,86
2019-06-28 09:59:00.000000000,QUERY_SPREAD,87
2019-06-28 09:59:00.000000000,QUERY_SPREAD,88
2019-06-28 09:59:00.000000000,QUERY_SPREAD,89
2019-06-28 09:59:00.000000000,QUERY_SPREAD,90
2019-06-28 09:59:00.000000000,QUERY_SPREAD,91
2019-06-28 09:59:00.000000000,QUERY_SPREAD,92
2019-06-28 09:59:00.000000000,QUERY_SPREAD,93
2019-06-28 09:59:00.000000000,QUERY_SPREAD,94
2019-06-28 09:59:00.000000000,QUERY_SPREAD,95
2019-06-28 09:59:00.000000000,QUERY_SPREAD,96
2019-06-28 09:59:00.000000000,QUERY_SPREAD,97
2019-06-28 09:59:00.000000000,QUERY_SPREAD,98
2019-06-28 09:59:00.000000000,QUERY_SPREAD,99
2019-06-28 09:59:00.000000000,QUERY_SPREAD,100
2019-06-28 09:59:00.000000000,QUERY_SPREAD,101
2019-06-28 09:59:10.000000000,QUERY_SPREAD,1
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,99912,286"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,99912,286"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,99912,286"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,100014,286"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,99912,286"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,100014,286"
2019-06-28 09:59:20.000000000,QUERY_SPREAD,1
2019-06-28 09:59:20.000000000,BEST_BID,"JPM,99912,471"
2019-06-28 09:59:20.000000000,BEST_ASK,"JPM,100014,100"
2019-06-28 09:59:20.000000000,BEST_BID,"JPM,99912,471"
2019-06-28 09:59:20.000000000,BEST_ASK,"JPM,100014,471"
2019-06-28 09:59:23.504928855,QUERY_SPREAD,3
2019-06-28 09:59:23.504928855,BEST_BID,"JPM,99912,471"
2019-06-28 09:59:23.504928855,BEST_ASK,"JPM,99922,100"
2019-06-28 09:59:29.562660709,QUERY_ORDER_STREAM,66
2019-06-28 09:59:29.562660709,QUERY_SPREAD,66
2019-06-28 09:59:29.562660709,BEST_BID,"JPM,99912,371"
2019-06-28 09:59:29.562660709,BEST_ASK,"JPM,99922,100"
2019-06-28 09:59:29.562660709,LAST_TRADE,"100,$99912.0000"
2019-06-28 09:59:30.000000000,QUERY_SPREAD,1
2019-06-28 09:59:30.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 09:59:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 09:59:30.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 09:59:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 09:59:30.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 09:59:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 09:59:30.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 09:59:30.000000000,BEST_ASK,"JPM,99922,226"
2019-06-28 09:59:30.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 09:59:30.000000000,BEST_ASK,"JPM,99922,226"
2019-06-28 09:59:30.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 09:59:30.000000000,BEST_ASK,"JPM,99922,226"
2019-06-28 09:59:40.000000000,QUERY_SPREAD,1
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 09:59:50.000000000,QUERY_SPREAD,1
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 09:59:54.313068243,QUERY_SPREAD,13
2019-06-28 09:59:54.313068243,BEST_BID,"JPM,99859,174"
2019-06-28 09:59:54.313068243,BEST_ASK,"JPM,99922,174"
2019-06-28 10:00:00.000000000,QUERY_SPREAD,1
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 10:00:00.000000000,QUERY_SPREAD,77
2019-06-28 10:00:00.000000000,QUERY_SPREAD,78
2019-06-28 10:00:00.000000000,QUERY_SPREAD,79
2019-06-28 10:00:00.000000000,QUERY_SPREAD,80
2019-06-28 10:00:00.000000000,QUERY_SPREAD,81
2019-06-28 10:00:00.000000000,QUERY_SPREAD,82
2019-06-28 10:00:00.000000000,QUERY_SPREAD,83
2019-06-28 10:00:00.000000000,QUERY_SPREAD,84
2019-06-28 10:00:00.000000000,QUERY_SPREAD,85
2019-06-28 10:00:00.000000000,QUERY_SPREAD,86
2019-06-28 10:00:00.000000000,QUERY_SPREAD,87
2019-06-28 10:00:00.000000000,QUERY_SPREAD,88
2019-06-28 10:00:00.000000000,QUERY_SPREAD,89
2019-06-28 10:00:00.000000000,QUERY_SPREAD,90
2019-06-28 10:00:00.000000000,QUERY_SPREAD,91
2019-06-28 10:00:00.000000000,QUERY_SPREAD,92
2019-06-28 10:00:00.000000000,QUERY_SPREAD,93
2019-06-28 10:00:00.000000000,QUERY_SPREAD,94
2019-06-28 10:00:00.000000000,QUERY_SPREAD,95
2019-06-28 10:00:00.000000000,QUERY_SPREAD,96
2019-06-28 10:00:00.000000000,QUERY_SPREAD,97
2019-06-28 10:00:00.000000000,QUERY_SPREAD,98
2019-06-28 10:00:00.000000000,QUERY_SPREAD,99
2019-06-28 10:00:00.000000000,QUERY_SPREAD,100
2019-06-28 10:00:00.000000000,QUERY_SPREAD,101
2019-06-28 10:00:00.685064794,QUERY_SPREAD,11
2019-06-28 10:00:00.685064794,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:00.685064794,BEST_ASK,"JPM,99922,174"
2019-06-28 10:00:10.000000000,QUERY_SPREAD,1
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99922,174"
2019-06-28 10:00:20.000000000,QUERY_SPREAD,1
2019-06-28 10:00:20.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:00:20.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:00:20.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:00:20.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:20.000000000,BEST_ASK,"JPM,99922,226"
2019-06-28 10:00:20.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:20.000000000,BEST_ASK,"JPM,99922,226"
2019-06-28 10:00:20.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:20.000000000,BEST_ASK,"JPM,99922,226"
2019-06-28 10:00:26.495831445,QUERY_ORDER_STREAM,53
2019-06-28 10:00:26.495831445,QUERY_SPREAD,53
2019-06-28 10:00:26.495831445,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:26.495831445,BEST_ASK,"JPM,99912,100"
2019-06-28 10:00:30.000000000,QUERY_SPREAD,1
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,99912,100"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,99912,100"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,99912,100"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,99912,226"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,99912,226"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,99912,226"
2019-06-28 10:00:38.520196870,QUERY_ORDER_STREAM,62
2019-06-28 10:00:38.520196870,QUERY_SPREAD,62
2019-06-28 10:00:38.520196870,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:38.520196870,BEST_ASK,"JPM,99912,326"
2019-06-28 10:00:40.000000000,QUERY_SPREAD,1
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,99912,200"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,99912,200"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,99912,200"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,99912,326"
