EventTime,EventType,Event
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,99912,326"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,99912,326"
2019-06-28 10:00:50.000000000,QUERY_SPREAD,1
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,99859,471"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,99912,200"
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,99859,471"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,99912,571"
2019-06-28 10:00:53.646706666,QUERY_ORDER_STREAM,68
2019-06-28 10:00:53.646706666,QUERY_SPREAD,68
2019-06-28 10:00:53.646706666,BEST_BID,"JPM,99859,471"
2019-06-28 10:00:53.646706666,BEST_ASK,"JPM,99912,671"
2019-06-28 10:00:58.352859718,QUERY_ORDER_STREAM,76
2019-06-28 10:00:58.352859718,QUERY_SPREAD,76
2019-06-28 10:00:58.352859718,BEST_BID,"JPM,99859,471"
2019-06-28 10:00:58.352859718,BEST_ASK,"JPM,99912,771"
2019-06-28 10:01:00.000000000,QUERY_SPREAD,1
2019-06-28 10:01:00.000000000,BEST_BID,"JPM,99859,193"
2019-06-28 10:01:00.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:00.000000000,BEST_BID,"JPM,99859,193"
2019-06-28 10:01:00.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:00.000000000,BEST_BID,"JPM,99859,193"
2019-06-28 10:01:00.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:00.000000000,BEST_BID,"JPM,99859,193"
2019-06-28 10:01:00.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:00.000000000,BEST_BID,"JPM,99859,193"
2019-06-28 10:01:00.000000000,BEST_ASK,"JPM,99912,493"
2019-06-28 10:01:00.000000000,BEST_BID,"JPM,99859,193"
2019-06-28 10:01:00.000000000,BEST_ASK,"JPM,99912,493"
2019-06-28 10:01:00.000000000,BEST_BID,"JPM,99859,193"
2019-06-28 10:01:00.000000000,BEST_ASK,"JPM,99912,493"
2019-06-28 10:01:00.000000000,BEST_BID,"JPM,99859,193"
2019-06-28 10:01:00.000000000,BEST_ASK,"JPM,99912,493"
2019-06-28 10:01:00.000000000,QUERY_SPREAD,77
2019-06-28 10:01:00.000000000,QUERY_SPREAD,78
2019-06-28 10:01:00.000000000,QUERY_SPREAD,79
2019-06-28 10:01:00.000000000,QUERY_SPREAD,80
2019-06-28 10:01:00.000000000,QUERY_SPREAD,81
2019-06-28 10:01:00.000000000,QUERY_SPREAD,82
2019-06-28 10:01:00.000000000,QUERY_SPREAD,83
2019-06-28 10:01:00.000000000,QUERY_SPREAD,84
2019-06-28 10:01:00.000000000,QUERY_SPREAD,85
2019-06-28 10:01:00.000000000,QUERY_SPREAD,86
2019-06-28 10:01:00.000000000,QUERY_SPREAD,87
2019-06-28 10:01:00.000000000,QUERY_SPREAD,88
2019-06-28 10:01:00.000000000,QUERY_SPREAD,89
2019-06-28 10:01:00.000000000,QUERY_SPREAD,90
2019-06-28 10:01:00.000000000,QUERY_SPREAD,91
2019-06-28 10:01:00.000000000,QUERY_SPREAD,92
2019-06-28 10:01:00.000000000,QUERY_SPREAD,93
2019-06-28 10:01:00.000000000,QUERY_SPREAD,94
2019-06-28 10:01:00.000000000,QUERY_SPREAD,95
2019-06-28 10:01:00.000000000,QUERY_SPREAD,96
2019-06-28 10:01:00.000000000,QUERY_SPREAD,97
2019-06-28 10:01:00.000000000,QUERY_SPREAD,98
2019-06-28 10:01:00.000000000,QUERY_SPREAD,99
2019-06-28 10:01:00.000000000,QUERY_SPREAD,100
2019-06-28 10:01:00.000000000,QUERY_SPREAD,101
2019-06-28 10:01:10.000000000,QUERY_SPREAD,1
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,99912,526"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,99912,526"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,99859,226"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,99912,526"
2019-06-28 10:01:14.281227877,QUERY_SPREAD,6
2019-06-28 10:01:14.281227877,BEST_BID,"JPM,99859,226"
2019-06-28 10:01:14.281227877,BEST_ASK,"JPM,99912,526"
2019-06-28 10:01:14.610939757,QUERY_SPREAD,41
2019-06-28 10:01:14.610939757,BEST_BID,"JPM,99859,226"
2019-06-28 10:01:14.610939757,BEST_ASK,"JPM,99912,526"
2019-06-28 10:01:18.812464239,QUERY_SPREAD,41
2019-06-28 10:01:18.812464239,BEST_BID,"JPM,99859,226"
2019-06-28 10:01:18.812464239,BEST_ASK,"JPM,99912,526"
2019-06-28 10:01:20.000000000,QUERY_SPREAD,1
2019-06-28 10:01:20.000000000,BEST_BID,"JPM,99859,286"
2019-06-28 10:01:20.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:20.000000000,BEST_BID,"JPM,99859,286"
2019-06-28 10:01:20.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:20.000000000,BEST_BID,"JPM,99859,286"
2019-06-28 10:01:20.000000000,BEST_ASK,"JPM,99912,586"
2019-06-28 10:01:20.000000000,BEST_BID,"JPM,99859,286"
2019-06-28 10:01:20.000000000,BEST_ASK,"JPM,99912,586"
2019-06-28 10:01:26.929391311,QUERY_SPREAD,8
2019-06-28 10:01:26.929391311,BEST_BID,"JPM,99859,286"
2019-06-28 10:01:26.929391311,BEST_ASK,"JPM,99912,586"
2019-06-28 10:01:30.000000000,QUERY_SPREAD,1
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,99912,474"
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,99912,474"
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,99912,474"
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,99912,474"
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,99859,174"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,99912,474"
2019-06-28 10:01:31.471677462,QUERY_SPREAD,36
2019-06-28 10:01:31.471677462,BEST_BID,"JPM,99859,74"
2019-06-28 10:01:31.471677462,BEST_ASK,"JPM,99912,474"
2019-06-28 10:01:31.471677462,LAST_TRADE,"100,$99859.0000"
2019-06-28 10:01:40.000000000,QUERY_SPREAD,1
2019-06-28 10:01:40.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:01:40.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:40.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:01:40.000000000,BEST_ASK,"JPM,99912,771"
2019-06-28 10:01:50.000000000,QUERY_SPREAD,1
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,99912,493"
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,99912,493"
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,99912,493"
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,99912,493"
2019-06-28 10:02:00.000000000,QUERY_SPREAD,1
2019-06-28 10:02:00.000000000,BEST_BID,"JPM,99781,174"
2019-06-28 10:02:00.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:02:00.000000000,BEST_BID,"JPM,99781,174"
2019-06-28 10:02:00.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:02:00.000000000,BEST_BID,"JPM,99781,174"
2019-06-28 10:02:00.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:02:00.000000000,BEST_BID,"JPM,99781,174"
2019-06-28 10:02:00.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:02:00.000000000,BEST_BID,"JPM,99781,174"
2019-06-28 10:02:00.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:02:00.000000000,BEST_BID,"JPM,99781,174"
2019-06-28 10:02:00.000000000,BEST_ASK,"JPM,99912,474"
2019-06-28 10:02:00.000000000,BEST_BID,"JPM,99781,174"
2019-06-28 10:02:00.000000000,BEST_ASK,"JPM,99912,474"
2019-06-28 10:02:00.000000000,BEST_BID,"JPM,99781,174"
2019-06-28 10:02:00.000000000,BEST_ASK,"JPM,99912,474"
2019-06-28 10:02:00.000000000,BEST_BID,"JPM,99781,174"
2019-06-28 10:02:00.000000000,BEST_ASK,"JPM,99912,474"
2019-06-28 10:02:00.000000000,BEST_BID,"JPM,99781,174"
2019-06-28 10:02:00.000000000,BEST_ASK,"JPM,99912,474"
2019-06-28 10:02:00.000000000,QUERY_SPREAD,77
2019-06-28 10:02:00.000000000,QUERY_SPREAD,78
2019-06-28 10:02:00.000000000,QUERY_SPREAD,79
2019-06-28 10:02:00.000000000,QUERY_SPREAD,80
2019-06-28 10:02:00.000000000,QUERY_SPREAD,81
2019-06-28 10:02:00.000000000,QUERY_SPREAD,82
2019-06-28 10:02:00.000000000,QUERY_SPREAD,83
2019-06-28 10:02:00.000000000,QUERY_SPREAD,84
2019-06-28 10:02:00.000000000,QUERY_SPREAD,85
2019-06-28 10:02:00.000000000,QUERY_SPREAD,86
2019-06-28 10:02:00.000000000,QUERY_SPREAD,87
2019-06-28 10:02:00.000000000,QUERY_SPREAD,88
2019-06-28 10:02:00.000000000,QUERY_SPREAD,89
2019-06-28 10:02:00.000000000,QUERY_SPREAD,90
2019-06-28 10:02:00.000000000,QUERY_SPREAD,91
2019-06-28 10:02:00.000000000,QUERY_SPREAD,92
2019-06-28 10:02:00.000000000,QUERY_SPREAD,93
2019-06-28 10:02:00.000000000,QUERY_SPREAD,94
2019-06-28 10:02:00.000000000,QUERY_SPREAD,95
2019-06-28 10:02:00.000000000,QUERY_SPREAD,96
2019-06-28 10:02:00.000000000,QUERY_SPREAD,97
2019-06-28 10:02:00.000000000,QUERY_SPREAD,98
2019-06-28 10:02:00.000000000,QUERY_SPREAD,99
2019-06-28 10:02:00.000000000,QUERY_SPREAD,100
2019-06-28 10:02:00.000000000,QUERY_SPREAD,101
2019-06-28 10:02:10.000000000,QUERY_SPREAD,1
2019-06-28 10:02:10.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:02:10.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:02:10.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:02:10.000000000,BEST_ASK,"JPM,99912,771"
2019-06-28 10:02:13.746771819,QUERY_ORDER_STREAM,58
2019-06-28 10:02:13.746771819,QUERY_SPREAD,58
2019-06-28 10:02:18.250762621,QUERY_ORDER_STREAM,54
2019-06-28 10:02:18.250762621,QUERY_SPREAD,54
2019-06-28 10:02:20.000000000,QUERY_SPREAD,1
2019-06-28 10:02:20.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:02:20.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:02:20.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:02:20.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:02:20.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:02:20.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:02:20.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:02:20.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:02:20.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:02:20.000000000,BEST_ASK,"JPM,99912,493"
2019-06-28 10:02:20.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:02:20.000000000,BEST_ASK,"JPM,99912,493"
2019-06-28 10:02:20.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:02:20.000000000,BEST_ASK,"JPM,99912,493"
2019-06-28 10:02:20.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:02:20.000000000,BEST_ASK,"JPM,99912,493"
2019-06-28 10:02:23.169086913,QUERY_SPREAD,19
2019-06-28 10:02:23.169086913,BEST_BID,"JPM,99781,93"
2019-06-28 10:02:23.169086913,BEST_ASK,"JPM,99912,493"
2019-06-28 10:02:23.169086913,LAST_TRADE,"100,$99781.0000"
2019-06-28 10:02:30.000000000,QUERY_SPREAD,1
2019-06-28 10:02:30.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:02:30.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:02:30.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:02:30.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:02:30.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:02:30.000000000,BEST_ASK,"JPM,99912,400"
2019-06-28 10:02:30.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:02:30.000000000,BEST_ASK,"JPM,99912,526"
2019-06-28 10:02:30.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:02:30.000000000,BEST_ASK,"JPM,99912,526"
2019-06-28 10:02:30.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:02:30.000000000,BEST_ASK,"JPM,99912,526"
2019-06-28 10:02:38.104225377,QUERY_ORDER_STREAM,54
2019-06-28 10:02:38.104225377,QUERY_SPREAD,54
2019-06-28 10:02:38.104225377,BEST_BID,"JPM,99735,226"
2019-06-28 10:02:38.104225377,BEST_ASK,"JPM,99859,100"
2019-06-28 10:02:40.000000000,QUERY_SPREAD,1
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99859,174"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99859,174"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99859,174"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99859,174"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99859,174"
2019-06-28 10:02:50.000000000,QUERY_SPREAD,1
2019-06-28 10:02:50.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:02:50.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:02:50.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:02:50.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:02:50.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:02:50.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:02:50.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:02:50.000000000,BEST_ASK,"JPM,99859,226"
2019-06-28 10:02:50.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:02:50.000000000,BEST_ASK,"JPM,99859,226"
2019-06-28 10:02:50.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:02:50.000000000,BEST_ASK,"JPM,99859,226"
2019-06-28 10:02:55.039715011,QUERY_SPREAD,48
2019-06-28 10:02:55.039715011,BEST_BID,"JPM,99735,226"
2019-06-28 10:02:55.039715011,BEST_ASK,"JPM,99859,226"
2019-06-28 10:03:00.000000000,QUERY_SPREAD,1
2019-06-28 10:03:00.000000000,BEST_BID,"JPM,99735,471"
2019-06-28 10:03:00.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:03:00.000000000,BEST_BID,"JPM,99735,471"
2019-06-28 10:03:00.000000000,BEST_ASK,"JPM,99859,471"
2019-06-28 10:03:00.000000000,QUERY_SPREAD,77
2019-06-28 10:03:00.000000000,QUERY_SPREAD,78
2019-06-28 10:03:00.000000000,QUERY_SPREAD,79
2019-06-28 10:03:00.000000000,QUERY_SPREAD,80
2019-06-28 10:03:00.000000000,QUERY_SPREAD,81
2019-06-28 10:03:00.000000000,QUERY_SPREAD,82
2019-06-28 10:03:00.000000000,QUERY_SPREAD,83
2019-06-28 10:03:00.000000000,QUERY_SPREAD,84
2019-06-28 10:03:00.000000000,QUERY_SPREAD,85
2019-06-28 10:03:00.000000000,QUERY_SPREAD,86
2019-06-28 10:03:00.000000000,QUERY_SPREAD,87
2019-06-28 10:03:00.000000000,QUERY_SPREAD,88
2019-06-28 10:03:00.000000000,QUERY_SPREAD,89
2019-06-28 10:03:00.000000000,QUERY_SPREAD,90
2019-06-28 10:03:00.000000000,QUERY_SPREAD,91
2019-06-28 10:03:00.000000000,QUERY_SPREAD,92
2019-06-28 10:03:00.000000000,QUERY_SPREAD,93
2019-06-28 10:03:00.000000000,QUERY_SPREAD,94
2019-06-28 10:03:00.000000000,QUERY_SPREAD,95
2019-06-28 10:03:00.000000000,QUERY_SPREAD,96
2019-06-28 10:03:00.000000000,QUERY_SPREAD,97
2019-06-28 10:03:00.000000000,QUERY_SPREAD,98
2019-06-28 10:03:00.000000000,QUERY_SPREAD,99
2019-06-28 10:03:00.000000000,QUERY_SPREAD,100
2019-06-28 10:03:00.000000000,QUERY_SPREAD,101
2019-06-28 10:03:06.981571577,QUERY_SPREAD,22
2019-06-28 10:03:06.981571577,BEST_BID,"JPM,99735,471"
2019-06-28 10:03:06.981571577,BEST_ASK,"JPM,99859,471"
2019-06-28 10:03:07.897020033,QUERY_SPREAD,5
2019-06-28 10:03:07.897020033,BEST_BID,"JPM,99735,471"
2019-06-28 10:03:07.897020033,BEST_ASK,"JPM,99859,471"
2019-06-28 10:03:10.000000000,QUERY_SPREAD,1
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,99859,174"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,99859,174"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,99859,174"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,99859,174"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,99859,174"
2019-06-28 10:03:11.572602589,QUERY_ORDER_STREAM,66
2019-06-28 10:03:11.572602589,QUERY_SPREAD,66
2019-06-28 10:03:11.572602589,BEST_BID,"JPM,99782,100"
2019-06-28 10:03:11.572602589,BEST_ASK,"JPM,99859,174"
2019-06-28 10:03:20.000000000,QUERY_SPREAD,1
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,99859,100"
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,99859,193"
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,99859,193"
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,99859,193"
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,99859,193"
2019-06-28 10:03:23.183506498,QUERY_SPREAD,9
2019-06-28 10:03:23.183506498,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:23.183506498,BEST_ASK,"JPM,99859,93"
2019-06-28 10:03:23.183506498,LAST_TRADE,"100,$99859.0000"
2019-06-28 10:03:30.000000000,QUERY_SPREAD,1
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99896,193"
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99896,193"
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99896,193"
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99896,193"
2019-06-28 10:03:40.000000000,QUERY_SPREAD,1
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,99896,193"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,99896,193"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,99896,193"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,99896,193"
2019-06-28 10:03:50.000000000,QUERY_SPREAD,1
2019-06-28 10:03:50.000000000,BEST_BID,"JPM,99782,471"
2019-06-28 10:03:50.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:03:50.000000000,BEST_BID,"JPM,99782,471"
2019-06-28 10:03:50.000000000,BEST_ASK,"JPM,99896,471"
2019-06-28 10:04:00.000000000,QUERY_SPREAD,1
