EventTime,EventType,Event
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,99896,286"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,99896,286"
2019-06-28 10:04:00.000000000,QUERY_SPREAD,77
2019-06-28 10:04:00.000000000,QUERY_SPREAD,78
2019-06-28 10:04:00.000000000,QUERY_SPREAD,79
2019-06-28 10:04:00.000000000,QUERY_SPREAD,80
2019-06-28 10:04:00.000000000,QUERY_SPREAD,81
2019-06-28 10:04:00.000000000,QUERY_SPREAD,82
2019-06-28 10:04:00.000000000,QUERY_SPREAD,83
2019-06-28 10:04:00.000000000,QUERY_SPREAD,84
2019-06-28 10:04:00.000000000,QUERY_SPREAD,85
2019-06-28 10:04:00.000000000,QUERY_SPREAD,86
2019-06-28 10:04:00.000000000,QUERY_SPREAD,87
2019-06-28 10:04:00.000000000,QUERY_SPREAD,88
2019-06-28 10:04:00.000000000,QUERY_SPREAD,89
2019-06-28 10:04:00.000000000,QUERY_SPREAD,90
2019-06-28 10:04:00.000000000,QUERY_SPREAD,91
2019-06-28 10:04:00.000000000,QUERY_SPREAD,92
2019-06-28 10:04:00.000000000,QUERY_SPREAD,93
2019-06-28 10:04:00.000000000,QUERY_SPREAD,94
2019-06-28 10:04:00.000000000,QUERY_SPREAD,95
2019-06-28 10:04:00.000000000,QUERY_SPREAD,96
2019-06-28 10:04:00.000000000,QUERY_SPREAD,97
2019-06-28 10:04:00.000000000,QUERY_SPREAD,98
2019-06-28 10:04:00.000000000,QUERY_SPREAD,99
2019-06-28 10:04:00.000000000,QUERY_SPREAD,100
2019-06-28 10:04:00.000000000,QUERY_SPREAD,101
2019-06-28 10:04:01.089647948,QUERY_SPREAD,12
2019-06-28 10:04:01.089647948,BEST_BID,"JPM,99782,286"
2019-06-28 10:04:01.089647948,BEST_ASK,"JPM,99896,286"
2019-06-28 10:04:10.000000000,QUERY_SPREAD,1
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,99782,471"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,99782,471"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,99896,471"
2019-06-28 10:04:20.000000000,QUERY_SPREAD,1
2019-06-28 10:04:20.000000000,BEST_BID,"JPM,99782,471"
2019-06-28 10:04:20.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:04:20.000000000,BEST_BID,"JPM,99782,471"
2019-06-28 10:04:20.000000000,BEST_ASK,"JPM,99896,471"
2019-06-28 10:04:30.000000000,QUERY_SPREAD,1
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:04:35.540001383,QUERY_SPREAD,46
2019-06-28 10:04:35.540001383,BEST_BID,"JPM,99782,74"
2019-06-28 10:04:35.540001383,BEST_ASK,"JPM,99896,174"
2019-06-28 10:04:35.540001383,LAST_TRADE,"100,$99782.0000"
2019-06-28 10:04:37.689158536,QUERY_SPREAD,35
2019-06-28 10:04:37.689158536,BEST_BID,"JPM,99735,174"
2019-06-28 10:04:37.689158536,BEST_ASK,"JPM,99782,26"
2019-06-28 10:04:37.689158536,LAST_TRADE,"74,$99782.0000"
2019-06-28 10:04:40.000000000,QUERY_SPREAD,1
2019-06-28 10:04:40.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:04:40.000000000,BEST_ASK,"JPM,99782,26"
2019-06-28 10:04:40.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:04:40.000000000,BEST_ASK,"JPM,99782,26"
2019-06-28 10:04:40.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:04:40.000000000,BEST_ASK,"JPM,99782,26"
2019-06-28 10:04:40.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:04:40.000000000,BEST_ASK,"JPM,99782,152"
2019-06-28 10:04:40.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:04:40.000000000,BEST_ASK,"JPM,99782,152"
2019-06-28 10:04:40.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:04:40.000000000,BEST_ASK,"JPM,99782,152"
2019-06-28 10:04:50.000000000,QUERY_SPREAD,1
2019-06-28 10:04:50.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:04:50.000000000,BEST_ASK,"JPM,99782,26"
2019-06-28 10:04:50.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:04:50.000000000,BEST_ASK,"JPM,99782,26"
2019-06-28 10:04:50.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:04:50.000000000,BEST_ASK,"JPM,99782,26"
2019-06-28 10:04:50.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:04:50.000000000,BEST_ASK,"JPM,99782,152"
2019-06-28 10:04:50.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:04:50.000000000,BEST_ASK,"JPM,99782,152"
2019-06-28 10:04:50.000000000,BEST_BID,"JPM,99735,226"
2019-06-28 10:04:50.000000000,BEST_ASK,"JPM,99782,152"
2019-06-28 10:05:00.000000000,QUERY_SPREAD,1
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99782,26"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99782,26"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99782,26"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99782,26"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99782,26"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99735,174"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 10:05:00.000000000,QUERY_SPREAD,77
2019-06-28 10:05:00.000000000,QUERY_SPREAD,78
2019-06-28 10:05:00.000000000,QUERY_SPREAD,79
2019-06-28 10:05:00.000000000,QUERY_SPREAD,80
2019-06-28 10:05:00.000000000,QUERY_SPREAD,81
2019-06-28 10:05:00.000000000,QUERY_SPREAD,82
2019-06-28 10:05:00.000000000,QUERY_SPREAD,83
2019-06-28 10:05:00.000000000,QUERY_SPREAD,84
2019-06-28 10:05:00.000000000,QUERY_SPREAD,85
2019-06-28 10:05:00.000000000,QUERY_SPREAD,86
2019-06-28 10:05:00.000000000,QUERY_SPREAD,87
2019-06-28 10:05:00.000000000,QUERY_SPREAD,88
2019-06-28 10:05:00.000000000,QUERY_SPREAD,89
2019-06-28 10:05:00.000000000,QUERY_SPREAD,90
2019-06-28 10:05:00.000000000,QUERY_SPREAD,91
2019-06-28 10:05:00.000000000,QUERY_SPREAD,92
2019-06-28 10:05:00.000000000,QUERY_SPREAD,93
2019-06-28 10:05:00.000000000,QUERY_SPREAD,94
2019-06-28 10:05:00.000000000,QUERY_SPREAD,95
2019-06-28 10:05:00.000000000,QUERY_SPREAD,96
2019-06-28 10:05:00.000000000,QUERY_SPREAD,97
2019-06-28 10:05:00.000000000,QUERY_SPREAD,98
2019-06-28 10:05:00.000000000,QUERY_SPREAD,99
2019-06-28 10:05:00.000000000,QUERY_SPREAD,100
2019-06-28 10:05:00.000000000,QUERY_SPREAD,101
2019-06-28 10:05:10.000000000,QUERY_SPREAD,1
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,99735,193"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,99782,26"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,99735,193"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,99782,26"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,99735,193"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,99782,26"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,99735,193"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,99782,26"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,99735,193"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,99782,119"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,99735,193"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,99782,119"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,99735,193"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,99782,119"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,99735,193"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,99782,119"
2019-06-28 10:05:10.060088997,QUERY_SPREAD,24
2019-06-28 10:05:10.060088997,BEST_BID,"JPM,99735,193"
2019-06-28 10:05:10.060088997,BEST_ASK,"JPM,99782,119"
2019-06-28 10:05:11.236123188,QUERY_SPREAD,9
2019-06-28 10:05:11.236123188,BEST_BID,"JPM,99735,193"
2019-06-28 10:05:11.236123188,BEST_ASK,"JPM,99782,19"
2019-06-28 10:05:11.236123188,LAST_TRADE,"100,$99782.0000"
2019-06-28 10:05:12.600080267,QUERY_SPREAD,11
2019-06-28 10:05:12.600080267,BEST_BID,"JPM,99735,93"
2019-06-28 10:05:12.600080267,BEST_ASK,"JPM,99782,19"
2019-06-28 10:05:20.000000000,QUERY_SPREAD,1
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:05:26.434813689,QUERY_ORDER_STREAM,63
2019-06-28 10:05:26.434813689,QUERY_SPREAD,63
2019-06-28 10:05:26.434813689,BEST_BID,"JPM,99782,100"
2019-06-28 10:05:26.434813689,BEST_ASK,"JPM,99896,174"
2019-06-28 10:05:30.000000000,QUERY_SPREAD,1
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,99896,286"
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,99896,286"
2019-06-28 10:05:40.000000000,QUERY_SPREAD,1
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:05:42.760773685,QUERY_SPREAD,6
2019-06-28 10:05:42.760773685,BEST_BID,"JPM,99782,174"
2019-06-28 10:05:42.760773685,BEST_ASK,"JPM,99840,100"
2019-06-28 10:05:46.380253694,QUERY_SPREAD,26
2019-06-28 10:05:46.380253694,BEST_BID,"JPM,99782,174"
2019-06-28 10:05:46.380253694,BEST_ASK,"JPM,99840,100"
2019-06-28 10:05:49.976961025,QUERY_SPREAD,46
2019-06-28 10:05:49.976961025,BEST_BID,"JPM,99782,174"
2019-06-28 10:05:49.976961025,BEST_ASK,"JPM,99812,100"
2019-06-28 10:05:50.000000000,QUERY_SPREAD,1
2019-06-28 10:05:50.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:05:50.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:05:50.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:05:50.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:05:50.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:05:50.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:05:50.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:05:50.000000000,BEST_ASK,"JPM,99812,226"
2019-06-28 10:05:50.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:05:50.000000000,BEST_ASK,"JPM,99812,226"
2019-06-28 10:05:50.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:05:50.000000000,BEST_ASK,"JPM,99812,226"
2019-06-28 10:06:00.000000000,QUERY_SPREAD,1
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99812,226"
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99812,226"
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99812,226"
2019-06-28 10:06:00.000000000,QUERY_SPREAD,77
2019-06-28 10:06:00.000000000,QUERY_SPREAD,78
2019-06-28 10:06:00.000000000,QUERY_SPREAD,79
2019-06-28 10:06:00.000000000,QUERY_SPREAD,80
2019-06-28 10:06:00.000000000,QUERY_SPREAD,81
2019-06-28 10:06:00.000000000,QUERY_SPREAD,82
2019-06-28 10:06:00.000000000,QUERY_SPREAD,83
2019-06-28 10:06:00.000000000,QUERY_SPREAD,84
2019-06-28 10:06:00.000000000,QUERY_SPREAD,85
2019-06-28 10:06:00.000000000,QUERY_SPREAD,86
2019-06-28 10:06:00.000000000,QUERY_SPREAD,87
2019-06-28 10:06:00.000000000,QUERY_SPREAD,88
2019-06-28 10:06:00.000000000,QUERY_SPREAD,89
2019-06-28 10:06:00.000000000,QUERY_SPREAD,90
2019-06-28 10:06:00.000000000,QUERY_SPREAD,91
2019-06-28 10:06:00.000000000,QUERY_SPREAD,92
2019-06-28 10:06:00.000000000,QUERY_SPREAD,93
2019-06-28 10:06:00.000000000,QUERY_SPREAD,94
2019-06-28 10:06:00.000000000,QUERY_SPREAD,95
2019-06-28 10:06:00.000000000,QUERY_SPREAD,96
2019-06-28 10:06:00.000000000,QUERY_SPREAD,97
2019-06-28 10:06:00.000000000,QUERY_SPREAD,98
2019-06-28 10:06:00.000000000,QUERY_SPREAD,99
2019-06-28 10:06:00.000000000,QUERY_SPREAD,100
2019-06-28 10:06:00.000000000,QUERY_SPREAD,101
2019-06-28 10:06:03.751167014,QUERY_SPREAD,2
2019-06-28 10:06:03.751167014,BEST_BID,"JPM,99782,226"
2019-06-28 10:06:03.751167014,BEST_ASK,"JPM,99812,226"
2019-06-28 10:06:10.000000000,QUERY_SPREAD,1
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99812,226"
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99812,226"
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99812,226"
2019-06-28 10:06:20.000000000,QUERY_SPREAD,1
2019-06-28 10:06:20.000000000,BEST_BID,"JPM,99782,471"
2019-06-28 10:06:20.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:06:20.000000000,BEST_BID,"JPM,99782,471"
2019-06-28 10:06:20.000000000,BEST_ASK,"JPM,99812,471"
2019-06-28 10:06:30.000000000,QUERY_SPREAD,1
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99812,193"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99812,193"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99812,193"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99812,193"
2019-06-28 10:06:40.000000000,QUERY_SPREAD,1
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99812,286"
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99812,286"
2019-06-28 10:06:50.000000000,QUERY_SPREAD,1
2019-06-28 10:06:50.000000000,BEST_BID,"JPM,99782,471"
2019-06-28 10:06:50.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:06:50.000000000,BEST_BID,"JPM,99782,471"
2019-06-28 10:06:50.000000000,BEST_ASK,"JPM,99812,471"
2019-06-28 10:07:00.000000000,QUERY_SPREAD,1
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99812,286"
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99812,286"
2019-06-28 10:07:00.000000000,QUERY_SPREAD,77
2019-06-28 10:07:00.000000000,QUERY_SPREAD,78
2019-06-28 10:07:00.000000000,QUERY_SPREAD,79
2019-06-28 10:07:00.000000000,QUERY_SPREAD,80
2019-06-28 10:07:00.000000000,QUERY_SPREAD,81
2019-06-28 10:07:00.000000000,QUERY_SPREAD,82
2019-06-28 10:07:00.000000000,QUERY_SPREAD,83
2019-06-28 10:07:00.000000000,QUERY_SPREAD,84
2019-06-28 10:07:00.000000000,QUERY_SPREAD,85
2019-06-28 10:07:00.000000000,QUERY_SPREAD,86
2019-06-28 10:07:00.000000000,QUERY_SPREAD,87
2019-06-28 10:07:00.000000000,QUERY_SPREAD,88
2019-06-28 10:07:00.000000000,QUERY_SPREAD,89
2019-06-28 10:07:00.000000000,QUERY_SPREAD,90
2019-06-28 10:07:00.000000000,QUERY_SPREAD,91
2019-06-28 10:07:00.000000000,QUERY_SPREAD,92
2019-06-28 10:07:00.000000000,QUERY_SPREAD,93
2019-06-28 10:07:00.000000000,QUERY_SPREAD,94
2019-06-28 10:07:00.000000000,QUERY_SPREAD,95
2019-06-28 10:07:00.000000000,QUERY_SPREAD,96
2019-06-28 10:07:00.000000000,QUERY_SPREAD,97
2019-06-28 10:07:00.000000000,QUERY_SPREAD,98
2019-06-28 10:07:00.000000000,QUERY_SPREAD,99
2019-06-28 10:07:00.000000000,QUERY_SPREAD,100
2019-06-28 10:07:00.000000000,QUERY_SPREAD,101
2019-06-28 10:07:04.678753758,QUERY_ORDER_STREAM,58
2019-06-28 10:07:04.678753758,QUERY_SPREAD,58
2019-06-28 10:07:04.678753758,BEST_BID,"JPM,99782,186"
2019-06-28 10:07:04.678753758,BEST_ASK,"JPM,99812,286"
2019-06-28 10:07:04.678753758,LAST_TRADE,"100,$99782.0000"
2019-06-28 10:07:10.000000000,QUERY_SPREAD,1
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,99727,193"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,99727,193"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,99727,193"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,99727,193"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,99727,193"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99812,193"
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,99727,193"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99812,193"
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,99727,193"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99812,193"
