EventTime,EventType,Event
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,99727,193"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99812,193"
2019-06-28 10:07:20.000000000,QUERY_SPREAD,1
2019-06-28 10:07:20.000000000,BEST_BID,"JPM,99727,226"
2019-06-28 10:07:20.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:07:20.000000000,BEST_BID,"JPM,99727,226"
2019-06-28 10:07:20.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:07:20.000000000,BEST_BID,"JPM,99727,226"
2019-06-28 10:07:20.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:07:20.000000000,BEST_BID,"JPM,99727,226"
2019-06-28 10:07:20.000000000,BEST_ASK,"JPM,99812,226"
2019-06-28 10:07:20.000000000,BEST_BID,"JPM,99727,226"
2019-06-28 10:07:20.000000000,BEST_ASK,"JPM,99812,226"
2019-06-28 10:07:20.000000000,BEST_BID,"JPM,99727,226"
2019-06-28 10:07:20.000000000,BEST_ASK,"JPM,99812,226"
2019-06-28 10:07:30.000000000,QUERY_SPREAD,1
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99812,174"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99812,174"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99812,174"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99812,174"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99727,174"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99812,174"
2019-06-28 10:07:40.000000000,QUERY_SPREAD,1
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99727,471"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99727,471"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99812,471"
2019-06-28 10:07:45.622060013,QUERY_SPREAD,30
2019-06-28 10:07:45.622060013,BEST_BID,"JPM,99727,471"
2019-06-28 10:07:45.622060013,BEST_ASK,"JPM,99812,471"
2019-06-28 10:07:50.000000000,QUERY_SPREAD,1
2019-06-28 10:07:50.000000000,BEST_BID,"JPM,99727,471"
2019-06-28 10:07:50.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:07:50.000000000,BEST_BID,"JPM,99727,471"
2019-06-28 10:07:50.000000000,BEST_ASK,"JPM,99812,471"
2019-06-28 10:08:00.000000000,QUERY_SPREAD,1
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99727,226"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99727,226"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99727,226"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99812,100"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99727,226"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99812,226"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99727,226"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99812,226"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99727,226"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99812,226"
2019-06-28 10:08:00.000000000,QUERY_SPREAD,77
2019-06-28 10:08:00.000000000,QUERY_SPREAD,78
2019-06-28 10:08:00.000000000,QUERY_SPREAD,79
2019-06-28 10:08:00.000000000,QUERY_SPREAD,80
2019-06-28 10:08:00.000000000,QUERY_SPREAD,81
2019-06-28 10:08:00.000000000,QUERY_SPREAD,82
2019-06-28 10:08:00.000000000,QUERY_SPREAD,83
2019-06-28 10:08:00.000000000,QUERY_SPREAD,84
2019-06-28 10:08:00.000000000,QUERY_SPREAD,85
2019-06-28 10:08:00.000000000,QUERY_SPREAD,86
2019-06-28 10:08:00.000000000,QUERY_SPREAD,87
2019-06-28 10:08:00.000000000,QUERY_SPREAD,88
2019-06-28 10:08:00.000000000,QUERY_SPREAD,89
2019-06-28 10:08:00.000000000,QUERY_SPREAD,90
2019-06-28 10:08:00.000000000,QUERY_SPREAD,91
2019-06-28 10:08:00.000000000,QUERY_SPREAD,92
2019-06-28 10:08:00.000000000,QUERY_SPREAD,93
2019-06-28 10:08:00.000000000,QUERY_SPREAD,94
2019-06-28 10:08:00.000000000,QUERY_SPREAD,95
2019-06-28 10:08:00.000000000,QUERY_SPREAD,96
2019-06-28 10:08:00.000000000,QUERY_SPREAD,97
2019-06-28 10:08:00.000000000,QUERY_SPREAD,98
2019-06-28 10:08:00.000000000,QUERY_SPREAD,99
2019-06-28 10:08:00.000000000,QUERY_SPREAD,100
2019-06-28 10:08:00.000000000,QUERY_SPREAD,101
2019-06-28 10:08:01.561118588,QUERY_ORDER_STREAM,60
2019-06-28 10:08:01.561118588,QUERY_SPREAD,60
2019-06-28 10:08:01.561118588,BEST_BID,"JPM,99727,226"
2019-06-28 10:08:01.561118588,BEST_ASK,"JPM,99781,100"
2019-06-28 10:08:02.025350410,QUERY_ORDER_STREAM,73
2019-06-28 10:08:02.025350410,QUERY_SPREAD,73
2019-06-28 10:08:08.604957094,QUERY_SPREAD,32
2019-06-28 10:08:08.604957094,BEST_BID,"JPM,99727,226"
2019-06-28 10:08:08.604957094,BEST_ASK,"JPM,99781,100"
2019-06-28 10:08:09.336878615,QUERY_SPREAD,31
2019-06-28 10:08:09.336878615,BEST_BID,"JPM,99727,126"
2019-06-28 10:08:09.336878615,BEST_ASK,"JPM,99781,100"
2019-06-28 10:08:10.000000000,QUERY_SPREAD,1
2019-06-28 10:08:10.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:08:10.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:08:10.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:08:10.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:08:10.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:08:10.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:08:10.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:08:10.000000000,BEST_ASK,"JPM,99781,226"
2019-06-28 10:08:10.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:08:10.000000000,BEST_ASK,"JPM,99781,226"
2019-06-28 10:08:10.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:08:10.000000000,BEST_ASK,"JPM,99781,226"
2019-06-28 10:08:16.534199685,QUERY_ORDER_STREAM,64
2019-06-28 10:08:16.534199685,QUERY_SPREAD,64
2019-06-28 10:08:17.745818374,QUERY_SPREAD,15
2019-06-28 10:08:17.745818374,BEST_BID,"JPM,99625,226"
2019-06-28 10:08:17.745818374,BEST_ASK,"JPM,99637,100"
2019-06-28 10:08:20.000000000,QUERY_SPREAD,1
2019-06-28 10:08:20.000000000,BEST_BID,"JPM,99625,286"
2019-06-28 10:08:20.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:08:20.000000000,BEST_BID,"JPM,99625,286"
2019-06-28 10:08:20.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:08:20.000000000,BEST_BID,"JPM,99625,286"
2019-06-28 10:08:20.000000000,BEST_ASK,"JPM,99637,286"
2019-06-28 10:08:20.000000000,BEST_BID,"JPM,99625,286"
2019-06-28 10:08:20.000000000,BEST_ASK,"JPM,99637,286"
2019-06-28 10:08:30.000000000,QUERY_SPREAD,1
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99637,193"
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99637,193"
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99637,193"
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99637,193"
2019-06-28 10:08:36.958521457,QUERY_ORDER_STREAM,60
2019-06-28 10:08:36.958521457,QUERY_SPREAD,60
2019-06-28 10:08:36.958521457,BEST_BID,"JPM,99625,193"
2019-06-28 10:08:36.958521457,BEST_ASK,"JPM,99637,193"
2019-06-28 10:08:40.000000000,QUERY_SPREAD,1
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,99625,286"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,99625,286"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,99625,286"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99637,286"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,99625,286"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99637,286"
2019-06-28 10:08:50.000000000,QUERY_SPREAD,1
2019-06-28 10:08:50.000000000,BEST_BID,"JPM,99625,286"
2019-06-28 10:08:50.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:08:50.000000000,BEST_BID,"JPM,99625,286"
2019-06-28 10:08:50.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:08:50.000000000,BEST_BID,"JPM,99625,286"
2019-06-28 10:08:50.000000000,BEST_ASK,"JPM,99637,286"
2019-06-28 10:08:50.000000000,BEST_BID,"JPM,99625,286"
2019-06-28 10:08:50.000000000,BEST_ASK,"JPM,99637,286"
2019-06-28 10:09:00.000000000,QUERY_SPREAD,1
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,99625,471"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,99625,471"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99637,471"
2019-06-28 10:09:00.000000000,QUERY_SPREAD,77
2019-06-28 10:09:00.000000000,QUERY_SPREAD,78
2019-06-28 10:09:00.000000000,QUERY_SPREAD,79
2019-06-28 10:09:00.000000000,QUERY_SPREAD,80
2019-06-28 10:09:00.000000000,QUERY_SPREAD,81
2019-06-28 10:09:00.000000000,QUERY_SPREAD,82
2019-06-28 10:09:00.000000000,QUERY_SPREAD,83
2019-06-28 10:09:00.000000000,QUERY_SPREAD,84
2019-06-28 10:09:00.000000000,QUERY_SPREAD,85
2019-06-28 10:09:00.000000000,QUERY_SPREAD,86
2019-06-28 10:09:00.000000000,QUERY_SPREAD,87
2019-06-28 10:09:00.000000000,QUERY_SPREAD,88
2019-06-28 10:09:00.000000000,QUERY_SPREAD,89
2019-06-28 10:09:00.000000000,QUERY_SPREAD,90
2019-06-28 10:09:00.000000000,QUERY_SPREAD,91
2019-06-28 10:09:00.000000000,QUERY_SPREAD,92
2019-06-28 10:09:00.000000000,QUERY_SPREAD,93
2019-06-28 10:09:00.000000000,QUERY_SPREAD,94
2019-06-28 10:09:00.000000000,QUERY_SPREAD,95
2019-06-28 10:09:00.000000000,QUERY_SPREAD,96
2019-06-28 10:09:00.000000000,QUERY_SPREAD,97
2019-06-28 10:09:00.000000000,QUERY_SPREAD,98
2019-06-28 10:09:00.000000000,QUERY_SPREAD,99
2019-06-28 10:09:00.000000000,QUERY_SPREAD,100
2019-06-28 10:09:00.000000000,QUERY_SPREAD,101
2019-06-28 10:09:02.306684301,QUERY_SPREAD,46
2019-06-28 10:09:02.306684301,BEST_BID,"JPM,99625,471"
2019-06-28 10:09:02.306684301,BEST_ASK,"JPM,99637,471"
2019-06-28 10:09:10.000000000,QUERY_SPREAD,1
2019-06-28 10:09:10.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:09:10.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:10.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:09:10.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:10.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:09:10.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:10.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:09:10.000000000,BEST_ASK,"JPM,99637,226"
2019-06-28 10:09:10.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:09:10.000000000,BEST_ASK,"JPM,99637,226"
2019-06-28 10:09:10.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:09:10.000000000,BEST_ASK,"JPM,99637,226"
2019-06-28 10:09:20.000000000,QUERY_SPREAD,1
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99637,174"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99637,174"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99637,174"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99637,174"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99637,174"
2019-06-28 10:09:30.000000000,QUERY_SPREAD,1
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99637,226"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99637,226"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99625,226"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99637,226"
2019-06-28 10:09:40.000000000,QUERY_SPREAD,1
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99637,193"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99637,193"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99637,193"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99637,193"
2019-06-28 10:09:50.000000000,QUERY_SPREAD,1
2019-06-28 10:09:50.000000000,BEST_BID,"JPM,99625,286"
2019-06-28 10:09:50.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:50.000000000,BEST_BID,"JPM,99625,286"
2019-06-28 10:09:50.000000000,BEST_ASK,"JPM,99637,100"
2019-06-28 10:09:50.000000000,BEST_BID,"JPM,99625,286"
2019-06-28 10:09:50.000000000,BEST_ASK,"JPM,99637,286"
2019-06-28 10:09:50.000000000,BEST_BID,"JPM,99625,286"
2019-06-28 10:09:50.000000000,BEST_ASK,"JPM,99637,286"
2019-06-28 10:09:50.129517262,QUERY_SPREAD,40
2019-06-28 10:09:50.129517262,BEST_BID,"JPM,99625,286"
2019-06-28 10:09:50.129517262,BEST_ASK,"JPM,99637,186"
2019-06-28 10:09:50.129517262,LAST_TRADE,"100,$99637.0000"
2019-06-28 10:10:00.000000000,QUERY_SPREAD,1
2019-06-28 10:10:00.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:00.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:00.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:00.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:00.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:00.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:00.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:00.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:00.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:00.000000000,BEST_ASK,"JPM,99728,193"
2019-06-28 10:10:00.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:00.000000000,BEST_ASK,"JPM,99728,193"
2019-06-28 10:10:00.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:00.000000000,BEST_ASK,"JPM,99728,193"
2019-06-28 10:10:00.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:00.000000000,BEST_ASK,"JPM,99728,193"
2019-06-28 10:10:00.000000000,QUERY_SPREAD,77
2019-06-28 10:10:00.000000000,QUERY_SPREAD,78
2019-06-28 10:10:00.000000000,QUERY_SPREAD,79
2019-06-28 10:10:00.000000000,QUERY_SPREAD,80
2019-06-28 10:10:00.000000000,QUERY_SPREAD,81
2019-06-28 10:10:00.000000000,QUERY_SPREAD,82
2019-06-28 10:10:00.000000000,QUERY_SPREAD,83
2019-06-28 10:10:00.000000000,QUERY_SPREAD,84
2019-06-28 10:10:00.000000000,QUERY_SPREAD,85
2019-06-28 10:10:00.000000000,QUERY_SPREAD,86
2019-06-28 10:10:00.000000000,QUERY_SPREAD,87
2019-06-28 10:10:00.000000000,QUERY_SPREAD,88
2019-06-28 10:10:00.000000000,QUERY_SPREAD,89
2019-06-28 10:10:00.000000000,QUERY_SPREAD,90
2019-06-28 10:10:00.000000000,QUERY_SPREAD,91
2019-06-28 10:10:00.000000000,QUERY_SPREAD,92
2019-06-28 10:10:00.000000000,QUERY_SPREAD,93
2019-06-28 10:10:00.000000000,QUERY_SPREAD,94
2019-06-28 10:10:00.000000000,QUERY_SPREAD,95
2019-06-28 10:10:00.000000000,QUERY_SPREAD,96
2019-06-28 10:10:00.000000000,QUERY_SPREAD,97
2019-06-28 10:10:00.000000000,QUERY_SPREAD,98
2019-06-28 10:10:00.000000000,QUERY_SPREAD,99
2019-06-28 10:10:00.000000000,QUERY_SPREAD,100
2019-06-28 10:10:00.000000000,QUERY_SPREAD,101
2019-06-28 10:10:10.000000000,QUERY_SPREAD,1
2019-06-28 10:10:10.000000000,BEST_BID,"JPM,99625,471"
2019-06-28 10:10:10.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:10.000000000,BEST_BID,"JPM,99625,471"
2019-06-28 10:10:10.000000000,BEST_ASK,"JPM,99728,471"
2019-06-28 10:10:12.540957312,QUERY_ORDER_STREAM,59
2019-06-28 10:10:12.540957312,QUERY_SPREAD,59
2019-06-28 10:10:20.000000000,QUERY_SPREAD,1
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99728,193"
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99728,193"
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99728,193"
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99728,193"
2019-06-28 10:10:30.000000000,QUERY_SPREAD,1
2019-06-28 10:10:30.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:30.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:30.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:30.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:30.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:30.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:30.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:30.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:30.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:30.000000000,BEST_ASK,"JPM,99728,193"
2019-06-28 10:10:30.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:30.000000000,BEST_ASK,"JPM,99728,193"
2019-06-28 10:10:30.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:30.000000000,BEST_ASK,"JPM,99728,193"
2019-06-28 10:10:30.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:30.000000000,BEST_ASK,"JPM,99728,193"
2019-06-28 10:10:40.000000000,QUERY_SPREAD,1
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99728,100"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99728,174"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99728,174"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99728,174"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99728,174"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99625,174"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99728,174"
2019-06-28 10:10:41.773100111,QUERY_ORDER_STREAM,59
2019-06-28 10:10:41.773100111,QUERY_SPREAD,59
2019-06-28 10:10:49.626872593,QUERY_SPREAD,26
2019-06-28 10:10:49.626872593,BEST_BID,"JPM,99625,174"
2019-06-28 10:10:49.626872593,BEST_ASK,"JPM,99728,74"
2019-06-28 10:10:49.626872593,LAST_TRADE,"100,$99728.0000"
2019-06-28 10:10:50.000000000,QUERY_SPREAD,1
2019-06-28 10:10:50.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:50.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:10:50.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:50.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:10:50.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:50.000000000,BEST_ASK,"JPM,99781,100"
