EventTime,EventType,Event
2019-06-28 10:10:50.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:50.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:10:50.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:50.000000000,BEST_ASK,"JPM,99781,193"
2019-06-28 10:10:50.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:50.000000000,BEST_ASK,"JPM,99781,193"
2019-06-28 10:10:50.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:50.000000000,BEST_ASK,"JPM,99781,193"
2019-06-28 10:10:50.000000000,BEST_BID,"JPM,99625,193"
2019-06-28 10:10:50.000000000,BEST_ASK,"JPM,99781,193"
2019-06-28 10:10:59.976792722,QUERY_ORDER_STREAM,69
2019-06-28 10:10:59.976792722,QUERY_SPREAD,69
2019-06-28 10:10:59.976792722,BEST_BID,"JPM,99728,100"
2019-06-28 10:10:59.976792722,BEST_ASK,"JPM,99781,193"
2019-06-28 10:11:00.000000000,QUERY_SPREAD,1
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99781,286"
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99781,286"
2019-06-28 10:11:00.000000000,QUERY_SPREAD,77
2019-06-28 10:11:00.000000000,QUERY_SPREAD,78
2019-06-28 10:11:00.000000000,QUERY_SPREAD,79
2019-06-28 10:11:00.000000000,QUERY_SPREAD,80
2019-06-28 10:11:00.000000000,QUERY_SPREAD,81
2019-06-28 10:11:00.000000000,QUERY_SPREAD,82
2019-06-28 10:11:00.000000000,QUERY_SPREAD,83
2019-06-28 10:11:00.000000000,QUERY_SPREAD,84
2019-06-28 10:11:00.000000000,QUERY_SPREAD,85
2019-06-28 10:11:00.000000000,QUERY_SPREAD,86
2019-06-28 10:11:00.000000000,QUERY_SPREAD,87
2019-06-28 10:11:00.000000000,QUERY_SPREAD,88
2019-06-28 10:11:00.000000000,QUERY_SPREAD,89
2019-06-28 10:11:00.000000000,QUERY_SPREAD,90
2019-06-28 10:11:00.000000000,QUERY_SPREAD,91
2019-06-28 10:11:00.000000000,QUERY_SPREAD,92
2019-06-28 10:11:00.000000000,QUERY_SPREAD,93
2019-06-28 10:11:00.000000000,QUERY_SPREAD,94
2019-06-28 10:11:00.000000000,QUERY_SPREAD,95
2019-06-28 10:11:00.000000000,QUERY_SPREAD,96
2019-06-28 10:11:00.000000000,QUERY_SPREAD,97
2019-06-28 10:11:00.000000000,QUERY_SPREAD,98
2019-06-28 10:11:00.000000000,QUERY_SPREAD,99
2019-06-28 10:11:00.000000000,QUERY_SPREAD,100
2019-06-28 10:11:00.000000000,QUERY_SPREAD,101
2019-06-28 10:11:10.000000000,QUERY_SPREAD,1
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99781,193"
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99781,193"
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99781,193"
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99781,193"
2019-06-28 10:11:20.000000000,QUERY_SPREAD,1
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99728,226"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99728,226"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99728,226"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99728,226"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99781,226"
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99728,226"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99781,226"
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99728,226"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99781,226"
2019-06-28 10:11:30.000000000,QUERY_SPREAD,1
2019-06-28 10:11:30.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:11:30.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:30.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:11:30.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:30.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:11:30.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:30.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:11:30.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:30.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:11:30.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:30.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:11:30.000000000,BEST_ASK,"JPM,99781,174"
2019-06-28 10:11:30.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:11:30.000000000,BEST_ASK,"JPM,99781,174"
2019-06-28 10:11:30.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:11:30.000000000,BEST_ASK,"JPM,99781,174"
2019-06-28 10:11:30.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:11:30.000000000,BEST_ASK,"JPM,99781,174"
2019-06-28 10:11:30.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:11:30.000000000,BEST_ASK,"JPM,99781,174"
2019-06-28 10:11:40.000000000,QUERY_SPREAD,1
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99781,193"
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99781,193"
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99781,193"
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99781,193"
2019-06-28 10:11:50.000000000,QUERY_SPREAD,1
2019-06-28 10:11:50.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:11:50.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:50.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:11:50.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:11:50.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:11:50.000000000,BEST_ASK,"JPM,99781,286"
2019-06-28 10:11:50.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:11:50.000000000,BEST_ASK,"JPM,99781,286"
2019-06-28 10:12:00.000000000,QUERY_SPREAD,1
2019-06-28 10:12:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:12:00.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:12:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:12:00.000000000,BEST_ASK,"JPM,99781,100"
2019-06-28 10:12:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:12:00.000000000,BEST_ASK,"JPM,99781,286"
2019-06-28 10:12:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:12:00.000000000,BEST_ASK,"JPM,99781,286"
2019-06-28 10:12:00.000000000,QUERY_SPREAD,77
2019-06-28 10:12:00.000000000,QUERY_SPREAD,78
2019-06-28 10:12:00.000000000,QUERY_SPREAD,79
2019-06-28 10:12:00.000000000,QUERY_SPREAD,80
2019-06-28 10:12:00.000000000,QUERY_SPREAD,81
2019-06-28 10:12:00.000000000,QUERY_SPREAD,82
2019-06-28 10:12:00.000000000,QUERY_SPREAD,83
2019-06-28 10:12:00.000000000,QUERY_SPREAD,84
2019-06-28 10:12:00.000000000,QUERY_SPREAD,85
2019-06-28 10:12:00.000000000,QUERY_SPREAD,86
2019-06-28 10:12:00.000000000,QUERY_SPREAD,87
2019-06-28 10:12:00.000000000,QUERY_SPREAD,88
2019-06-28 10:12:00.000000000,QUERY_SPREAD,89
2019-06-28 10:12:00.000000000,QUERY_SPREAD,90
2019-06-28 10:12:00.000000000,QUERY_SPREAD,91
2019-06-28 10:12:00.000000000,QUERY_SPREAD,92
2019-06-28 10:12:00.000000000,QUERY_SPREAD,93
2019-06-28 10:12:00.000000000,QUERY_SPREAD,94
2019-06-28 10:12:00.000000000,QUERY_SPREAD,95
2019-06-28 10:12:00.000000000,QUERY_SPREAD,96
2019-06-28 10:12:00.000000000,QUERY_SPREAD,97
2019-06-28 10:12:00.000000000,QUERY_SPREAD,98
2019-06-28 10:12:00.000000000,QUERY_SPREAD,99
2019-06-28 10:12:00.000000000,QUERY_SPREAD,100
2019-06-28 10:12:00.000000000,QUERY_SPREAD,101
2019-06-28 10:12:04.817987686,QUERY_SPREAD,14
2019-06-28 10:12:04.817987686,BEST_BID,"JPM,99728,286"
2019-06-28 10:12:04.817987686,BEST_ASK,"JPM,99781,286"
2019-06-28 10:12:08.312139615,QUERY_SPREAD,34
2019-06-28 10:12:08.312139615,BEST_BID,"JPM,99728,286"
2019-06-28 10:12:08.312139615,BEST_ASK,"JPM,99781,186"
2019-06-28 10:12:08.312139615,LAST_TRADE,"100,$99781.0000"
2019-06-28 10:12:09.704356823,QUERY_SPREAD,34
2019-06-28 10:12:09.704356823,BEST_BID,"JPM,99728,286"
2019-06-28 10:12:09.704356823,BEST_ASK,"JPM,99781,86"
2019-06-28 10:12:09.704356823,LAST_TRADE,"100,$99781.0000"
2019-06-28 10:12:10.000000000,QUERY_SPREAD,1
2019-06-28 10:12:10.000000000,BEST_BID,"JPM,99728,471"
2019-06-28 10:12:10.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:12:10.000000000,BEST_BID,"JPM,99728,471"
2019-06-28 10:12:10.000000000,BEST_ASK,"JPM,99829,471"
2019-06-28 10:12:20.000000000,QUERY_SPREAD,1
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99829,286"
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99829,286"
2019-06-28 10:12:26.726115757,QUERY_ORDER_STREAM,64
2019-06-28 10:12:26.726115757,QUERY_SPREAD,64
2019-06-28 10:12:26.726115757,BEST_BID,"JPM,99781,100"
2019-06-28 10:12:26.726115757,BEST_ASK,"JPM,99829,286"
2019-06-28 10:12:30.000000000,QUERY_SPREAD,1
2019-06-28 10:12:30.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:12:30.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:12:30.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:12:30.000000000,BEST_ASK,"JPM,99829,471"
2019-06-28 10:12:39.702048373,QUERY_SPREAD,47
2019-06-28 10:12:39.702048373,BEST_BID,"JPM,99781,471"
2019-06-28 10:12:39.702048373,BEST_ASK,"JPM,99829,471"
2019-06-28 10:12:40.000000000,QUERY_SPREAD,1
2019-06-28 10:12:40.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:12:40.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:12:40.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:12:40.000000000,BEST_ASK,"JPM,99829,471"
2019-06-28 10:12:50.000000000,QUERY_SPREAD,1
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99829,226"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99829,226"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99829,226"
2019-06-28 10:13:00.000000000,QUERY_SPREAD,1
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99829,193"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99829,193"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99829,193"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99781,193"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99829,193"
2019-06-28 10:13:00.000000000,QUERY_SPREAD,77
2019-06-28 10:13:00.000000000,QUERY_SPREAD,78
2019-06-28 10:13:00.000000000,QUERY_SPREAD,79
2019-06-28 10:13:00.000000000,QUERY_SPREAD,80
2019-06-28 10:13:00.000000000,QUERY_SPREAD,81
2019-06-28 10:13:00.000000000,QUERY_SPREAD,82
2019-06-28 10:13:00.000000000,QUERY_SPREAD,83
2019-06-28 10:13:00.000000000,QUERY_SPREAD,84
2019-06-28 10:13:00.000000000,QUERY_SPREAD,85
2019-06-28 10:13:00.000000000,QUERY_SPREAD,86
2019-06-28 10:13:00.000000000,QUERY_SPREAD,87
2019-06-28 10:13:00.000000000,QUERY_SPREAD,88
2019-06-28 10:13:00.000000000,QUERY_SPREAD,89
2019-06-28 10:13:00.000000000,QUERY_SPREAD,90
2019-06-28 10:13:00.000000000,QUERY_SPREAD,91
2019-06-28 10:13:00.000000000,QUERY_SPREAD,92
2019-06-28 10:13:00.000000000,QUERY_SPREAD,93
2019-06-28 10:13:00.000000000,QUERY_SPREAD,94
2019-06-28 10:13:00.000000000,QUERY_SPREAD,95
2019-06-28 10:13:00.000000000,QUERY_SPREAD,96
2019-06-28 10:13:00.000000000,QUERY_SPREAD,97
2019-06-28 10:13:00.000000000,QUERY_SPREAD,98
2019-06-28 10:13:00.000000000,QUERY_SPREAD,99
2019-06-28 10:13:00.000000000,QUERY_SPREAD,100
2019-06-28 10:13:00.000000000,QUERY_SPREAD,101
2019-06-28 10:13:04.811456678,QUERY_SPREAD,14
2019-06-28 10:13:04.811456678,BEST_BID,"JPM,99781,193"
2019-06-28 10:13:04.811456678,BEST_ASK,"JPM,99829,193"
2019-06-28 10:13:10.000000000,QUERY_SPREAD,1
2019-06-28 10:13:10.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:10.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:13:10.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:10.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:13:10.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:10.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:13:10.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:10.000000000,BEST_ASK,"JPM,99829,226"
2019-06-28 10:13:10.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:10.000000000,BEST_ASK,"JPM,99829,226"
2019-06-28 10:13:10.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:10.000000000,BEST_ASK,"JPM,99829,226"
2019-06-28 10:13:16.636864029,QUERY_SPREAD,18
2019-06-28 10:13:16.636864029,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:16.636864029,BEST_ASK,"JPM,99829,226"
2019-06-28 10:13:20.000000000,QUERY_SPREAD,1
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99829,226"
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99829,226"
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99829,226"
2019-06-28 10:13:30.000000000,QUERY_SPREAD,1
2019-06-28 10:13:30.000000000,BEST_BID,"JPM,99781,286"
2019-06-28 10:13:30.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:13:30.000000000,BEST_BID,"JPM,99781,286"
2019-06-28 10:13:30.000000000,BEST_ASK,"JPM,99829,100"
2019-06-28 10:13:30.000000000,BEST_BID,"JPM,99781,286"
2019-06-28 10:13:30.000000000,BEST_ASK,"JPM,99829,286"
2019-06-28 10:13:30.000000000,BEST_BID,"JPM,99781,286"
2019-06-28 10:13:30.000000000,BEST_ASK,"JPM,99829,286"
2019-06-28 10:13:31.990809613,QUERY_SPREAD,15
2019-06-28 10:13:31.990809613,BEST_BID,"JPM,99781,286"
2019-06-28 10:13:31.990809613,BEST_ASK,"JPM,99829,186"
2019-06-28 10:13:31.990809613,LAST_TRADE,"100,$99829.0000"
2019-06-28 10:13:40.000000000,QUERY_SPREAD,1
2019-06-28 10:13:40.000000000,BEST_BID,"JPM,99781,286"
2019-06-28 10:13:40.000000000,BEST_ASK,"JPM,99840,100"
2019-06-28 10:13:40.000000000,BEST_BID,"JPM,99781,286"
2019-06-28 10:13:40.000000000,BEST_ASK,"JPM,99840,100"
2019-06-28 10:13:40.000000000,BEST_BID,"JPM,99781,286"
2019-06-28 10:13:40.000000000,BEST_ASK,"JPM,99840,286"
2019-06-28 10:13:40.000000000,BEST_BID,"JPM,99781,286"
2019-06-28 10:13:40.000000000,BEST_ASK,"JPM,99840,286"
2019-06-28 10:13:40.911031818,QUERY_SPREAD,31
2019-06-28 10:13:40.911031818,BEST_BID,"JPM,99781,286"
2019-06-28 10:13:40.911031818,BEST_ASK,"JPM,99840,286"
2019-06-28 10:13:43.161626505,QUERY_ORDER_STREAM,56
2019-06-28 10:13:43.161626505,QUERY_SPREAD,56
2019-06-28 10:13:50.000000000,QUERY_SPREAD,1
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99840,100"
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99840,100"
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99840,100"
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99840,226"
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99840,226"
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99781,226"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99840,226"
2019-06-28 10:13:56.282715584,QUERY_ORDER_STREAM,74
2019-06-28 10:13:56.282715584,QUERY_SPREAD,74
2019-06-28 10:13:56.282715584,BEST_BID,"JPM,99782,100"
2019-06-28 10:13:56.282715584,BEST_ASK,"JPM,99840,226"
2019-06-28 10:14:00.000000000,QUERY_SPREAD,1
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99840,100"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99840,100"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99840,100"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99840,100"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99840,100"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99840,174"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99840,174"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99840,174"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99840,174"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99840,174"
2019-06-28 10:14:00.000000000,QUERY_SPREAD,77
2019-06-28 10:14:00.000000000,QUERY_SPREAD,78
2019-06-28 10:14:00.000000000,QUERY_SPREAD,79
2019-06-28 10:14:00.000000000,QUERY_SPREAD,80
2019-06-28 10:14:00.000000000,QUERY_SPREAD,81
2019-06-28 10:14:00.000000000,QUERY_SPREAD,82
2019-06-28 10:14:00.000000000,QUERY_SPREAD,83
2019-06-28 10:14:00.000000000,QUERY_SPREAD,84
2019-06-28 10:14:00.000000000,QUERY_SPREAD,85
2019-06-28 10:14:00.000000000,QUERY_SPREAD,86
2019-06-28 10:14:00.000000000,QUERY_SPREAD,87
2019-06-28 10:14:00.000000000,QUERY_SPREAD,88
2019-06-28 10:14:00.000000000,QUERY_SPREAD,89
2019-06-28 10:14:00.000000000,QUERY_SPREAD,90
2019-06-28 10:14:00.000000000,QUERY_SPREAD,91
2019-06-28 10:14:00.000000000,QUERY_SPREAD,92
2019-06-28 10:14:00.000000000,QUERY_SPREAD,93
2019-06-28 10:14:00.000000000,QUERY_SPREAD,94
2019-06-28 10:14:00.000000000,QUERY_SPREAD,95
2019-06-28 10:14:00.000000000,QUERY_SPREAD,96
2019-06-28 10:14:00.000000000,QUERY_SPREAD,97
2019-06-28 10:14:00.000000000,QUERY_SPREAD,98
2019-06-28 10:14:00.000000000,QUERY_SPREAD,99
2019-06-28 10:14:00.000000000,QUERY_SPREAD,100
2019-06-28 10:14:00.000000000,QUERY_SPREAD,101
2019-06-28 10:14:00.689397516,QUERY_ORDER_STREAM,73
2019-06-28 10:14:00.689397516,QUERY_SPREAD,73
2019-06-28 10:14:05.044695830,QUERY_ORDER_STREAM,72
2019-06-28 10:14:05.044695830,QUERY_SPREAD,72
2019-06-28 10:14:10.000000000,QUERY_SPREAD,1
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99840,100"
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99840,100"
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99840,100"
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99840,100"
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99840,100"
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99840,174"
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99782,174"
