EventTime,EventType,Event
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99840,174"
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99840,174"
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99840,174"
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99840,174"
2019-06-28 10:14:17.478544260,QUERY_SPREAD,26
2019-06-28 10:14:17.478544260,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:17.478544260,BEST_ASK,"JPM,99840,74"
2019-06-28 10:14:17.478544260,LAST_TRADE,"100,$99840.0000"
2019-06-28 10:14:20.000000000,QUERY_SPREAD,1
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99896,174"
2019-06-28 10:14:29.731638232,QUERY_SPREAD,44
2019-06-28 10:14:29.731638232,BEST_BID,"JPM,99782,174"
2019-06-28 10:14:29.731638232,BEST_ASK,"JPM,99896,174"
2019-06-28 10:14:30.000000000,QUERY_SPREAD,1
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99896,100"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99896,193"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99896,193"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99896,193"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99896,193"
2019-06-28 10:14:30.165234286,QUERY_SPREAD,12
2019-06-28 10:14:30.165234286,BEST_BID,"JPM,99782,193"
2019-06-28 10:14:30.165234286,BEST_ASK,"JPM,99896,193"
2019-06-28 10:14:37.883484835,QUERY_SPREAD,10
2019-06-28 10:14:37.883484835,BEST_BID,"JPM,99782,193"
2019-06-28 10:14:37.883484835,BEST_ASK,"JPM,99896,93"
2019-06-28 10:14:37.883484835,LAST_TRADE,"100,$99896.0000"
2019-06-28 10:14:40.000000000,QUERY_SPREAD,1
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99902,100"
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99902,100"
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99902,286"
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99902,286"
2019-06-28 10:14:50.000000000,QUERY_SPREAD,1
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99902,100"
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99902,100"
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99902,286"
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99902,286"
2019-06-28 10:15:00.000000000,QUERY_SPREAD,1
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99902,100"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99902,100"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99902,100"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99902,100"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99902,193"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99902,193"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99902,193"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99902,193"
2019-06-28 10:15:00.000000000,QUERY_SPREAD,77
2019-06-28 10:15:00.000000000,QUERY_SPREAD,78
2019-06-28 10:15:00.000000000,QUERY_SPREAD,79
2019-06-28 10:15:00.000000000,QUERY_SPREAD,80
2019-06-28 10:15:00.000000000,QUERY_SPREAD,81
2019-06-28 10:15:00.000000000,QUERY_SPREAD,82
2019-06-28 10:15:00.000000000,QUERY_SPREAD,83
2019-06-28 10:15:00.000000000,QUERY_SPREAD,84
2019-06-28 10:15:00.000000000,QUERY_SPREAD,85
2019-06-28 10:15:00.000000000,QUERY_SPREAD,86
2019-06-28 10:15:00.000000000,QUERY_SPREAD,87
2019-06-28 10:15:00.000000000,QUERY_SPREAD,88
2019-06-28 10:15:00.000000000,QUERY_SPREAD,89
2019-06-28 10:15:00.000000000,QUERY_SPREAD,90
2019-06-28 10:15:00.000000000,QUERY_SPREAD,91
2019-06-28 10:15:00.000000000,QUERY_SPREAD,92
2019-06-28 10:15:00.000000000,QUERY_SPREAD,93
2019-06-28 10:15:00.000000000,QUERY_SPREAD,94
2019-06-28 10:15:00.000000000,QUERY_SPREAD,95
2019-06-28 10:15:00.000000000,QUERY_SPREAD,96
2019-06-28 10:15:00.000000000,QUERY_SPREAD,97
2019-06-28 10:15:00.000000000,QUERY_SPREAD,98
2019-06-28 10:15:00.000000000,QUERY_SPREAD,99
2019-06-28 10:15:00.000000000,QUERY_SPREAD,100
2019-06-28 10:15:00.000000000,QUERY_SPREAD,101
2019-06-28 10:15:06.392195155,QUERY_ORDER_STREAM,62
2019-06-28 10:15:06.392195155,QUERY_SPREAD,62
2019-06-28 10:15:10.000000000,QUERY_SPREAD,1
2019-06-28 10:15:10.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:15:10.000000000,BEST_ASK,"JPM,99902,100"
2019-06-28 10:15:10.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:15:10.000000000,BEST_ASK,"JPM,99902,100"
2019-06-28 10:15:10.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:15:10.000000000,BEST_ASK,"JPM,99902,286"
2019-06-28 10:15:10.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:15:10.000000000,BEST_ASK,"JPM,99902,286"
2019-06-28 10:15:15.571423173,QUERY_SPREAD,29
2019-06-28 10:15:15.571423173,BEST_BID,"JPM,99782,286"
2019-06-28 10:15:15.571423173,BEST_ASK,"JPM,99902,186"
2019-06-28 10:15:15.571423173,LAST_TRADE,"100,$99902.0000"
2019-06-28 10:15:20.000000000,QUERY_SPREAD,1
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,99912,300"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,99912,300"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,99912,300"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,99912,300"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,99912,300"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,99912,374"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,99912,374"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,99912,374"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,99912,374"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99782,174"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,99912,374"
2019-06-28 10:15:27.463502906,QUERY_SPREAD,25
2019-06-28 10:15:27.463502906,BEST_BID,"JPM,99782,174"
2019-06-28 10:15:27.463502906,BEST_ASK,"JPM,99912,374"
2019-06-28 10:15:30.000000000,QUERY_SPREAD,1
2019-06-28 10:15:30.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:15:30.000000000,BEST_ASK,"JPM,99912,300"
2019-06-28 10:15:30.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:15:30.000000000,BEST_ASK,"JPM,99912,300"
2019-06-28 10:15:30.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:15:30.000000000,BEST_ASK,"JPM,99912,300"
2019-06-28 10:15:30.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:15:30.000000000,BEST_ASK,"JPM,99912,426"
2019-06-28 10:15:30.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:15:30.000000000,BEST_ASK,"JPM,99912,426"
2019-06-28 10:15:30.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:15:30.000000000,BEST_ASK,"JPM,99912,426"
2019-06-28 10:15:40.000000000,QUERY_SPREAD,1
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,99912,300"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,99912,300"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,99912,300"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,99912,300"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,99912,393"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,99912,393"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,99912,393"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,99912,393"
2019-06-28 10:15:41.589219031,QUERY_SPREAD,39
2019-06-28 10:15:41.589219031,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:41.589219031,BEST_ASK,"JPM,99912,393"
2019-06-28 10:15:47.484305395,QUERY_SPREAD,51
2019-06-28 10:15:47.484305395,BEST_BID,"JPM,99782,193"
2019-06-28 10:15:47.484305395,BEST_ASK,"JPM,99912,293"
2019-06-28 10:15:47.484305395,LAST_TRADE,"100,$99912.0000"
2019-06-28 10:15:50.000000000,QUERY_SPREAD,1
2019-06-28 10:15:50.000000000,BEST_BID,"JPM,99782,471"
2019-06-28 10:15:50.000000000,BEST_ASK,"JPM,99912,200"
2019-06-28 10:15:50.000000000,BEST_BID,"JPM,99782,471"
2019-06-28 10:15:50.000000000,BEST_ASK,"JPM,99912,571"
2019-06-28 10:15:57.590251905,QUERY_SPREAD,32
2019-06-28 10:15:57.590251905,BEST_BID,"JPM,99782,471"
2019-06-28 10:15:57.590251905,BEST_ASK,"JPM,99912,571"
2019-06-28 10:16:00.000000000,QUERY_SPREAD,1
2019-06-28 10:16:00.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:16:00.000000000,BEST_ASK,"JPM,99912,200"
2019-06-28 10:16:00.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:16:00.000000000,BEST_ASK,"JPM,99912,200"
2019-06-28 10:16:00.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:16:00.000000000,BEST_ASK,"JPM,99912,386"
2019-06-28 10:16:00.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:16:00.000000000,BEST_ASK,"JPM,99912,386"
2019-06-28 10:16:00.000000000,QUERY_SPREAD,77
2019-06-28 10:16:00.000000000,QUERY_SPREAD,78
2019-06-28 10:16:00.000000000,QUERY_SPREAD,79
2019-06-28 10:16:00.000000000,QUERY_SPREAD,80
2019-06-28 10:16:00.000000000,QUERY_SPREAD,81
2019-06-28 10:16:00.000000000,QUERY_SPREAD,82
2019-06-28 10:16:00.000000000,QUERY_SPREAD,83
2019-06-28 10:16:00.000000000,QUERY_SPREAD,84
2019-06-28 10:16:00.000000000,QUERY_SPREAD,85
2019-06-28 10:16:00.000000000,QUERY_SPREAD,86
2019-06-28 10:16:00.000000000,QUERY_SPREAD,87
2019-06-28 10:16:00.000000000,QUERY_SPREAD,88
2019-06-28 10:16:00.000000000,QUERY_SPREAD,89
2019-06-28 10:16:00.000000000,QUERY_SPREAD,90
2019-06-28 10:16:00.000000000,QUERY_SPREAD,91
2019-06-28 10:16:00.000000000,QUERY_SPREAD,92
2019-06-28 10:16:00.000000000,QUERY_SPREAD,93
2019-06-28 10:16:00.000000000,QUERY_SPREAD,94
2019-06-28 10:16:00.000000000,QUERY_SPREAD,95
2019-06-28 10:16:00.000000000,QUERY_SPREAD,96
2019-06-28 10:16:00.000000000,QUERY_SPREAD,97
2019-06-28 10:16:00.000000000,QUERY_SPREAD,98
2019-06-28 10:16:00.000000000,QUERY_SPREAD,99
2019-06-28 10:16:00.000000000,QUERY_SPREAD,100
2019-06-28 10:16:00.000000000,QUERY_SPREAD,101
2019-06-28 10:16:10.000000000,QUERY_SPREAD,1
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,99912,200"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,99912,200"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,99912,386"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,99912,386"
2019-06-28 10:16:20.000000000,QUERY_SPREAD,1
2019-06-28 10:16:20.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:16:20.000000000,BEST_ASK,"JPM,99912,200"
2019-06-28 10:16:20.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:16:20.000000000,BEST_ASK,"JPM,99912,200"
2019-06-28 10:16:20.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:16:20.000000000,BEST_ASK,"JPM,99912,386"
2019-06-28 10:16:20.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:16:20.000000000,BEST_ASK,"JPM,99912,386"
2019-06-28 10:16:21.555427500,QUERY_SPREAD,8
2019-06-28 10:16:21.555427500,BEST_BID,"JPM,99782,286"
2019-06-28 10:16:21.555427500,BEST_ASK,"JPM,99912,286"
2019-06-28 10:16:21.555427500,LAST_TRADE,"100,$99912.0000"
2019-06-28 10:16:30.000000000,QUERY_SPREAD,1
2019-06-28 10:16:30.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:16:30.000000000,BEST_ASK,"JPM,99912,100"
2019-06-28 10:16:30.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:16:30.000000000,BEST_ASK,"JPM,99912,100"
2019-06-28 10:16:30.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:16:30.000000000,BEST_ASK,"JPM,99912,100"
2019-06-28 10:16:30.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:16:30.000000000,BEST_ASK,"JPM,99912,226"
2019-06-28 10:16:30.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:16:30.000000000,BEST_ASK,"JPM,99912,226"
2019-06-28 10:16:30.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:16:30.000000000,BEST_ASK,"JPM,99912,226"
2019-06-28 10:16:34.855221244,QUERY_SPREAD,46
2019-06-28 10:16:34.855221244,BEST_BID,"JPM,99782,226"
2019-06-28 10:16:34.855221244,BEST_ASK,"JPM,99912,226"
2019-06-28 10:16:40.000000000,QUERY_SPREAD,1
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,99912,100"
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,99912,100"
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,99912,100"
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,99912,226"
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,99912,226"
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,99912,226"
2019-06-28 10:16:50.000000000,QUERY_SPREAD,1
2019-06-28 10:16:50.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:16:50.000000000,BEST_ASK,"JPM,99912,100"
2019-06-28 10:16:50.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:16:50.000000000,BEST_ASK,"JPM,99912,100"
2019-06-28 10:16:50.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:16:50.000000000,BEST_ASK,"JPM,99912,100"
2019-06-28 10:16:50.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:16:50.000000000,BEST_ASK,"JPM,99912,100"
2019-06-28 10:16:50.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:16:50.000000000,BEST_ASK,"JPM,99912,193"
2019-06-28 10:16:50.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:16:50.000000000,BEST_ASK,"JPM,99912,193"
2019-06-28 10:16:50.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:16:50.000000000,BEST_ASK,"JPM,99912,193"
2019-06-28 10:16:50.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:16:50.000000000,BEST_ASK,"JPM,99912,193"
2019-06-28 10:17:00.000000000,QUERY_SPREAD,1
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,99912,100"
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,99912,100"
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,99912,286"
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,99912,286"
2019-06-28 10:17:00.000000000,QUERY_SPREAD,77
2019-06-28 10:17:00.000000000,QUERY_SPREAD,78
2019-06-28 10:17:00.000000000,QUERY_SPREAD,79
2019-06-28 10:17:00.000000000,QUERY_SPREAD,80
2019-06-28 10:17:00.000000000,QUERY_SPREAD,81
2019-06-28 10:17:00.000000000,QUERY_SPREAD,82
2019-06-28 10:17:00.000000000,QUERY_SPREAD,83
2019-06-28 10:17:00.000000000,QUERY_SPREAD,84
2019-06-28 10:17:00.000000000,QUERY_SPREAD,85
2019-06-28 10:17:00.000000000,QUERY_SPREAD,86
2019-06-28 10:17:00.000000000,QUERY_SPREAD,87
2019-06-28 10:17:00.000000000,QUERY_SPREAD,88
2019-06-28 10:17:00.000000000,QUERY_SPREAD,89
2019-06-28 10:17:00.000000000,QUERY_SPREAD,90
2019-06-28 10:17:00.000000000,QUERY_SPREAD,91
2019-06-28 10:17:00.000000000,QUERY_SPREAD,92
2019-06-28 10:17:00.000000000,QUERY_SPREAD,93
2019-06-28 10:17:00.000000000,QUERY_SPREAD,94
2019-06-28 10:17:00.000000000,QUERY_SPREAD,95
2019-06-28 10:17:00.000000000,QUERY_SPREAD,96
2019-06-28 10:17:00.000000000,QUERY_SPREAD,97
2019-06-28 10:17:00.000000000,QUERY_SPREAD,98
2019-06-28 10:17:00.000000000,QUERY_SPREAD,99
2019-06-28 10:17:00.000000000,QUERY_SPREAD,100
2019-06-28 10:17:00.000000000,QUERY_SPREAD,101
2019-06-28 10:17:01.102849121,QUERY_ORDER_STREAM,54
2019-06-28 10:17:01.102849121,QUERY_SPREAD,54
2019-06-28 10:17:01.102849121,BEST_BID,"JPM,99782,286"
2019-06-28 10:17:01.102849121,BEST_ASK,"JPM,99912,186"
2019-06-28 10:17:01.102849121,LAST_TRADE,"100,$99912.0000"
2019-06-28 10:17:10.000000000,QUERY_SPREAD,1
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,99922,226"
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,99922,226"
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,99922,226"
2019-06-28 10:17:20.000000000,QUERY_SPREAD,1
2019-06-28 10:17:20.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:17:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:17:20.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:17:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:17:20.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:17:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:17:20.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:17:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:17:20.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:17:20.000000000,BEST_ASK,"JPM,99922,193"
2019-06-28 10:17:20.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:17:20.000000000,BEST_ASK,"JPM,99922,193"
2019-06-28 10:17:20.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:17:20.000000000,BEST_ASK,"JPM,99922,193"
2019-06-28 10:17:20.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:17:20.000000000,BEST_ASK,"JPM,99922,193"
2019-06-28 10:17:20.500190758,QUERY_SPREAD,30
2019-06-28 10:17:20.500190758,BEST_BID,"JPM,99782,193"
2019-06-28 10:17:20.500190758,BEST_ASK,"JPM,99922,93"
2019-06-28 10:17:20.500190758,LAST_TRADE,"100,$99922.0000"
2019-06-28 10:17:20.690968051,QUERY_ORDER_STREAM,57
2019-06-28 10:17:20.690968051,QUERY_SPREAD,57
2019-06-28 10:17:30.000000000,QUERY_SPREAD,1
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,99965,226"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,99965,226"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99782,226"
