EventTime,EventType,Event
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,99965,226"
2019-06-28 10:17:40.000000000,QUERY_SPREAD,1
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,99965,286"
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99782,286"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,99965,286"
2019-06-28 10:17:50.000000000,QUERY_SPREAD,1
2019-06-28 10:17:50.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:17:50.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:17:50.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:17:50.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:17:50.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:17:50.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:17:50.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:17:50.000000000,BEST_ASK,"JPM,99965,226"
2019-06-28 10:17:50.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:17:50.000000000,BEST_ASK,"JPM,99965,226"
2019-06-28 10:17:50.000000000,BEST_BID,"JPM,99782,226"
2019-06-28 10:17:50.000000000,BEST_ASK,"JPM,99965,226"
2019-06-28 10:18:00.000000000,QUERY_SPREAD,1
2019-06-28 10:18:00.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:18:00.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:00.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:18:00.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:00.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:18:00.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:00.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:18:00.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:00.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:18:00.000000000,BEST_ASK,"JPM,99965,193"
2019-06-28 10:18:00.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:18:00.000000000,BEST_ASK,"JPM,99965,193"
2019-06-28 10:18:00.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:18:00.000000000,BEST_ASK,"JPM,99965,193"
2019-06-28 10:18:00.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:18:00.000000000,BEST_ASK,"JPM,99965,193"
2019-06-28 10:18:00.000000000,QUERY_SPREAD,77
2019-06-28 10:18:00.000000000,QUERY_SPREAD,78
2019-06-28 10:18:00.000000000,QUERY_SPREAD,79
2019-06-28 10:18:00.000000000,QUERY_SPREAD,80
2019-06-28 10:18:00.000000000,QUERY_SPREAD,81
2019-06-28 10:18:00.000000000,QUERY_SPREAD,82
2019-06-28 10:18:00.000000000,QUERY_SPREAD,83
2019-06-28 10:18:00.000000000,QUERY_SPREAD,84
2019-06-28 10:18:00.000000000,QUERY_SPREAD,85
2019-06-28 10:18:00.000000000,QUERY_SPREAD,86
2019-06-28 10:18:00.000000000,QUERY_SPREAD,87
2019-06-28 10:18:00.000000000,QUERY_SPREAD,88
2019-06-28 10:18:00.000000000,QUERY_SPREAD,89
2019-06-28 10:18:00.000000000,QUERY_SPREAD,90
2019-06-28 10:18:00.000000000,QUERY_SPREAD,91
2019-06-28 10:18:00.000000000,QUERY_SPREAD,92
2019-06-28 10:18:00.000000000,QUERY_SPREAD,93
2019-06-28 10:18:00.000000000,QUERY_SPREAD,94
2019-06-28 10:18:00.000000000,QUERY_SPREAD,95
2019-06-28 10:18:00.000000000,QUERY_SPREAD,96
2019-06-28 10:18:00.000000000,QUERY_SPREAD,97
2019-06-28 10:18:00.000000000,QUERY_SPREAD,98
2019-06-28 10:18:00.000000000,QUERY_SPREAD,99
2019-06-28 10:18:00.000000000,QUERY_SPREAD,100
2019-06-28 10:18:00.000000000,QUERY_SPREAD,101
2019-06-28 10:18:07.141982314,QUERY_ORDER_STREAM,71
2019-06-28 10:18:07.141982314,QUERY_SPREAD,71
2019-06-28 10:18:07.141982314,BEST_BID,"JPM,99912,100"
2019-06-28 10:18:07.141982314,BEST_ASK,"JPM,99965,193"
2019-06-28 10:18:10.000000000,QUERY_SPREAD,1
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99912,174"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99912,174"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99912,174"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99912,174"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99912,174"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99912,174"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99965,174"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99912,174"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99965,174"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99912,174"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99965,174"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99912,174"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99965,174"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99912,174"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99965,174"
2019-06-28 10:18:18.213585387,QUERY_ORDER_STREAM,56
2019-06-28 10:18:18.213585387,QUERY_SPREAD,56
2019-06-28 10:18:18.213585387,BEST_BID,"JPM,99912,274"
2019-06-28 10:18:18.213585387,BEST_ASK,"JPM,99965,174"
2019-06-28 10:18:20.000000000,QUERY_SPREAD,1
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99912,386"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99912,386"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99912,386"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99965,286"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99912,386"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99965,286"
2019-06-28 10:18:30.000000000,QUERY_SPREAD,1
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99965,174"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99965,174"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99965,174"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99965,174"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99965,174"
2019-06-28 10:18:34.190075061,QUERY_ORDER_STREAM,61
2019-06-28 10:18:34.190075061,QUERY_SPREAD,61
2019-06-28 10:18:35.692890339,QUERY_ORDER_STREAM,73
2019-06-28 10:18:35.692890339,QUERY_SPREAD,73
2019-06-28 10:18:35.692890339,BEST_BID,"JPM,99912,374"
2019-06-28 10:18:35.692890339,BEST_ASK,"JPM,99965,174"
2019-06-28 10:18:40.000000000,QUERY_SPREAD,1
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99912,671"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99912,671"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99965,471"
2019-06-28 10:18:50.000000000,QUERY_SPREAD,1
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99965,174"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99965,174"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99965,174"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99965,174"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99965,174"
2019-06-28 10:18:55.816021990,QUERY_ORDER_STREAM,71
2019-06-28 10:18:55.816021990,QUERY_SPREAD,71
2019-06-28 10:18:55.816021990,BEST_BID,"JPM,99912,374"
2019-06-28 10:18:55.816021990,BEST_ASK,"JPM,99965,174"
2019-06-28 10:19:00.000000000,QUERY_SPREAD,1
2019-06-28 10:19:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:19:00.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:19:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:19:00.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:19:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:19:00.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:19:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:19:00.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:19:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:19:00.000000000,BEST_ASK,"JPM,99965,193"
2019-06-28 10:19:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:19:00.000000000,BEST_ASK,"JPM,99965,193"
2019-06-28 10:19:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:19:00.000000000,BEST_ASK,"JPM,99965,193"
2019-06-28 10:19:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:19:00.000000000,BEST_ASK,"JPM,99965,193"
2019-06-28 10:19:00.000000000,QUERY_SPREAD,77
2019-06-28 10:19:00.000000000,QUERY_SPREAD,78
2019-06-28 10:19:00.000000000,QUERY_SPREAD,79
2019-06-28 10:19:00.000000000,QUERY_SPREAD,80
2019-06-28 10:19:00.000000000,QUERY_SPREAD,81
2019-06-28 10:19:00.000000000,QUERY_SPREAD,82
2019-06-28 10:19:00.000000000,QUERY_SPREAD,83
2019-06-28 10:19:00.000000000,QUERY_SPREAD,84
2019-06-28 10:19:00.000000000,QUERY_SPREAD,85
2019-06-28 10:19:00.000000000,QUERY_SPREAD,86
2019-06-28 10:19:00.000000000,QUERY_SPREAD,87
2019-06-28 10:19:00.000000000,QUERY_SPREAD,88
2019-06-28 10:19:00.000000000,QUERY_SPREAD,89
2019-06-28 10:19:00.000000000,QUERY_SPREAD,90
2019-06-28 10:19:00.000000000,QUERY_SPREAD,91
2019-06-28 10:19:00.000000000,QUERY_SPREAD,92
2019-06-28 10:19:00.000000000,QUERY_SPREAD,93
2019-06-28 10:19:00.000000000,QUERY_SPREAD,94
2019-06-28 10:19:00.000000000,QUERY_SPREAD,95
2019-06-28 10:19:00.000000000,QUERY_SPREAD,96
2019-06-28 10:19:00.000000000,QUERY_SPREAD,97
2019-06-28 10:19:00.000000000,QUERY_SPREAD,98
2019-06-28 10:19:00.000000000,QUERY_SPREAD,99
2019-06-28 10:19:00.000000000,QUERY_SPREAD,100
2019-06-28 10:19:00.000000000,QUERY_SPREAD,101
2019-06-28 10:19:10.000000000,QUERY_SPREAD,1
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99965,193"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99965,193"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99965,193"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99965,193"
2019-06-28 10:19:14.946651764,QUERY_SPREAD,16
2019-06-28 10:19:14.946651764,BEST_BID,"JPM,99912,393"
2019-06-28 10:19:14.946651764,BEST_ASK,"JPM,99965,193"
2019-06-28 10:19:20.000000000,QUERY_SPREAD,1
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99912,426"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99912,426"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99912,426"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99912,426"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99965,226"
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99912,426"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99965,226"
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99912,426"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99965,226"
2019-06-28 10:19:30.000000000,QUERY_SPREAD,1
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99912,671"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99912,671"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99965,471"
2019-06-28 10:19:32.617617325,QUERY_SPREAD,35
2019-06-28 10:19:32.617617325,BEST_BID,"JPM,99912,671"
2019-06-28 10:19:32.617617325,BEST_ASK,"JPM,99965,371"
2019-06-28 10:19:32.617617325,LAST_TRADE,"100,$99965.0000"
2019-06-28 10:19:40.000000000,QUERY_SPREAD,1
2019-06-28 10:19:40.000000000,BEST_BID,"JPM,99912,671"
2019-06-28 10:19:40.000000000,BEST_ASK,"JPM,99996,100"
2019-06-28 10:19:40.000000000,BEST_BID,"JPM,99912,671"
2019-06-28 10:19:40.000000000,BEST_ASK,"JPM,99996,471"
2019-06-28 10:19:45.642594302,QUERY_SPREAD,5
2019-06-28 10:19:45.642594302,BEST_BID,"JPM,99912,671"
2019-06-28 10:19:45.642594302,BEST_ASK,"JPM,99996,371"
2019-06-28 10:19:45.642594302,LAST_TRADE,"100,$99996.0000"
2019-06-28 10:19:50.000000000,QUERY_SPREAD,1
2019-06-28 10:19:50.000000000,BEST_BID,"JPM,99912,426"
2019-06-28 10:19:50.000000000,BEST_ASK,"JPM,100128,100"
2019-06-28 10:19:50.000000000,BEST_BID,"JPM,99912,426"
2019-06-28 10:19:50.000000000,BEST_ASK,"JPM,100128,100"
2019-06-28 10:19:50.000000000,BEST_BID,"JPM,99912,426"
2019-06-28 10:19:50.000000000,BEST_ASK,"JPM,100128,100"
2019-06-28 10:19:50.000000000,BEST_BID,"JPM,99912,426"
2019-06-28 10:19:50.000000000,BEST_ASK,"JPM,100128,226"
2019-06-28 10:19:50.000000000,BEST_BID,"JPM,99912,426"
2019-06-28 10:19:50.000000000,BEST_ASK,"JPM,100128,226"
2019-06-28 10:19:50.000000000,BEST_BID,"JPM,99912,426"
2019-06-28 10:19:50.000000000,BEST_ASK,"JPM,100128,226"
2019-06-28 10:20:00.000000000,QUERY_SPREAD,1
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,100128,100"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,100128,100"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,100128,100"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,100128,100"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,100128,193"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,100128,193"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,100128,193"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,100128,193"
2019-06-28 10:20:00.000000000,QUERY_SPREAD,77
2019-06-28 10:20:00.000000000,QUERY_SPREAD,78
2019-06-28 10:20:00.000000000,QUERY_SPREAD,79
2019-06-28 10:20:00.000000000,QUERY_SPREAD,80
2019-06-28 10:20:00.000000000,QUERY_SPREAD,81
2019-06-28 10:20:00.000000000,QUERY_SPREAD,82
2019-06-28 10:20:00.000000000,QUERY_SPREAD,83
2019-06-28 10:20:00.000000000,QUERY_SPREAD,84
2019-06-28 10:20:00.000000000,QUERY_SPREAD,85
2019-06-28 10:20:00.000000000,QUERY_SPREAD,86
2019-06-28 10:20:00.000000000,QUERY_SPREAD,87
2019-06-28 10:20:00.000000000,QUERY_SPREAD,88
2019-06-28 10:20:00.000000000,QUERY_SPREAD,89
2019-06-28 10:20:00.000000000,QUERY_SPREAD,90
2019-06-28 10:20:00.000000000,QUERY_SPREAD,91
2019-06-28 10:20:00.000000000,QUERY_SPREAD,92
2019-06-28 10:20:00.000000000,QUERY_SPREAD,93
2019-06-28 10:20:00.000000000,QUERY_SPREAD,94
2019-06-28 10:20:00.000000000,QUERY_SPREAD,95
2019-06-28 10:20:00.000000000,QUERY_SPREAD,96
2019-06-28 10:20:00.000000000,QUERY_SPREAD,97
2019-06-28 10:20:00.000000000,QUERY_SPREAD,98
2019-06-28 10:20:00.000000000,QUERY_SPREAD,99
2019-06-28 10:20:00.000000000,QUERY_SPREAD,100
2019-06-28 10:20:00.000000000,QUERY_SPREAD,101
2019-06-28 10:20:07.318776779,QUERY_SPREAD,19
2019-06-28 10:20:07.318776779,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:07.318776779,BEST_ASK,"JPM,100128,93"
2019-06-28 10:20:07.318776779,LAST_TRADE,"100,$100128.0000"
2019-06-28 10:20:10.000000000,QUERY_SPREAD,1
2019-06-28 10:20:10.000000000,BEST_BID,"JPM,99912,486"
2019-06-28 10:20:10.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 10:20:10.000000000,BEST_BID,"JPM,99912,486"
2019-06-28 10:20:10.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 10:20:10.000000000,BEST_BID,"JPM,99912,486"
2019-06-28 10:20:10.000000000,BEST_ASK,"JPM,100194,286"
2019-06-28 10:20:10.000000000,BEST_BID,"JPM,99912,486"
2019-06-28 10:20:10.000000000,BEST_ASK,"JPM,100194,286"
2019-06-28 10:20:20.000000000,QUERY_SPREAD,1
2019-06-28 10:20:20.000000000,BEST_BID,"JPM,99912,671"
2019-06-28 10:20:20.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 10:20:20.000000000,BEST_BID,"JPM,99912,671"
2019-06-28 10:20:20.000000000,BEST_ASK,"JPM,100194,471"
2019-06-28 10:20:20.062356836,QUERY_SPREAD,51
2019-06-28 10:20:20.062356836,BEST_BID,"JPM,99912,671"
2019-06-28 10:20:20.062356836,BEST_ASK,"JPM,100194,471"
2019-06-28 10:20:23.720798452,QUERY_ORDER_STREAM,75
2019-06-28 10:20:23.720798452,QUERY_SPREAD,75
2019-06-28 10:20:29.137467439,QUERY_SPREAD,14
2019-06-28 10:20:29.137467439,BEST_BID,"JPM,99912,671"
2019-06-28 10:20:29.137467439,BEST_ASK,"JPM,100194,371"
2019-06-28 10:20:29.137467439,LAST_TRADE,"100,$100194.0000"
2019-06-28 10:20:29.450528032,QUERY_SPREAD,5
2019-06-28 10:20:29.450528032,BEST_BID,"JPM,99912,671"
2019-06-28 10:20:29.450528032,BEST_ASK,"JPM,100194,371"
2019-06-28 10:20:30.000000000,QUERY_SPREAD,1
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:20:38.954659365,QUERY_SPREAD,16
2019-06-28 10:20:38.954659365,BEST_BID,"JPM,99912,393"
2019-06-28 10:20:38.954659365,BEST_ASK,"JPM,100198,193"
2019-06-28 10:20:40.000000000,QUERY_SPREAD,1
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,100198,174"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,100198,174"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,100198,174"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,100198,174"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,100198,174"
2019-06-28 10:20:49.042913452,QUERY_SPREAD,51
2019-06-28 10:20:49.042913452,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:49.042913452,BEST_ASK,"JPM,100198,174"
2019-06-28 10:20:50.000000000,QUERY_SPREAD,1
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,100198,100"
