EventTime,EventType,Event
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,100198,174"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,100198,174"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,100198,174"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,100198,174"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99912,374"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,100198,174"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,1
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,393"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,77
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,388"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"5,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,78
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,380"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"8,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,79
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,375"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"5,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,80
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,367"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"8,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,81
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,358"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"9,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,82
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,355"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"3,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,83
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,347"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"8,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,84
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,343"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"4,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,85
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,338"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"5,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,86
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,336"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"2,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,87
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,329"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"7,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,88
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,321"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"8,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,89
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,316"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"5,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,90
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,312"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"4,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,91
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,309"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"3,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,92
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,304"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"5,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,93
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,297"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"7,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,94
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,296"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"1,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,95
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,295"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"1,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,96
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,291"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"4,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,97
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,288"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"3,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,98
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,283"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"5,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,99
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,279"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"4,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,100
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,100198,193"
2019-06-28 10:21:00.000000000,LAST_TRADE,"5,$99912.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,101
2019-06-28 10:21:09.357137721,QUERY_ORDER_STREAM,59
2019-06-28 10:21:09.357137721,QUERY_SPREAD,59
2019-06-28 10:21:10.000000000,QUERY_SPREAD,1
2019-06-28 10:21:10.000000000,BEST_BID,"JPM,99912,307"
2019-06-28 10:21:10.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:21:10.000000000,BEST_BID,"JPM,99912,307"
2019-06-28 10:21:10.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:21:10.000000000,BEST_BID,"JPM,99912,307"
2019-06-28 10:21:10.000000000,BEST_ASK,"JPM,100198,100"
2019-06-28 10:21:10.000000000,BEST_BID,"JPM,99912,307"
2019-06-28 10:21:10.000000000,BEST_ASK,"JPM,100198,226"
2019-06-28 10:21:10.000000000,BEST_BID,"JPM,99912,307"
2019-06-28 10:21:10.000000000,BEST_ASK,"JPM,100198,226"
2019-06-28 10:21:10.000000000,BEST_BID,"JPM,99912,307"
2019-06-28 10:21:10.000000000,BEST_ASK,"JPM,100198,226"
2019-06-28 10:21:13.092448917,QUERY_SPREAD,7
2019-06-28 10:21:13.092448917,BEST_BID,"JPM,99912,307"
2019-06-28 10:21:13.092448917,BEST_ASK,"JPM,100198,126"
2019-06-28 10:21:13.092448917,LAST_TRADE,"100,$100198.0000"
2019-06-28 10:21:20.000000000,QUERY_SPREAD,1
2019-06-28 10:21:20.000000000,BEST_BID,"JPM,99912,552"
2019-06-28 10:21:20.000000000,BEST_ASK,"JPM,100403,100"
2019-06-28 10:21:20.000000000,BEST_BID,"JPM,99912,552"
2019-06-28 10:21:20.000000000,BEST_ASK,"JPM,100403,471"
2019-06-28 10:21:28.581851279,QUERY_SPREAD,41
2019-06-28 10:21:28.581851279,BEST_BID,"JPM,99912,552"
2019-06-28 10:21:28.581851279,BEST_ASK,"JPM,100403,371"
2019-06-28 10:21:28.581851279,LAST_TRADE,"100,$100403.0000"
2019-06-28 10:21:30.000000000,QUERY_SPREAD,1
2019-06-28 10:21:30.000000000,BEST_BID,"JPM,99912,552"
2019-06-28 10:21:30.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 10:21:30.000000000,BEST_BID,"JPM,99912,552"
2019-06-28 10:21:30.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:21:33.728618422,QUERY_ORDER_STREAM,67
2019-06-28 10:21:33.728618422,QUERY_SPREAD,67
2019-06-28 10:21:38.600765164,QUERY_SPREAD,33
2019-06-28 10:21:38.600765164,BEST_BID,"JPM,99912,552"
2019-06-28 10:21:38.600765164,BEST_ASK,"JPM,100581,471"
2019-06-28 10:21:40.000000000,QUERY_SPREAD,1
2019-06-28 10:21:40.000000000,BEST_BID,"JPM,99912,367"
2019-06-28 10:21:40.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 10:21:40.000000000,BEST_BID,"JPM,99912,367"
2019-06-28 10:21:40.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 10:21:40.000000000,BEST_BID,"JPM,99912,367"
2019-06-28 10:21:40.000000000,BEST_ASK,"JPM,100581,286"
2019-06-28 10:21:40.000000000,BEST_BID,"JPM,99912,367"
2019-06-28 10:21:40.000000000,BEST_ASK,"JPM,100581,286"
2019-06-28 10:21:50.000000000,QUERY_SPREAD,1
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,100581,193"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,100581,193"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,100581,193"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99912,274"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,100581,193"
2019-06-28 10:21:57.262957018,QUERY_ORDER_STREAM,56
2019-06-28 10:21:57.262957018,QUERY_SPREAD,56
2019-06-28 10:21:57.262957018,BEST_BID,"JPM,100198,100"
2019-06-28 10:21:57.262957018,BEST_ASK,"JPM,100581,193"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,1
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,471"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,471"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,77
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,466"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"5,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,78
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,458"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"8,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,79
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,453"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"5,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,80
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,445"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"8,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,81
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,436"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"9,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,82
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,433"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"3,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,83
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,425"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"8,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,84
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,421"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"4,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,85
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,416"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"5,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,86
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,414"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"2,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,87
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,407"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"7,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,88
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,399"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"8,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,89
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,394"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"5,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,90
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,390"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"4,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,91
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,387"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"3,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,92
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,382"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"5,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,93
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,375"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"7,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,94
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,374"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"1,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,95
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,373"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"1,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,96
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,369"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"4,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,97
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,366"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"3,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,98
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,361"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"5,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,99
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,357"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"4,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,100
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,100198,352"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:00.000000000,LAST_TRADE,"5,$100198.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,101
2019-06-28 10:22:00.840768244,QUERY_ORDER_STREAM,70
2019-06-28 10:22:00.840768244,QUERY_SPREAD,70
2019-06-28 10:22:00.840768244,BEST_BID,"JPM,100198,452"
2019-06-28 10:22:00.840768244,BEST_ASK,"JPM,100581,471"
2019-06-28 10:22:04.089864715,QUERY_SPREAD,29
2019-06-28 10:22:04.089864715,BEST_BID,"JPM,100198,452"
2019-06-28 10:22:04.089864715,BEST_ASK,"JPM,100581,371"
2019-06-28 10:22:04.089864715,LAST_TRADE,"100,$100581.0000"
2019-06-28 10:22:10.000000000,QUERY_SPREAD,1
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,100198,471"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,100728,100"
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,100198,471"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,100728,471"
2019-06-28 10:22:20.000000000,QUERY_SPREAD,1
2019-06-28 10:22:20.000000000,BEST_BID,"JPM,100198,286"
2019-06-28 10:22:20.000000000,BEST_ASK,"JPM,100728,100"
2019-06-28 10:22:20.000000000,BEST_BID,"JPM,100198,286"
2019-06-28 10:22:20.000000000,BEST_ASK,"JPM,100728,100"
2019-06-28 10:22:20.000000000,BEST_BID,"JPM,100198,286"
2019-06-28 10:22:20.000000000,BEST_ASK,"JPM,100728,286"
2019-06-28 10:22:20.000000000,BEST_BID,"JPM,100198,286"
2019-06-28 10:22:20.000000000,BEST_ASK,"JPM,100728,286"
2019-06-28 10:22:30.000000000,QUERY_SPREAD,1
2019-06-28 10:22:30.000000000,BEST_BID,"JPM,100198,286"
2019-06-28 10:22:30.000000000,BEST_ASK,"JPM,100728,100"
2019-06-28 10:22:30.000000000,BEST_BID,"JPM,100198,286"
2019-06-28 10:22:30.000000000,BEST_ASK,"JPM,100728,100"
2019-06-28 10:22:30.000000000,BEST_BID,"JPM,100198,286"
2019-06-28 10:22:30.000000000,BEST_ASK,"JPM,100728,286"
2019-06-28 10:22:30.000000000,BEST_BID,"JPM,100198,286"
2019-06-28 10:22:30.000000000,BEST_ASK,"JPM,100728,286"
2019-06-28 10:22:36.054651895,QUERY_SPREAD,36
2019-06-28 10:22:36.054651895,BEST_BID,"JPM,100198,286"
2019-06-28 10:22:36.054651895,BEST_ASK,"JPM,100728,186"
2019-06-28 10:22:36.054651895,LAST_TRADE,"100,$100728.0000"
2019-06-28 10:22:37.463831539,QUERY_SPREAD,15
2019-06-28 10:22:37.463831539,BEST_BID,"JPM,100724,100"
2019-06-28 10:22:37.463831539,BEST_ASK,"JPM,100728,186"
2019-06-28 10:22:40.000000000,QUERY_SPREAD,1
2019-06-28 10:22:40.000000000,BEST_BID,"JPM,100724,471"
2019-06-28 10:22:40.000000000,BEST_ASK,"JPM,100783,100"
2019-06-28 10:22:40.000000000,BEST_BID,"JPM,100724,471"
2019-06-28 10:22:40.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:22:50.000000000,QUERY_SPREAD,1
2019-06-28 10:22:50.000000000,BEST_BID,"JPM,100724,286"
2019-06-28 10:22:50.000000000,BEST_ASK,"JPM,100783,100"
2019-06-28 10:22:50.000000000,BEST_BID,"JPM,100724,286"
2019-06-28 10:22:50.000000000,BEST_ASK,"JPM,100783,100"
2019-06-28 10:22:50.000000000,BEST_BID,"JPM,100724,286"
2019-06-28 10:22:50.000000000,BEST_ASK,"JPM,100783,286"
2019-06-28 10:22:50.000000000,BEST_BID,"JPM,100724,286"
2019-06-28 10:22:50.000000000,BEST_ASK,"JPM,100783,286"
2019-06-28 10:22:55.735383399,QUERY_SPREAD,37
2019-06-28 10:22:55.735383399,BEST_BID,"JPM,100724,286"
2019-06-28 10:22:55.735383399,BEST_ASK,"JPM,100783,286"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,1
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,471"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,100"
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,471"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,77
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,466"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"5,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,78
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,458"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"8,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,79
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,453"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"5,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,80
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,445"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"8,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,81
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,436"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"9,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,82
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,433"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"3,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,83
