EventTime,EventType,Event
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,425"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"8,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,84
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,421"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"4,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,85
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,416"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"5,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,86
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,414"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"2,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,87
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,407"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"7,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,88
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,399"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"8,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,89
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,394"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"5,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,90
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,390"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"4,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,91
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,387"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"3,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,92
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,382"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"5,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,93
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,375"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"7,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,94
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,374"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"1,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,95
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,373"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"1,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,96
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,369"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"4,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,97
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,366"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"3,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,98
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,361"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"5,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,99
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,357"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"4,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,100
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,100724,352"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,100783,471"
2019-06-28 10:23:00.000000000,LAST_TRADE,"5,$100724.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,101
2019-06-28 10:23:10.000000000,QUERY_SPREAD,1
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,100783,100"
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,100783,100"
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,100783,100"
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,100783,226"
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,100783,226"
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,100783,226"
2019-06-28 10:23:20.000000000,QUERY_SPREAD,1
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,100783,100"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,100783,100"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,100783,100"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,100783,100"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,100783,193"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,100783,193"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,100783,193"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,100783,193"
2019-06-28 10:23:22.218178903,QUERY_SPREAD,31
2019-06-28 10:23:22.218178903,BEST_BID,"JPM,100739,100"
2019-06-28 10:23:22.218178903,BEST_ASK,"JPM,100783,93"
2019-06-28 10:23:30.000000000,QUERY_SPREAD,1
2019-06-28 10:23:30.000000000,BEST_BID,"JPM,100739,286"
2019-06-28 10:23:30.000000000,BEST_ASK,"JPM,100947,100"
2019-06-28 10:23:30.000000000,BEST_BID,"JPM,100739,286"
2019-06-28 10:23:30.000000000,BEST_ASK,"JPM,100947,100"
2019-06-28 10:23:30.000000000,BEST_BID,"JPM,100739,286"
2019-06-28 10:23:30.000000000,BEST_ASK,"JPM,100947,286"
2019-06-28 10:23:30.000000000,BEST_BID,"JPM,100739,286"
2019-06-28 10:23:30.000000000,BEST_ASK,"JPM,100947,286"
2019-06-28 10:23:33.512516534,QUERY_SPREAD,44
2019-06-28 10:23:33.512516534,BEST_BID,"JPM,100739,286"
2019-06-28 10:23:33.512516534,BEST_ASK,"JPM,100868,100"
2019-06-28 10:23:35.614060667,QUERY_ORDER_STREAM,72
2019-06-28 10:23:35.614060667,QUERY_SPREAD,72
2019-06-28 10:23:36.142757744,QUERY_SPREAD,18
2019-06-28 10:23:36.142757744,BEST_BID,"JPM,100739,286"
2019-06-28 10:23:36.142757744,BEST_ASK,"JPM,100868,100"
2019-06-28 10:23:40.000000000,QUERY_SPREAD,1
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,100739,471"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,100739,471"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:23:50.000000000,QUERY_SPREAD,1
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,100739,226"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,100739,226"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,100739,226"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,100739,226"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,100868,226"
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,100739,226"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,100868,226"
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,100739,226"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,100868,226"
2019-06-28 10:23:58.303809353,QUERY_SPREAD,21
2019-06-28 10:23:58.303809353,BEST_BID,"JPM,100739,226"
2019-06-28 10:23:58.303809353,BEST_ASK,"JPM,100868,226"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,1
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,471"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,471"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,77
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,466"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"5,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,78
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,458"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"8,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,79
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,453"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"5,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,80
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,445"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"8,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,81
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,436"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"9,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,82
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,433"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"3,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,83
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,425"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"8,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,84
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,421"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"4,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,85
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,416"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"5,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,86
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,414"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"2,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,87
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,407"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"7,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,88
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,399"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"8,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,89
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,394"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"5,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,90
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,390"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"4,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,91
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,387"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"3,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,92
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,382"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"5,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,93
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,375"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"7,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,94
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,374"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"1,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,95
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,373"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"1,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,96
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,369"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"4,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,97
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,366"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"3,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,98
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,361"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"5,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,99
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,357"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"4,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,100
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,100739,352"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:00.000000000,LAST_TRADE,"5,$100739.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,101
2019-06-28 10:24:10.000000000,QUERY_SPREAD,1
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,100729,193"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,100729,193"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,100729,193"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,100729,193"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,100729,193"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,100868,193"
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,100729,193"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,100868,193"
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,100729,193"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,100868,193"
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,100729,193"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,100868,193"
2019-06-28 10:24:20.000000000,QUERY_SPREAD,1
2019-06-28 10:24:20.000000000,BEST_BID,"JPM,100729,471"
2019-06-28 10:24:20.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:24:20.000000000,BEST_BID,"JPM,100729,471"
2019-06-28 10:24:20.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:24.599081569,QUERY_SPREAD,5
2019-06-28 10:24:24.599081569,BEST_BID,"JPM,100729,371"
2019-06-28 10:24:24.599081569,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:24.599081569,LAST_TRADE,"100,$100729.0000"
2019-06-28 10:24:30.000000000,QUERY_SPREAD,1
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,100281,286"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,100281,286"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,100281,286"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,100868,286"
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,100281,286"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,100868,286"
2019-06-28 10:24:40.000000000,QUERY_SPREAD,1
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,100281,471"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,100281,471"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:24:50.000000000,QUERY_SPREAD,1
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:24:57.613369691,QUERY_ORDER_STREAM,71
2019-06-28 10:24:57.613369691,QUERY_SPREAD,71
2019-06-28 10:24:57.613369691,BEST_BID,"JPM,100281,174"
2019-06-28 10:24:57.613369691,BEST_ASK,"JPM,100739,100"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,1
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,100"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,100"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,100"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,100"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,100"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,174"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,174"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,174"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,174"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,174"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,77
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,169"
2019-06-28 10:25:00.000000000,LAST_TRADE,"5,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,78
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,161"
2019-06-28 10:25:00.000000000,LAST_TRADE,"8,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,79
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,156"
2019-06-28 10:25:00.000000000,LAST_TRADE,"5,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,80
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,148"
2019-06-28 10:25:00.000000000,LAST_TRADE,"8,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,81
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,139"
2019-06-28 10:25:00.000000000,LAST_TRADE,"9,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,82
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,136"
2019-06-28 10:25:00.000000000,LAST_TRADE,"3,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,83
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,128"
2019-06-28 10:25:00.000000000,LAST_TRADE,"8,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,84
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,124"
2019-06-28 10:25:00.000000000,LAST_TRADE,"4,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,85
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,119"
2019-06-28 10:25:00.000000000,LAST_TRADE,"5,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,86
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,117"
2019-06-28 10:25:00.000000000,LAST_TRADE,"2,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,87
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,110"
2019-06-28 10:25:00.000000000,LAST_TRADE,"7,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,88
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,102"
