EventTime,EventType,Event
2019-06-28 10:25:00.000000000,LAST_TRADE,"8,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,89
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,97"
2019-06-28 10:25:00.000000000,LAST_TRADE,"5,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,90
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,93"
2019-06-28 10:25:00.000000000,LAST_TRADE,"4,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,91
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,90"
2019-06-28 10:25:00.000000000,LAST_TRADE,"3,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,92
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,85"
2019-06-28 10:25:00.000000000,LAST_TRADE,"5,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,93
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,78"
2019-06-28 10:25:00.000000000,LAST_TRADE,"7,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,94
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,77"
2019-06-28 10:25:00.000000000,LAST_TRADE,"1,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,95
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,76"
2019-06-28 10:25:00.000000000,LAST_TRADE,"1,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,96
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,72"
2019-06-28 10:25:00.000000000,LAST_TRADE,"4,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,97
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,69"
2019-06-28 10:25:00.000000000,LAST_TRADE,"3,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,98
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,64"
2019-06-28 10:25:00.000000000,LAST_TRADE,"5,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,99
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,60"
2019-06-28 10:25:00.000000000,LAST_TRADE,"4,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,100
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,100281,174"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,100739,55"
2019-06-28 10:25:00.000000000,LAST_TRADE,"5,$100739.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,101
2019-06-28 10:25:04.741994182,QUERY_SPREAD,28
2019-06-28 10:25:04.741994182,BEST_BID,"JPM,100369,100"
2019-06-28 10:25:04.741994182,BEST_ASK,"JPM,100739,55"
2019-06-28 10:25:10.000000000,QUERY_SPREAD,1
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:25:12.845006212,QUERY_SPREAD,23
2019-06-28 10:25:12.845006212,BEST_BID,"JPM,100409,100"
2019-06-28 10:25:12.845006212,BEST_ASK,"JPM,100868,174"
2019-06-28 10:25:20.000000000,QUERY_SPREAD,1
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,100409,471"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,100409,471"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:25:30.000000000,QUERY_SPREAD,1
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,100409,226"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,100409,226"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,100409,226"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,100409,226"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,100868,226"
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,100409,226"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,100868,226"
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,100409,226"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,100868,226"
2019-06-28 10:25:38.437980360,QUERY_SPREAD,11
2019-06-28 10:25:38.437980360,BEST_BID,"JPM,100409,126"
2019-06-28 10:25:38.437980360,BEST_ASK,"JPM,100868,226"
2019-06-28 10:25:38.437980360,LAST_TRADE,"100,$100409.0000"
2019-06-28 10:25:40.000000000,QUERY_SPREAD,1
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,100369,174"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:25:50.000000000,QUERY_SPREAD,1
2019-06-28 10:25:50.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:25:50.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:25:50.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:25:50.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,1
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,77
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,466"
2019-06-28 10:26:00.000000000,LAST_TRADE,"5,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,78
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,458"
2019-06-28 10:26:00.000000000,LAST_TRADE,"8,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,79
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,453"
2019-06-28 10:26:00.000000000,LAST_TRADE,"5,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,80
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,445"
2019-06-28 10:26:00.000000000,LAST_TRADE,"8,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,81
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,436"
2019-06-28 10:26:00.000000000,LAST_TRADE,"9,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,82
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,433"
2019-06-28 10:26:00.000000000,LAST_TRADE,"3,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,83
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,425"
2019-06-28 10:26:00.000000000,LAST_TRADE,"8,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,84
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,421"
2019-06-28 10:26:00.000000000,LAST_TRADE,"4,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,85
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,416"
2019-06-28 10:26:00.000000000,LAST_TRADE,"5,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,86
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,414"
2019-06-28 10:26:00.000000000,LAST_TRADE,"2,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,87
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,407"
2019-06-28 10:26:00.000000000,LAST_TRADE,"7,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,88
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,399"
2019-06-28 10:26:00.000000000,LAST_TRADE,"8,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,89
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,394"
2019-06-28 10:26:00.000000000,LAST_TRADE,"5,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,90
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,390"
2019-06-28 10:26:00.000000000,LAST_TRADE,"4,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,91
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,387"
2019-06-28 10:26:00.000000000,LAST_TRADE,"3,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,92
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,382"
2019-06-28 10:26:00.000000000,LAST_TRADE,"5,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,93
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,375"
2019-06-28 10:26:00.000000000,LAST_TRADE,"7,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,94
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,374"
2019-06-28 10:26:00.000000000,LAST_TRADE,"1,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,95
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,373"
2019-06-28 10:26:00.000000000,LAST_TRADE,"1,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,96
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,369"
2019-06-28 10:26:00.000000000,LAST_TRADE,"4,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,97
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,366"
2019-06-28 10:26:00.000000000,LAST_TRADE,"3,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,98
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,361"
2019-06-28 10:26:00.000000000,LAST_TRADE,"5,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,99
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,357"
2019-06-28 10:26:00.000000000,LAST_TRADE,"4,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,100
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,100369,471"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,100868,352"
2019-06-28 10:26:00.000000000,LAST_TRADE,"5,$100868.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,101
2019-06-28 10:26:03.512256367,QUERY_SPREAD,47
2019-06-28 10:26:03.512256367,BEST_BID,"JPM,100369,371"
2019-06-28 10:26:03.512256367,BEST_ASK,"JPM,100868,352"
2019-06-28 10:26:03.512256367,LAST_TRADE,"100,$100369.0000"
2019-06-28 10:26:07.076113648,QUERY_SPREAD,50
2019-06-28 10:26:07.076113648,BEST_BID,"JPM,100369,371"
2019-06-28 10:26:07.076113648,BEST_ASK,"JPM,100868,352"
2019-06-28 10:26:10.000000000,QUERY_SPREAD,1
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,100281,193"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,100281,193"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,100281,193"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,100281,193"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,100281,193"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,100994,193"
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,100281,193"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,100994,193"
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,100281,193"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,100994,193"
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,100281,193"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,100994,193"
2019-06-28 10:26:20.000000000,QUERY_SPREAD,1
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,100281,193"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,100281,193"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,100281,193"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,100281,193"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,100281,193"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,100994,193"
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,100281,193"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,100994,193"
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,100281,193"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,100994,193"
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,100281,193"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,100994,193"
2019-06-28 10:26:28.180362084,QUERY_ORDER_STREAM,53
2019-06-28 10:26:28.180362084,QUERY_SPREAD,53
2019-06-28 10:26:28.180362084,BEST_BID,"JPM,100281,193"
2019-06-28 10:26:28.180362084,BEST_ASK,"JPM,100868,100"
2019-06-28 10:26:30.000000000,QUERY_SPREAD,1
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,100281,286"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,100281,286"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,100281,286"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,100868,286"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,100281,286"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,100868,286"
2019-06-28 10:26:32.221502627,QUERY_SPREAD,34
2019-06-28 10:26:32.221502627,BEST_BID,"JPM,100281,286"
2019-06-28 10:26:32.221502627,BEST_ASK,"JPM,100868,286"
2019-06-28 10:26:32.257505492,QUERY_ORDER_STREAM,73
2019-06-28 10:26:32.257505492,QUERY_SPREAD,73
2019-06-28 10:26:35.050662719,QUERY_SPREAD,26
2019-06-28 10:26:35.050662719,BEST_BID,"JPM,100281,186"
2019-06-28 10:26:35.050662719,BEST_ASK,"JPM,100868,286"
2019-06-28 10:26:35.050662719,LAST_TRADE,"100,$100281.0000"
2019-06-28 10:26:40.000000000,QUERY_SPREAD,1
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,100239,226"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,100239,226"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,100239,226"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,100239,226"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,100868,226"
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,100239,226"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,100868,226"
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,100239,226"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,100868,226"
2019-06-28 10:26:48.504169098,QUERY_SPREAD,23
2019-06-28 10:26:48.504169098,BEST_BID,"JPM,100239,226"
2019-06-28 10:26:48.504169098,BEST_ASK,"JPM,100868,226"
2019-06-28 10:26:50.000000000,QUERY_SPREAD,1
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,100239,193"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,100239,193"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,100239,193"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,100239,193"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,100239,193"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,100868,193"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,100239,193"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,100868,193"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,100239,193"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,100868,193"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,100239,193"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,100868,193"
2019-06-28 10:26:56.664928622,QUERY_ORDER_STREAM,59
2019-06-28 10:26:56.664928622,QUERY_SPREAD,59
2019-06-28 10:26:56.664928622,BEST_BID,"JPM,100239,193"
2019-06-28 10:26:56.664928622,BEST_ASK,"JPM,100369,100"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,1
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,100"
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,471"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,77
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,466"
2019-06-28 10:27:00.000000000,LAST_TRADE,"5,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,78
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,458"
2019-06-28 10:27:00.000000000,LAST_TRADE,"8,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,79
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,453"
2019-06-28 10:27:00.000000000,LAST_TRADE,"5,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,80
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,445"
2019-06-28 10:27:00.000000000,LAST_TRADE,"8,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,81
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,436"
2019-06-28 10:27:00.000000000,LAST_TRADE,"9,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,82
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,433"
2019-06-28 10:27:00.000000000,LAST_TRADE,"3,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,83
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,425"
2019-06-28 10:27:00.000000000,LAST_TRADE,"8,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,84
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,421"
2019-06-28 10:27:00.000000000,LAST_TRADE,"4,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,85
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,416"
2019-06-28 10:27:00.000000000,LAST_TRADE,"5,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,86
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,414"
2019-06-28 10:27:00.000000000,LAST_TRADE,"2,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,87
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,407"
2019-06-28 10:27:00.000000000,LAST_TRADE,"7,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,88
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,399"
