EventTime,EventType,Event
2019-06-28 10:27:00.000000000,LAST_TRADE,"8,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,89
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,394"
2019-06-28 10:27:00.000000000,LAST_TRADE,"5,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,90
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,390"
2019-06-28 10:27:00.000000000,LAST_TRADE,"4,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,91
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,387"
2019-06-28 10:27:00.000000000,LAST_TRADE,"3,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,92
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,382"
2019-06-28 10:27:00.000000000,LAST_TRADE,"5,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,93
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,375"
2019-06-28 10:27:00.000000000,LAST_TRADE,"7,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,94
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,374"
2019-06-28 10:27:00.000000000,LAST_TRADE,"1,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,95
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,373"
2019-06-28 10:27:00.000000000,LAST_TRADE,"1,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,96
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,369"
2019-06-28 10:27:00.000000000,LAST_TRADE,"4,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,97
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,366"
2019-06-28 10:27:00.000000000,LAST_TRADE,"3,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,98
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,361"
2019-06-28 10:27:00.000000000,LAST_TRADE,"5,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,99
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,357"
2019-06-28 10:27:00.000000000,LAST_TRADE,"4,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,100
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100369,352"
2019-06-28 10:27:00.000000000,LAST_TRADE,"5,$100369.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,101
2019-06-28 10:27:06.637754948,QUERY_SPREAD,4
2019-06-28 10:27:06.637754948,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:06.637754948,BEST_ASK,"JPM,100369,352"
2019-06-28 10:27:10.000000000,QUERY_SPREAD,1
2019-06-28 10:27:10.000000000,BEST_BID,"JPM,100239,226"
2019-06-28 10:27:10.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:27:10.000000000,BEST_BID,"JPM,100239,226"
2019-06-28 10:27:10.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:27:10.000000000,BEST_BID,"JPM,100239,226"
2019-06-28 10:27:10.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:27:10.000000000,BEST_BID,"JPM,100239,226"
2019-06-28 10:27:10.000000000,BEST_ASK,"JPM,100868,226"
2019-06-28 10:27:10.000000000,BEST_BID,"JPM,100239,226"
2019-06-28 10:27:10.000000000,BEST_ASK,"JPM,100868,226"
2019-06-28 10:27:10.000000000,BEST_BID,"JPM,100239,226"
2019-06-28 10:27:10.000000000,BEST_ASK,"JPM,100868,226"
2019-06-28 10:27:20.000000000,QUERY_SPREAD,1
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,100239,174"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,100239,174"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,100239,174"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,100239,174"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,100239,174"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,100239,174"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,100239,174"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,100239,174"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,100239,174"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,100239,174"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,100868,174"
2019-06-28 10:27:30.000000000,QUERY_SPREAD,1
2019-06-28 10:27:30.000000000,BEST_BID,"JPM,100239,286"
2019-06-28 10:27:30.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:27:30.000000000,BEST_BID,"JPM,100239,286"
2019-06-28 10:27:30.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:27:30.000000000,BEST_BID,"JPM,100239,286"
2019-06-28 10:27:30.000000000,BEST_ASK,"JPM,100868,286"
2019-06-28 10:27:30.000000000,BEST_BID,"JPM,100239,286"
2019-06-28 10:27:30.000000000,BEST_ASK,"JPM,100868,286"
2019-06-28 10:27:40.000000000,QUERY_SPREAD,1
2019-06-28 10:27:40.000000000,BEST_BID,"JPM,100239,286"
2019-06-28 10:27:40.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:27:40.000000000,BEST_BID,"JPM,100239,286"
2019-06-28 10:27:40.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:27:40.000000000,BEST_BID,"JPM,100239,286"
2019-06-28 10:27:40.000000000,BEST_ASK,"JPM,100868,286"
2019-06-28 10:27:40.000000000,BEST_BID,"JPM,100239,286"
2019-06-28 10:27:40.000000000,BEST_ASK,"JPM,100868,286"
2019-06-28 10:27:46.394676065,QUERY_SPREAD,12
2019-06-28 10:27:46.394676065,BEST_BID,"JPM,100239,286"
2019-06-28 10:27:46.394676065,BEST_ASK,"JPM,100868,286"
2019-06-28 10:27:50.000000000,QUERY_SPREAD,1
2019-06-28 10:27:50.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:50.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:27:50.000000000,BEST_BID,"JPM,100239,471"
2019-06-28 10:27:50.000000000,BEST_ASK,"JPM,100868,471"
2019-06-28 10:27:50.728478032,QUERY_SPREAD,50
2019-06-28 10:27:50.728478032,BEST_BID,"JPM,100239,271"
2019-06-28 10:27:50.728478032,BEST_ASK,"JPM,100868,471"
2019-06-28 10:27:50.728478032,LAST_TRADE,"100,$100239.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,1
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,100"
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,226"
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,226"
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,226"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,77
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,221"
2019-06-28 10:28:00.000000000,LAST_TRADE,"5,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,78
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,213"
2019-06-28 10:28:00.000000000,LAST_TRADE,"8,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,79
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,208"
2019-06-28 10:28:00.000000000,LAST_TRADE,"5,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,80
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,200"
2019-06-28 10:28:00.000000000,LAST_TRADE,"8,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,81
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,191"
2019-06-28 10:28:00.000000000,LAST_TRADE,"9,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,82
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,188"
2019-06-28 10:28:00.000000000,LAST_TRADE,"3,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,83
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,180"
2019-06-28 10:28:00.000000000,LAST_TRADE,"8,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,84
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,176"
2019-06-28 10:28:00.000000000,LAST_TRADE,"4,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,85
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,171"
2019-06-28 10:28:00.000000000,LAST_TRADE,"5,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,86
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,169"
2019-06-28 10:28:00.000000000,LAST_TRADE,"2,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,87
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,162"
2019-06-28 10:28:00.000000000,LAST_TRADE,"7,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,88
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,154"
2019-06-28 10:28:00.000000000,LAST_TRADE,"8,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,89
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,149"
2019-06-28 10:28:00.000000000,LAST_TRADE,"5,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,90
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,145"
2019-06-28 10:28:00.000000000,LAST_TRADE,"4,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,91
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,142"
2019-06-28 10:28:00.000000000,LAST_TRADE,"3,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,92
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,137"
2019-06-28 10:28:00.000000000,LAST_TRADE,"5,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,93
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,130"
2019-06-28 10:28:00.000000000,LAST_TRADE,"7,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,94
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,129"
2019-06-28 10:28:00.000000000,LAST_TRADE,"1,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,95
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,128"
2019-06-28 10:28:00.000000000,LAST_TRADE,"1,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,96
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,124"
2019-06-28 10:28:00.000000000,LAST_TRADE,"4,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,97
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,121"
2019-06-28 10:28:00.000000000,LAST_TRADE,"3,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,98
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,116"
2019-06-28 10:28:00.000000000,LAST_TRADE,"5,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,99
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,112"
2019-06-28 10:28:00.000000000,LAST_TRADE,"4,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,100
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,100868,107"
2019-06-28 10:28:00.000000000,LAST_TRADE,"5,$100868.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,101
2019-06-28 10:28:01.208516088,QUERY_SPREAD,18
2019-06-28 10:28:01.208516088,BEST_BID,"JPM,100198,126"
2019-06-28 10:28:01.208516088,BEST_ASK,"JPM,100868,107"
2019-06-28 10:28:01.208516088,LAST_TRADE,"100,$100198.0000"
2019-06-28 10:28:03.640005925,QUERY_ORDER_STREAM,70
2019-06-28 10:28:03.640005925,QUERY_SPREAD,70
2019-06-28 10:28:03.734131079,QUERY_SPREAD,37
2019-06-28 10:28:03.734131079,BEST_BID,"JPM,100198,26"
2019-06-28 10:28:03.734131079,BEST_ASK,"JPM,100868,107"
2019-06-28 10:28:03.734131079,LAST_TRADE,"100,$100198.0000"
2019-06-28 10:28:10.000000000,QUERY_SPREAD,1
2019-06-28 10:28:10.000000000,BEST_BID,"JPM,100115,193"
2019-06-28 10:28:10.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:28:10.000000000,BEST_BID,"JPM,100115,193"
2019-06-28 10:28:10.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:28:10.000000000,BEST_BID,"JPM,100115,193"
2019-06-28 10:28:10.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:28:10.000000000,BEST_BID,"JPM,100115,193"
2019-06-28 10:28:10.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:28:10.000000000,BEST_BID,"JPM,100115,193"
2019-06-28 10:28:10.000000000,BEST_ASK,"JPM,100994,193"
2019-06-28 10:28:10.000000000,BEST_BID,"JPM,100115,193"
2019-06-28 10:28:10.000000000,BEST_ASK,"JPM,100994,193"
2019-06-28 10:28:10.000000000,BEST_BID,"JPM,100115,193"
2019-06-28 10:28:10.000000000,BEST_ASK,"JPM,100994,193"
2019-06-28 10:28:10.000000000,BEST_BID,"JPM,100115,193"
2019-06-28 10:28:10.000000000,BEST_ASK,"JPM,100994,193"
2019-06-28 10:28:10.211691572,QUERY_SPREAD,49
2019-06-28 10:28:10.211691572,BEST_BID,"JPM,100115,93"
2019-06-28 10:28:10.211691572,BEST_ASK,"JPM,100994,193"
2019-06-28 10:28:10.211691572,LAST_TRADE,"100,$100115.0000"
2019-06-28 10:28:10.923142935,QUERY_SPREAD,37
2019-06-28 10:28:10.923142935,BEST_BID,"JPM,100115,93"
2019-06-28 10:28:10.923142935,BEST_ASK,"JPM,100994,193"
2019-06-28 10:28:13.253664356,QUERY_SPREAD,16
2019-06-28 10:28:13.253664356,BEST_BID,"JPM,100115,93"
2019-06-28 10:28:13.253664356,BEST_ASK,"JPM,100994,193"
2019-06-28 10:28:20.000000000,QUERY_SPREAD,1
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,100045,193"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,100045,193"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,100045,193"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,100045,193"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,100045,193"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,100994,193"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,100045,193"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,100994,193"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,100045,193"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,100994,193"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,100045,193"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,100994,193"
2019-06-28 10:28:30.000000000,QUERY_SPREAD,1
2019-06-28 10:28:30.000000000,BEST_BID,"JPM,100045,226"
2019-06-28 10:28:30.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:28:30.000000000,BEST_BID,"JPM,100045,226"
2019-06-28 10:28:30.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:28:30.000000000,BEST_BID,"JPM,100045,226"
2019-06-28 10:28:30.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:28:30.000000000,BEST_BID,"JPM,100045,226"
2019-06-28 10:28:30.000000000,BEST_ASK,"JPM,100994,226"
2019-06-28 10:28:30.000000000,BEST_BID,"JPM,100045,226"
2019-06-28 10:28:30.000000000,BEST_ASK,"JPM,100994,226"
2019-06-28 10:28:30.000000000,BEST_BID,"JPM,100045,226"
2019-06-28 10:28:30.000000000,BEST_ASK,"JPM,100994,226"
2019-06-28 10:28:31.985971783,QUERY_SPREAD,8
2019-06-28 10:28:31.985971783,BEST_BID,"JPM,100045,126"
2019-06-28 10:28:31.985971783,BEST_ASK,"JPM,100994,226"
2019-06-28 10:28:31.985971783,LAST_TRADE,"100,$100045.0000"
2019-06-28 10:28:33.291970446,QUERY_SPREAD,21
2019-06-28 10:28:33.291970446,BEST_BID,"JPM,100045,126"
2019-06-28 10:28:33.291970446,BEST_ASK,"JPM,100994,226"
2019-06-28 10:28:35.749708522,QUERY_SPREAD,31
2019-06-28 10:28:35.749708522,BEST_BID,"JPM,100045,126"
2019-06-28 10:28:35.749708522,BEST_ASK,"JPM,100061,100"
2019-06-28 10:28:40.000000000,QUERY_SPREAD,1
2019-06-28 10:28:40.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:28:40.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 10:28:40.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:28:40.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 10:28:40.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:28:40.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 10:28:40.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:28:40.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 10:28:40.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:28:40.000000000,BEST_ASK,"JPM,100061,193"
2019-06-28 10:28:40.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:28:40.000000000,BEST_ASK,"JPM,100061,193"
2019-06-28 10:28:40.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:28:40.000000000,BEST_ASK,"JPM,100061,193"
2019-06-28 10:28:40.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:28:40.000000000,BEST_ASK,"JPM,100061,193"
2019-06-28 10:28:50.000000000,QUERY_SPREAD,1
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,100061,193"
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,100061,193"
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,100061,193"
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,100061,193"
2019-06-28 10:28:54.035360101,QUERY_ORDER_STREAM,53
2019-06-28 10:28:54.035360101,QUERY_SPREAD,53
2019-06-28 10:28:58.406327374,QUERY_SPREAD,26
2019-06-28 10:28:58.406327374,BEST_BID,"JPM,100043,193"
2019-06-28 10:28:58.406327374,BEST_ASK,"JPM,100061,193"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,1
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,471"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,77
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,466"
2019-06-28 10:29:00.000000000,LAST_TRADE,"5,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,78
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,458"
2019-06-28 10:29:00.000000000,LAST_TRADE,"8,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,79
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,453"
2019-06-28 10:29:00.000000000,LAST_TRADE,"5,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,80
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,445"
2019-06-28 10:29:00.000000000,LAST_TRADE,"8,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,81
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,436"
2019-06-28 10:29:00.000000000,LAST_TRADE,"9,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,82
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,433"
2019-06-28 10:29:00.000000000,LAST_TRADE,"3,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,83
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,425"
2019-06-28 10:29:00.000000000,LAST_TRADE,"8,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,84
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
