EventTime,EventType,Event
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,421"
2019-06-28 10:29:00.000000000,LAST_TRADE,"4,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,85
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,416"
2019-06-28 10:29:00.000000000,LAST_TRADE,"5,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,86
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,414"
2019-06-28 10:29:00.000000000,LAST_TRADE,"2,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,87
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,407"
2019-06-28 10:29:00.000000000,LAST_TRADE,"7,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,88
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,399"
2019-06-28 10:29:00.000000000,LAST_TRADE,"8,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,89
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,394"
2019-06-28 10:29:00.000000000,LAST_TRADE,"5,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,90
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,390"
2019-06-28 10:29:00.000000000,LAST_TRADE,"4,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,91
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,387"
2019-06-28 10:29:00.000000000,LAST_TRADE,"3,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,92
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,382"
2019-06-28 10:29:00.000000000,LAST_TRADE,"5,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,93
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,375"
2019-06-28 10:29:00.000000000,LAST_TRADE,"7,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,94
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,374"
2019-06-28 10:29:00.000000000,LAST_TRADE,"1,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,95
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,373"
2019-06-28 10:29:00.000000000,LAST_TRADE,"1,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,96
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,369"
2019-06-28 10:29:00.000000000,LAST_TRADE,"4,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,97
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,366"
2019-06-28 10:29:00.000000000,LAST_TRADE,"3,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,98
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,361"
2019-06-28 10:29:00.000000000,LAST_TRADE,"5,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,99
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,357"
2019-06-28 10:29:00.000000000,LAST_TRADE,"4,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,100
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,100061,352"
2019-06-28 10:29:00.000000000,LAST_TRADE,"5,$100061.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,101
2019-06-28 10:29:07.667818359,QUERY_SPREAD,36
2019-06-28 10:29:07.667818359,BEST_BID,"JPM,100043,471"
2019-06-28 10:29:07.667818359,BEST_ASK,"JPM,100061,352"
2019-06-28 10:29:10.000000000,QUERY_SPREAD,1
2019-06-28 10:29:10.000000000,BEST_BID,"JPM,100043,286"
2019-06-28 10:29:10.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:29:10.000000000,BEST_BID,"JPM,100043,286"
2019-06-28 10:29:10.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:29:10.000000000,BEST_BID,"JPM,100043,286"
2019-06-28 10:29:10.000000000,BEST_ASK,"JPM,100994,286"
2019-06-28 10:29:10.000000000,BEST_BID,"JPM,100043,286"
2019-06-28 10:29:10.000000000,BEST_ASK,"JPM,100994,286"
2019-06-28 10:29:10.221704656,QUERY_SPREAD,43
2019-06-28 10:29:10.221704656,BEST_BID,"JPM,100085,100"
2019-06-28 10:29:10.221704656,BEST_ASK,"JPM,100994,286"
2019-06-28 10:29:10.319208098,QUERY_ORDER_STREAM,53
2019-06-28 10:29:10.319208098,QUERY_SPREAD,53
2019-06-28 10:29:10.319208098,BEST_BID,"JPM,100085,100"
2019-06-28 10:29:10.319208098,BEST_ASK,"JPM,100994,286"
2019-06-28 10:29:20.000000000,QUERY_SPREAD,1
2019-06-28 10:29:20.000000000,BEST_BID,"JPM,100085,286"
2019-06-28 10:29:20.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:29:20.000000000,BEST_BID,"JPM,100085,286"
2019-06-28 10:29:20.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:29:20.000000000,BEST_BID,"JPM,100085,286"
2019-06-28 10:29:20.000000000,BEST_ASK,"JPM,100994,286"
2019-06-28 10:29:20.000000000,BEST_BID,"JPM,100085,286"
2019-06-28 10:29:20.000000000,BEST_ASK,"JPM,100994,286"
2019-06-28 10:29:30.000000000,QUERY_SPREAD,1
2019-06-28 10:29:30.000000000,BEST_BID,"JPM,100085,286"
2019-06-28 10:29:30.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:29:30.000000000,BEST_BID,"JPM,100085,286"
2019-06-28 10:29:30.000000000,BEST_ASK,"JPM,100994,100"
2019-06-28 10:29:30.000000000,BEST_BID,"JPM,100085,286"
2019-06-28 10:29:30.000000000,BEST_ASK,"JPM,100994,286"
2019-06-28 10:29:30.000000000,BEST_BID,"JPM,100085,286"
2019-06-28 10:29:30.000000000,BEST_ASK,"JPM,100994,286"
2019-06-28 10:29:36.519225499,QUERY_SPREAD,35
2019-06-28 10:29:36.519225499,BEST_BID,"JPM,100085,286"
2019-06-28 10:29:36.519225499,BEST_ASK,"JPM,100780,100"
2019-06-28 10:29:40.000000000,QUERY_SPREAD,1
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,100085,174"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,100085,174"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,100085,174"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,100085,174"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,100085,174"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,100085,174"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,100085,174"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,100085,174"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,100085,174"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,100085,174"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:29:50.000000000,QUERY_SPREAD,1
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,100780,226"
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,100780,226"
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,100780,226"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,1
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,226"
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,226"
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,226"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,77
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,221"
2019-06-28 10:30:00.000000000,LAST_TRADE,"5,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,78
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,213"
2019-06-28 10:30:00.000000000,LAST_TRADE,"8,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,79
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,208"
2019-06-28 10:30:00.000000000,LAST_TRADE,"5,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,80
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,200"
2019-06-28 10:30:00.000000000,LAST_TRADE,"8,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,81
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,191"
2019-06-28 10:30:00.000000000,LAST_TRADE,"9,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,82
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,188"
2019-06-28 10:30:00.000000000,LAST_TRADE,"3,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,83
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,180"
2019-06-28 10:30:00.000000000,LAST_TRADE,"8,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,84
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,176"
2019-06-28 10:30:00.000000000,LAST_TRADE,"4,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,85
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,171"
2019-06-28 10:30:00.000000000,LAST_TRADE,"5,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,86
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,169"
2019-06-28 10:30:00.000000000,LAST_TRADE,"2,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,87
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,162"
2019-06-28 10:30:00.000000000,LAST_TRADE,"7,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,88
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,154"
2019-06-28 10:30:00.000000000,LAST_TRADE,"8,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,89
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,149"
2019-06-28 10:30:00.000000000,LAST_TRADE,"5,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,90
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,145"
2019-06-28 10:30:00.000000000,LAST_TRADE,"4,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,91
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,142"
2019-06-28 10:30:00.000000000,LAST_TRADE,"3,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,92
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,137"
2019-06-28 10:30:00.000000000,LAST_TRADE,"5,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,93
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,130"
2019-06-28 10:30:00.000000000,LAST_TRADE,"7,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,94
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,129"
2019-06-28 10:30:00.000000000,LAST_TRADE,"1,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,95
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,128"
2019-06-28 10:30:00.000000000,LAST_TRADE,"1,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,96
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,124"
2019-06-28 10:30:00.000000000,LAST_TRADE,"4,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,97
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,121"
2019-06-28 10:30:00.000000000,LAST_TRADE,"3,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,98
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,116"
2019-06-28 10:30:00.000000000,LAST_TRADE,"5,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,99
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,112"
2019-06-28 10:30:00.000000000,LAST_TRADE,"4,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,100
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,100780,107"
2019-06-28 10:30:00.000000000,LAST_TRADE,"5,$100780.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,101
2019-06-28 10:30:01.200037945,QUERY_ORDER_STREAM,76
2019-06-28 10:30:01.200037945,QUERY_SPREAD,76
2019-06-28 10:30:01.200037945,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:01.200037945,BEST_ASK,"JPM,100780,207"
2019-06-28 10:30:10.000000000,QUERY_SPREAD,1
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,100085,286"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,100085,286"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,100085,286"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,100780,286"
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,100085,286"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,100780,286"
2019-06-28 10:30:17.025446527,QUERY_SPREAD,24
2019-06-28 10:30:17.025446527,BEST_BID,"JPM,100085,286"
2019-06-28 10:30:17.025446527,BEST_ASK,"JPM,100404,100"
2019-06-28 10:30:20.000000000,QUERY_SPREAD,1
2019-06-28 10:30:20.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:20.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:30:20.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:20.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:30:20.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:20.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:30:20.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:20.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:30:20.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:20.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:30:20.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:20.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:30:30.000000000,QUERY_SPREAD,1
2019-06-28 10:30:30.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:30.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:30:30.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:30.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:30:30.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:30.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:30:30.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:30.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:30:30.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:30.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:30:30.000000000,BEST_BID,"JPM,100085,226"
2019-06-28 10:30:30.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:30:32.200558391,QUERY_ORDER_STREAM,53
2019-06-28 10:30:32.200558391,QUERY_SPREAD,53
2019-06-28 10:30:40.000000000,QUERY_SPREAD,1
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,100085,471"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,100085,471"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,100404,471"
2019-06-28 10:30:43.327819436,QUERY_SPREAD,44
2019-06-28 10:30:43.327819436,BEST_BID,"JPM,100168,100"
2019-06-28 10:30:43.327819436,BEST_ASK,"JPM,100404,471"
2019-06-28 10:30:50.000000000,QUERY_SPREAD,1
2019-06-28 10:30:50.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:30:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:30:50.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:30:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:30:50.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:30:50.000000000,BEST_ASK,"JPM,100404,286"
2019-06-28 10:30:50.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:30:50.000000000,BEST_ASK,"JPM,100404,286"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,1
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,471"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,77
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,466"
2019-06-28 10:31:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,78
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,458"
2019-06-28 10:31:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,79
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,453"
2019-06-28 10:31:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,80
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,445"
2019-06-28 10:31:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,81
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,436"
2019-06-28 10:31:00.000000000,LAST_TRADE,"9,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,82
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,433"
2019-06-28 10:31:00.000000000,LAST_TRADE,"3,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,83
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,425"
2019-06-28 10:31:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,84
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,421"
2019-06-28 10:31:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,85
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,416"
2019-06-28 10:31:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,86
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,414"
2019-06-28 10:31:00.000000000,LAST_TRADE,"2,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,87
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,407"
2019-06-28 10:31:00.000000000,LAST_TRADE,"7,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,88
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,399"
2019-06-28 10:31:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,89
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,394"
2019-06-28 10:31:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,90
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,390"
2019-06-28 10:31:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,91
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,387"
2019-06-28 10:31:00.000000000,LAST_TRADE,"3,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,92
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
