EventTime,EventType,Event
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,382"
2019-06-28 10:31:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,93
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,375"
2019-06-28 10:31:00.000000000,LAST_TRADE,"7,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,94
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,374"
2019-06-28 10:31:00.000000000,LAST_TRADE,"1,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,95
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,373"
2019-06-28 10:31:00.000000000,LAST_TRADE,"1,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,96
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,369"
2019-06-28 10:31:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,97
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,366"
2019-06-28 10:31:00.000000000,LAST_TRADE,"3,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,98
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,361"
2019-06-28 10:31:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,99
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,357"
2019-06-28 10:31:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,100
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,100404,352"
2019-06-28 10:31:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,101
2019-06-28 10:31:00.566557583,QUERY_SPREAD,50
2019-06-28 10:31:00.566557583,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:00.566557583,BEST_ASK,"JPM,100345,100"
2019-06-28 10:31:10.000000000,QUERY_SPREAD,1
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100345,100"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100345,100"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100345,100"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100345,100"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100345,193"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100345,193"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100345,193"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,100345,193"
2019-06-28 10:31:20.000000000,QUERY_SPREAD,1
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,100345,100"
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,100345,100"
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,100345,286"
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,100345,286"
2019-06-28 10:31:20.804573481,QUERY_SPREAD,18
2019-06-28 10:31:20.804573481,BEST_BID,"JPM,100168,286"
2019-06-28 10:31:20.804573481,BEST_ASK,"JPM,100334,100"
2019-06-28 10:31:23.020066024,QUERY_SPREAD,50
2019-06-28 10:31:23.020066024,BEST_BID,"JPM,100168,286"
2019-06-28 10:31:23.020066024,BEST_ASK,"JPM,100334,100"
2019-06-28 10:31:30.000000000,QUERY_SPREAD,1
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,100334,100"
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,100334,100"
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,100334,286"
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,100334,286"
2019-06-28 10:31:40.000000000,QUERY_SPREAD,1
2019-06-28 10:31:40.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:40.000000000,BEST_ASK,"JPM,100334,100"
2019-06-28 10:31:40.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:40.000000000,BEST_ASK,"JPM,100334,471"
2019-06-28 10:31:42.252840128,QUERY_SPREAD,12
2019-06-28 10:31:42.252840128,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:42.252840128,BEST_ASK,"JPM,100334,471"
2019-06-28 10:31:47.829350054,QUERY_ORDER_STREAM,61
2019-06-28 10:31:47.829350054,QUERY_SPREAD,61
2019-06-28 10:31:47.829350054,BEST_BID,"JPM,100168,471"
2019-06-28 10:31:47.829350054,BEST_ASK,"JPM,100334,471"
2019-06-28 10:31:50.000000000,QUERY_SPREAD,1
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,100334,100"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,100334,100"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,100334,100"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,100334,100"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,100334,193"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,100334,193"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,100334,193"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,100334,193"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,1
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,100"
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,100"
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,286"
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,286"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,77
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,281"
2019-06-28 10:32:00.000000000,LAST_TRADE,"5,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,78
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,273"
2019-06-28 10:32:00.000000000,LAST_TRADE,"8,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,79
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,268"
2019-06-28 10:32:00.000000000,LAST_TRADE,"5,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,80
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,260"
2019-06-28 10:32:00.000000000,LAST_TRADE,"8,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,81
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,251"
2019-06-28 10:32:00.000000000,LAST_TRADE,"9,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,82
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,248"
2019-06-28 10:32:00.000000000,LAST_TRADE,"3,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,83
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,240"
2019-06-28 10:32:00.000000000,LAST_TRADE,"8,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,84
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,236"
2019-06-28 10:32:00.000000000,LAST_TRADE,"4,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,85
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,231"
2019-06-28 10:32:00.000000000,LAST_TRADE,"5,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,86
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,229"
2019-06-28 10:32:00.000000000,LAST_TRADE,"2,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,87
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,222"
2019-06-28 10:32:00.000000000,LAST_TRADE,"7,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,88
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,214"
2019-06-28 10:32:00.000000000,LAST_TRADE,"8,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,89
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,209"
2019-06-28 10:32:00.000000000,LAST_TRADE,"5,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,90
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,205"
2019-06-28 10:32:00.000000000,LAST_TRADE,"4,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,91
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,202"
2019-06-28 10:32:00.000000000,LAST_TRADE,"3,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,92
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,197"
2019-06-28 10:32:00.000000000,LAST_TRADE,"5,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,93
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,190"
2019-06-28 10:32:00.000000000,LAST_TRADE,"7,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,94
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,189"
2019-06-28 10:32:00.000000000,LAST_TRADE,"1,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,95
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,188"
2019-06-28 10:32:00.000000000,LAST_TRADE,"1,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,96
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,184"
2019-06-28 10:32:00.000000000,LAST_TRADE,"4,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,97
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,181"
2019-06-28 10:32:00.000000000,LAST_TRADE,"3,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,98
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,176"
2019-06-28 10:32:00.000000000,LAST_TRADE,"5,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,99
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,172"
2019-06-28 10:32:00.000000000,LAST_TRADE,"4,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,100
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,100334,167"
2019-06-28 10:32:00.000000000,LAST_TRADE,"5,$100334.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,101
2019-06-28 10:32:10.000000000,QUERY_SPREAD,1
2019-06-28 10:32:10.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:10.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:32:10.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:10.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:32:10.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:10.000000000,BEST_ASK,"JPM,100379,286"
2019-06-28 10:32:10.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:32:10.000000000,BEST_ASK,"JPM,100379,286"
2019-06-28 10:32:20.000000000,QUERY_SPREAD,1
2019-06-28 10:32:20.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:32:20.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:32:20.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:32:20.000000000,BEST_ASK,"JPM,100379,471"
2019-06-28 10:32:30.000000000,QUERY_SPREAD,1
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,100379,174"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,100379,174"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,100379,174"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,100379,174"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,100379,174"
2019-06-28 10:32:40.000000000,QUERY_SPREAD,1
2019-06-28 10:32:40.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:32:40.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:32:40.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:32:40.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:32:40.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:32:40.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:32:40.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:32:40.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:32:40.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:32:40.000000000,BEST_ASK,"JPM,100379,193"
2019-06-28 10:32:40.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:32:40.000000000,BEST_ASK,"JPM,100379,193"
2019-06-28 10:32:40.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:32:40.000000000,BEST_ASK,"JPM,100379,193"
2019-06-28 10:32:40.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:32:40.000000000,BEST_ASK,"JPM,100379,193"
2019-06-28 10:32:46.659142430,QUERY_SPREAD,50
2019-06-28 10:32:46.659142430,BEST_BID,"JPM,100168,193"
2019-06-28 10:32:46.659142430,BEST_ASK,"JPM,100379,193"
2019-06-28 10:32:50.000000000,QUERY_SPREAD,1
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100379,174"
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100379,174"
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100379,174"
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100379,174"
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,100379,174"
2019-06-28 10:32:59.223632333,QUERY_SPREAD,7
2019-06-28 10:32:59.223632333,BEST_BID,"JPM,100168,174"
2019-06-28 10:32:59.223632333,BEST_ASK,"JPM,100246,100"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,1
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,100"
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,100"
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,286"
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,286"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,77
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,281"
2019-06-28 10:33:00.000000000,LAST_TRADE,"5,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,78
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,273"
2019-06-28 10:33:00.000000000,LAST_TRADE,"8,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,79
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,268"
2019-06-28 10:33:00.000000000,LAST_TRADE,"5,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,80
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,260"
2019-06-28 10:33:00.000000000,LAST_TRADE,"8,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,81
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,251"
2019-06-28 10:33:00.000000000,LAST_TRADE,"9,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,82
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,248"
2019-06-28 10:33:00.000000000,LAST_TRADE,"3,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,83
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,240"
2019-06-28 10:33:00.000000000,LAST_TRADE,"8,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,84
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,236"
2019-06-28 10:33:00.000000000,LAST_TRADE,"4,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,85
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,231"
2019-06-28 10:33:00.000000000,LAST_TRADE,"5,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,86
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,229"
2019-06-28 10:33:00.000000000,LAST_TRADE,"2,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,87
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,222"
2019-06-28 10:33:00.000000000,LAST_TRADE,"7,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,88
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,214"
2019-06-28 10:33:00.000000000,LAST_TRADE,"8,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,89
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,209"
2019-06-28 10:33:00.000000000,LAST_TRADE,"5,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,90
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,205"
2019-06-28 10:33:00.000000000,LAST_TRADE,"4,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,91
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,202"
2019-06-28 10:33:00.000000000,LAST_TRADE,"3,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,92
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,197"
2019-06-28 10:33:00.000000000,LAST_TRADE,"5,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,93
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,190"
2019-06-28 10:33:00.000000000,LAST_TRADE,"7,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,94
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,189"
2019-06-28 10:33:00.000000000,LAST_TRADE,"1,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,95
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,188"
2019-06-28 10:33:00.000000000,LAST_TRADE,"1,$100246.0000"
