EventTime,EventType,Event
2019-06-28 10:33:00.000000000,QUERY_SPREAD,96
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,184"
2019-06-28 10:33:00.000000000,LAST_TRADE,"4,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,97
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,181"
2019-06-28 10:33:00.000000000,LAST_TRADE,"3,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,98
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,176"
2019-06-28 10:33:00.000000000,LAST_TRADE,"5,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,99
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,172"
2019-06-28 10:33:00.000000000,LAST_TRADE,"4,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,100
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,100246,167"
2019-06-28 10:33:00.000000000,LAST_TRADE,"5,$100246.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,101
2019-06-28 10:33:01.818803451,QUERY_SPREAD,19
2019-06-28 10:33:01.818803451,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:01.818803451,BEST_ASK,"JPM,100246,67"
2019-06-28 10:33:01.818803451,LAST_TRADE,"100,$100246.0000"
2019-06-28 10:33:10.000000000,QUERY_SPREAD,1
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100379,100"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100379,174"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100379,174"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100379,174"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100379,174"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,100379,174"
2019-06-28 10:33:10.753382906,QUERY_SPREAD,23
2019-06-28 10:33:10.753382906,BEST_BID,"JPM,100168,174"
2019-06-28 10:33:10.753382906,BEST_ASK,"JPM,100379,74"
2019-06-28 10:33:10.753382906,LAST_TRADE,"100,$100379.0000"
2019-06-28 10:33:20.000000000,QUERY_SPREAD,1
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,100404,286"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,100404,286"
2019-06-28 10:33:26.965661131,QUERY_SPREAD,25
2019-06-28 10:33:26.965661131,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:26.965661131,BEST_ASK,"JPM,100404,286"
2019-06-28 10:33:30.000000000,QUERY_SPREAD,1
2019-06-28 10:33:30.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:33:30.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:33:30.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:33:30.000000000,BEST_ASK,"JPM,100404,471"
2019-06-28 10:33:40.000000000,QUERY_SPREAD,1
2019-06-28 10:33:40.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:33:40.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:33:40.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:33:40.000000000,BEST_ASK,"JPM,100404,471"
2019-06-28 10:33:50.000000000,QUERY_SPREAD,1
2019-06-28 10:33:50.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:33:50.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:33:50.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:50.000000000,BEST_ASK,"JPM,100404,286"
2019-06-28 10:33:50.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:33:50.000000000,BEST_ASK,"JPM,100404,286"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,1
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,286"
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,286"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,77
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,281"
2019-06-28 10:34:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,78
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,273"
2019-06-28 10:34:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,79
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,268"
2019-06-28 10:34:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,80
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,260"
2019-06-28 10:34:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,81
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,251"
2019-06-28 10:34:00.000000000,LAST_TRADE,"9,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,82
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,248"
2019-06-28 10:34:00.000000000,LAST_TRADE,"3,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,83
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,240"
2019-06-28 10:34:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,84
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,236"
2019-06-28 10:34:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,85
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,231"
2019-06-28 10:34:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,86
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,229"
2019-06-28 10:34:00.000000000,LAST_TRADE,"2,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,87
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,222"
2019-06-28 10:34:00.000000000,LAST_TRADE,"7,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,88
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,214"
2019-06-28 10:34:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,89
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,209"
2019-06-28 10:34:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,90
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,205"
2019-06-28 10:34:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,91
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,202"
2019-06-28 10:34:00.000000000,LAST_TRADE,"3,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,92
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,197"
2019-06-28 10:34:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,93
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,190"
2019-06-28 10:34:00.000000000,LAST_TRADE,"7,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,94
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,189"
2019-06-28 10:34:00.000000000,LAST_TRADE,"1,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,95
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,188"
2019-06-28 10:34:00.000000000,LAST_TRADE,"1,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,96
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,184"
2019-06-28 10:34:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,97
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,181"
2019-06-28 10:34:00.000000000,LAST_TRADE,"3,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,98
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,176"
2019-06-28 10:34:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,99
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,172"
2019-06-28 10:34:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,100
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,100404,167"
2019-06-28 10:34:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,101
2019-06-28 10:34:10.000000000,QUERY_SPREAD,1
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:34:12.971527550,QUERY_ORDER_STREAM,62
2019-06-28 10:34:12.971527550,QUERY_SPREAD,62
2019-06-28 10:34:12.971527550,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:12.971527550,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:20.000000000,QUERY_SPREAD,1
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100404,174"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100404,174"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100404,174"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100404,174"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,100404,174"
2019-06-28 10:34:30.000000000,QUERY_SPREAD,1
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:34:40.000000000,QUERY_SPREAD,1
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:34:50.000000000,QUERY_SPREAD,1
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,100404,193"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,100404,193"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,100404,193"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,100404,193"
2019-06-28 10:34:56.502618658,QUERY_SPREAD,46
2019-06-28 10:34:56.502618658,BEST_BID,"JPM,100168,193"
2019-06-28 10:34:56.502618658,BEST_ASK,"JPM,100404,193"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,1
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,471"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,77
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,466"
2019-06-28 10:35:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,78
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,458"
2019-06-28 10:35:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,79
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,453"
2019-06-28 10:35:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,80
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,445"
2019-06-28 10:35:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,81
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,436"
2019-06-28 10:35:00.000000000,LAST_TRADE,"9,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,82
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,433"
2019-06-28 10:35:00.000000000,LAST_TRADE,"3,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,83
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,425"
2019-06-28 10:35:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,84
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,421"
2019-06-28 10:35:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,85
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,416"
2019-06-28 10:35:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,86
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,414"
2019-06-28 10:35:00.000000000,LAST_TRADE,"2,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,87
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,407"
2019-06-28 10:35:00.000000000,LAST_TRADE,"7,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,88
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,399"
2019-06-28 10:35:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,89
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,394"
2019-06-28 10:35:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,90
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,390"
2019-06-28 10:35:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,91
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,387"
2019-06-28 10:35:00.000000000,LAST_TRADE,"3,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,92
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,382"
2019-06-28 10:35:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,93
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,375"
2019-06-28 10:35:00.000000000,LAST_TRADE,"7,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,94
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,374"
2019-06-28 10:35:00.000000000,LAST_TRADE,"1,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,95
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,373"
2019-06-28 10:35:00.000000000,LAST_TRADE,"1,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,96
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,369"
2019-06-28 10:35:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,97
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,366"
2019-06-28 10:35:00.000000000,LAST_TRADE,"3,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,98
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,361"
2019-06-28 10:35:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,99
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,357"
2019-06-28 10:35:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,100
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,100168,471"
