EventTime,EventType,Event
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,100404,352"
2019-06-28 10:35:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,101
2019-06-28 10:35:10.000000000,QUERY_SPREAD,1
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:35:19.146415448,QUERY_ORDER_STREAM,73
2019-06-28 10:35:19.146415448,QUERY_SPREAD,73
2019-06-28 10:35:19.146415448,BEST_BID,"JPM,100168,174"
2019-06-28 10:35:19.146415448,BEST_ASK,"JPM,100404,100"
2019-06-28 10:35:20.000000000,QUERY_SPREAD,1
2019-06-28 10:35:20.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:35:20.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:35:20.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:35:20.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:35:20.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:35:20.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:35:20.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:35:20.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:35:20.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:35:20.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:35:20.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:35:20.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:35:30.000000000,QUERY_SPREAD,1
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,100168,226"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:35:34.340558868,QUERY_SPREAD,28
2019-06-28 10:35:34.340558868,BEST_BID,"JPM,100168,126"
2019-06-28 10:35:34.340558868,BEST_ASK,"JPM,100404,226"
2019-06-28 10:35:34.340558868,LAST_TRADE,"100,$100168.0000"
2019-06-28 10:35:40.000000000,QUERY_SPREAD,1
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,100085,193"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,100085,193"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,100085,193"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,100085,193"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,100085,193"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,100404,193"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,100085,193"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,100404,193"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,100085,193"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,100404,193"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,100085,193"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,100404,193"
2019-06-28 10:35:45.771104451,QUERY_SPREAD,46
2019-06-28 10:35:45.771104451,BEST_BID,"JPM,100085,93"
2019-06-28 10:35:45.771104451,BEST_ASK,"JPM,100404,193"
2019-06-28 10:35:45.771104451,LAST_TRADE,"100,$100085.0000"
2019-06-28 10:35:50.000000000,QUERY_SPREAD,1
2019-06-28 10:35:50.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:35:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:35:50.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:35:50.000000000,BEST_ASK,"JPM,100404,471"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,1
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,471"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,77
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,466"
2019-06-28 10:36:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,78
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,458"
2019-06-28 10:36:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,79
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,453"
2019-06-28 10:36:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,80
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,445"
2019-06-28 10:36:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,81
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,436"
2019-06-28 10:36:00.000000000,LAST_TRADE,"9,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,82
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,433"
2019-06-28 10:36:00.000000000,LAST_TRADE,"3,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,83
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,425"
2019-06-28 10:36:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,84
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,421"
2019-06-28 10:36:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,85
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,416"
2019-06-28 10:36:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,86
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,414"
2019-06-28 10:36:00.000000000,LAST_TRADE,"2,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,87
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,407"
2019-06-28 10:36:00.000000000,LAST_TRADE,"7,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,88
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,399"
2019-06-28 10:36:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,89
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,394"
2019-06-28 10:36:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,90
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,390"
2019-06-28 10:36:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,91
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,387"
2019-06-28 10:36:00.000000000,LAST_TRADE,"3,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,92
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,382"
2019-06-28 10:36:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,93
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,375"
2019-06-28 10:36:00.000000000,LAST_TRADE,"7,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,94
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,374"
2019-06-28 10:36:00.000000000,LAST_TRADE,"1,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,95
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,373"
2019-06-28 10:36:00.000000000,LAST_TRADE,"1,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,96
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,369"
2019-06-28 10:36:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,97
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,366"
2019-06-28 10:36:00.000000000,LAST_TRADE,"3,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,98
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,361"
2019-06-28 10:36:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,99
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,357"
2019-06-28 10:36:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,100
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,100046,471"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,100404,352"
2019-06-28 10:36:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,101
2019-06-28 10:36:02.818173456,QUERY_SPREAD,17
2019-06-28 10:36:02.818173456,BEST_BID,"JPM,100046,371"
2019-06-28 10:36:02.818173456,BEST_ASK,"JPM,100404,352"
2019-06-28 10:36:02.818173456,LAST_TRADE,"100,$100046.0000"
2019-06-28 10:36:10.000000000,QUERY_SPREAD,1
2019-06-28 10:36:10.000000000,BEST_BID,"JPM,100043,174"
2019-06-28 10:36:10.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:36:10.000000000,BEST_BID,"JPM,100043,174"
2019-06-28 10:36:10.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:36:10.000000000,BEST_BID,"JPM,100043,174"
2019-06-28 10:36:10.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:36:10.000000000,BEST_BID,"JPM,100043,174"
2019-06-28 10:36:10.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:36:10.000000000,BEST_BID,"JPM,100043,174"
2019-06-28 10:36:10.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:36:10.000000000,BEST_BID,"JPM,100043,174"
2019-06-28 10:36:10.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:36:10.000000000,BEST_BID,"JPM,100043,174"
2019-06-28 10:36:10.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:36:10.000000000,BEST_BID,"JPM,100043,174"
2019-06-28 10:36:10.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:36:10.000000000,BEST_BID,"JPM,100043,174"
2019-06-28 10:36:10.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:36:10.000000000,BEST_BID,"JPM,100043,174"
2019-06-28 10:36:10.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:36:13.665406011,QUERY_ORDER_STREAM,67
2019-06-28 10:36:13.665406011,QUERY_SPREAD,67
2019-06-28 10:36:13.665406011,BEST_BID,"JPM,100043,174"
2019-06-28 10:36:13.665406011,BEST_ASK,"JPM,100404,100"
2019-06-28 10:36:20.000000000,QUERY_SPREAD,1
2019-06-28 10:36:20.000000000,BEST_BID,"JPM,100043,226"
2019-06-28 10:36:20.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:36:20.000000000,BEST_BID,"JPM,100043,226"
2019-06-28 10:36:20.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:36:20.000000000,BEST_BID,"JPM,100043,226"
2019-06-28 10:36:20.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:36:20.000000000,BEST_BID,"JPM,100043,226"
2019-06-28 10:36:20.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:36:20.000000000,BEST_BID,"JPM,100043,226"
2019-06-28 10:36:20.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:36:20.000000000,BEST_BID,"JPM,100043,226"
2019-06-28 10:36:20.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 10:36:30.000000000,QUERY_SPREAD,1
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,100404,193"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,100404,193"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,100404,193"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,100404,193"
2019-06-28 10:36:40.000000000,QUERY_SPREAD,1
2019-06-28 10:36:40.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:36:40.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:36:40.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:36:40.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:36:40.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:36:40.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:36:40.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:36:40.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:36:40.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:36:40.000000000,BEST_ASK,"JPM,100404,193"
2019-06-28 10:36:40.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:36:40.000000000,BEST_ASK,"JPM,100404,193"
2019-06-28 10:36:40.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:36:40.000000000,BEST_ASK,"JPM,100404,193"
2019-06-28 10:36:40.000000000,BEST_BID,"JPM,100043,193"
2019-06-28 10:36:40.000000000,BEST_ASK,"JPM,100404,193"
2019-06-28 10:36:49.059137692,QUERY_SPREAD,19
2019-06-28 10:36:49.059137692,BEST_BID,"JPM,100043,93"
2019-06-28 10:36:49.059137692,BEST_ASK,"JPM,100404,193"
2019-06-28 10:36:49.059137692,LAST_TRADE,"100,$100043.0000"
2019-06-28 10:36:50.000000000,QUERY_SPREAD,1
2019-06-28 10:36:50.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:36:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:36:50.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:36:50.000000000,BEST_ASK,"JPM,100404,471"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,1
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,471"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,77
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,466"
2019-06-28 10:37:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,78
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,458"
2019-06-28 10:37:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,79
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,453"
2019-06-28 10:37:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,80
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,445"
2019-06-28 10:37:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,81
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,436"
2019-06-28 10:37:00.000000000,LAST_TRADE,"9,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,82
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,433"
2019-06-28 10:37:00.000000000,LAST_TRADE,"3,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,83
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,425"
2019-06-28 10:37:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,84
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,421"
2019-06-28 10:37:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,85
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,416"
2019-06-28 10:37:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,86
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,414"
2019-06-28 10:37:00.000000000,LAST_TRADE,"2,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,87
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,407"
2019-06-28 10:37:00.000000000,LAST_TRADE,"7,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,88
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,399"
2019-06-28 10:37:00.000000000,LAST_TRADE,"8,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,89
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,394"
2019-06-28 10:37:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,90
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,390"
2019-06-28 10:37:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,91
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,387"
2019-06-28 10:37:00.000000000,LAST_TRADE,"3,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,92
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,382"
2019-06-28 10:37:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,93
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,375"
2019-06-28 10:37:00.000000000,LAST_TRADE,"7,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,94
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,374"
2019-06-28 10:37:00.000000000,LAST_TRADE,"1,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,95
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,373"
2019-06-28 10:37:00.000000000,LAST_TRADE,"1,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,96
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,369"
2019-06-28 10:37:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,97
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,366"
2019-06-28 10:37:00.000000000,LAST_TRADE,"3,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,98
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,361"
2019-06-28 10:37:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,99
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,357"
2019-06-28 10:37:00.000000000,LAST_TRADE,"4,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,100
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,100006,471"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,100404,352"
2019-06-28 10:37:00.000000000,LAST_TRADE,"5,$100404.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,101
2019-06-28 10:37:10.000000000,QUERY_SPREAD,1
2019-06-28 10:37:10.000000000,BEST_BID,"JPM,100006,286"
2019-06-28 10:37:10.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:37:10.000000000,BEST_BID,"JPM,100006,286"
2019-06-28 10:37:10.000000000,BEST_ASK,"JPM,100618,100"
