EventTime,EventType,Event
2019-06-28 10:37:10.000000000,BEST_BID,"JPM,100006,286"
2019-06-28 10:37:10.000000000,BEST_ASK,"JPM,100618,286"
2019-06-28 10:37:10.000000000,BEST_BID,"JPM,100006,286"
2019-06-28 10:37:10.000000000,BEST_ASK,"JPM,100618,286"
2019-06-28 10:37:17.454253429,QUERY_SPREAD,24
2019-06-28 10:37:17.454253429,BEST_BID,"JPM,100006,186"
2019-06-28 10:37:17.454253429,BEST_ASK,"JPM,100618,286"
2019-06-28 10:37:17.454253429,LAST_TRADE,"100,$100006.0000"
2019-06-28 10:37:20.000000000,QUERY_SPREAD,1
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99955,174"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,100618,174"
2019-06-28 10:37:25.841433279,QUERY_ORDER_STREAM,59
2019-06-28 10:37:25.841433279,QUERY_SPREAD,59
2019-06-28 10:37:30.000000000,QUERY_SPREAD,1
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99955,193"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99955,193"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99955,193"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99955,193"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99955,193"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,100618,193"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99955,193"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,100618,193"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99955,193"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,100618,193"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99955,193"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,100618,193"
2019-06-28 10:37:39.099343223,QUERY_SPREAD,33
2019-06-28 10:37:39.099343223,BEST_BID,"JPM,99955,193"
2019-06-28 10:37:39.099343223,BEST_ASK,"JPM,100618,193"
2019-06-28 10:37:40.000000000,QUERY_SPREAD,1
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99955,193"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99955,193"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99955,193"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99955,193"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99955,193"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,100618,193"
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99955,193"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,100618,193"
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99955,193"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,100618,193"
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99955,193"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,100618,193"
2019-06-28 10:37:41.185922068,QUERY_SPREAD,37
2019-06-28 10:37:41.185922068,BEST_BID,"JPM,99955,93"
2019-06-28 10:37:41.185922068,BEST_ASK,"JPM,100618,193"
2019-06-28 10:37:41.185922068,LAST_TRADE,"100,$99955.0000"
2019-06-28 10:37:41.639387464,QUERY_SPREAD,38
2019-06-28 10:37:41.639387464,BEST_BID,"JPM,99955,93"
2019-06-28 10:37:41.639387464,BEST_ASK,"JPM,100618,193"
2019-06-28 10:37:50.000000000,QUERY_SPREAD,1
2019-06-28 10:37:50.000000000,BEST_BID,"JPM,99896,471"
2019-06-28 10:37:50.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:37:50.000000000,BEST_BID,"JPM,99896,471"
2019-06-28 10:37:50.000000000,BEST_ASK,"JPM,100618,471"
2019-06-28 10:37:55.929346539,QUERY_SPREAD,18
2019-06-28 10:37:55.929346539,BEST_BID,"JPM,99896,371"
2019-06-28 10:37:55.929346539,BEST_ASK,"JPM,100618,471"
2019-06-28 10:37:55.929346539,LAST_TRADE,"100,$99896.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,1
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,100"
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,471"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,77
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,466"
2019-06-28 10:38:00.000000000,LAST_TRADE,"5,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,78
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,458"
2019-06-28 10:38:00.000000000,LAST_TRADE,"8,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,79
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,453"
2019-06-28 10:38:00.000000000,LAST_TRADE,"5,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,80
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,445"
2019-06-28 10:38:00.000000000,LAST_TRADE,"8,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,81
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,436"
2019-06-28 10:38:00.000000000,LAST_TRADE,"9,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,82
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,433"
2019-06-28 10:38:00.000000000,LAST_TRADE,"3,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,83
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,425"
2019-06-28 10:38:00.000000000,LAST_TRADE,"8,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,84
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,421"
2019-06-28 10:38:00.000000000,LAST_TRADE,"4,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,85
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,416"
2019-06-28 10:38:00.000000000,LAST_TRADE,"5,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,86
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,414"
2019-06-28 10:38:00.000000000,LAST_TRADE,"2,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,87
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,407"
2019-06-28 10:38:00.000000000,LAST_TRADE,"7,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,88
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,399"
2019-06-28 10:38:00.000000000,LAST_TRADE,"8,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,89
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,394"
2019-06-28 10:38:00.000000000,LAST_TRADE,"5,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,90
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,390"
2019-06-28 10:38:00.000000000,LAST_TRADE,"4,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,91
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,387"
2019-06-28 10:38:00.000000000,LAST_TRADE,"3,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,92
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,382"
2019-06-28 10:38:00.000000000,LAST_TRADE,"5,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,93
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,375"
2019-06-28 10:38:00.000000000,LAST_TRADE,"7,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,94
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,374"
2019-06-28 10:38:00.000000000,LAST_TRADE,"1,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,95
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,373"
2019-06-28 10:38:00.000000000,LAST_TRADE,"1,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,96
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,369"
2019-06-28 10:38:00.000000000,LAST_TRADE,"4,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,97
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,366"
2019-06-28 10:38:00.000000000,LAST_TRADE,"3,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,98
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,361"
2019-06-28 10:38:00.000000000,LAST_TRADE,"5,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,99
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,357"
2019-06-28 10:38:00.000000000,LAST_TRADE,"4,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,100
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99873,471"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,100618,352"
2019-06-28 10:38:00.000000000,LAST_TRADE,"5,$100618.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,101
2019-06-28 10:38:10.000000000,QUERY_SPREAD,1
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,99873,226"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,99873,226"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,99873,226"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,99873,226"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,100780,226"
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,99873,226"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,100780,226"
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,99873,226"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,100780,226"
2019-06-28 10:38:17.022797938,QUERY_SPREAD,27
2019-06-28 10:38:17.022797938,BEST_BID,"JPM,99873,226"
2019-06-28 10:38:17.022797938,BEST_ASK,"JPM,99953,100"
2019-06-28 10:38:20.000000000,QUERY_SPREAD,1
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99873,174"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99873,174"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99873,174"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99873,174"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99873,174"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99873,174"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99873,174"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99873,174"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99873,174"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99873,174"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:38:21.508869165,QUERY_SPREAD,7
2019-06-28 10:38:21.508869165,BEST_BID,"JPM,99873,74"
2019-06-28 10:38:21.508869165,BEST_ASK,"JPM,99953,174"
2019-06-28 10:38:21.508869165,LAST_TRADE,"100,$99873.0000"
2019-06-28 10:38:28.380200986,QUERY_SPREAD,7
2019-06-28 10:38:28.380200986,BEST_BID,"JPM,99873,74"
2019-06-28 10:38:28.380200986,BEST_ASK,"JPM,99953,174"
2019-06-28 10:38:30.000000000,QUERY_SPREAD,1
2019-06-28 10:38:30.000000000,BEST_BID,"JPM,99828,174"
2019-06-28 10:38:30.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:38:30.000000000,BEST_BID,"JPM,99828,174"
2019-06-28 10:38:30.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:38:30.000000000,BEST_BID,"JPM,99828,174"
2019-06-28 10:38:30.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:38:30.000000000,BEST_BID,"JPM,99828,174"
2019-06-28 10:38:30.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:38:30.000000000,BEST_BID,"JPM,99828,174"
2019-06-28 10:38:30.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:38:30.000000000,BEST_BID,"JPM,99828,174"
2019-06-28 10:38:30.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:38:30.000000000,BEST_BID,"JPM,99828,174"
2019-06-28 10:38:30.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:38:30.000000000,BEST_BID,"JPM,99828,174"
2019-06-28 10:38:30.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:38:30.000000000,BEST_BID,"JPM,99828,174"
2019-06-28 10:38:30.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:38:30.000000000,BEST_BID,"JPM,99828,174"
2019-06-28 10:38:30.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:38:30.242129533,QUERY_SPREAD,9
2019-06-28 10:38:30.242129533,BEST_BID,"JPM,99828,174"
2019-06-28 10:38:30.242129533,BEST_ASK,"JPM,99900,100"
2019-06-28 10:38:40.000000000,QUERY_SPREAD,1
2019-06-28 10:38:40.000000000,BEST_BID,"JPM,99828,471"
2019-06-28 10:38:40.000000000,BEST_ASK,"JPM,99900,100"
2019-06-28 10:38:40.000000000,BEST_BID,"JPM,99828,471"
2019-06-28 10:38:40.000000000,BEST_ASK,"JPM,99900,471"
2019-06-28 10:38:42.470416125,QUERY_SPREAD,34
2019-06-28 10:38:42.470416125,BEST_BID,"JPM,99828,371"
2019-06-28 10:38:42.470416125,BEST_ASK,"JPM,99900,471"
2019-06-28 10:38:42.470416125,LAST_TRADE,"100,$99828.0000"
2019-06-28 10:38:50.000000000,QUERY_SPREAD,1
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,99900,100"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,99900,100"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,99900,100"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,99900,100"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,99900,193"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,99900,193"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,99900,193"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,99782,193"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,99900,193"
2019-06-28 10:38:57.031997097,QUERY_SPREAD,20
2019-06-28 10:38:57.031997097,BEST_BID,"JPM,99782,93"
2019-06-28 10:38:57.031997097,BEST_ASK,"JPM,99900,193"
2019-06-28 10:38:57.031997097,LAST_TRADE,"100,$99782.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,1
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,100"
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,471"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,77
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,466"
2019-06-28 10:39:00.000000000,LAST_TRADE,"5,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,78
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,458"
2019-06-28 10:39:00.000000000,LAST_TRADE,"8,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,79
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,453"
2019-06-28 10:39:00.000000000,LAST_TRADE,"5,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,80
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,445"
2019-06-28 10:39:00.000000000,LAST_TRADE,"8,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,81
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,436"
2019-06-28 10:39:00.000000000,LAST_TRADE,"9,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,82
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,433"
2019-06-28 10:39:00.000000000,LAST_TRADE,"3,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,83
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,425"
2019-06-28 10:39:00.000000000,LAST_TRADE,"8,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,84
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,421"
2019-06-28 10:39:00.000000000,LAST_TRADE,"4,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,85
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,416"
2019-06-28 10:39:00.000000000,LAST_TRADE,"5,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,86
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,414"
2019-06-28 10:39:00.000000000,LAST_TRADE,"2,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,87
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,407"
2019-06-28 10:39:00.000000000,LAST_TRADE,"7,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,88
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,399"
2019-06-28 10:39:00.000000000,LAST_TRADE,"8,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,89
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,394"
2019-06-28 10:39:00.000000000,LAST_TRADE,"5,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,90
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,390"
2019-06-28 10:39:00.000000000,LAST_TRADE,"4,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,91
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,387"
2019-06-28 10:39:00.000000000,LAST_TRADE,"3,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,92
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,382"
2019-06-28 10:39:00.000000000,LAST_TRADE,"5,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,93
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,375"
2019-06-28 10:39:00.000000000,LAST_TRADE,"7,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,94
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,374"
2019-06-28 10:39:00.000000000,LAST_TRADE,"1,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,95
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,373"
2019-06-28 10:39:00.000000000,LAST_TRADE,"1,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,96
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,369"
2019-06-28 10:39:00.000000000,LAST_TRADE,"4,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,97
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,366"
2019-06-28 10:39:00.000000000,LAST_TRADE,"3,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,98
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,361"
2019-06-28 10:39:00.000000000,LAST_TRADE,"5,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,99
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,357"
2019-06-28 10:39:00.000000000,LAST_TRADE,"4,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,100
