EventTime,EventType,Event
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99781,471"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99900,352"
2019-06-28 10:39:00.000000000,LAST_TRADE,"5,$99900.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,101
2019-06-28 10:39:00.215260746,QUERY_ORDER_STREAM,72
2019-06-28 10:39:00.215260746,QUERY_SPREAD,72
2019-06-28 10:39:06.059729499,QUERY_SPREAD,13
2019-06-28 10:39:06.059729499,BEST_BID,"JPM,99781,371"
2019-06-28 10:39:06.059729499,BEST_ASK,"JPM,99900,352"
2019-06-28 10:39:06.059729499,LAST_TRADE,"100,$99781.0000"
2019-06-28 10:39:06.982153867,QUERY_SPREAD,34
2019-06-28 10:39:06.982153867,BEST_BID,"JPM,99781,271"
2019-06-28 10:39:06.982153867,BEST_ASK,"JPM,99900,352"
2019-06-28 10:39:06.982153867,LAST_TRADE,"100,$99781.0000"
2019-06-28 10:39:10.000000000,QUERY_SPREAD,1
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:39:20.000000000,QUERY_SPREAD,1
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,99953,193"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,99953,193"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,99953,193"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,99953,193"
2019-06-28 10:39:21.020867978,QUERY_ORDER_STREAM,56
2019-06-28 10:39:21.020867978,QUERY_SPREAD,56
2019-06-28 10:39:30.000000000,QUERY_SPREAD,1
2019-06-28 10:39:30.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:39:30.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:30.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:39:30.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:30.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:39:30.000000000,BEST_ASK,"JPM,99953,286"
2019-06-28 10:39:30.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:39:30.000000000,BEST_ASK,"JPM,99953,286"
2019-06-28 10:39:39.896021296,QUERY_ORDER_STREAM,65
2019-06-28 10:39:39.896021296,QUERY_SPREAD,65
2019-06-28 10:39:40.000000000,QUERY_SPREAD,1
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:39:44.698874737,QUERY_ORDER_STREAM,58
2019-06-28 10:39:44.698874737,QUERY_SPREAD,58
2019-06-28 10:39:49.595724501,QUERY_SPREAD,38
2019-06-28 10:39:49.595724501,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:49.595724501,BEST_ASK,"JPM,99953,174"
2019-06-28 10:39:50.000000000,QUERY_SPREAD,1
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:39:52.431901965,QUERY_ORDER_STREAM,62
2019-06-28 10:39:52.431901965,QUERY_SPREAD,62
2019-06-28 10:39:52.431901965,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:52.431901965,BEST_ASK,"JPM,99781,100"
2019-06-28 10:39:56.704771490,QUERY_ORDER_STREAM,54
2019-06-28 10:39:56.704771490,QUERY_SPREAD,54
2019-06-28 10:39:56.704771490,BEST_BID,"JPM,99728,174"
2019-06-28 10:39:56.704771490,BEST_ASK,"JPM,99781,200"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,1
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,200"
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,200"
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,200"
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,200"
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,200"
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,274"
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,274"
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,274"
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,274"
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,274"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,77
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,269"
2019-06-28 10:40:00.000000000,LAST_TRADE,"5,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,78
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,261"
2019-06-28 10:40:00.000000000,LAST_TRADE,"8,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,79
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,256"
2019-06-28 10:40:00.000000000,LAST_TRADE,"5,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,80
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,248"
2019-06-28 10:40:00.000000000,LAST_TRADE,"8,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,81
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,239"
2019-06-28 10:40:00.000000000,LAST_TRADE,"9,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,82
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,236"
2019-06-28 10:40:00.000000000,LAST_TRADE,"3,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,83
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,228"
2019-06-28 10:40:00.000000000,LAST_TRADE,"8,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,84
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,224"
2019-06-28 10:40:00.000000000,LAST_TRADE,"4,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,85
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,219"
2019-06-28 10:40:00.000000000,LAST_TRADE,"5,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,86
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,217"
2019-06-28 10:40:00.000000000,LAST_TRADE,"2,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,87
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,210"
2019-06-28 10:40:00.000000000,LAST_TRADE,"7,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,88
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,202"
2019-06-28 10:40:00.000000000,LAST_TRADE,"8,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,89
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,197"
2019-06-28 10:40:00.000000000,LAST_TRADE,"5,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,90
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,193"
2019-06-28 10:40:00.000000000,LAST_TRADE,"4,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,91
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,190"
2019-06-28 10:40:00.000000000,LAST_TRADE,"3,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,92
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,185"
2019-06-28 10:40:00.000000000,LAST_TRADE,"5,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,93
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,178"
2019-06-28 10:40:00.000000000,LAST_TRADE,"7,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,94
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,177"
2019-06-28 10:40:00.000000000,LAST_TRADE,"1,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,95
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,176"
2019-06-28 10:40:00.000000000,LAST_TRADE,"1,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,96
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,172"
2019-06-28 10:40:00.000000000,LAST_TRADE,"4,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,97
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,169"
2019-06-28 10:40:00.000000000,LAST_TRADE,"3,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,98
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,164"
2019-06-28 10:40:00.000000000,LAST_TRADE,"5,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,99
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,160"
2019-06-28 10:40:00.000000000,LAST_TRADE,"4,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,100
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99781,155"
2019-06-28 10:40:00.000000000,LAST_TRADE,"5,$99781.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,101
2019-06-28 10:40:10.000000000,QUERY_SPREAD,1
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,99728,226"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,99781,81"
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,99728,226"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,99781,81"
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,99728,226"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,99781,81"
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,99728,226"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,99781,207"
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,99728,226"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,99781,207"
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,99728,226"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,99781,207"
2019-06-28 10:40:10.741504593,QUERY_ORDER_STREAM,75
2019-06-28 10:40:10.741504593,QUERY_SPREAD,75
2019-06-28 10:40:20.000000000,QUERY_SPREAD,1
2019-06-28 10:40:20.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:40:20.000000000,BEST_ASK,"JPM,99781,81"
2019-06-28 10:40:20.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:40:20.000000000,BEST_ASK,"JPM,99781,81"
2019-06-28 10:40:20.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:40:20.000000000,BEST_ASK,"JPM,99781,81"
2019-06-28 10:40:20.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:40:20.000000000,BEST_ASK,"JPM,99781,81"
2019-06-28 10:40:20.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:40:20.000000000,BEST_ASK,"JPM,99781,174"
2019-06-28 10:40:20.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:40:20.000000000,BEST_ASK,"JPM,99781,174"
2019-06-28 10:40:20.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:40:20.000000000,BEST_ASK,"JPM,99781,174"
2019-06-28 10:40:20.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:40:20.000000000,BEST_ASK,"JPM,99781,174"
2019-06-28 10:40:27.037743627,QUERY_SPREAD,38
2019-06-28 10:40:27.037743627,BEST_BID,"JPM,99728,193"
2019-06-28 10:40:27.037743627,BEST_ASK,"JPM,99781,74"
2019-06-28 10:40:27.037743627,LAST_TRADE,"100,$99781.0000"
2019-06-28 10:40:30.000000000,QUERY_SPREAD,1
2019-06-28 10:40:30.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:40:30.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:40:30.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:40:30.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:40:30.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:40:30.000000000,BEST_ASK,"JPM,99953,286"
2019-06-28 10:40:30.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:40:30.000000000,BEST_ASK,"JPM,99953,286"
2019-06-28 10:40:40.000000000,QUERY_SPREAD,1
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:40:50.000000000,QUERY_SPREAD,1
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,1
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,100"
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,174"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,77
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,169"
2019-06-28 10:41:00.000000000,LAST_TRADE,"5,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,78
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,161"
2019-06-28 10:41:00.000000000,LAST_TRADE,"8,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,79
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,156"
2019-06-28 10:41:00.000000000,LAST_TRADE,"5,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,80
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,148"
2019-06-28 10:41:00.000000000,LAST_TRADE,"8,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,81
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,139"
2019-06-28 10:41:00.000000000,LAST_TRADE,"9,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,82
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,136"
2019-06-28 10:41:00.000000000,LAST_TRADE,"3,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,83
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,128"
2019-06-28 10:41:00.000000000,LAST_TRADE,"8,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,84
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,124"
2019-06-28 10:41:00.000000000,LAST_TRADE,"4,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,85
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,119"
2019-06-28 10:41:00.000000000,LAST_TRADE,"5,$99953.0000"
