EventTime,EventType,Event
2019-06-28 10:41:00.000000000,QUERY_SPREAD,86
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,117"
2019-06-28 10:41:00.000000000,LAST_TRADE,"2,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,87
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,110"
2019-06-28 10:41:00.000000000,LAST_TRADE,"7,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,88
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,102"
2019-06-28 10:41:00.000000000,LAST_TRADE,"8,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,89
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,97"
2019-06-28 10:41:00.000000000,LAST_TRADE,"5,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,90
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,93"
2019-06-28 10:41:00.000000000,LAST_TRADE,"4,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,91
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,90"
2019-06-28 10:41:00.000000000,LAST_TRADE,"3,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,92
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,85"
2019-06-28 10:41:00.000000000,LAST_TRADE,"5,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,93
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,78"
2019-06-28 10:41:00.000000000,LAST_TRADE,"7,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,94
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,77"
2019-06-28 10:41:00.000000000,LAST_TRADE,"1,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,95
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,76"
2019-06-28 10:41:00.000000000,LAST_TRADE,"1,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,96
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,72"
2019-06-28 10:41:00.000000000,LAST_TRADE,"4,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,97
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,69"
2019-06-28 10:41:00.000000000,LAST_TRADE,"3,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,98
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,64"
2019-06-28 10:41:00.000000000,LAST_TRADE,"5,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,99
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,60"
2019-06-28 10:41:00.000000000,LAST_TRADE,"4,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,100
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99953,55"
2019-06-28 10:41:00.000000000,LAST_TRADE,"5,$99953.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,101
2019-06-28 10:41:10.000000000,QUERY_SPREAD,1
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,100780,193"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,100780,193"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,100780,193"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,100780,193"
2019-06-28 10:41:20.000000000,QUERY_SPREAD,1
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:41:30.000000000,QUERY_SPREAD,1
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,100780,286"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,100780,286"
2019-06-28 10:41:40.000000000,QUERY_SPREAD,1
2019-06-28 10:41:40.000000000,BEST_BID,"JPM,99728,471"
2019-06-28 10:41:40.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:41:40.000000000,BEST_BID,"JPM,99728,471"
2019-06-28 10:41:40.000000000,BEST_ASK,"JPM,100780,471"
2019-06-28 10:41:40.757299280,QUERY_SPREAD,17
2019-06-28 10:41:40.757299280,BEST_BID,"JPM,99728,471"
2019-06-28 10:41:40.757299280,BEST_ASK,"JPM,100164,100"
2019-06-28 10:41:50.000000000,QUERY_SPREAD,1
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,100164,100"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,100164,100"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,100164,100"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,100164,100"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,100164,193"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,100164,193"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,100164,193"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,100164,193"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,1
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,100"
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,100"
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,286"
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,286"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,77
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,281"
2019-06-28 10:42:00.000000000,LAST_TRADE,"5,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,78
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,273"
2019-06-28 10:42:00.000000000,LAST_TRADE,"8,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,79
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,268"
2019-06-28 10:42:00.000000000,LAST_TRADE,"5,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,80
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,260"
2019-06-28 10:42:00.000000000,LAST_TRADE,"8,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,81
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,251"
2019-06-28 10:42:00.000000000,LAST_TRADE,"9,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,82
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,248"
2019-06-28 10:42:00.000000000,LAST_TRADE,"3,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,83
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,240"
2019-06-28 10:42:00.000000000,LAST_TRADE,"8,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,84
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,236"
2019-06-28 10:42:00.000000000,LAST_TRADE,"4,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,85
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,231"
2019-06-28 10:42:00.000000000,LAST_TRADE,"5,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,86
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,229"
2019-06-28 10:42:00.000000000,LAST_TRADE,"2,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,87
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,222"
2019-06-28 10:42:00.000000000,LAST_TRADE,"7,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,88
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,214"
2019-06-28 10:42:00.000000000,LAST_TRADE,"8,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,89
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,209"
2019-06-28 10:42:00.000000000,LAST_TRADE,"5,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,90
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,205"
2019-06-28 10:42:00.000000000,LAST_TRADE,"4,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,91
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,202"
2019-06-28 10:42:00.000000000,LAST_TRADE,"3,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,92
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,197"
2019-06-28 10:42:00.000000000,LAST_TRADE,"5,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,93
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,190"
2019-06-28 10:42:00.000000000,LAST_TRADE,"7,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,94
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,189"
2019-06-28 10:42:00.000000000,LAST_TRADE,"1,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,95
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,188"
2019-06-28 10:42:00.000000000,LAST_TRADE,"1,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,96
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,184"
2019-06-28 10:42:00.000000000,LAST_TRADE,"4,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,97
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,181"
2019-06-28 10:42:00.000000000,LAST_TRADE,"3,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,98
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,176"
2019-06-28 10:42:00.000000000,LAST_TRADE,"5,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,99
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,172"
2019-06-28 10:42:00.000000000,LAST_TRADE,"4,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,100
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99728,286"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,100164,167"
2019-06-28 10:42:00.000000000,LAST_TRADE,"5,$100164.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,101
2019-06-28 10:42:10.000000000,QUERY_SPREAD,1
2019-06-28 10:42:10.000000000,BEST_BID,"JPM,99728,471"
2019-06-28 10:42:10.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:42:10.000000000,BEST_BID,"JPM,99728,471"
2019-06-28 10:42:10.000000000,BEST_ASK,"JPM,100780,471"
2019-06-28 10:42:13.488386983,QUERY_SPREAD,51
2019-06-28 10:42:13.488386983,BEST_BID,"JPM,99980,100"
2019-06-28 10:42:13.488386983,BEST_ASK,"JPM,100780,471"
2019-06-28 10:42:20.000000000,QUERY_SPREAD,1
2019-06-28 10:42:20.000000000,BEST_BID,"JPM,99980,471"
2019-06-28 10:42:20.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:42:20.000000000,BEST_BID,"JPM,99980,471"
2019-06-28 10:42:20.000000000,BEST_ASK,"JPM,100780,471"
2019-06-28 10:42:30.000000000,QUERY_SPREAD,1
2019-06-28 10:42:30.000000000,BEST_BID,"JPM,99980,471"
2019-06-28 10:42:30.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:42:30.000000000,BEST_BID,"JPM,99980,471"
2019-06-28 10:42:30.000000000,BEST_ASK,"JPM,100780,471"
2019-06-28 10:42:30.403196431,QUERY_SPREAD,7
2019-06-28 10:42:30.403196431,BEST_BID,"JPM,99980,371"
2019-06-28 10:42:30.403196431,BEST_ASK,"JPM,100780,471"
2019-06-28 10:42:30.403196431,LAST_TRADE,"100,$99980.0000"
2019-06-28 10:42:40.000000000,QUERY_SPREAD,1
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:42:50.000000000,QUERY_SPREAD,1
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,100780,193"
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,100780,193"
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,100780,193"
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,99728,193"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,100780,193"
2019-06-28 10:42:56.000103072,QUERY_ORDER_STREAM,52
2019-06-28 10:42:56.000103072,QUERY_SPREAD,52
2019-06-28 10:43:00.000000000,QUERY_SPREAD,1
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,100"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,174"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,77
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,169"
2019-06-28 10:43:00.000000000,LAST_TRADE,"5,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,78
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,161"
2019-06-28 10:43:00.000000000,LAST_TRADE,"8,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,79
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,156"
2019-06-28 10:43:00.000000000,LAST_TRADE,"5,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,80
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,148"
2019-06-28 10:43:00.000000000,LAST_TRADE,"8,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,81
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,139"
2019-06-28 10:43:00.000000000,LAST_TRADE,"9,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,82
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,136"
2019-06-28 10:43:00.000000000,LAST_TRADE,"3,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,83
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,128"
2019-06-28 10:43:00.000000000,LAST_TRADE,"8,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,84
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,124"
2019-06-28 10:43:00.000000000,LAST_TRADE,"4,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,85
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,119"
2019-06-28 10:43:00.000000000,LAST_TRADE,"5,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,86
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,117"
2019-06-28 10:43:00.000000000,LAST_TRADE,"2,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,87
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,110"
2019-06-28 10:43:00.000000000,LAST_TRADE,"7,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,88
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,102"
2019-06-28 10:43:00.000000000,LAST_TRADE,"8,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,89
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,97"
2019-06-28 10:43:00.000000000,LAST_TRADE,"5,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,90
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,93"
2019-06-28 10:43:00.000000000,LAST_TRADE,"4,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,91
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,90"
2019-06-28 10:43:00.000000000,LAST_TRADE,"3,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,92
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,85"
