EventTime,EventType,Event
2019-06-28 10:43:00.000000000,LAST_TRADE,"5,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,93
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,78"
2019-06-28 10:43:00.000000000,LAST_TRADE,"7,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,94
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,77"
2019-06-28 10:43:00.000000000,LAST_TRADE,"1,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,95
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,76"
2019-06-28 10:43:00.000000000,LAST_TRADE,"1,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,96
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,72"
2019-06-28 10:43:00.000000000,LAST_TRADE,"4,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,97
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,69"
2019-06-28 10:43:00.000000000,LAST_TRADE,"3,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,98
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,64"
2019-06-28 10:43:00.000000000,LAST_TRADE,"5,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,99
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,60"
2019-06-28 10:43:00.000000000,LAST_TRADE,"4,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,100
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99728,174"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,100780,55"
2019-06-28 10:43:00.000000000,LAST_TRADE,"5,$100780.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,101
2019-06-28 10:43:04.133941338,QUERY_SPREAD,36
2019-06-28 10:43:04.133941338,BEST_BID,"JPM,100771,100"
2019-06-28 10:43:04.133941338,BEST_ASK,"JPM,100780,55"
2019-06-28 10:43:10.000000000,QUERY_SPREAD,1
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,101113,174"
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,101113,174"
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,101113,174"
2019-06-28 10:43:20.000000000,QUERY_SPREAD,1
2019-06-28 10:43:20.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:43:20.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:20.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:43:20.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:20.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:43:20.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:20.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:43:20.000000000,BEST_ASK,"JPM,101113,226"
2019-06-28 10:43:20.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:43:20.000000000,BEST_ASK,"JPM,101113,226"
2019-06-28 10:43:20.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:43:20.000000000,BEST_ASK,"JPM,101113,226"
2019-06-28 10:43:30.000000000,QUERY_SPREAD,1
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,101113,174"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,101113,174"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,101113,174"
2019-06-28 10:43:40.000000000,QUERY_SPREAD,1
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,100771,471"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,100771,471"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,101113,471"
2019-06-28 10:43:50.000000000,QUERY_SPREAD,1
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,101113,174"
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,101113,174"
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,100771,174"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,101113,174"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,1
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,100"
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,226"
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,226"
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,226"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,77
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,221"
2019-06-28 10:44:00.000000000,LAST_TRADE,"5,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,78
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,213"
2019-06-28 10:44:00.000000000,LAST_TRADE,"8,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,79
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,208"
2019-06-28 10:44:00.000000000,LAST_TRADE,"5,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,80
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,200"
2019-06-28 10:44:00.000000000,LAST_TRADE,"8,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,81
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,191"
2019-06-28 10:44:00.000000000,LAST_TRADE,"9,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,82
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,188"
2019-06-28 10:44:00.000000000,LAST_TRADE,"3,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,83
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,180"
2019-06-28 10:44:00.000000000,LAST_TRADE,"8,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,84
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,176"
2019-06-28 10:44:00.000000000,LAST_TRADE,"4,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,85
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,171"
2019-06-28 10:44:00.000000000,LAST_TRADE,"5,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,86
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,169"
2019-06-28 10:44:00.000000000,LAST_TRADE,"2,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,87
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,162"
2019-06-28 10:44:00.000000000,LAST_TRADE,"7,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,88
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,154"
2019-06-28 10:44:00.000000000,LAST_TRADE,"8,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,89
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,149"
2019-06-28 10:44:00.000000000,LAST_TRADE,"5,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,90
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,145"
2019-06-28 10:44:00.000000000,LAST_TRADE,"4,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,91
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,142"
2019-06-28 10:44:00.000000000,LAST_TRADE,"3,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,92
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,137"
2019-06-28 10:44:00.000000000,LAST_TRADE,"5,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,93
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,130"
2019-06-28 10:44:00.000000000,LAST_TRADE,"7,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,94
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,129"
2019-06-28 10:44:00.000000000,LAST_TRADE,"1,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,95
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,128"
2019-06-28 10:44:00.000000000,LAST_TRADE,"1,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,96
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,124"
2019-06-28 10:44:00.000000000,LAST_TRADE,"4,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,97
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,121"
2019-06-28 10:44:00.000000000,LAST_TRADE,"3,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,98
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,116"
2019-06-28 10:44:00.000000000,LAST_TRADE,"5,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,99
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,112"
2019-06-28 10:44:00.000000000,LAST_TRADE,"4,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,100
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,101113,107"
2019-06-28 10:44:00.000000000,LAST_TRADE,"5,$101113.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,101
2019-06-28 10:44:10.000000000,QUERY_SPREAD,1
2019-06-28 10:44:10.000000000,BEST_BID,"JPM,100771,471"
2019-06-28 10:44:10.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:44:10.000000000,BEST_BID,"JPM,100771,471"
2019-06-28 10:44:10.000000000,BEST_ASK,"JPM,101132,471"
2019-06-28 10:44:20.000000000,QUERY_SPREAD,1
2019-06-28 10:44:20.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:20.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:44:20.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:20.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:44:20.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:20.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:44:20.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:20.000000000,BEST_ASK,"JPM,101132,226"
2019-06-28 10:44:20.000000000,BEST_BID,"JPM,100771,226"
2019-06-28 10:44:20.000000000,BEST_ASK,"JPM,101132,226"
2019-06-28 10:44:25.584080255,QUERY_ORDER_STREAM,53
2019-06-28 10:44:25.584080255,QUERY_SPREAD,53
2019-06-28 10:44:30.000000000,QUERY_SPREAD,1
2019-06-28 10:44:30.000000000,BEST_BID,"JPM,100771,471"
2019-06-28 10:44:30.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:44:30.000000000,BEST_BID,"JPM,100771,471"
2019-06-28 10:44:30.000000000,BEST_ASK,"JPM,101132,471"
2019-06-28 10:44:40.000000000,QUERY_SPREAD,1
2019-06-28 10:44:40.000000000,BEST_BID,"JPM,100771,193"
2019-06-28 10:44:40.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:44:40.000000000,BEST_BID,"JPM,100771,193"
2019-06-28 10:44:40.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:44:40.000000000,BEST_BID,"JPM,100771,193"
2019-06-28 10:44:40.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:44:40.000000000,BEST_BID,"JPM,100771,193"
2019-06-28 10:44:40.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:44:40.000000000,BEST_BID,"JPM,100771,193"
2019-06-28 10:44:40.000000000,BEST_ASK,"JPM,101132,193"
2019-06-28 10:44:40.000000000,BEST_BID,"JPM,100771,193"
2019-06-28 10:44:40.000000000,BEST_ASK,"JPM,101132,193"
2019-06-28 10:44:43.987397523,QUERY_ORDER_STREAM,75
2019-06-28 10:44:43.987397523,QUERY_SPREAD,75
2019-06-28 10:44:43.987397523,BEST_BID,"JPM,101113,100"
2019-06-28 10:44:43.987397523,BEST_ASK,"JPM,101132,193"
2019-06-28 10:44:50.000000000,QUERY_SPREAD,1
2019-06-28 10:44:50.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:44:50.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:44:50.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:44:50.000000000,BEST_ASK,"JPM,101132,471"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,1
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,471"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,77
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,466"
2019-06-28 10:45:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,78
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,458"
2019-06-28 10:45:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,79
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,453"
2019-06-28 10:45:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,80
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,445"
2019-06-28 10:45:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,81
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,436"
2019-06-28 10:45:00.000000000,LAST_TRADE,"9,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,82
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,433"
2019-06-28 10:45:00.000000000,LAST_TRADE,"3,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,83
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,425"
2019-06-28 10:45:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,84
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,421"
2019-06-28 10:45:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,85
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,416"
2019-06-28 10:45:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,86
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,414"
2019-06-28 10:45:00.000000000,LAST_TRADE,"2,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,87
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,407"
2019-06-28 10:45:00.000000000,LAST_TRADE,"7,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,88
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,399"
2019-06-28 10:45:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,89
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,394"
2019-06-28 10:45:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,90
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,390"
2019-06-28 10:45:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,91
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,387"
2019-06-28 10:45:00.000000000,LAST_TRADE,"3,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,92
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,382"
2019-06-28 10:45:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,93
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,375"
2019-06-28 10:45:00.000000000,LAST_TRADE,"7,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,94
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,374"
2019-06-28 10:45:00.000000000,LAST_TRADE,"1,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,95
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,373"
2019-06-28 10:45:00.000000000,LAST_TRADE,"1,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,96
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,369"
2019-06-28 10:45:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,97
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,366"
2019-06-28 10:45:00.000000000,LAST_TRADE,"3,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,98
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,361"
2019-06-28 10:45:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,99
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,357"
2019-06-28 10:45:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,100
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,101113,471"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,101132,352"
2019-06-28 10:45:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,101
2019-06-28 10:45:10.000000000,QUERY_SPREAD,1
2019-06-28 10:45:16.597207182,QUERY_SPREAD,17
2019-06-28 10:45:16.597207182,BEST_BID,"JPM,101113,100"
2019-06-28 10:45:20.000000000,QUERY_SPREAD,1
2019-06-28 10:45:21.209335051,QUERY_SPREAD,32
2019-06-28 10:45:21.209335051,BEST_BID,"JPM,100820,100"
2019-06-28 10:45:21.209335051,LAST_TRADE,"100,$101113.0000"
2019-06-28 10:45:27.212671689,QUERY_SPREAD,40
2019-06-28 10:45:27.212671689,BEST_BID,"JPM,100820,100"
2019-06-28 10:45:27.212671689,BEST_ASK,"JPM,100905,100"
2019-06-28 10:45:27.275286449,QUERY_ORDER_STREAM,71
2019-06-28 10:45:27.275286449,QUERY_SPREAD,71
2019-06-28 10:45:27.275286449,BEST_BID,"JPM,100820,100"
2019-06-28 10:45:27.275286449,BEST_ASK,"JPM,100905,100"
2019-06-28 10:45:29.207969985,QUERY_SPREAD,49
2019-06-28 10:45:29.207969985,BEST_BID,"JPM,100820,100"
2019-06-28 10:45:29.207969985,BEST_ASK,"JPM,100905,100"
