EventTime,EventType,Event
2019-06-28 10:45:30.000000000,QUERY_SPREAD,1
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,100905,100"
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,100905,100"
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,100905,100"
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,100905,226"
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,100905,226"
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,100905,226"
2019-06-28 10:45:40.000000000,QUERY_SPREAD,1
2019-06-28 10:45:40.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:45:40.000000000,BEST_ASK,"JPM,100905,100"
2019-06-28 10:45:40.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:45:40.000000000,BEST_ASK,"JPM,100905,100"
2019-06-28 10:45:40.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:45:40.000000000,BEST_ASK,"JPM,100905,100"
2019-06-28 10:45:40.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:45:40.000000000,BEST_ASK,"JPM,100905,226"
2019-06-28 10:45:40.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:45:40.000000000,BEST_ASK,"JPM,100905,226"
2019-06-28 10:45:40.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:45:40.000000000,BEST_ASK,"JPM,100905,226"
2019-06-28 10:45:42.141167481,QUERY_ORDER_STREAM,63
2019-06-28 10:45:42.141167481,QUERY_SPREAD,63
2019-06-28 10:45:50.000000000,QUERY_SPREAD,1
2019-06-28 10:45:50.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:45:50.000000000,BEST_ASK,"JPM,100905,100"
2019-06-28 10:45:50.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:45:50.000000000,BEST_ASK,"JPM,100905,100"
2019-06-28 10:45:50.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:45:50.000000000,BEST_ASK,"JPM,100905,100"
2019-06-28 10:45:50.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:45:50.000000000,BEST_ASK,"JPM,100905,100"
2019-06-28 10:45:50.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:45:50.000000000,BEST_ASK,"JPM,100905,193"
2019-06-28 10:45:50.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:45:50.000000000,BEST_ASK,"JPM,100905,193"
2019-06-28 10:45:50.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:45:50.000000000,BEST_ASK,"JPM,100905,193"
2019-06-28 10:45:53.602397703,QUERY_SPREAD,41
2019-06-28 10:45:53.602397703,BEST_BID,"JPM,100820,193"
2019-06-28 10:45:53.602397703,BEST_ASK,"JPM,100905,93"
2019-06-28 10:45:53.602397703,LAST_TRADE,"100,$100905.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,1
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,174"
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,174"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,77
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,169"
2019-06-28 10:46:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,78
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,161"
2019-06-28 10:46:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,79
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,156"
2019-06-28 10:46:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,80
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,148"
2019-06-28 10:46:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,81
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,139"
2019-06-28 10:46:00.000000000,LAST_TRADE,"9,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,82
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,136"
2019-06-28 10:46:00.000000000,LAST_TRADE,"3,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,83
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,128"
2019-06-28 10:46:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,84
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,124"
2019-06-28 10:46:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,85
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,119"
2019-06-28 10:46:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,86
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,117"
2019-06-28 10:46:00.000000000,LAST_TRADE,"2,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,87
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,110"
2019-06-28 10:46:00.000000000,LAST_TRADE,"7,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,88
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,102"
2019-06-28 10:46:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,89
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,97"
2019-06-28 10:46:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,90
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,93"
2019-06-28 10:46:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,91
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,90"
2019-06-28 10:46:00.000000000,LAST_TRADE,"3,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,92
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,85"
2019-06-28 10:46:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,93
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,78"
2019-06-28 10:46:00.000000000,LAST_TRADE,"7,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,94
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,77"
2019-06-28 10:46:00.000000000,LAST_TRADE,"1,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,95
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,76"
2019-06-28 10:46:00.000000000,LAST_TRADE,"1,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,96
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,72"
2019-06-28 10:46:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,97
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,69"
2019-06-28 10:46:00.000000000,LAST_TRADE,"3,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,98
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,64"
2019-06-28 10:46:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,99
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,60"
2019-06-28 10:46:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,100
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,101132,55"
2019-06-28 10:46:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,101
2019-06-28 10:46:10.000000000,QUERY_SPREAD,1
2019-06-28 10:46:10.895773089,QUERY_ORDER_STREAM,61
2019-06-28 10:46:10.895773089,QUERY_SPREAD,61
2019-06-28 10:46:13.046947866,QUERY_ORDER_STREAM,54
2019-06-28 10:46:13.046947866,QUERY_SPREAD,54
2019-06-28 10:46:13.046947866,BEST_BID,"JPM,100820,100"
2019-06-28 10:46:13.046947866,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:20.000000000,QUERY_SPREAD,1
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,101132,193"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,101132,193"
2019-06-28 10:46:30.000000000,QUERY_SPREAD,1
2019-06-28 10:46:30.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:30.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:30.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:30.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:30.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:30.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:30.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:30.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:30.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:30.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:30.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:30.000000000,BEST_ASK,"JPM,101132,174"
2019-06-28 10:46:30.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:30.000000000,BEST_ASK,"JPM,101132,174"
2019-06-28 10:46:40.000000000,QUERY_SPREAD,1
2019-06-28 10:46:40.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:40.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:40.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:40.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:40.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:40.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:40.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:40.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:40.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:40.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:40.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:40.000000000,BEST_ASK,"JPM,101132,174"
2019-06-28 10:46:40.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:46:40.000000000,BEST_ASK,"JPM,101132,174"
2019-06-28 10:46:50.000000000,QUERY_SPREAD,1
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,101132,193"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,100820,193"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,101132,193"
2019-06-28 10:46:53.806849314,QUERY_SPREAD,12
2019-06-28 10:46:53.806849314,BEST_BID,"JPM,100820,193"
2019-06-28 10:46:53.806849314,BEST_ASK,"JPM,101132,193"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,1
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,226"
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,226"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,77
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,221"
2019-06-28 10:47:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,78
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,213"
2019-06-28 10:47:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,79
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,208"
2019-06-28 10:47:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,80
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,200"
2019-06-28 10:47:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,81
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,191"
2019-06-28 10:47:00.000000000,LAST_TRADE,"9,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,82
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,188"
2019-06-28 10:47:00.000000000,LAST_TRADE,"3,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,83
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,180"
2019-06-28 10:47:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,84
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,176"
2019-06-28 10:47:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,85
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,171"
2019-06-28 10:47:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,86
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,169"
2019-06-28 10:47:00.000000000,LAST_TRADE,"2,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,87
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,162"
2019-06-28 10:47:00.000000000,LAST_TRADE,"7,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,88
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,154"
2019-06-28 10:47:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,89
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,149"
2019-06-28 10:47:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,90
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,145"
2019-06-28 10:47:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,91
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,142"
2019-06-28 10:47:00.000000000,LAST_TRADE,"3,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,92
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,137"
2019-06-28 10:47:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,93
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,130"
2019-06-28 10:47:00.000000000,LAST_TRADE,"7,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,94
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,129"
2019-06-28 10:47:00.000000000,LAST_TRADE,"1,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,95
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,128"
2019-06-28 10:47:00.000000000,LAST_TRADE,"1,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,96
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,124"
2019-06-28 10:47:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,97
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,121"
2019-06-28 10:47:00.000000000,LAST_TRADE,"3,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,98
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,116"
2019-06-28 10:47:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,99
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,112"
2019-06-28 10:47:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,100
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,101132,107"
2019-06-28 10:47:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,101
2019-06-28 10:47:10.000000000,QUERY_SPREAD,1
2019-06-28 10:47:13.062439323,QUERY_ORDER_STREAM,68
2019-06-28 10:47:13.062439323,QUERY_SPREAD,68
2019-06-28 10:47:17.853382810,QUERY_ORDER_STREAM,75
2019-06-28 10:47:17.853382810,QUERY_SPREAD,75
2019-06-28 10:47:17.853382810,BEST_BID,"JPM,100820,100"
2019-06-28 10:47:17.853382810,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:17.913969216,QUERY_SPREAD,24
2019-06-28 10:47:17.913969216,BEST_BID,"JPM,100820,100"
2019-06-28 10:47:17.913969216,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:20.000000000,QUERY_SPREAD,1
2019-06-28 10:47:20.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:47:20.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:20.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:47:20.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:20.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:47:20.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:20.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:47:20.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:20.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:47:20.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:20.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:47:20.000000000,BEST_ASK,"JPM,101132,174"
2019-06-28 10:47:20.000000000,BEST_BID,"JPM,100820,174"
2019-06-28 10:47:20.000000000,BEST_ASK,"JPM,101132,174"
2019-06-28 10:47:20.418266116,QUERY_SPREAD,30
2019-06-28 10:47:20.418266116,BEST_BID,"JPM,100820,174"
2019-06-28 10:47:20.418266116,BEST_ASK,"JPM,101132,174"
2019-06-28 10:47:28.566572726,QUERY_SPREAD,29
2019-06-28 10:47:28.566572726,BEST_BID,"JPM,100820,174"
2019-06-28 10:47:28.566572726,BEST_ASK,"JPM,101132,174"
2019-06-28 10:47:30.000000000,QUERY_SPREAD,1
2019-06-28 10:47:30.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:30.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:30.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:30.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:30.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:30.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:30.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:30.000000000,BEST_ASK,"JPM,101132,226"
2019-06-28 10:47:30.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:30.000000000,BEST_ASK,"JPM,101132,226"
2019-06-28 10:47:40.000000000,QUERY_SPREAD,1
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,100820,286"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,100820,286"
