EventTime,EventType,Event
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,100820,286"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,101132,286"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,100820,286"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,101132,286"
2019-06-28 10:47:50.000000000,QUERY_SPREAD,1
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,101132,226"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,100820,226"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,101132,226"
2019-06-28 10:47:51.272010747,QUERY_SPREAD,16
2019-06-28 10:47:51.272010747,BEST_BID,"JPM,100820,126"
2019-06-28 10:47:51.272010747,BEST_ASK,"JPM,101132,226"
2019-06-28 10:47:51.272010747,LAST_TRADE,"100,$100820.0000"
2019-06-28 10:47:53.988306571,QUERY_SPREAD,21
2019-06-28 10:47:53.988306571,BEST_BID,"JPM,100820,126"
2019-06-28 10:47:53.988306571,BEST_ASK,"JPM,101132,226"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,1
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,100"
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,286"
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,286"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,77
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,281"
2019-06-28 10:48:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,78
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,273"
2019-06-28 10:48:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,79
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,268"
2019-06-28 10:48:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,80
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,260"
2019-06-28 10:48:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,81
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,251"
2019-06-28 10:48:00.000000000,LAST_TRADE,"9,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,82
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,248"
2019-06-28 10:48:00.000000000,LAST_TRADE,"3,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,83
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,240"
2019-06-28 10:48:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,84
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,236"
2019-06-28 10:48:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,85
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,231"
2019-06-28 10:48:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,86
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,229"
2019-06-28 10:48:00.000000000,LAST_TRADE,"2,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,87
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,222"
2019-06-28 10:48:00.000000000,LAST_TRADE,"7,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,88
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,214"
2019-06-28 10:48:00.000000000,LAST_TRADE,"8,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,89
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,209"
2019-06-28 10:48:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,90
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,205"
2019-06-28 10:48:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,91
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,202"
2019-06-28 10:48:00.000000000,LAST_TRADE,"3,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,92
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,197"
2019-06-28 10:48:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,93
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,190"
2019-06-28 10:48:00.000000000,LAST_TRADE,"7,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,94
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,189"
2019-06-28 10:48:00.000000000,LAST_TRADE,"1,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,95
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,188"
2019-06-28 10:48:00.000000000,LAST_TRADE,"1,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,96
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,184"
2019-06-28 10:48:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,97
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,181"
2019-06-28 10:48:00.000000000,LAST_TRADE,"3,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,98
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,176"
2019-06-28 10:48:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,99
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,172"
2019-06-28 10:48:00.000000000,LAST_TRADE,"4,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,100
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,100771,286"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,101132,167"
2019-06-28 10:48:00.000000000,LAST_TRADE,"5,$101132.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,101
2019-06-28 10:48:10.000000000,QUERY_SPREAD,1
2019-06-28 10:48:20.000000000,QUERY_SPREAD,1
2019-06-28 10:48:24.087224495,QUERY_SPREAD,43
2019-06-28 10:48:24.087224495,BEST_BID,"JPM,100708,100"
2019-06-28 10:48:24.087224495,LAST_TRADE,"100,$100771.0000"
2019-06-28 10:48:30.000000000,QUERY_SPREAD,1
2019-06-28 10:48:40.000000000,QUERY_SPREAD,1
2019-06-28 10:48:50.000000000,QUERY_SPREAD,1
2019-06-28 10:48:50.798111600,QUERY_ORDER_STREAM,53
2019-06-28 10:48:50.798111600,QUERY_SPREAD,53
2019-06-28 10:49:00.000000000,QUERY_SPREAD,1
2019-06-28 10:49:00.000000000,QUERY_SPREAD,77
2019-06-28 10:49:00.000000000,QUERY_SPREAD,78
2019-06-28 10:49:00.000000000,QUERY_SPREAD,79
2019-06-28 10:49:00.000000000,QUERY_SPREAD,80
2019-06-28 10:49:00.000000000,QUERY_SPREAD,81
2019-06-28 10:49:00.000000000,QUERY_SPREAD,82
2019-06-28 10:49:00.000000000,QUERY_SPREAD,83
2019-06-28 10:49:00.000000000,QUERY_SPREAD,84
2019-06-28 10:49:00.000000000,QUERY_SPREAD,85
2019-06-28 10:49:00.000000000,QUERY_SPREAD,86
2019-06-28 10:49:00.000000000,QUERY_SPREAD,87
2019-06-28 10:49:00.000000000,QUERY_SPREAD,88
2019-06-28 10:49:00.000000000,QUERY_SPREAD,89
2019-06-28 10:49:00.000000000,QUERY_SPREAD,90
2019-06-28 10:49:00.000000000,QUERY_SPREAD,91
2019-06-28 10:49:00.000000000,QUERY_SPREAD,92
2019-06-28 10:49:00.000000000,QUERY_SPREAD,93
2019-06-28 10:49:00.000000000,QUERY_SPREAD,94
2019-06-28 10:49:00.000000000,QUERY_SPREAD,95
2019-06-28 10:49:00.000000000,QUERY_SPREAD,96
2019-06-28 10:49:00.000000000,QUERY_SPREAD,97
2019-06-28 10:49:00.000000000,QUERY_SPREAD,98
2019-06-28 10:49:00.000000000,QUERY_SPREAD,99
2019-06-28 10:49:00.000000000,QUERY_SPREAD,100
2019-06-28 10:49:00.000000000,QUERY_SPREAD,101
2019-06-28 10:49:03.949682350,QUERY_ORDER_STREAM,53
2019-06-28 10:49:03.949682350,QUERY_SPREAD,53
2019-06-28 10:49:03.949682350,BEST_BID,"JPM,100708,100"
2019-06-28 10:49:03.949682350,BEST_ASK,"JPM,101132,100"
2019-06-28 10:49:04.664079313,QUERY_SPREAD,22
2019-06-28 10:49:04.664079313,BEST_BID,"JPM,100708,100"
2019-06-28 10:49:04.664079313,BEST_ASK,"JPM,100961,100"
2019-06-28 10:49:10.000000000,QUERY_SPREAD,1
2019-06-28 10:49:10.000000000,BEST_BID,"JPM,100708,471"
2019-06-28 10:49:10.000000000,BEST_ASK,"JPM,100961,100"
2019-06-28 10:49:10.000000000,BEST_BID,"JPM,100708,471"
2019-06-28 10:49:10.000000000,BEST_ASK,"JPM,100961,471"
2019-06-28 10:49:20.000000000,QUERY_SPREAD,1
2019-06-28 10:49:20.000000000,BEST_BID,"JPM,100708,286"
2019-06-28 10:49:20.000000000,BEST_ASK,"JPM,100961,100"
2019-06-28 10:49:20.000000000,BEST_BID,"JPM,100708,286"
2019-06-28 10:49:20.000000000,BEST_ASK,"JPM,100961,100"
2019-06-28 10:49:20.000000000,BEST_BID,"JPM,100708,286"
2019-06-28 10:49:20.000000000,BEST_ASK,"JPM,100961,286"
2019-06-28 10:49:20.000000000,BEST_BID,"JPM,100708,286"
2019-06-28 10:49:20.000000000,BEST_ASK,"JPM,100961,286"
2019-06-28 10:49:20.660646751,QUERY_ORDER_STREAM,58
2019-06-28 10:49:20.660646751,QUERY_SPREAD,58
2019-06-28 10:49:30.000000000,QUERY_SPREAD,1
2019-06-28 10:49:30.000000000,BEST_BID,"JPM,100708,174"
2019-06-28 10:49:30.000000000,BEST_ASK,"JPM,100961,100"
2019-06-28 10:49:30.000000000,BEST_BID,"JPM,100708,174"
2019-06-28 10:49:30.000000000,BEST_ASK,"JPM,100961,100"
2019-06-28 10:49:30.000000000,BEST_BID,"JPM,100708,174"
2019-06-28 10:49:30.000000000,BEST_ASK,"JPM,100961,100"
2019-06-28 10:49:30.000000000,BEST_BID,"JPM,100708,174"
2019-06-28 10:49:30.000000000,BEST_ASK,"JPM,100961,100"
2019-06-28 10:49:30.000000000,BEST_BID,"JPM,100708,174"
2019-06-28 10:49:30.000000000,BEST_ASK,"JPM,100961,100"
2019-06-28 10:49:30.000000000,BEST_BID,"JPM,100708,174"
2019-06-28 10:49:30.000000000,BEST_ASK,"JPM,100961,174"
2019-06-28 10:49:30.000000000,BEST_BID,"JPM,100708,174"
2019-06-28 10:49:30.000000000,BEST_ASK,"JPM,100961,174"
2019-06-28 10:49:30.000000000,BEST_BID,"JPM,100708,174"
2019-06-28 10:49:30.000000000,BEST_ASK,"JPM,100961,174"
2019-06-28 10:49:31.531420220,QUERY_SPREAD,17
2019-06-28 10:49:31.531420220,BEST_BID,"JPM,100708,174"
2019-06-28 10:49:31.531420220,BEST_ASK,"JPM,100961,174"
2019-06-28 10:49:40.000000000,QUERY_SPREAD,1
2019-06-28 10:49:40.000000000,BEST_BID,"JPM,100708,471"
2019-06-28 10:49:40.000000000,BEST_ASK,"JPM,100961,100"
2019-06-28 10:49:40.000000000,BEST_BID,"JPM,100708,471"
2019-06-28 10:49:40.000000000,BEST_ASK,"JPM,100961,471"
2019-06-28 10:49:46.389684449,QUERY_ORDER_STREAM,74
2019-06-28 10:49:46.389684449,QUERY_SPREAD,74
2019-06-28 10:49:46.389684449,BEST_BID,"JPM,100708,471"
2019-06-28 10:49:46.389684449,BEST_ASK,"JPM,100961,471"
2019-06-28 10:49:50.000000000,QUERY_SPREAD,1
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,100708,471"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,100961,100"
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,100708,471"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,100961,471"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,1
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,100"
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,100"
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,100"
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,100"
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,193"
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,193"
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,193"
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,193"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,77
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,188"
2019-06-28 10:50:00.000000000,LAST_TRADE,"5,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,78
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,180"
2019-06-28 10:50:00.000000000,LAST_TRADE,"8,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,79
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,175"
2019-06-28 10:50:00.000000000,LAST_TRADE,"5,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,80
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,167"
2019-06-28 10:50:00.000000000,LAST_TRADE,"8,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,81
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,158"
2019-06-28 10:50:00.000000000,LAST_TRADE,"9,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,82
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,155"
2019-06-28 10:50:00.000000000,LAST_TRADE,"3,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,83
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,147"
2019-06-28 10:50:00.000000000,LAST_TRADE,"8,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,84
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,143"
2019-06-28 10:50:00.000000000,LAST_TRADE,"4,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,85
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,138"
2019-06-28 10:50:00.000000000,LAST_TRADE,"5,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,86
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,136"
2019-06-28 10:50:00.000000000,LAST_TRADE,"2,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,87
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,129"
2019-06-28 10:50:00.000000000,LAST_TRADE,"7,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,88
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,121"
2019-06-28 10:50:00.000000000,LAST_TRADE,"8,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,89
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,116"
2019-06-28 10:50:00.000000000,LAST_TRADE,"5,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,90
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,112"
2019-06-28 10:50:00.000000000,LAST_TRADE,"4,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,91
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,109"
2019-06-28 10:50:00.000000000,LAST_TRADE,"3,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,92
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,104"
2019-06-28 10:50:00.000000000,LAST_TRADE,"5,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,93
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,97"
2019-06-28 10:50:00.000000000,LAST_TRADE,"7,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,94
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,96"
2019-06-28 10:50:00.000000000,LAST_TRADE,"1,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,95
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,95"
2019-06-28 10:50:00.000000000,LAST_TRADE,"1,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,96
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,91"
2019-06-28 10:50:00.000000000,LAST_TRADE,"4,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,97
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,88"
2019-06-28 10:50:00.000000000,LAST_TRADE,"3,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,98
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,83"
2019-06-28 10:50:00.000000000,LAST_TRADE,"5,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,99
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,79"
2019-06-28 10:50:00.000000000,LAST_TRADE,"4,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,100
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,100961,74"
2019-06-28 10:50:00.000000000,LAST_TRADE,"5,$100961.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,101
2019-06-28 10:50:02.320358224,QUERY_SPREAD,28
2019-06-28 10:50:02.320358224,BEST_BID,"JPM,100708,193"
2019-06-28 10:50:02.320358224,BEST_ASK,"JPM,100884,100"
2019-06-28 10:50:10.000000000,QUERY_SPREAD,1
2019-06-28 10:50:10.000000000,BEST_BID,"JPM,100708,471"
2019-06-28 10:50:10.000000000,BEST_ASK,"JPM,100884,100"
2019-06-28 10:50:10.000000000,BEST_BID,"JPM,100708,471"
2019-06-28 10:50:10.000000000,BEST_ASK,"JPM,100884,471"
2019-06-28 10:50:20.000000000,QUERY_SPREAD,1
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,100708,226"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,100884,100"
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,100708,226"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,100884,100"
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,100708,226"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,100884,100"
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,100708,226"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,100884,226"
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,100708,226"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,100884,226"
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,100708,226"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,100884,226"
2019-06-28 10:50:30.000000000,QUERY_SPREAD,1
2019-06-28 10:50:30.000000000,BEST_BID,"JPM,100708,471"
2019-06-28 10:50:30.000000000,BEST_ASK,"JPM,100884,100"
2019-06-28 10:50:30.000000000,BEST_BID,"JPM,100708,471"
2019-06-28 10:50:30.000000000,BEST_ASK,"JPM,100884,471"
2019-06-28 10:50:33.804215326,QUERY_ORDER_STREAM,76
2019-06-28 10:50:33.804215326,QUERY_SPREAD,76
2019-06-28 10:50:34.827548706,QUERY_SPREAD,38
2019-06-28 10:50:34.827548706,BEST_BID,"JPM,100708,471"
2019-06-28 10:50:34.827548706,BEST_ASK,"JPM,100884,471"
2019-06-28 10:50:40.000000000,QUERY_SPREAD,1
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,100708,174"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,100884,100"
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,100708,174"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,100884,100"
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,100708,174"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,100884,100"
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,100708,174"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,100884,100"
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,100708,174"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,100884,100"
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,100708,174"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,100884,174"
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,100708,174"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,100884,174"
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,100708,174"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,100884,174"
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,100708,174"
