EventTime,EventType,Event
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,100884,174"
2019-06-28 10:50:42.610764451,QUERY_SPREAD,38
2019-06-28 10:50:42.610764451,BEST_BID,"JPM,100708,174"
2019-06-28 10:50:42.610764451,BEST_ASK,"JPM,100884,174"
2019-06-28 10:50:46.319392934,QUERY_SPREAD,49
2019-06-28 10:50:46.319392934,BEST_BID,"JPM,100708,74"
2019-06-28 10:50:46.319392934,BEST_ASK,"JPM,100884,174"
2019-06-28 10:50:50.000000000,QUERY_SPREAD,1
2019-06-28 10:50:50.000000000,BEST_BID,"JPM,100687,286"
2019-06-28 10:50:50.000000000,BEST_ASK,"JPM,100884,100"
2019-06-28 10:50:50.000000000,BEST_BID,"JPM,100687,286"
2019-06-28 10:50:50.000000000,BEST_ASK,"JPM,100884,100"
2019-06-28 10:50:50.000000000,BEST_BID,"JPM,100687,286"
2019-06-28 10:50:50.000000000,BEST_ASK,"JPM,100884,286"
2019-06-28 10:50:50.000000000,BEST_BID,"JPM,100687,286"
2019-06-28 10:50:50.000000000,BEST_ASK,"JPM,100884,286"
2019-06-28 10:50:51.348822602,QUERY_ORDER_STREAM,53
2019-06-28 10:50:51.348822602,QUERY_SPREAD,53
2019-06-28 10:51:00.000000000,QUERY_SPREAD,1
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,100"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,100"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,100"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,100"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,100"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,174"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,174"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,174"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,174"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,174"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,77
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,169"
2019-06-28 10:51:00.000000000,LAST_TRADE,"5,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,78
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,161"
2019-06-28 10:51:00.000000000,LAST_TRADE,"8,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,79
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,156"
2019-06-28 10:51:00.000000000,LAST_TRADE,"5,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,80
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,148"
2019-06-28 10:51:00.000000000,LAST_TRADE,"8,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,81
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,139"
2019-06-28 10:51:00.000000000,LAST_TRADE,"9,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,82
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,136"
2019-06-28 10:51:00.000000000,LAST_TRADE,"3,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,83
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,128"
2019-06-28 10:51:00.000000000,LAST_TRADE,"8,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,84
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,124"
2019-06-28 10:51:00.000000000,LAST_TRADE,"4,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,85
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,119"
2019-06-28 10:51:00.000000000,LAST_TRADE,"5,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,86
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,117"
2019-06-28 10:51:00.000000000,LAST_TRADE,"2,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,87
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,110"
2019-06-28 10:51:00.000000000,LAST_TRADE,"7,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,88
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,102"
2019-06-28 10:51:00.000000000,LAST_TRADE,"8,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,89
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,97"
2019-06-28 10:51:00.000000000,LAST_TRADE,"5,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,90
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,93"
2019-06-28 10:51:00.000000000,LAST_TRADE,"4,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,91
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,90"
2019-06-28 10:51:00.000000000,LAST_TRADE,"3,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,92
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,85"
2019-06-28 10:51:00.000000000,LAST_TRADE,"5,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,93
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,78"
2019-06-28 10:51:00.000000000,LAST_TRADE,"7,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,94
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,77"
2019-06-28 10:51:00.000000000,LAST_TRADE,"1,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,95
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,76"
2019-06-28 10:51:00.000000000,LAST_TRADE,"1,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,96
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,72"
2019-06-28 10:51:00.000000000,LAST_TRADE,"4,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,97
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,69"
2019-06-28 10:51:00.000000000,LAST_TRADE,"3,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,98
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,64"
2019-06-28 10:51:00.000000000,LAST_TRADE,"5,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,99
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,60"
2019-06-28 10:51:00.000000000,LAST_TRADE,"4,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,100
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100884,55"
2019-06-28 10:51:00.000000000,LAST_TRADE,"5,$100884.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,101
2019-06-28 10:51:03.791463837,QUERY_SPREAD,4
2019-06-28 10:51:03.791463837,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:03.791463837,BEST_ASK,"JPM,100884,55"
2019-06-28 10:51:09.820842805,QUERY_ORDER_STREAM,74
2019-06-28 10:51:09.820842805,QUERY_SPREAD,74
2019-06-28 10:51:10.000000000,QUERY_SPREAD,1
2019-06-28 10:51:10.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:10.000000000,BEST_ASK,"JPM,100944,100"
2019-06-28 10:51:10.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:10.000000000,BEST_ASK,"JPM,100944,100"
2019-06-28 10:51:10.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:10.000000000,BEST_ASK,"JPM,100944,100"
2019-06-28 10:51:10.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:10.000000000,BEST_ASK,"JPM,100944,100"
2019-06-28 10:51:10.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:10.000000000,BEST_ASK,"JPM,100944,100"
2019-06-28 10:51:10.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:10.000000000,BEST_ASK,"JPM,100944,174"
2019-06-28 10:51:10.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:10.000000000,BEST_ASK,"JPM,100944,174"
2019-06-28 10:51:10.000000000,BEST_BID,"JPM,100687,174"
2019-06-28 10:51:10.000000000,BEST_ASK,"JPM,100944,174"
2019-06-28 10:51:18.463723450,QUERY_SPREAD,45
2019-06-28 10:51:18.463723450,BEST_BID,"JPM,100687,74"
2019-06-28 10:51:18.463723450,BEST_ASK,"JPM,100944,174"
2019-06-28 10:51:18.463723450,LAST_TRADE,"100,$100687.0000"
2019-06-28 10:51:18.625146702,QUERY_SPREAD,39
2019-06-28 10:51:18.625146702,BEST_BID,"JPM,100478,174"
2019-06-28 10:51:18.625146702,BEST_ASK,"JPM,100687,26"
2019-06-28 10:51:18.625146702,LAST_TRADE,"74,$100687.0000"
2019-06-28 10:51:20.000000000,QUERY_SPREAD,1
2019-06-28 10:51:20.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:51:20.000000000,BEST_ASK,"JPM,100687,26"
2019-06-28 10:51:20.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:51:20.000000000,BEST_ASK,"JPM,100687,26"
2019-06-28 10:51:20.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:51:20.000000000,BEST_ASK,"JPM,100687,212"
2019-06-28 10:51:20.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:51:20.000000000,BEST_ASK,"JPM,100687,212"
2019-06-28 10:51:29.891204032,QUERY_SPREAD,11
2019-06-28 10:51:29.891204032,BEST_BID,"JPM,100478,286"
2019-06-28 10:51:29.891204032,BEST_ASK,"JPM,100517,100"
2019-06-28 10:51:30.000000000,QUERY_SPREAD,1
2019-06-28 10:51:30.000000000,BEST_BID,"JPM,100478,471"
2019-06-28 10:51:30.000000000,BEST_ASK,"JPM,100517,100"
2019-06-28 10:51:30.000000000,BEST_BID,"JPM,100478,471"
2019-06-28 10:51:30.000000000,BEST_ASK,"JPM,100517,471"
2019-06-28 10:51:40.000000000,QUERY_SPREAD,1
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,100478,193"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,100517,100"
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,100478,193"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,100517,100"
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,100478,193"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,100517,100"
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,100478,193"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,100517,100"
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,100478,193"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,100517,193"
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,100478,193"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,100517,193"
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,100478,193"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,100517,193"
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,100478,193"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,100517,193"
2019-06-28 10:51:50.000000000,QUERY_SPREAD,1
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,100517,100"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,100517,100"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,100517,100"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,100517,100"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,100517,100"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,100517,174"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,100517,174"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,100517,174"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,100517,174"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,100517,174"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,1
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,100"
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,100"
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,286"
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,286"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,77
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,281"
2019-06-28 10:52:00.000000000,LAST_TRADE,"5,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,78
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,273"
2019-06-28 10:52:00.000000000,LAST_TRADE,"8,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,79
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,268"
2019-06-28 10:52:00.000000000,LAST_TRADE,"5,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,80
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,260"
2019-06-28 10:52:00.000000000,LAST_TRADE,"8,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,81
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,251"
2019-06-28 10:52:00.000000000,LAST_TRADE,"9,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,82
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,248"
2019-06-28 10:52:00.000000000,LAST_TRADE,"3,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,83
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,240"
2019-06-28 10:52:00.000000000,LAST_TRADE,"8,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,84
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,236"
2019-06-28 10:52:00.000000000,LAST_TRADE,"4,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,85
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,231"
2019-06-28 10:52:00.000000000,LAST_TRADE,"5,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,86
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,229"
2019-06-28 10:52:00.000000000,LAST_TRADE,"2,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,87
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,222"
2019-06-28 10:52:00.000000000,LAST_TRADE,"7,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,88
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,214"
2019-06-28 10:52:00.000000000,LAST_TRADE,"8,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,89
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,209"
2019-06-28 10:52:00.000000000,LAST_TRADE,"5,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,90
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,205"
2019-06-28 10:52:00.000000000,LAST_TRADE,"4,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,91
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,202"
2019-06-28 10:52:00.000000000,LAST_TRADE,"3,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,92
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,197"
2019-06-28 10:52:00.000000000,LAST_TRADE,"5,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,93
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,190"
2019-06-28 10:52:00.000000000,LAST_TRADE,"7,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,94
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,189"
2019-06-28 10:52:00.000000000,LAST_TRADE,"1,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,95
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,188"
2019-06-28 10:52:00.000000000,LAST_TRADE,"1,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,96
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,184"
2019-06-28 10:52:00.000000000,LAST_TRADE,"4,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,97
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,181"
2019-06-28 10:52:00.000000000,LAST_TRADE,"3,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,98
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,176"
2019-06-28 10:52:00.000000000,LAST_TRADE,"5,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,99
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,172"
2019-06-28 10:52:00.000000000,LAST_TRADE,"4,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,100
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100517,167"
2019-06-28 10:52:00.000000000,LAST_TRADE,"5,$100517.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,101
2019-06-28 10:52:01.123342862,QUERY_ORDER_STREAM,70
2019-06-28 10:52:01.123342862,QUERY_SPREAD,70
2019-06-28 10:52:10.000000000,QUERY_SPREAD,1
2019-06-28 10:52:10.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:10.000000000,BEST_ASK,"JPM,100687,26"
2019-06-28 10:52:10.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:10.000000000,BEST_ASK,"JPM,100687,26"
2019-06-28 10:52:10.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:10.000000000,BEST_ASK,"JPM,100687,212"
2019-06-28 10:52:10.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:52:10.000000000,BEST_ASK,"JPM,100687,212"
2019-06-28 10:52:20.000000000,QUERY_SPREAD,1
2019-06-28 10:52:20.000000000,BEST_BID,"JPM,100478,471"
2019-06-28 10:52:20.000000000,BEST_ASK,"JPM,100687,26"
2019-06-28 10:52:20.000000000,BEST_BID,"JPM,100478,471"
2019-06-28 10:52:20.000000000,BEST_ASK,"JPM,100687,397"
2019-06-28 10:52:22.124971956,QUERY_SPREAD,25
2019-06-28 10:52:22.124971956,BEST_BID,"JPM,100483,100"
2019-06-28 10:52:22.124971956,BEST_ASK,"JPM,100687,397"
2019-06-28 10:52:30.000000000,QUERY_SPREAD,1
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,100483,193"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,100687,26"
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,100483,193"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,100687,26"
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,100483,193"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,100687,26"
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,100483,193"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,100687,26"
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,100483,193"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,100687,119"
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,100483,193"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,100687,119"
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,100483,193"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,100687,119"
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,100483,193"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,100687,119"
2019-06-28 10:52:36.974752996,QUERY_ORDER_STREAM,61
2019-06-28 10:52:36.974752996,QUERY_SPREAD,61
2019-06-28 10:52:40.000000000,QUERY_SPREAD,1
2019-06-28 10:52:40.000000000,BEST_BID,"JPM,100483,226"
2019-06-28 10:52:40.000000000,BEST_ASK,"JPM,100687,26"
2019-06-28 10:52:40.000000000,BEST_BID,"JPM,100483,226"
2019-06-28 10:52:40.000000000,BEST_ASK,"JPM,100687,26"
2019-06-28 10:52:40.000000000,BEST_BID,"JPM,100483,226"
2019-06-28 10:52:40.000000000,BEST_ASK,"JPM,100687,26"
2019-06-28 10:52:40.000000000,BEST_BID,"JPM,100483,226"
2019-06-28 10:52:40.000000000,BEST_ASK,"JPM,100687,152"
2019-06-28 10:52:40.000000000,BEST_BID,"JPM,100483,226"
2019-06-28 10:52:40.000000000,BEST_ASK,"JPM,100687,152"
2019-06-28 10:52:40.000000000,BEST_BID,"JPM,100483,226"
2019-06-28 10:52:40.000000000,BEST_ASK,"JPM,100687,152"
2019-06-28 10:52:50.000000000,QUERY_SPREAD,1
