EventTime,EventType,Event
2019-06-28 10:52:50.000000000,BEST_BID,"JPM,100483,471"
2019-06-28 10:52:50.000000000,BEST_ASK,"JPM,100687,26"
2019-06-28 10:52:50.000000000,BEST_BID,"JPM,100483,471"
2019-06-28 10:52:50.000000000,BEST_ASK,"JPM,100687,397"
2019-06-28 10:52:58.841364437,QUERY_SPREAD,23
2019-06-28 10:52:58.841364437,BEST_BID,"JPM,100483,471"
2019-06-28 10:52:58.841364437,BEST_ASK,"JPM,100640,100"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,1
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,100"
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,100"
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,100"
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,100"
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,100"
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,174"
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,174"
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,174"
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,174"
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,174"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,77
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,169"
2019-06-28 10:53:00.000000000,LAST_TRADE,"5,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,78
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,161"
2019-06-28 10:53:00.000000000,LAST_TRADE,"8,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,79
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,156"
2019-06-28 10:53:00.000000000,LAST_TRADE,"5,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,80
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,148"
2019-06-28 10:53:00.000000000,LAST_TRADE,"8,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,81
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,139"
2019-06-28 10:53:00.000000000,LAST_TRADE,"9,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,82
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,136"
2019-06-28 10:53:00.000000000,LAST_TRADE,"3,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,83
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,128"
2019-06-28 10:53:00.000000000,LAST_TRADE,"8,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,84
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,124"
2019-06-28 10:53:00.000000000,LAST_TRADE,"4,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,85
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,119"
2019-06-28 10:53:00.000000000,LAST_TRADE,"5,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,86
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,117"
2019-06-28 10:53:00.000000000,LAST_TRADE,"2,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,87
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,110"
2019-06-28 10:53:00.000000000,LAST_TRADE,"7,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,88
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,102"
2019-06-28 10:53:00.000000000,LAST_TRADE,"8,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,89
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,97"
2019-06-28 10:53:00.000000000,LAST_TRADE,"5,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,90
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,93"
2019-06-28 10:53:00.000000000,LAST_TRADE,"4,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,91
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,90"
2019-06-28 10:53:00.000000000,LAST_TRADE,"3,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,92
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,85"
2019-06-28 10:53:00.000000000,LAST_TRADE,"5,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,93
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,78"
2019-06-28 10:53:00.000000000,LAST_TRADE,"7,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,94
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,77"
2019-06-28 10:53:00.000000000,LAST_TRADE,"1,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,95
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,76"
2019-06-28 10:53:00.000000000,LAST_TRADE,"1,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,96
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,72"
2019-06-28 10:53:00.000000000,LAST_TRADE,"4,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,97
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,69"
2019-06-28 10:53:00.000000000,LAST_TRADE,"3,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,98
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,64"
2019-06-28 10:53:00.000000000,LAST_TRADE,"5,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,99
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,60"
2019-06-28 10:53:00.000000000,LAST_TRADE,"4,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,100
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100640,55"
2019-06-28 10:53:00.000000000,LAST_TRADE,"5,$100640.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,101
2019-06-28 10:53:01.202626248,QUERY_SPREAD,15
2019-06-28 10:53:01.202626248,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:01.202626248,BEST_ASK,"JPM,100640,55"
2019-06-28 10:53:04.604972752,QUERY_SPREAD,7
2019-06-28 10:53:04.604972752,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:04.604972752,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:05.190593131,QUERY_SPREAD,17
2019-06-28 10:53:05.190593131,BEST_BID,"JPM,100483,74"
2019-06-28 10:53:05.190593131,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:05.190593131,LAST_TRADE,"100,$100483.0000"
2019-06-28 10:53:06.324216469,QUERY_ORDER_STREAM,53
2019-06-28 10:53:06.324216469,QUERY_SPREAD,53
2019-06-28 10:53:06.324216469,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:06.324216469,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:10.000000000,QUERY_SPREAD,1
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,100564,174"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,100564,174"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,100564,174"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,100483,174"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,100564,174"
2019-06-28 10:53:10.886962658,QUERY_SPREAD,10
2019-06-28 10:53:10.886962658,BEST_BID,"JPM,100483,74"
2019-06-28 10:53:10.886962658,BEST_ASK,"JPM,100564,174"
2019-06-28 10:53:10.886962658,LAST_TRADE,"100,$100483.0000"
2019-06-28 10:53:15.942427792,QUERY_SPREAD,41
2019-06-28 10:53:15.942427792,BEST_BID,"JPM,100483,74"
2019-06-28 10:53:15.942427792,BEST_ASK,"JPM,100564,174"
2019-06-28 10:53:20.000000000,QUERY_SPREAD,1
2019-06-28 10:53:20.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:53:20.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:20.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:53:20.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:20.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:53:20.000000000,BEST_ASK,"JPM,100564,286"
2019-06-28 10:53:20.000000000,BEST_BID,"JPM,100478,286"
2019-06-28 10:53:20.000000000,BEST_ASK,"JPM,100564,286"
2019-06-28 10:53:29.524418131,QUERY_ORDER_STREAM,58
2019-06-28 10:53:29.524418131,QUERY_SPREAD,58
2019-06-28 10:53:30.000000000,QUERY_SPREAD,1
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,100478,226"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,100478,226"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,100478,226"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,100478,226"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,100564,226"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,100478,226"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,100564,226"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,100478,226"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,100564,226"
2019-06-28 10:53:40.000000000,QUERY_SPREAD,1
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,100564,174"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,100564,174"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,100564,174"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,100478,174"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,100564,174"
2019-06-28 10:53:50.000000000,QUERY_SPREAD,1
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,100478,193"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,100478,193"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,100478,193"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,100478,193"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,100478,193"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,100564,193"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,100478,193"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,100564,193"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,100478,193"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,100564,193"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,100478,193"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,100564,193"
2019-06-28 10:53:56.517304137,QUERY_SPREAD,22
2019-06-28 10:53:56.517304137,BEST_BID,"JPM,100478,93"
2019-06-28 10:53:56.517304137,BEST_ASK,"JPM,100564,193"
2019-06-28 10:53:56.517304137,LAST_TRADE,"100,$100478.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,1
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,193"
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,193"
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,193"
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,193"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,77
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,188"
2019-06-28 10:54:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,78
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,180"
2019-06-28 10:54:00.000000000,LAST_TRADE,"8,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,79
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,175"
2019-06-28 10:54:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,80
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,167"
2019-06-28 10:54:00.000000000,LAST_TRADE,"8,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,81
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,158"
2019-06-28 10:54:00.000000000,LAST_TRADE,"9,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,82
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,155"
2019-06-28 10:54:00.000000000,LAST_TRADE,"3,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,83
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,147"
2019-06-28 10:54:00.000000000,LAST_TRADE,"8,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,84
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,143"
2019-06-28 10:54:00.000000000,LAST_TRADE,"4,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,85
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,138"
2019-06-28 10:54:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,86
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,136"
2019-06-28 10:54:00.000000000,LAST_TRADE,"2,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,87
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,129"
2019-06-28 10:54:00.000000000,LAST_TRADE,"7,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,88
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,121"
2019-06-28 10:54:00.000000000,LAST_TRADE,"8,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,89
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,116"
2019-06-28 10:54:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,90
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,112"
2019-06-28 10:54:00.000000000,LAST_TRADE,"4,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,91
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,109"
2019-06-28 10:54:00.000000000,LAST_TRADE,"3,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,92
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,104"
2019-06-28 10:54:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,93
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,97"
2019-06-28 10:54:00.000000000,LAST_TRADE,"7,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,94
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,96"
2019-06-28 10:54:00.000000000,LAST_TRADE,"1,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,95
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,95"
2019-06-28 10:54:00.000000000,LAST_TRADE,"1,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,96
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,91"
2019-06-28 10:54:00.000000000,LAST_TRADE,"4,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,97
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,88"
2019-06-28 10:54:00.000000000,LAST_TRADE,"3,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,98
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,83"
2019-06-28 10:54:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,99
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,79"
2019-06-28 10:54:00.000000000,LAST_TRADE,"4,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,100
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100564,74"
2019-06-28 10:54:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,101
2019-06-28 10:54:00.018407234,QUERY_ORDER_STREAM,66
2019-06-28 10:54:00.018407234,QUERY_SPREAD,66
2019-06-28 10:54:00.018407234,BEST_BID,"JPM,100404,193"
2019-06-28 10:54:00.018407234,BEST_ASK,"JPM,100564,174"
2019-06-28 10:54:10.000000000,QUERY_SPREAD,1
2019-06-28 10:54:10.000000000,BEST_BID,"JPM,100404,286"
2019-06-28 10:54:10.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:54:10.000000000,BEST_BID,"JPM,100404,286"
2019-06-28 10:54:10.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:54:10.000000000,BEST_BID,"JPM,100404,286"
2019-06-28 10:54:10.000000000,BEST_ASK,"JPM,100564,286"
2019-06-28 10:54:10.000000000,BEST_BID,"JPM,100404,286"
2019-06-28 10:54:10.000000000,BEST_ASK,"JPM,100564,286"
2019-06-28 10:54:20.000000000,QUERY_SPREAD,1
2019-06-28 10:54:20.000000000,BEST_BID,"JPM,100404,471"
2019-06-28 10:54:20.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:54:20.000000000,BEST_BID,"JPM,100404,471"
2019-06-28 10:54:20.000000000,BEST_ASK,"JPM,100564,471"
2019-06-28 10:54:30.000000000,QUERY_SPREAD,1
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,100404,286"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,100404,286"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,100404,286"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,100564,286"
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,100404,286"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,100564,286"
2019-06-28 10:54:31.159650002,QUERY_SPREAD,29
2019-06-28 10:54:31.159650002,BEST_BID,"JPM,100404,186"
2019-06-28 10:54:31.159650002,BEST_ASK,"JPM,100564,286"
2019-06-28 10:54:38.426861160,QUERY_SPREAD,28
2019-06-28 10:54:38.426861160,BEST_BID,"JPM,100404,186"
2019-06-28 10:54:38.426861160,BEST_ASK,"JPM,100564,286"
2019-06-28 10:54:40.000000000,QUERY_SPREAD,1
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,100392,174"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,100564,100"
