EventTime,EventType,Event
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,100392,174"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,100392,174"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,100392,174"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,100392,174"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,100392,174"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,100564,174"
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,100392,174"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,100564,174"
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,100392,174"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,100564,174"
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,100392,174"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,100564,174"
2019-06-28 10:54:40.479590752,QUERY_ORDER_STREAM,73
2019-06-28 10:54:40.479590752,QUERY_SPREAD,73
2019-06-28 10:54:40.479590752,BEST_BID,"JPM,100392,174"
2019-06-28 10:54:40.479590752,BEST_ASK,"JPM,100564,274"
2019-06-28 10:54:50.000000000,QUERY_SPREAD,1
2019-06-28 10:54:50.000000000,BEST_BID,"JPM,100392,226"
2019-06-28 10:54:50.000000000,BEST_ASK,"JPM,100564,200"
2019-06-28 10:54:50.000000000,BEST_BID,"JPM,100392,226"
2019-06-28 10:54:50.000000000,BEST_ASK,"JPM,100564,200"
2019-06-28 10:54:50.000000000,BEST_BID,"JPM,100392,226"
2019-06-28 10:54:50.000000000,BEST_ASK,"JPM,100564,200"
2019-06-28 10:54:50.000000000,BEST_BID,"JPM,100392,226"
2019-06-28 10:54:50.000000000,BEST_ASK,"JPM,100564,326"
2019-06-28 10:54:50.000000000,BEST_BID,"JPM,100392,226"
2019-06-28 10:54:50.000000000,BEST_ASK,"JPM,100564,326"
2019-06-28 10:54:50.000000000,BEST_BID,"JPM,100392,226"
2019-06-28 10:54:50.000000000,BEST_ASK,"JPM,100564,326"
2019-06-28 10:54:52.444895800,QUERY_SPREAD,6
2019-06-28 10:54:52.444895800,BEST_BID,"JPM,100392,126"
2019-06-28 10:54:52.444895800,BEST_ASK,"JPM,100564,326"
2019-06-28 10:54:52.444895800,LAST_TRADE,"100,$100392.0000"
2019-06-28 10:54:59.217118577,QUERY_SPREAD,17
2019-06-28 10:54:59.217118577,BEST_BID,"JPM,100392,26"
2019-06-28 10:54:59.217118577,BEST_ASK,"JPM,100564,326"
2019-06-28 10:54:59.217118577,LAST_TRADE,"100,$100392.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,1
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,200"
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,200"
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,200"
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,326"
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,326"
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,326"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,77
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,321"
2019-06-28 10:55:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,78
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,313"
2019-06-28 10:55:00.000000000,LAST_TRADE,"8,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,79
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,308"
2019-06-28 10:55:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,80
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,300"
2019-06-28 10:55:00.000000000,LAST_TRADE,"8,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,81
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,291"
2019-06-28 10:55:00.000000000,LAST_TRADE,"9,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,82
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,288"
2019-06-28 10:55:00.000000000,LAST_TRADE,"3,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,83
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,280"
2019-06-28 10:55:00.000000000,LAST_TRADE,"8,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,84
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,276"
2019-06-28 10:55:00.000000000,LAST_TRADE,"4,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,85
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,271"
2019-06-28 10:55:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,86
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,269"
2019-06-28 10:55:00.000000000,LAST_TRADE,"2,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,87
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,262"
2019-06-28 10:55:00.000000000,LAST_TRADE,"7,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,88
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,254"
2019-06-28 10:55:00.000000000,LAST_TRADE,"8,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,89
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,249"
2019-06-28 10:55:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,90
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,245"
2019-06-28 10:55:00.000000000,LAST_TRADE,"4,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,91
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,242"
2019-06-28 10:55:00.000000000,LAST_TRADE,"3,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,92
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,237"
2019-06-28 10:55:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,93
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,230"
2019-06-28 10:55:00.000000000,LAST_TRADE,"7,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,94
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,229"
2019-06-28 10:55:00.000000000,LAST_TRADE,"1,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,95
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,228"
2019-06-28 10:55:00.000000000,LAST_TRADE,"1,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,96
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,224"
2019-06-28 10:55:00.000000000,LAST_TRADE,"4,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,97
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,221"
2019-06-28 10:55:00.000000000,LAST_TRADE,"3,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,98
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,216"
2019-06-28 10:55:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,99
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,212"
2019-06-28 10:55:00.000000000,LAST_TRADE,"4,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,100
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100564,207"
2019-06-28 10:55:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,101
2019-06-28 10:55:07.615653231,QUERY_SPREAD,29
2019-06-28 10:55:07.615653231,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:07.615653231,BEST_ASK,"JPM,100564,207"
2019-06-28 10:55:10.000000000,QUERY_SPREAD,1
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,100564,81"
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,100564,81"
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,100564,81"
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,100564,207"
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,100564,207"
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,100564,207"
2019-06-28 10:55:20.000000000,QUERY_SPREAD,1
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,100564,81"
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,100564,81"
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,100564,81"
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,100564,207"
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,100564,207"
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,100564,207"
2019-06-28 10:55:20.587654754,QUERY_SPREAD,26
2019-06-28 10:55:20.587654754,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:20.587654754,BEST_ASK,"JPM,100564,207"
2019-06-28 10:55:30.000000000,QUERY_SPREAD,1
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,100564,81"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,100564,81"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,100564,81"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,100564,207"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,100564,207"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,100564,207"
2019-06-28 10:55:39.665381898,QUERY_ORDER_STREAM,66
2019-06-28 10:55:39.665381898,QUERY_SPREAD,66
2019-06-28 10:55:39.665381898,BEST_BID,"JPM,100378,226"
2019-06-28 10:55:39.665381898,BEST_ASK,"JPM,100564,307"
2019-06-28 10:55:40.000000000,QUERY_SPREAD,1
2019-06-28 10:55:40.000000000,BEST_BID,"JPM,100378,471"
2019-06-28 10:55:40.000000000,BEST_ASK,"JPM,100564,181"
2019-06-28 10:55:40.000000000,BEST_BID,"JPM,100378,471"
2019-06-28 10:55:40.000000000,BEST_ASK,"JPM,100564,552"
2019-06-28 10:55:46.082488842,QUERY_ORDER_STREAM,56
2019-06-28 10:55:46.082488842,QUERY_SPREAD,56
2019-06-28 10:55:50.000000000,QUERY_SPREAD,1
2019-06-28 10:55:50.000000000,BEST_BID,"JPM,100378,471"
2019-06-28 10:55:50.000000000,BEST_ASK,"JPM,100564,181"
2019-06-28 10:55:50.000000000,BEST_BID,"JPM,100378,471"
2019-06-28 10:55:50.000000000,BEST_ASK,"JPM,100564,552"
2019-06-28 10:55:52.266903030,QUERY_ORDER_STREAM,57
2019-06-28 10:55:52.266903030,QUERY_SPREAD,57
2019-06-28 10:56:00.000000000,QUERY_SPREAD,1
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,181"
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,181"
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,367"
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,367"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,77
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,362"
2019-06-28 10:56:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,78
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,354"
2019-06-28 10:56:00.000000000,LAST_TRADE,"8,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,79
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,349"
2019-06-28 10:56:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,80
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,341"
2019-06-28 10:56:00.000000000,LAST_TRADE,"8,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,81
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,332"
2019-06-28 10:56:00.000000000,LAST_TRADE,"9,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,82
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,329"
2019-06-28 10:56:00.000000000,LAST_TRADE,"3,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,83
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,321"
2019-06-28 10:56:00.000000000,LAST_TRADE,"8,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,84
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,317"
2019-06-28 10:56:00.000000000,LAST_TRADE,"4,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,85
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,312"
2019-06-28 10:56:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,86
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,310"
2019-06-28 10:56:00.000000000,LAST_TRADE,"2,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,87
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,303"
2019-06-28 10:56:00.000000000,LAST_TRADE,"7,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,88
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,295"
2019-06-28 10:56:00.000000000,LAST_TRADE,"8,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,89
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,290"
2019-06-28 10:56:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,90
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,286"
2019-06-28 10:56:00.000000000,LAST_TRADE,"4,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,91
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,283"
2019-06-28 10:56:00.000000000,LAST_TRADE,"3,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,92
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,278"
2019-06-28 10:56:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,93
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,271"
2019-06-28 10:56:00.000000000,LAST_TRADE,"7,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,94
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,270"
2019-06-28 10:56:00.000000000,LAST_TRADE,"1,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,95
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,269"
2019-06-28 10:56:00.000000000,LAST_TRADE,"1,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,96
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,265"
2019-06-28 10:56:00.000000000,LAST_TRADE,"4,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,97
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,262"
2019-06-28 10:56:00.000000000,LAST_TRADE,"3,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,98
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,257"
2019-06-28 10:56:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,99
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,253"
2019-06-28 10:56:00.000000000,LAST_TRADE,"4,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,100
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,100378,286"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100564,248"
2019-06-28 10:56:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,101
2019-06-28 10:56:10.000000000,QUERY_SPREAD,1
2019-06-28 10:56:10.000000000,BEST_BID,"JPM,100378,471"
2019-06-28 10:56:10.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:56:10.000000000,BEST_BID,"JPM,100378,471"
2019-06-28 10:56:10.000000000,BEST_ASK,"JPM,100564,433"
2019-06-28 10:56:20.000000000,QUERY_SPREAD,1
2019-06-28 10:56:20.000000000,BEST_BID,"JPM,100378,471"
2019-06-28 10:56:20.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:56:20.000000000,BEST_BID,"JPM,100378,471"
2019-06-28 10:56:20.000000000,BEST_ASK,"JPM,100564,433"
2019-06-28 10:56:30.000000000,QUERY_SPREAD,1
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,100378,193"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,100378,193"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,100378,193"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,100378,193"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,100378,193"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100564,155"
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,100378,193"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100564,155"
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,100378,193"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100564,155"
2019-06-28 10:56:30.000000000,BEST_BID,"JPM,100378,193"
2019-06-28 10:56:30.000000000,BEST_ASK,"JPM,100564,155"
2019-06-28 10:56:40.000000000,QUERY_SPREAD,1
2019-06-28 10:56:40.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:56:40.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:56:40.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:56:40.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:56:40.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:56:40.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:56:40.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:56:40.000000000,BEST_ASK,"JPM,100564,188"
2019-06-28 10:56:40.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:56:40.000000000,BEST_ASK,"JPM,100564,188"
2019-06-28 10:56:40.000000000,BEST_BID,"JPM,100378,226"
2019-06-28 10:56:40.000000000,BEST_ASK,"JPM,100564,188"
2019-06-28 10:56:43.600110689,QUERY_SPREAD,36
2019-06-28 10:56:43.600110689,BEST_BID,"JPM,100378,126"
2019-06-28 10:56:43.600110689,BEST_ASK,"JPM,100564,188"
2019-06-28 10:56:43.600110689,LAST_TRADE,"100,$100378.0000"
2019-06-28 10:56:46.407780238,QUERY_ORDER_STREAM,71
2019-06-28 10:56:46.407780238,QUERY_SPREAD,71
2019-06-28 10:56:46.407780238,BEST_BID,"JPM,100378,126"
2019-06-28 10:56:46.407780238,BEST_ASK,"JPM,100563,100"
2019-06-28 10:56:50.000000000,QUERY_SPREAD,1
2019-06-28 10:56:50.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:56:50.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 10:56:50.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:56:50.000000000,BEST_ASK,"JPM,100563,471"
2019-06-28 10:56:53.068724431,QUERY_ORDER_STREAM,57
2019-06-28 10:56:53.068724431,QUERY_SPREAD,57
2019-06-28 10:56:58.937906700,QUERY_SPREAD,9
2019-06-28 10:56:58.937906700,BEST_BID,"JPM,100370,471"
2019-06-28 10:56:58.937906700,BEST_ASK,"JPM,100563,471"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,1
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
