EventTime,EventType,Event
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,471"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,77
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,466"
2019-06-28 10:57:00.000000000,LAST_TRADE,"5,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,78
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,458"
2019-06-28 10:57:00.000000000,LAST_TRADE,"8,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,79
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,453"
2019-06-28 10:57:00.000000000,LAST_TRADE,"5,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,80
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,445"
2019-06-28 10:57:00.000000000,LAST_TRADE,"8,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,81
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,436"
2019-06-28 10:57:00.000000000,LAST_TRADE,"9,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,82
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,433"
2019-06-28 10:57:00.000000000,LAST_TRADE,"3,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,83
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,425"
2019-06-28 10:57:00.000000000,LAST_TRADE,"8,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,84
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,421"
2019-06-28 10:57:00.000000000,LAST_TRADE,"4,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,85
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,416"
2019-06-28 10:57:00.000000000,LAST_TRADE,"5,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,86
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,414"
2019-06-28 10:57:00.000000000,LAST_TRADE,"2,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,87
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,407"
2019-06-28 10:57:00.000000000,LAST_TRADE,"7,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,88
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,399"
2019-06-28 10:57:00.000000000,LAST_TRADE,"8,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,89
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,394"
2019-06-28 10:57:00.000000000,LAST_TRADE,"5,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,90
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,390"
2019-06-28 10:57:00.000000000,LAST_TRADE,"4,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,91
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,387"
2019-06-28 10:57:00.000000000,LAST_TRADE,"3,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,92
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,382"
2019-06-28 10:57:00.000000000,LAST_TRADE,"5,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,93
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,375"
2019-06-28 10:57:00.000000000,LAST_TRADE,"7,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,94
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,374"
2019-06-28 10:57:00.000000000,LAST_TRADE,"1,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,95
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,373"
2019-06-28 10:57:00.000000000,LAST_TRADE,"1,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,96
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,369"
2019-06-28 10:57:00.000000000,LAST_TRADE,"4,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,97
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,366"
2019-06-28 10:57:00.000000000,LAST_TRADE,"3,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,98
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,361"
2019-06-28 10:57:00.000000000,LAST_TRADE,"5,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,99
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,357"
2019-06-28 10:57:00.000000000,LAST_TRADE,"4,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,100
2019-06-28 10:57:00.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:00.000000000,BEST_ASK,"JPM,100563,352"
2019-06-28 10:57:00.000000000,LAST_TRADE,"5,$100563.0000"
2019-06-28 10:57:00.000000000,QUERY_SPREAD,101
2019-06-28 10:57:08.430522422,QUERY_ORDER_STREAM,65
2019-06-28 10:57:08.430522422,QUERY_SPREAD,65
2019-06-28 10:57:08.430522422,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:08.430522422,BEST_ASK,"JPM,100563,452"
2019-06-28 10:57:10.000000000,QUERY_SPREAD,1
2019-06-28 10:57:10.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:57:10.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 10:57:10.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:57:10.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 10:57:10.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:57:10.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 10:57:10.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:57:10.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 10:57:10.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:57:10.000000000,BEST_ASK,"JPM,100563,193"
2019-06-28 10:57:10.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:57:10.000000000,BEST_ASK,"JPM,100563,193"
2019-06-28 10:57:10.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:57:10.000000000,BEST_ASK,"JPM,100563,193"
2019-06-28 10:57:10.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:57:10.000000000,BEST_ASK,"JPM,100563,193"
2019-06-28 10:57:20.000000000,QUERY_SPREAD,1
2019-06-28 10:57:20.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:20.000000000,BEST_ASK,"JPM,100563,100"
2019-06-28 10:57:20.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:20.000000000,BEST_ASK,"JPM,100563,471"
2019-06-28 10:57:29.492743504,QUERY_ORDER_STREAM,60
2019-06-28 10:57:29.492743504,QUERY_SPREAD,60
2019-06-28 10:57:29.492743504,BEST_BID,"JPM,100370,471"
2019-06-28 10:57:29.492743504,BEST_ASK,"JPM,100563,371"
2019-06-28 10:57:29.492743504,LAST_TRADE,"100,$100563.0000"
2019-06-28 10:57:30.000000000,QUERY_SPREAD,1
2019-06-28 10:57:30.000000000,BEST_BID,"JPM,100370,174"
2019-06-28 10:57:30.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:57:30.000000000,BEST_BID,"JPM,100370,174"
2019-06-28 10:57:30.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:57:30.000000000,BEST_BID,"JPM,100370,174"
2019-06-28 10:57:30.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:57:30.000000000,BEST_BID,"JPM,100370,174"
2019-06-28 10:57:30.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:57:30.000000000,BEST_BID,"JPM,100370,174"
2019-06-28 10:57:30.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:57:30.000000000,BEST_BID,"JPM,100370,174"
2019-06-28 10:57:30.000000000,BEST_ASK,"JPM,100564,136"
2019-06-28 10:57:30.000000000,BEST_BID,"JPM,100370,174"
2019-06-28 10:57:30.000000000,BEST_ASK,"JPM,100564,136"
2019-06-28 10:57:30.000000000,BEST_BID,"JPM,100370,174"
2019-06-28 10:57:30.000000000,BEST_ASK,"JPM,100564,136"
2019-06-28 10:57:30.000000000,BEST_BID,"JPM,100370,174"
2019-06-28 10:57:30.000000000,BEST_ASK,"JPM,100564,136"
2019-06-28 10:57:30.389162492,QUERY_ORDER_STREAM,61
2019-06-28 10:57:30.389162492,QUERY_SPREAD,61
2019-06-28 10:57:39.401768563,QUERY_ORDER_STREAM,56
2019-06-28 10:57:39.401768563,QUERY_SPREAD,56
2019-06-28 10:57:40.000000000,QUERY_SPREAD,1
2019-06-28 10:57:40.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:57:40.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:57:40.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:57:40.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:57:40.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:57:40.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:57:40.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:57:40.000000000,BEST_ASK,"JPM,100564,188"
2019-06-28 10:57:40.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:57:40.000000000,BEST_ASK,"JPM,100564,188"
2019-06-28 10:57:40.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:57:40.000000000,BEST_ASK,"JPM,100564,188"
2019-06-28 10:57:50.000000000,QUERY_SPREAD,1
2019-06-28 10:57:50.000000000,BEST_BID,"JPM,100370,286"
2019-06-28 10:57:50.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:57:50.000000000,BEST_BID,"JPM,100370,286"
2019-06-28 10:57:50.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:57:50.000000000,BEST_BID,"JPM,100370,286"
2019-06-28 10:57:50.000000000,BEST_ASK,"JPM,100564,248"
2019-06-28 10:57:50.000000000,BEST_BID,"JPM,100370,286"
2019-06-28 10:57:50.000000000,BEST_ASK,"JPM,100564,248"
2019-06-28 10:57:55.147565477,QUERY_ORDER_STREAM,61
2019-06-28 10:57:55.147565477,QUERY_SPREAD,61
2019-06-28 10:58:00.000000000,QUERY_SPREAD,1
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,62"
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,155"
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,155"
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,155"
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,155"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,77
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,150"
2019-06-28 10:58:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,78
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,142"
2019-06-28 10:58:00.000000000,LAST_TRADE,"8,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,79
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,137"
2019-06-28 10:58:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,80
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,129"
2019-06-28 10:58:00.000000000,LAST_TRADE,"8,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,81
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,120"
2019-06-28 10:58:00.000000000,LAST_TRADE,"9,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,82
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,117"
2019-06-28 10:58:00.000000000,LAST_TRADE,"3,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,83
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,109"
2019-06-28 10:58:00.000000000,LAST_TRADE,"8,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,84
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,105"
2019-06-28 10:58:00.000000000,LAST_TRADE,"4,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,85
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,100"
2019-06-28 10:58:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,86
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,98"
2019-06-28 10:58:00.000000000,LAST_TRADE,"2,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,87
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,91"
2019-06-28 10:58:00.000000000,LAST_TRADE,"7,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,88
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,83"
2019-06-28 10:58:00.000000000,LAST_TRADE,"8,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,89
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,78"
2019-06-28 10:58:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,90
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,74"
2019-06-28 10:58:00.000000000,LAST_TRADE,"4,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,91
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,71"
2019-06-28 10:58:00.000000000,LAST_TRADE,"3,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,92
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,66"
2019-06-28 10:58:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,93
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,59"
2019-06-28 10:58:00.000000000,LAST_TRADE,"7,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,94
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,58"
2019-06-28 10:58:00.000000000,LAST_TRADE,"1,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,95
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,57"
2019-06-28 10:58:00.000000000,LAST_TRADE,"1,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,96
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,53"
2019-06-28 10:58:00.000000000,LAST_TRADE,"4,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,97
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,50"
2019-06-28 10:58:00.000000000,LAST_TRADE,"3,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,98
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,45"
2019-06-28 10:58:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,99
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,41"
2019-06-28 10:58:00.000000000,LAST_TRADE,"4,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,100
2019-06-28 10:58:00.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:00.000000000,BEST_ASK,"JPM,100564,36"
2019-06-28 10:58:00.000000000,LAST_TRADE,"5,$100564.0000"
2019-06-28 10:58:00.000000000,QUERY_SPREAD,101
2019-06-28 10:58:03.628498583,QUERY_SPREAD,10
2019-06-28 10:58:03.628498583,BEST_BID,"JPM,100564,64"
2019-06-28 10:58:03.628498583,BEST_ASK,"JPM,100687,119"
2019-06-28 10:58:03.628498583,LAST_TRADE,"36,$100564.0000"
2019-06-28 10:58:04.152856371,QUERY_SPREAD,13
2019-06-28 10:58:04.152856371,BEST_BID,"JPM,100564,64"
2019-06-28 10:58:04.152856371,BEST_ASK,"JPM,100687,19"
2019-06-28 10:58:04.152856371,LAST_TRADE,"100,$100687.0000"
2019-06-28 10:58:10.000000000,QUERY_SPREAD,1
2019-06-28 10:58:10.000000000,BEST_BID,"JPM,100564,138"
2019-06-28 10:58:10.000000000,BEST_ASK,"JPM,100944,100"
2019-06-28 10:58:10.000000000,BEST_BID,"JPM,100564,138"
2019-06-28 10:58:10.000000000,BEST_ASK,"JPM,100944,100"
2019-06-28 10:58:10.000000000,BEST_BID,"JPM,100564,138"
2019-06-28 10:58:10.000000000,BEST_ASK,"JPM,100944,100"
2019-06-28 10:58:10.000000000,BEST_BID,"JPM,100564,138"
2019-06-28 10:58:10.000000000,BEST_ASK,"JPM,100944,100"
2019-06-28 10:58:10.000000000,BEST_BID,"JPM,100564,138"
2019-06-28 10:58:10.000000000,BEST_ASK,"JPM,100944,100"
2019-06-28 10:58:10.000000000,BEST_BID,"JPM,100564,138"
2019-06-28 10:58:10.000000000,BEST_ASK,"JPM,100944,174"
2019-06-28 10:58:10.000000000,BEST_BID,"JPM,100564,138"
2019-06-28 10:58:10.000000000,BEST_ASK,"JPM,100944,174"
2019-06-28 10:58:10.679348417,QUERY_SPREAD,42
2019-06-28 10:58:10.679348417,BEST_BID,"JPM,100564,138"
2019-06-28 10:58:10.679348417,BEST_ASK,"JPM,100913,100"
2019-06-28 10:58:20.000000000,QUERY_SPREAD,1
2019-06-28 10:58:20.000000000,BEST_BID,"JPM,100564,138"
2019-06-28 10:58:20.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:58:20.000000000,BEST_BID,"JPM,100564,138"
2019-06-28 10:58:20.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:58:20.000000000,BEST_BID,"JPM,100564,138"
2019-06-28 10:58:20.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:58:20.000000000,BEST_BID,"JPM,100564,138"
2019-06-28 10:58:20.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:58:20.000000000,BEST_BID,"JPM,100564,138"
2019-06-28 10:58:20.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:58:20.000000000,BEST_BID,"JPM,100564,138"
2019-06-28 10:58:20.000000000,BEST_ASK,"JPM,100913,174"
2019-06-28 10:58:20.000000000,BEST_BID,"JPM,100564,138"
2019-06-28 10:58:20.000000000,BEST_ASK,"JPM,100913,174"
2019-06-28 10:58:20.000000000,BEST_BID,"JPM,100564,138"
2019-06-28 10:58:20.000000000,BEST_ASK,"JPM,100913,174"
2019-06-28 10:58:23.160235816,QUERY_SPREAD,34
2019-06-28 10:58:23.160235816,BEST_BID,"JPM,100564,38"
2019-06-28 10:58:23.160235816,BEST_ASK,"JPM,100913,174"
2019-06-28 10:58:23.160235816,LAST_TRADE,"100,$100564.0000"
2019-06-28 10:58:30.000000000,QUERY_SPREAD,1
2019-06-28 10:58:30.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:30.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:58:30.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:30.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:58:30.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:30.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:58:30.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:30.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:58:30.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:30.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 10:58:30.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:30.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 10:58:30.000000000,BEST_BID,"JPM,100370,193"
2019-06-28 10:58:30.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 10:58:35.395975960,QUERY_ORDER_STREAM,61
2019-06-28 10:58:35.395975960,QUERY_SPREAD,61
2019-06-28 10:58:40.000000000,QUERY_SPREAD,1
2019-06-28 10:58:40.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:58:40.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:58:40.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:58:40.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:58:40.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:58:40.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:58:40.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:58:40.000000000,BEST_ASK,"JPM,100913,226"
2019-06-28 10:58:40.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:58:40.000000000,BEST_ASK,"JPM,100913,226"
2019-06-28 10:58:40.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:58:40.000000000,BEST_ASK,"JPM,100913,226"
2019-06-28 10:58:50.000000000,QUERY_SPREAD,1
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100913,226"
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100370,226"
