EventTime,EventType,Event
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100913,226"
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100913,226"
2019-06-28 10:58:56.577508297,QUERY_ORDER_STREAM,73
2019-06-28 10:58:56.577508297,QUERY_SPREAD,73
2019-06-28 10:58:56.577508297,BEST_BID,"JPM,100370,226"
2019-06-28 10:58:56.577508297,BEST_ASK,"JPM,100687,100"
2019-06-28 10:58:56.752589647,QUERY_SPREAD,29
2019-06-28 10:58:56.752589647,BEST_BID,"JPM,100370,226"
2019-06-28 10:58:56.752589647,BEST_ASK,"JPM,100687,100"
2019-06-28 10:58:59.632396240,QUERY_SPREAD,39
2019-06-28 10:58:59.632396240,BEST_BID,"JPM,100370,226"
2019-06-28 10:58:59.632396240,BEST_ASK,"JPM,100687,100"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,1
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,226"
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,226"
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,226"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,77
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,221"
2019-06-28 10:59:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,78
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,213"
2019-06-28 10:59:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,79
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,208"
2019-06-28 10:59:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,80
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,200"
2019-06-28 10:59:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,81
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,191"
2019-06-28 10:59:00.000000000,LAST_TRADE,"9,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,82
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,188"
2019-06-28 10:59:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,83
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,180"
2019-06-28 10:59:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,84
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,176"
2019-06-28 10:59:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,85
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,171"
2019-06-28 10:59:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,86
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,169"
2019-06-28 10:59:00.000000000,LAST_TRADE,"2,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,87
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,162"
2019-06-28 10:59:00.000000000,LAST_TRADE,"7,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,88
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,154"
2019-06-28 10:59:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,89
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,149"
2019-06-28 10:59:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,90
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,145"
2019-06-28 10:59:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,91
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,142"
2019-06-28 10:59:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,92
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,137"
2019-06-28 10:59:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,93
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,130"
2019-06-28 10:59:00.000000000,LAST_TRADE,"7,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,94
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,129"
2019-06-28 10:59:00.000000000,LAST_TRADE,"1,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,95
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,128"
2019-06-28 10:59:00.000000000,LAST_TRADE,"1,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,96
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,124"
2019-06-28 10:59:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,97
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,121"
2019-06-28 10:59:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,98
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,116"
2019-06-28 10:59:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,99
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,112"
2019-06-28 10:59:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,100
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100687,107"
2019-06-28 10:59:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,101
2019-06-28 10:59:02.107259448,QUERY_SPREAD,9
2019-06-28 10:59:02.107259448,BEST_BID,"JPM,100370,226"
2019-06-28 10:59:02.107259448,BEST_ASK,"JPM,100687,107"
2019-06-28 10:59:02.318565209,QUERY_SPREAD,4
2019-06-28 10:59:02.318565209,BEST_BID,"JPM,100370,126"
2019-06-28 10:59:02.318565209,BEST_ASK,"JPM,100687,107"
2019-06-28 10:59:10.000000000,QUERY_SPREAD,1
2019-06-28 10:59:10.000000000,BEST_BID,"JPM,100364,226"
2019-06-28 10:59:10.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:59:10.000000000,BEST_BID,"JPM,100364,226"
2019-06-28 10:59:10.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:59:10.000000000,BEST_BID,"JPM,100364,226"
2019-06-28 10:59:10.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:59:10.000000000,BEST_BID,"JPM,100364,226"
2019-06-28 10:59:10.000000000,BEST_ASK,"JPM,100913,226"
2019-06-28 10:59:10.000000000,BEST_BID,"JPM,100364,226"
2019-06-28 10:59:10.000000000,BEST_ASK,"JPM,100913,226"
2019-06-28 10:59:10.000000000,BEST_BID,"JPM,100364,226"
2019-06-28 10:59:10.000000000,BEST_ASK,"JPM,100913,226"
2019-06-28 10:59:20.000000000,QUERY_SPREAD,1
2019-06-28 10:59:20.000000000,BEST_BID,"JPM,100364,471"
2019-06-28 10:59:20.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:59:20.000000000,BEST_BID,"JPM,100364,471"
2019-06-28 10:59:20.000000000,BEST_ASK,"JPM,100913,471"
2019-06-28 10:59:25.745081795,QUERY_SPREAD,2
2019-06-28 10:59:25.745081795,BEST_BID,"JPM,100526,100"
2019-06-28 10:59:25.745081795,BEST_ASK,"JPM,100913,471"
2019-06-28 10:59:30.000000000,QUERY_SPREAD,1
2019-06-28 10:59:30.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 10:59:30.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:59:30.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 10:59:30.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:59:30.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 10:59:30.000000000,BEST_ASK,"JPM,100913,286"
2019-06-28 10:59:30.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 10:59:30.000000000,BEST_ASK,"JPM,100913,286"
2019-06-28 10:59:40.000000000,QUERY_SPREAD,1
2019-06-28 10:59:40.000000000,BEST_BID,"JPM,100526,193"
2019-06-28 10:59:40.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:59:40.000000000,BEST_BID,"JPM,100526,193"
2019-06-28 10:59:40.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:59:40.000000000,BEST_BID,"JPM,100526,193"
2019-06-28 10:59:40.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:59:40.000000000,BEST_BID,"JPM,100526,193"
2019-06-28 10:59:40.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:59:40.000000000,BEST_BID,"JPM,100526,193"
2019-06-28 10:59:40.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 10:59:40.000000000,BEST_BID,"JPM,100526,193"
2019-06-28 10:59:40.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 10:59:40.000000000,BEST_BID,"JPM,100526,193"
2019-06-28 10:59:40.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 10:59:50.000000000,QUERY_SPREAD,1
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100526,174"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100526,174"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100526,174"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100526,174"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100526,174"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100526,174"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100913,174"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100526,174"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100913,174"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100526,174"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100913,174"
2019-06-28 10:59:57.767410634,QUERY_ORDER_STREAM,62
2019-06-28 10:59:57.767410634,QUERY_SPREAD,62
2019-06-28 10:59:57.767410634,BEST_BID,"JPM,100526,174"
2019-06-28 10:59:57.767410634,BEST_ASK,"JPM,100687,100"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,1
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,286"
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,286"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,77
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,281"
2019-06-28 11:00:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,78
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,273"
2019-06-28 11:00:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,79
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,268"
2019-06-28 11:00:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,80
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,260"
2019-06-28 11:00:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,81
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,251"
2019-06-28 11:00:00.000000000,LAST_TRADE,"9,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,82
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,248"
2019-06-28 11:00:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,83
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,240"
2019-06-28 11:00:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,84
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,236"
2019-06-28 11:00:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,85
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,231"
2019-06-28 11:00:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,86
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,229"
2019-06-28 11:00:00.000000000,LAST_TRADE,"2,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,87
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,222"
2019-06-28 11:00:00.000000000,LAST_TRADE,"7,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,88
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,214"
2019-06-28 11:00:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,89
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,209"
2019-06-28 11:00:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,90
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,205"
2019-06-28 11:00:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,91
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,202"
2019-06-28 11:00:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,92
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,197"
2019-06-28 11:00:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,93
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,190"
2019-06-28 11:00:00.000000000,LAST_TRADE,"7,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,94
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,189"
2019-06-28 11:00:00.000000000,LAST_TRADE,"1,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,95
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,188"
2019-06-28 11:00:00.000000000,LAST_TRADE,"1,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,96
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,184"
2019-06-28 11:00:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,97
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,181"
2019-06-28 11:00:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,98
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,176"
2019-06-28 11:00:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,99
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,172"
2019-06-28 11:00:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,100
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100526,286"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100687,167"
2019-06-28 11:00:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,101
2019-06-28 11:00:06.820498348,QUERY_SPREAD,9
2019-06-28 11:00:06.820498348,BEST_BID,"JPM,100526,186"
2019-06-28 11:00:06.820498348,BEST_ASK,"JPM,100687,167"
2019-06-28 11:00:06.820498348,LAST_TRADE,"100,$100526.0000"
2019-06-28 11:00:10.000000000,QUERY_SPREAD,1
2019-06-28 11:00:10.000000000,BEST_BID,"JPM,100364,286"
2019-06-28 11:00:10.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:00:10.000000000,BEST_BID,"JPM,100364,286"
2019-06-28 11:00:10.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:00:10.000000000,BEST_BID,"JPM,100364,286"
2019-06-28 11:00:10.000000000,BEST_ASK,"JPM,100913,286"
2019-06-28 11:00:10.000000000,BEST_BID,"JPM,100364,286"
2019-06-28 11:00:10.000000000,BEST_ASK,"JPM,100913,286"
2019-06-28 11:00:20.000000000,QUERY_SPREAD,1
2019-06-28 11:00:20.000000000,BEST_BID,"JPM,100364,286"
2019-06-28 11:00:20.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:00:20.000000000,BEST_BID,"JPM,100364,286"
2019-06-28 11:00:20.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:00:20.000000000,BEST_BID,"JPM,100364,286"
2019-06-28 11:00:20.000000000,BEST_ASK,"JPM,100913,286"
2019-06-28 11:00:20.000000000,BEST_BID,"JPM,100364,286"
2019-06-28 11:00:20.000000000,BEST_ASK,"JPM,100913,286"
2019-06-28 11:00:20.633958523,QUERY_SPREAD,43
2019-06-28 11:00:20.633958523,BEST_BID,"JPM,100364,286"
2019-06-28 11:00:20.633958523,BEST_ASK,"JPM,100913,286"
2019-06-28 11:00:30.000000000,QUERY_SPREAD,1
2019-06-28 11:00:30.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:30.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:00:30.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:30.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:00:30.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:30.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:00:30.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:30.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:00:30.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:30.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 11:00:30.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:30.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 11:00:30.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:30.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 11:00:40.000000000,QUERY_SPREAD,1
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 11:00:40.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:40.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 11:00:50.000000000,QUERY_SPREAD,1
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 11:00:50.000000000,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:50.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 11:00:50.945519038,QUERY_ORDER_STREAM,68
2019-06-28 11:00:50.945519038,QUERY_SPREAD,68
2019-06-28 11:00:50.945519038,BEST_BID,"JPM,100364,193"
2019-06-28 11:00:50.945519038,BEST_ASK,"JPM,100687,100"
2019-06-28 11:00:57.935109006,QUERY_SPREAD,2
2019-06-28 11:00:57.935109006,BEST_BID,"JPM,100364,93"
2019-06-28 11:00:57.935109006,BEST_ASK,"JPM,100687,100"
2019-06-28 11:00:57.935109006,LAST_TRADE,"100,$100364.0000"
