EventTime,EventType,Event
2019-06-28 11:01:00.000000000,QUERY_SPREAD,1
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,174"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,174"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,174"
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,174"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,77
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,169"
2019-06-28 11:01:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,78
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,161"
2019-06-28 11:01:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,79
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,156"
2019-06-28 11:01:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,80
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,148"
2019-06-28 11:01:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,81
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,139"
2019-06-28 11:01:00.000000000,LAST_TRADE,"9,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,82
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,136"
2019-06-28 11:01:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,83
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,128"
2019-06-28 11:01:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,84
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,124"
2019-06-28 11:01:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,85
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,119"
2019-06-28 11:01:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,86
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,117"
2019-06-28 11:01:00.000000000,LAST_TRADE,"2,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,87
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,110"
2019-06-28 11:01:00.000000000,LAST_TRADE,"7,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,88
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,102"
2019-06-28 11:01:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,89
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,97"
2019-06-28 11:01:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,90
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,93"
2019-06-28 11:01:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,91
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,90"
2019-06-28 11:01:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,92
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,85"
2019-06-28 11:01:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,93
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,78"
2019-06-28 11:01:00.000000000,LAST_TRADE,"7,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,94
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,77"
2019-06-28 11:01:00.000000000,LAST_TRADE,"1,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,95
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,76"
2019-06-28 11:01:00.000000000,LAST_TRADE,"1,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,96
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,72"
2019-06-28 11:01:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,97
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,69"
2019-06-28 11:01:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,98
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,64"
2019-06-28 11:01:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,99
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,60"
2019-06-28 11:01:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,100
2019-06-28 11:01:00.000000000,BEST_BID,"JPM,100339,174"
2019-06-28 11:01:00.000000000,BEST_ASK,"JPM,100687,55"
2019-06-28 11:01:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:01:00.000000000,QUERY_SPREAD,101
2019-06-28 11:01:10.000000000,QUERY_SPREAD,1
2019-06-28 11:01:10.000000000,BEST_BID,"JPM,100339,471"
2019-06-28 11:01:10.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:01:10.000000000,BEST_BID,"JPM,100339,471"
2019-06-28 11:01:10.000000000,BEST_ASK,"JPM,100913,471"
2019-06-28 11:01:11.578566303,QUERY_SPREAD,33
2019-06-28 11:01:11.578566303,BEST_BID,"JPM,100339,371"
2019-06-28 11:01:11.578566303,BEST_ASK,"JPM,100913,471"
2019-06-28 11:01:11.578566303,LAST_TRADE,"100,$100339.0000"
2019-06-28 11:01:20.000000000,QUERY_SPREAD,1
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,100300,471"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:01:20.000000000,BEST_BID,"JPM,100300,471"
2019-06-28 11:01:20.000000000,BEST_ASK,"JPM,100913,471"
2019-06-28 11:01:28.798555725,QUERY_ORDER_STREAM,52
2019-06-28 11:01:28.798555725,QUERY_SPREAD,52
2019-06-28 11:01:28.798555725,BEST_BID,"JPM,100300,471"
2019-06-28 11:01:28.798555725,BEST_ASK,"JPM,100687,100"
2019-06-28 11:01:30.000000000,QUERY_SPREAD,1
2019-06-28 11:01:30.000000000,BEST_BID,"JPM,100300,174"
2019-06-28 11:01:30.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:01:30.000000000,BEST_BID,"JPM,100300,174"
2019-06-28 11:01:30.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:01:30.000000000,BEST_BID,"JPM,100300,174"
2019-06-28 11:01:30.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:01:30.000000000,BEST_BID,"JPM,100300,174"
2019-06-28 11:01:30.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:01:30.000000000,BEST_BID,"JPM,100300,174"
2019-06-28 11:01:30.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:01:30.000000000,BEST_BID,"JPM,100300,174"
2019-06-28 11:01:30.000000000,BEST_ASK,"JPM,100687,174"
2019-06-28 11:01:30.000000000,BEST_BID,"JPM,100300,174"
2019-06-28 11:01:30.000000000,BEST_ASK,"JPM,100687,174"
2019-06-28 11:01:30.000000000,BEST_BID,"JPM,100300,174"
2019-06-28 11:01:30.000000000,BEST_ASK,"JPM,100687,174"
2019-06-28 11:01:30.000000000,BEST_BID,"JPM,100300,174"
2019-06-28 11:01:30.000000000,BEST_ASK,"JPM,100687,174"
2019-06-28 11:01:37.717434149,QUERY_ORDER_STREAM,55
2019-06-28 11:01:37.717434149,QUERY_SPREAD,55
2019-06-28 11:01:40.000000000,QUERY_SPREAD,1
2019-06-28 11:01:40.000000000,BEST_BID,"JPM,100300,226"
2019-06-28 11:01:40.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:01:40.000000000,BEST_BID,"JPM,100300,226"
2019-06-28 11:01:40.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:01:40.000000000,BEST_BID,"JPM,100300,226"
2019-06-28 11:01:40.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:01:40.000000000,BEST_BID,"JPM,100300,226"
2019-06-28 11:01:40.000000000,BEST_ASK,"JPM,100687,226"
2019-06-28 11:01:40.000000000,BEST_BID,"JPM,100300,226"
2019-06-28 11:01:40.000000000,BEST_ASK,"JPM,100687,226"
2019-06-28 11:01:40.000000000,BEST_BID,"JPM,100300,226"
2019-06-28 11:01:40.000000000,BEST_ASK,"JPM,100687,226"
2019-06-28 11:01:44.077922733,QUERY_SPREAD,10
2019-06-28 11:01:44.077922733,BEST_BID,"JPM,100300,126"
2019-06-28 11:01:44.077922733,BEST_ASK,"JPM,100687,226"
2019-06-28 11:01:44.077922733,LAST_TRADE,"100,$100300.0000"
2019-06-28 11:01:50.000000000,QUERY_SPREAD,1
2019-06-28 11:01:50.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:01:50.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:01:50.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:01:50.000000000,BEST_ASK,"JPM,100687,471"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,1
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,471"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,77
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,466"
2019-06-28 11:02:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,78
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,458"
2019-06-28 11:02:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,79
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,453"
2019-06-28 11:02:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,80
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,445"
2019-06-28 11:02:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,81
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,436"
2019-06-28 11:02:00.000000000,LAST_TRADE,"9,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,82
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,433"
2019-06-28 11:02:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,83
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,425"
2019-06-28 11:02:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,84
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,421"
2019-06-28 11:02:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,85
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,416"
2019-06-28 11:02:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,86
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,414"
2019-06-28 11:02:00.000000000,LAST_TRADE,"2,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,87
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,407"
2019-06-28 11:02:00.000000000,LAST_TRADE,"7,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,88
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,399"
2019-06-28 11:02:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,89
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,394"
2019-06-28 11:02:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,90
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,390"
2019-06-28 11:02:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,91
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,387"
2019-06-28 11:02:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,92
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,382"
2019-06-28 11:02:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,93
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,375"
2019-06-28 11:02:00.000000000,LAST_TRADE,"7,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,94
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,374"
2019-06-28 11:02:00.000000000,LAST_TRADE,"1,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,95
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,373"
2019-06-28 11:02:00.000000000,LAST_TRADE,"1,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,96
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,369"
2019-06-28 11:02:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,97
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,366"
2019-06-28 11:02:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,98
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,361"
2019-06-28 11:02:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,99
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,357"
2019-06-28 11:02:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,100
2019-06-28 11:02:00.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:00.000000000,BEST_ASK,"JPM,100687,352"
2019-06-28 11:02:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:02:00.000000000,QUERY_SPREAD,101
2019-06-28 11:02:10.000000000,QUERY_SPREAD,1
2019-06-28 11:02:10.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:10.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:02:10.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:10.000000000,BEST_ASK,"JPM,100913,471"
2019-06-28 11:02:20.000000000,QUERY_SPREAD,1
2019-06-28 11:02:20.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:20.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:02:20.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:02:20.000000000,BEST_ASK,"JPM,100913,471"
2019-06-28 11:02:30.000000000,QUERY_SPREAD,1
2019-06-28 11:02:30.000000000,BEST_BID,"JPM,100229,174"
2019-06-28 11:02:30.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:02:30.000000000,BEST_BID,"JPM,100229,174"
2019-06-28 11:02:30.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:02:30.000000000,BEST_BID,"JPM,100229,174"
2019-06-28 11:02:30.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:02:30.000000000,BEST_BID,"JPM,100229,174"
2019-06-28 11:02:30.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:02:30.000000000,BEST_BID,"JPM,100229,174"
2019-06-28 11:02:30.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:02:30.000000000,BEST_BID,"JPM,100229,174"
2019-06-28 11:02:30.000000000,BEST_ASK,"JPM,100913,174"
2019-06-28 11:02:30.000000000,BEST_BID,"JPM,100229,174"
2019-06-28 11:02:30.000000000,BEST_ASK,"JPM,100913,174"
2019-06-28 11:02:30.000000000,BEST_BID,"JPM,100229,174"
2019-06-28 11:02:30.000000000,BEST_ASK,"JPM,100913,174"
2019-06-28 11:02:37.015132282,QUERY_ORDER_STREAM,62
2019-06-28 11:02:37.015132282,QUERY_SPREAD,62
2019-06-28 11:02:39.566203677,QUERY_SPREAD,46
2019-06-28 11:02:39.566203677,BEST_BID,"JPM,100229,174"
2019-06-28 11:02:39.566203677,BEST_ASK,"JPM,100913,174"
2019-06-28 11:02:40.000000000,QUERY_SPREAD,1
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,100913,286"
2019-06-28 11:02:40.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:02:40.000000000,BEST_ASK,"JPM,100913,286"
2019-06-28 11:02:42.072895402,QUERY_ORDER_STREAM,57
2019-06-28 11:02:42.072895402,QUERY_SPREAD,57
2019-06-28 11:02:49.740347334,QUERY_ORDER_STREAM,65
2019-06-28 11:02:49.740347334,QUERY_SPREAD,65
2019-06-28 11:02:49.740347334,BEST_BID,"JPM,100229,286"
2019-06-28 11:02:49.740347334,BEST_ASK,"JPM,100687,100"
2019-06-28 11:02:50.000000000,QUERY_SPREAD,1
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100229,226"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100229,226"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100229,226"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100229,226"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,100687,226"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100229,226"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,100687,226"
2019-06-28 11:02:50.000000000,BEST_BID,"JPM,100229,226"
2019-06-28 11:02:50.000000000,BEST_ASK,"JPM,100687,226"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,1
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,286"
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,286"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,77
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,281"
2019-06-28 11:03:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,78
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,273"
2019-06-28 11:03:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,79
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,268"
2019-06-28 11:03:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,80
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,260"
2019-06-28 11:03:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,81
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,251"
2019-06-28 11:03:00.000000000,LAST_TRADE,"9,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,82
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,248"
2019-06-28 11:03:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,83
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,240"
2019-06-28 11:03:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,84
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,236"
2019-06-28 11:03:00.000000000,LAST_TRADE,"4,$100687.0000"
